Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;44440;NA;NA;NA;NA;15513;96691;0;NA;NA;NA;0;5996;102688;NA;NA%;NA%;0,1511;NA%;0,1683
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44440;NA;NA;NA;NA;14978;99859;0;NA;NA;NA;0;2597;102455;NA;NA%;NA%;0,1462;NA%;0,1582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44440;NA;NA;NA;NA;19008;94096;0;NA;NA;NA;0;7713;101808;NA;NA%;NA%;0,1867;NA%;0,0873
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;44440;NA;NA;NA;NA;25131;98941;0;NA;NA;NA;0;2677;101618;NA;NA%;NA%;0,2473;NA%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44440;NA;NA;NA;NA;19931;98081;0;NA;NA;NA;0;3491;101572;NA;NA%;NA%;0,1962;NA%;0,0383
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;44440;109258;0;109258;0;109258;79874;0;0;0;2761;2761;18653;101288;111955;1,0787;1,0787;1,0787;0,9759;0,0014
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44440;NA;NA;NA;NA;22440;96480;0;NA;NA;NA;0;3830;100309;NA;NA%;NA%;0,2237;NA%;0,0989
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;44440;-9525;0;-9525;0;-9525;1685;84405;0;0;0;84405;13407;99497;NA;-0,0957;-0,0957;-0,0957;NA%;-0,0399
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;44440;404606;0;404606;0;404606;22469;243;0;33969;0;34212;42778;99459;2851262;4,0681;4,0681;4,0681;0,1419;0,0085
VITREO DTVM - PRUDENCIAL;1000085063;n2;S4;I;2;SAO PAULO;SP;44440;38341;0;38341;0;38341;47176;0;0;176;0;176;50385;97738;NA;0,3923;0,3923;0,3923;NA%;0,0464
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;44440;NA;NA;NA;NA;18850;95108;0;NA;NA;NA;0;2506;97614;NA;NA%;NA%;0,1931;NA%;0,0556
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44440;NA;NA;NA;NA;21523;93434;0;NA;NA;NA;0;3070;96504;NA;NA%;NA%;0,223;NA%;0,0292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44440;NA;NA;NA;NA;17330;90698;0;NA;NA;NA;0;5464;96162;NA;NA%;NA%;0,1802;NA%;0,1056
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44440;NA;NA;NA;NA;16052;91547;0;NA;NA;NA;0;4018;95566;NA;NA%;NA%;0,168;NA%;0,1617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;100653;91777;0;NA;NA;NA;0;3726;95503;NA;NA%;NA%;1,0539;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44440;NA;NA;NA;NA;16217;91433;0;NA;NA;NA;0;3967;95400;NA;NA%;NA%;0,17;NA%;0,0548
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;44440;NA;NA;NA;NA;21398;89062;0;NA;NA;NA;0;4963;94025;NA;NA%;NA%;0,2276;NA%;0,0372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;44440;NA;NA;NA;NA;21944;89060;0;NA;NA;NA;0;4435;93495;NA;NA%;NA%;0,2347;NA%;0,1111
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;44440;NA;NA;NA;NA;14258;87874;0;NA;NA;NA;0;5309;93183;NA;NA%;NA%;0,153;NA%;0,104
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;44440;NA;NA;NA;NA;26418;86862;0;NA;NA;NA;0;5970;92831;NA;NA%;NA%;0,2846;NA%;0,036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44440;NA;NA;NA;NA;99255;89886;0;NA;NA;NA;0;2400;92286;NA;NA%;NA%;1,0755;NA%;0,0008
TRANSFERWISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;I;2;SAO PAULO;SP;44440;25588;0;25588;0;25588;10320;0;0;0;0;0;81451;91771;NA;0,2788;0,2788;0,2788;NA%;0
IDEAL CTVM - PRUDENCIAL;1000084851;n2;S4;I;2;SAO PAULO;SP;44440;42029;0;42029;0;42029;3256;0;0;42;0;42;87863;91161;NA;0,461;0,461;0,461;NA%;0,0253
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;44440;NA;NA;NA;NA;14358;82751;0;NA;NA;NA;0;7605;90356;NA;NA%;NA%;0,1589;NA%;0,1109
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44440;NA;NA;NA;NA;17958;83822;0;NA;NA;NA;0;5797;89619;NA;NA%;NA%;0,2004;NA%;0,1053
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44440;NA;NA;NA;NA;17484;81407;0;NA;NA;NA;0;8195;89602;NA;NA%;NA%;0,1951;NA%;0,2587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;44440;NA;NA;NA;NA;12501;79675;0;NA;NA;NA;0;9810;89486;NA;NA%;NA%;0,1397;NA%;0,1594
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;44440;NA;NA;NA;NA;11085;85748;0;NA;NA;NA;0;3580;89328;NA;NA%;NA%;0,1241;NA%;0,0819
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44440;NA;NA;NA;NA;16919;85414;0;NA;NA;NA;0;3423;88837;NA;NA%;NA%;0,1905;NA%;0,0979
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44440;NA;NA;NA;NA;99388;84108;0;NA;NA;NA;0;4151;88259;NA;NA%;NA%;1,1261;NA%;0,0069
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44440;NA;NA;NA;NA;13570;81475;0;NA;NA;NA;0;5734;87209;NA;NA%;NA%;0,1556;NA%;0,0624
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;44440;-244346;0;-244346;0;-244346;86377;0;0;0;0;0;0;86377;NA;-2,8288;-2,8288;-2,8288;NA%;-0,004
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44440;NA;NA;NA;NA;22283;82658;0;NA;NA;NA;0;3096;85753;NA;NA%;NA%;0,2598;NA%;0,013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;44440;NA;NA;NA;NA;24659;80497;0;NA;NA;NA;0;5050;85547;NA;NA%;NA%;0,2882;NA%;0,0934
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA – CRESOL ALTERNATIVA;7215632;b3S;S5;I;2;APIUNA;SC;44440;NA;NA;NA;NA;14794;82713;0;NA;NA;NA;0;2808;85521;NA;NA%;NA%;0,173;NA%;0,2293
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;44440;NA;NA;NA;NA;13017;74921;0;NA;NA;NA;0;10485;85406;NA;NA%;NA%;0,1524;NA%;0,3994
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44440;NA;NA;NA;NA;10735;82385;0;NA;NA;NA;0;2642;85026;NA;NA%;NA%;0,1262;NA%;0,0648
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;44440;NA;NA;NA;NA;28923;78108;0;NA;NA;NA;0;6806;84915;NA;NA%;NA%;0,3406;NA%;0,108
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;44440;NA;NA;NA;NA;16582;82403;0;NA;NA;NA;0;2462;84865;NA;NA%;NA%;0,1954;NA%;0,0703
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44440;NA;NA;NA;NA;21143;80453;0;NA;NA;NA;0;3844;84296;NA;NA%;NA%;0,2508;NA%;0,0103
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44440;NA;NA;NA;NA;95780;80036;0;NA;NA;NA;0;4254;84290;NA;NA%;NA%;1,1363;NA%;0
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. - SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;44440;NA;NA;NA;NA;22237;79844;0;NA;NA;NA;0;3958;83802;NA;NA%;NA%;0,2654;NA%;0,16
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;44440;56236;0;56236;0;56236;68550;0;0;0;0;0;14908;83458;NA;0,6738;0,6738;0,6738;NA%;0,0054
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44440;NA;NA;NA;NA;84298;80908;0;NA;NA;NA;0;2410;83318;NA;NA%;NA%;1,0118;NA%;0,0058
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44440;NA;NA;NA;NA;12687;79380;0;NA;NA;NA;0;3776;83156;NA;NA%;NA%;0,1526;NA%;0,1409
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;44440;NA;NA;NA;NA;17930;80443;0;NA;NA;NA;0;2658;83101;NA;NA%;NA%;0,2158;NA%;0,0723
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;44440;NA;NA;NA;NA;32704;79899;0;NA;NA;NA;0;2808;82707;NA;NA%;NA%;0,3954;NA%;0,0188
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;44440;35124;0;35124;0;35124;39119;42913;0;0;0;42913;522;82554;83256;0,4255;0,4255;0,4255;0,4219;0,4246
COOPERATIVA DE ECONOMIA E CRéDITO MúTUO DOS EMPREGADOS DO GRUPO CASINO, GRUPO PãO DE AçúCAR E GRUPO ASSAí;46277273;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;95484;77856;0;NA;NA;NA;0;4638;82494;NA;NA%;NA%;1,1575;NA%;0,0022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44440;NA;NA;NA;NA;13580;77695;0;NA;NA;NA;0;4174;81870;NA;NA%;NA%;0,1659;NA%;0,0286
COOPERATIVA DE CRéDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;44440;NA;NA;NA;NA;28800;76610;0;NA;NA;NA;0;5046;81656;NA;NA%;NA%;0,3527;NA%;0,1273
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44440;NA;NA;NA;NA;18795;76181;0;NA;NA;NA;0;5143;81324;NA;NA%;NA%;0,2311;NA%;0,0999
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44440;NA;NA;NA;NA;14140;77981;0;NA;NA;NA;0;2682;80663;NA;NA%;NA%;0,1753;NA%;0,0873
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44440;NA;NA;NA;NA;14009;75862;0;NA;NA;NA;0;3649;79511;NA;NA%;NA%;0,1762;NA%;0,227
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;29316;0;29316;0;29316;34528;0;0;444;31403;31847;13059;79434;NA;0,3691;0,3691;0,3691;NA%;0,0044
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44440;17631;0;17631;0;17631;6966;0;0;0;199;199;72214;79379;NA;0,2221;0,2221;0,2221;NA%;0,0108
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;44440;NA;NA;NA;NA;33425;74994;0;NA;NA;NA;0;3836;78830;NA;NA%;NA%;0,424;NA%;0,0566
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44440;NA;NA;NA;NA;21614;70755;0;NA;NA;NA;0;7696;78451;NA;NA%;NA%;0,2755;NA%;0,0713
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;55082;68132;0;NA;NA;NA;0;8398;76531;NA;NA%;NA%;0,7197;NA%;0,0397
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;44440;NA;NA;NA;NA;23884;62130;0;NA;NA;NA;0;14196;76326;NA;NA%;NA%;0,3129;NA%;0,0829
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44440;NA;NA;NA;NA;37839;70763;0;NA;NA;NA;0;5108;75871;NA;NA%;NA%;0,4987;NA%;0,0369
FC FINANCEIRA CFI - PRUDENCIAL;1000085506;n1;S4;I;2;SAO PAULO;SP;44440;14348;0;14348;0;14348;52740;0;0;0;0;0;22808;75548;NA;0,1899;0,1899;0,1899;NA%;0,1355
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44440;52330;0;52330;0;52330;58670;0;0;0;0;0;16775;75445;NA;0,6936;0,6936;0,6936;NA%;0,0181
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44440;NA;NA;NA;NA;20484;65421;0;NA;NA;NA;0;8369;73790;NA;NA%;NA%;0,2776;NA%;0,1746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;44440;NA;NA;NA;NA;17598;69274;0;NA;NA;NA;0;4463;73737;NA;NA%;NA%;0,2387;NA%;0,0494
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;44440;27338;0;27338;0;27338;70117;0;0;0;0;0;3608;73725;NA;0,3708;0,3708;0,3708;NA%;0,0035
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;44440;NA;NA;NA;NA;17038;68711;0;NA;NA;NA;0;4835;73546;NA;NA%;NA%;0,2317;NA%;0,0833
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44440;NA;NA;NA;NA;12573;70268;0;NA;NA;NA;0;3107;73375;NA;NA%;NA%;0,1713;NA%;0,0802
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;88706;50605;0;NA;NA;NA;0;22663;73268;NA;NA%;NA%;1,2107;NA%;0,0122
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;44440;17116;0;17116;0;17116;71399;0;0;58;0;58;1028;72484;185812;0,2361;0,2361;0,2361;0,0921;0,0283
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44440;NA;NA;NA;NA;58799;66321;0;NA;NA;NA;0;5969;72290;NA;NA%;NA%;0,8134;NA%;0,0115
COOPERATIVA DE CRéDITO RURAL COM INTERAçãO SOLIDáRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;44440;NA;NA;NA;NA;8403;69824;0;NA;NA;NA;0;1742;71566;NA;NA%;NA%;0,1174;NA%;0,171
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44440;50850;0;50850;1922;52772;53630;0;0;666;0;666;16834;71130;680418;0,7149;0,7149;0,7419;0,0747;0,2473
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44440;NA;NA;NA;NA;15957;63907;0;NA;NA;NA;0;5609;69515;NA;NA%;NA%;0,2295;NA%;0,0892
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;44440;NA;NA;NA;NA;9760;66754;0;NA;NA;NA;0;2630;69384;NA;NA%;NA%;0,1407;NA%;0,087
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;I;2;PORTO ALEGRE;RS;44440;10491;0;10491;0;10491;50835;0;0;0;0;0;18424;69260;NA;0,1515;0,1515;0,1515;NA%;0,0859
VORTX DTVM - PRUDENCIAL;1000084538;n2;S4;I;2;SAO PAULO;SP;44440;9875;0;9875;0;9875;15783;0;0;0;0;0;53119;68903;NA;0,1433;0,1433;0,1433;NA%;0,1581
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44440;NA;NA;NA;NA;13034;66204;0;NA;NA;NA;0;2686;68889;NA;NA%;NA%;0,1892;NA%;0,0564
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44440;NA;NA;NA;NA;75062;65409;0;NA;NA;NA;0;3415;68824;NA;NA%;NA%;1,0906;NA%;0,0097
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44440;16309;0;16309;0;16309;67333;0;0;26;0;26;1316;68675;113230;0,2375;0,2375;0,2375;0,144;0,0587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;44440;NA;NA;NA;NA;72422;64529;0;NA;NA;NA;0;2739;67268;NA;NA%;NA%;1,0766;NA%;0,001
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;44440;NA;NA;NA;NA;13114;63801;0;NA;NA;NA;0;3098;66899;NA;NA%;NA%;0,196;NA%;0,1492
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44440;NA;NA;NA;NA;17456;62763;0;NA;NA;NA;0;4108;66871;NA;NA%;NA%;0,261;NA%;0,0321
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ALIANÇA;7412987;b3S;S5;I;2;PINHALZINHO;SC;44440;NA;NA;NA;NA;9481;63643;0;NA;NA;NA;0;2493;66135;NA;NA%;NA%;0,1434;NA%;0,2411
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;44440;NA;NA;NA;NA;14339;61860;0;NA;NA;NA;0;3831;65691;NA;NA%;NA%;0,2183;NA%;0,0557
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44440;NA;NA;NA;NA;10727;61391;0;NA;NA;NA;0;4032;65423;NA;NA%;NA%;0,164;NA%;0,067
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;44440;NA;NA;NA;NA;25522;58276;0;NA;NA;NA;0;6990;65266;NA;NA%;NA%;0,3911;NA%;0,3269
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44440;NA;NA;NA;NA;12350;60817;0;NA;NA;NA;0;4155;64972;NA;NA%;NA%;0,1901;NA%;0,1141
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44440;NA;NA;NA;NA;12532;59505;0;NA;NA;NA;0;5460;64965;NA;NA%;NA%;0,1929;NA%;0,1955
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;BARUERI;SP;44440;24742;0;24742;0;24742;3964;13232;0;344;0;13577;47231;64772;NA;0,382;0,382;0,382;NA%;0,0099
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;44440;NA;NA;NA;NA;15925;60934;0;NA;NA;NA;0;3506;64441;NA;NA%;NA%;0,2471;NA%;0,2481
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA.;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44440;NA;NA;NA;NA;19843;58543;0;NA;NA;NA;0;5072;63616;NA;NA%;NA%;0,3119;NA%;0,1171
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;44440;11556;0;11556;0;11556;57011;0;0;38;0;38;6172;63221;155080;0,1828;0,1828;0,1828;0,0745;0,1388
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;44440;NA;NA;NA;NA;9447;60918;0;NA;NA;NA;0;2275;63193;NA;NA%;NA%;0,1495;NA%;0,0578
