Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;S5;9;GUANHAES;MG;01/09/2018;20545;60;739;1978;3871;1378;900;0;8927;85;1021;2380;2945;327;22;0;6780;1;28;68;138;16;0;0;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;258;562;417;47;0;1426;202;2882;77;0;0;0;0;3161;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/09/2018;20452;1;129;259;387;30;0;0;806;326;1246;3763;3755;266;0;0;9356;10;225;564;919;68;0;0;1785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;888;1380;1365;402;3;0;4040;307;3320;612;225;0;0;0;4464;0
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2018;20291;454;1885;6032;3856;154;0;0;12381;1047;1393;2411;2061;304;6;0;7222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;0;0;0;0;0;148;0;0;0;0;0;0;0;0;172;173;194;0;0;0;0;539;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2018;20290;0;0;0;0;0;0;0;0;486;8967;4338;646;0;0;0;14437;84;514;988;948;5;0;0;2540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2506;798;0;0;0;0;3313;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2018;20047;0;32;93;177;118;55;0;475;57;1547;3882;7646;4384;2018;38;19572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;I;2;S5;9;CARMO DO CAJURU;MG;01/09/2018;19801;0;2;1;0;0;0;0;2;91;1568;3569;4344;457;0;0;10030;2;163;444;775;149;0;0;1533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;588;1838;1046;261;139;0;3874;148;2370;782;625;437;0;0;4362;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/09/2018;19649;24;394;924;1437;184;3;0;2967;263;1084;2067;2877;458;27;0;6777;47;416;945;1126;50;0;0;2584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1216;2259;1361;0;0;0;4840;338;1821;323;0;0;0;0;2481;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/09/2018;19649;27;2188;6009;7575;1802;1;0;17601;1;173;45;9;0;0;0;228;0;80;357;908;474;2;0;1821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;S5;9;RIO VERDE;GO;01/09/2018;19448;0;13;29;16;0;0;0;58;5;557;1804;801;253;0;0;3420;2;318;993;2122;880;10;0;4325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;7686;446;0;0;0;8241;8;533;546;1258;1059;0;0;3404;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;I;2;S5;9;UBERABA;MG;01/09/2018;19396;0;2;4;5;0;0;0;12;358;2283;1746;996;46;0;0;5429;3;99;250;379;28;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;692;3435;3811;561;84;0;8673;165;1897;1194;650;388;227;0;4522;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/09/2018;19292;0;82;212;455;192;97;0;1038;433;1721;2193;3033;648;203;0;8231;15;114;284;491;40;0;0;944;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;359;1798;4742;255;104;7;0;7265;281;1047;326;57;43;60;0;1815;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;I;2;S5;9;GANDU;BA;01/09/2018;19005;12;798;2343;3116;290;0;0;6559;264;1233;1461;1214;56;0;0;4228;38;187;407;589;117;1;0;1339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;373;177;4787;181;0;0;0;5518;381;944;35;0;0;0;0;1360;0
COOPERATIVA DE ECONOMIA E CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/09/2018;18931;5;101;192;150;26;1;0;475;38;200;589;1188;406;27;0;2448;49;502;1265;2251;392;0;0;4459;0;0;0;0;0;0;0;0;0;71;6;0;0;0;0;77;10;815;3174;2307;1402;1520;0;9228;43;550;726;769;83;42;30;2244;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/09/2018;18923;8;78;213;275;27;0;0;601;153;1443;3553;5892;1568;560;0;13169;38;336;895;1468;242;0;0;2980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;273;1258;644;0;0;0;0;2174;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/09/2018;18792;0;4;11;17;1;0;0;33;0;68;175;459;326;1;0;1029;4;73;207;495;155;0;0;933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1347;3762;2907;2096;2494;0;12630;108;964;1247;1322;355;140;31;4167;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/09/2018;18774;68;1557;3840;8013;2967;190;0;16635;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2134;5;0;0;0;0;0;2139;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/09/2018;18581;0;0;0;0;0;0;0;0;209;2174;4532;3873;462;110;0;11359;55;514;1193;1432;162;0;0;3356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;1029;1245;1030;297;15;0;3866;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/09/2018;18552;25;752;3276;8507;5769;8;0;18337;0;51;10;13;8;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;92;0;1;0;0;0;134;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/09/2018;18471;0;0;0;0;0;0;0;0;30;951;1138;843;82;0;0;3044;1;60;158;159;0;0;0;378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5275;4423;2186;1114;49;0;13069;45;847;298;577;213;0;0;1979;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/09/2018;18454;0;0;0;0;0;0;0;0;452;4034;2688;3748;261;151;4;11339;35;215;464;456;15;0;0;1185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;323;2201;0;0;0;0;2552;112;1556;1220;475;14;0;0;3378;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/09/2018;18441;0;0;0;0;0;0;0;0;0;44;202;345;128;10;0;729;25;60;124;145;25;0;0;380;0;0;0;0;0;0;0;0;0;22;2;0;0;0;0;24;24;991;4270;2697;1947;2205;0;12134;134;931;1548;1985;429;83;63;5174;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/09/2018;18411;0;45;160;398;312;17;0;933;90;2260;4791;4640;512;16;0;12308;14;297;750;1096;117;0;0;2274;0;0;0;0;0;0;0;0;41;1175;254;1;0;0;0;1470;0;0;0;0;0;0;0;0;117;997;103;163;23;0;23;1427;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/09/2018;18403;0;0;0;0;0;0;0;0;439;1088;3029;2455;769;570;0;8350;6;70;184;150;2;0;0;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;45;1695;133;6894;7;0;9042;112;390;97;0;0;0;0;599;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2018;18204;32;1233;5169;9497;2164;5;0;18100;17;80;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;6;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;I;2;S5;9;SACRAMENTO;MG;01/09/2018;17975;0;0;0;0;0;0;0;0;719;3390;3056;1624;766;122;0;9677;1;58;152;189;10;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;1678;3400;547;16;0;0;5820;47;575;583;537;326;0;0;2068;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;I;2;S5;9;UBERABA;MG;01/09/2018;17836;11;937;2286;5281;2810;6;0;11330;13;1319;1578;2091;10;0;0;5012;0;73;171;276;58;0;0;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;779;0;0;0;0;0;915;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;S5;9;BRASILIA;DF;01/09/2018;17825;18;584;1319;3620;3797;6406;0;15743;44;626;515;488;45;58;10;1785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;215;0;0;0;0;0;296;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/09/2018;17650;0;0;0;0;0;0;0;0;191;1703;3880;7246;3115;14;0;16149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;804;682;0;0;0;7;1502;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2018;17641;60;2033;3872;6946;2046;12;0;14969;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;849;1205;237;209;77;93;0;2670;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;I;1;S4;30;GOIANIA;GO;01/09/2018;17570;0;0;0;0;0;0;0;0;187;398;1003;1277;45;0;0;2910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;638;1382;2280;6028;3122;357;0;13807;16;16;228;303;184;106;0;853;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3000142;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2018;17509;0;733;2097;4336;3036;2698;0;12899;1;539;366;319;48;0;0;1273;1;34;101;246;99;0;0;481;0;0;0;0;0;0;0;0;14;1409;410;1;0;0;0;1833;0;0;0;0;0;0;0;0;12;325;141;204;169;171;1;1022;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/09/2018;17398;0;0;0;0;0;0;0;0;35;103;239;391;126;41;0;934;6;79;176;308;37;0;0;607;0;0;0;0;0;0;0;0;0;13;1;0;0;0;0;14;54;1110;5616;1719;1282;1126;0;10906;311;822;1932;1310;458;89;16;4937;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/09/2018;17390;14;42;115;161;74;0;0;406;394;1090;4318;4080;423;5;0;10311;22;7;17;42;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1033;2975;795;0;0;0;4803;492;1046;92;138;15;0;0;1783;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;S5;9;PARA DE MINAS;MG;01/09/2018;17360;0;0;0;0;0;0;0;0;166;2006;3502;3345;31;0;0;9051;7;446;1175;1817;3;0;0;3448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;4297;372;0;0;0;0;4862;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;I;2;S5;9;MANAUS;AM;01/09/2018;17325;59;733;1882;4227;2642;1878;0;11421;343;561;1145;1575;615;550;0;4789;26;51;128;141;13;0;0;359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;331;0;0;0;0;0;756;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2018;17317;316;1402;5355;8684;1392;20;0;17170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;0;0;0;0;0;0;147;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/09/2018;17003;0;0;0;0;0;0;0;0;9;110;302;493;265;92;0;1272;8;97;231;524;95;1;0;956;0;0;0;0;0;0;0;0;2;118;23;0;0;0;0;143;61;699;3742;2548;1394;2048;0;10493;113;751;1033;1274;483;423;62;4139;0
VALOR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;n1;I;2;S5;10;SAO PAULO;SP;01/09/2018;16987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6893;5488;4114;460;29;3;0;16987;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;S5;9;CASCA;RS;01/09/2018;16911;0;0;0;0;0;0;0;0;82;1269;3040;5099;2275;700;0;12465;0;98;281;542;174;78;0;1173;0;13;36;75;58;79;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;646;345;125;1798;42;0;3013;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/09/2018;16814;0;0;0;0;0;0;0;0;204;585;780;252;14;0;0;1836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;10243;3913;63;0;0;0;14979;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2018;16804;353;2033;4408;6910;2761;14;0;16479;22;92;66;81;7;0;0;268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;19;0;0;0;0;0;57;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2018;16795;39;1297;2974;5955;3093;1279;0;14637;8;112;238;561;493;171;0;1583;0;8;24;45;4;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;359;99;0;0;0;0;493;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA, LITORAL  PARAIBANO E  DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - SICOOB UNIÃO PARAIBANA;3373150;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2018;16738;45;837;2016;4288;3285;2988;0;13458;130;204;332;1041;41;0;0;1747;9;107;273;435;77;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;281;42;122;0;0;0;631;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/09/2018;16668;0;0;0;0;0;0;0;0;80;1753;3277;2382;215;17;0;7723;54;666;1760;3343;613;2;0;6438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;0;0;501;35;545;269;690;467;0;0;2005;0
SOCOPA;50328;b1;C;2;S4;199;SAO PAULO;SP;01/09/2018;16663;0;0;0;0;0;0;0;0;199;312;4692;5351;0;0;0;10554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;341;934;1018;1036;2647;60;6109;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;I;2;S5;9;GOIANIA;GO;01/09/2018;16549;0;8;41;102;0;0;0;151;186;2280;3116;3541;541;27;0;9691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;926;1426;3462;0;0;0;5814;67;767;59;0;0;0;0;893;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/09/2018;16318;15;179;257;67;17;0;0;535;1642;2476;3528;1146;10;0;0;8802;69;1297;2818;2695;101;0;0;6981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/09/2018;16267;88;1105;2738;5650;2968;2608;0;15157;5;50;125;181;46;22;0;429;3;62;162;234;55;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;83;0;0;0;0;0;166;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/09/2018;16183;0;5;12;12;1;0;0;30;594;3120;3554;1157;7;0;0;8432;2;105;293;262;11;0;0;672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1156;3206;0;0;0;0;4405;19;1556;974;94;0;0;0;2643;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/09/2018;16093;0;0;0;0;0;0;0;0;19;992;2398;4076;2516;2314;0;12315;14;296;685;704;34;0;0;1733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;545;389;372;286;428;0;2044;0
BANCO MONEO S.A.;7441209;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/09/2018;16073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;291;2101;4910;6183;926;0;0;14411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;484;549;550;39;0;0;1662;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/09/2018;16059;0;0;0;0;0;0;0;0;4;141;576;736;319;70;0;1846;7;199;551;1096;170;0;0;2022;0;0;0;0;0;0;0;0;1;53;4;0;0;0;0;58;56;527;3058;2171;1410;2474;0;9695;24;915;675;571;196;8;49;2437;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/09/2018;15800;0;0;0;0;0;0;0;0;1;82;235;617;367;71;0;1374;3;81;198;487;141;0;0;909;0;0;0;0;0;0;0;0;0;32;3;0;0;0;0;34;19;501;5549;1485;802;1223;0;9580;35;530;1356;1399;331;182;70;3902;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/09/2018;15654;41;266;597;834;3;0;0;1742;561;773;1510;1543;518;206;0;5111;37;130;345;639;96;0;0;1247;0;0;0;0;0;0;0;0;23;185;36;0;0;0;0;244;9;110;37;0;0;0;0;156;625;2129;2954;1118;116;9;200;7154;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;C;2;S4;197;PORTO ALEGRE;RS;01/09/2018;15414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;66;166;442;385;185;0;1299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;486;1303;3220;1990;7091;0;14115;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/09/2018;15400;125;1478;4213;3316;274;0;0;9407;44;103;5630;113;49;0;0;5937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;53;0;0;0;0;0;55;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - CREDIFIESC;2405189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2018;15279;0;0;0;0;0;0;0;0;121;1930;3994;3896;96;0;0;10039;27;289;654;746;115;0;0;1831;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;625;1564;826;184;23;0;3409;0
