Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÁS LTDA - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;01/09/2018;3453;0;805;0;0;0;4258;-819;0;0;0;-533;-1352;2906;268;219;-1146;-883;-13;0;9;-116;-1662;1244;2;1245;-17;0;1228;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;01/09/2018;3408;0;819;0;0;9;4235;-737;-351;0;0;-380;-1469;2766;400;413;-1360;-1333;-23;0;83;-139;-1958;808;14;823;-47;0;776;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;S5;I;2;BOM DESPACHO;MG;01/09/2018;3411;0;820;0;0;0;4231;-1199;-100;0;0;-197;-1496;2735;555;293;-1440;-1038;-38;0;91;-661;-2238;497;-268;229;-18;0;211;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;01/09/2018;3872;0;344;0;0;0;4216;-755;-68;0;0;-168;-991;3224;186;124;-1015;-666;-5;0;387;-153;-1143;2082;-10;2071;0;0;2071;-356
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;01/09/2018;3443;0;772;0;0;0;4215;-925;-333;0;0;-159;-1418;2797;188;38;-1444;-917;-79;0;158;-46;-2103;694;-67;628;-34;0;593;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;S4;I;2;CUIABA;MT;01/09/2018;196;0;4016;0;0;0;4213;-3950;0;0;0;9;-3941;271;6;0;-2482;-1489;1;0;3453;-6;-518;-247;0;-247;1;-227;-475;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;S5;I;2;GOIANIA;GO;01/09/2018;3052;0;1132;0;0;15;4199;-153;-210;0;0;-162;-526;3672;67;29;-1397;-666;-3;0;204;-130;-1897;1776;0;1776;-7;0;1768;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;01/09/2018;1693;0;2500;0;0;0;4194;-1628;-212;0;0;-328;-2168;2026;205;192;-1894;-975;-9;0;845;-94;-1729;297;0;297;0;0;297;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;S5;I;2;SANTO CRISTO;RS;01/09/2018;3669;0;513;0;0;0;4182;-1122;-207;0;0;75;-1254;2928;335;177;-932;-600;1;0;198;-390;-1213;1715;-538;1177;0;-95;1082;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;01/09/2018;2988;0;1188;0;0;0;4176;-1014;-28;0;0;-483;-1525;2651;710;767;-1588;-1445;-52;0;150;-137;-1596;1055;-48;1007;-47;0;960;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;01/09/2018;3882;0;253;0;0;0;4135;-377;0;0;0;-243;-620;3515;659;403;-1286;-1653;-49;0;152;-54;-1828;1686;-24;1662;-10;0;1652;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;01/09/2018;3059;0;1076;0;0;0;4134;-1131;-139;0;0;-444;-1714;2421;402;226;-1592;-1012;-41;0;286;-166;-1898;522;1;523;0;0;523;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;01/09/2018;3854;0;262;0;0;0;4116;-262;-234;0;0;-520;-1016;3100;400;601;-955;-1526;-27;0;182;-94;-1420;1680;-17;1663;-24;0;1639;-353
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;01/09/2018;3848;0;246;0;0;0;4094;-631;-161;0;0;-481;-1273;2821;181;205;-1132;-757;-24;0;126;-62;-1462;1359;0;1360;-46;-61;1252;-217
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8673569;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;4089;0;0;0;4089;0;0;0;0;0;0;4089;0;0;-424;-3124;-190;0;1;-20;-3757;332;0;332;-153;0;179;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;S5;I;2;GOIANIA;GO;01/09/2018;3160;0;827;0;0;0;3987;-589;-107;0;0;-1015;-1711;2276;1065;537;-1859;-1620;-26;0;116;-280;-2067;210;-3;207;0;0;207;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;01/09/2018;3560;0;413;0;0;0;3973;-736;-27;0;0;-405;-1168;2805;416;356;-787;-995;-24;0;167;-103;-970;1834;-38;1797;-28;-92;1677;0
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3234384;b3S;S5;I;2;PONTA GROSSA;PR;01/09/2018;2350;0;1603;0;0;0;3953;-1784;0;0;0;-344;-2129;1824;246;91;-866;-844;-4;0;167;-174;-1386;439;-15;424;-8;-30;385;-454
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE MINEIRO LTDA.   SICOOB UNIÃO CENTRO OESTE;26072728;b3S;S5;I;2;ARCOS;MG;01/09/2018;3020;0;880;0;0;0;3900;-869;-165;0;0;-582;-1617;2283;392;392;-1102;-868;-31;0;186;-203;-1234;1049;5;1054;-52;-20;982;-117
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;S5;I;2;GUANHAES;MG;01/09/2018;2910;0;975;0;0;0;3885;-1122;-7;0;0;-48;-1177;2708;718;840;-1601;-1351;-55;0;96;-87;-1440;1268;1;1268;-70;0;1197;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;01/09/2018;2721;0;1105;0;0;0;3827;-940;-348;0;0;48;-1239;2587;499;386;-1198;-881;-39;0;219;-239;-1252;1335;0;1335;-69;-32;1234;0
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;01/09/2018;138;0;3687;0;0;0;3825;-3064;0;0;0;7;-3057;768;78;0;-2558;-1262;0;0;2978;0;-763;4;-1;3;0;0;3;0
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;S5;I;2;GUARANI;MG;01/09/2018;2258;0;1551;0;0;11;3820;-1590;-76;0;0;-141;-1806;2014;360;168;-1222;-873;-25;0;23;-207;-1775;239;40;279;-48;0;231;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;01/09/2018;2874;0;929;0;0;0;3804;-1174;-43;0;0;-242;-1460;2344;167;296;-937;-906;-18;0;112;-44;-1329;1015;27;1041;-20;0;1022;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;S5;I;2;MORRINHOS;GO;01/09/2018;3252;0;544;0;0;0;3797;-681;-191;0;0;-160;-1031;2766;408;367;-1466;-1219;-27;0;53;-72;-1956;810;0;810;-14;0;796;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;S4;I;3;SAO PAULO;SP;01/09/2018;0;0;3606;0;188;0;3794;-53;0;0;0;0;-53;3741;6911;0;-3941;-2027;-180;0;0;0;763;4505;-16;4489;-2177;-145;2167;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;01/09/2018;3330;0;458;0;0;0;3788;-388;-905;0;0;499;-795;2994;322;407;-1218;-806;-6;0;141;-515;-1675;1319;0;1319;-3;-155;1161;-199
COOPERATIVA DE CRÉDITO DA REGIÃO DE CAMPO BELO LTDA. – SICOOB CREDIBELO;71237184;b3S;S5;I;2;CAMPO BELO;MG;01/09/2018;3273;0;510;0;0;0;3783;-586;-423;0;0;77;-933;2850;311;535;-1074;-1100;-15;0;342;-221;-1222;1628;-5;1623;-36;-76;1511;0
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - CREDIFIESC;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;01/09/2018;2625;0;1153;0;0;0;3778;-1058;0;0;0;-834;-1891;1887;530;224;-1056;-951;-5;0;49;-412;-1622;265;-2;263;0;-78;185;0
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;n2;S4;I;3;RIO DE JANEIRO;RJ;01/09/2018;0;0;18;0;3736;0;3754;0;0;0;0;0;0;3754;760;0;-1820;-3040;-259;0;13;-13;-4359;-605;0;-605;0;0;-605;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;01/09/2018;3336;0;411;0;0;0;3747;-683;0;0;0;-1000;-1682;2065;127;43;-555;-588;0;0;0;-240;-1213;851;0;852;0;0;852;-124
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;n2;S5;I;2;SAO PAULO;SP;01/09/2018;0;0;24;0;3671;0;3695;0;0;0;0;0;0;3695;77;0;-1226;-1504;-180;0;6;-194;-3020;674;0;674;-398;0;276;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;01/09/2018;2845;0;807;0;0;0;3652;-850;-76;0;0;-1436;-2361;1291;372;502;-1256;-1213;-24;0;258;-174;-1535;-243;-25;-269;-32;-48;-348;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;01/09/2018;3296;0;300;0;0;0;3596;0;0;0;0;-246;-246;3350;0;0;-296;-167;-2;0;0;0;-464;2886;0;2886;0;-39;2847;-1027
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;01/09/2018;3000;0;590;0;0;0;3590;-642;-246;0;0;156;-732;2858;387;616;-1554;-1362;-30;0;427;-206;-1721;1137;-39;1098;-9;0;1089;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;01/09/2018;2464;0;1103;0;0;0;3567;-933;0;0;0;-123;-1055;2512;196;37;-897;-1308;-5;0;8;-5;-1974;538;-3;535;0;-6;529;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;01/09/2018;3161;0;371;0;0;0;3532;-424;0;0;0;-274;-699;2833;467;42;-911;-854;-43;0;497;-130;-932;1901;0;1901;-21;0;1880;0
PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;20155248;n2;S4;I;2;SAO PAULO;SP;01/09/2018;0;0;3011;-378;889;0;3522;0;0;0;0;0;0;3522;0;0;-809;-2130;-172;0;0;-838;-3949;-427;-25;-452;0;0;-452;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;01/09/2018;2903;0;614;0;0;0;3516;-564;-514;0;0;-330;-1408;2108;436;344;-1439;-858;-20;0;145;-150;-1540;568;-10;557;-18;0;540;0
ECONOMISA COMPANHIA HIPOTECÁRIA.;17441197;n1;S5;I;2;BELO HORIZONTE;MG;01/09/2018;1034;0;745;0;0;1736;3515;0;-1373;0;0;136;-1237;2278;190;5;-274;-2216;-79;0;344;-83;-2113;165;25;190;-88;0;102;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;01/09/2018;3242;0;265;0;0;0;3507;-828;-173;0;0;-60;-1060;2446;212;72;-929;-730;-18;0;68;-88;-1414;1033;0;1033;-6;0;1027;-198
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;S5;I;2;TENENTE PORTELA;RS;01/09/2018;3175;0;321;0;0;0;3496;-871;-303;0;0;-117;-1292;2204;285;328;-1068;-682;0;0;315;-429;-1251;953;-37;916;-4;-71;841;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S5;I;2;PORTO ALEGRE;RS;01/09/2018;1155;0;2335;0;0;0;3490;-2623;-23;0;0;-99;-2745;746;213;3;-360;-217;-10;0;129;-207;-449;296;0;296;-75;0;221;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;S5;I;2;IJUI;RS;01/09/2018;2175;0;1312;0;0;0;3488;-1409;0;0;0;-54;-1462;2026;191;46;-641;-639;-5;0;1;-13;-1060;965;0;966;-2;-30;933;-420
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;S5;I;2;GRANDES RIOS;PR;01/09/2018;3132;0;304;0;0;0;3437;-356;-530;0;0;-595;-1480;1956;173;287;-651;-512;-3;0;111;-512;-1107;849;0;849;0;-78;770;-98
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;01/09/2018;2724;0;710;0;0;0;3433;-814;-3;0;0;-680;-1497;1937;233;369;-1368;-1053;-16;0;159;-140;-1815;121;0;121;-9;-36;77;0
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;01/09/2018;2947;0;460;0;0;0;3407;-323;-187;0;0;-687;-1197;2210;558;654;-1471;-1639;-54;0;240;-232;-1943;267;-11;256;-25;0;231;-42
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;01/09/2018;2943;0;462;0;0;0;3405;-771;0;0;0;-521;-1292;2113;346;234;-966;-777;-37;0;177;-83;-1106;1008;-1;1006;0;0;1006;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;01/09/2018;2824;0;564;0;0;10;3399;-668;-109;0;0;-121;-898;2501;148;188;-737;-852;-5;0;138;-121;-1241;1260;0;1260;-8;0;1253;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;01/09/2018;2631;0;755;0;0;0;3386;-591;-427;0;0;76;-942;2444;371;236;-1189;-870;-36;0;158;-108;-1438;1005;1;1006;-45;0;961;-208
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;01/09/2018;2733;0;640;0;0;6;3378;-574;-175;0;0;383;-365;3013;415;132;-1500;-1019;-22;0;221;-81;-1854;1159;0;1159;-55;0;1104;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;S5;I;2;PITANGUI;MG;01/09/2018;2837;0;538;0;0;0;3374;-921;-17;0;0;-234;-1173;2202;486;411;-1482;-1033;-20;0;194;-63;-1506;695;22;718;-31;0;687;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;01/09/2018;3220;0;152;0;0;0;3373;-625;-70;0;0;-70;-765;2608;236;1;-1212;-1162;-23;0;259;-186;-2086;522;0;522;0;0;522;0
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;S5;I;2;JUAZEIRO DO NORTE;CE;01/09/2018;2365;0;1003;0;0;0;3368;-820;0;0;0;-310;-1130;2238;103;167;-988;-622;-4;4;124;-307;-1524;714;64;778;-9;-24;745;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;01/09/2018;2475;0;878;0;0;0;3352;-512;-427;0;0;-514;-1453;1900;348;602;-1571;-1036;-24;0;106;-165;-1739;160;2;162;-26;0;136;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51860;n1;S4;C;2;PORTO ALEGRE;RS;01/09/2018;3262;0;88;0;0;0;3350;-107;0;0;0;-94;-200;3150;457;0;-783;-3496;-23;0;487;-370;-3728;-578;532;-46;-20;0;-66;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;01/09/2018;2564;0;758;0;0;0;3321;-473;-575;0;0;70;-977;2344;262;205;-764;-549;-20;0;178;-46;-735;1610;-36;1573;-35;0;1538;-200
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;S5;I;2;ITABUNA;BA;01/09/2018;2271;0;1048;0;0;0;3319;-688;0;0;0;-5;-693;2626;112;112;-1048;-591;-4;0;93;-404;-1730;896;0;896;-17;0;879;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE LUZ LTDA.   SICOOB CREDILUZ;25536764;b3S;S5;I;2;LUZ;MG;01/09/2018;2872;0;398;0;0;0;3270;-678;-275;0;0;-599;-1552;1718;443;367;-1045;-921;-37;0;178;-183;-1197;521;64;585;-90;-30;465;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2018;3146;0;85;0;0;0;3231;0;0;0;0;-21;-21;3210;0;0;-253;-134;0;0;70;-58;-374;2836;0;2836;-5;0;2830;-1465
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;S5;I;2;PORTO ALEGRE;RS;01/09/2018;3045;0;158;0;0;0;3203;-286;-1;0;0;-561;-849;2355;310;0;-1256;-1141;-6;0;1;-227;-2318;37;-38;-1;0;0;-1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;01/09/2018;2789;0;402;0;0;0;3190;-456;-65;0;0;-546;-1067;2123;288;153;-768;-750;-3;0;1;-226;-1304;819;-39;781;0;-51;729;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;01/09/2018;2814;0;348;0;0;0;3162;-453;-103;0;0;-268;-824;2337;232;268;-1087;-1032;-6;0;7;-46;-1665;672;-87;585;0;0;585;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;S5;I;2;CASCAVEL;PR;01/09/2018;2959;0;198;0;0;0;3157;-270;-912;0;0;-1266;-2448;709;307;287;-816;-643;-6;0;41;-680;-1510;-801;-25;-826;-4;0;-830;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;01/09/2018;2509;0;638;0;0;0;3148;-508;-149;0;0;-455;-1113;2035;638;542;-1236;-1018;-81;0;280;-115;-989;1046;3;1049;-34;-45;969;-139
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;01/09/2018;2684;0;409;0;0;0;3093;-596;-345;0;0;-340;-1280;1813;295;515;-1130;-1134;-15;0;235;-165;-1399;413;5;418;-12;0;406;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;01/09/2018;2857;0;235;0;0;0;3092;-494;-4;0;0;-584;-1082;2010;413;264;-1092;-829;-5;0;5;-244;-1488;521;-1;520;0;-69;451;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;01/09/2018;146;0;2945;0;0;0;3091;-2775;0;0;0;7;-2768;323;3;0;-1320;-306;-7;0;1663;-4;29;351;-1;350;-1;0;349;-345
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;01/09/2018;2657;0;431;0;0;0;3088;-99;0;0;0;-209;-308;2780;105;11;-551;-494;-10;0;144;-28;-823;1958;0;1958;-10;0;1947;-239
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE VAZANTE LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;01/09/2018;2451;0;635;0;0;0;3086;-629;-357;0;0;-87;-1073;2013;437;277;-1028;-705;-44;0;121;-63;-1005;1008;2;1010;-73;0;937;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;01/09/2018;2411;0;658;0;0;0;3069;-814;0;0;0;34;-780;2289;393;186;-1019;-1367;-13;0;13;-3;-1809;480;12;492;-15;0;477;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;01/09/2018;2522;0;541;0;0;0;3063;-717;-109;0;0;-1158;-1984;1079;342;370;-984;-136;-16;0;219;-452;-659;420;-3;417;-10;0;407;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;S5;I;2;PRUDENTOPOLIS;PR;01/09/2018;2745;0;314;0;0;0;3059;-364;-723;0;0;-1132;-2219;840;282;483;-1097;-762;-6;0;24;-585;-1662;-821;0;-821;0;-16;-837;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;01/09/2018;2107;0;945;0;0;0;3051;-835;0;0;0;-169;-1004;2048;1689;8;-1149;-2513;-2;0;19;-15;-1962;86;-71;15;-17;0;-3;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;01/09/2018;2561;0;481;0;0;0;3043;-249;0;0;0;-309;-558;2485;112;34;-957;-542;-9;0;81;-107;-1387;1097;-13;1084;-5;0;1080;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;b3S;S5;I;2;GOIANESIA;GO;01/09/2018;2566;0;449;0;0;21;3037;-395;-156;0;0;-47;-598;2439;312;222;-971;-1022;-17;0;112;-905;-2269;170;-9;162;-19;0;143;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;01/09/2018;2814;0;207;0;0;0;3021;-382;-329;0;0;-398;-1109;1912;61;240;-834;-878;-4;0;29;-1028;-2415;-503;63;-440;0;0;-440;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2018;2080;0;941;0;0;0;3021;-1063;-116;0;0;-266;-1445;1577;206;455;-979;-854;-47;0;82;-101;-1238;339;0;339;-7;0;332;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;01/09/2018;2271;0;709;0;0;6;2986;-731;-87;0;0;4;-814;2172;115;126;-838;-719;-15;0;41;-152;-1443;730;-12;718;-3;0;715;-147
