Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO CENTRO LESTE DE RONDÔNIA LTDA - CREDISIS LESTE;3612764;b3S;;I;2;CACOAL;RO;42430;16898;0;16898;0;16898;36016;NA;NA;NA;NA;NA;NA;36016;0;0,4692;0,4692;0,4692;NI%;0,1111
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;42430;6333;0;6333;0;6333;35759;NA;NA;NA;NA;NA;NA;35759;0;0,1771;0,1771;0,1771;NI%;0,1173
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42430;4671;0;4671;0;4671;35676;NA;NA;NA;NA;NA;NA;35676;0;0,1309;0,1309;0,1309;NI%;0,102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42430;20656;0;20656;0;20656;35521;NA;NA;NA;NA;NA;NA;35521;0;0,5815;0,5815;0,5815;NI%;0,1399
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42430;12652;0;12652;0;12652;29262;0;0;0;0;0;6168;35430;0;0,3571;0,3571;0,3571;NI%;0,0009
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;42430;5228;0;5228;0;5228;35283;NA;NA;NA;NA;NA;NA;35283;0;0,1482;0,1482;0,1482;NI%;0,1197
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;;I;2;BAMBUI;MG;42430;18166;0;18166;0;18166;35281;NA;NA;NA;NA;NA;NA;35281;0;0,5149;0,5149;0,5149;NI%;0,1887
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;42430;8754;0;8754;0;8754;34877;NA;NA;NA;NA;NA;NA;34877;0;0,251;0,251;0,251;NI%;0,0214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;42430;50421;0;50421;0;50421;34870;NA;NA;NA;NA;NA;NA;34870;0;1,446;1,446;1,446;NI%;0,0016
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;;I;2;SAO PAULO;SP;42430;4370;0;4370;0;4370;3323;1626;0;0;0;1626;29717;34666;0;0,1261;0,1261;0,1261;NI%;0,1472
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;42430;14702;0;14702;0;14702;34660;NA;NA;NA;NA;NA;NA;34660;0;0,4242;0,4242;0,4242;NI%;0,029
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42430;12430;0;12430;0;12430;34489;NA;NA;NA;NA;NA;NA;34489;0;0,3604;0,3604;0,3604;NI%;0,0005
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42430;9531;0;9531;0;9531;4845;4364;0;0;0;4364;25097;34306;0;0,2778;0,2778;0,2778;NI%;0,2562
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;42430;12354;0;12354;0;12354;34245;NA;NA;NA;NA;NA;NA;34245;0;0,3608;0,3608;0,3608;NI%;0,0434
TERRA INVESTIMENTOS DTVM;1000084514;n2;;I;2;SAO PAULO;SP;42430;7780;0;7780;0;7780;6381;2556;707;54;2495;5811;21979;34171;0;0,2277;0,2277;0,2277;NI%;0,0896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;42430;15942;0;15942;0;15942;34161;NA;NA;NA;NA;NA;NA;34161;0;0,4667;0,4667;0,4667;NI%;0,1168
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42430;6107;0;6107;0;6107;34029;NA;NA;NA;NA;NA;NA;34029;0;0,1795;0,1795;0,1795;NI%;0,0893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71988653;b3S;;I;2;SAO CARLOS;SP;42430;9335;0;9335;0;9335;33974;NA;NA;NA;NA;NA;NA;33974;0;0,2748;0,2748;0,2748;NI%;0,2024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42430;35939;0;35939;0;35939;33924;NA;NA;NA;NA;NA;NA;33924;0;1,0594;1,0594;1,0594;NI%;0,0054
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;b3S;;I;2;BOTUVERA;SC;42430;7349;0;7349;0;7349;33884;NA;NA;NA;NA;NA;NA;33884;0;0,2169;0,2169;0,2169;NI%;0,0733
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;;I;2;MACAE;RJ;42430;11328;0;11328;0;11328;33847;NA;NA;NA;NA;NA;NA;33847;0;0,3347;0,3347;0,3347;NI%;0,0747
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;;I;2;PORTO ALEGRE;RS;42430;4301;0;4301;0;4301;33824;NA;NA;NA;NA;NA;NA;33824;0;0,1272;0,1272;0,1272;NI%;0,2559
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;;I;2;SAO PAULO;SP;42430;9915;0;9915;0;9915;33360;NA;NA;NA;NA;NA;NA;33360;0;0,2972;0,2972;0,2972;NI%;0,1019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;;I;2;MACEIO;AL;42430;21945;0;21945;0;21945;33224;NA;NA;NA;NA;NA;NA;33224;0;0,6605;0,6605;0,6605;NI%;0,093
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;42430;6654;0;6654;0;6654;32924;NA;NA;NA;NA;NA;NA;32924;0;0,2021;0,2021;0,2021;NI%;0,1005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;;I;2;PEDRO LEOPOLDO;MG;42430;12597;0;12597;0;12597;32810;NA;NA;NA;NA;NA;NA;32810;0;0,3839;0,3839;0,3839;NI%;0,0908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42430;9097;0;9097;0;9097;32644;NA;NA;NA;NA;NA;NA;32644;0;0,2787;0,2787;0,2787;NI%;0,0629
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PORTO VELHO E REGIÃO NORTE DE RONDÔNIA LTDA.;1664968;b3S;;I;2;PORTO VELHO;RO;42430;12191;0;12191;0;12191;32551;NA;NA;NA;NA;NA;NA;32551;0;0,3745;0,3745;0,3745;NI%;0,3756
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;;I;3;BARUERI;SP;42430;14124;0;14124;0;14124;26391;0;0;5318;0;5318;622;32331;0;0,4369;0,4369;0,4369;NI%;0,0226
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42430;8018;0;8018;0;8018;32183;NA;NA;NA;NA;NA;NA;32183;0;0,2491;0,2491;0,2491;NI%;0,0769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;42430;17255;0;17255;0;17255;32139;NA;NA;NA;NA;NA;NA;32139;0;0,5369;0,5369;0,5369;NI%;0,0152
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;42430;15628;0;15628;0;15628;32113;NA;NA;NA;NA;NA;NA;32113;0;0,4867;0,4867;0,4867;NI%;0,02
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42430;3338;0;3338;0;3338;2356;2880;0;0;0;2880;26808;32044;0;0,1042;0,1042;0,1042;NI%;0,1756
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;42430;7816;0;7816;0;7816;31978;NA;NA;NA;NA;NA;NA;31978;0;0,2444;0,2444;0,2444;NI%;0,0513
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;;I;2;CRUZ ALTA;RS;42430;9452;0;9452;0;9452;31934;NA;NA;NA;NA;NA;NA;31934;0;0,296;0,296;0,296;NI%;0,0475
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;42430;11692;0;11692;0;11692;31244;NA;NA;NA;NA;NA;NA;31244;0;0,3742;0,3742;0,3742;NI%;0,0521
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42430;25276;0;25276;0;25276;25782;0;0;0;0;0;5447;31230;0;0,8094;0,8094;0,8094;NI%;0,0261
COOP. DE ECON. E CRÉD. MÚTUO DOS SERV. ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO ESTADUAL E DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E DEFENSORIA PÚBLICA NO ESTADO DA BAHIA LTDA.   SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;42430;9916;0;9916;0;9916;31159;NA;NA;NA;NA;NA;NA;31159;0;0,3183;0,3183;0,3183;NI%;0,0369
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;42430;6388;0;6388;0;6388;31095;NA;NA;NA;NA;NA;NA;31095;0;0,2054;0,2054;0,2054;NI%;0,1341
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAPONGAS - SICOOB ARAPONGAS;7194313;b3S;;I;2;ARAPONGAS;PR;42430;11605;0;11605;0;11605;31027;NA;NA;NA;NA;NA;NA;31027;0;0,374;0,374;0,374;NI%;0,0739
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE ? SICOOB OESTE MARANHENSE;9424988;b3S;;I;2;ACAILANDIA;MA;42430;15043;0;15043;0;15043;30907;NA;NA;NA;NA;NA;NA;30907;0;0,4867;0,4867;0,4867;NI%;0,0724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;42430;14002;0;14002;0;14002;30899;NA;NA;NA;NA;NA;NA;30899;0;0,4532;0,4532;0,4532;NI%;0,0605
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42430;5672;0;5672;0;5672;30672;NA;NA;NA;NA;NA;NA;30672;0;0,1849;0,1849;0,1849;NI%;0,1134
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42430;11601;0;11601;0;11601;30667;NA;NA;NA;NA;NA;NA;30667;0;0,3783;0,3783;0,3783;NI%;0,0591
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHANSE;9403026;b3S;;I;2;GRAJAU;MA;42430;17107;0;17107;0;17107;30624;NA;NA;NA;NA;NA;NA;30624;0;0,5586;0,5586;0,5586;NI%;0,0647
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;42430;8606;0;8606;0;8606;30585;NA;NA;NA;NA;NA;NA;30585;0;0,2814;0,2814;0,2814;NI%;0,0593
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42430;14547;0;14547;0;14547;30118;NA;NA;NA;NA;NA;NA;30118;0;0,483;0,483;0,483;NI%;0,2415
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42430;5875;0;5875;0;5875;30108;NA;NA;NA;NA;NA;NA;30108;0;0,1951;0,1951;0,1951;NI%;0,0643
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;42430;4881;0;4881;0;4881;29894;NA;NA;NA;NA;NA;NA;29894;0;0,1633;0,1633;0,1633;NI%;0,1197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;42430;9758;0;9758;0;9758;29820;NA;NA;NA;NA;NA;NA;29820;0;0,3272;0,3272;0,3272;NI%;0,0069
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42430;14646;0;14646;0;14646;29764;NA;NA;NA;NA;NA;NA;29764;0;0,4921;0,4921;0,4921;NI%;0,0681
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;42430;53217;0;53217;0;53217;29656;NA;NA;NA;NA;NA;NA;29656;0;1,7945;1,7945;1,7945;NI%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;42430;10737;0;10737;0;10737;29563;NA;NA;NA;NA;NA;NA;29563;0;0,3632;0,3632;0,3632;NI%;0,1796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42430;14457;0;14457;0;14457;29483;NA;NA;NA;NA;NA;NA;29483;0;0,4904;0,4904;0,4904;NI%;0,1522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;42430;9274;0;9274;0;9274;29188;NA;NA;NA;NA;NA;NA;29188;0;0,3177;0,3177;0,3177;NI%;0,023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42430;12447;0;12447;0;12447;28966;NA;NA;NA;NA;NA;NA;28966;0;0,4297;0,4297;0,4297;NI%;0,0949
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;42430;7783;0;7783;0;7783;28934;NA;NA;NA;NA;NA;NA;28934;0;0,269;0,269;0,269;NI%;0,0486
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42430;4366;0;4366;0;4366;28861;NA;NA;NA;NA;NA;NA;28861;0;0,1513;0,1513;0,1513;NI%;0,1302
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42430;16733;0;16733;0;16733;20976;0;0;0;0;0;7684;28660;0;0,5839;0,5839;0,5839;NI%;0,0795
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42430;11746;0;11746;0;11746;28477;NA;NA;NA;NA;NA;NA;28477;0;0,4125;0,4125;0,4125;NI%;0,0268
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;42430;7114;0;7114;0;7114;28456;NA;NA;NA;NA;NA;NA;28456;0;0,25;0,25;0,25;NI%;0,0867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42430;41825;0;41825;0;41825;28434;NA;NA;NA;NA;NA;NA;28434;0;1,471;1,471;1,471;NI%;0,0023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;42430;15490;0;15490;0;15490;28345;NA;NA;NA;NA;NA;NA;28345;0;0,5465;0,5465;0,5465;NI%;0,0943
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42430;35652;0;35652;0;35652;28277;NA;NA;NA;NA;NA;NA;28277;0;1,2608;1,2608;1,2608;NI%;0,0011
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42430;9478;0;9478;0;9478;28175;NA;NA;NA;NA;NA;NA;28175;0;0,3364;0,3364;0,3364;NI%;0,0375
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42430;21546;0;21546;0;21546;22471;0;0;3;0;3;5688;28162;26146;0,7651;0,7651;0,7651;0,824;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42430;8017;0;8017;0;8017;28159;NA;NA;NA;NA;NA;NA;28159;0;0,2847;0,2847;0,2847;NI%;0,0895
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42430;5255;0;5255;0;5255;27917;NA;NA;NA;NA;NA;NA;27917;0;0,1882;0,1882;0,1882;NI%;0,061
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42430;7788;0;7788;0;7788;27812;NA;NA;NA;NA;NA;NA;27812;0;0,28;0,28;0,28;NI%;0,1623
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42430;5306;0;5306;0;5306;27763;NA;NA;NA;NA;NA;NA;27763;0;0,1911;0,1911;0,1911;NI%;0,1039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42430;7836;0;7836;0;7836;27656;NA;NA;NA;NA;NA;NA;27656;0;0,2833;0,2833;0,2833;NI%;0,0718
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42430;9035;0;9035;0;9035;27604;NA;NA;NA;NA;NA;NA;27604;0;0,3273;0,3273;0,3273;NI%;0,0202
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42430;9178;0;9178;0;9178;27479;NA;NA;NA;NA;NA;NA;27479;0;0,334;0,334;0,334;NI%;0,1371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42430;34919;0;34919;0;34919;27307;NA;NA;NA;NA;NA;NA;27307;0;1,2788;1,2788;1,2788;NI%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;42430;21078;0;21078;0;21078;27230;NA;NA;NA;NA;NA;NA;27230;0;0,7741;0,7741;0,7741;NI%;0,0457
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42430;8324;0;8324;0;8324;27202;NA;NA;NA;NA;NA;NA;27202;0;0,306;0,306;0,306;NI%;0,0836
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;;I;2;SAO PAULO;SP;42430;3423;0;3423;0;3423;1963;275;0;0;0;275;24916;27154;0;0,1261;0,1261;0,1261;NI%;0,2062
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42430;10092;0;10092;0;10092;27139;NA;NA;NA;NA;NA;NA;27139;0;0,3719;0,3719;0,3719;NI%;0,0426
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;42430;9002;0;9002;0;9002;27134;NA;NA;NA;NA;NA;NA;27134;0;0,3318;0,3318;0,3318;NI%;0,0222
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42430;6667;0;6667;0;6667;26650;NA;NA;NA;NA;NA;NA;26650;0;0,2502;0,2502;0,2502;NI%;0,1426
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42430;33419;0;33419;0;33419;26634;NA;NA;NA;NA;NA;NA;26634;0;1,2548;1,2548;1,2548;NI%;0,0005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42430;10720;0;10720;0;10720;26620;NA;NA;NA;NA;NA;NA;26620;0;0,4027;0,4027;0,4027;NI%;0,0435
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42430;7545;0;7545;0;7545;26540;NA;NA;NA;NA;NA;NA;26540;0;0,2843;0,2843;0,2843;NI%;0,0483
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42430;11845;0;11845;0;11845;26476;NA;NA;NA;NA;NA;NA;26476;0;0,4474;0,4474;0,4474;NI%;0,1325
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42430;20288;0;20288;0;20288;26465;NA;NA;NA;NA;NA;NA;26465;0;0,7666;0,7666;0,7666;NI%;0,0067
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42430;4365;0;4365;0;4365;1258;0;0;387;966;1353;23833;26444;0;0,1651;0,1651;0,1651;NI%;0,1501
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42430;8195;0;8195;0;8195;26341;NA;NA;NA;NA;NA;NA;26341;0;0,3111;0,3111;0,3111;NI%;0,1028
