Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;;I;2;SAO PAULO;SP;42430;3482;0;0;27823;350;31655;0;0;0;0;0;0;0;634;32288;0;3902;36190;0;10077;46267
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;;I;2;ARAUCARIA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;15270;15270;0;15270;0;8283;23553;0;22549;46103
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42430;2924;0;0;28919;0;31843;0;0;0;0;0;0;0;0;31843;0;8794;40637;0;5306;45943
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42430;8490;0;0;25766;0;34256;0;0;0;0;0;0;0;0;34256;0;880;35137;0;10771;45908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;42430;11820;0;0;14508;0;26327;0;0;0;0;0;0;0;0;26327;0;4710;31037;0;14767;45805
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42430;8685;0;0;20653;747;30085;0;0;0;0;0;0;0;0;30085;0;7402;37488;0;8233;45721
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42430;3048;0;0;23900;0;26948;0;0;0;0;0;0;0;0;26948;0;12284;39232;0;6424;45657
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;42430;4903;0;0;32359;0;37262;0;0;0;0;0;0;0;0;37262;0;727;37989;0;7415;45404
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42430;8607;0;0;20429;604;29640;0;0;0;0;0;0;0;496;30136;0;930;31066;0;14008;45074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;42430;4753;0;0;16343;0;21096;0;0;0;0;0;0;0;0;21096;0;2751;23846;0;21078;44924
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42430;6537;0;0;22579;0;29116;0;0;0;0;0;0;0;1845;30961;0;1937;32898;0;11796;44694
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;42430;1484;0;0;16347;0;17831;0;0;0;0;0;0;0;0;17831;0;21805;39636;0;4881;44517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;;I;2;CRUZ ALTA;RS;42430;4575;0;0;29483;150;34207;0;0;0;0;0;0;0;0;34207;0;487;34694;0;9455;44149
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;;I;2;CURITIBA;PR;42430;1860;0;0;0;0;1860;0;0;0;0;0;0;0;0;1860;0;32136;33996;0;10125;44121
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42430;10313;0;0;22189;0;32503;0;0;0;0;0;0;0;0;32503;0;775;33278;0;10815;44093
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42430;9115;0;0;18801;0;27916;0;0;0;0;0;0;0;0;27916;0;1075;28991;0;14890;43882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42430;2377;0;0;28830;833;32041;0;0;0;0;0;0;0;601;32641;0;3044;35686;0;8099;43784
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42430;4379;0;0;17153;232;21764;0;0;0;0;0;0;0;0;21764;0;7293;29057;0;14461;43518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1486;1486;0;41825;43311
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42430;6075;0;0;29311;0;35386;0;0;0;0;0;0;0;0;35386;0;1479;36865;0;6193;43058
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42430;6379;0;0;26709;323;33411;0;0;0;0;0;0;0;0;33411;0;1063;34474;0;8454;42928
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;42430;2385;0;0;14346;0;16731;0;0;0;0;0;0;0;0;16731;0;20918;37648;0;5232;42880
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24090;24090;0;18365;42455
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;;I;2;MACEIO;AL;42430;2018;0;0;13809;991;16818;0;0;0;0;0;0;0;0;16818;0;2897;19715;0;22051;41766
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42430;1911;0;0;5057;0;6968;0;0;0;0;0;0;0;0;6968;0;29117;36085;0;5672;41757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;42430;4496;0;0;26102;0;30597;0;0;0;0;0;0;0;0;30597;0;1002;31600;0;9759;41359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42430;7905;0;0;20918;0;28822;0;0;0;0;0;0;0;0;28822;0;4498;33320;0;8020;41340
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42430;2218;0;0;5147;0;7364;0;0;0;0;0;0;0;2;7366;0;28095;35461;0;5875;41336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42430;18685;0;0;5282;6;23973;0;0;0;0;0;0;0;0;23973;0;994;24966;0;16194;41160
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42430;505;0;0;30088;2635;33228;0;0;0;0;0;0;0;546;33775;0;582;34357;0;6718;41074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42430;5434;0;0;15412;0;20846;0;0;0;0;0;0;0;10299;31145;0;778;31923;0;9105;41028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42430;3914;0;0;31263;692;35870;0;0;0;0;0;0;0;0;35870;0;772;36642;0;4356;40998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHANSE;9403026;b3S;;I;2;GRAJAU;MA;42430;7758;0;0;9619;0;17377;0;0;0;0;0;0;0;0;17377;0;6230;23607;0;17260;40867
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42430;7170;0;0;18811;109;26090;0;0;0;0;0;0;0;1027;27117;0;4723;31840;0;8957;40796
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42430;4849;0;0;20004;589;25442;0;0;0;0;0;0;0;0;25442;0;5960;31402;0;9178;40580
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;42430;2545;0;0;28120;1228;31892;0;0;0;0;0;0;0;0;31892;0;631;32523;0;7820;40343
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42430;2801;0;0;16473;0;19274;0;0;0;0;0;0;0;0;19274;0;553;19827;0;20292;40119
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3966;3966;0;35939;39905
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42430;2910;0;0;5645;0;8556;0;0;0;0;0;0;0;0;8556;0;24058;32613;0;7045;39658
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE ? SICOOB OESTE MARANHENSE;9424988;b3S;;I;2;ACAILANDIA;MA;42430;10344;0;0;12710;0;23055;0;0;0;0;0;0;0;0;23055;0;991;24046;0;15285;39331
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42430;4383;0;0;21221;0;25604;0;0;0;0;0;0;0;0;25604;0;1423;27027;0;11854;38881
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42430;3312;0;0;10880;0;14192;0;0;0;0;0;0;0;0;14192;0;18131;32323;0;6395;38718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3768;3768;0;34919;38688
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6357;16108;22464;0;15849;38313
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;;I;2;SALVADOR;BA;42430;5478;0;0;0;0;5478;0;0;0;0;0;0;0;0;5478;0;799;6277;0;32009;38286
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42430;1805;0;0;6404;0;8209;0;0;0;0;0;0;0;0;8209;0;23315;31524;0;6667;38191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42430;1201;0;0;12096;4541;17837;0;0;0;0;0;0;0;11219;29056;0;399;29455;0;8420;37876
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;42430;2907;0;0;10812;0;13719;0;0;0;0;0;0;0;7206;20925;0;1258;22183;0;15634;37817
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;;I;2;RIO DE JANEIRO;RJ;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31969;31969;0;5690;37659
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;;I;2;PORTO REAL;RJ;42430;0;0;0;6486;0;6486;0;0;0;0;0;0;0;0;6486;0;1180;7666;0;29838;37504
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42430;5549;0;0;4268;0;9816;0;0;0;0;0;0;0;4085;13902;0;15848;29749;0;7550;37299
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42430;2725;0;0;6931;0;9656;0;0;0;0;0;0;0;0;9656;0;22451;32108;0;5168;37276
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42430;1649;0;0;22137;0;23786;0;0;0;0;0;0;0;0;23786;0;8096;31882;0;5255;37136
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;42430;7776;0;0;23694;0;31470;0;0;0;0;0;0;0;0;31470;0;442;31912;0;5189;37101
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42430;1979;0;0;14420;0;16399;0;0;0;0;0;0;0;2556;18955;0;13441;32396;0;4671;37066
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42430;0;0;0;10239;0;10239;0;0;0;0;0;13484;13484;0;23723;0;669;24392;0;12652;37044
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24431;24431;0;12521;36951
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;928;928;0;35652;36580
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42430;1921;0;0;18777;0;20698;0;0;0;0;0;0;0;0;20698;0;11446;32144;0;4366;36510
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42430;1104;0;0;22260;0;23364;0;0;0;0;0;0;0;0;23364;0;644;24008;0;12430;36438
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42430;7110;0;0;14971;0;22081;0;0;0;0;0;0;0;4599;26680;0;1618;28298;0;8116;36414
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42430;4490;0;0;14499;0;18988;0;0;0;0;0;0;0;14;19002;0;7905;26907;0;9478;36386
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42430;9089;0;0;10957;0;20046;0;0;0;0;0;0;0;0;20046;0;4764;24810;0;11289;36099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42430;2312;0;0;17567;1901;21780;0;0;0;0;0;0;0;0;21780;0;2670;24450;0;11601;36051
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42430;12883;0;0;14207;20;27110;0;0;0;0;0;0;0;0;27110;0;2899;30009;0;5767;35776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;;I;2;ARAXA;MG;42430;3510;0;0;11420;0;14930;0;0;0;0;0;0;0;0;14930;0;1362;16292;0;19411;35702
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;6680;6718;0;28795;35513
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42430;2748;0;0;15496;0;18244;0;0;0;0;0;0;0;0;18244;0;825;19069;0;16398;35467
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42430;1913;0;0;17187;0;19100;0;0;0;0;0;0;0;1132;20232;0;7750;27983;0;7316;35299
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42430;1720;0;0;2256;50;4027;0;0;0;0;0;0;0;0;4027;0;8096;12123;0;23104;35227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42430;4617;0;0;20403;0;25020;0;0;0;0;0;0;0;0;25020;0;2573;27593;0;7574;35166
PETRA - PRUDENCIAL;1000080790;b1;;C;2;CURITIBA;PR;42430;8209;0;0;0;0;8209;0;0;0;0;0;0;0;0;8209;0;6078;14287;0;20742;35029
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;13628;13726;0;21259;34985
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42430;6123;0;0;21170;87;27380;0;0;0;0;0;0;0;0;27380;0;988;28368;0;6347;34715
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5312;5312;0;29040;34352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42430;2242;0;0;13101;4;15348;0;0;0;0;0;0;0;8663;24011;0;1207;25217;0;9096;34314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42430;4524;0;0;19227;0;23751;0;0;0;0;0;0;0;0;23751;0;456;24207;0;10092;34299
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42430;2061;0;0;18011;0;20072;0;0;0;0;0;0;0;0;20072;0;2057;22129;0;12122;34251
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;42430;4214;0;0;21769;0;25983;0;0;0;0;0;0;0;1621;27604;0;1967;29571;0;4583;34154
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42430;5448;0;0;18605;53;24107;0;0;0;0;0;0;0;788;24895;0;3878;28773;0;5375;34148
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42430;4246;0;0;22285;937;27468;0;0;0;0;0;0;0;302;27770;0;2267;30038;0;4058;34096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;617;617;0;33419;34036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42430;0;0;0;14161;0;14161;0;0;0;0;0;0;0;2045;16206;0;1927;18133;0;15601;33734
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42430;5258;0;0;19474;0;24732;0;0;0;0;0;0;0;0;24732;0;712;25444;0;7936;33380
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42430;4989;0;0;23929;25;28942;0;0;0;0;0;0;0;128;29071;0;1364;30434;0;2860;33295
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42430;1132;0;0;3879;0;5011;0;0;0;0;0;0;0;114;5125;0;24529;29654;0;3556;33210
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42430;1247;0;0;13574;0;14821;0;0;0;0;0;0;0;0;14821;0;13900;28721;0;4330;33051
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42430;1772;0;0;14335;0;16106;0;0;0;0;0;0;0;0;16106;0;12490;28596;0;4020;32616
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29221;29221;0;3377;32597
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;13040;13040;0;2654;15694;0;16617;32311
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2072;2072;0;29867;31939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42430;3692;0;0;21697;0;25389;0;0;0;0;0;0;0;227;25616;0;486;26102;0;5641;31743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42430;8113;0;0;18683;816;27612;0;0;0;0;0;0;0;0;27612;0;332;27944;0;3798;31742
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42430;1922;0;0;6962;0;8884;0;0;0;0;0;0;0;42;8926;0;18112;27037;0;4555;31593
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42430;3073;0;0;15246;0;18319;0;0;0;0;0;0;0;0;18319;0;5383;23702;0;7730;31432
