Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42430;249;0;0;24572;-1926;22646;0;0;0;0;0;3333;5669;1314;33210;0;33210
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42430;127;0;676;20939;-482;20457;0;0;0;0;0;221;10119;1451;33051;0;33051
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42430;74;0;1045;19964;-1172;18793;0;0;0;0;0;58;11584;1062;32616;0;32616
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42430;281;4825;5333;0;0;0;0;0;0;0;0;21357;56;745;32597;0;32597
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42430;376;0;11372;18962;-2623;16339;0;0;0;0;0;1460;10;2754;32311;0;32311
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42430;1394;0;2667;0;0;0;0;0;0;0;0;1187;3470;23221;31939;0;31939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42430;601;0;12972;15840;-211;15629;0;0;0;0;0;93;1221;1228;31743;0;31743
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42430;820;0;16962;7503;-215;7288;0;0;0;0;0;5062;281;1329;31742;0;31742
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42430;257;0;1048;29314;-2757;26557;0;0;0;0;0;246;2161;1325;31593;0;31593
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42430;117;0;0;14359;-269;14090;0;0;0;0;0;196;15931;1098;31432;0;31432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42430;768;0;0;13085;-392;12693;0;0;0;0;0;595;16331;932;31319;0;31319
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42430;268;0;0;26482;-2588;23894;0;0;0;0;0;1204;4635;1262;31263;0;31263
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42430;937;1513;25799;0;0;0;0;0;0;0;0;401;10;2365;31026;0;31026
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42430;433;0;0;23459;-1233;22226;0;0;0;0;0;323;7098;919;30998;0;30998
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42430;77;0;509;21463;-1045;20418;0;0;0;0;0;48;7556;2336;30943;0;30943
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42430;116;0;0;22110;-598;21512;0;0;0;0;0;2277;4120;2879;30904;0;30904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42430;367;0;9284;19176;-923;18252;0;0;0;0;0;666;801;1473;30843;0;30843
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42430;356;0;2187;16857;-1584;15273;0;0;0;0;0;507;9556;2795;30673;0;30673
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42430;147;0;0;18815;-519;18297;0;0;0;0;0;582;3812;7803;30641;0;30641
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42430;171;0;3096;27894;-3367;24528;0;0;0;0;0;1612;1081;116;30605;0;30605
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42430;224;0;0;22609;-992;21617;0;0;0;0;0;250;7515;907;30513;0;30513
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42430;274;0;397;22072;-633;21439;0;0;0;0;0;221;6782;1373;30485;0;30485
COBANSA CH S.A. - PRUDENCIAL;1000081878;n1;;I;2;SAO PAULO;SP;42430;122;0;18067;0;0;0;0;0;0;0;0;10662;0;1629;30481;0;30481
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42430;525;0;0;18405;-1266;17139;0;0;0;0;0;355;9308;3125;30452;0;30452
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42430;102;0;115;24892;-749;24143;0;0;0;0;0;963;3899;1124;30345;0;30345
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;;I;2;SAO PAULO;SP;42430;8;1043;22905;958;0;958;0;0;0;0;0;2048;2161;1217;30340;0;30340
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42430;330;0;0;7974;-302;7672;0;0;0;0;0;951;20251;1106;30311;0;30311
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42430;251;0;0;21802;-757;21046;0;0;0;0;0;487;6826;1331;29941;0;29941
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42430;19364;55;203;0;0;0;0;0;0;0;0;9203;60;957;29842;0;29842
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42430;372;0;0;13061;-374;12687;0;0;0;0;0;703;14495;1428;29686;0;29686
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42430;42;0;1655;24726;-2772;21954;0;0;0;0;0;65;4263;1694;29672;0;29672
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42430;212;0;0;21507;-724;20783;0;0;0;0;0;168;7084;1244;29492;0;29492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42430;546;0;17545;12366;-2401;9965;0;0;0;0;0;135;638;495;29324;0;29324
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42430;101;0;0;17100;-818;16281;0;0;0;0;0;205;10657;2074;29318;0;29318
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42430;129;0;1016;13748;-383;13365;0;0;0;0;0;28;13921;680;29139;0;29139
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42430;53;0;17302;9589;-613;8976;0;0;0;0;0;1123;63;1309;28825;0;28825
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42430;78;0;743;15427;-1383;14044;0;0;0;0;0;166;11266;2230;28527;0;28527
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42430;490;0;353;18056;-677;17379;0;0;0;0;0;203;9310;767;28502;0;28502
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42430;75;0;1044;17585;-1430;16155;0;0;0;0;0;722;8416;1836;28247;0;28247
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;42430;306;0;289;9858;-1008;8850;0;0;0;0;0;17314;1175;251;28186;0;28186
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42430;60;0;3489;21904;-1067;20837;0;0;0;0;0;143;2711;887;28128;0;28128
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;42430;504;0;7;23472;-2567;20905;0;0;0;0;0;1197;3815;1531;27958;0;27958
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42430;238;0;0;20235;-2590;17645;0;0;0;0;0;579;8489;981;27933;0;27933
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42430;676;0;12930;13722;-104;13619;0;0;0;0;0;497;27;0;27749;0;27749
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42430;166;0;0;15284;-789;14495;0;0;0;0;0;254;10277;2501;27693;0;27693
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42430;236;0;11265;14307;-770;13537;0;0;0;0;0;262;734;1636;27670;0;27670
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42430;71;0;0;18409;-354;18055;0;0;0;0;0;756;7582;1166;27630;0;27630
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;42430;6196;0;2293;0;0;0;0;0;0;0;0;18126;343;569;27527;0;27527
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42430;291;0;0;2560;-65;2495;0;0;0;0;0;281;23986;447;27500;0;27500
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42430;76;0;8099;19306;-162;19145;0;0;0;0;0;157;0;0;27477;0;27477
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42430;62;0;6942;16762;-447;16315;0;0;0;0;0;152;3018;967;27456;0;27456
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42430;209;0;0;15144;-458;14686;0;0;0;0;0;37;11540;962;27434;0;27434
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42430;216;0;859;18074;-394;17680;0;0;0;0;0;335;7550;745;27385;0;27385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42430;243;0;0;15176;-1062;14114;0;0;0;0;0;131;11118;1690;27295;0;27295
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42430;6;0;0;9526;-173;9353;0;0;0;0;0;204;15513;2188;27263;0;27263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42430;149;0;0;12860;-2461;10399;0;0;0;0;0;120;13875;2643;27186;0;27186
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42430;22;3879;17355;0;0;0;0;0;0;0;0;5074;88;723;27141;0;27141
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42430;129;0;117;22915;-1317;21598;0;0;0;0;0;751;3500;824;26919;0;26919
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;42430;104;0;0;21735;-1005;20730;0;0;0;0;0;488;4664;896;26882;0;26882
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42430;177;0;143;15599;-1088;14511;0;0;0;0;0;1149;2938;7953;26871;0;26871
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42430;90;0;8622;18253;-2470;15783;0;0;0;0;0;2116;0;176;26788;0;26788
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42430;723;0;10164;15981;-978;15003;0;0;0;0;0;41;329;357;26618;0;26618
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42430;212;0;0;23549;-2013;21536;0;0;0;0;0;117;3424;1329;26617;0;26617
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42430;266;35;0;10114;-1493;8621;0;0;0;0;0;25;16287;1298;26533;0;26533
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42430;92;0;0;13331;-1630;11701;0;0;0;0;0;421;13482;813;26508;0;26508
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42430;405;0;0;12535;-690;11845;0;0;0;0;0;848;11902;1392;26392;0;26392
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42430;86;0;483;19044;-1340;17703;0;0;0;0;0;243;7002;794;26311;0;26311
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42430;259;0;0;21244;-341;20903;0;0;0;0;0;1015;1646;2458;26280;0;26280
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42430;336;0;4352;20254;-423;19831;0;0;0;0;0;15;871;762;26167;0;26167
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42430;116;8144;0;15581;-1413;14168;0;0;0;0;0;64;3634;20;26146;0;26146
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42430;9661;0;0;0;0;0;0;0;0;0;0;13931;24;2474;26090;0;26090
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42430;16;0;1245;20387;-496;19891;0;0;0;0;0;660;463;3543;25818;0;25818
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42430;26;0;8158;17578;-950;16628;0;0;0;0;0;282;54;660;25808;0;25808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42430;378;0;0;15105;-1057;14047;0;0;0;0;0;282;9211;1849;25768;0;25768
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42430;62;0;0;22136;-712;21424;0;0;0;0;0;418;2848;999;25751;0;25751
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42430;467;0;0;17602;-356;17245;0;0;0;0;0;606;5067;2312;25698;0;25698
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42430;89;0;221;19439;-487;18952;0;0;0;0;0;500;4986;941;25689;0;25689
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;42430;7;0;0;11513;-612;10901;0;0;0;0;0;26;13845;877;25656;0;25656
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42430;0;0;3838;18410;-150;18260;0;0;0;0;0;3438;45;17;25597;0;25597
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42430;418;0;10741;9766;-628;9139;0;0;0;0;0;20;2955;2303;25575;0;25575
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42430;136;0;54;18879;-959;17919;0;0;0;0;0;384;6026;1042;25562;0;25562
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42430;127;0;12;20074;-650;19423;0;0;0;0;0;909;3613;1475;25559;0;25559
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42430;176;0;5367;19553;-345;19208;0;0;0;0;0;700;0;43;25494;0;25494
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42430;90;0;116;18262;-426;17836;0;0;0;0;0;486;5592;1017;25138;0;25138
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;42430;475;0;0;10094;-110;9984;0;0;0;0;0;180;13354;1010;25004;0;25004
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42430;186;0;0;17009;-777;16231;0;0;0;0;0;277;6120;2094;24909;0;24909
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42430;55;0;1108;18073;-1519;16554;0;0;0;0;0;361;5644;1185;24908;0;24908
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42430;66;0;706;13470;-523;12947;0;0;0;0;0;34;10117;1007;24878;0;24878
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42430;13;0;1915;21765;-914;20851;0;0;0;0;0;542;0;1551;24873;0;24873
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;42430;619;0;896;11100;-3326;7774;0;0;0;0;0;1070;12254;2214;24827;0;24827
TERRA INVESTIMENTOS DTVM;1000084514;n2;;I;2;SAO PAULO;SP;42430;107;3549;10496;0;0;0;0;0;0;0;0;9175;124;1285;24735;0;24735
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;42430;69;0;0;12157;-278;11879;0;0;0;0;0;639;11116;875;24578;0;24578
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42430;797;0;0;14131;-425;13706;0;0;0;0;0;153;8209;1617;24483;0;24483
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42430;308;0;489;14344;-1571;12773;0;0;0;0;0;319;8826;1723;24438;0;24438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42430;77;0;0;17470;-555;16916;0;0;0;0;0;629;5952;735;24308;0;24308
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42430;134;0;118;16942;-888;16053;0;0;0;0;0;248;7009;700;24263;0;24263
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42430;318;0;288;17758;-2999;14759;0;0;0;0;0;1764;5182;1897;24210;0;24210
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42430;171;0;181;18008;-1285;16724;0;0;0;0;0;638;5114;1314;24142;0;24142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42430;494;0;12106;11012;-1181;9831;0;0;0;0;0;41;865;658;23995;0;23995
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;42430;523;0;0;11669;-1023;10646;0;0;0;0;0;310;11847;658;23983;0;23983
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42430;314;0;3987;17502;-265;17237;0;0;0;0;0;2237;23;170;23969;0;23969
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42430;175;0;0;13041;-392;12648;0;0;0;0;0;110;8813;2219;23965;0;23965
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42430;199;0;9431;13775;-687;13088;0;0;0;0;0;11;753;445;23927;0;23927
