Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;44075;NA;NA;NA;NA;30174;73284;0;NA;NA;NA;0;6651;79936;NA;NA%;NA%;0,3775;NA%;0,1136
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;44075;10695;0;10695;0;10695;10882;0;0;0;0;0;68951;79834;NA;0,134;0,134;0,134;NA%;0,1466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;44075;NA;NA;NA;NA;32545;74532;0;NA;NA;NA;0;4926;79459;NA;NA%;NA%;0,4096;NA%;0,1696
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;44075;NA;NA;NA;NA;12854;68846;0;NA;NA;NA;0;10136;78981;NA;NA%;NA%;0,1627;NA%;0,1374
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44075;51081;0;51081;0;51081;61544;0;0;0;0;0;17064;78608;NA;0,6498;0,6498;0,6498;NA%;0,0227
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44075;NA;NA;NA;NA;14810;74659;0;NA;NA;NA;0;3924;78583;NA;NA%;NA%;0,1885;NA%;0,0666
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;44075;NA;NA;NA;NA;38181;69692;1;NA;NA;NA;1;8394;78087;NA;NA%;NA%;0,489;NA%;0,0015
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44075;NA;NA;NA;NA;16119;73716;0;NA;NA;NA;0;3435;77151;NA;NA%;NA%;0,2089;NA%;0,0983
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;44075;410319;0;410319;0;410319;19196;1075;0;0;0;1075;56749;77020;427890;5,3274;5,3274;5,3274;0,9589;0,0092
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;44075;NA;NA;NA;NA;32405;71923;0;NA;NA;NA;0;5028;76950;NA;NA%;NA%;0,4211;NA%;0,0108
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44075;NA;NA;NA;NA;17709;69220;0;NA;NA;NA;0;6711;75932;NA;NA%;NA%;0,2332;NA%;0,1799
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;44075;NA;NA;NA;NA;18969;71214;0;NA;NA;NA;0;4094;75308;NA;NA%;NA%;0,2519;NA%;0,1282
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;44075;NA;NA;NA;NA;11876;67882;0;NA;NA;NA;0;6442;74324;NA;NA%;NA%;0,1598;NA%;0,1565
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;44075;30100;0;30100;0;30100;67468;0;0;0;0;0;6709;74177;NA;0,4058;0,4058;0,4058;NA%;0,097
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;44075;NA;NA;NA;NA;19926;69094;0;NA;NA;NA;0;5066;74160;NA;NA%;NA%;0,2687;NA%;0,0426
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44075;NA;NA;NA;NA;11335;71743;0;NA;NA;NA;0;2320;74063;NA;NA%;NA%;0,153;NA%;0,1594
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44075;NA;NA;NA;NA;17408;70795;0;NA;NA;NA;0;3264;74059;NA;NA%;NA%;0,2351;NA%;0,0791
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;44075;9635;0;9635;0;9635;2911;0;0;52565;0;52565;18539;74016;NA;0,1302;0,1302;0,1302;NA%;0,0003
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44075;15054;0;15054;0;15054;12932;0;0;0;146;146;60763;73841;NA;0,2039;0,2039;0,2039;NA%;0,0173
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;60480;63706;0;NA;NA;NA;0;9662;73368;NA;NA%;NA%;0,8243;NA%;0,0562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44075;NA;NA;NA;NA;13551;67984;0;NA;NA;NA;0;5097;73081;NA;NA%;NA%;0,1854;NA%;0,0425
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44075;NA;NA;NA;NA;17243;70521;0;NA;NA;NA;0;2520;73041;NA;NA%;NA%;0,2361;NA%;0,0833
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;44075;NA;NA;NA;NA;26616;65731;0;NA;NA;NA;0;7000;72731;NA;NA%;NA%;0,366;NA%;0,1247
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;44075;47075;0;47075;0;47075;56526;0;0;0;0;0;15815;72342;NA;0,6507;0,6507;0,6507;NA%;0,0014
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;44075;NA;NA;NA;NA;11015;68870;0;NA;NA;NA;0;3277;72147;NA;NA%;NA%;0,1527;NA%;0,127
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;44075;NA;NA;NA;NA;11656;67318;0;NA;NA;NA;0;4477;71795;NA;NA%;NA%;0,1623;NA%;0,0804
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44075;NA;NA;NA;NA;13622;66776;0;NA;NA;NA;0;4788;71564;NA;NA%;NA%;0,1903;NA%;0,0844
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44075;NA;NA;NA;NA;15307;67979;0;NA;NA;NA;0;3543;71523;NA;NA%;NA%;0,214;NA%;0,1629
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;44075;15681;0;15681;0;15681;70924;0;0;84;0;84;311;71320;180313;0,2199;0,2199;0,2199;0,087;0,0345
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;90179;42079;0;NA;NA;NA;0;28449;70528;NA;NA%;NA%;1,2786;NA%;0,0157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44075;NA;NA;NA;NA;18470;66832;0;NA;NA;NA;0;2759;69591;NA;NA%;NA%;0,2654;NA%;0,0161
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;44075;16663;0;16663;0;16663;61858;0;0;0;0;0;7506;69364;74374;0,2402;0,2402;0,2402;0,224;0,0109
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44075;NA;NA;NA;NA;13343;64990;0;NA;NA;NA;0;4341;69331;NA;NA%;NA%;0,1925;NA%;0,2009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44075;NA;NA;NA;NA;16963;61462;0;NA;NA;NA;0;7533;68995;NA;NA%;NA%;0,2459;NA%;0,089
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44075;NA;NA;NA;NA;13504;67889;0;NA;NA;NA;0;893;68782;NA;NA%;NA%;0,1963;NA%;0,0092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;44075;NA;NA;NA;NA;21027;63203;0;NA;NA;NA;0;5475;68678;NA;NA%;NA%;0,3062;NA%;0,0439
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;44075;NA;NA;NA;NA;29975;65571;0;NA;NA;NA;0;2927;68498;NA;NA%;NA%;0,4376;NA%;0,0228
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;44075;8397;0;8397;0;8397;6141;4176;0;18740;488;23404;38651;68197;NA;0,1231;0,1231;0,1231;NA%;0,1556
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;44075;NA;NA;NA;NA;25232;62193;0;NA;NA;NA;0;5308;67501;NA;NA%;NA%;0,3738;NA%;0,0817
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44075;NA;NA;NA;NA;14256;60247;0;NA;NA;NA;0;7203;67450;NA;NA%;NA%;0,2114;NA%;0,2944
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44075;NA;NA;NA;NA;18470;63591;0;NA;NA;NA;0;3694;67285;NA;NA%;NA%;0,2745;NA%;0,0104
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;44075;22321;0;22321;0;22321;5923;28639;0;0;0;28639;32722;67283;NA;0,3318;0,3318;0,3318;NA%;0,0148
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44075;NA;NA;NA;NA;60827;60669;0;NA;NA;NA;0;5901;66570;NA;NA%;NA%;0,9137;NA%;0,0113
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44075;NA;NA;NA;NA;18923;59335;0;NA;NA;NA;0;7120;66455;NA;NA%;NA%;0,2847;NA%;0,0916
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44075;NA;NA;NA;NA;17458;61122;0;NA;NA;NA;0;5119;66241;NA;NA%;NA%;0,2636;NA%;0,0342
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44075;NA;NA;NA;NA;32850;61433;0;NA;NA;NA;0;4780;66212;NA;NA%;NA%;0,4961;NA%;0,0212
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44075;NA;NA;NA;NA;13446;60583;0;NA;NA;NA;0;5392;65975;NA;NA%;NA%;0,2038;NA%;0,1138
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44075;NA;NA;NA;NA;19824;57795;0;NA;NA;NA;0;7300;65096;NA;NA%;NA%;0,3045;NA%;0,2526
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44075;NA;NA;NA;NA;10232;61338;0;NA;NA;NA;0;3461;64799;NA;NA%;NA%;0,1579;NA%;0,1553
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44075;NA;NA;NA;NA;71051;60873;0;NA;NA;NA;0;3653;64526;NA;NA%;NA%;1,1011;NA%;0,0111
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44075;NA;NA;NA;NA;11021;60570;0;NA;NA;NA;0;3912;64482;NA;NA%;NA%;0,1709;NA%;0,0829
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;44075;116313;0;116313;0;116313;39261;0;0;0;8233;8233;16791;64285;120159;1,8094;1,8094;1,8094;0,968;0,0012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44075;NA;NA;NA;NA;12420;60206;0;NA;NA;NA;0;3936;64142;NA;NA%;NA%;0,1936;NA%;0,0353
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;44075;NA;NA;NA;NA;24914;59150;0;NA;NA;NA;0;4941;64091;NA;NA%;NA%;0,3887;NA%;0,1608
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44075;NA;NA;NA;NA;14060;59412;0;NA;NA;NA;0;4502;63914;NA;NA%;NA%;0,22;NA%;0,1226
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;82310;59812;0;NA;NA;NA;0;3716;63528;NA;NA%;NA%;1,2957;NA%;0,003
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;44075;-14363;0;-14363;0;-14363;2238;49153;0;3;0;49156;11668;63062;NA;-0,2278;-0,2278;-0,2278;NA%;-0,0434
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;44075;NA;NA;NA;NA;16815;60099;0;NA;NA;NA;0;2067;62165;NA;NA%;NA%;0,2705;NA%;0,0358
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44075;NA;NA;NA;NA;10907;58432;0;NA;NA;NA;0;3671;62103;NA;NA%;NA%;0,1756;NA%;0,1183
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;44075;NA;NA;NA;NA;8681;58902;0;NA;NA;NA;0;3127;62028;NA;NA%;NA%;0,14;NA%;0,1255
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44075;NA;NA;NA;NA;10964;59549;0;NA;NA;NA;0;2335;61884;NA;NA%;NA%;0,1772;NA%;0,109
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44075;14775;0;14775;0;14775;60486;0;0;32;0;32;594;61112;98041;0,2418;0,2418;0,2418;0,1507;0,0538
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;44075;NA;NA;NA;NA;10389;53428;0;NA;NA;NA;0;7211;60639;NA;NA%;NA%;0,1713;NA%;0,1489
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;44075;NA;NA;NA;NA;31962;56303;0;NA;NA;NA;0;4180;60484;NA;NA%;NA%;0,5284;NA%;0,0581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44075;NA;NA;NA;NA;16170;57379;0;NA;NA;NA;0;2988;60367;NA;NA%;NA%;0,2679;NA%;0,0471
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44075;NA;NA;NA;NA;9431;57644;0;NA;NA;NA;0;2551;60196;NA;NA%;NA%;0,1567;NA%;0,0387
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44075;NA;NA;NA;NA;17193;58179;0;NA;NA;NA;0;2006;60185;NA;NA%;NA%;0,2857;NA%;0,0112
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;44075;NA;NA;NA;NA;14470;56868;0;NA;NA;NA;0;3050;59918;NA;NA%;NA%;0,2415;NA%;0,0114
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44075;NA;NA;NA;NA;10145;55640;0;NA;NA;NA;0;2895;58535;NA;NA%;NA%;0,1733;NA%;0,0805
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;44075;NA;NA;NA;NA;33630;54267;0;NA;NA;NA;0;3994;58261;NA;NA%;NA%;0,5772;NA%;0,0167
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;44075;66669;0;66669;0;66669;56168;21;18;169;16;224;0;56391;3205063;1,1823;1,1823;1,1823;0,0208;0,0268
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;44075;33105;0;33105;0;33105;51518;3899;0;0;0;3899;522;55939;93943;0,5918;0,5918;0,5918;0,3524;0,455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44075;NA;NA;NA;NA;14149;51559;0;NA;NA;NA;0;3936;55495;NA;NA%;NA%;0,255;NA%;0,0357
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44075;NA;NA;NA;NA;17183;50498;0;NA;NA;NA;0;4787;55285;NA;NA%;NA%;0,3108;NA%;0,1257
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;57133;51906;0;NA;NA;NA;0;3333;55239;NA;NA%;NA%;1,0343;NA%;0,0034
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44075;NA;NA;NA;NA;11290;53070;0;NA;NA;NA;0;2163;55233;NA;NA%;NA%;0,2044;NA%;0,0738
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;59923;52355;0;NA;NA;NA;0;2524;54880;NA;NA%;NA%;1,0919;NA%;0,0005
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44075;NA;NA;NA;NA;80632;51886;0;NA;NA;NA;0;2944;54829;NA;NA%;NA%;1,4706;NA%;0,0065
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;50435;52274;0;NA;NA;NA;0;2349;54623;NA;NA%;NA%;0,9233;NA%;0,0026
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44075;NA;NA;NA;NA;7648;51567;0;NA;NA;NA;0;2536;54103;NA;NA%;NA%;0,1414;NA%;0,1203
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;44075;NA;NA;NA;NA;10827;51588;0;NA;NA;NA;0;1974;53562;NA;NA%;NA%;0,2021;NA%;0,1948
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;I;2;SAO PAULO;SP;44075;5790;0;5790;0;5790;4288;272;0;76;0;348;48389;53025;NA;0,1092;0,1092;0,1092;NA%;0,0651
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;44075;NA;NA;NA;NA;21791;50957;0;NA;NA;NA;0;2008;52965;NA;NA%;NA%;0,4114;NA%;0,0256
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44075;NA;NA;NA;NA;9896;47871;0;NA;NA;NA;0;4755;52626;NA;NA%;NA%;0,188;NA%;0,2354
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;44075;NA;NA;NA;NA;28014;46375;0;NA;NA;NA;0;6205;52580;NA;NA%;NA%;0,5328;NA%;0,0809
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;44075;NA;NA;NA;NA;12684;48673;0;NA;NA;NA;0;3701;52373;NA;NA%;NA%;0,2422;NA%;0,0912
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44075;NA;NA;NA;NA;11442;48971;0;NA;NA;NA;0;3208;52179;NA;NA%;NA%;0,2193;NA%;0,1725
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;44075;NA;NA;NA;NA;17526;43860;0;NA;NA;NA;0;8197;52057;NA;NA%;NA%;0,3367;NA%;0,0983
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;44075;NA;NA;NA;NA;14868;48092;0;NA;NA;NA;0;3781;51873;NA;NA%;NA%;0,2866;NA%;0,0572
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;44075;NA;NA;NA;NA;32022;45762;0;NA;NA;NA;0;5998;51760;NA;NA%;NA%;0,6187;NA%;0,0464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44075;NA;NA;NA;NA;14248;47108;0;NA;NA;NA;0;4540;51648;NA;NA%;NA%;0,2759;NA%;0,1566
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;S4;C;2;RECIFE;PE;44075;43433;0;43433;0;43433;8469;1245;0;16;28713;29974;13122;51565;NA;0,8423;0,8423;0,8423;NA%;0,0424
