Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;44075;113791;83268;101470;52355;12321;526;12321;0,1355;0,1285;0;7
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;44075;113029;58753;80953;69906;32077;719;30174;0,3775;0,1136;0;6
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;44075;112946;77364;102208;66329;10739;1278;10739;0,1297;0,1183;0;6
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;44075;112490;56836;94658;89466;17832;714;17829;0,2188;0,0888;0;5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;44075;111731;47524;86490;83145;25240;572;25232;0,3738;0,0817;0;4
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44075;111453;56535;94193;87556;17260;247;17243;0,2361;0,0833;0;5
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44075;110475;34768;98687;93624;11788;15;9896;0,188;0,2354;0;8
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44075;109968;55544;76922;72588;33047;1020;32850;0,4961;0,0212;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44075;109038;72825;92919;52933;16119;514;16119;0,2089;0,0983;0;3
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44075;108772;99249;10132;0;98641;2038;98557;1,1578;0;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44075;108695;40315;92973;91129;15721;-152;14810;0,1885;0,0666;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44075;108456;55477;94080;88293;14376;967;13446;0,2038;0,1138;0;4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44075;106044;76338;88636;49201;17408;392;17408;0,2351;0,0791;0;3
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;S5;I;2;CURITIBA;PR;44075;105871;32972;80758;68306;25112;290;25108;0,241;0;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44075;105402;67797;86563;83659;18839;1975;17709;0,2332;0,1799;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;44075;105177;70410;80471;76647;24706;344;24704;0,2768;0,0988;0;3
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44075;104209;63658;88902;52667;15307;868;15307;0,214;0,1629;0;5
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44075;103880;17589;90375;89542;13506;-59;13504;0,1963;0,0092;0;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;44075;103795;49508;88241;76787;15555;252;15555;0,1667;0,0771;0;4
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44075;103793;72736;2010;0;101782;2261;101766;1,1252;0,0075;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44075;103250;56646;84760;82643;18490;486;18470;0,2745;0,0104;0;1
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44075;103117;53743;87639;84386;15478;548;14256;0,2114;0,2944;0;8
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44075;103106;63468;41279;35999;61827;1687;60827;0,9137;0,0113;0;1
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44075;102787;54914;93355;61100;9431;391;9431;0,1567;0,0387;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;44075;102661;67929;91647;56757;11015;946;11015;0,1527;0,127;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44075;102516;64050;87791;80895;14725;1406;13622;0,1903;0,0844;0;3
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;44075;102424;0;98925;90977;3499;1144;NA;NA%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44075;102297;36411;87478;83557;14820;212;13551;0,1854;0,0425;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44075;101865;58898;5029;3647;96835;843;91039;1,1142;0,0003;0;0
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44075;99373;66799;82917;60282;16456;1022;13343;0,1925;0,2009;0;1
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;44075;99140;0;39925;0;59215;2709;57527;0,5096;0,0047;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44075;99057;57652;78936;64355;20121;1305;16170;0,2679;0,0471;0;1
QI SCD - PRUDENCIAL;1000084882;n1;S5;C;2;SAO PAULO;SP;44075;98289;244;92471;91451;5818;571;3752;0,2794;0,0244;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44075;97168;73872;78698;77247;18470;1564;18470;0,2654;0,0161;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;44075;97053;30156;87648;78977;9405;389;8844;0,1763;0,068;0;4
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44075;97040;59551;84829;83601;12211;139;10964;0,1772;0,109;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;44075;97007;62762;14302;0;82705;2564;82310;1,2957;0,003;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44075;96614;69898;85279;37606;11335;127;11335;0,153;0,1594;0;3
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;44075;96346;37915;81463;79619;14883;186;14868;0,2866;0,0572;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44075;95676;35267;82305;80265;13371;935;12420;0,1936;0,0353;0;2
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;44075;95515;0;73194;0;22321;2949;22321;0,3318;0,0148;6;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;44075;95221;33614;66770;48147;28451;221;26540;0,5483;0,0436;0;0
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44075;94998;24700;4748;0;90250;-513;90179;1,2786;0,0157;2;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;44075;94584;35626;83868;81106;10715;365;10148;0,2239;0,0861;0;7
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;44075;93061;38493;63984;61895;29078;1058;28014;0,5328;0,0809;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;44075;92226;26853;77281;70094;14945;449;14750;0,3079;0,1162;0;7
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44075;91960;61252;26464;23603;65495;556;60480;0,8243;0,0562;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;44075;91691;38102;85795;80760;5896;111;5815;0,1129;0,1143;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44075;91105;44942;4429;0;86676;1881;86655;1,0362;0,0003;0;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;44075;90762;57797;77190;75163;13572;508;10389;0,1713;0,1489;0;8
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44075;90611;60992;80379;44199;10232;353;10232;0,1579;0,1553;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44075;89887;59268;75046;67534;14841;500;14060;0,22;0,1226;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44075;89838;57012;71823;68765;18016;739;16963;0,2459;0,089;0;3
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;44075;89541;5137;56700;56085;32841;-374;32841;0,2468;0,0089;2;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;44075;88647;29100;72247;61740;16400;327;15822;0,3393;0,2297;0;3
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44075;87594;57388;6963;0;80632;1430;80632;1,4706;0,0065;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44075;87460;40502;72594;68034;14867;549;14248;0,2759;0,1566;0;3
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44075;87319;58316;77174;44298;10145;550;10145;0,1733;0,0805;0;5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44075;86953;54169;71896;64949;15058;398;14775;0,2418;0,0538;0;2
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;44075;86583;0;74369;0;12214;-604;12214;0,103;0,0808;2;0
UNIPRIME PAULISTA-COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44075;85851;17667;76372;75189;9480;-60;9479;0,2552;0,0504;0;0
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;44075;85536;77579;47355;39662;38181;3837;38181;0,489;0,0015;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44075;83897;45341;68534;59168;15363;7;14149;0,255;0,0357;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;44075;83374;40374;50698;47307;32676;804;32022;0,6187;0,0464;0;6
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;44075;82990;0;66076;0;16914;511;15931;0,1052;0,0325;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;44075;82951;48328;66155;54828;16796;701;14494;0,2869;0,0446;0;2
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;44075;81866;30467;70143;63605;11724;456;11157;0,2619;0,0651;0;2
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;44075;81830;73455;60514;53493;21316;112;21316;0,1772;0,0407;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;44075;81648;18489;67530;66446;14117;505;12684;0,2422;0,0912;0;0
BANCO XCMG BRASIL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;44075;80608;10951;507;0;80101;-213;80101;3,4941;0,0005;2;0
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;44075;80569;26234;47431;40990;33139;-3158;33105;0,5918;0,455;2;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44075;80188;52463;68746;38460;11442;390;11442;0,2193;0,1725;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;44075;80173;41868;69671;67568;10502;746;9948;0,2044;0,0396;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44075;80083;50553;68249;66798;11834;625;11021;0,1709;0,0829;0;6
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;44075;79853;40969;59275;50888;20578;1290;19380;0,3788;0,1604;0;3
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;S4;I;2;SERRINHA;BA;44075;79442;169;76801;0;2641;56;2641;0,814;0,043;0;0
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;44075;78572;0;52172;30646;26400;463;25602;0,1801;0,0427;4;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44075;78052;57154;6989;0;71063;717;71051;1,1011;0,0111;0;7
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44075;78011;26340;26922;6937;51090;147;51081;0,6498;0,0227;2;0
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;44075;77863;43818;16868;0;60994;1427;60994;1,2504;0;2;0
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44075;77504;56908;56554;53469;20950;-275;19824;0,3045;0,2526;0;9
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;44075;77502;35598;67409;62392;10093;243;9892;0,2188;0,2056;0;4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44075;77423;56715;66133;33040;11290;381;11290;0,2044;0,0738;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;44075;77337;33751;58425;50923;18912;454;15567;0,3814;0,0608;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;44075;77020;55611;68339;44839;8681;426;8681;0,14;0,1255;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44075;76967;47788;65213;61678;11754;527;10907;0,1756;0,1183;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;44075;76009;41908;48156;46862;27854;1056;26351;0,5851;0,0144;0;1
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44075;76007;49683;58804;52017;17202;126;17183;0,3108;0,1257;0;2
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;44075;75844;41125;61435;54968;14409;416;13467;0,2666;0,1441;0;1
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;44075;75718;48917;67790;41985;7928;256;7928;0,1727;0,0493;0;4
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44075;75427;58707;67354;65708;8073;1034;7648;0,1414;0,1203;0;2
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;44075;75203;43596;67007;41103;8196;606;8196;0,1823;0,2128;0;4
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;44075;74984;53293;64157;39024;10827;432;10827;0,2021;0,1948;0;4
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;44075;74608;0;66804;0;7804;-1825;6194;0,2857;0,199;6;0
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;44075;74481;48538;57711;54764;16770;64;16663;0,2402;0,0109;2;0
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44075;74232;0;58824;2295;15408;430;15054;0,2039;0,0173;3;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;44075;73976;28765;68741;66653;5234;99;5234;0,1331;0,1676;0;13
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;44075;73121;54758;65175;35782;7947;483;7947;0,157;0,0947;0;5
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;44075;72846;45871;64574;35614;8272;377;8272;0,1744;0,0448;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;44075;72473;27780;58645;57589;13828;433;13587;0,366;0,0342;0;0
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;44075;71454;0;58961;0;12493;-465;12469;0,0864;0,0286;3;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;44075;71081;49658;55811;53734;15270;802;15138;0,3046;0,0395;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;44075;71027;38518;984;0;70044;1096;58697;1,4135;0,0004;0;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;44075;70864;36086;59431;45711;11433;1044;10708;0,2114;0,1857;0;2
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;44075;70685;0;55096;0;15588;4716;10695;0,134;0,1466;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;44075;70133;33655;35643;32490;34490;1302;33326;0,8699;0,0799;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;44075;69141;24149;43764;42720;25376;228;23735;0,6902;0,0388;0;2
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;44075;68868;27039;54930;50103;13938;573;13144;0,3352;0,1386;0;3
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S4;I;2;SAO PAULO;SP;44075;67986;0;64963;0;3023;2183;1789;0,0055;0,7405;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;44075;67744;37718;56402;43642;11342;464;10407;0,229;0,2103;0;0
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;44075;67532;10743;37357;22710;30176;-3042;30100;0,4058;0,097;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;44075;67383;18344;54080;42486;13303;633;11514;0,2933;0,2815;0;2
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44075;66482;34833;49289;47235;17193;1229;17193;0,2857;0,0112;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;44075;65111;42770;31402;27005;33709;228;33630;0,5772;0,0167;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;44075;64337;32860;57515;46601;6823;212;6823;0,1938;0,1023;0;3
