Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41518;NA;NA;2215;100;2315;16206;0;0;0;0;0;0;16206;NA;NA%;NA%;0,1429;NA%;0,0831
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;41518;NA;NA;5250;0;4832;16179;0;0;0;0;0;0;16179;NA;NA%;NA%;0,2987;NA%;0,0995
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41518;NA;NA;11786;0;11591;16080;0;0;0;0;0;0;16080;NA;NA%;NA%;0,7208;NA%;0,0552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41518;NA;NA;3204;0;3204;16046;0;0;0;0;0;0;16046;NA;NA%;NA%;0,1997;NA%;0,0912
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41518;NA;NA;1992;0;1992;16019;0;0;0;0;0;0;16019;NA;NA%;NA%;0,1244;NA%;0,1003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41518;NA;NA;5318;0;5318;15842;0;0;0;0;0;0;15842;NA;NA%;NA%;0,3357;NA%;0,0626
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41518;NA;NA;17409;0;17405;15827;0;0;0;0;0;0;15827;NA;NA%;NA%;1,0997;NA%;0,0274
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41518;NA;NA;3701;0;3701;15802;0;0;0;0;0;0;15802;NA;NA%;NA%;0,2342;NA%;0,0475
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41518;NA;NA;3067;0;3067;15750;0;0;0;0;0;0;15750;NA;NA%;NA%;0,1947;NA%;0,0879
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41518;NA;NA;5244;0;5244;15729;0;0;0;0;0;0;15729;NA;NA%;NA%;0,3334;NA%;0,046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41518;NA;NA;11176;0;11176;15702;0;0;0;0;0;0;15702;NA;NA%;NA%;0,7118;NA%;0,1456
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;41518;NA;NA;3758;0;3758;1600;4006;0;0;0;4006;10067;15673;NA;NA%;NA%;0,2398;NA%;0,0226
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41518;NA;NA;2079;0;2079;15667;0;0;0;0;0;0;15667;NA;NA%;NA%;0,1327;NA%;0,1051
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41518;NA;NA;3765;0;3765;15590;0;0;0;0;0;0;15590;NA;NA%;NA%;0,2415;NA%;0,0689
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41518;NA;NA;3381;0;3381;15546;0;0;0;0;0;0;15546;NA;NA%;NA%;0,2175;NA%;0,0606
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41518;NA;NA;3808;0;3808;14573;0;0;612;0;612;293;15478;NA;NA%;NA%;0,246;NA%;0,0752
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41518;NA;NA;4460;0;4460;15422;0;0;0;0;0;0;15422;NA;NA%;NA%;0,2892;NA%;0,0849
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41518;NA;NA;5670;0;5670;15332;0;0;0;0;0;0;15332;NA;NA%;NA%;0,3698;NA%;0,0297
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41518;NA;NA;2534;0;2534;15183;0;0;0;0;0;0;15183;NA;NA%;NA%;0,1669;NA%;0,1287
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41518;NA;NA;2785;0;2785;15151;0;0;0;0;0;0;15151;NA;NA%;NA%;0,1838;NA%;0,1217
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41518;NA;NA;3107;0;3107;15064;0;0;0;0;0;0;15064;NA;NA%;NA%;0,2062;NA%;0,1626
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41518;NA;NA;13734;0;13343;15054;0;0;0;0;0;0;15054;NA;NA%;NA%;0,8864;NA%;0,0909
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;41518;NA;NA;11182;0;11182;14990;0;0;0;0;0;0;14990;NA;NA%;NA%;0,7459;NA%;0,0788
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;14783;0;14775;14972;0;0;0;0;0;0;14972;NA;NA%;NA%;0,9869;NA%;0,0056
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41518;NA;NA;4663;0;4663;14946;0;0;0;0;0;0;14946;NA;NA%;NA%;0,312;NA%;0,0057
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41518;NA;NA;4513;0;4513;14877;0;0;0;0;0;0;14877;NA;NA%;NA%;0,3034;NA%;0,0147
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;41518;NA;NA;5570;0;5552;14755;0;0;0;0;0;0;14755;NA;NA%;NA%;0,3763;NA%;0,0535
BRL TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13486793;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1825;0;1825;3714;0;0;0;0;0;10983;14697;NA;NA%;NA%;0,1242;NA%;0,0919
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41518;NA;NA;3023;0;3023;14690;0;0;0;0;0;0;14690;NA;NA%;NA%;0,2058;NA%;0,2969
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41518;NA;NA;5116;0;5067;14685;0;0;0;0;0;0;14685;NA;NA%;NA%;0,345;NA%;0,0441
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41518;NA;NA;2587;0;2587;14639;0;0;0;0;0;0;14639;NA;NA%;NA%;0,1767;NA%;0,0849
LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;50579044;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1377;0;1377;1410;104;0;0;0;104;13106;14620;NA;NA%;NA%;0,0942;NA%;0,0999
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41518;NA;NA;15030;0;15030;14618;0;0;0;0;0;0;14618;NA;NA%;NA%;1,0282;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41518;NA;NA;7567;0;7567;14618;0;0;0;0;0;0;14618;NA;NA%;NA%;0,5176;NA%;0,0944
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41518;NA;NA;3352;0;3352;14495;0;0;0;0;0;0;14495;NA;NA%;NA%;0,2313;NA%;0,1318
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41518;NA;NA;3192;0;3192;14489;0;0;0;0;0;0;14489;NA;NA%;NA%;0,2203;NA%;0,16
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;41518;NA;NA;11128;0;11128;14462;0;0;0;0;0;0;14462;NA;NA%;NA%;0,7695;NA%;0,0151
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41518;NA;NA;2741;0;2741;14453;0;0;0;0;0;0;14453;NA;NA%;NA%;0,1897;NA%;0,0621
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41518;NA;NA;3747;0;3747;14312;0;0;0;0;0;0;14312;NA;NA%;NA%;0,2618;NA%;0,0405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41518;NA;NA;16563;0;16563;14273;0;0;0;0;0;0;14273;NA;NA%;NA%;1,1604;NA%;0,0048
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41518;NA;NA;10099;0;10099;14207;0;0;0;0;0;0;14207;NA;NA%;NA%;0,7109;NA%;0,0262
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;41518;NA;NA;6203;0;6203;2358;11411;0;0;0;11411;416;14185;NA;NA%;NA%;0,4373;NA%;0,325
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41518;NA;NA;7103;0;7103;14135;0;0;0;0;0;0;14135;NA;NA%;NA%;0,5025;NA%;0,0164
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;13561;349;13910;14115;0;0;0;0;0;0;14115;NA;NA%;NA%;0,9855;NA%;0,0054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;8010;0;8010;14064;0;0;0;0;0;0;14064;NA;NA%;NA%;0,5695;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;2164;0;2164;14049;0;0;0;0;0;0;14049;NA;NA%;NA%;0,1541;NA%;0,0326
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41518;NA;NA;4605;0;4605;14046;0;0;0;0;0;0;14046;NA;NA%;NA%;0,3278;NA%;0,1752
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41518;NA;NA;9395;0;8836;14008;0;0;0;0;0;0;14008;NA;NA%;NA%;0,6307;NA%;0,0213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41518;NA;NA;4327;0;4287;13951;0;0;0;0;0;0;13951;NA;NA%;NA%;0,3073;NA%;0,0701
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;41518;NA;NA;14620;0;14620;13882;0;0;0;0;0;0;13882;NA;NA%;NA%;1,0532;NA%;0,0007
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;41518;NA;NA;6629;0;6095;13852;0;0;0;0;0;0;13852;NA;NA%;NA%;0,44;NA%;0,0263
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;41518;NA;NA;8816;0;8816;10673;0;0;0;0;0;3147;13821;NA;NA%;NA%;0,6379;NA%;0,0044
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;41518;NA;NA;5657;2;5659;3867;0;0;3862;0;3862;6078;13807;NA;NA%;NA%;0,4099;NA%;0,4149
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41518;NA;NA;2384;0;2384;13739;0;0;0;0;0;0;13739;NA;NA%;NA%;0,1735;NA%;0,2464
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41518;NA;NA;7345;0;7161;13731;0;0;0;0;0;0;13731;NA;NA%;NA%;0,5216;NA%;0,1062
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;41518;NA;NA;5026;0;5026;13726;0;0;0;0;0;0;13726;NA;NA%;NA%;0,3662;NA%;0,1504
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41518;NA;NA;5183;0;5183;13716;0;0;0;0;0;0;13716;NA;NA%;NA%;0,3779;NA%;0,0334
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41518;NA;NA;1809;0;1809;13713;0;0;0;0;0;0;13713;NA;NA%;NA%;0,1319;NA%;0,1406
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41518;NA;NA;11314;10;11322;13629;0;0;0;0;0;0;13629;NA;NA%;NA%;0,8307;NA%;0,0027
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41518;NA;NA;5871;0;5859;13610;0;0;0;0;0;0;13610;NA;NA%;NA%;0,4305;NA%;0,0469
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41518;NA;NA;3215;0;3215;13583;0;0;0;0;0;0;13583;NA;NA%;NA%;0,2367;NA%;0,1263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41518;NA;NA;6136;0;6125;13530;0;0;0;0;0;0;13530;NA;NA%;NA%;0,4527;NA%;0,0188
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;41518;NA;NA;8265;12;8277;2478;0;0;265;0;265;10728;13471;NA;NA%;NA%;0,6144;NA%;0,0011
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;1435;1435;2870;12407;0;0;0;0;0;1063;13469;NA;NA%;NA%;0,2131;NA%;0,1469
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41518;NA;NA;2213;0;2213;13419;0;0;0;0;0;0;13419;NA;NA%;NA%;0,1649;NA%;0,0913
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41518;NA;NA;2682;0;2682;13400;0;0;0;0;0;0;13400;NA;NA%;NA%;0,2001;NA%;0,131
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41518;NA;NA;2562;0;2562;13359;0;0;0;0;0;0;13359;NA;NA%;NA%;0,1918;NA%;0,1519
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;41518;NA;NA;2768;0;2768;13347;0;0;0;0;0;0;13347;NA;NA%;NA%;0,2074;NA%;0,0992
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41518;NA;NA;3652;0;3652;13329;0;0;0;0;0;0;13329;NA;NA%;NA%;0,274;NA%;0,2295
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41518;NA;NA;2016;0;2016;13320;0;0;0;0;0;0;13320;NA;NA%;NA%;0,1514;NA%;0,0923
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41518;NA;NA;2500;0;2500;13293;0;0;0;0;0;0;13293;NA;NA%;NA%;0,1881;NA%;0,031
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41518;NA;NA;2021;0;2021;13272;0;0;0;0;0;0;13272;NA;NA%;NA%;0,1522;NA%;0,3076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41518;NA;NA;6540;0;6022;13270;0;0;0;0;0;0;13270;NA;NA%;NA%;0,4538;NA%;0,1355
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;41518;NA;NA;5417;0;5417;13221;0;0;0;0;0;0;13221;NA;NA%;NA%;0,4097;NA%;0,1109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41518;NA;NA;16621;0;16619;13213;0;0;0;0;0;0;13213;NA;NA%;NA%;1,2577;NA%;0,0034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;41518;NA;NA;12550;0;12470;13199;0;0;0;0;0;0;13199;NA;NA%;NA%;0,9448;NA%;0,0077
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41518;NA;NA;2950;0;2950;13160;0;0;0;0;0;0;13160;NA;NA%;NA%;0,2242;NA%;0,0636
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;5327;0;5327;13156;0;0;0;0;0;0;13156;NA;NA%;NA%;0,4049;NA%;0,09
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41518;NA;NA;6575;0;6575;13151;0;0;0;0;0;0;13151;NA;NA%;NA%;0,5;NA%;0,0336
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;41518;NA;NA;1689;0;1689;951;463;0;0;0;463;11726;13139;NA;NA%;NA%;0,1285;NA%;0,0806
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41518;NA;NA;5865;0;5865;13095;0;0;0;0;0;0;13095;NA;NA%;NA%;0,4479;NA%;0,0231
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;41518;NA;NA;2673;0;2673;13023;0;0;0;0;0;0;13023;NA;NA%;NA%;0,2053;NA%;0,1129
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;41518;NA;NA;6445;0;6445;13003;0;0;0;0;0;0;13003;NA;NA%;NA%;0,4956;NA%;0,1397
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;41518;NA;NA;2449;0;2449;12975;0;0;0;0;0;0;12975;NA;NA%;NA%;0,1888;NA%;0,1255
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41518;NA;NA;3459;0;3459;12956;0;0;0;0;0;0;12956;NA;NA%;NA%;0,267;NA%;0,0113
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41518;NA;NA;5400;0;5380;12949;0;0;0;0;0;0;12949;NA;NA%;NA%;0,4155;NA%;0,0637
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41518;NA;NA;5611;0;5611;12839;0;0;0;0;0;0;12839;NA;NA%;NA%;0,437;NA%;0,2582
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41518;NA;NA;3134;0;3134;12822;0;0;0;0;0;0;12822;NA;NA%;NA%;0,2444;NA%;0,0618
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;;I;2;FLORIANOPOLIS;SC;41518;NA;NA;5554;0;5554;9880;0;0;0;0;0;2938;12819;NA;NA%;NA%;0,4332;NA%;0,0072
