Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41518;123;0;1181;19271;-971;18300;0;0;0;0;0;155;5677;1293;26729;0;26729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41518;145;0;0;11118;-123;10995;0;0;0;0;0;502;12363;2684;26690;0;26690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41518;175;0;0;14426;-310;14115;0;0;0;0;0;595;10891;885;26662;0;26662
AGÊNCIA DE FOMENTO DO ESTADO DO TOCANTINS S.A.;5474540;n1;;I;1;PALMAS;TO;41518;19;0;20119;6821;-602;6219;0;0;0;0;0;90;18;162;26627;0;26627
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41518;148;0;0;17707;-385;17323;0;0;0;0;0;199;7856;912;26438;0;26438
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41518;170;0;23404;0;0;0;0;0;0;0;0;2638;0;218;26431;0;26431
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41518;11960;724;4997;0;0;0;0;0;0;0;0;8249;145;346;26421;0;26421
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41518;232;0;0;21903;-946;20957;0;0;0;0;0;901;2967;1360;26417;0;26417
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41518;684;0;0;19225;-1033;18192;0;0;0;0;0;124;5696;1692;26387;0;26387
CLEAR CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;15107963;n2;;I;2;SAO PAULO;SP;41518;157;5350;17912;143;0;143;0;0;0;0;0;430;1;2348;26341;0;26341
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41518;315;0;1344;22506;-743;21764;0;0;0;0;0;157;809;1906;26294;0;26294
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41518;811;0;10690;15387;-1026;14361;0;0;0;0;0;118;1;311;26290;0;26290
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41518;162;0;0;16994;-185;16810;0;0;0;0;0;289;7782;1196;26238;0;26238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41518;324;0;0;15361;-366;14995;0;0;0;0;0;591;8145;2072;26126;0;26126
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41518;125;0;0;16635;-209;16426;0;0;0;0;0;244;7145;2039;25978;0;25978
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;41518;16314;1405;0;0;0;0;0;0;0;0;0;6846;124;1085;25774;0;25774
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;41518;509;0;11956;13393;-1694;11699;0;0;0;0;0;103;1248;177;25693;0;25693
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41518;121;0;5622;20546;-1258;19288;0;0;0;0;0;511;93;26;25661;0;25661
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41518;312;0;0;19119;-668;18450;0;0;0;0;0;307;4027;2471;25566;0;25566
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41518;269;0;0;8088;-412;7676;0;0;0;0;0;1725;14875;1012;25557;0;25557
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;41518;535;0;194;21372;-1376;19996;0;0;0;0;0;528;2684;1503;25440;0;25440
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41518;30;0;0;16885;-237;16648;0;0;0;0;0;370;7447;659;25153;0;25153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41518;218;0;0;2802;-61;2741;0;0;0;0;0;180;21415;369;24923;0;24923
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41518;7716;0;11563;5211;-124;5087;0;0;0;0;0;39;0;406;24811;0;24811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO;17617302;b3S;;I;2;POSSE;GO;41518;263;0;0;4728;-75;4654;0;0;0;0;0;438;19010;344;24708;0;24708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41518;131;0;0;10867;-75;10793;0;0;0;0;0;1497;10959;1281;24660;0;24660
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;;I;2;SAO PAULO;SP;41518;22;0;22626;0;0;0;0;0;0;0;0;1064;16;883;24611;0;24611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41518;548;0;0;15614;-259;15356;0;0;0;0;0;290;6013;2394;24602;0;24602
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41518;138;0;0;13302;-1064;12238;0;0;0;0;0;1784;8502;1730;24393;0;24393
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41518;148;0;0;13468;-274;13194;0;0;0;0;0;919;8548;1447;24255;0;24255
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41518;108;0;0;11941;-284;11657;0;0;0;0;0;55;11599;695;24114;0;24114
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41518;348;0;8933;10486;-823;9663;0;0;0;0;0;1898;16;3057;23916;0;23916
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41518;286;0;0;12653;-1127;11525;0;0;0;0;0;139;10183;1768;23901;0;23901
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41518;146;0;0;19728;-503;19225;0;0;0;0;0;735;2319;1450;23876;0;23876
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41518;348;0;617;17434;-333;17101;0;0;0;0;0;122;4596;1069;23853;0;23853
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41518;512;0;488;18017;-489;17528;0;0;0;0;0;171;3624;1520;23843;0;23843
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;41518;0;5662;0;16070;-338;15732;0;0;0;0;0;2438;6;3;23841;0;23841
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;;I;2;RIO DE JANEIRO;RJ;41518;52;0;16718;0;0;0;0;0;0;0;0;6364;10;636;23781;0;23781
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41518;602;0;0;15095;-1082;14013;0;0;0;0;0;114;6612;2321;23662;0;23662
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41518;18;0;0;12284;-270;12014;0;0;0;0;0;327;10663;637;23659;0;23659
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41518;335;0;0;23382;-313;23069;0;0;0;0;0;7;0;48;23458;0;23458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41518;274;0;4166;18461;-393;18069;0;0;0;0;0;471;14;374;23368;0;23368
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41518;149;0;41;12726;-192;12534;0;0;0;0;0;64;9702;727;23219;0;23219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41518;451;0;0;13327;-202;13125;0;0;0;0;0;111;7830;1609;23125;0;23125
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41518;357;0;0;15763;-284;15479;0;0;0;0;0;171;5401;1589;22997;0;22997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41518;388;0;10427;11967;-77;11890;0;0;0;0;0;272;0;0;22977;0;22977
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41518;71;0;706;17879;-1319;16560;0;0;0;0;0;194;4610;822;22964;0;22964
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41518;368;0;0;17678;-484;17194;0;0;0;0;0;393;2069;2874;22898;0;22898
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41518;500;0;0;8705;-234;8472;0;0;0;0;0;642;12018;1252;22884;0;22884
PETRA;51688;b1;;C;2;CURITIBA;PR;41518;570;7052;7056;0;0;0;0;0;0;0;0;5107;783;2156;22724;0;22724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41518;440;0;0;12582;-508;12074;0;0;0;0;0;439;8795;607;22356;0;22356
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41518;1273;0;0;17693;-351;17342;0;0;0;0;0;425;2233;1053;22326;0;22326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41518;851;0;5629;12227;-227;12000;0;0;0;0;0;77;2484;1198;22240;0;22240
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41518;60;0;113;15002;-437;14566;0;0;0;0;0;484;5566;1287;22076;0;22076
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;41518;1077;0;203;12510;-198;12312;0;0;0;0;0;219;6898;1187;21897;0;21897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41518;104;0;8554;12368;-288;12080;0;0;0;0;0;152;253;550;21693;0;21693
H.COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;41518;27;2801;12152;0;0;0;0;0;0;0;0;6042;77;554;21653;0;21653
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41518;352;0;495;15899;-658;15240;0;0;0;0;0;319;4095;1126;21627;0;21627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41518;1848;0;281;12024;-1262;10762;0;0;0;0;0;172;6785;1737;21583;0;21583
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;41518;149;0;0;12328;-547;11781;0;0;0;0;0;178;8113;1314;21535;0;21535
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41518;108;0;9530;11399;-107;11292;0;0;0;0;0;172;9;268;21379;0;21379
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41518;72;0;624;14128;-189;13938;0;0;0;0;0;176;5229;1307;21346;0;21346
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41518;314;0;0;9494;-271;9223;0;0;0;0;0;640;10018;812;21007;0;21007
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41518;210;0;0;10434;-333;10101;0;0;0;0;0;2214;7558;714;20798;0;20798
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41518;745;0;115;14967;-416;14551;0;0;0;0;0;123;4323;762;20619;0;20619
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41518;174;0;0;17677;-1252;16425;0;0;0;0;0;419;2280;1190;20487;0;20487
UNILETRA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;28156214;n2;;I;2;VITORIA;ES;41518;188;1859;16360;0;0;0;0;0;0;0;0;566;5;1497;20475;0;20475
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41518;50;0;1200;14038;-1203;12835;0;0;0;0;0;134;5108;1094;20422;0;20422
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41518;171;0;616;11572;-311;11261;0;0;0;0;0;72;7470;800;20390;0;20390
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41518;64;0;0;14654;-207;14447;0;0;0;0;0;704;3064;2091;20370;0;20370
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41518;96;0;254;18902;-480;18423;0;0;0;0;0;331;205;1017;20327;0;20327
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41518;41;0;4784;13966;-437;13529;0;0;0;0;0;810;16;1118;20297;0;20297
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41518;99;0;0;17288;-1439;15849;0;0;0;0;0;266;2772;1273;20258;0;20258
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41518;68;0;297;13961;-782;13179;0;0;0;0;0;241;5398;1045;20227;0;20227
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41518;258;0;1073;10295;-648;9646;0;0;0;0;0;143;8096;884;20101;0;20101
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41518;46;851;2;3980;-1797;2183;0;0;0;0;0;16913;31;38;20064;0;20064
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41518;183;0;203;10832;-217;10615;0;0;0;0;0;144;8148;698;19991;0;19991
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41518;180;0;24;15983;-630;15353;0;0;0;0;0;110;3015;1303;19984;0;19984
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41518;195;0;0;11455;-240;11214;0;0;0;0;0;495;7291;780;19975;0;19975
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41518;776;0;0;12139;-371;11768;0;0;0;0;0;309;5948;1143;19945;0;19945
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41518;412;0;0;13177;-620;12557;0;0;0;0;0;106;6181;646;19903;0;19903
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41518;1401;0;129;16432;-548;15884;0;0;0;0;0;155;1552;671;19790;0;19790
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41518;116;0;5;16795;-818;15977;0;0;0;0;0;378;2103;984;19563;0;19563
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41518;968;0;0;15006;-1626;13380;0;0;0;0;0;256;3777;1034;19414;0;19414
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41518;661;0;0;14334;-1620;12713;0;0;0;0;0;564;3372;2064;19374;0;19374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41518;517;0;0;16291;-389;15902;0;0;0;0;0;308;133;2446;19306;0;19306
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41518;37;0;0;14374;-453;13921;0;0;0;0;0;95;4827;401;19281;0;19281
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41518;110;0;9;14269;-243;14026;0;0;0;0;0;269;3323;1451;19188;0;19188
F.D'GOLD - DISTRIBUIDORA DE TÍTULOS E VALORES MOB ILIÁRIOS LTDA.;8673569;n2;;I;2;SAO PAULO;SP;41518;14236;0;71;0;0;0;0;0;0;0;0;3124;1506;230;19167;0;19167
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41518;93;0;13;16597;-1351;15246;0;0;0;0;0;358;2520;933;19164;0;19164
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41518;271;0;712;9830;-740;9090;0;0;0;0;0;22;7991;1059;19146;0;19146
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41518;508;0;823;15309;-649;14660;0;0;0;0;0;209;1985;899;19083;0;19083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41518;166;0;0;16089;-700;15389;0;0;0;0;0;122;2778;573;19029;0;19029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41518;213;0;0;5224;-48;5176;0;0;0;0;0;125;12529;919;18962;0;18962
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41518;498;0;0;15505;-830;14676;0;0;0;0;0;392;2308;1078;18951;0;18951
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41518;144;296;7023;10495;-521;9974;0;0;0;0;0;355;941;148;18881;0;18881
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41518;80;0;560;15842;-850;14991;0;0;0;0;0;151;2142;870;18795;0;18795
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41518;133;0;7263;10337;-361;9976;0;0;0;0;0;240;439;720;18772;0;18772
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41518;8;0;0;6677;-104;6574;0;0;0;0;0;95;10944;1105;18726;0;18726
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41518;114;0;54;11300;-352;10947;0;0;0;0;0;330;6142;1130;18718;0;18718
