Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;I;2;;9;CRICIUMA;SC;01/12/2014;12686;22;640;1505;1042;0;0;0;3210;69;750;1703;1260;22;0;0;3805;43;596;1736;2538;87;0;0;5002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;213;343;102;7;0;0;670;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;;9;SCHROEDER;SC;01/12/2014;12648;0;0;0;0;0;0;0;0;13;464;1078;1592;395;26;0;3568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;6;2;1079;2791;2034;1223;1418;0;8547;8;167;24;43;39;0;246;528;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2014;12641;22;1023;2467;5066;2709;376;0;11662;93;79;295;171;34;7;0;678;5;13;32;51;6;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;186;194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;I;2;;9;UBERABA;MG;01/12/2014;12593;0;8;22;9;0;0;0;39;45;1515;1284;1307;16;0;0;4167;18;189;499;905;51;0;0;1663;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;16;111;802;1022;2514;0;316;0;4766;38;1073;86;2;0;0;741;1941;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/12/2014;12553;0;1185;2791;5529;992;0;0;10498;0;223;548;1094;191;0;0;2055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;I;2;;9;ENEAS MARQUES;PR;01/12/2014;12520;0;0;0;0;0;0;0;0;62;394;726;715;106;10;0;2013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;0;0;0;0;13;29;27;583;3378;2450;1873;1963;0;10274;24;36;2;5;6;9;123;204;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO CECREB;67087569;b3S;I;2;;9;SAO PAULO;SP;01/12/2014;12500;26;576;1063;1537;222;0;0;3425;47;2665;4478;220;0;0;0;7410;6;119;315;893;330;2;0;1665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;I;2;;9;FORTALEZA;CE;01/12/2014;12461;5;608;1332;3317;1986;1553;0;8801;4;948;1055;882;113;0;0;3002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;39;35;0;0;0;541;658;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;I;2;;9;PORTO ALEGRE;RS;01/12/2014;12386;138;1750;3458;2444;66;1;0;7857;198;991;1440;1240;260;40;0;4169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;84;264;0;0;0;0;361;0
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;I;2;;9;NOVA SERRANA;MG;01/12/2014;12343;0;0;0;0;0;0;0;0;9;2012;1201;1761;319;115;0;5417;3;121;288;264;0;0;0;676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;4938;510;279;52;0;397;6250;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;I;2;;9;CAMPO NOVO;RS;01/12/2014;12330;0;0;0;0;0;0;0;0;90;99;273;276;139;11;0;888;6;75;157;225;12;0;0;475;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;23;166;1369;1316;2075;1343;920;0;7188;561;936;1164;825;170;0;100;3756;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;I;2;;9;SANTA LUCIA;PR;01/12/2014;12319;0;0;0;0;0;0;0;0;46;350;312;320;4;0;0;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;3;22;287;2831;5387;1226;663;592;0;10985;53;129;29;0;0;0;68;279;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2014;12269;0;0;0;0;0;0;0;0;35;596;1177;1764;249;0;0;3820;4;807;2139;3703;536;0;0;7189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;200;28;5;0;0;1015;1260;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;I;2;;9;FREI ROGERIO;SC;01/12/2014;12262;0;0;0;0;0;0;0;0;44;70;78;45;28;0;0;264;0;7;20;34;0;0;0;61;0;0;0;0;0;0;0;0;17;3;0;0;0;0;2;22;173;419;1471;1912;1410;1389;0;6773;1652;1918;871;498;132;1;69;5141;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;;9;PINHALZINHO;SC;01/12/2014;12230;0;0;0;0;0;0;0;0;5;109;317;446;177;0;0;1054;9;181;466;734;131;0;0;1520;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;5;49;427;1196;1953;1525;1516;0;6665;31;540;857;1051;357;123;27;2986;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;I;2;;9;JOAO PESSOA;PB;01/12/2014;12171;0;504;1104;2416;1399;983;0;6405;32;1092;950;1912;900;4;0;4890;0;38;100;238;28;0;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;62;4;0;0;0;394;471;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;I;2;;9;CURITIBA;PR;01/12/2014;12144;1;18;47;26;0;0;0;92;150;2967;3768;4757;244;41;0;11927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;36;16;0;0;0;125;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;;9;CATAGUASES;MG;01/12/2014;12089;0;0;0;0;0;0;0;0;46;1450;2986;3930;533;20;0;8966;3;260;599;891;94;0;0;1847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;997;43;18;0;0;196;1276;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/12/2014;11988;0;0;0;0;0;0;0;0;120;1425;3283;1998;499;32;0;7357;8;30;54;41;2;0;0;134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;284;526;1169;897;1013;0;3901;25;139;310;0;0;0;121;596;0
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;I;2;;29;RIO DE JANEIRO;RJ;01/12/2014;11952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;33;22;62;54;225;0;402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;275;628;1609;1474;7289;0;11551;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;;9;APIUNA;SC;01/12/2014;11891;0;0;0;0;0;0;0;0;41;205;430;324;101;10;0;1110;0;15;44;113;3;0;0;176;0;0;0;0;0;0;0;0;2;3;0;0;0;0;1;6;41;353;1820;2290;1689;1071;0;7264;120;1113;1007;849;128;55;63;3335;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2014;11884;0;0;0;0;0;0;0;0;49;1296;2851;2193;46;0;0;6435;11;538;1513;2191;185;0;0;4438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;155;549;244;18;0;0;1012;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;;9;TIRADENTES DO SUL;RS;01/12/2014;11881;0;0;0;0;0;0;0;0;31;214;393;321;61;29;0;1050;0;34;99;267;96;0;0;496;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;6;37;1009;2175;1381;943;683;0;6228;85;940;1666;1194;95;6;116;4100;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;;9;CAPANEMA;PR;01/12/2014;11865;0;0;0;0;0;0;0;0;45;332;649;928;134;0;0;2087;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;0;0;1;10;36;981;3904;1964;1353;1452;0;9690;6;12;0;0;0;0;60;78;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;I;2;;9;PEROLA D'OESTE;PR;01/12/2014;11834;0;0;0;0;0;0;0;0;3;367;771;690;58;0;0;1889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;18;1236;5192;1584;888;806;0;9724;19;124;15;0;0;0;63;220;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;;9;SAO PAULO;SP;01/12/2014;11830;42;2125;4383;5085;5;0;0;11639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;173;17;0;0;0;0;0;190;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;;9;ASSIS CHATEAUBRIAND;PR;01/12/2014;11809;2;56;131;218;175;40;0;621;112;568;1735;1479;317;68;0;4279;7;180;484;876;107;0;0;1654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;1170;1087;584;331;0;3278;44;370;347;290;191;2;732;1977;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;;9;RIO FORTUNA;SC;01/12/2014;11806;0;0;0;0;0;0;0;0;0;19;42;58;19;0;0;139;36;375;870;1395;238;0;0;2915;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;35;863;1548;1836;1079;1335;0;6696;63;575;689;615;70;4;36;2053;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/12/2014;11725;0;0;0;0;0;0;0;0;258;1662;2551;1777;91;24;0;6364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;544;322;0;0;0;0;872;272;1927;1491;372;91;30;306;4489;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;;9;SANTA IZABEL DO OESTE;PR;01/12/2014;11723;0;0;0;0;0;0;0;0;36;627;895;893;250;72;0;2773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;0;0;5;12;34;731;2455;2221;1444;1794;0;8679;5;150;12;2;0;0;90;260;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;;9;GUARAMIRIM;SC;01/12/2014;11714;0;0;0;0;0;0;0;0;91;1065;2640;3174;198;0;0;7169;41;529;1376;1425;109;0;0;3480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;401;447;154;13;0;0;1065;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;;9;VOTUPORANGA;SP;01/12/2014;11578;0;0;0;0;0;0;0;0;8;1511;2476;2366;1103;2271;0;9735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1174;132;0;0;0;513;1843;0
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;I;2;;9;CANOAS;RS;01/12/2014;11577;120;1312;3024;5641;1139;0;0;11236;2;305;34;0;0;0;0;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;;9;CACADOR;SC;01/12/2014;11533;1;2;5;0;0;0;0;7;37;531;937;856;109;0;0;2470;0;5;18;36;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2650;239;163;5470;0;8522;21;279;31;5;3;0;134;474;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;I;2;;9;TOMBOS;MG;01/12/2014;11466;0;0;0;0;0;0;0;0;48;347;799;903;448;17;0;2562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;7;45;138;844;2820;1940;1448;1484;0;8673;37;1;0;0;0;0;147;186;0
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;;9;GUAPE;MG;01/12/2014;11408;0;0;0;0;0;0;0;0;0;45;96;53;0;0;0;195;0;32;83;110;14;0;0;239;0;0;0;0;0;0;0;0;22;0;0;0;0;0;0;22;24;1551;5267;276;0;0;0;7118;30;739;854;1169;358;55;630;3834;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2014;11384;91;1174;2766;4772;2389;23;0;11215;5;37;48;59;16;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;;9;DORES DO INDAIA;MG;01/12/2014;11352;0;0;0;0;0;0;0;0;2;124;226;258;1;0;0;612;1;102;263;505;50;0;0;921;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;0;620;3869;2555;30;10;0;7084;30;1859;331;172;13;0;320;2725;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;;9;XANXERE;SC;01/12/2014;11312;0;0;0;0;0;0;0;0;9;96;226;494;73;0;0;898;3;64;170;312;37;0;0;586;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;26;175;1473;1388;1045;1273;0;5380;126;867;1288;1650;322;117;76;4446;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;;9;ARAXA;MG;01/12/2014;11276;9;895;2740;3625;330;0;0;7600;1;29;135;7;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;313;951;1784;433;16;0;3504;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;I;2;;9;GUARULHOS;SP;01/12/2014;11257;0;0;0;0;0;0;0;0;74;1338;3061;3580;1325;769;0;10147;0;52;140;189;6;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;373;300;19;0;0;0;721;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;I;2;;9;OSASCO;SP;01/12/2014;11239;195;1967;4410;4124;4;0;0;10699;21;100;207;183;0;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;4;28;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;;9;SAO JOAQUIM;SC;01/12/2014;11213;0;0;0;0;0;0;0;0;48;163;397;168;4;0;0;779;0;53;154;366;51;0;0;624;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;3;105;406;1279;2249;1461;1289;0;6789;95;719;1282;646;245;0;32;3018;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;I;2;;9;SANTO ANDRE;SP;01/12/2014;11166;5;802;3216;5654;752;0;0;10429;3;67;208;343;96;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;I;2;;9;MONTE MOR;SP;01/12/2014;11117;74;1131;2491;5453;1692;3;0;10843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;0;0;0;0;0;0;274;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;I;2;;9;APUCARANA;PR;01/12/2014;11043;10;213;497;914;513;61;0;2208;57;602;1771;1444;14;0;0;3888;6;116;248;249;0;0;0;619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1255;760;155;6;0;2176;45;868;508;75;0;0;655;2152;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE AGROLÂNDIA - CRESOL AGROLÂNDIA;9280638;b3S;I;2;;9;AGROLANDIA;SC;01/12/2014;11039;0;0;0;0;0;0;0;0;42;246;637;1086;263;28;0;2302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;70;911;3479;1346;722;1165;0;7695;190;671;9;0;0;0;169;1040;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;;9;ANAPOLIS;GO;01/12/2014;11013;0;0;0;0;0;0;0;0;106;2449;1326;927;0;0;0;4807;4;102;273;560;0;0;0;939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;2237;0;0;0;0;2548;33;2015;214;4;0;0;452;2718;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;;9;LAVRAS;MG;01/12/2014;10913;0;0;0;0;0;0;0;0;377;210;740;623;19;2;0;1971;0;60;129;214;55;0;0;458;0;0;0;0;0;0;0;0;2;5;1;0;0;0;0;8;20;1446;4261;290;64;0;0;6081;46;661;293;735;333;6;322;2395;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;;9;SALVADOR;BA;01/12/2014;10889;1;48;79;88;7;0;0;223;84;1237;3055;3363;21;0;0;7761;0;162;411;686;86;0;0;1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;606;122;0;0;0;760;1561;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;;9;PIRACANJUBA;GO;01/12/2014;10881;0;0;0;0;0;0;0;0;32;339;842;453;81;133;0;1880;0;8;47;103;91;0;0;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;1551;3245;1209;0;0;0;6064;30;567;336;450;404;648;252;2687;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;I;2;;9;ESMERALDAS;MG;01/12/2014;10855;0;1;2;2;0;0;0;6;177;357;822;1425;264;57;0;3102;1;116;312;616;45;0;0;1090;0;0;0;0;0;0;0;0;2;3;9;23;2;0;0;40;2;466;1659;2398;62;0;0;4587;19;1428;175;28;1;0;380;2030;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;I;2;;9;CASCA;RS;01/12/2014;10849;0;0;0;0;0;0;0;0;37;944;2341;3745;1352;773;0;9190;6;80;216;354;119;93;0;869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;605;147;0;29;0;0;790;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA CRUZ - COPACRED;3480988;b3S;I;2;;9;AMERICO BRASILIENSE;SP;01/12/2014;10717;10;1218;2701;4832;338;0;0;9099;0;0;0;0;0;0;0;0;0;152;390;814;67;0;0;1424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;38;0;0;0;0;0;194;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;;9;POUSO REDONDO;SC;01/12/2014;10653;0;0;0;0;0;0;0;0;5;195;580;335;0;0;0;1114;0;57;152;233;0;0;0;443;0;0;0;0;0;0;0;0;36;1;0;0;0;0;4;41;6;674;1050;894;704;530;0;3859;192;1212;1812;1658;253;46;23;5196;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;;9;ALUMINIO;SP;01/12/2014;10651;62;1379;3729;4874;0;0;0;10045;85;247;14;154;105;0;0;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
