Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;;I;1;RECIFE;PE;42705;23;0;43532;14891;-5068;9823;0;0;0;0;0;34;27;228;53668;0;53668
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42705;248;0;622;29709;-1989;27720;0;0;0;0;0;195;23453;1379;53617;0;53617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42705;558;0;0;27948;-793;27155;0;0;0;0;0;265;22484;2863;53324;0;53324
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;;I;2;LUCELIA;SP;42705;556;0;18239;30746;-5813;24933;0;0;0;0;0;684;7634;1022;53069;0;53069
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JI - PARANÁ - CRESOL JI - PARANÁ;10520232;b3S;;I;2;JI-PARANA;RO;42705;319;0;316;42973;-1502;41472;0;0;0;0;0;244;8936;1677;52963;0;52963
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42705;6821;5580;37308;0;0;0;0;0;0;0;0;457;16;2393;52576;0;52576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42705;336;0;0;39549;-1135;38414;0;0;0;0;0;1479;10291;1447;51968;0;51968
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42705;23;0;2023;23088;-1134;21954;0;0;0;0;0;177;26278;1292;51749;0;51749
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42705;443;0;0;18499;-1530;16969;0;0;0;0;0;458;30475;3262;51606;0;51606
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;42705;472;0;3995;26562;-2218;24344;0;0;0;0;0;558;17303;4855;51528;0;51528
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42705;776;0;0;28678;-1787;26892;0;0;0;0;0;985;16988;5507;51148;0;51148
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42705;43;0;1071;48342;-1850;46491;0;0;0;0;0;236;1442;1586;50870;0;50870
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;;I;2;RIO DE JANEIRO;RJ;42705;136;5582;37121;0;0;0;0;0;0;0;0;8014;0;3;50856;0;50856
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42705;286;0;0;36673;-4569;32104;0;0;0;0;0;249;14634;3467;50741;0;50741
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42705;50;0;1307;28695;-1026;27669;0;0;0;0;0;80;20373;1177;50657;0;50657
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;42705;783;0;18678;27547;-1573;25974;0;0;0;0;0;5007;1;36;50479;0;50479
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42705;735;0;0;16529;-2112;14417;0;0;0;0;0;1395;31883;1909;50339;0;50339
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42705;1045;0;0;20190;-988;19202;0;0;0;0;0;1308;26072;2656;50283;0;50283
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;42705;55;0;224;46233;-5537;40696;0;0;0;0;0;1533;5418;2243;50167;0;50167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42705;14;10710;0;34040;-477;33563;0;0;0;0;0;5703;0;4;49994;0;49994
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;42705;377;45334;2623;509;1;508;0;0;0;0;0;389;31;563;49825;0;49825
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42705;304;0;15;28368;-932;27436;0;0;0;0;0;228;18649;3070;49702;0;49702
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;;I;2;CRUZ ALTA;RS;42705;546;0;0;40124;-4884;35240;0;0;0;0;0;598;11490;1704;49577;0;49577
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;;I;2;VITORIA;ES;42705;324;0;0;25713;-435;25279;0;0;0;0;0;931;21227;1757;49519;0;49519
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;42705;62;0;581;29625;-1279;28346;0;0;0;0;0;1723;16146;2546;49405;0;49405
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;42705;17090;642;12534;0;0;0;0;0;0;0;0;18507;24;582;49380;0;49380
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42705;44;0;1809;36812;-4934;31878;0;0;0;0;0;1329;11792;2353;49205;0;49205
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;42705;36;0;0;13928;-506;13423;0;0;0;0;0;10;34256;738;48462;0;48462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;;I;2;MACEIO;AL;42705;838;0;2102;33322;-1491;31831;0;0;0;0;0;246;8676;4523;48216;0;48216
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42705;248;0;0;22320;-761;21559;0;0;0;0;0;1245;22987;2130;48169;0;48169
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42705;285;0;0;20277;-1639;18639;0;0;0;0;0;974;23949;3712;47558;0;47558
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;42705;32;0;770;36728;-2042;34686;0;0;0;0;0;776;8655;2487;47405;0;47405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42705;144;0;0;20047;-1268;18778;0;0;0;0;0;3160;23236;2080;47399;0;47399
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42705;11;0;0;13871;-72;13798;0;0;0;0;0;424;31874;1225;47331;0;47331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42705;246;0;0;28661;-590;28071;0;0;0;0;0;283;16993;1732;47325;0;47325
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;42705;49;0;0;37147;-2563;34584;0;0;0;0;0;594;10637;1182;47045;0;47045
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;;I;2;SAO PAULO;SP;42705;206;0;5162;26970;-4952;22018;0;0;0;0;0;5919;11294;1897;46496;0;46496
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42705;545;0;0;29195;-335;28861;0;0;0;0;0;24;14920;2045;46394;0;46394
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;;I;2;BELO HORIZONTE;MG;42705;149;0;0;6673;-569;6104;0;0;0;0;0;631;38812;604;46300;0;46300
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;;I;2;ARAUCARIA;PR;42705;26;15289;0;37640;-7956;29683;0;0;0;0;0;0;1125;0;46123;0;46123
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42705;55;0;131;36486;-2109;34378;0;0;0;0;0;3059;6595;1745;45963;0;45963
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42705;25;0;0;34783;-1237;33545;0;0;0;0;0;1140;8373;2451;45535;0;45535
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE ? CECRISACRED;3427097;b3S;;I;2;CRICIUMA;SC;42705;298;0;18195;25250;-2169;23082;0;0;0;0;0;285;754;2795;45408;0;45408
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42705;330;0;26175;18360;-401;17959;0;0;0;0;0;108;333;436;45341;0;45341
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42705;179;0;9698;33434;-2324;31110;0;0;0;0;0;232;1328;2595;45141;0;45141
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42705;652;0;1058;24191;-824;23368;0;0;0;0;0;336;18007;1454;44874;0;44874
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;42705;661;0;0;33573;-483;33090;0;0;0;0;0;1798;4644;4614;44807;0;44807
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42705;251;0;0;25355;-1087;24268;0;0;0;0;0;270;17818;1842;44449;0;44449
PETRA - PRUDENCIAL;1000080790;b1;;C;2;CURITIBA;PR;42705;4063;19755;12223;0;0;0;0;0;0;0;0;6232;660;1217;44149;0;44149
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42705;48;0;1094;26793;-1369;25424;0;0;0;0;0;285;15851;1299;43999;0;43999
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42705;172;0;20519;19346;-225;19121;0;0;0;0;0;439;1357;2387;43994;0;43994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42705;87;0;0;31798;-1567;30231;0;0;0;0;0;110;8345;5101;43874;0;43874
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42705;140;0;784;29766;-1509;28258;0;0;0;0;0;1273;10990;2153;43596;0;43596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42705;1238;0;0;23076;-2079;20997;0;0;0;0;0;996;18438;1787;43457;0;43457
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42705;41;0;2011;28271;-3020;25252;0;0;0;0;0;2017;10759;2738;42817;0;42817
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42705;112;0;696;22885;-1271;21614;0;0;0;0;0;1479;16678;2216;42795;0;42795
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42705;6;0;15479;26800;-1278;25522;0;0;0;0;0;1431;0;238;42676;0;42676
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42705;419;0;279;24105;-2015;22090;0;0;0;0;0;358;15908;3153;42207;0;42207
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42705;297;0;6566;35946;-1965;33981;0;0;0;0;0;951;0;10;41806;0;41806
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42705;248;0;11286;28731;-542;28189;0;0;0;0;0;552;8;663;40947;0;40947
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42705;303;0;0;27959;-687;27272;0;0;0;0;0;692;10838;1764;40868;0;40868
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42705;38;0;474;27536;-1312;26224;0;0;0;0;0;518;10914;2588;40755;0;40755
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42705;1305;0;0;16966;-964;16003;0;0;0;0;0;549;19366;3530;40751;0;40751
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42705;11685;12264;1011;0;0;0;0;0;0;0;0;13691;156;1879;40685;0;40685
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42705;303;0;33275;6923;-40;6884;0;0;0;0;0;0;0;4;40466;0;40466
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;42705;218;0;7649;19866;-4500;15366;0;0;0;0;0;16203;936;37;40409;0;40409
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42705;108;0;9948;29123;-1440;27683;0;0;0;0;0;221;1142;1106;40208;0;40208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;;I;2;ACAILANDIA;MA;42705;1469;0;2641;34650;-5763;28887;0;0;0;0;0;231;3778;3189;40194;0;40194
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42705;1580;0;823;8706;-736;7970;0;0;0;0;0;1319;25355;2640;39688;0;39688
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42705;325;0;0;24628;-1889;22739;0;0;0;0;0;555;12160;3742;39522;0;39522
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42705;50;0;726;23768;-925;22843;0;0;0;0;0;164;14605;1080;39468;0;39468
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42705;342;0;13903;23143;-844;22299;0;0;0;0;0;609;579;1714;39446;0;39446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42705;559;0;0;26579;-1308;25271;0;0;0;0;0;482;10597;2376;39285;0;39285
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42705;650;0;0;26605;-1523;25082;0;0;0;0;0;310;11809;1323;39175;0;39175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42705;167;0;0;13757;-200;13557;0;0;0;0;0;2124;21862;1461;39171;0;39171
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42705;241;0;0;21610;-1438;20172;0;0;0;0;0;958;15246;2535;39150;0;39150
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42705;5410;0;2269;18254;-438;17816;0;0;0;0;0;734;7276;5643;39149;0;39149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42705;19;0;0;15925;-329;15597;0;0;0;0;0;242;21838;1223;38919;0;38919
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42705;23;0;6979;31924;-288;31636;0;0;0;0;0;56;0;34;38727;0;38727
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42705;58;0;127;32617;-752;31865;0;0;0;0;0;1197;4085;1275;38607;0;38607
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42705;22547;100;1266;0;0;0;0;0;0;0;0;13497;33;871;38314;0;38314
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42705;127;0;0;17970;-3291;14679;0;0;0;0;0;2154;16267;4827;38054;0;38054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;;I;2;ARAXA;MG;42705;192;0;0;14099;-290;13809;0;0;0;0;0;714;19574;3638;37927;0;37927
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;;I;2;SALVADOR;BA;42705;83;29759;4257;1905;-466;1439;0;0;0;0;0;193;1606;355;37691;0;37691
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;;I;2;PEROLA D'OESTE;PR;42705;52;0;164;29092;-423;28669;0;0;0;0;0;432;7182;1178;37676;0;37676
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42705;44;0;5042;17756;-1245;16511;0;0;0;0;0;527;12457;3025;37607;0;37607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42705;176;0;0;23278;-350;22928;0;0;0;0;0;135;10379;3877;37494;0;37494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42705;643;0;0;32753;-2181;30571;0;0;0;0;0;169;4858;1084;37326;0;37326
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42705;84;0;655;22875;-664;22211;0;0;0;0;0;404;12440;1420;37214;0;37214
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42705;18855;0;939;0;0;0;0;0;0;0;0;14062;532;2636;37025;0;37025
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42705;384;0;0;25400;-1021;24378;0;0;0;0;0;293;10180;1750;36984;0;36984
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42705;76;0;285;23968;-669;23299;0;0;0;0;0;247;12079;855;36842;0;36842
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42705;308;0;17475;17660;-1178;16482;0;0;0;0;0;373;330;1841;36809;0;36809
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42705;183;0;0;17884;-1790;16095;0;0;0;0;0;502;18732;1108;36620;0;36620
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42705;912;0;0;23122;-845;22277;0;0;0;0;0;815;4005;8341;36350;0;36350
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42705;1405;0;7872;26694;-240;26454;0;0;0;0;0;534;0;17;36282;0;36282
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42705;521;1643;9907;25440;-4509;20931;0;0;0;0;0;968;1447;782;36200;0;36200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42705;733;0;13770;19361;-152;19209;0;0;0;0;0;233;986;1231;36162;0;36162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;;I;2;SINOP;MT;42705;399;0;0;21815;-401;21415;0;0;0;0;0;224;12265;1808;36110;0;36110
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42705;43;4112;12541;8875;-548;8327;0;0;0;0;0;1115;0;9934;36071;0;36071
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42705;20;0;0;29355;-2383;26972;0;0;0;0;0;1499;6291;1235;36018;0;36018
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42705;410;0;0;10354;-345;10009;0;0;0;0;0;1377;22923;1200;35919;0;35919
