Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
SOL CC - PRUDENCIAL;1000082097;n2;;I;2;NATAL;RN;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;271;0;5543;5814
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;42705;0;0;0;83;0;83;0;0;0;0;0;0;0;0;83;0;733;816;0;4984;5800
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;42705;0;0;0;1089;0;1089;0;0;0;0;0;0;0;0;1089;0;309;1398;0;4359;5757
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;42705;0;0;0;573;0;573;0;0;0;0;0;0;0;0;573;0;2724;3298;0;2414;5711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42705;0;0;0;2;0;2;0;0;0;0;0;0;0;0;2;0;399;401;0;5189;5590
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;;I;2;GAROPABA;SC;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3114;3114;0;2460;5573
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4825;4825;0;720;5545
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42705;0;0;0;671;0;671;0;0;0;0;0;0;0;0;671;0;142;813;0;4704;5517
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2856;2856;0;2655;5511
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3241;3241;0;2230;5471
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3294;3294;0;2176;5470
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;42705;0;0;0;7;0;7;0;0;0;0;0;0;0;445;452;0;575;1027;0;4360;5388
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;309;309;0;4955;5264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;357;357;0;4887;5244
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;42705;883;0;0;2042;9;2935;0;0;0;0;0;0;0;1000;3935;0;192;4127;0;1098;5225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;224;0;4901;5125
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;;I;2;MENDES;RJ;42705;1056;0;0;2856;0;3911;0;0;0;0;0;0;0;0;3911;0;173;4084;0;998;5083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;3088;3088;0;214;3302;0;1777;5079
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;;I;2;PORTO ALEGRE;RS;42705;0;0;0;1958;0;1958;0;0;0;0;0;0;0;0;1958;0;404;2362;0;2705;5067
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42705;19;0;0;2945;0;2965;0;0;0;0;0;0;0;0;2965;0;263;3227;0;1837;5065
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;397;397;0;4656;5053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42705;43;0;0;194;0;237;0;0;0;0;0;0;0;0;237;0;166;403;0;4615;5018
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42705;0;0;0;1214;0;1214;0;0;0;0;0;0;0;0;1214;0;79;1293;0;3657;4951
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2197;2197;0;2719;4916
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3282;3283;0;1628;4911
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;435;435;0;4341;4776
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;;I;2;CURITIBA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1278;1278;0;3470;4748
VISION S.A. CC - PRUDENCIAL;1000081892;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2550;2550;0;2157;4708
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234;234;0;4404;4638
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3087263;b3S;;I;2;VALENCA;BA;42705;1672;0;0;3860;0;5532;0;0;0;0;0;0;0;1130;6663;0;266;6928;0;-2397;4532
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;672;672;0;3837;4509
TORRE CC LTDA - PRUDENCIAL;1000082138;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3092;3092;0;1325;4417
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;525;525;0;3888;4413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;;I;2;SAPIRANGA;RS;42705;629;0;0;2139;0;2768;0;0;0;0;0;0;0;0;2768;0;147;2915;0;1428;4343
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42705;0;0;0;1205;6;1211;0;0;0;0;0;0;0;0;1211;0;357;1567;0;2707;4274
MONEY PLUS SCMEPP LTDA - PRUDENCIAL;1000083292;n1;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1896;1896;0;2358;4254
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;311;311;0;3886;4197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;347;347;0;3829;4176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;128;0;4034;4162
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;565;0;3590;4155
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SICREDI SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;42705;203;0;0;645;0;847;0;0;0;0;0;0;0;0;847;0;540;1387;0;2748;4135
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1902;1902;0;2195;4097
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;42705;0;0;0;256;0;256;0;0;0;0;0;0;0;0;256;0;625;882;0;3204;4086
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;415;0;3667;4082
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;591;591;0;3472;4062
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;0;3971;4038
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;42705;1012;0;0;2258;0;3270;0;0;0;0;0;0;0;160;3430;0;94;3525;0;450;3975
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;847;847;0;3111;3958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;42705;0;0;0;953;0;953;0;0;0;0;0;0;0;0;953;0;124;1078;0;2858;3935
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;;C;2;ARARAS;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;1182;0;2738;3920
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;3820;3907
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;;I;2;PATOS;PB;42705;1276;0;0;1511;0;2787;0;0;0;0;0;0;0;0;2787;0;117;2904;0;980;3884
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;;I;2;JOACABA;SC;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1022;1022;0;2831;3853
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;399;399;0;3450;3849
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;44;0;3710;3754
COLUNA S.A. DTVM - PRUDENCIAL;1000083728;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2742;2742;0;972;3713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;700;700;0;2978;3678
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;90;92;0;3569;3661
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;;I;2;SALVADOR;BA;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2349;2349;0;1244;3593
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;;I;2;VOLTA REDONDA;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;419;419;0;3155;3574
BALUARTE SA CC - PRUDENCIAL;1000082145;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3193;3193;0;351;3543
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;0;3421;3525
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;3450;3493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA - COOPERMAXION;44378586;b3S;;I;2;CONTAGEM;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;246;0;3171;3417
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;42705;26;0;0;1845;0;1871;0;0;0;0;0;0;0;0;1871;0;245;2116;0;1280;3395
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;601;0;2737;3338
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;0;3224;3329
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;;I;2;JI-PARANA;RO;42705;1009;0;0;811;0;1820;0;0;0;0;0;0;0;0;1820;0;128;1949;0;1356;3305
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1826;1826;0;1451;3277
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;42705;0;0;0;584;0;584;0;0;0;0;0;0;0;537;1121;0;34;1155;0;2117;3272
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;;I;2;RECIFE;PE;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1264;1264;0;2006;3270
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;;I;2;NOVO HAMBURGO;RS;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;428;428;0;2824;3252
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;262;0;2985;3247
APEAL CREDITO IMOBILIARIO S/A - PRUDENCIAL;1000083395;n1;;I;2;MACEIO;AL;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;758;758;0;2473;3231
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;285;0;2936;3220
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42705;0;0;0;255;0;255;0;0;0;0;0;0;0;0;255;0;85;340;0;2778;3118
LABOR CC - PRUDENCIAL;1000082073;n2;;I;2;RECIFE;PE;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;323;0;2759;3082
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42705;89;0;0;123;0;212;0;0;0;0;0;0;0;0;212;0;331;543;0;2513;3057
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;;I;2;CURITIBA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;821;821;0;2196;3017
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;;I;2;GLORIA DE DOURADOS;MS;42705;486;0;0;1338;0;1824;0;0;0;0;0;0;0;199;2024;0;424;2447;0;537;2984
POLO CC LTDA. - PRUDENCIAL;1000082437;n2;;I;2;PORTO ALEGRE;RS;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;383;383;0;2595;2978
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42705;23;0;0;0;0;23;0;0;0;0;0;0;0;0;23;0;232;255;0;2703;2958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;368;368;0;2590;2958
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;;I;2;IBIA;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857;857;0;2096;2954
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;42705;439;0;0;1214;0;1653;0;0;0;0;0;0;0;0;1653;0;232;1884;0;1055;2939
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1102;1102;0;1790;2892
MELHOR CC LTDA. - PRUDENCIAL;1000082279;n2;;I;2;CURITIBA;PR;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;845;845;0;2032;2877
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;;I;2;PORTO ALEGRE;RS;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;635;635;0;2225;2860
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42705;690;0;0;1089;0;1778;0;0;0;0;0;0;0;0;1778;0;104;1882;0;962;2844
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;2751;2839
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42705;149;0;0;1431;0;1580;0;0;0;0;0;0;0;0;1580;0;430;2010;0;803;2814
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;;I;2;MANAUS;AM;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;642;642;0;2170;2813
ESC RUY LAGE SOC CT LTDA - PRUDENCIAL;1000082509;n2;;I;2;BELO HORIZONTE;MG;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;844;844;0;1958;2802
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;C;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;800;0;1931;2731
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;;I;2;SAO PAULO;SP;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;96;96;0;408;504;0;2206;2710
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;;I;2;SANTA GERTRUDES;SP;42705;0;0;0;1810;0;1810;0;0;0;0;0;0;0;0;1810;0;55;1865;0;819;2684
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;;I;2;PORTO ALEGRE;RS;42705;0;0;0;75;0;75;0;0;0;0;0;0;0;0;75;0;1424;1499;0;1174;2673
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;303;0;2350;2653
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;244;0;2378;2622
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;42705;580;0;0;1128;0;1708;0;0;0;0;0;0;0;0;1708;0;53;1762;0;825;2587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42705;851;0;0;818;0;1669;0;0;0;0;0;0;0;347;2016;0;180;2196;0;355;2551
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;;I;2;FORTALEZA;CE;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2144;2144;0;400;2544
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;497;0;2028;2525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;42705;0;0;0;577;0;577;0;0;0;0;0;0;0;0;577;0;160;738;0;1754;2492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;42705;0;0;0;102;0;102;0;0;0;0;0;0;0;0;102;0;257;359;0;2097;2456
