Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42705;8145;0;8145;0;8145;32256;NA;NA;NA;NA;NA;NA;32256;0;0,2525;0,2525;0,2525;NI%;0,0715
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42705;11789;0;11789;0;11789;31895;NA;NA;NA;NA;NA;NA;31895;0;0,3696;0,3696;0,3696;NI%;0,121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;42705;54562;0;54562;0;54562;31805;NA;NA;NA;NA;NA;NA;31805;0;1,7155;1,7155;1,7155;NI%;0,0001
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42705;14314;0;14314;0;14314;31734;NA;NA;NA;NA;NA;NA;31734;0;0,451;0,451;0,451;NI%;0,1066
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42705;7951;0;7951;0;7951;31669;NA;NA;NA;NA;NA;NA;31669;0;0,2511;0,2511;0,2511;NI%;0,1261
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42705;7229;0;7229;0;7229;31597;NA;NA;NA;NA;NA;NA;31597;0;0,2288;0,2288;0,2288;NI%;0,12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42705;12573;0;12573;0;12573;31507;NA;NA;NA;NA;NA;NA;31507;0;0,399;0,399;0,399;NI%;0,0338
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42705;17762;0;17762;0;17762;31436;NA;NA;NA;NA;NA;NA;31436;0;0,565;0,565;0,565;NI%;0,0568
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;;I;2;SAO PAULO;SP;42705;5140;0;5140;0;5140;10681;1028;0;0;0;1028;19299;31008;0;0,1658;0,1658;0,1658;NI%;0,0094
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;42705;16309;0;16309;0;16309;30815;NA;NA;NA;NA;NA;NA;30815;0;0,5293;0,5293;0,5293;NI%;0,1977
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42705;38031;0;38031;0;38031;30800;NA;NA;NA;NA;NA;NA;30800;0;1,2348;1,2348;1,2348;NI%;0,0009
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42705;7792;0;7792;0;7792;30733;NA;NA;NA;NA;NA;NA;30733;0;0,2535;0,2535;0,2535;NI%;0,2431
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42705;8798;0;8798;0;8798;30677;NA;NA;NA;NA;NA;NA;30677;0;0,2868;0,2868;0,2868;NI%;0,0772
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;42705;20781;0;20781;0;20781;30655;0;0;6;0;6;0;30661;28571;0,6778;0,6778;0,6778;0,7274;0,0263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42705;41752;0;41752;0;41752;30638;NA;NA;NA;NA;NA;NA;30638;0;1,3628;1,3628;1,3628;NI%;0,0023
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42705;6238;0;6238;0;6238;30584;NA;NA;NA;NA;NA;NA;30584;0;0,204;0,204;0,204;NI%;0,0406
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;;I;2;VITORIA;ES;42705;22569;0;22569;0;22569;30545;NA;NA;NA;NA;NA;NA;30545;0;0,7389;0,7389;0,7389;NI%;0,0496
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42705;15363;0;15363;0;15363;30544;NA;NA;NA;NA;NA;NA;30544;0;0,503;0,503;0,503;NI%;0,1378
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42705;23628;0;23628;0;23628;24165;0;0;0;0;0;6163;30328;0;0,7791;0,7791;0,7791;NI%;0,0331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42705;7643;0;7643;0;7643;30245;NA;NA;NA;NA;NA;NA;30245;0;0,2527;0,2527;0,2527;NI%;0,014
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42705;6112;0;6112;0;6112;30206;NA;NA;NA;NA;NA;NA;30206;0;0,2023;0,2023;0,2023;NI%;0,0863
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42705;17897;0;17897;0;17897;30072;NA;NA;NA;NA;NA;NA;30072;0;0,5951;0,5951;0,5951;NI%;0,3561
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;;I;2;CERRO LARGO;RS;42705;8094;0;8094;0;8094;23439;0;0;0;0;0;6486;29925;0;0,2705;0,2705;0,2705;NI%;0,0049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42705;21110;0;21110;0;21110;29835;NA;NA;NA;NA;NA;NA;29835;0;0,7076;0,7076;0,7076;NI%;0,0097
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42705;6269;0;6269;0;6269;29692;NA;NA;NA;NA;NA;NA;29692;0;0,2111;0,2111;0,2111;NI%;0,2589
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42705;9270;0;9270;0;9270;29656;NA;NA;NA;NA;NA;NA;29656;0;0,3126;0,3126;0,3126;NI%;0,1541
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;;I;2;RIO DE JANEIRO;RJ;42705;3166;0;3166;0;3166;1371;9436;0;0;0;9436;18349;29156;0;0,1086;0,1086;0,1086;NI%;0,0752
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42705;7446;0;7446;0;7446;28925;NA;NA;NA;NA;NA;NA;28925;0;0,2574;0,2574;0,2574;NI%;0,0835
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;;I;2;SAO PAULO;SP;42705;3971;0;3971;0;3971;2176;202;0;0;0;202;26445;28823;0;0,1378;0,1378;0,1378;NI%;0,1566
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42705;31912;0;31912;0;31912;28545;NA;NA;NA;NA;NA;NA;28545;0;1,1179;1,1179;1,1179;NI%;0,0005
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42705;5295;0;5295;0;5295;28530;NA;NA;NA;NA;NA;NA;28530;0;0,1856;0,1856;0,1856;NI%;0,0478
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42705;9025;0;9025;0;9025;28396;NA;NA;NA;NA;NA;NA;28396;0;0,3178;0,3178;0,3178;NI%;0,0683
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42705;9542;0;9542;0;9542;28361;NA;NA;NA;NA;NA;NA;28361;0;0,3365;0,3365;0,3365;NI%;0,0175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42705;12202;0;12202;0;12202;28194;NA;NA;NA;NA;NA;NA;28194;0;0,4328;0,4328;0,4328;NI%;0,0893
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42705;9455;0;9455;0;9455;28149;NA;NA;NA;NA;NA;NA;28149;0;0,3359;0,3359;0,3359;NI%;0,0605
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42705;6782;0;6782;0;6782;27730;NA;NA;NA;NA;NA;NA;27730;0;0,2446;0,2446;0,2446;NI%;0,1295
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;;I;2;RIO DE JANEIRO;RJ;42705;3552;0;3552;0;3552;24275;0;0;0;0;0;3389;27664;0;0,1284;0,1284;0,1284;NI%;0,0717
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;42705;6540;0;6540;0;6540;27631;NA;NA;NA;NA;NA;NA;27631;0;0,2367;0,2367;0,2367;NI%;0,1157
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42705;5199;0;5199;0;5199;27617;NA;NA;NA;NA;NA;NA;27617;0;0,1883;0,1883;0,1883;NI%;0,0713
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42705;6768;0;6768;0;6768;27522;NA;NA;NA;NA;NA;NA;27522;0;0,2459;0,2459;0,2459;NI%;0,0893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42705;18849;0;18849;0;18849;27477;NA;NA;NA;NA;NA;NA;27477;0;0,686;0,686;0,686;NI%;0,0473
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42705;5006;0;5006;0;5006;27399;NA;NA;NA;NA;NA;NA;27399;0;0,1827;0,1827;0,1827;NI%;0,0735
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;42705;9808;0;9808;0;9808;27282;NA;NA;NA;NA;NA;NA;27282;0;0,3595;0,3595;0,3595;NI%;0,0498
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;42705;3000;0;3000;0;3000;2842;0;0;0;0;0;24353;27195;0;0,1103;0,1103;0,1103;NI%;0,0657
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42705;8476;0;8476;0;8476;27126;NA;NA;NA;NA;NA;NA;27126;0;0,3125;0,3125;0,3125;NI%;0,0748
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42705;8359;0;8359;0;8359;27105;NA;NA;NA;NA;NA;NA;27105;0;0,3084;0,3084;0,3084;NI%;0,2409
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42705;4354;0;4354;0;4354;26779;NA;NA;NA;NA;NA;NA;26779;0;0,1626;0,1626;0,1626;NI%;0,0728
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42705;8453;0;8453;0;8453;26758;NA;NA;NA;NA;NA;NA;26758;0;0,3159;0,3159;0,3159;NI%;0,0971
AGK CC S.A. - PRUDENCIAL;1000082035;n2;;I;2;SAO PAULO;SP;42705;2815;0;2815;0;2815;2753;500;0;0;0;500;23469;26721;0;0,1053;0,1053;0,1053;NI%;0,0446
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42705;19084;0;19084;0;19084;26664;NA;NA;NA;NA;NA;NA;26664;0;0,7157;0,7157;0,7157;NI%;0,0391
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42705;5965;0;5965;0;5965;26642;NA;NA;NA;NA;NA;NA;26642;0;0,2239;0,2239;0,2239;NI%;0,0353
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42705;7522;0;7522;0;7522;26430;NA;NA;NA;NA;NA;NA;26430;0;0,2846;0,2846;0,2846;NI%;0,4595
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42705;6265;0;6265;0;6265;26410;NA;NA;NA;NA;NA;NA;26410;0;0,2372;0,2372;0,2372;NI%;0,0694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42705;10517;0;10517;0;10517;26397;NA;NA;NA;NA;NA;NA;26397;0;0,3984;0,3984;0,3984;NI%;0,104
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42705;7531;0;7531;0;7531;26295;NA;NA;NA;NA;NA;NA;26295;0;0,2864;0,2864;0,2864;NI%;0,0518
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42705;5780;0;5780;0;5780;25997;NA;NA;NA;NA;NA;NA;25997;0;0,2224;0,2224;0,2224;NI%;0,1085
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42705;3440;0;3440;0;3440;1204;0;0;13109;0;13109;11683;25996;0;0,1323;0,1323;0,1323;NI%;0,0527
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42705;8071;0;8071;0;8071;25931;NA;NA;NA;NA;NA;NA;25931;0;0,3113;0,3113;0,3113;NI%;0,0815
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42705;7688;0;7688;0;7688;25805;NA;NA;NA;NA;NA;NA;25805;0;0,2979;0,2979;0,2979;NI%;0,0546
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;;I;2;PEROLA D'OESTE;PR;42705;6623;0;6623;0;6623;25649;NA;NA;NA;NA;NA;NA;25649;0;0,2582;0,2582;0,2582;NI%;0,0545
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42705;9218;0;9218;0;9218;25477;NA;NA;NA;NA;NA;NA;25477;0;0,3618;0,3618;0,3618;NI%;0,0747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42705;8043;0;8043;0;8043;25460;NA;NA;NA;NA;NA;NA;25460;0;0,3159;0,3159;0,3159;NI%;0,1726
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;42705;12000;0;12000;0;12000;25453;NA;NA;NA;NA;NA;NA;25453;0;0,4715;0,4715;0,4715;NI%;0,0456
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;;I;2;CERRO AZUL;PR;42705;4992;0;4992;0;4992;25449;NA;NA;NA;NA;NA;NA;25449;0;0,1962;0,1962;0,1962;NI%;0,0929
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42705;4431;0;4431;0;4431;25362;NA;NA;NA;NA;NA;NA;25362;0;0,1747;0,1747;0,1747;NI%;0,1062
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42705;4327;0;4327;0;4327;25317;NA;NA;NA;NA;NA;NA;25317;0;0,1709;0,1709;0,1709;NI%;0,1191
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42705;19550;0;19550;0;19550;25292;NA;NA;NA;NA;NA;NA;25292;0;0,773;0,773;0,773;NI%;0,1886
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42705;4923;0;4923;0;4923;25143;NA;NA;NA;NA;NA;NA;25143;0;0,1958;0,1958;0,1958;NI%;0,0692
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;;I;2;SAO PAULO;SP;42705;4328;0;4328;0;4328;2912;844;0;0;215;1059;21122;25094;0;0,1725;0,1725;0,1725;NI%;0,1045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42705;12991;0;12991;0;12991;24963;NA;NA;NA;NA;NA;NA;24963;0;0,5204;0,5204;0,5204;NI%;0,1161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42705;24978;0;24978;0;24978;24827;NA;NA;NA;NA;NA;NA;24827;0;1,0061;1,0061;1,0061;NI%;0,0081
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;42705;9785;0;9785;0;9785;24750;NA;NA;NA;NA;NA;NA;24750;0;0,3953;0,3953;0,3953;NI%;0,1773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42705;8086;0;8086;0;8086;24541;NA;NA;NA;NA;NA;NA;24541;0;0,3295;0,3295;0,3295;NI%;0,0143
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42705;16358;0;16358;0;16358;18837;0;0;0;0;0;5568;24405;0;0,6703;0,6703;0,6703;NI%;0,0774
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42705;2126;0;2126;0;2126;2342;14;0;0;0;14;22008;24364;0;0,0872;0,0872;0,0872;NI%;0,0203
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42705;4677;0;4677;0;4677;24247;NA;NA;NA;NA;NA;NA;24247;0;0,1929;0,1929;0,1929;NI%;0,0413
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42705;6988;0;6988;0;6988;24230;NA;NA;NA;NA;NA;NA;24230;0;0,2884;0,2884;0,2884;NI%;0,075
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42705;3797;0;3797;0;3797;3666;0;0;1;0;1;20388;24055;0;0,1579;0,1579;0,1579;NI%;0,0963
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42705;17484;0;17484;0;17484;24045;NA;NA;NA;NA;NA;NA;24045;0;0,7271;0,7271;0,7271;NI%;0,1786
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;;I;2;VOTUPORANGA;SP;42705;10385;0;10385;0;10385;24029;NA;NA;NA;NA;NA;NA;24029;0;0,4322;0,4322;0,4322;NI%;0,4175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42705;12625;0;12625;0;12625;23986;NA;NA;NA;NA;NA;NA;23986;0;0,5263;0,5263;0,5263;NI%;0,0259
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42705;3569;0;3569;0;3569;23873;NA;NA;NA;NA;NA;NA;23873;0;0,1495;0,1495;0,1495;NI%;0,0327
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;;I;2;SANTO ANDRE;SP;42705;12965;0;12965;0;12965;23741;NA;NA;NA;NA;NA;NA;23741;0;0,5461;0,5461;0,5461;NI%;0,0561
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42705;3618;0;3618;0;3618;1394;0;0;1384;1026;2410;19894;23697;0;0,1527;0,1527;0,1527;NI%;0,0378
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42705;5317;0;5317;0;5317;23363;NA;NA;NA;NA;NA;NA;23363;0;0,2276;0,2276;0,2276;NI%;0,0288
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42705;26369;0;26369;0;26369;23316;NA;NA;NA;NA;NA;NA;23316;0;1,131;1,131;1,131;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42705;12825;0;12825;0;12825;23313;NA;NA;NA;NA;NA;NA;23313;0;0,5501;0,5501;0,5501;NI%;0,0372
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42705;6831;0;6831;0;6831;23101;NA;NA;NA;NA;NA;NA;23101;0;0,2957;0,2957;0,2957;NI%;0,2219
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42705;6594;0;6594;0;6594;22989;NA;NA;NA;NA;NA;NA;22989;0;0,2868;0,2868;0,2868;NI%;0,0235
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42705;11975;0;11975;0;11975;22895;NA;NA;NA;NA;NA;NA;22895;0;0,523;0,523;0,523;NI%;0,0968
