Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;44256;NA;NA;NA;NA;14031;86009;0;NA;NA;NA;0;3833;89842;NA;NA%;NA%;0,1562;NA%;0,11
COOPERATIVA DE CRéDITO DE LIVRE ADMISSãO SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;44256;NA;NA;NA;NA;17648;83683;0;NA;NA;NA;0;5677;89359;NA;NA%;NA%;0,1975;NA%;0,183
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44256;NA;NA;NA;NA;18363;84627;0;NA;NA;NA;0;3877;88504;NA;NA%;NA%;0,2075;NA%;0,1278
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;44256;NA;NA;NA;NA;34172;83398;0;NA;NA;NA;0;5066;88464;NA;NA%;NA%;0,3863;NA%;0,0158
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;93232;84462;0;NA;NA;NA;0;3676;88139;NA;NA%;NA%;1,0578;NA%;0,0002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;44256;NA;NA;NA;NA;35286;81981;0;NA;NA;NA;0;5228;87210;NA;NA%;NA%;0,4046;NA%;0,1732
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44256;NA;NA;NA;NA;99986;82337;0;NA;NA;NA;0;4604;86941;NA;NA%;NA%;1,15;NA%;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44256;NA;NA;NA;NA;17489;82362;0;NA;NA;NA;0;3946;86308;NA;NA%;NA%;0,2026;NA%;0,1626
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;44256;31123;0;31123;0;31123;31479;0;0;643;39360;40003;13754;85236;NA;0,3651;0,3651;0,3651;NA%;0,0049
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;44256;NA;NA;NA;NA;13454;77611;0;NA;NA;NA;0;7372;84983;NA;NA%;NA%;0,1583;NA%;0,1272
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44256;NA;NA;NA;NA;19743;80669;0;NA;NA;NA;0;3589;84258;NA;NA%;NA%;0,2343;NA%;0,0787
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44256;NA;NA;NA;NA;95544;79803;0;NA;NA;NA;0;4412;84214;NA;NA%;NA%;1,1345;NA%;0,0076
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;44256;NA;NA;NA;NA;27248;76053;0;NA;NA;NA;0;6978;83030;NA;NA%;NA%;0,3282;NA%;0,1174
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;44256;NA;NA;NA;NA;20979;77065;0;NA;NA;NA;0;5173;82238;NA;NA%;NA%;0,2551;NA%;0,0393
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;44256;NA;NA;NA;NA;12915;71798;0;NA;NA;NA;0;10323;82121;NA;NA%;NA%;0,1573;NA%;0,1708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44256;NA;NA;NA;NA;16485;77927;0;NA;NA;NA;0;4090;82017;NA;NA%;NA%;0,201;NA%;0,0562
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;44256;15149;0;15149;0;15149;76130;0;0;156;0;156;5626;81913;878985;0,1849;0,1849;0,1849;0,0172;0,3617
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44256;NA;NA;NA;NA;16631;75518;0;NA;NA;NA;0;5435;80953;NA;NA%;NA%;0,2054;NA%;0,0962
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44256;NA;NA;NA;NA;15718;75877;0;NA;NA;NA;0;5048;80925;NA;NA%;NA%;0,1942;NA%;0,1189
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;44256;NA;NA;NA;NA;13386;75148;0;NA;NA;NA;0;4986;80133;NA;NA%;NA%;0,167;NA%;0,0742
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;44256;NA;NA;NA;NA;20263;75646;0;NA;NA;NA;0;4465;80111;NA;NA%;NA%;0,2529;NA%;0,1172
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44256;NA;NA;NA;NA;80265;77345;0;NA;NA;NA;0;2683;80028;NA;NA%;NA%;1,003;NA%;0,0063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44256;NA;NA;NA;NA;18289;71879;0;NA;NA;NA;0;7827;79707;NA;NA%;NA%;0,2294;NA%;0,0863
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44256;NA;NA;NA;NA;15041;75173;0;NA;NA;NA;0;4257;79430;NA;NA%;NA%;0,1894;NA%;0,1795
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44256;NA;NA;NA;NA;17176;76088;0;NA;NA;NA;0;3023;79111;NA;NA%;NA%;0,2171;NA%;0,091
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44256;NA;NA;NA;NA;20956;76448;0;NA;NA;NA;0;2638;79086;NA;NA%;NA%;0,265;NA%;0,0124
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44256;NA;NA;NA;NA;20929;76056;0;NA;NA;NA;0;2951;79007;NA;NA%;NA%;0,2649;NA%;0,0312
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;BARUERI;SP;44256;21303;0;21303;0;21303;5306;32243;0;0;0;32243;41298;78847;NA;0,2702;0,2702;0,2702;NA%;0,0123
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44256;NA;NA;NA;NA;12454;76288;0;NA;NA;NA;0;2431;78719;NA;NA%;NA%;0,1582;NA%;0,163
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;90822;73646;0;NA;NA;NA;0;4080;77726;NA;NA%;NA%;1,1685;NA%;0,0025
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44256;51611;0;51611;0;51611;59869;0;0;0;0;0;16807;76676;NA;0,6731;0,6731;0,6731;NA%;0,021
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;44256;NA;NA;NA;NA;24521;71246;0;NA;NA;NA;0;5251;76496;NA;NA%;NA%;0,3206;NA%;0,09
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44256;NA;NA;NA;NA;19574;72622;0;NA;NA;NA;0;3872;76493;NA;NA%;NA%;0,2559;NA%;0,0112
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;56193;66853;0;NA;NA;NA;0;9381;76233;NA;NA%;NA%;0,7371;NA%;0,0699
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;44256;NA;NA;NA;NA;11793;67700;0;NA;NA;NA;0;8526;76226;NA;NA%;NA%;0,1547;NA%;0,1493
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;44256;58462;0;58462;0;58462;61472;0;0;0;0;0;14706;76178;NA;0,7674;0,7674;0,7674;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44256;NA;NA;NA;NA;13426;70138;0;NA;NA;NA;0;5671;75808;NA;NA%;NA%;0,1771;NA%;0,0385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44256;NA;NA;NA;NA;17130;71954;0;NA;NA;NA;0;3279;75233;NA;NA%;NA%;0,2277;NA%;0,0428
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;93937;49159;0;NA;NA;NA;0;25774;74933;NA;NA%;NA%;1,2536;NA%;0,0141
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;44256;NA;NA;NA;NA;22747;68913;0;NA;NA;NA;0;5756;74669;NA;NA%;NA%;0,3046;NA%;0,039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44256;NA;NA;NA;NA;82761;70105;0;NA;NA;NA;0;3705;73811;NA;NA%;NA%;1,1213;NA%;0,0009
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;44256;NA;NA;NA;NA;20885;65631;0;NA;NA;NA;0;7622;73253;NA;NA%;NA%;0,2851;NA%;0,078
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44256;NA;NA;NA;NA;15987;64862;0;NA;NA;NA;0;7947;72809;NA;NA%;NA%;0,2196;NA%;0,2526
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;44256;NA;NA;NA;NA;31750;69631;0;NA;NA;NA;0;2956;72588;NA;NA%;NA%;0,4374;NA%;0,0204
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44256;NA;NA;NA;NA;21000;63914;0;NA;NA;NA;0;8040;71954;NA;NA%;NA%;0,2919;NA%;0,2063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;44256;NA;NA;NA;NA;26338;66493;0;NA;NA;NA;0;5123;71616;NA;NA%;NA%;0,3678;NA%;0,1451
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;44256;NA;NA;NA;NA;17033;68529;0;NA;NA;NA;0;2438;70967;NA;NA%;NA%;0,24;NA%;0,0482
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;44256;NA;NA;NA;NA;33208;66783;0;NA;NA;NA;0;4005;70789;NA;NA%;NA%;0,4691;NA%;0,0547
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44256;NA;NA;NA;NA;11115;66348;0;NA;NA;NA;0;3661;70009;NA;NA%;NA%;0,1588;NA%;0,1401
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44256;NA;NA;NA;NA;60827;63252;0;NA;NA;NA;0;6042;69294;NA;NA%;NA%;0,8778;NA%;0,0114
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44256;NA;NA;NA;NA;14091;63475;0;NA;NA;NA;0;5769;69244;NA;NA%;NA%;0,2035;NA%;0,0966
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44256;NA;NA;NA;NA;11031;66692;0;NA;NA;NA;0;2530;69222;NA;NA%;NA%;0,1593;NA%;0,1082
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;44256;9506;0;9506;0;9506;7563;2432;0;16791;597;19820;40839;68223;NA;0,1393;0,1393;0,1393;NA%;0,1539
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44256;NA;NA;NA;NA;34337;62946;0;NA;NA;NA;0;5088;68034;NA;NA%;NA%;0,5047;NA%;0,0234
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;44256;16472;0;16472;0;16472;67301;0;0;59;0;59;666;68026;184099;0,2421;0,2421;0,2421;0,0895;0,0317
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44256;NA;NA;NA;NA;12193;63842;0;NA;NA;NA;0;4159;68000;NA;NA%;NA%;0,1793;NA%;0,0331
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;44256;NA;NA;NA;NA;8450;64570;0;NA;NA;NA;0;3379;67949;NA;NA%;NA%;0,1244;NA%;0,1188
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44256;NA;NA;NA;NA;9858;64756;0;NA;NA;NA;0;2645;67401;NA;NA%;NA%;0,1463;NA%;0,0455
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44256;16076;0;16076;0;16076;66272;0;0;18;0;18;1090;67380;108098;0,2386;0,2386;0,2386;0,1487;0,0531
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44256;NA;NA;NA;NA;18268;61986;0;NA;NA;NA;0;5250;67235;NA;NA%;NA%;0,2717;NA%;0,0295
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44256;NA;NA;NA;NA;74062;63384;0;NA;NA;NA;0;3584;66968;NA;NA%;NA%;1,1059;NA%;0,0101
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44256;38399;0;38399;1884;40283;43278;0;0;7721;0;7721;15785;66784;743631;0,575;0,575;0,6032;0,0516;0,3307
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;44256;NA;NA;NA;NA;20004;62820;0;NA;NA;NA;0;3770;66590;NA;NA%;NA%;0,3004;NA%;0,1703
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;70339;62664;0;NA;NA;NA;0;2950;65614;NA;NA%;NA%;1,072;NA%;0,0011
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;44256;NA;NA;NA;NA;13974;62419;0;NA;NA;NA;0;2220;64639;NA;NA%;NA%;0,2162;NA%;0,0684
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;44256;NA;NA;NA;NA;12131;62152;0;NA;NA;NA;0;2390;64542;NA;NA%;NA%;0,188;NA%;0,2018
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44256;NA;NA;NA;NA;11083;59735;0;NA;NA;NA;0;3036;62771;NA;NA%;NA%;0,1766;NA%;0,0866
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;44256;27503;0;27503;0;27503;38135;22792;0;0;0;22792;1333;62260;71003;0,4417;0,4417;0,4417;0,3873;0,5291
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;44256;NA;NA;NA;NA;19610;50093;0;NA;NA;NA;0;12023;62116;NA;NA%;NA%;0,3157;NA%;0,0848
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;44256;NA;NA;NA;NA;26099;54432;0;NA;NA;NA;0;6882;61313;NA;NA%;NA%;0,4257;NA%;0,2293
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44256;NA;NA;NA;NA;12053;58710;0;NA;NA;NA;0;2494;61205;NA;NA%;NA%;0,1969;NA%;0,0657
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44256;NA;NA;NA;NA;12640;57643;0;NA;NA;NA;0;3490;61134;NA;NA%;NA%;0,2068;NA%;0,1824
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44256;NA;NA;NA;NA;11214;55484;0;NA;NA;NA;0;4263;59746;NA;NA%;NA%;0,1877;NA%;0,0942
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44256;NA;NA;NA;NA;18599;54264;0;NA;NA;NA;0;5144;59408;NA;NA%;NA%;0,3131;NA%;0,1074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44256;NA;NA;NA;NA;14089;55230;0;NA;NA;NA;0;4161;59392;NA;NA%;NA%;0,2372;NA%;0,0379
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;44256;NA;NA;NA;NA;14000;54365;0;NA;NA;NA;0;4531;58896;NA;NA%;NA%;0,2377;NA%;0,0493
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44256;NA;NA;NA;NA;9979;55457;0;NA;NA;NA;0;3407;58863;NA;NA%;NA%;0,1695;NA%;0,0854
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44256;NA;NA;NA;NA;11096;54206;0;NA;NA;NA;0;3976;58181;NA;NA%;NA%;0,1907;NA%;0,1151
BANCO XCMG BRASIL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;44256;80358;0;80358;0;80358;51860;0;0;0;0;0;5947;57807;84131;1,3901;1,3901;1,3901;0,9552;0,0017
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;44256;68574;0;68574;0;68574;57553;22;18;186;16;241;0;57794;3857373;1,1865;1,1865;1,1865;0,0178;0,0258
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;44256;NA;NA;NA;NA;63438;53700;0;NA;NA;NA;0;3749;57449;NA;NA%;NA%;1,1042;NA%;0
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;44256;17252;0;17252;0;17252;54197;0;0;0;0;0;3198;57395;NA;0,3006;0,3006;0,3006;NA%;0,0035
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;44256;NA;NA;NA;NA;8783;55020;0;NA;NA;NA;0;2352;57372;NA;NA%;NA%;0,1531;NA%;0,1754
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;61104;53594;0;NA;NA;NA;0;3422;57016;NA;NA%;NA%;1,0717;NA%;0,0038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44256;NA;NA;NA;NA;16073;51516;0;NA;NA;NA;0;4945;56462;NA;NA%;NA%;0,2847;NA%;0,1735
COOPERATIVA DE CREDITO POTIGUAR – SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;44256;NA;NA;NA;NA;14159;51973;0;NA;NA;NA;0;4341;56314;NA;NA%;NA%;0,2514;NA%;0,0818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;44256;NA;NA;NA;NA;59890;53904;0;NA;NA;NA;0;2195;56099;NA;NA%;NA%;1,0676;NA%;0,0005
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;44256;26631;0;26631;0;26631;50473;0;0;0;0;0;5602;56074;NA;0,4749;0,4749;0,4749;NA%;0,0969
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;44256;NA;NA;NA;NA;10755;52492;0;NA;NA;NA;0;3255;55747;NA;NA%;NA%;0,1929;NA%;0,0316
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;44256;NA;NA;NA;NA;11377;52516;0;NA;NA;NA;0;3132;55648;NA;NA%;NA%;0,2044;NA%;0,1715
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44256;NA;NA;NA;NA;11317;50383;0;NA;NA;NA;0;5230;55613;NA;NA%;NA%;0,2035;NA%;0,2189
