Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;44256;942;6558;2504;65817;-2839;62978;0;0;0;0;0;423;52358;4053;129816;0;129816
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;44256;1015;0;147;97364;-2308;95056;0;0;0;0;0;1669;25085;4610;127582;0;127582
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;44256;508;0;0;60697;-3507;57190;0;0;0;0;0;944;65415;3485;127542;0;127542
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;44256;512;0;109;72101;-3760;68341;0;0;0;0;0;920;54093;3567;127542;0;127542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;44256;937;0;0;54031;-2553;51478;0;0;0;0;0;1509;66972;6535;127431;0;127431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;44256;2186;658;0;75470;-4530;70940;0;0;0;0;0;620;47671;3424;125497;0;125497
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S4;I;3;RECIFE;PE;44256;3001;0;32086;90193;-5272;84920;0;0;0;0;0;2973;99;723;123803;0;123803
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;44256;836;0;0;60607;-9810;50796;0;0;0;0;0;2965;64946;3322;122865;0;122865
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;44256;2653;15693;50706;47080;-4268;42812;0;0;0;0;0;1237;5671;4010;122783;0;122783
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;44256;830;0;0;69838;-1982;67856;0;0;0;0;0;872;46866;5933;122357;0;122357
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;44256;451;0;0;75583;-1861;73722;0;0;0;0;0;1271;38189;8480;122113;0;122113
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;44256;2551;0;76604;42509;-2231;40278;0;0;0;0;0;311;413;1945;122102;0;122102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;44256;1056;0;0;82416;-2083;80333;0;0;0;0;0;2497;29613;8595;122094;0;122094
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;44256;659;0;0;74718;-4075;70643;0;0;0;0;0;399;42994;7190;121885;0;121885
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;44256;78;0;117225;0;0;0;0;0;0;0;0;3939;81;173;121497;0;121497
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;44256;410;16849;89868;0;0;0;0;0;0;0;0;14086;0;267;121480;0;121480
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;44256;287;0;0;22479;-701;21778;0;0;0;0;0;360;96143;2328;120896;0;120896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44256;1730;0;0;85214;-5088;80127;0;0;0;0;0;721;32897;5109;120584;0;120584
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;44256;514;0;0;77627;-5533;72093;0;0;0;0;0;1154;24950;21809;120520;0;120520
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;44256;2625;424;0;51733;-1774;49959;0;0;0;0;0;3058;59657;4534;120258;0;120258
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;44256;912;0;875;87350;-2891;84459;0;0;0;0;0;573;30617;2753;120189;0;120189
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;44256;712;0;1017;82555;-2348;80207;0;0;0;0;0;1846;33558;2646;119986;0;119986
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;44256;634;0;881;92450;-2014;90436;0;0;0;0;0;1010;23343;3244;119548;0;119548
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;44256;3832;1565;13356;78436;-4650;73786;0;0;0;0;0;399;22655;3699;119291;0;119291
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;44256;239;0;93;62563;-2412;60151;0;0;0;0;0;530;54287;2431;117731;0;117731
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;VITORIA;ES;44256;1127;300;0;60861;-1438;59424;0;0;0;0;0;4284;40947;11527;117608;0;117608
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;44256;1847;16575;28554;71014;-2481;68533;0;0;0;0;0;1218;1;291;117019;0;117019
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;44256;2164;0;0;89976;-2435;87541;0;0;0;0;0;812;19923;5212;115652;0;115652
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;44256;491;0;0;83259;-2076;81183;0;0;0;0;0;1374;28854;3395;115296;0;115296
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;44256;369;0;0;66785;-1188;65598;0;0;0;0;0;841;43119;5161;115088;0;115088
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;44256;8161;6;61594;33631;-4281;29350;0;0;0;0;0;4486;9619;1831;115048;0;115048
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;44256;4684;0;0;54485;-979;53506;0;0;0;0;0;888;51643;3642;114363;0;114363
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;44256;423;0;3707;87856;-2764;85092;0;0;0;0;0;1322;19172;4420;114135;0;114135
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;44256;2430;0;0;54504;-4720;49784;0;0;0;0;0;1270;53748;5953;113186;0;113186
SUMUP SCD;1000085238;n1;S5;I;2;SAO PAULO;SP;44256;124;49992;36195;0;0;0;0;0;0;0;0;2917;23912;0;113140;0;113140
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;44256;1158;3404;0;73792;-2812;70980;0;0;0;0;0;1637;31014;4808;113001;0;113001
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;44256;13092;10342;627;69755;-5481;64274;0;0;0;0;0;5237;16479;2703;112754;0;112754
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;44256;10;0;9265;99025;-1651;97373;0;0;0;0;0;4037;0;136;110822;0;110822
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;44256;279;0;64612;45535;-3051;42484;0;0;0;0;0;134;842;2179;110530;0;110530
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;44256;125;0;0;81486;-7473;74012;0;0;0;0;0;154;32425;3700;110416;0;110416
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;44256;863;0;8678;77651;-1483;76168;0;0;0;0;0;1150;18546;4385;109791;0;109791
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;44256;828;36499;15642;1845;-1343;502;0;0;0;0;0;8687;47232;283;109674;0;109674
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;44256;2591;18;45626;59933;-2593;57339;0;0;0;0;0;1503;756;1298;109132;0;109132
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;44256;4147;0;0;61183;-3349;57834;0;0;0;0;0;371;43281;2938;108572;0;108572
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;44256;14164;0;1054;44256;-1415;42840;0;0;0;0;0;1147;44379;4613;108197;0;108197
GREEN NET;1000085362;n4;;I;2;CUIABA;MT;44256;3535;65559;22789;0;0;0;0;0;0;0;0;9523;0;4969;106375;0;106375
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;44256;301;0;0;37377;-789;36588;0;0;0;0;0;1220;62587;4686;105382;0;105382
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;44256;175;0;0;66397;-2321;64075;0;0;0;0;0;407;36094;4196;104947;0;104947
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;44256;981;0;51033;43685;-4354;39331;0;0;0;0;0;244;10822;2311;104723;0;104723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;44256;447;11974;0;81852;-784;81068;0;0;0;0;0;10131;0;565;104185;0;104185
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;44256;4288;0;0;67196;-4255;62941;0;0;0;0;0;2433;29485;4631;103778;0;103778
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;44256;4861;0;0;37694;-881;36813;0;0;0;0;0;1303;58467;2291;103734;0;103734
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;44256;559;0;0;41435;-1544;39891;0;0;0;0;0;760;60119;1860;103188;0;103188
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;44256;2003;0;3615;33007;-1875;31132;0;0;0;0;0;115;60669;4676;102210;0;102210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;44256;4;0;35359;60652;-1834;58818;0;0;0;0;0;40;9;7439;101669;0;101669
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;44256;156;32292;38596;0;0;0;0;0;0;0;0;29945;0;575;101563;0;101563
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;44256;1271;0;0;33437;-1925;31512;0;0;0;0;0;541;62491;5748;101563;0;101563
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;44256;2020;0;10;73186;-1770;71416;0;0;0;0;0;765;23042;3597;100850;0;100850
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;I;2;CURITIBA;PR;44256;308;0;75310;28870;-5370;23501;0;0;0;0;0;642;4;5;99769;0;99769
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;44256;436;3011;79292;16305;-83;16222;0;0;0;0;0;1;325;68;99356;0;99356
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;44256;33612;20791;1445;0;0;0;0;0;0;0;0;41366;241;1730;99185;0;99185
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;44256;895;0;0;40687;-1043;39644;0;0;0;0;0;444;53599;3567;98150;0;98150
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;44256;608;0;23290;70825;-1382;69444;0;0;0;0;0;3586;0;739;97667;0;97667
COMPANHIA HIPOTECARIA PIRATINI - CHP;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;44256;6933;41998;0;17526;-639;16887;0;0;0;0;0;31123;0;125;97065;0;97065
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;44256;517;0;0;70084;-3919;66164;0;0;0;0;0;1483;25625;3149;96939;0;96939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;44256;42;105;41070;50488;-1369;49119;0;0;0;0;0;6386;117;37;96876;0;96876
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;44256;14886;0;63094;23975;-7839;16136;0;0;0;0;0;1121;93;1383;96712;0;96712
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;44256;741;0;192;37625;-2067;35557;0;0;0;0;0;762;56944;2128;96323;0;96323
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;44256;112;8495;9155;54414;-1697;52717;0;0;0;0;0;5900;17316;2425;96119;0;96119
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;44256;250;62516;16176;0;0;0;0;0;0;0;0;13400;1163;1631;95135;0;95135
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;44256;500;757;0;39205;-1606;37599;0;0;0;0;0;4360;47925;3719;94861;0;94861
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;44256;633;0;58;67521;-3573;63948;0;0;0;0;0;831;25268;3853;94591;0;94591
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;44256;717;0;4;61860;-3031;58829;0;0;0;0;0;990;28803;3834;93177;0;93177
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;44256;114;0;8263;78836;-6817;72020;0;0;0;0;0;1197;253;9633;91480;0;91480
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;44256;36398;0;0;0;0;0;0;0;0;0;0;52742;261;2040;91440;0;91440
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;44256;1746;0;7099;42365;-1240;41126;0;0;0;0;0;1613;36998;2661;91243;0;91243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;44256;592;0;0;50236;-3038;47198;0;0;0;0;0;105;40041;2795;90730;0;90730
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;44256;685;0;33542;56208;-1412;54796;0;0;0;0;0;1010;374;259;90666;0;90666
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;44256;764;0;41542;58245;-14726;43519;0;0;0;0;0;1123;2421;508;89877;0;89877
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;44256;410;0;18;63715;-2001;61714;0;0;0;0;0;1662;22348;3516;89669;0;89669
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;S5;I;2;IGUATAMA;MG;44256;1927;0;0;60089;-2765;57324;0;0;0;0;0;878;23834;5565;89528;0;89528
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;44256;908;0;0;50323;-2864;47458;0;0;0;0;0;772;36413;1393;86945;0;86945
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;44256;85;0;0;55494;-1535;53959;0;0;0;0;0;669;29886;2010;86608;0;86608
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;44256;0;0;0;0;0;0;0;0;0;0;0;85596;0;977;86573;0;86573
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;44256;9943;0;3442;41688;-1509;40179;0;0;0;0;0;382;27396;3570;84912;0;84912
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;44256;740;0;0;43731;-1438;42292;0;0;0;0;0;899;36631;3919;84481;0;84481
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;44256;21643;0;10062;0;0;0;0;0;0;0;0;51629;19;424;83777;0;83777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;44256;821;0;0;32815;-635;32180;0;0;0;0;0;189;48065;1869;83123;0;83123
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;44256;325;0;0;60996;-1433;59563;0;0;0;0;0;615;19845;2657;83005;0;83005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;44256;1257;0;0;34610;-1446;33164;0;0;0;0;0;199;43892;4374;82886;0;82886
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;S5;I;2;APIUNA;SC;44256;683;0;495;66658;-1203;65454;0;0;0;0;0;1350;11430;3268;82680;0;82680
BANCO XCMG BRASIL;1000085300;b2;S4;I;3;POUSO ALEGRE;MG;44256;578;0;29836;47992;-1008;46984;0;0;0;0;0;4569;52;139;82159;0;82159
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;44256;977;0;0;65790;-6091;59699;0;0;0;0;0;278;16619;3654;81227;0;81227
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;44256;1379;0;0;63231;-4847;58384;0;0;0;0;0;1088;12837;7392;81080;0;81080
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;44256;14;15775;0;70046;-13340;56706;0;0;0;0;0;81;7894;0;80469;0;80469
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;44256;402;0;0;36087;-1739;34348;0;0;0;0;0;397;42398;2692;80237;0;80237
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;44256;784;0;0;62315;-1820;60495;0;0;0;0;0;196;16241;2384;80100;0;80100
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;44256;495;3702;30721;39818;-1868;37950;0;0;0;0;0;116;3352;3397;79732;0;79732
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;44256;548;0;18582;58789;-2461;56328;0;0;0;0;0;3359;97;757;79671;0;79671
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;44256;531;0;0;55235;-3113;52122;0;0;0;0;0;1029;20120;5570;79372;0;79372
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;44256;230;0;224;62421;-1882;60539;0;0;0;0;0;810;15860;1582;79246;0;79246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;44256;460;0;94;54036;-2736;51300;0;0;0;0;0;2468;21963;2897;79182;0;79182
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;44256;572;0;0;49004;-1098;47906;0;0;0;0;0;842;23935;4552;77807;0;77807
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;44256;249;0;0;53194;-1111;52084;0;0;0;0;0;607;22690;2166;77796;0;77796
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;44256;103;0;44694;31402;-1424;29978;0;0;0;0;0;980;530;1092;77377;0;77377
