Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA – CRESOL ALTERNATIVA;7.215.632;b3S;I;2;S5;9;APIUNA;SC;01/06/2021;23675;73;826;3208;5769;2856;1682;0;14414;1;120;410;1083;741;65;0;2420;0;5;0;394;1;0;0;401;9;666;37;0;0;0;0;712;0;0;0;0;0;0;0;0;10;24;31;38;69;153;2;327;11;390;923;2316;1168;594;0;5402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6.324.872;b3S;I;2;S5;9;MONTES CLAROS;MG;01/06/2021;23573;43;1491;3871;6315;687;363;0;12771;0;191;530;976;312;6;0;2015;25;1004;0;0;0;0;0;1029;127;6386;649;0;0;0;0;7162;0;0;0;0;0;0;0;0;8;50;38;104;103;294;0;597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25.404.542;b3S;I;2;S5;9;JANAUBA;MG;01/06/2021;23556;135;2373;5335;6805;159;7;0;14813;12;396;1116;2062;364;0;0;3949;80;410;95;0;0;0;0;585;22;1448;190;0;0;0;0;1659;0;0;0;0;0;0;0;0;54;37;316;0;0;0;0;407;0;0;0;0;0;0;0;0;0;0;749;338;324;731;0;2142;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3.128.973;b3S;I;2;S5;9;TERESINA;PI;01/06/2021;23445;38;2136;4730;6683;600;0;0;14186;6;466;1286;2993;1237;6;0;5994;20;430;51;0;0;0;0;500;0;37;0;0;0;0;0;37;0;0;0;0;0;0;0;0;85;686;668;935;273;81;0;2728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40.429.946;b2;I;2;S4;13;PORTO REAL;RJ;01/06/2021;22779;21;4241;5111;10539;1863;0;0;21775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;725;225;0;0;0;1003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4.120.633;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2021;22626;423;3587;7806;4743;0;0;0;16559;0;3;9;6;0;0;0;18;125;1809;462;0;0;0;0;2396;0;3561;50;0;0;0;0;3611;0;0;0;0;0;0;0;0;38;4;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SINOSSERRA FINANCEIRA S/A - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;22.639.377;n1;I;2;S4;14;NOVO HAMBURGO;RS;01/06/2021;22594;8;139;174;94;1;0;0;416;46;1706;4303;6845;870;4;0;13775;0;0;0;0;0;0;0;0;147;8103;153;0;0;0;0;8403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24.431.221;b3S;I;2;S5;9;PACAJA;PA;01/06/2021;22458;1532;2464;6075;6927;1053;0;0;18051;27;174;456;1075;505;4;0;2240;507;647;0;0;0;0;0;1154;46;80;23;0;0;0;0;149;0;0;0;0;0;0;0;0;812;53;0;0;0;0;0;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10.808.037;b3S;I;2;S5;9;MANAUS;AM;01/06/2021;22222;14;3098;3521;2589;119;0;0;9341;46;319;683;987;0;0;0;2035;320;1062;170;3;0;0;0;1555;0;8698;401;0;0;0;0;9099;0;0;0;0;0;0;0;0;110;82;0;0;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5.220.243;b3S;I;2;S5;9;SARANDI;RS;01/06/2021;22220;342;1534;5035;5149;2253;503;0;14816;5;163;450;1068;570;363;0;2619;0;0;17;402;3;0;0;421;83;1367;89;0;0;0;0;1539;0;0;0;0;0;0;0;0;26;56;64;201;242;408;12;1009;0;155;393;854;294;120;0;1816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES – SICREDI BANDEIRANTES SP;4.853.988;b3S;I;2;S4;9;SAO CARLOS;SP;01/06/2021;21547;19;869;2809;2735;39;0;0;6471;1;190;462;562;148;2;0;1364;62;1716;1765;0;0;0;0;3543;5;7054;637;0;0;0;0;7695;0;0;0;0;0;0;0;0;72;755;498;641;290;218;0;2474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429.890;b3S;I;2;S5;9;CAMPOS ALTOS;MG;01/06/2021;21105;1;1319;4164;7939;1041;0;0;14465;0;265;742;1834;350;1;0;3193;3;463;38;0;0;0;0;504;0;2383;393;0;0;0;0;2776;0;0;0;0;0;0;0;0;11;157;0;0;0;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MONTECREDI LTDA. – SICOOB MONTECREDI;71.392.047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/06/2021;20944;452;1133;3689;6011;70;0;0;11355;0;274;695;1052;122;0;0;2142;231;2048;57;0;0;0;0;2336;58;1378;73;0;0;0;0;1509;0;0;0;0;0;0;0;0;16;6;1771;24;12;0;0;1829;0;0;0;0;0;0;0;0;0;0;1721;52;0;0;0;1773;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53.236.808;b3S;I;2;S5;9;ARARAQUARA;SP;01/06/2021;20939;219;2055;4498;7461;1669;93;0;15996;6;172;429;453;38;0;0;1097;95;1352;1066;0;0;0;0;2514;151;1023;77;0;0;0;0;1251;0;0;0;0;0;0;0;0;58;24;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;S5;9;ACAILANDIA;MA;01/06/2021;20935;506;3002;6297;5664;26;0;0;15496;11;125;331;573;47;0;0;1087;63;301;359;0;0;0;0;724;67;2944;145;0;0;0;0;3157;0;0;0;0;0;0;0;0;63;86;4;0;0;0;0;152;0;0;0;0;0;0;0;0;0;0;319;0;0;0;0;319;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64.480.833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/06/2021;20774;1;1527;5317;7973;1461;0;0;16278;0;251;690;1581;172;0;0;2694;4;237;0;0;0;0;0;241;0;1423;103;0;0;0;0;1526;0;0;0;0;0;0;0;0;13;23;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5.503.849;n1;I;2;S5;14;SAO PAULO;SP;01/06/2021;20551;544;1952;2728;2958;642;0;0;8824;89;823;1944;2373;184;0;0;5413;0;0;0;0;0;0;0;0;228;5512;486;0;0;0;0;6226;0;0;0;0;0;0;0;0;0;14;37;37;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952.415;b3S;I;2;S5;9;BRASILIA;DF;01/06/2021;20515;316;2229;4578;6747;1925;230;0;16025;0;0;0;0;0;0;0;0;291;1292;0;0;0;0;0;1583;209;2419;70;0;0;0;0;2698;0;0;0;0;0;0;0;0;117;92;0;0;0;0;0;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRéDITO MúTUO DE LIVRE ADMISSãO DA REGIãO ADMINISTRATIVA DE SOROCABA – SICOOB COOPERASO;10.175.348;b3S;I;2;S5;9;SOROCABA;SP;01/06/2021;20186;97;1502;3886;6113;1598;0;0;13196;12;220;664;1569;615;8;0;3088;40;712;462;5;0;0;0;1219;118;2437;63;0;0;0;0;2618;0;0;0;0;0;0;0;0;52;13;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4.174.720;b3S;I;2;S5;9;MAIRI;BA;01/06/2021;20061;234;2410;5539;5330;101;0;0;13614;0;259;535;812;141;0;0;1747;87;998;0;0;0;0;0;1085;29;2732;527;0;0;0;0;3288;0;0;0;0;0;0;0;0;92;234;0;0;0;0;0;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2.876.918;b3S;I;2;S5;9;GANDU;BA;01/06/2021;20040;230;2650;6393;8219;484;0;0;17976;3;121;373;643;156;0;0;1297;39;207;74;0;0;0;0;321;32;324;19;0;0;0;0;374;0;0;0;0;0;0;0;0;46;26;0;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64.276.058;b3S;I;2;S5;9;NANUQUE;MG;01/06/2021;19941;9;2631;4829;6074;1241;0;0;14784;0;231;687;1289;200;2;0;2410;23;461;137;4;0;0;0;625;0;1606;107;0;0;0;0;1713;0;0;0;0;0;0;0;0;12;44;48;304;0;0;0;409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1.090.027;b3S;I;2;S5;9;NITEROI;RJ;01/06/2021;19876;11;1910;1666;2622;561;70;0;6840;0;417;1098;1531;1014;1295;0;5355;0;119;122;0;0;0;0;240;0;82;25;0;0;0;0;107;0;0;0;0;0;0;0;0;8;434;1612;2840;1312;1128;0;7334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1.155.801;b3S;I;2;S5;9;CURITIBANOS;SC;01/06/2021;19579;148;1462;5215;4250;1682;75;0;12833;12;92;335;739;369;383;0;1931;0;1;3;203;17;0;0;224;4;1740;106;0;0;0;0;1851;0;0;0;0;0;0;0;0;23;39;58;139;54;52;14;379;0;175;510;1194;477;5;0;2361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14.913.919;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2021;19234;20;1392;3999;6148;1798;335;0;13692;0;377;1025;1368;747;884;0;4401;0;758;228;0;0;0;0;986;154;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3.881.423;n1;I;2;S5;14;ARARUAMA;RJ;01/06/2021;18942;42;729;1810;4481;3897;7656;214;18830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9;21;17;45;17;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/06/2021;18738;12;2116;5726;4897;502;0;0;13254;1;267;776;1746;766;0;0;3555;20;192;325;5;0;0;0;542;3;1279;96;0;0;0;0;1378;0;0;0;0;0;0;0;0;2;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NO PIAUÍ - SICOOB PIAUÍ;5.477.038;b3S;I;2;S5;9;TERESINA;PI;01/06/2021;18709;221;1436;3219;4762;971;234;0;10843;41;467;1189;1948;664;7;0;4316;27;727;0;0;0;0;0;755;101;2230;105;0;0;0;0;2435;0;0;0;0;0;0;0;0;158;83;77;43;0;0;0;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8.253.539;b3S;I;2;S5;9;SAO MIGUEL D'OESTE;SC;01/06/2021;18537;370;1133;3437;4668;2005;626;0;12239;0;0;0;126;47;0;0;173;18;2;625;0;0;0;0;645;2;799;86;0;0;0;0;887;0;0;0;0;0;0;0;0;223;531;1052;1661;760;367;0;4594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5.463.934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/06/2021;18519;141;1326;3487;6385;869;0;0;12208;0;19;51;88;0;0;0;158;24;3018;342;0;0;0;0;3384;3;2597;114;0;0;0;0;2715;0;0;0;0;0;0;0;0;17;38;0;0;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4.281.182;b3S;I;2;S5;9;CHAPECO;SC;01/06/2021;18476;66;670;1362;2416;235;0;0;4748;0;164;572;1304;906;366;0;3311;0;73;570;177;0;0;0;820;26;1325;124;0;0;0;0;1476;0;0;0;0;0;0;0;0;41;29;27;81;23;0;12;212;14;572;1688;3774;1700;162;0;7909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ACCREDITO - SOCIEDADE DE CRÉDITO DIRETO S.A.;37.715.993;n1;I;2;S5;43;SAO PAULO;SP;01/06/2021;18351;32;1286;8566;7568;0;0;0;17452;0;50;304;545;0;0;0;899;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37.631.058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/06/2021;18263;13;1475;4465;6175;1302;0;0;13430;0;93;329;842;361;22;0;1648;6;184;0;0;0;0;0;190;0;767;114;0;0;0;0;881;0;0;0;0;0;0;0;0;23;415;0;0;0;0;0;438;0;0;0;0;0;0;0;0;0;0;887;394;394;0;0;1676;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707.903;b3S;I;2;S5;9;ABDON BATISTA;SC;01/06/2021;18013;4;1551;4162;3352;690;177;0;9937;1;390;1058;2248;931;119;0;4747;7;132;69;69;0;0;0;277;4;2755;286;0;0;0;0;3045;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB DO GRANDE ABC - SICOOB GRANDE ABC;7.946.216;b3S;I;2;S5;9;SANTO ANDRE;SP;01/06/2021;17845;52;1474;2915;7091;4151;19;0;15703;0;48;213;300;95;0;0;657;10;471;6;0;0;0;0;488;1;852;17;0;0;0;0;869;0;0;0;0;0;0;0;0;8;120;0;0;0;0;0;128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7.465.539;b3S;I;2;S5;9;WITMARSUM;SC;01/06/2021;17150;84;1017;3076;5127;1445;654;0;11402;2;179;475;1081;783;182;0;2702;0;0;6;163;1;0;0;170;0;957;172;0;0;0;0;1128;0;0;0;0;0;0;0;0;5;19;3;0;0;0;2;28;3;98;376;876;364;2;0;1719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRéDITO RURAL COM INTERAçãO SOLIDáRIA CENTRO NORTE - CRESOL CENTRO NORTE;5.211.129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/06/2021;17149;7;692;1831;4103;3031;600;0;10264;1;111;308;1036;889;1322;0;3668;0;0;6;301;0;0;0;306;4;1213;87;0;0;0;0;1304;0;0;0;0;0;0;0;0;4;39;18;75;44;40;1;221;0;37;842;231;150;126;0;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14.568.725;b3C;I;2;S4;9;RIO DE JANEIRO;RJ;01/06/2021;17074;0;1541;4500;7667;2000;0;0;15708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;114;303;290;618;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5.036.532;b3C;I;2;S4;9;MARINGA;PR;01/06/2021;16962;0;0;15500;0;0;0;0;15500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;92;245;235;857;0;1462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58.158.387;n1;I;2;S5;14;SANTOS;SP;01/06/2021;16651;893;849;11451;2525;200;0;0;15918;0;104;289;341;0;0;0;734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804.046;b3S;I;2;S5;9;CAPITOLIO;MG;01/06/2021;16623;10;1232;4041;5828;1451;131;0;12694;4;214;626;1328;460;18;0;2652;13;769;88;14;0;0;0;884;0;291;59;0;0;0;0;350;0;0;0;0;0;0;0;0;3;41;0;0;0;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LA NACION ARGENTINA;33.042.151;b1;I;3;S4;28;SAO PAULO;SP;01/06/2021;16540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14000;0;0;0;0;14000;0;0;0;0;0;0;0;0;0;0;2540;0;0;0;0;2540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39.231.527;b3S;I;2;S5;9;MACAE;RJ;01/06/2021;16197;1;889;2523;3966;1025;4;0;8407;0;277;868;1666;479;990;0;4279;0;1120;355;0;0;0;0;1475;0;20;0;0;0;0;0;20;0;0;0;0;0;0;0;0;2;298;757;868;91;0;0;2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71.069.587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2021;16166;43;949;3493;6514;3101;30;0;14130;0;38;103;265;110;0;0;516;7;17;351;0;0;44;0;418;0;1004;94;0;0;0;0;1098;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5.220.232;b3S;I;2;S5;9;SANTA MARIA;RS;01/06/2021;15926;42;1032;2357;3918;2162;600;0;10111;3;172;468;1313;768;237;0;2962;0;1;6;448;1;0;0;457;35;464;90;0;0;0;0;590;0;0;0;0;0;0;0;0;17;5;6;0;0;0;7;35;3;112;282;709;405;260;0;1771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CONFIANÇA – CRESOL CONFIANÇA;7.252.614;b3S;I;2;S5;9;PAIM FILHO;RS;01/06/2021;15757;16;820;2060;2040;1049;414;0;6399;1;331;940;2347;1139;643;0;5400;0;5;4;324;1;0;0;334;0;1041;123;0;0;0;0;1164;0;0;0;0;0;0;0;0;15;16;14;10;4;0;6;64;1;193;514;1274;403;11;0;2396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8.488.377;b3S;I;2;S5;9;GUARANI DAS MISSOES;RS;01/06/2021;15665;77;733;2348;3851;2153;889;0;10050;4;168;489;1372;801;323;0;3157;0;2;14;279;12;0;0;307;49;363;65;0;0;0;0;476;0;0;0;0;0;0;0;0;7;15;7;0;0;0;11;39;0;129;379;817;310;2;0;1636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41.753.500;b3S;I;2;S5;9;CARLOS CHAGAS;MG;01/06/2021;15651;22;1568;3697;4773;811;117;0;10988;0;153;429;689;115;0;0;1386;10;454;204;0;0;0;0;668;32;2048;195;0;0;0;0;2275;0;0;0;0;0;0;0;0;24;110;112;0;0;0;0;246;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;89;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2021;15591;51;1163;3749;5728;1683;54;0;12428;17;115;303;704;364;27;0;1531;16;215;111;0;0;0;0;341;6;1094;153;0;0;0;0;1253;0;0;0;0;0;0;0;0;10;29;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7.494.300;b3S;I;2;S5;9;ERECHIM;RS;01/06/2021;15431;150;1671;5181;3551;1231;101;0;11885;0;0;0;0;0;0;0;0;55;39;204;0;0;0;2;300;24;3124;69;0;0;0;0;3217;0;0;0;0;0;0;0;0;1;14;0;0;0;0;14;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
