Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Qt_Clientes;Qt_Operações
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;I;2;S5;9;IPATINGA;MG;01/06/2021;5487;9132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/06/2021;5469;9947
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2021;5391;11577
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/06/2021;5387;7330
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;S5;9;BRACO DO NORTE;SC;01/06/2021;5347;24382
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;01/06/2021;5247;12325
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/06/2021;5190;10476
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;I;2;S5;9;CRICIUMA;SC;01/06/2021;5187;10088
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;I;2;S5;9;CAMPINAS;SP;01/06/2021;5099;10129
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2021;5094;17942
BBC;52209;n1;I;2;S4;197;SAO PAULO;SP;01/06/2021;5091;5387
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;I;2;S5;9;TOLEDO;PR;01/06/2021;5060;15613
BANCO PAULISTA S.A.;61820817;b1;I;2;S4;8;SAO PAULO;SP;01/06/2021;5047;6906
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;S5;9;FRUTAL;MG;01/06/2021;5008;11767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/06/2021;4999;14053
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;I;2;S5;9;PATROCINIO;MG;01/06/2021;4962;13445
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;I;2;S5;9;CRUZEIRO;SP;01/06/2021;4869;7475
SCANIA BANCO S.A.;11417016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;01/06/2021;4825;13857
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;S5;9;GUANHAES;MG;01/06/2021;4819;12047
SOFISA;31873;b1;C;2;S4;199;SAO PAULO;SP;01/06/2021;4807;48344
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/06/2021;4762;9296
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;S4;14;SAO PAULO;SP;01/06/2021;4746;9148
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;I;2;S5;9;PARACATU;MG;01/06/2021;4732;15509
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;I;2;S5;9;PITANGUI;MG;01/06/2021;4725;12522
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2021;4662;8213
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;8430732;n1;I;2;S5;10;FORTALEZA;CE;01/06/2021;4661;5018
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;I;2;S5;9;TEIXEIRA DE FREITAS;BA;01/06/2021;4638;9111
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;I;2;S5;9;SANTOS;SP;01/06/2021;4599;11222
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/06/2021;4589;18021
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;I;2;S5;9;UBA;MG;01/06/2021;4588;11107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;I;2;S5;9;PAPANDUVA;SC;01/06/2021;4569;19406
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;I;2;S5;9;TAUBATE;SP;01/06/2021;4564;22035
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;S5;9;NATAL;RN;01/06/2021;4561;9986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;I;2;S5;9;ITAPIRANGA;SC;01/06/2021;4551;11079
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES – CRESOL UNIÃO DOS VALES;5231945;b3S;I;2;S5;9;IVAIPORA;PR;01/06/2021;4537;12517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2021;4511;4849
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;n1;I;2;S5;10;SAO PAULO;SP;01/06/2021;4508;4916
COOPERATIVA DE CRÉDITO CREDIJEQUITINHONHA LTDA. – SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;S5;9;CAPELINHA;MG;01/06/2021;4494;11635
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;I;2;S5;9;FORMIGA;MG;01/06/2021;4485;12652
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/06/2021;4482;13743
BANCOSEGURO S.A.;10264663;b1;I;2;S4;8;SAO PAULO;SP;01/06/2021;4479;5630
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;I;2;S5;9;CHOPINZINHO;PR;01/06/2021;4475;14053
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;S5;9;SANTA ROSA DE LIMA;SC;01/06/2021;4467;7764
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;S4;30;RECIFE;PE;01/06/2021;4451;4466
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;S5;9;ASSIS CHATEAUBRIAND;PR;01/06/2021;4432;13747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2021;4415;30082
COBUCCIO SOCIEDADE DE CRÉDITO DIRETO S.A.;36947229;n1;I;2;S4;43;MONTE BELO;MG;01/06/2021;4413;4714
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;I;2;S4;9;RIO DE JANEIRO;RJ;01/06/2021;4405;10387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;I;2;S5;9;FRANCA;SP;01/06/2021;4362;11918
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA GERAÇÕES – CRESOL GERAÇÕES;4622657;b3S;I;2;S5;9;TENENTE PORTELA;RS;01/06/2021;4358;10259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;S5;9;JOACABA;SC;01/06/2021;4340;15542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2021;4302;19783
COOPERATIVA DE CRÉDITO CREDIOESTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;I;2;S5;9;ABAETE;MG;01/06/2021;4298;9464
COOPERATIVA DE CRÉDITO SICOOB COOPERBOM LTDA;74026998;b3S;I;2;S5;9;SALVADOR;BA;01/06/2021;4200;4647
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;S4;30;SALVADOR;BA;01/06/2021;4193;4401
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2021;4186;4514
COOPERATIVA DE CRÉDITO DA REGIÃO CENTRAL DE MINAS LTDA. – SICOOB UNIÃO CENTRAL;22749014;b3S;I;2;S5;9;PARAOPEBA;MG;01/06/2021;4180;8676
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;01/06/2021;4162;12529
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;S5;9;ARAXA;MG;01/06/2021;4152;9703
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;S5;9;SAO JOSE;SC;01/06/2021;4151;9143
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/06/2021;4130;8353
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;I;2;S5;9;CAPIVARI;SP;01/06/2021;4107;15396
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/06/2021;4106;26796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/06/2021;4100;10577
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2021;4095;5204
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2021;4092;13290
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;I;2;S5;9;CANDIDO MOTA;SP;01/06/2021;4090;9204
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/06/2021;4047;4967
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;S5;9;HUMAITA;RS;01/06/2021;3995;9139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;I;2;S5;9;GUARAMIRIM;SC;01/06/2021;3987;8382
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;S5;9;UBERLANDIA;MG;01/06/2021;3955;7487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/06/2021;3942;13567
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;I;2;S5;9;CARUARU;PE;01/06/2021;3881;7743
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/06/2021;3878;18641
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;I;2;S5;9;ADAMANTINA;SP;01/06/2021;3866;15304
COOPERATIVA DE CRéDITO COM INTERAçãO SOLIDáRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;I;2;S5;9;BENTO GONCALVES;RS;01/06/2021;3864;10630
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2021;3855;6039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;S5;9;PIUMHI;MG;01/06/2021;3837;9533
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;S4;9;JAGUARIUNA;SP;01/06/2021;3832;8242
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;I;1;S4;30;GOIANIA;GO;01/06/2021;3799;6003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;I;2;S5;9;QUIRINOPOLIS;GO;01/06/2021;3791;9777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO RIO DE JANEIRO - SICOOB FLUMINENSE;2931668;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/06/2021;3757;12199
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;I;2;S5;9;PORTO VELHO;RO;01/06/2021;3737;13275
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;S5;9;LAGES;SC;01/06/2021;3647;7746
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/06/2021;3640;12326
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;S5;9;UNAI;MG;01/06/2021;3621;7945
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2021;3615;6907
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2021;3593;10641
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/06/2021;3585;10049
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;I;2;S5;9;POMPEU;MG;01/06/2021;3585;11047
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2021;3579;6101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2021;3577;9987
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/06/2021;3576;6538
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/06/2021;3568;6021
COOPERATIVA DE CRÉDITO DO RIO GRANDE DO NORTE - SICOOB RIO GRANDE DO NORTE;4138455;b3S;I;2;S5;9;NATAL;RN;01/06/2021;3529;8381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;S5;9;CATAGUASES;MG;01/06/2021;3495;19616
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;I;2;S5;9;GANDU;BA;01/06/2021;3477;5736
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS- CRESOL VALE DAS ARAUCÁRIAS;6126780;b3S;I;2;S5;9;GUARAPUAVA;PR;01/06/2021;3463;9896
COOPERATIVA DE CRÉDITO CREDILUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;I;2;S5;9;LUZ;MG;01/06/2021;3457;8352
BANCO RANDON S.A.;11476673;b2;I;2;S4;8;CAXIAS DO SUL;RS;01/06/2021;3447;20777
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2021;3440;6461
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;I;2;S5;9;CAMPOS NOVOS;SC;01/06/2021;3427;8549
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;I;2;S5;9;XAXIM;SC;01/06/2021;3420;10641
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;S5;9;ITUIUTABA;MG;01/06/2021;3381;11218
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;I;2;S5;9;ARAPONGAS;PR;01/06/2021;3354;12123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;I;2;S5;9;VISCONDE DO RIO BRANCO;MG;01/06/2021;3348;6310
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;I;2;S5;9;ITAUNA;MG;01/06/2021;3340;10486
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/06/2021;3317;7527
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA - SICOOB CREDESP;1703620;b3S;I;2;S5;9;BOM DESPACHO;MG;01/06/2021;3274;13889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;I;2;S5;9;SANTA MARIA;RS;01/06/2021;3244;6058
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;I;2;S5;9;NOVA IGUACU;RJ;01/06/2021;3228;5873
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/06/2021;3227;15502
COOPERATIVA DE CRÉDITO CARLOS CHAGAS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;I;2;S5;9;CARLOS CHAGAS;MG;01/06/2021;3206;8666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;I;2;S5;9;MORRINHOS;GO;01/06/2021;3190;7652
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;S5;9;LAGOA DA PRATA;MG;01/06/2021;3173;9914
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA RAIZ – CRESOL RAIZ;17343510;b3S;I;2;S5;9;FREDERICO WESTPHALEN;RS;01/06/2021;3167;7767
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATO-GROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/06/2021;3148;11614
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;I;2;S5;9;BELEM;PA;01/06/2021;3146;5481
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/06/2021;3144;6288
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;I;2;S5;9;PITANGUI;MG;01/06/2021;3133;9454
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2021;3129;4645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;S5;9;OURO PRETO DO OESTE;RO;01/06/2021;3127;6733
COOPERATIVA DE CRÉDITO CREDICAMPO LTDA.- SICOOB CREDICAMPO;21661202;b3S;I;2;S5;9;ENTRE RIOS DE MINAS;MG;01/06/2021;3125;7515
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA VALE DAS ÁGUAS - CRESOL VALE DAS ÁGUAS;4663561;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/06/2021;3121;10933
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/06/2021;3057;6494
BMS SOCIEDADE DE CRÉDITO DIRETO S.A.;17826860;n1;I;2;S5;43;FORTALEZA;CE;01/06/2021;3051;3238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS URUBICI - SICOOB CREDIARAUCÁRIA/SC;2587492;b3S;I;2;S5;9;URUBICI;SC;01/06/2021;3044;7348
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2021;2992;18403
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;I;2;S5;9;BRASILIA;DF;01/06/2021;2974;6424
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO – SICOOB CONFIANÇA;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/06/2021;2972;6305
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;I;2;S5;9;ITAMARAJU;BA;01/06/2021;2949;11539
COOPERATIVA DE CRÉDITO DO CENTRO SUL MINEIRO LTDA. - SICOOB CENTRO SUL MINEIRO;71238232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;01/06/2021;2937;7975
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/06/2021;2911;10363
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU – SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/06/2021;2906;6656
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;01/06/2021;2895;6447
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;I;2;S5;9;RIO VERDE;GO;01/06/2021;2887;7918
COOPERATIVA DE CRÉDITO SICOOB ARACREDI LTDA - SICOOB ARACREDI;68987;b3S;I;2;S5;9;ARAGUARI;MG;01/06/2021;2877;7514
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/06/2021;2869;5306
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;I;2;S5;9;TIMBO;SC;01/06/2021;2865;7525
