Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43525;NA;NA;NA;NA;3471;6976;0;NA;NA;NA;0;778;7754;NA;NA%;NA%;0,4476;NA%;0,0511
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;10280;7255;0;NA;NA;NA;0;499;7754;NA;NA%;NA%;1,3258;NA%;0,0008
TORO CTVM LTDA - PRUDENCIAL;1000084772;n2;S4;I;2;BELO HORIZONTE;MG;43525;8994;0;8994;0;8994;4861;0;0;9;0;9;2872;7742;NA;1,1618;1,1618;1,1618;NA%;0,0279
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;918;0;918;0;918;1171;0;0;0;0;0;6371;7542;NA;0,1218;0,1218;0,1218;NA%;0,2333
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;7888;6711;0;NA;NA;NA;0;799;7510;NA;NA%;NA%;1,0504;NA%;0,2287
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;9012;6818;0;NA;NA;NA;0;592;7409;NA;NA%;NA%;1,2163;NA%;0,0065
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;43525;NA;NA;NA;NA;2670;6604;0;NA;NA;NA;0;728;7333;NA;NA%;NA%;0,3641;NA%;0,0138
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43525;NA;NA;NA;NA;6018;6881;0;NA;NA;NA;0;398;7279;NA;NA%;NA%;0,8268;NA%;0,0286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43525;NA;NA;NA;NA;9341;6675;0;NA;NA;NA;0;599;7274;NA;NA%;NA%;1,2842;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43525;NA;NA;NA;NA;8134;6373;0;NA;NA;NA;0;777;7150;NA;NA%;NA%;1,1376;NA%;0,0404
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO  SUL E SUDESTE DO PARÁ - SICREDI SUL DO PARÁ;28815602;b3S;S5;I;2;MARABA;PA;43525;NA;NA;NA;NA;2216;6482;0;NA;NA;NA;0;510;6992;NA;NA%;NA%;0,3169;NA%;0,0353
ICATU DTVM LTDA - PRUDENCIAL;1000083735;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;1381;0;1381;0;1381;174;0;0;0;0;0;6733;6907;NA;0,1999;0,1999;0,1999;NA%;0,0139
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;2552;1337;0;NA;NA;NA;0;5532;6869;NA;NA%;NA%;0,3716;NA%;0,0206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43525;NA;NA;NA;NA;8607;6239;0;NA;NA;NA;0;604;6843;NA;NA%;NA%;1,2579;NA%;0,0011
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;6239;6563;0;NA;NA;NA;0;279;6842;NA;NA%;NA%;0,9118;NA%;0,0258
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43525;NA;NA;NA;NA;5987;6173;0;NA;NA;NA;0;611;6784;NA;NA%;NA%;0,8825;NA%;0,0263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43525;NA;NA;NA;NA;5569;6018;0;NA;NA;NA;0;754;6772;NA;NA%;NA%;0,8223;NA%;0,004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43525;NA;NA;NA;NA;9297;6026;0;NA;NA;NA;0;741;6767;NA;NA%;NA%;1,3739;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43525;NA;NA;NA;NA;4868;6377;0;NA;NA;NA;0;309;6686;NA;NA%;NA%;0,7282;NA%;0,0042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;1625;6241;0;NA;NA;NA;0;437;6678;NA;NA%;NA%;0,2433;NA%;0,2253
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;43525;NA;NA;NA;NA;13309;5749;0;NA;NA;NA;0;870;6618;NA;NA%;NA%;2,0109;NA%;0,0072
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43525;1939;0;1939;0;1939;1590;0;0;18;0;18;4963;6571;NA;0,2951;0,2951;0,2951;NA%;0,2721
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;8495;6066;0;NA;NA;NA;0;463;6529;NA;NA%;NA%;1,3012;NA%;0,0241
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;43525;1117;0;1117;0;1117;536;3953;0;0;0;3953;1786;6276;NA;0,1779;0,1779;0,1779;NA%;0,3664
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43525;NA;NA;NA;NA;8030;5547;0;NA;NA;NA;0;685;6232;NA;NA%;NA%;1,2884;NA%;0,0011
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;5306;5748;0;NA;NA;NA;0;446;6194;NA;NA%;NA%;0,8566;NA%;0,0006
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43525;NA;NA;NA;NA;1682;237;930;NA;NA;NA;930;4912;6080;NA;NA%;NA%;0,2767;NA%;0,0243
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43525;NA;NA;NA;NA;6772;5314;0;NA;NA;NA;0;754;6068;NA;NA%;NA%;1,116;NA%;0,0051
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43525;NA;NA;NA;NA;7639;5180;0;NA;NA;NA;0;738;5918;NA;NA%;NA%;1,2907;NA%;0,0043
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43525;NA;NA;NA;NA;5027;5465;0;NA;NA;NA;0;437;5902;NA;NA%;NA%;0,8518;NA%;0,0331
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43525;NA;NA;NA;NA;5570;5042;0;NA;NA;NA;0;859;5901;NA;NA%;NA%;0,944;NA%;0,1394
J ALVES CC LTDA - PRUDENCIAL;1000082176;n2;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;1249;539;693;NA;NA;NA;693;4646;5878;NA;NA%;NA%;0,2125;NA%;0,0135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;7531;5344;0;NA;NA;NA;0;491;5835;NA;NA%;NA%;1,2905;NA%;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43525;NA;NA;NA;NA;8186;5128;0;NA;NA;NA;0;654;5781;NA;NA%;NA%;1,4159;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;8119;5245;0;NA;NA;NA;0;494;5738;NA;NA%;NA%;1,4149;NA%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43525;NA;NA;NA;NA;5638;5445;0;NA;NA;NA;0;281;5726;NA;NA%;NA%;0,9845;NA%;0,0144
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;43525;NA;NA;NA;NA;6868;5311;0;NA;NA;NA;0;358;5670;NA;NA%;NA%;1,2113;NA%;0,0003
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43525;1965;0;1965;0;1965;1299;0;0;155;0;155;4167;5621;NA;0,3496;0,3496;0,3496;NA%;0,0465
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;43525;NA;NA;NA;NA;1889;4472;0;NA;NA;NA;0;1137;5609;NA;NA%;NA%;0,3368;NA%;0,1094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;798;4926;0;NA;NA;NA;0;683;5609;NA;NA%;NA%;0,1424;NA%;0,0644
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43525;NA;NA;NA;NA;6732;4954;0;NA;NA;NA;0;642;5596;NA;NA%;NA%;1,203;NA%;0,0242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;6153;4758;0;NA;NA;NA;0;830;5589;NA;NA%;NA%;1,1009;NA%;0,0225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43525;NA;NA;NA;NA;6479;5052;0;NA;NA;NA;0;405;5456;NA;NA%;NA%;1,1874;NA%;0
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;926;2093;0;NA;NA;NA;0;3288;5381;NA;NA%;NA%;0,1722;NA%;0,0516
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;7297;4698;0;NA;NA;NA;0;653;5351;NA;NA%;NA%;1,3637;NA%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43525;NA;NA;NA;NA;5983;4755;0;NA;NA;NA;0;591;5346;NA;NA%;NA%;1,1193;NA%;0,0053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43525;NA;NA;NA;NA;8106;4799;0;NA;NA;NA;0;515;5314;NA;NA%;NA%;1,5253;NA%;0,001
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;1967;4773;0;NA;NA;NA;0;525;5298;NA;NA%;NA%;0,3712;NA%;0,0011
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43525;NA;NA;NA;NA;5623;4981;0;NA;NA;NA;0;294;5275;NA;NA%;NA%;1,066;NA%;0,0025
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;43525;516;0;516;0;516;443;26;0;0;0;26;4794;5263;NA;0,098;0,098;0,098;NA%;0,2322
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;S4;I;2;RIO CLARO;SP;43525;1109;0;1109;0;1109;262;3809;0;0;0;3809;1190;5261;NA;0,2107;0,2107;0,2107;NA%;0,0083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43525;NA;NA;NA;NA;6151;4657;0;NA;NA;NA;0;495;5152;NA;NA%;NA%;1,1938;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;2273;4525;0;NA;NA;NA;0;533;5058;NA;NA%;NA%;0,4494;NA%;0,062
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43525;NA;NA;NA;NA;3782;4358;0;NA;NA;NA;0;608;4966;NA;NA%;NA%;0,7615;NA%;0,5235
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;1866;529;1257;NA;NA;NA;1257;3071;4858;NA;NA%;NA%;0,3841;NA%;0,1482
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43525;NA;NA;NA;NA;3349;4429;0;NA;NA;NA;0;404;4833;NA;NA%;NA%;0,6931;NA%;0,0575
PROSPER - PRUDENCIAL;1000080398;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;564;0;564;0;564;3886;0;0;0;0;0;931;4818;NA;0,1172;0,1172;0,1172;NA%;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43525;NA;NA;NA;NA;3584;4490;0;NA;NA;NA;0;321;4812;NA;NA%;NA%;0,7448;NA%;0,0091
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;8016;4151;0;NA;NA;NA;0;594;4745;NA;NA%;NA%;1,6894;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43525;NA;NA;NA;NA;5722;4264;0;NA;NA;NA;0;382;4646;NA;NA%;NA%;1,2315;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43525;NA;NA;NA;NA;6050;4154;0;NA;NA;NA;0;439;4593;NA;NA%;NA%;1,317;NA%;0,0018
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43525;NA;NA;NA;NA;5287;3967;0;NA;NA;NA;0;620;4588;NA;NA%;NA%;1,1524;NA%;0,0516
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;3308;4143;0;NA;NA;NA;0;433;4576;NA;NA%;NA%;0,7229;NA%;0,0081
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43525;NA;NA;NA;NA;5855;4110;0;NA;NA;NA;0;465;4575;NA;NA%;NA%;1,2799;NA%;0,0195
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43525;NA;NA;NA;NA;7511;4327;0;NA;NA;NA;0;226;4553;NA;NA%;NA%;1,6495;NA%;0,022
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;5429;3975;0;NA;NA;NA;0;497;4472;NA;NA%;NA%;1,214;NA%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43525;NA;NA;NA;NA;5720;3979;0;NA;NA;NA;0;477;4456;NA;NA%;NA%;1,2835;NA%;0,044
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;3305;4248;0;NA;NA;NA;0;180;4428;NA;NA%;NA%;0,7465;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;43525;NA;NA;NA;NA;5050;3876;0;NA;NA;NA;0;525;4401;NA;NA%;NA%;1,1475;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;6336;3897;0;NA;NA;NA;0;453;4350;NA;NA%;NA%;1,4565;NA%;0,0005
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43525;NA;NA;NA;NA;6294;3816;0;NA;NA;NA;0;449;4265;NA;NA%;NA%;1,4758;NA%;0,0001
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;3083;3755;0;NA;NA;NA;0;496;4251;NA;NA%;NA%;0,7251;NA%;0,0521
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;I;2;SAO PAULO;SP;43525;626;0;626;0;626;821;42;0;0;0;42;3383;4246;NA;0,1475;0,1475;0,1475;NA%;0,0175
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;3713;3828;0;NA;NA;NA;0;410;4238;NA;NA%;NA%;0,8762;NA%;0,0047
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;5586;3781;0;NA;NA;NA;0;416;4197;NA;NA%;NA%;1,3308;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43525;NA;NA;NA;NA;6148;3690;0;NA;NA;NA;0;367;4057;NA;NA%;NA%;1,5154;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;43525;NA;NA;NA;NA;4376;3398;0;NA;NA;NA;0;583;3981;NA;NA%;NA%;1,0994;NA%;0,0153
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43525;3346;0;3346;0;3346;926;0;0;0;0;0;3000;3926;NA;0,8524;0,8524;0,8524;NA%;0,1453
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;I;2;SAO PAULO;SP;43525;2529;0;2529;0;2529;266;86;0;0;0;86;3556;3909;NA;0,6471;0,6471;0,6471;NA%;0,0495
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;S4;I;2;CURITIBA;PR;43525;1077;0;1077;0;1077;372;1281;0;8;0;1290;2205;3866;NA;0,2787;0,2787;0,2787;NA%;0,0153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;S5;I;2;OSASCO;SP;43525;NA;NA;NA;NA;3955;3585;0;NA;NA;NA;0;166;3750;NA;NA%;NA%;1,0546;NA%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;43525;NA;NA;NA;NA;4058;3412;0;NA;NA;NA;0;302;3714;NA;NA%;NA%;1,0926;NA%;0,053
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S5;I;2;RIO DE JANEIRO;RJ;43525;NA;NA;NA;NA;2694;2870;0;NA;NA;NA;0;813;3683;NA;NA%;NA%;0,7315;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43525;NA;NA;NA;NA;6184;3208;0;NA;NA;NA;0;461;3669;NA;NA%;NA%;1,6856;NA%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;43525;NA;NA;NA;NA;4770;3417;0;NA;NA;NA;0;251;3668;NA;NA%;NA%;1,3005;NA%;0,0013
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;43525;NA;NA;NA;NA;3306;3233;0;NA;NA;NA;0;315;3548;NA;NA%;NA%;0,9319;NA%;0,0021
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;S4;I;2;MACEIO;AL;43525;405;0;405;0;405;53;1461;0;0;0;1461;1928;3443;NA;0,1178;0,1178;0,1178;NA%;0,0405
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;43525;NA;NA;NA;NA;2521;3104;0;NA;NA;NA;0;333;3437;NA;NA%;NA%;0,7334;NA%;0,0055
