Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;43525;26465;0;0;17934;0;44399;0;0;0;0;0;0;0;2500;46899;0;18068;64966;0;33440;98406
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;S5;I;2;ITAPEJARA D'OESTE;PR;43525;4995;0;0;15070;0;20065;0;0;0;0;0;0;0;0;20065;0;63313;83378;0;14830;98209
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43525;0;0;0;46569;0;46569;0;0;0;0;0;25850;25850;0;72418;0;4158;76577;0;21254;97831
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;S5;I;2;FERVEDOURO;MG;43525;6460;0;0;28574;0;35034;0;0;0;0;0;0;0;0;35034;0;48492;83527;0;13749;97276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43525;26507;0;0;35322;1;61830;0;0;200;0;0;0;200;3000;65030;0;9618;74649;0;22473;97121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43525;13642;0;0;59249;0;72891;0;0;0;0;0;0;0;5742;78633;0;2079;80712;0;15739;96450
FINSOL SCMEPP S.A. - PRUDENCIAL;1000083340;n1;S5;I;3;RECIFE;PE;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;67446;67446;0;4607;72054;0;23547;95601
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43525;8672;0;0;50028;0;58700;0;0;0;0;0;0;0;415;59115;0;14445;73560;0;21900;95460
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43525;18125;0;0;43312;0;61437;0;0;0;0;0;0;0;0;61437;0;10849;72286;0;23014;95299
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43525;0;0;0;0;0;0;0;0;0;0;0;28051;28051;0;28051;0;13809;41860;0;53101;94961
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43525;29813;0;0;34737;0;64550;0;0;0;0;0;0;0;0;64550;0;4143;68693;0;26142;94835
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43525;15970;0;0;60037;0;76007;0;0;0;0;0;0;0;186;76193;0;1831;78024;0;16768;94792
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;43525;11026;0;0;26876;36;37938;0;0;0;0;0;0;0;0;37938;0;4741;42679;0;51917;94596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43525;18826;0;0;14370;0;33196;0;0;3901;0;0;0;3901;0;37097;0;12532;49629;0;43912;93541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43525;17200;0;0;59251;0;76451;0;0;0;0;0;0;0;0;76451;0;4168;80619;0;12092;92711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43525;0;0;0;3623;0;3623;0;0;0;0;0;0;0;0;3623;0;2137;5761;0;86943;92704
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43525;20705;0;0;39788;0;60493;0;0;0;0;0;0;0;0;60493;0;10819;71312;0;20981;92293
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;43525;9983;0;0;29807;100;39891;0;0;0;0;0;0;0;14415;54306;0;7786;62092;0;29255;91348
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43525;16086;0;0;29361;0;45447;0;0;0;0;0;0;0;12844;58290;0;2484;60774;0;30325;91099
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL PARANAENSE - CRESOL SUL PARANAENSE;5277312;b3S;S5;I;2;CRUZ MACHADO;PR;43525;2577;0;0;21612;0;24190;0;0;0;0;0;0;0;0;24190;0;52456;76645;0;13842;90487
COOPERATIVA DE CRÉDITO DO MÉDIO SUL BAIANO LTDA. – SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43525;28308;0;0;18585;25;46918;0;0;4670;0;0;0;4670;0;51588;0;17876;69465;0;20032;89496
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43525;4609;0;0;72964;1619;79192;0;0;0;0;0;0;0;0;79192;0;1171;80363;0;9113;89476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43525;9443;0;0;65129;114;74686;0;0;0;0;0;0;0;0;74686;0;1115;75800;0;13583;89383
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43525;14444;0;0;58336;82;72862;0;0;0;0;0;0;0;0;72862;0;3000;75862;0;12748;88611
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43525;12124;0;0;27333;0;39457;0;0;6413;0;0;0;6413;0;45870;0;13715;59585;0;28647;88232
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43525;7581;0;0;17149;0;24730;0;0;0;0;0;0;0;0;24730;0;4865;29595;0;57874;87468
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2018;2018;0;84892;86910
BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL;1000081263;b1;S4;I;3;SAO PAULO;SP;43525;0;0;0;0;0;0;48;0;0;0;0;0;0;0;48;0;1151;1199;0;85618;86817
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;43525;5222;0;0;19835;0;25056;0;0;0;0;0;0;0;0;25056;0;49446;74503;0;12047;86549
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43525;5566;0;0;46623;0;52189;0;0;0;0;0;0;0;0;52189;0;21795;73984;0;12478;86462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43525;599;0;0;67168;1497;69265;0;0;0;0;0;0;0;0;69265;0;973;70238;0;16105;86343
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43525;14425;0;0;55024;735;70184;0;0;0;0;0;0;0;0;70184;0;1680;71863;0;14404;86267
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43525;6470;0;0;53741;0;60212;0;0;0;0;0;0;0;0;60212;0;17250;77462;0;8669;86131
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43525;14198;0;0;24905;0;39102;0;0;0;0;0;0;0;0;39102;0;27025;66128;0;19798;85925
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43525;5726;0;0;44014;0;49740;0;0;0;0;0;0;0;0;49740;0;26310;76050;0;9737;85787
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43525;17479;0;0;49941;190;67610;0;0;0;0;0;0;0;0;67610;0;2219;69829;0;15847;85676
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43525;12159;0;0;45141;337;57637;0;0;3217;0;0;0;3217;0;60855;0;12044;72899;0;12760;85659
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6883;6883;0;77713;84596
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43525;23408;0;0;39622;266;63296;0;0;0;0;0;0;0;0;63296;0;3719;67015;0;17271;84286
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14490;14490;0;69668;84158
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43525;8325;0;0;29353;45;37723;0;0;6081;0;0;0;6081;395;44199;0;20968;65167;0;17938;83105
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43525;3953;0;0;43017;0;46970;0;0;0;0;0;0;0;0;46970;0;27673;74643;0;7976;82619
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43525;19053;0;0;50581;0;69634;0;0;0;0;0;0;0;0;69634;0;1804;71437;0;10762;82200
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65343;65343;0;16799;82142
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43525;13713;0;0;49898;0;63611;0;0;0;0;0;0;0;0;63611;0;1951;65562;0;15519;81081
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32509;32509;0;48571;81081
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43525;15792;0;0;46620;0;62412;0;0;0;0;0;0;0;0;62412;0;1382;63794;0;16955;80749
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43525;12205;0;0;51844;0;64049;0;0;0;0;0;0;0;0;64049;0;2318;66367;0;13913;80280
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43525;5146;0;0;31132;0;36278;0;0;0;0;0;0;0;0;36278;0;32143;68421;0;11533;79953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43525;13289;0;0;42017;515;55821;0;0;874;0;0;0;874;0;56695;0;6265;62960;0;16345;79305
AMAGGI CFI - PRUDENCIAL;1000084734;n1;S4;I;2;CUIABA;MT;43525;0;0;0;32;0;32;0;0;0;0;0;48927;48927;0;48960;0;382;49341;0;29407;78748
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43525;5702;0;0;27205;0;32906;0;0;0;0;0;0;0;0;32906;0;37868;70775;0;7420;78195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43525;9472;0;0;27982;1162;38617;0;0;0;0;0;0;0;0;38617;0;6534;45151;0;32633;77784
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64564;64564;0;12718;77282
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43525;5138;0;0;42195;0;47333;0;0;0;0;0;0;0;4309;51642;0;12508;64151;0;12897;77048
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43525;9806;0;0;24306;0;34112;0;0;0;0;0;0;0;0;34112;0;15693;49806;0;26700;76506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43525;41472;0;0;5924;8;47404;0;0;0;0;0;0;0;0;47404;0;1401;48806;0;27659;76464
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43525;6053;0;0;127;0;6180;4501;0;0;0;0;0;0;24638;35319;0;11255;46574;1;29452;76027
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43525;5303;0;0;28720;0;34023;0;0;0;0;0;0;0;0;34023;0;32956;66979;0;8747;75725
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43525;4358;0;0;56174;0;60531;0;0;0;0;0;0;0;0;60531;0;894;61425;0;13379;74804
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3670;3670;0;70364;74034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4512;4512;0;68085;72596
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43525;9635;0;0;35000;1414;46049;0;0;0;0;0;0;0;10000;56049;0;2331;58380;0;14188;72568
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43525;7732;0;0;26545;0;34276;0;0;0;0;0;0;0;6793;41069;0;3519;44588;0;27249;71837
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;841;841;0;26604;27445;0;44297;71742
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43525;4016;0;0;22037;0;26053;0;0;0;0;0;0;0;4215;30267;0;30522;60789;0;9994;70783
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43525;19974;0;0;26523;0;46496;0;0;0;0;0;0;0;0;46496;0;4756;51252;0;19392;70645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43525;19836;0;0;29768;579;50183;0;0;0;0;0;0;0;1669;51851;0;1511;53363;0;17047;70409
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43525;3994;0;0;24203;0;28197;0;0;0;0;0;0;0;0;28197;0;33389;61586;0;8796;70382
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43525;2825;0;0;30742;0;33567;0;0;0;0;0;0;0;0;33567;0;23905;57472;0;12118;69590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43525;10953;0;0;41092;0;52044;0;0;0;0;0;0;0;951;52996;0;1867;54863;0;14675;69537
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43525;11690;0;0;42898;0;54588;0;0;0;0;0;0;0;255;54843;0;1770;56613;0;12272;68885
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43525;13152;0;0;21902;0;35054;0;0;1294;0;0;0;1294;0;36348;0;16601;52949;0;15633;68581
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43525;17637;0;0;34398;0;52035;0;0;0;0;0;0;0;0;52035;0;3854;55889;0;12628;68517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1246;1246;0;66675;67922
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43525;3311;0;0;17767;0;21078;0;0;0;0;0;0;0;0;21078;0;36647;57725;0;10166;67891
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43525;6238;0;0;46161;0;52399;0;0;0;0;0;0;0;3140;55538;0;2163;57702;0;10127;67828
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43525;0;0;0;32738;0;32738;0;0;0;0;0;0;0;0;32738;0;4751;37489;0;29686;67175
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43525;4123;0;0;25159;0;29282;0;0;0;0;0;0;0;0;29282;0;30117;59399;0;7612;67011
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43525;5708;0;0;26985;0;32693;0;0;0;0;0;0;0;0;32693;0;21314;54008;0;12526;66533
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43525;13637;0;0;23740;0;37376;0;0;0;0;0;0;0;0;37376;0;3311;40687;0;25460;66147
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49820;49820;0;16281;66101
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43525;11453;0;0;32863;0;44315;0;0;0;0;0;0;0;465;44780;0;3078;47858;0;18216;66074
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;I;3;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18556;18556;0;47405;65961
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;19047;0;0;29996;0;49042;0;0;0;0;0;0;0;0;49042;0;2579;51621;0;14304;65926
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43525;2935;0;0;16071;0;19006;0;0;0;0;0;0;0;0;19006;0;1812;20818;0;45076;65895
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;4650;4650;0;46167;50817;0;14535;65352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43525;5772;0;0;44463;0;50235;0;0;0;0;0;0;0;0;50235;0;1362;51597;0;13461;65058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43525;9845;0;0;27723;0;37568;0;0;913;0;0;0;913;0;38481;0;7536;46017;0;18993;65011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5338;5338;0;58983;64321
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43525;4570;0;0;9394;0;13964;0;0;0;0;0;0;0;0;13964;0;37436;51400;0;11923;63323
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43525;21879;0;0;26240;168;48287;0;0;0;0;0;0;0;0;48287;0;1821;50108;0;12514;62621
COOPERATIVA DE CREDITO DO SUDESTE MINEIRO LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43525;9378;0;0;24414;0;33793;0;0;0;0;0;0;0;0;33793;0;20740;54533;0;8083;62616
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43525;3419;0;0;32690;0;36109;0;0;0;0;0;0;0;0;36109;0;1410;37519;0;24775;62294
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43525;0;0;0;844;0;844;0;0;0;0;0;0;0;743;1587;0;9964;11551;0;50525;62077
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43525;4180;0;0;34182;0;38363;0;0;0;0;0;0;0;0;38363;0;16031;54393;0;7452;61846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43525;10454;0;0;36795;30;47279;0;0;0;0;0;0;0;160;47439;0;3740;51179;0;10459;61638
