Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43525;43;0;1937;8878;-142;8736;0;0;0;0;0;11;5;831;11563;0;11563
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;126;622;4599;0;0;0;0;0;0;0;0;3047;2871;280;11544;0;11544
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;43525;415;9090;651;0;0;0;0;0;0;0;0;1010;38;248;11451;0;11451
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43525;0;0;3215;7849;-125;7724;0;0;0;0;0;443;13;11;11405;0;11405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43525;161;0;1726;8402;-133;8269;0;0;0;0;0;59;457;705;11374;0;11374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43525;100;1046;2583;4673;-138;4535;0;0;0;0;0;1946;0;930;11140;0;11140
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43525;71;0;6264;4016;-62;3954;0;0;0;0;0;10;448;325;11073;0;11073
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43525;2;0;578;9815;-277;9538;0;0;0;0;0;168;106;673;11065;0;11065
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43525;36;0;1931;8606;-137;8469;0;0;0;0;0;474;5;32;10947;0;10947
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;I;1;TERESINA;PI;43525;49;0;6995;4173;-581;3592;0;0;0;0;0;131;5;19;10792;0;10792
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43525;72;0;40;10742;-614;10128;0;0;0;0;0;115;5;352;10712;0;10712
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;43525;778;0;3802;0;0;0;0;0;0;0;0;4907;89;1135;10711;0;10711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43525;380;0;3289;6998;-226;6771;0;0;0;0;0;203;0;0;10643;0;10643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43525;14;1609;0;8377;-80;8297;0;0;0;0;0;685;14;12;10632;0;10632
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;43525;677;0;0;6554;-142;6411;0;0;0;0;0;22;1350;1935;10396;0;10396
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43525;5;0;943;8151;-94;8057;0;0;0;0;0;0;730;651;10385;0;10385
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;43525;6497;0;0;0;0;0;0;0;0;0;0;3128;500;236;10361;0;10361
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43525;177;0;3599;6409;-44;6365;0;0;0;0;0;141;0;26;10308;0;10308
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43525;1094;0;16;7451;-37;7414;0;0;0;0;0;795;257;526;10102;0;10102
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;43525;209;0;0;2957;-249;2708;0;0;0;0;0;244;6261;652;10073;0;10073
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;43525;34;0;542;6982;-232;6751;0;0;0;0;0;113;2450;172;10062;0;10062
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43525;247;0;8154;955;-20;935;0;0;0;0;0;2;660;32;10029;0;10029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43525;416;0;5885;2841;-52;2789;0;0;0;0;0;60;0;853;10002;0;10002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43525;12;0;0;7743;-60;7682;0;0;0;0;0;99;1607;505;9906;0;9906
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43525;106;379;3459;4838;-109;4729;0;0;0;0;0;466;0;656;9795;0;9795
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43525;2090;531;4977;0;0;0;0;0;0;0;0;1990;2;153;9742;0;9742
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43525;678;0;253;8613;-278;8335;0;0;0;0;0;79;6;205;9556;0;9556
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43525;73;0;4454;5637;-763;4874;0;0;0;0;0;101;0;28;9529;0;9529
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43525;640;0;0;6701;-265;6436;0;0;0;0;0;850;982;522;9430;0;9430
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;334;4897;0;4173;-37;4136;0;0;0;0;0;0;0;3;9370;0;9370
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S5;I;2;SAO PAULO;SP;43525;5835;0;2013;0;0;0;0;0;0;0;0;374;751;377;9350;0;9350
VORTX DTVM - PRUDENCIAL;1000084538;n2;S4;I;2;SAO PAULO;SP;43525;586;2185;4042;0;0;0;0;0;0;0;0;1568;0;906;9287;0;9287
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43525;971;0;0;5875;-186;5689;0;0;0;0;0;44;1971;454;9129;0;9129
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43525;2708;0;0;6323;-194;6129;0;0;0;0;0;206;0;0;9043;0;9043
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;330;1911;0;5069;-403;4666;0;0;0;0;0;1917;0;205;9030;0;9030
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43525;58;0;8403;0;0;0;0;0;0;0;0;442;17;48;8969;0;8969
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;43525;4422;0;0;0;0;0;0;0;0;0;0;4109;0;424;8954;0;8954
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43525;23;0;0;7661;-492;7169;0;0;0;0;0;39;952;753;8937;0;8937
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;43525;6244;0;0;0;0;0;0;0;0;0;0;2480;28;166;8918;0;8918
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43525;598;0;1513;6351;-207;6144;0;0;0;0;0;2;5;568;8831;0;8831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43525;24;0;3861;4399;-81;4318;0;0;0;0;0;12;0;574;8789;0;8789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43525;18;0;5988;1839;-53;1786;0;0;0;0;0;231;0;766;8788;0;8788
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43525;600;0;2681;7227;-2179;5048;0;0;0;0;0;110;165;177;8781;0;8781
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43525;6;0;304;6193;-281;5912;0;0;0;0;0;38;1792;511;8563;0;8563
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43525;87;0;3072;4475;-73;4401;0;0;0;0;0;30;254;584;8428;0;8428
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43525;20;0;4715;1549;-228;1321;0;0;0;0;0;1067;7;1290;8420;0;8420
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43525;1063;0;853;5143;-132;5011;0;0;0;0;0;1201;15;163;8306;0;8306
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43525;18;3624;0;4344;-113;4231;0;0;0;0;0;260;0;165;8298;0;8298
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO  SUL E SUDESTE DO PARÁ - SICREDI SUL DO PARÁ;28815602;b3S;S5;I;2;MARABA;PA;43525;140;0;0;5632;-533;5100;0;0;0;0;0;601;2133;307;8281;0;8281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43525;26;0;0;1159;-6;1153;0;0;0;0;0;148;6201;697;8225;0;8225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43525;327;0;1674;5766;-140;5626;0;0;0;0;0;393;5;23;8048;0;8048
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;428;0;273;4326;-371;3955;0;0;0;0;0;1564;0;1804;8025;0;8025
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43525;16;0;3621;3991;-245;3746;0;0;0;0;0;2;39;582;8006;0;8006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;43525;8;0;0;6323;-56;6267;0;0;0;0;0;422;777;378;7852;0;7852
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;43525;3820;0;0;0;0;0;0;0;0;0;0;3678;0;321;7819;0;7819
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43525;4;5501;0;2188;-11;2177;0;0;0;0;0;0;0;1;7683;0;7683
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43525;363;292;15;6442;-66;6375;0;0;0;0;0;372;0;166;7583;0;7583
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43525;285;5;581;3557;-66;3491;0;0;0;0;0;637;1919;583;7500;0;7500
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43525;133;0;0;4317;-398;3919;0;0;0;0;0;143;2563;653;7411;0;7411
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43525;13;0;1379;4936;-28;4908;0;0;0;0;0;363;0;716;7379;0;7379
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43525;44;0;0;3457;-1069;2388;0;0;0;0;0;1660;3076;107;7275;0;7275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43525;2;0;1258;4799;-145;4654;0;0;0;0;0;446;8;729;7096;0;7096
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43525;27;0;3728;2464;-105;2359;0;0;0;0;0;180;58;702;7054;0;7054
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;151;0;5379;1324;-7;1317;0;0;0;0;0;5;0;161;7014;0;7014
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43525;83;0;1973;4892;-127;4764;0;0;0;0;0;150;0;3;6974;0;6974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43525;26;1;2242;3105;-256;2848;0;0;0;0;0;1476;9;366;6969;0;6969
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43525;6;0;0;3160;-52;3108;0;0;0;0;0;377;3006;456;6954;0;6954
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43525;1689;0;280;6071;-1088;4982;0;0;0;0;0;0;0;0;6952;0;6952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43525;0;0;1105;2731;-80;2651;0;0;0;0;0;27;2684;410;6877;0;6877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43525;2;0;1307;5278;-449;4829;0;0;0;0;0;393;3;344;6877;0;6877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43525;27;0;0;6312;-165;6148;0;0;0;0;0;51;141;372;6739;0;6739
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43525;30;0;311;5433;-27;5406;0;0;0;0;0;428;0;411;6586;0;6586
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43525;108;1961;0;3355;-77;3278;0;0;0;0;0;1124;0;114;6585;0;6585
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43525;4044;0;0;0;0;0;0;0;0;0;0;2472;0;41;6557;0;6557
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43525;131;0;1300;4569;-23;4547;0;0;0;0;0;0;126;415;6518;0;6518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43525;234;0;0;5323;-68;5255;0;0;0;0;0;161;392;463;6505;0;6505
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;43525;6165;0;0;0;0;0;0;0;0;0;0;258;0;57;6480;0;6480
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;43525;3374;0;0;0;0;0;0;0;0;0;0;2902;0;177;6453;0;6453
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43525;0;0;1589;4154;-214;3940;0;0;0;0;0;328;151;402;6410;0;6410
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COELBA E DA CHESF LTDA. - SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;43525;51;0;0;1665;-167;1498;0;0;0;0;0;226;2043;2507;6324;0;6324
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43525;342;0;1501;4122;-37;4084;0;0;0;0;0;330;5;19;6280;0;6280
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43525;105;98;4703;10;0;9;0;0;0;0;0;531;358;442;6247;0;6247
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;43525;727;0;1033;4166;-53;4112;0;0;0;0;0;9;0;324;6206;0;6206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43525;10;0;3175;2987;-150;2838;0;0;0;0;0;59;22;81;6185;0;6185
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43525;147;0;2006;3436;-67;3369;0;0;0;0;0;38;377;195;6133;0;6133
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43525;110;0;0;4491;-86;4405;0;0;0;0;0;166;730;713;6125;0;6125
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43525;13;0;690;4900;-120;4779;0;0;0;0;0;23;0;450;5955;0;5955
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;43525;313;0;342;5091;-285;4806;0;0;0;0;0;0;0;464;5924;0;5924
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43525;365;308;4;6521;-2339;4182;0;0;0;0;0;1009;0;24;5893;0;5893
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;43525;1247;0;675;0;0;0;0;0;0;0;0;3903;0;17;5842;0;5842
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;43525;4118;13;0;0;0;0;0;0;0;0;0;590;0;1066;5787;0;5787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43525;68;1;654;4557;-137;4420;0;0;0;0;0;395;3;141;5682;0;5682
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S4;I;2;NOVO HAMBURGO;RS;43525;4308;0;0;0;0;0;0;0;0;0;0;1259;0;97;5664;0;5664
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43525;746;2791;0;1539;-11;1528;0;0;0;0;0;501;0;11;5578;0;5578
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;43525;3571;0;2;0;0;0;0;0;0;0;0;1792;172;36;5573;0;5573
FOCO DTVM LTDA - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43525;51;0;2989;0;0;0;0;0;0;0;0;2314;47;150;5551;0;5551
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43525;33;0;2660;2941;-175;2766;0;0;0;0;0;7;6;61;5533;0;5533
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;43525;1025;0;2306;0;0;0;0;0;0;0;0;520;35;1543;5429;0;5429
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;43525;47;0;247;4775;-599;4176;0;0;0;0;0;272;17;592;5351;0;5351
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43525;40;0;110;2555;-241;2315;0;0;0;0;0;31;199;2596;5292;0;5292
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;43525;2470;0;197;0;0;0;0;0;0;0;0;420;0;2205;5292;0;5292
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43525;67;0;324;4583;-43;4540;0;0;0;0;0;2;0;328;5262;0;5262
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;43525;463;0;2247;0;0;0;0;0;0;0;0;1645;42;782;5179;0;5179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;43525;290;2336;0;2252;-13;2240;0;0;0;0;0;300;0;13;5179;0;5179
