Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41791;2667;0;0;12988;47;15702;0;0;0;0;0;0;0;1390;17093;0;306;17399;0;3357;20755
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41791;2735;0;0;7617;0;10352;0;0;0;0;0;0;0;3210;13562;0;680;14241;0;6505;20747
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41791;1486;0;0;6187;0;7672;0;0;0;0;0;0;0;46;7719;0;9343;17062;0;3666;20728
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;41791;2579;0;0;9398;0;11977;0;0;0;0;0;0;0;516;12493;0;4580;17073;0;3601;20675
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41791;2352;0;0;12614;0;14966;0;0;0;0;0;0;0;1556;16522;0;680;17202;0;3462;20664
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;41791;2674;0;0;14660;0;17334;0;0;0;0;0;0;0;48;17381;0;449;17830;0;2608;20438
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41791;979;0;0;4242;0;5221;0;0;0;0;0;0;0;97;5318;0;12294;17612;0;2821;20434
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;41791;2600;0;0;11267;0;13867;0;0;0;0;0;0;0;2491;16358;0;494;16852;0;3513;20364
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41791;1168;0;0;5296;0;6464;0;0;0;0;0;0;0;0;6464;0;10401;16865;0;3435;20300
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41791;2102;0;0;5893;0;7995;0;0;0;0;0;0;0;276;8271;0;9013;17285;0;3001;20285
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41791;1161;0;0;6160;0;7321;0;0;0;0;0;0;0;0;7321;0;8914;16235;0;4005;20240
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41791;2306;0;0;11023;0;13329;0;0;0;0;0;0;0;10;13338;0;4933;18272;0;1959;20231
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41791;3923;0;0;5883;0;9806;0;0;0;0;0;0;0;0;9806;0;3346;13152;0;7077;20229
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41791;5099;0;0;6854;0;11953;0;0;0;0;0;0;0;0;11953;0;1105;13058;0;7120;20178
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41791;1175;0;0;3800;9;4984;0;0;0;0;0;0;0;7239;12223;0;965;13188;0;6905;20092
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;41791;0;0;0;0;0;0;2243;0;0;0;0;0;0;0;2243;0;5388;7630;0;12436;20066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41791;4181;0;0;2846;0;7027;0;0;0;0;0;0;0;0;7027;0;5240;12267;0;7634;19901
RENOVA S.A. CC - PRUDENCIAL;1000082200;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17047;17047;0;2701;19748
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41791;851;0;0;2704;0;3556;0;0;0;0;0;0;0;288;3843;0;12987;16830;0;2915;19745
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41791;0;0;0;867;0;867;0;0;0;0;0;0;0;928;1794;0;3469;5263;0;14447;19711
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41791;1243;0;0;3246;0;4489;0;0;0;0;0;0;0;0;4489;0;12020;16509;0;3172;19681
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;41791;1198;0;0;4385;0;5584;0;0;0;0;0;0;0;321;5904;0;11399;17304;0;2376;19680
RBC BRASIL DTVM LTDA. - PRUDENCIAL;1000083890;n2;;I;3;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10213;10213;0;9419;19633
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41791;1417;0;0;6921;0;8338;0;0;0;0;0;0;0;415;8753;0;8975;17728;0;1809;19537
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;;I;2;BELO HORIZONTE;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4443;4443;0;15072;19516
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41791;4754;0;0;7954;0;12708;0;0;0;0;0;0;0;0;12708;0;2092;14800;0;4705;19505
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41791;3155;0;0;7339;61;10555;0;0;0;0;0;0;0;5823;16379;0;711;17090;0;2404;19494
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;2604;2617;0;16716;19333
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41791;5762;0;0;8260;23;14045;0;0;0;0;0;0;0;854;14899;0;474;15373;0;3949;19322
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;41791;1365;0;0;4316;0;5681;0;0;0;0;0;0;0;0;5681;0;10865;16546;0;2731;19277
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41791;1429;0;0;9945;14;11388;0;0;0;0;0;0;0;0;11388;0;1077;12465;0;6811;19276
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1639;1639;0;17611;19250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41791;623;0;0;1388;0;2011;0;0;0;0;0;0;0;1958;3970;0;1248;5218;0;13992;19209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;;I;2;CUIABA;MT;41791;4708;0;0;7744;0;12451;0;0;0;0;0;0;0;800;13251;0;930;14181;0;4996;19177
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41791;1584;0;0;7156;0;8739;0;0;0;0;0;0;0;4;8743;0;8086;16829;0;2313;19142
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41791;4720;0;0;7583;0;12303;0;0;0;0;0;0;0;0;12303;0;713;13016;0;6118;19134
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;;I;2;CURITIBA;PR;41791;0;0;0;0;0;0;12904;0;0;0;0;0;0;0;12904;0;1522;14426;0;4628;19054
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41791;883;0;0;1425;0;2308;0;0;0;0;0;0;0;983;3291;0;285;3576;0;15461;19036
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41791;1253;0;0;6562;0;7815;0;0;0;0;0;0;0;384;8198;0;7926;16124;0;2842;18966
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41791;1060;0;0;2873;0;3933;0;0;0;0;0;0;0;0;3933;0;12353;16286;0;2594;18880
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41791;9327;0;0;0;0;9327;0;0;0;0;0;0;0;0;9327;0;633;9960;0;8813;18773
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41791;1202;0;0;7693;0;8895;0;0;0;0;0;0;0;0;8895;0;7140;16035;0;2702;18737
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41791;3118;0;0;4827;0;7945;0;0;0;0;0;0;0;0;7945;0;6305;14250;0;4445;18695
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;41791;1255;0;0;4885;0;6140;0;0;0;0;0;0;0;271;6411;0;10109;16519;0;2159;18678
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;444;444;0;18221;18665
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41791;970;0;0;3406;0;4376;0;0;0;0;0;0;0;0;4376;0;11481;15857;0;2709;18565
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41791;912;0;0;3561;0;4473;0;0;0;0;0;0;0;822;5295;0;10313;15608;0;2859;18467
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;41791;1465;0;0;4869;0;6334;0;0;0;0;0;0;0;0;6334;0;9238;15572;0;2855;18426
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41791;1136;0;0;8760;0;9897;0;0;0;0;0;0;0;0;9897;0;1032;10929;0;7458;18387
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41791;1006;0;0;5368;115;6488;0;0;0;0;0;0;0;4284;10773;0;359;11131;0;7228;18359
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41791;2264;0;0;11350;0;13614;0;0;0;0;0;0;0;1098;14712;0;373;15085;0;3268;18353
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;41791;3496;0;0;10292;242;14029;0;0;0;0;0;0;0;0;14029;0;1031;15060;0;3187;18247
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;41791;7500;0;0;5017;0;12517;0;0;0;0;0;0;0;0;12517;0;601;13118;0;5049;18167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41791;274;0;0;2779;198;3252;0;0;0;0;0;0;0;3184;6435;0;596;7031;0;10963;17994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41791;1781;0;0;14318;0;16099;0;0;0;0;0;0;0;23;16122;0;611;16733;0;1226;17958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;41791;1828;0;0;3673;0;5501;0;0;0;0;0;0;0;0;5501;0;1195;6696;0;11251;17948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;716;716;0;17154;17870
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41791;399;0;0;12619;0;13018;0;0;0;0;0;0;0;0;13018;0;829;13847;0;3921;17768
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41791;3346;0;0;9117;0;12463;0;0;0;0;0;0;0;0;12463;0;1665;14128;0;3613;17741
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;41791;0;0;0;4791;0;4791;0;0;0;0;0;2989;2989;0;7780;0;1558;9338;0;8351;17689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41791;3381;0;0;4433;76;7890;0;0;0;0;0;0;0;0;7890;0;2073;9963;0;7714;17677
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;41791;3010;0;0;5124;250;8384;0;0;0;0;0;0;0;0;8384;0;927;9311;0;8314;17626
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41791;3040;0;0;4089;0;7129;0;0;0;0;0;0;0;1020;8149;0;4799;12948;0;4652;17600
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;41791;802;0;0;2630;0;3433;0;0;0;0;0;0;0;0;3433;0;11494;14927;0;2650;17576
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;41791;1051;0;0;2703;0;3755;0;0;0;0;0;0;0;0;3755;0;10578;14332;0;3138;17470
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;41791;978;0;0;4607;0;5585;0;0;0;0;0;0;0;0;5585;0;9540;15125;0;2330;17455
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41791;7289;0;0;5034;74;12397;0;0;0;0;0;0;0;0;12397;0;1835;14233;0;3187;17419
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41791;725;0;0;9425;0;10150;0;0;0;0;0;0;0;0;10150;0;866;11016;0;6354;17370
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41791;285;0;0;4708;9;5003;0;0;0;0;0;0;0;8067;13070;0;428;13498;0;3872;17370
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;562;562;0;16802;17364
JGP DTVM LTDA. - PRUDENCIAL;1000084284;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9160;9160;0;8203;17362
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;;I;2;ITAJUBA;MG;41791;2024;0;0;11683;0;13707;0;0;0;0;0;0;0;0;13707;0;368;14075;0;3149;17223
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41791;281;0;0;7147;200;7629;0;0;0;0;0;0;0;1140;8769;0;996;9765;0;7431;17195
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;;I;2;BOA VENTURA DE SAO ROQUE;PR;41791;1046;0;0;2167;0;3213;0;0;0;0;0;0;0;293;3505;0;11379;14885;0;2196;17081
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41791;1677;0;0;10161;0;11838;0;0;0;0;0;0;0;0;11838;0;394;12232;0;4820;17052
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;41791;1734;0;0;5991;0;7726;0;0;0;0;0;0;0;0;7726;0;1584;9309;0;7730;17039
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;41791;2605;0;0;0;0;2605;0;0;0;0;0;0;0;4837;7441;0;191;7633;0;9389;17021
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;11302;0;11302;0;0;0;0;0;0;0;0;11302;0;309;11610;0;5385;16995
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41791;2260;0;0;3038;0;5298;0;0;0;0;0;0;0;225;5523;0;8639;14162;0;2812;16975
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12283;12283;0;4656;16939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1977;1977;0;14870;16847
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41791;57;0;0;4169;0;4226;0;0;0;0;0;0;0;0;4226;0;1186;5411;0;11408;16820
OMAR CAMARGO CCV LTDA - PRUDENCIAL;1000082891;n2;;I;2;CURITIBA;PR;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6402;6402;0;10411;16813
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;41791;689;0;0;3962;0;4651;0;0;0;0;0;0;0;278;4929;0;9628;14557;0;2150;16707
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;41791;1639;0;0;11353;133;13126;0;0;0;0;0;0;0;191;13317;0;1421;14737;0;1946;16684
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;41791;2287;0;0;10331;0;12618;0;0;0;0;0;0;0;0;12618;0;355;12973;0;3690;16662
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;41791;1229;0;0;7432;0;8661;0;0;0;0;0;0;0;33;8694;0;5707;14402;0;2217;16618
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;41791;819;0;0;6762;0;7581;0;0;0;0;0;0;0;442;8024;0;6486;14510;0;2012;16522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC;8083363;b3S;;I;2;INDAIAL;SC;41791;2183;0;0;7897;17;10096;0;0;0;0;0;0;0;3132;13228;0;790;14018;0;2474;16492
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41791;999;0;0;8771;737;10507;0;0;0;0;0;0;0;358;10864;0;1182;12046;0;4416;16462
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41791;4059;0;0;6975;0;11034;0;0;0;0;0;0;0;0;11034;0;547;11580;0;4792;16372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41791;4488;0;0;7482;3;11973;0;0;0;0;0;0;0;50;12022;0;624;12646;0;3689;16335
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;;I;2;RIO DE JANEIRO;RJ;41791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6918;6918;0;9210;16128
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;41791;1129;0;0;4268;2;5399;0;0;0;0;0;0;0;1220;6619;0;2120;8739;0;7363;16102
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41791;1591;0;0;11243;0;12833;0;0;0;0;0;0;0;1858;14691;0;210;14901;0;1126;16027
