Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2016;316696;4727;33916;61720;89726;27653;1453;0;219195;219;1528;3437;3713;257;1;0;9155;0;12877;2541;0;0;0;0;15419;2970;39138;3788;2;0;0;0;45898;0;0;0;0;0;0;0;0;2774;6854;2138;0;0;0;0;11766;0;0;0;0;0;0;0;0;0;2628;12465;171;0;0;0;15264;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;I;2;;9;CARLOS BARBOSA;RS;01/12/2016;314582;555;13738;33498;49106;15583;11958;0;124439;39;1287;3084;5211;1779;1;0;11401;483;25895;62147;211;0;0;0;88736;427;30028;3152;1;0;0;0;33607;0;0;0;0;0;0;0;0;1017;6743;24851;8830;3912;1572;62;46987;0;1;4;3;0;0;0;8;0;0;9405;0;0;0;0;9405;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;01/12/2016;292210;5249;33087;60256;63273;29240;10829;0;201934;50;181;410;409;55;88;0;1194;0;2163;6970;17;0;0;0;9150;3538;30804;1644;2;0;0;0;35988;0;0;0;0;0;0;0;0;1412;3382;9168;0;0;0;0;13961;0;0;0;0;0;0;0;0;0;12458;17273;251;0;0;0;29982;0;0;0;0;0;0;0;0;0
MÁXIMA;50201;b1;C;2;;199;RIO DE JANEIRO;RJ;01/12/2016;285212;2631;10009;25848;43254;3731;97;0;85568;973;5081;12565;13302;8219;0;0;40139;203;0;0;0;0;0;0;203;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;754;302;603;1810;752;0;0;4220;278;712;1451;3142;2730;4483;0;12795;NI;NI;NI;NI;NI;NI;NI;NI;1329;3489;7278;18531;21952;88786;921;142286;NI
BRICKELL S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;I;2;;14;SAO PAULO;SP;01/12/2016;278403;1780;56124;102004;68893;6264;0;0;235065;0;0;0;0;0;0;0;0;99;5990;917;0;0;0;0;7006;344;30628;0;0;0;0;0;30972;0;0;0;0;0;0;0;0;0;184;509;890;29;0;0;1612;0;421;1123;2204;0;0;0;3748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;I;2;;8;RIBEIRAO PRETO;SP;01/12/2016;276096;1988;10066;23195;29998;2408;1765;0;69419;21194;9162;34453;23315;2033;1601;0;91757;0;694;5302;0;0;0;0;5995;0;4315;484;0;0;0;0;4798;0;316;3864;3849;0;0;0;8030;0;0;0;0;0;0;0;0;0;1775;4663;9245;2660;448;0;18791;1216;23810;40519;10635;673;451;0;77304;0;0;0;0;0;0;0;0;0
PORTO SEGURO;51444;n1;C;2;;197;SAO PAULO;SP;01/12/2016;263580;1152;21078;42459;46506;2295;1;0;113491;1616;21865;50318;66308;9934;49;0;150089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PARANÁ BANCO;30881;b1;C;2;;199;CURITIBA;PR;01/12/2016;263430;19223;41627;75885;49639;490;0;0;186864;0;1;41;80;0;0;0;122;104;7259;2656;0;0;0;0;10019;0;267;112;0;0;0;0;379;0;8866;3286;0;0;0;0;12152;2;2;1;0;0;0;0;5;376;8618;20070;20251;336;0;0;49652;0;710;3527;0;0;0;0;4237;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;01/12/2016;254470;4794;25658;90469;45632;9975;6;0;176534;184;1060;2791;4586;747;2;0;9369;0;2889;715;0;0;0;0;3604;2508;23765;4461;0;0;0;0;30734;0;0;0;0;0;0;0;0;492;4039;5510;888;0;0;0;10929;0;0;0;0;0;0;0;0;0;6851;10911;1575;2642;1321;0;23300;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;I;2;;9;ITAJAI;SC;01/12/2016;246300;1321;9902;31631;57055;29325;15420;0;144654;2013;7929;21097;34538;17405;9901;0;92883;0;2155;2978;0;0;0;0;5132;0;790;62;0;0;0;0;852;0;0;0;0;0;0;0;0;253;403;695;978;325;119;0;2773;0;0;1;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;;5;VITORIA;ES;01/12/2016;243373;NI;NI;NI;NI;NI;NI;NI;NI;1183;7023;18857;43829;33174;23224;0;127290;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;542;4668;11904;15011;8105;2370;0;42600;1012;5248;15415;33273;12873;1953;0;69774;0;81;186;771;786;1886;0;3709;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/12/2016;240317;7964;20664;55894;56147;18026;11124;6;169826;113;520;1276;1871;381;429;0;4590;0;2712;0;0;0;0;0;2712;3171;31920;4385;16;0;0;0;39492;0;0;0;0;0;0;0;0;1323;4840;3486;0;0;0;0;9649;0;67;187;338;1;0;0;593;0;3276;10110;70;0;0;0;13455;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;I;2;;9;PORTO ALEGRE;RS;01/12/2016;236610;0;0;236610;0;0;0;0;236610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;I;2;;9;ERECHIM;RS;01/12/2016;232235;371;19180;33475;33472;2906;47;0;89450;144;1628;3934;4778;581;2;0;11067;688;16499;29769;1489;0;0;0;48445;173;25359;1907;0;0;0;0;27440;0;0;0;0;0;0;0;0;792;8696;23849;12918;6015;810;60;53140;0;0;0;0;0;0;0;0;0;81;2565;46;0;0;0;2692;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/12/2016;232020;2120;24373;59568;66558;13599;178;0;166396;57;1722;4182;5546;566;0;0;12074;0;1865;4089;10;0;0;0;5963;100;23246;1984;2;0;0;0;25332;0;0;0;0;0;0;0;0;346;5288;11582;310;0;0;0;17526;0;6;5;0;0;0;0;11;0;0;4520;200;0;0;0;4720;0;0;0;0;0;0;0;0;0
BANCO BONSUCESSO S.A.;71027866;b1;I;2;;8;BELO HORIZONTE;MG;01/12/2016;226075;1971;106435;48266;39710;14046;2094;0;212522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;328;753;0;0;0;0;0;1081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;5570;2317;3638;924;1;0;12473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;;9;PALOTINA;PR;01/12/2016;216534;791;12995;43038;42459;9370;153;0;108806;85;988;2454;3791;609;1;0;7927;3317;9045;14461;17;0;0;0;26840;1108;30216;3247;0;0;0;0;34571;0;0;0;0;0;0;0;0;3292;7066;9738;13062;4272;555;93;38078;0;0;0;0;0;0;0;0;0;0;311;0;0;0;0;311;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57839805;b2;I;2;;8;SAO PAULO;SP;01/12/2016;214248;5547;45076;62380;85068;16041;136;0;214248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;;9;CERRO LARGO;RS;01/12/2016;214233;708;11934;28132;29289;3378;32;0;73472;156;1591;3986;5498;937;4;0;12172;1962;11321;28392;857;0;0;0;42532;274;19309;2361;0;0;0;0;21944;0;0;0;0;0;0;0;0;1539;10160;20564;17833;5069;198;146;55510;34;252;519;275;0;0;0;1079;0;706;6769;50;0;0;0;7525;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;01/12/2016;211489;3658;31758;49626;57725;15937;2423;0;161127;471;1251;3002;3790;675;1;0;9191;0;5365;1719;0;0;0;0;7085;1666;20392;1633;0;0;0;0;23691;0;0;0;0;0;0;0;0;1261;187;35;45;143;0;0;1671;0;0;0;0;0;0;0;0;0;4279;4309;51;51;34;0;8725;0;0;0;0;0;0;0;0;0
HONDA;51396;b2;C;3;;198;SAO PAULO;SP;01/12/2016;210192;0;0;0;0;0;0;0;0;386;12037;29420;27106;874;0;0;69824;0;0;0;0;0;0;0;0;2192;138176;0;0;0;0;0;140368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;01/12/2016;203347;682;14496;33490;27486;2590;111;0;78856;236;2191;4944;4880;416;2;0;12669;3622;16323;6096;48;0;0;0;26088;748;16345;2349;0;0;0;0;19442;0;0;0;0;0;0;0;0;3988;12482;30185;15016;2783;986;365;65805;3;16;20;6;0;0;0;45;0;0;443;0;0;0;0;443;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;I;2;;8;BELO HORIZONTE;MG;01/12/2016;199038;9260;103531;23385;15973;63;0;0;152212;0;167;185;93;0;0;0;444;0;204;0;0;0;0;0;204;1749;34375;5515;0;0;0;0;41638;0;0;0;0;0;0;0;0;164;191;1011;579;562;2034;0;4540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;I;2;;9;CAMPINAS;SP;01/12/2016;197244;1284;9118;21515;30773;16443;14657;0;93790;148;5597;14487;27543;16113;15671;0;79558;34;913;3101;8689;0;0;0;12737;0;877;229;2;0;0;0;1108;0;0;0;0;0;0;0;0;56;1310;1669;2292;810;3791;124;10052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;I;2;;9;GOIANIA;GO;01/12/2016;196843;14102;16774;75989;47899;9356;1635;3298;169054;0;19;10061;109;26;0;0;10216;0;9764;957;0;0;0;0;10721;157;2029;16;0;0;0;0;2202;0;0;0;0;0;0;0;0;138;97;100;448;0;2931;0;3714;0;0;0;0;0;0;0;0;0;0;937;0;0;0;0;937;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2016;194524;2839;16770;38276;59318;16812;37;0;134051;49;1266;2563;2570;56;0;0;6504;0;6709;3084;0;0;0;0;9793;1328;35430;2906;0;0;0;0;39664;0;0;0;0;0;0;0;0;637;969;2906;0;0;0;0;4512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TOPÁZIO S.A.;7679404;b1;I;2;;8;PORTO ALEGRE;RS;01/12/2016;194379;7542;37631;76981;66145;301;0;0;188598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5781;0;0;0;0;0;5781;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;;9;CAPANEMA;PR;01/12/2016;190981;612;7800;18358;20556;1729;32;0;49087;66;1341;3263;4573;410;0;0;9655;3943;23302;19595;0;0;0;0;46840;1217;26905;3402;0;0;0;0;31524;0;0;0;0;0;0;0;0;1304;8236;16764;12763;3671;0;125;42864;0;0;0;0;0;0;0;0;0;2140;8871;0;0;0;0;11012;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;I;2;;9;VILHENA;RO;01/12/2016;186293;3989;22799;40338;56747;15075;211;0;139160;157;440;1030;1292;170;0;0;3090;0;23329;254;0;0;0;0;23583;858;11460;2171;1;0;0;0;14491;0;0;0;0;0;0;0;0;881;189;0;0;0;0;0;1069;0;0;0;0;0;0;0;0;0;1022;3879;0;0;0;0;4901;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;I;2;;9;RODEIO BONITO;RS;01/12/2016;186271;294;9017;19876;20818;2175;0;0;52180;69;2292;4932;6750;1274;0;0;15318;346;9551;30332;89;0;0;0;40319;109;29482;3465;0;0;0;0;33057;0;0;0;0;0;0;0;0;1187;12690;7871;13229;4858;645;38;40517;0;13;23;8;0;0;0;44;0;0;4836;0;0;0;0;4836;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;;9;CUIABA;MT;01/12/2016;186159;1613;12547;31095;48750;13661;3101;0;110766;236;4503;11157;18078;7652;4041;0;45667;29;3616;4047;0;0;0;0;7692;149;7110;1111;0;0;0;0;8370;0;0;0;0;0;0;0;0;202;839;2392;5277;3226;1728;0;13664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;;9;PORTO ALEGRE;RS;01/12/2016;181804;1418;9765;27358;53216;23907;9497;0;125160;34;542;1472;2198;848;68;0;5161;0;1773;9540;0;0;0;0;11313;18;662;62;0;0;0;0;742;0;0;0;0;0;0;0;0;114;3692;8218;14187;7902;5315;0;39428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;;9;SANTA MARIA;RS;01/12/2016;178052;576;9980;27986;25722;4203;658;0;69124;182;1059;2570;3316;470;1;0;7596;717;13660;30611;0;0;0;0;44988;209;9952;1971;0;0;0;0;12132;0;0;0;0;0;0;0;0;851;7956;14377;6281;1673;84;94;31316;0;0;0;0;0;0;0;0;0;1409;11487;0;0;0;0;12895;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32995755;b3S;I;2;;9;TANGARA DA SERRA;MT;01/12/2016;176705;633;7159;19645;20108;749;0;0;48296;193;1813;3707;4162;383;0;0;10259;3719;21134;32109;0;0;0;0;56962;714;10756;1060;0;0;0;0;12530;0;0;0;0;0;0;0;0;4833;6622;11835;15679;5754;1563;323;46610;1;20;48;21;0;0;0;91;0;0;1658;300;0;0;0;1958;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;;9;TRES COROAS;RS;01/12/2016;175441;4051;14867;30843;44960;15853;272;0;110847;147;492;1203;1495;76;0;0;3413;0;5505;2229;0;0;0;0;7734;5545;32709;2888;0;0;0;0;41142;0;0;0;0;0;0;0;0;1392;5305;2689;39;2760;0;0;12185;2;40;75;4;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
