Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;I;2;;9;MANAUS;AM;01/12/2016;16805;1;115;206;123;70;11;0;526;808;1581;3504;5592;1447;558;0;13489;26;122;329;626;41;0;0;1144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;945;17;37;0;0;0;1647;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;;14;SAO JOSE;SC;01/12/2016;16753;10;138;182;14;0;0;0;344;1398;1938;2610;664;0;0;0;6611;123;1709;3836;3915;216;0;0;9799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;;9;SERRINHA;BA;01/12/2016;16734;0;8;23;42;7;0;0;80;468;2132;3739;4185;298;93;0;10914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;55;37;18;0;0;0;132;373;1715;2356;861;14;1;288;5608;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/12/2016;16733;0;0;0;0;0;0;0;0;137;1614;3040;2113;325;3;0;7232;0;3;6;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;208;348;883;766;221;0;2434;177;1162;3358;1782;445;107;27;7057;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;;9;SANTA IZABEL DO OESTE;PR;01/12/2016;16701;0;0;0;0;0;0;0;0;121;532;1304;1730;129;18;0;3835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;74;919;5135;2665;1762;1829;0;12384;10;59;17;62;72;144;115;478;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;I;2;;9;GRAJAU;MA;01/12/2016;16672;1;27;65;59;0;0;0;151;47;1147;2100;2089;46;0;0;5429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3976;2073;0;0;0;6049;109;4195;647;86;6;0;0;5043;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;;9;CAMPINAS;SP;01/12/2016;16661;89;1464;3598;7384;2572;314;0;15422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1233;5;0;0;0;0;0;1238;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;I;2;;9;ITAMARAJU;BA;01/12/2016;16511;3;32;95;176;0;0;0;305;529;1039;1069;644;47;0;0;3329;28;181;414;568;26;0;0;1217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;501;0;6319;0;0;0;0;6820;253;3925;549;113;0;0;0;4839;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;I;2;;9;REALEZA;PR;01/12/2016;16442;0;0;0;0;0;0;0;0;100;427;864;992;160;0;0;2542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;7;12;104;1862;6152;2611;1591;1298;0;13618;78;14;44;28;0;0;107;270;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;;9;PEDRO LEOPOLDO;MG;01/12/2016;16423;5;79;144;252;32;0;0;511;196;1108;1947;2200;321;0;0;5772;79;485;1058;971;29;0;0;2622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;608;2030;2344;1;0;0;4983;49;2282;204;0;0;0;0;2535;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;;9;OURINHOS;SP;01/12/2016;16392;0;35;56;84;0;0;0;175;29;1146;2450;3209;1425;274;67;8601;21;489;1240;2224;385;0;0;4357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1166;341;909;836;0;0;3258;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;I;2;;9;LUCELIA;SP;01/12/2016;16369;6;92;231;346;0;0;0;675;982;1888;1950;4340;2924;38;0;12123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1002;218;0;0;0;1219;5;1888;456;1;0;0;0;2351;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;;9;JAGUARUNA;SC;01/12/2016;16353;0;0;0;0;0;0;0;0;8;165;443;774;107;0;0;1497;14;276;701;1074;109;0;0;2175;0;0;0;0;0;0;0;0;6;2;0;0;0;0;2;10;32;776;2379;2366;1430;1248;0;8230;155;1519;1448;1011;150;49;110;4441;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;I;2;;9;SAO FRANCISCO DE SALES;MG;01/12/2016;16278;0;15;16;3;0;0;0;34;12;778;1782;581;40;0;0;3194;4;81;201;61;0;0;0;347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;2031;4633;1268;0;0;0;7948;267;2140;803;1074;470;0;0;4755;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;;9;SAO PAULO;SP;01/12/2016;16172;18;1478;3416;6684;3059;2;0;14657;3;158;185;385;220;0;0;952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;464;97;0;0;0;0;563;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;;9;DORES DO INDAIA;MG;01/12/2016;16150;0;0;0;0;0;0;0;0;38;916;1016;1042;87;0;0;3099;18;125;322;573;101;0;0;1139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;5356;3726;10;0;0;9669;69;2048;105;21;0;0;0;2244;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;;9;IGUATAMA;MG;01/12/2016;16109;0;0;0;0;0;0;0;0;40;1356;2561;3188;195;0;0;7340;5;169;436;769;16;8;0;1403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;799;4772;392;0;0;0;5963;42;743;482;134;1;0;0;1403;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;;9;WITMARSUM;SC;01/12/2016;16049;0;0;0;0;0;0;0;0;33;333;633;1298;621;151;0;3068;8;164;434;825;170;1;0;1603;0;0;0;0;0;0;0;0;12;5;0;0;0;0;4;20;17;1834;1955;1402;1024;540;0;6771;156;1169;1234;1653;220;44;110;4587;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;;9;GUARAMIRIM;SC;01/12/2016;16041;0;0;0;0;0;0;0;0;222;1580;3348;2980;162;0;0;8292;87;701;1742;2013;194;0;0;4738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;918;933;937;87;21;0;3011;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;;9;AUREA;RS;01/12/2016;15801;0;0;0;0;0;0;0;0;2;23;50;146;106;0;0;329;25;124;292;517;31;0;0;988;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;43;619;2847;2775;1654;1909;0;9847;137;710;1578;1824;228;46;108;4633;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;;9;GUANHAES;MG;01/12/2016;15753;31;171;433;1113;751;133;0;2631;82;1137;2809;3128;674;31;0;7860;0;33;93;141;23;0;0;290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;333;185;0;0;0;734;119;3764;199;156;0;0;0;4238;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;I;2;;9;PORTO XAVIER;RS;01/12/2016;15711;0;0;0;0;0;0;0;0;0;2;6;0;0;0;0;8;27;139;368;488;32;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;65;1461;4875;2053;1113;707;0;10275;211;899;1686;1459;20;0;98;4373;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;I;2;;9;MEDIANEIRA;PR;01/12/2016;15684;0;0;0;0;0;0;0;0;162;531;1056;1345;392;221;0;3707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;5;9;282;2272;3458;2559;1670;1541;0;11783;31;53;1;0;0;0;100;186;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;;9;JOAO MONLEVADE;MG;01/12/2016;15672;8;60;132;128;1;0;0;329;186;1425;3370;4726;1105;283;0;11094;62;272;677;691;10;0;0;1712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;4;101;1654;747;30;0;0;0;2533;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;I;2;;9;SANTO ANDRE;SP;01/12/2016;15665;52;1316;2712;2265;418;0;0;6763;14;1376;2756;2732;569;1;0;7447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;1288;12;5;0;0;0;1456;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;I;2;;9;BELEM;PA;01/12/2016;15530;51;688;1657;2813;674;264;0;6148;308;1388;2890;3061;512;90;0;8249;2;37;98;189;17;0;0;343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;242;342;42;61;43;61;0;791;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO VALE - CRESOL ALTO VALE;9280638;b3S;I;2;;9;AGROLANDIA;SC;01/12/2016;15368;0;0;0;0;0;0;0;0;238;582;1459;1719;466;159;0;4622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;7;521;1382;4368;1580;1062;1550;0;10462;76;69;0;0;0;0;131;277;0
RENDIMENTO;51468;b1;C;2;;199;SAO PAULO;SP;01/12/2016;15352;0;0;0;0;0;0;0;0;125;700;687;366;0;0;0;1878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2676;8040;2737;22;0;0;0;13475;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;b3S;I;2;;9;PARAOPEBA;MG;01/12/2016;15319;0;0;0;0;0;0;0;0;23;703;1576;2099;98;92;0;4591;1;221;366;330;8;0;0;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;400;1893;3083;2200;158;0;0;7734;42;1707;119;153;45;0;0;2066;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;;9;CRIXAS;GO;01/12/2016;15187;0;6;10;1;0;0;0;16;24;104;179;99;0;0;0;406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1132;7814;0;0;0;0;8946;288;5498;33;0;0;0;0;5819;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;;9;ANAPOLIS;GO;01/12/2016;15127;0;27;26;0;0;0;0;52;238;2766;2143;910;3;0;0;6060;23;178;441;477;0;0;0;1119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1044;3257;76;0;0;0;4376;186;2829;334;170;0;0;0;3519;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;I;2;;9;CASCA;RS;01/12/2016;15124;0;0;0;0;0;0;0;0;99;1234;3120;4810;1938;964;0;12165;3;26;73;130;82;27;0;342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;523;177;94;1766;0;0;2617;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;;9;PIRACANJUBA;GO;01/12/2016;15096;0;9;28;66;24;0;0;127;8;689;703;1032;4;17;0;2453;1;11;59;126;4;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1362;5207;3923;0;0;0;10672;95;968;260;115;120;87;0;1644;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;I;2;;9;IBEMA;PR;01/12/2016;15090;0;0;0;0;0;0;0;0;27;270;1034;1097;328;13;0;2770;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1;0;0;0;0;5;16;82;2064;5083;2803;1294;845;0;12171;26;28;12;0;0;0;67;133;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;;9;BELEM;PA;01/12/2016;15032;0;0;0;0;0;0;0;0;363;2588;5362;5779;928;12;0;15032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;;9;LENCOIS PAULISTA;SP;01/12/2016;15001;22;898;2351;7017;4713;0;0;15001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;n1;I;3;;19;BARUERI;SP;01/12/2016;14974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;2098;4871;7139;775;0;0;14974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ACRE   SICOOB ACRE;3528402;b3S;I;2;;9;RIO BRANCO;AC;01/12/2016;14946;32;1045;2545;5235;748;20;0;9625;79;950;1863;2199;57;0;0;5148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;132;38;0;0;0;0;173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;I;2;;9;CARMOPOLIS DE MINAS;MG;01/12/2016;14725;0;0;0;0;0;0;0;0;18;556;961;1075;55;0;0;2666;18;511;1208;1594;29;0;0;3359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;896;4579;1766;199;4;0;7478;9;1197;16;0;0;0;0;1222;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2016;14550;296;1489;3488;6531;2531;18;0;14353;12;32;46;83;10;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;2;1;0;0;0;14;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;;9;LAVRAS;MG;01/12/2016;14506;0;0;0;0;0;0;0;0;0;676;382;503;34;0;0;1595;1;122;321;605;63;0;0;1112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;1797;6660;867;0;0;0;9354;12;1314;565;486;69;0;0;2445;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;I;2;;9;CARMO DO CAJURU;MG;01/12/2016;14365;0;1;4;7;0;0;0;13;89;1311;3762;2949;346;7;0;8464;4;197;476;612;85;0;0;1374;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;308;1219;899;8;0;0;2434;38;1452;452;126;11;0;0;2080;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;I;2;;9;PORTO ALEGRE;RS;01/12/2016;14238;0;0;0;0;0;0;0;0;0;1420;3265;5647;2484;883;0;13699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;301;77;0;0;0;0;394;0;0;0;0;0;0;0;0;6;139;0;0;0;0;0;145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;;9;SAO PAULO;SP;01/12/2016;14235;54;2156;5048;6558;38;0;0;13853;286;96;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2347114;b3S;I;2;;9;CURITIBA;PR;01/12/2016;14231;0;0;0;0;0;0;0;0;103;1755;3948;4657;711;6;0;11180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1008;1360;574;94;0;0;3051;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;;9;RIO BRANCO;AC;01/12/2016;14207;0;0;0;0;0;0;0;0;11;3691;4761;695;0;0;0;9159;0;569;1262;906;0;0;0;2737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1805;506;0;0;0;0;2311;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;;9;MARTINHO CAMPOS;MG;01/12/2016;14140;0;6;26;53;21;0;0;107;54;888;2064;2836;321;0;0;6163;21;300;758;1247;0;0;0;2326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153;131;3332;164;0;0;0;3780;91;1460;206;7;0;0;0;1764;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;I;2;;9;DIVINOPOLIS;MG;01/12/2016;14115;2;46;111;128;14;0;0;302;49;1457;4014;1494;60;0;0;7073;15;153;357;487;12;0;0;1024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;16;1319;470;0;0;0;1812;195;2559;595;432;122;0;0;3904;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;;9;TIMOTEO;MG;01/12/2016;14096;18;556;964;1053;47;0;0;2638;106;1052;1994;3351;905;8;0;7416;20;328;734;1479;147;0;0;2707;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;164;594;301;183;1;0;1335;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/12/2016;14079;0;0;0;0;0;0;0;0;62;933;2117;3431;1969;2446;0;10957;20;383;885;1076;130;0;0;2494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;469;130;18;3;0;0;628;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;;9;TANGARA;SC;01/12/2016;14019;0;0;0;0;0;0;0;0;0;54;104;147;27;0;0;333;41;209;476;664;92;0;0;1482;0;0;0;0;0;0;0;0;11;0;0;0;0;0;1;13;42;483;4524;1404;871;344;0;7668;267;1134;1395;1536;48;0;144;4523;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;;9;CARATINGA;MG;01/12/2016;13915;0;0;0;0;0;0;0;0;213;916;1947;3214;670;562;0;7522;41;539;1341;1520;215;0;0;3656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;1868;172;397;156;0;0;2737;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/12/2016;13899;0;0;0;0;0;0;0;0;423;1251;2393;2436;556;280;0;7338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;508;96;0;0;0;0;808;444;2034;2269;619;32;20;335;5752;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;01/12/2016;13798;2;58;136;171;40;5;0;411;125;611;1593;1241;209;74;0;3853;18;95;258;348;63;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;1328;4973;819;0;0;0;7139;69;1285;230;15;14;0;0;1613;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/12/2016;13778;18;124;267;84;0;0;0;494;399;3752;3664;594;0;0;0;8408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;363;635;1850;418;0;0;0;3266;99;1117;395;0;0;0;0;1610;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;I;2;;9;GOIANIA;GO;01/12/2016;13770;0;1;0;0;0;0;0;1;316;2496;2382;3956;399;0;0;9549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763;1067;0;0;0;2830;92;1188;80;30;0;0;0;1390;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;I;2;;9;NOVA SERRANA;MG;01/12/2016;13732;0;0;0;0;0;0;0;0;35;1410;3352;2119;191;0;0;7107;2;175;387;406;0;0;0;970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;5114;352;118;0;0;0;5655;0
