Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;I;2;;9;PINHAO;PR;01/06/2016;8174;0;244;978;2003;1320;204;0;4749;13;251;934;1540;461;84;0;3285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;83;37;9;4;0;0;141;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;I;2;;9;VITORIA;ES;01/06/2016;8165;83;898;3754;3338;1;0;0;8074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;0;0;0;0;0;0;91;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37433448;b3S;I;2;;9;CUIABA;MT;01/06/2016;8044;27;322;645;890;552;0;0;2436;48;722;1620;2192;510;0;0;5093;0;4;10;24;8;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;345;73;8;0;0;0;470;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;I;2;;9;SANTO ANDRE;SP;01/06/2016;8017;1;998;2836;3817;342;23;0;8017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;I;2;;9;CAJAMAR;SP;01/06/2016;8001;0;1012;2475;4504;10;0;0;8001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA BORBOREMA E AGRESTE PARAIBANO - SICOOB BORBOREMA PARAIBANO;11907520;b3S;I;2;;9;CAMPINA GRANDE;PB;01/06/2016;7981;0;16;44;22;0;0;0;82;46;895;827;626;1;0;0;2395;15;400;1096;1593;125;0;0;3230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;225;908;1114;27;0;0;0;2275;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/06/2016;7942;2;480;1940;3522;1997;0;0;7942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;I;2;;9;CORONEL FREITAS;SC;01/06/2016;7923;0;0;0;0;0;0;0;0;2;23;258;74;44;0;0;401;3;62;168;300;43;0;0;575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;454;1325;1576;1143;903;0;5530;127;429;414;353;67;11;16;1417;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/06/2016;7917;0;0;0;0;0;0;0;0;153;286;774;1116;252;0;0;2581;1;63;133;139;1;0;0;338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;2918;1076;635;22;0;0;4998;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33924028;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/06/2016;7883;173;1197;3541;1912;13;0;0;6836;46;114;828;45;0;0;0;1032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;16;0
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;I;2;;9;CRATEUS;CE;01/06/2016;7822;0;23;80;87;0;0;0;191;48;773;1907;2377;324;22;0;5452;12;251;594;609;44;0;0;1509;0;0;0;0;0;0;0;0;9;214;56;0;0;0;0;280;0;0;0;0;0;0;0;0;3;239;147;0;0;0;0;389;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;I;2;;9;ARACI;BA;01/06/2016;7791;1;0;0;0;0;0;0;1;252;973;1774;1251;259;80;0;4589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;74;94;23;0;0;0;192;245;1133;1220;261;14;1;137;3010;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;01/06/2016;7783;0;0;0;0;0;0;0;0;132;861;839;843;43;106;0;2824;0;39;94;105;11;0;0;250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;0;2196;0;0;0;0;2303;135;2138;120;13;0;0;0;2406;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;I;2;;9;VITORIA;ES;01/06/2016;7716;2;444;1565;3556;1385;3;0;6955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;256;353;0;0;0;0;761;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;;9;SANTA MARIA;RS;01/06/2016;7712;0;0;0;0;0;0;0;0;14;30;67;70;5;6;0;193;8;71;191;395;81;0;0;746;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;4;303;347;1011;1046;473;197;0;3376;170;799;1153;835;163;144;129;3393;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;I;2;;9;SANTO ANDRE;SP;01/06/2016;7650;1;662;1526;4066;1189;0;0;7444;0;5;24;69;33;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;20;28;0;0;0;76;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;I;2;;9;SAO CARLOS;SP;01/06/2016;7623;8;43;127;101;0;0;0;279;62;548;1144;1650;497;7;0;3908;15;196;496;540;68;0;0;1316;0;0;0;0;0;0;0;0;79;637;165;0;0;0;0;881;0;0;0;0;0;0;0;0;103;998;121;4;0;0;13;1240;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;I;2;;9;TABOAO DA SERRA;SP;01/06/2016;7579;8;542;1379;2258;543;0;0;4731;40;361;575;1171;525;2;0;2674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;1;5;80;0;22;0;175;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;I;2;;9;SAO PAULO;SP;01/06/2016;7542;71;817;2851;3635;109;0;0;7484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE ESTADO DA SEGURANÇA PÚBLICA E DA DEFESA SOCIAL DO ESTADO DO RIO GRANDE DO NORTE - CREDIPOL;2382755;b3S;I;2;;9;NATAL;RN;01/06/2016;7516;14;154;629;1523;1396;300;0;4016;234;1175;1659;327;3;0;0;3398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;57;0;0;0;0;0;102;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;01/06/2016;7475;0;0;0;0;0;0;0;0;21;577;1494;2450;88;0;0;4631;8;117;337;521;40;0;0;1022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;43;467;0;0;0;526;93;837;194;169;3;0;0;1296;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;I;2;;9;FRANCA;SP;01/06/2016;7446;0;0;0;0;0;0;0;0;33;764;1128;1475;117;0;0;3516;0;84;211;172;1;0;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630;1472;1044;0;0;0;3145;27;197;92;0;0;0;0;316;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;;13;SAO PAULO;SP;01/06/2016;7390;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;7347;0;0;0;0;0;7390;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2814832;b3S;I;2;;9;SAO PAULO;SP;01/06/2016;7360;24;665;3090;3164;417;0;0;7360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;I;2;;9;VILA VELHA;ES;01/06/2016;7293;32;768;3677;1160;41;0;0;5678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;893;346;90;251;36;0;0;1616;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2016;7254;0;0;0;0;0;0;0;0;118;1042;2505;2234;106;0;0;6006;3;37;88;84;4;0;0;215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;246;474;199;13;0;0;1033;0
BANCO CEDULA S.A.;33132044;b1;I;2;;8;RIO DE JANEIRO;RJ;01/06/2016;7243;0;0;0;0;0;0;0;0;1810;124;323;334;0;0;0;2591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;913;1446;1585;708;0;0;0;4652;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;I;2;;9;ALTO PARANA;PR;01/06/2016;7220;0;0;0;0;0;0;0;0;9;194;310;422;81;9;0;1025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;1;48;79;1130;1109;2075;834;656;0;5885;29;157;6;0;0;0;69;261;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS , DEFENSORES PÚBLICOS  E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14729710;b3S;I;2;;9;BRASILIA;DF;01/06/2016;7136;5;493;1302;2095;735;8;0;4639;63;193;503;616;147;0;0;1521;12;28;76;191;69;0;0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;192;226;160;15;0;0;601;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;I;2;;9;VALINHOS;SP;01/06/2016;7062;3;592;2461;3946;60;0;0;7062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS COOPERPLAN LTDA. - SICOOB COOPERPLAN;2674113;b3S;I;2;;9;BRASILIA;DF;01/06/2016;7039;15;253;563;1261;940;1151;0;4182;135;440;887;946;136;0;0;2544;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;225;0;0;0;0;0;313;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2016;6986;0;1103;3903;1968;0;0;0;6974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;12;0
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5289612;n1;I;2;;10;PORTO ALEGRE;RS;01/06/2016;6982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;401;1294;3552;1356;237;0;6982;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;I;2;;9;BELFORD ROXO;RJ;01/06/2016;6894;0;0;0;0;0;0;0;0;7;646;2534;3380;327;0;0;6894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;I;2;;9;ORIZONA;GO;01/06/2016;6868;0;0;0;0;0;0;0;0;54;997;1766;361;2;0;0;3180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;967;1929;231;0;0;0;3202;47;271;1;0;0;0;167;486;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;I;2;;9;JABOTICABAL;SP;01/06/2016;6818;0;411;1502;2359;1507;563;0;6343;0;0;0;0;0;0;0;0;0;27;95;193;100;17;0;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;14;14;0;0;0;43;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;;30;NATAL;RN;01/06/2016;6777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;40;119;79;0;0;0;281;98;1744;4007;312;310;26;0;6496;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;;14;PORTO ALEGRE;RS;01/06/2016;6711;8;138;238;90;0;0;0;474;2807;508;1031;1;0;0;0;4347;19;43;79;0;0;0;0;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;529;604;149;0;0;0;1748;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/06/2016;6668;1;876;2631;3143;6;0;0;6659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;0;0;0;10;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;;9;MARCELINO RAMOS;RS;01/06/2016;6664;0;0;0;0;0;0;0;0;8;74;183;310;57;0;0;632;2;54;138;183;15;0;0;391;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;22;111;1431;1448;959;561;0;4532;21;228;473;284;38;2;62;1108;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;I;2;;9;TIMBO;SC;01/06/2016;6663;0;16;30;25;0;0;0;70;66;448;927;1276;434;51;0;3201;42;243;642;1308;128;0;0;2363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;74;37;0;0;150;53;387;247;170;22;0;0;879;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;;9;PINDAMONHANGABA;SP;01/06/2016;6638;96;1138;3205;2189;0;0;0;6628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;I;2;;9;VITORIA;ES;01/06/2016;6612;40;848;2065;3397;10;0;0;6360;2;20;106;110;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;b3S;I;2;;9;ITAPIRA;SP;01/06/2016;6591;2;517;2067;3297;707;0;0;6591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;I;2;;9;CANGUCU;RS;01/06/2016;6527;0;0;0;0;0;0;0;0;102;193;684;646;195;506;0;2326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;1105;2203;375;18;0;0;3953;40;11;64;100;0;0;33;248;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FIERGS-CRESUL;92675578;b3S;I;2;;9;PORTO ALEGRE;RS;01/06/2016;6468;10;748;2690;2331;3;0;0;5782;0;71;52;73;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;54;192;242;1;0;0;491;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;I;2;;9;JOACABA;SC;01/06/2016;6465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;815;2232;3035;384;0;0;6465;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2016;6444;51;1868;3517;984;0;0;0;6421;0;2;15;5;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;I;2;;9;VOTUPORANGA;SP;01/06/2016;6420;0;1;0;0;0;0;0;1;38;755;626;484;66;64;33;2066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118;358;609;1702;0;0;0;2787;93;1413;59;0;0;0;0;1566;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;I;2;;9;BELEM;PA;01/06/2016;6387;55;562;2105;2705;575;0;0;6002;7;39;105;154;44;0;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;26;0;0;0;0;35;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;;30;FLORIANOPOLIS;SC;01/06/2016;6369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;706;803;3868;575;0;6304;0;0;22;42;1;0;0;65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;I;2;;9;BETIM;MG;01/06/2016;6358;10;817;2988;2255;285;2;0;6358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;I;2;;9;SAO PAULO;SP;01/06/2016;6274;0;0;0;0;0;0;0;0;175;553;1523;1078;326;208;0;3864;10;158;392;480;14;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;1056;226;10;0;0;0;1356;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2016;6262;0;0;0;0;0;0;0;0;134;955;1818;2537;570;247;0;6262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS,MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO, SERVIDORES E MAGISTRADOS  JUDICIÁRIO FEDERAL NO ESTADO DE SÃO PAULO-SICOOB COOPARA;4219215;b3S;I;2;;9;ARARAQUARA;SP;01/06/2016;6252;391;760;1763;1865;328;1;0;5109;19;68;154;214;66;0;0;520;0;19;53;194;96;1;0;364;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;38;34;88;61;32;0;259;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;;9;RIO VERDE;GO;01/06/2016;6212;0;7;23;20;2;0;0;53;10;1118;1988;1233;205;0;0;4554;13;160;476;701;36;0;0;1385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;129;62;27;0;0;0;220;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;b3S;I;2;;9;PORTO LUCENA;RS;01/06/2016;6182;0;0;0;0;0;0;0;0;10;59;133;114;1;0;0;317;46;75;184;240;0;0;0;545;0;0;0;0;0;0;0;0;4;1;0;0;0;0;2;7;88;84;867;795;494;222;0;2548;177;511;933;838;204;39;63;2765;0
