Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;01/06/2016;3660;0;1117;0;0;0;4777;-1741;0;0;0;-339;-2080;2697;207;293;-1201;-1876;-22;0;56;-71;-2614;83;203;286;-6;0;280;-93
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;01/06/2016;3531;0;1212;0;0;0;4743;-992;0;0;0;-101;-1092;3651;180;0;-1633;-1176;-26;0;250;-36;-2440;1211;0;1211;-19;0;1192;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;01/06/2016;3392;0;1342;0;0;0;4734;-1221;-123;0;0;-274;-1618;3116;112;225;-1515;-1204;-8;0;166;-68;-2293;823;-82;741;0;0;741;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;01/06/2016;2294;0;2573;-163;0;0;4704;-6385;0;0;0;-409;-6794;-2091;3;0;-1663;-6199;0;0;226;-2747;-10381;-12471;-204;-12675;13014;0;339;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;;I;2;CERRO LARGO;RS;01/06/2016;4602;0;101;0;0;0;4702;-782;0;0;0;-390;-1172;3530;0;178;-225;-842;-192;0;0;0;-1079;2451;0;2451;-1265;-1214;-29;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;;I;2;PALMEIRAS DE GOIAS;GO;01/06/2016;3421;0;1267;0;0;0;4688;-670;-451;0;0;-289;-1409;3279;254;67;-696;-852;-3;0;294;-102;-1038;2240;13;2254;0;0;2254;-1110
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;01/06/2016;3830;0;844;0;0;0;4674;-1234;-72;0;0;-601;-1908;2766;405;739;-1560;-1740;-37;0;257;-220;-2156;610;8;618;-39;0;579;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;01/06/2016;3302;0;1359;0;0;0;4662;-1851;0;0;0;-1598;-3450;1212;304;174;-917;-933;-4;0;4;-173;-1544;-331;-12;-343;0;0;-343;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;01/06/2016;3248;0;1402;0;0;0;4650;-1114;-250;0;0;-767;-2131;2519;455;531;-1449;-1024;-61;0;336;-185;-1397;1122;-3;1118;-22;-55;1041;-163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;;I;2;CARMO DO RIO CLARO;MG;01/06/2016;2741;0;1886;0;0;0;4626;-1536;-576;0;0;-114;-2227;2399;303;198;-922;-557;-28;0;760;-75;-321;2078;0;2078;-58;-28;1992;0
S. HAYATA CORRETORA DE CÂMBIO S.A.;67391821;n2;;I;2;SAO PAULO;SP;01/06/2016;0;0;0;0;4624;0;4624;0;0;0;0;0;0;4624;1411;0;-1138;-4405;-369;0;0;-3;-4504;120;0;120;-5;0;116;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;01/06/2016;3726;0;886;0;0;0;4612;-335;0;0;0;-136;-471;4141;91;42;-738;-579;-11;0;90;-64;-1170;2971;0;2971;-14;0;2957;-676
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;01/06/2016;3319;0;1289;0;0;0;4608;-1861;-41;0;0;-510;-2412;2196;316;32;-947;-566;-13;0;117;-707;-1768;428;33;461;-32;0;429;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;01/06/2016;2837;0;1751;0;0;0;4588;-1593;-216;0;0;-131;-1940;2648;312;399;-1038;-1106;-22;0;178;-109;-1386;1262;-10;1253;-25;-19;1209;-187
MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12392983;n2;;I;3;SAO PAULO;SP;01/06/2016;0;0;4511;7;38;0;4556;0;0;0;0;0;0;4556;2031;623;-2853;-2972;-575;0;58;-17;-3704;852;0;852;-402;-12;438;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;01/06/2016;4237;0;300;0;0;0;4537;-764;0;0;0;-960;-1725;2812;423;0;-1564;-1402;-7;0;0;-44;-2594;218;0;218;0;0;218;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;;I;2;CASCAVEL;PR;01/06/2016;3601;0;932;0;0;0;4533;-817;-1141;0;0;-435;-2393;2140;667;290;-1305;-1303;1;0;173;-394;-1872;268;-22;246;-11;-47;189;0
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;n2;;I;2;SAO PAULO;SP;01/06/2016;0;0;376;0;4151;0;4527;0;0;0;0;0;0;4527;808;0;-711;-3003;-296;0;160;-57;-3098;1429;0;1429;-465;0;964;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;01/06/2016;2811;0;1698;0;0;0;4509;-1778;-49;0;0;-147;-1974;2535;340;505;-1413;-1088;-26;0;283;-181;-1582;953;21;974;-51;0;923;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;01/06/2016;4189;0;315;0;0;0;4504;-251;-690;0;0;-417;-1357;3147;141;53;-1566;-1011;-20;0;151;-170;-2422;725;5;730;-13;0;718;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;;I;2;PORTO REAL;RJ;01/06/2016;4213;0;289;0;0;0;4502;-621;0;0;0;33;-588;3914;5;0;-1498;-391;-187;0;1;-15;-2086;1829;107;1935;-585;0;1350;0
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2016;3877;0;582;0;0;0;4459;0;0;0;0;-174;-174;4284;0;0;-590;-313;-31;0;1;1;-934;3351;0;3351;-4;0;3346;-3198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;01/06/2016;3315;0;1125;0;0;0;4439;-1179;-248;0;0;-319;-1747;2693;86;28;-530;-468;-10;0;231;-46;-708;1985;-2;1982;-11;0;1971;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;01/06/2016;2333;0;2106;0;0;0;4439;-1804;0;0;0;-213;-2017;2422;53;241;-955;-682;-1;1;64;-403;-1682;739;0;739;0;0;739;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;;I;2;ITAPAGIPE;MG;01/06/2016;2466;0;1952;0;0;0;4418;-981;-461;0;0;-136;-1579;2839;202;220;-811;-606;-17;0;316;-195;-891;1948;-23;1925;-21;-24;1879;-441
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;01/06/2016;2022;0;2394;0;0;0;4416;-2279;0;0;0;-88;-2367;2049;22;243;-927;-692;-45;1;125;-322;-1595;454;0;454;0;0;454;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;01/06/2016;3187;0;1156;0;0;0;4343;-1252;-371;0;0;-330;-1953;2390;243;288;-982;-729;-17;0;336;-133;-995;1395;1;1394;-43;-54;1297;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;;I;2;SANTO CRISTO;RS;01/06/2016;3699;0;615;0;0;0;4314;-1726;-236;0;0;-361;-2323;1991;321;105;-1049;-976;-9;0;129;-306;-1785;206;111;317;-7;0;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;01/06/2016;3128;0;1156;0;0;0;4284;-1386;0;0;0;-92;-1477;2806;155;158;-979;-972;-2;0;92;-103;-1651;1155;0;1155;-6;0;1149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;01/06/2016;3779;0;494;0;0;0;4273;-902;0;0;0;-981;-1883;2390;7;156;-674;-1180;-2;0;360;-156;-1490;900;5;905;0;0;905;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;01/06/2016;3428;0;834;0;0;0;4262;-1449;0;0;0;-501;-1950;2312;81;125;-861;-717;-6;0;334;-67;-1111;1200;57;1257;-26;-57;1174;-734
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;01/06/2016;3873;0;389;0;0;0;4262;0;0;0;0;-26;-26;4235;0;0;-928;-659;-4;0;44;0;-1547;2688;0;2688;0;0;2688;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;;I;2;SAO PAULO;SP;01/06/2016;1724;0;2530;0;0;0;4254;0;0;0;0;-62;-62;4192;0;0;-525;0;-16;0;0;-1478;-2019;2173;0;2173;0;0;2173;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;01/06/2016;3722;0;530;0;0;0;4252;-1355;-3;0;0;-1567;-2925;1327;193;295;-1176;-1010;-19;0;9;-116;-1823;-496;0;-496;-17;0;-513;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;01/06/2016;3311;0;921;0;0;0;4232;0;0;0;0;-413;-413;3819;66;0;-1049;-975;-4;0;3;-160;-2119;1700;0;1700;0;0;1700;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;01/06/2016;3241;0;971;0;0;0;4212;-126;0;0;0;-970;-1096;3116;0;0;-345;-236;0;0;1;-33;-613;2502;0;2502;-339;-5;2159;-1523
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;01/06/2016;3725;0;482;0;0;0;4207;-659;-7;0;0;-887;-1554;2653;190;26;-1008;-883;-5;0;14;-366;-2032;621;-11;610;0;0;610;-477
DEUTSCHE SPARKASSEN LEASING DO BRASIL S.A. - SOCIEDADE DE ARRENDAMENTO MERCANTIL;23511655;n1;;I;3;SAO PAULO;SP;01/06/2016;0;1922;2255;0;0;0;4178;0;-7;-1546;0;-94;-1647;2530;17;0;-3503;-1896;-173;0;397;1;-5158;-2628;-35;-2663;-49;0;-2712;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;;I;2;CATANDUVA;SP;01/06/2016;3744;0;430;0;0;0;4174;0;0;0;0;-2419;-2419;1756;0;0;-622;-412;-4;0;31;0;-1008;748;0;748;0;0;748;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;01/06/2016;2829;0;1341;0;0;0;4170;-1346;-217;0;0;-312;-1876;2295;372;625;-1651;-1467;-59;0;172;-201;-2209;86;-20;66;-16;-123;-73;0
COINVALORES;51561;n2;;C;2;SAO PAULO;SP;01/06/2016;0;0;4408;-254;0;0;4154;0;0;0;0;0;0;4154;5421;2500;-4673;-6670;-829;0;1194;-225;-3282;871;0;871;0;0;871;-1300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;01/06/2016;3854;0;269;0;0;0;4123;0;0;0;0;-479;-479;3644;0;0;-194;-134;-1;0;64;-263;-529;3115;0;3115;0;-19;3096;0
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;01/06/2016;236;0;3819;0;34;0;4088;0;-628;0;0;-375;-1003;3085;2;1;-1159;-1563;-150;0;101;-7;-2776;309;45;354;-91;0;263;0
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2016;1;0;4049;1;0;0;4049;-99;0;0;0;0;-99;3950;4124;3198;-3148;-5516;-701;0;376;-84;-1750;2200;0;2200;0;0;2200;0
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;01/06/2016;3359;0;688;0;0;0;4047;-1274;0;0;0;-154;-1428;2620;76;154;-1012;-943;-7;0;46;-42;-1727;893;95;988;-41;-63;884;-478
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;01/06/2016;3177;0;847;0;0;0;4023;-1275;-430;0;0;250;-1454;2569;223;25;-948;-750;0;0;0;-222;-1672;898;7;905;0;0;905;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;01/06/2016;2519;0;1500;0;0;0;4019;-1814;0;0;0;-232;-2046;1973;219;109;-932;-913;-6;0;3;-3;-1523;450;11;461;-2;0;458;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;01/06/2016;3504;0;499;0;0;0;4003;-1677;0;0;0;-366;-2043;1960;64;4;-436;-375;-2;0;108;-14;-652;1308;1;1307;-1;0;1306;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;;I;2;ITAPEJARA D'OESTE;PR;01/06/2016;3245;0;756;0;0;0;4001;-671;-759;0;0;-904;-2334;1667;384;169;-435;-700;1;0;73;-413;-922;746;-15;730;-5;-14;711;-154
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;01/06/2016;2713;0;1283;0;0;0;3996;-1475;-241;0;0;-1076;-2793;1203;122;309;-807;-706;0;0;128;-390;-1344;-140;-11;-151;-3;0;-154;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;;I;2;CORONEL VIVIDA;PR;01/06/2016;2773;0;1216;0;0;0;3989;-1150;-902;0;0;-166;-2218;1770;525;173;-655;-601;-1;0;102;-338;-795;976;-16;959;-8;-24;927;-170
RPW SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;6249129;n1;;I;2;SAO PAULO;SP;01/06/2016;3698;0;289;0;0;0;3987;-41;-13;0;0;-20;-74;3913;0;1431;-679;-3678;-251;0;29;-9;-3156;757;-8;749;-264;0;485;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;01/06/2016;2557;0;1410;0;0;0;3967;-2096;0;0;0;-260;-2356;1610;144;43;-558;-406;-10;18;38;-189;-920;690;1;692;0;0;692;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;01/06/2016;3051;0;910;0;0;0;3961;-978;-301;0;0;-128;-1407;2554;299;389;-1487;-999;-3;0;110;-71;-1763;791;16;807;-15;0;792;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;01/06/2016;3751;0;208;0;0;0;3959;-518;-450;0;0;-162;-1130;2829;122;205;-1033;-1226;-16;0;62;-101;-1988;841;1;843;-8;-25;810;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;01/06/2016;3464;0;475;0;0;0;3939;-1016;0;0;0;-263;-1278;2661;82;274;-651;-624;-25;0;110;-92;-927;1734;-3;1731;-10;0;1721;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;01/06/2016;3010;0;880;0;0;0;3890;-1029;0;0;0;-168;-1197;2693;170;20;-558;-789;-16;0;79;-53;-1147;1546;-2;1544;-27;0;1517;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;;I;1;RECIFE;PE;01/06/2016;1371;0;2517;0;0;0;3888;0;-76;0;0;-3097;-3174;714;98;58;-1517;-2167;-189;0;51;0;-3666;-2952;1;-2953;-32;0;-2985;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;01/06/2016;3008;0;858;0;0;0;3866;-886;-740;0;0;-133;-1758;2107;138;70;-1479;-1139;-25;0;651;-547;-2331;-224;-16;-239;-7;0;-246;0
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;n2;;I;3;SAO PAULO;SP;01/06/2016;0;0;310;0;3554;0;3864;0;0;0;0;0;0;3864;488;0;-2743;-5294;-229;0;45;-44;-7777;-3913;0;-3913;0;0;-3913;0
ACCESSCRÉDITO - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A;13058743;n1;;I;3;MANAUS;AM;01/06/2016;3528;0;316;0;0;0;3845;0;0;0;0;-2630;-2630;1215;381;0;-3418;-1822;-556;0;0;-15;-5431;-4216;254;-3962;0;0;-3962;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;01/06/2016;2389;0;1433;0;0;0;3821;0;0;0;0;-140;-140;3681;0;0;-205;-276;0;0;146;1;-337;3345;0;3345;0;0;3345;-2862
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2016;0;0;3812;0;0;0;3812;0;0;0;0;0;0;3812;11;0;-420;-3075;-175;0;10;0;-3649;163;-1;162;-22;0;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;01/06/2016;3139;0;651;0;0;0;3790;-662;0;0;0;-500;-1161;2629;134;633;-1182;-1077;-11;0;384;-88;-1207;1422;-22;1400;-3;0;1397;-440
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;01/06/2016;3475;0;301;0;0;0;3776;-772;-115;0;0;-724;-1611;2165;50;393;-1117;-1194;-2;0;4;-136;-2000;165;-2;163;0;0;163;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;01/06/2016;2661;0;1091;0;0;0;3752;-1525;-130;0;0;-337;-1992;1760;157;61;-775;-716;0;0;1;-147;-1418;342;-30;312;0;0;312;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;01/06/2016;2545;0;1204;0;0;0;3749;-1088;-213;0;0;-750;-2050;1699;210;176;-1071;-779;-14;0;119;-29;-1388;311;1;312;-33;0;279;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;01/06/2016;2886;0;846;0;0;0;3731;-133;0;0;0;-1002;-1136;2596;29;36;-759;-820;-2;7;284;-286;-1511;1084;7;1092;0;0;1092;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;01/06/2016;3075;0;637;0;0;0;3712;-782;-375;0;0;-606;-1764;1948;263;269;-972;-490;-22;0;134;-63;-881;1067;1;1068;-50;-27;991;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;n2;;I;2;RECIFE;PE;01/06/2016;0;0;0;0;3701;0;3701;0;0;0;0;0;0;3701;9;0;-1470;-1457;-173;0;0;0;-3092;609;60;669;-226;0;443;0
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;01/06/2016;2879;0;794;0;0;0;3673;-893;0;0;0;-2558;-3451;222;398;329;-1139;-940;-18;0;56;-496;-1811;-1588;0;-1588;-12;0;-1600;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;01/06/2016;3396;0;269;0;0;0;3666;-732;-23;0;0;-1113;-1868;1797;47;479;-927;-1082;-1;0;1;-444;-1926;-129;-46;-175;0;0;-175;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;01/06/2016;3036;0;614;0;0;0;3650;-1226;0;0;0;-7;-1233;2417;40;9;-679;-463;-30;0;0;0;-1123;1294;0;1294;-161;-178;956;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;01/06/2016;2953;0;688;0;0;0;3641;-1252;-3;0;0;-146;-1401;2240;226;357;-1065;-1165;-12;0;122;-121;-1656;583;-6;577;-14;0;563;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;01/06/2016;2217;0;1421;0;0;0;3638;0;0;0;0;-78;-78;3560;17;0;-679;-310;-4;0;308;-8;-677;2883;0;2883;0;0;2883;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;01/06/2016;3346;0;285;0;0;0;3631;-1037;0;0;0;-22;-1058;2573;14;0;-603;-739;-3;0;26;-213;-1518;1055;0;1055;-3;-78;974;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;01/06/2016;1549;0;2079;0;0;0;3628;-2007;-5;0;0;-197;-2209;1419;38;32;-319;-454;-1;0;17;-5;-691;728;0;728;1;-6;722;-369
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;;I;2;NOVA BRASILANDIA;RO;01/06/2016;3469;0;155;0;0;0;3624;-587;-125;0;0;-277;-990;2634;103;10;-825;-579;-5;0;17;-307;-1585;1049;1;1049;0;0;1049;-334
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;01/06/2016;2405;0;1147;0;0;0;3552;-1247;-150;0;0;-98;-1495;2058;251;230;-1024;-851;-22;0;189;-145;-1371;687;0;686;-36;0;650;0
