Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;I;2;;9;ARATIBA;RS;01/06/2016;2147;135;420;546;479;34;0;0;1614;5;15;35;38;0;0;0;93;5;15;0;0;0;0;96;116;17;256;9;0;0;0;0;281;0;0;0;0;0;0;0;0;8;7;4;13;0;0;0;32;0;1;2;5;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;;9;SANTALUZ;BA;01/06/2016;2103;111;318;385;392;76;6;0;1290;6;49;78;37;12;2;0;184;0;2;0;0;0;0;102;104;24;191;9;0;0;0;0;224;0;0;0;0;0;0;0;0;37;256;7;0;0;0;2;301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;;9;ITAPAGIPE;MG;01/06/2016;2044;49;78;135;204;0;0;0;466;25;56;129;82;2;0;0;294;0;248;19;0;0;0;0;267;53;221;5;0;0;0;0;279;0;0;0;0;0;0;0;0;105;211;351;71;0;0;0;738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;I;2;;9;CURITIBA;PR;01/06/2016;2027;13;340;405;234;0;0;0;992;0;19;48;42;0;0;0;109;28;331;0;0;0;0;0;359;102;211;7;0;0;0;0;321;0;0;0;0;0;0;0;0;40;43;47;99;11;0;5;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;I;2;;9;AGUAS DE CHAPECO;SC;01/06/2016;2027;0;8;22;39;0;0;0;69;0;0;0;0;0;0;0;0;7;0;0;0;0;0;37;44;9;222;52;0;0;0;0;283;0;0;0;0;0;0;0;0;74;241;638;508;103;0;0;1564;0;0;0;0;0;0;0;0;3;11;10;36;7;0;0;67;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;b3S;I;2;;9;IBIRAIARAS;RS;01/06/2016;1999;16;65;263;496;24;34;0;898;0;0;0;0;0;0;0;0;3;0;0;0;0;0;33;36;6;165;3;0;0;0;0;174;0;0;0;0;0;0;0;0;27;136;246;386;95;0;1;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;;9;PIRACANJUBA;GO;01/06/2016;1994;49;198;550;674;4;17;0;1492;0;0;0;0;0;0;0;0;0;30;12;0;0;0;0;42;0;56;0;0;0;0;0;56;0;0;0;0;0;0;0;0;28;12;29;88;119;127;0;404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;;9;CASCAVEL;PR;01/06/2016;1991;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;16;18;0;10;26;0;0;0;0;36;0;0;0;0;0;0;0;0;57;140;378;527;211;18;0;1330;0;0;0;0;0;0;0;0;2;9;547;46;1;0;0;605;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;I;2;;9;CERRO AZUL;PR;01/06/2016;1921;71;116;208;115;4;0;0;514;0;0;0;0;0;0;0;0;14;4;0;0;0;0;78;95;13;68;0;0;0;0;0;81;0;0;0;0;0;0;0;0;139;140;304;322;186;1;0;1092;0;0;0;0;0;0;0;0;8;14;41;73;2;0;0;138;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;I;2;;9;SARANDI;RS;01/06/2016;1892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;361;1185;346;0;0;0;1892;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8143326;b3S;I;2;;9;SAO LUIS;MA;01/06/2016;1889;0;279;594;122;0;0;0;995;1;74;197;277;12;0;0;561;0;221;83;0;0;0;0;304;0;23;0;0;0;0;0;23;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/06/2016;1872;47;229;385;411;64;4;0;1140;0;38;110;227;151;4;0;530;1;0;0;0;0;0;54;55;0;34;1;0;0;0;0;35;0;0;0;0;0;0;0;0;4;20;39;26;0;0;0;90;3;0;8;11;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;I;2;;9;ALTEROSA;MG;01/06/2016;1846;8;177;208;208;0;0;0;601;0;18;51;78;0;0;0;147;0;256;0;0;0;0;0;256;11;198;11;0;0;0;0;221;0;0;0;0;0;0;0;0;12;60;550;0;0;0;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;01/06/2016;1826;66;39;387;236;62;0;0;790;0;10;26;41;0;0;0;78;1;1;150;0;0;0;2;155;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;133;89;340;224;15;0;0;800;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;I;2;;14;FLORIANOPOLIS;SC;01/06/2016;1804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1409;395;0;0;0;0;1804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;;9;TANGARA;SC;01/06/2016;1794;32;163;474;357;90;23;0;1139;0;34;86;34;0;0;0;154;10;0;0;0;0;0;80;90;11;209;10;0;0;0;0;230;0;0;0;0;0;0;0;0;34;22;18;33;5;0;0;111;2;5;20;41;2;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;;9;LAVRAS;MG;01/06/2016;1772;0;123;283;141;43;0;0;589;0;30;71;34;0;0;0;135;0;76;402;0;0;0;0;479;0;446;19;0;0;0;0;465;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;89;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/06/2016;1764;66;40;109;144;49;0;0;408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;33;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;34;726;277;205;33;23;0;1298;0;0;0;0;0;0;0;0;0;0;7;13;0;0;0;21;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;I;2;;9;SANTIAGO DO SUL;SC;01/06/2016;1760;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;27;136;25;0;0;0;0;188;0;0;0;0;0;0;0;0;367;125;295;491;212;8;0;1498;0;0;0;0;0;0;0;0;0;5;14;24;1;0;0;44;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;;9;PORTO ALEGRE;RS;01/06/2016;1756;0;179;422;484;1;0;0;1085;0;44;101;86;48;0;0;278;0;8;331;1;0;0;0;340;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;4;0;0;0;0;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;;9;WITMARSUM;SC;01/06/2016;1756;25;134;359;347;89;64;0;1018;7;30;93;224;91;15;0;460;0;0;0;0;0;0;42;42;22;170;2;0;0;0;0;194;0;0;0;0;0;0;0;0;1;6;0;0;0;0;2;9;3;7;9;15;0;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;01/06/2016;1739;43;72;183;320;49;0;0;667;0;0;0;0;0;0;0;0;23;4;0;0;0;0;40;67;0;86;0;0;0;0;0;86;0;0;0;0;0;0;0;0;54;149;206;302;70;8;4;793;0;0;0;0;0;0;0;0;3;2;40;76;7;0;0;127;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;I;2;;9;SENHOR DO BONFIM;BA;01/06/2016;1715;23;191;385;280;58;0;0;937;0;10;28;50;5;0;0;93;0;126;0;0;0;0;0;126;16;470;49;0;0;0;0;535;0;0;0;0;0;0;0;0;14;11;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;I;2;;9;CUIABA;MT;01/06/2016;1709;6;157;477;864;20;0;0;1525;0;0;0;0;0;0;0;0;0;51;42;0;0;0;0;93;4;63;21;0;0;0;0;88;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;I;2;;9;GRANDES RIOS;PR;01/06/2016;1705;25;7;13;2;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70;0;395;15;0;0;0;0;410;0;0;0;0;0;0;0;0;6;216;369;497;42;0;1;1131;0;0;0;0;0;0;0;0;0;3;15;24;5;0;0;47;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE BARÃO DE COTEGIPE - CREHNOR NORTE;5996245;b3S;I;2;;9;BARAO DE COTEGIPE;RS;01/06/2016;1665;6;70;561;238;211;4;0;1091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9;0;35;0;0;0;0;0;35;0;0;0;0;0;0;0;0;3;52;208;191;75;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;I;2;;9;ARARAQUARA;SP;01/06/2016;1664;0;50;0;0;0;132;0;182;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;467;1;0;0;0;0;468;0;0;0;0;0;0;0;0;0;336;437;235;0;0;0;1009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;;9;AUREA;RS;01/06/2016;1663;36;131;377;431;28;0;0;1002;7;18;49;154;3;0;0;231;0;0;0;0;0;0;164;164;49;93;1;0;0;0;0;143;0;0;0;0;0;0;0;0;18;10;26;52;9;0;0;115;0;0;2;4;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA VISTA LTDA.;2137018;b3S;I;2;;9;BOA VISTA;RR;01/06/2016;1651;30;304;578;242;0;0;0;1155;0;46;91;207;0;0;0;344;0;79;29;0;0;0;0;108;0;22;3;0;0;0;0;25;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;I;2;;9;SAPIRANGA;RS;01/06/2016;1632;10;34;94;59;0;0;0;198;4;33;91;123;14;0;0;264;20;87;0;0;0;0;0;107;100;744;164;0;0;0;0;1007;0;0;0;0;0;0;0;0;37;19;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;I;2;;9;CANGUCU;RS;01/06/2016;1625;0;13;450;81;37;227;0;809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;0;42;9;0;0;0;0;51;0;0;0;0;0;0;0;0;42;111;445;151;3;0;0;752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;I;2;;9;JACUTINGA;RS;01/06/2016;1583;48;229;408;390;112;0;0;1188;2;17;46;158;80;0;0;303;0;1;0;0;0;0;15;16;3;66;1;0;0;0;0;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE JOÃO PESSOA E LITORAL DA PARAÍBA - SICOOB LITORAL PARAIBANO;23295315;b3S;I;2;;9;JOAO PESSOA;PB;01/06/2016;1546;12;92;243;594;9;0;0;950;0;10;29;109;6;0;0;154;0;26;87;0;0;0;0;113;22;187;105;0;0;0;0;313;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;;9;VITORIA;ES;01/06/2016;1522;0;221;687;613;0;0;0;1522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;I;2;;9;HUMAITA;RS;01/06/2016;1517;222;161;347;344;89;65;0;1229;0;10;22;20;0;0;0;52;14;0;0;0;0;0;50;64;7;32;3;0;0;0;0;41;0;0;0;0;0;0;0;0;83;11;23;5;0;0;1;122;0;2;2;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;I;2;;9;TURVO;PR;01/06/2016;1506;0;24;47;22;0;0;0;93;0;0;0;0;0;0;0;0;21;0;0;0;0;0;33;54;0;206;10;0;0;0;0;217;0;0;0;0;0;0;0;0;115;210;226;228;12;0;0;791;0;0;0;0;0;0;0;0;2;4;324;21;0;0;0;352;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;01/06/2016;1473;0;4;8;2;0;0;0;14;0;0;0;0;0;0;0;0;2;0;0;0;0;0;25;27;1;93;3;0;0;0;0;97;0;0;0;0;0;0;0;0;35;114;269;471;374;0;2;1265;0;0;0;0;0;0;0;0;0;7;27;30;3;3;0;71;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;I;2;;9;CUIABA;MT;01/06/2016;1471;0;106;733;158;26;0;0;1022;0;3;10;35;8;0;0;55;0;164;15;5;0;0;0;184;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;15;57;22;82;32;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;01/06/2016;1461;6;243;316;406;0;0;0;971;6;21;68;52;0;0;0;147;0;29;9;0;0;0;0;38;9;258;0;0;0;0;0;267;0;0;0;0;0;0;0;0;6;1;31;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;I;2;;9;VILA VELHA;ES;01/06/2016;1454;0;5;24;68;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1159;196;0;0;0;0;1355;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2016;1448;8;306;458;147;0;0;0;920;0;0;0;0;0;0;0;0;0;232;0;0;0;0;0;232;0;268;4;0;0;0;0;272;0;0;0;0;0;0;0;0;21;3;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;I;2;;9;CURITIBA;PR;01/06/2016;1443;17;211;369;327;77;25;0;1027;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;414;0;0;0;0;0;414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO NORTE MARANHENSE - SICOOB EMPRESARIAL;22491263;b3S;I;2;;9;SAO LUIS;MA;01/06/2016;1405;2;58;152;236;2;0;0;450;0;21;65;132;0;0;0;219;0;75;207;0;0;0;0;282;10;376;63;0;0;0;0;449;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2016;1396;3;63;140;158;3;0;0;367;3;44;119;200;56;0;0;422;0;88;159;0;0;0;0;247;0;183;38;0;0;0;0;222;0;0;0;0;0;0;0;0;30;47;21;29;12;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB ESPINHARAS;22150505;b3S;I;2;;9;PATOS;PB;01/06/2016;1383;0;84;218;203;0;0;0;505;0;0;0;0;0;0;0;0;0;32;55;0;0;0;0;88;0;455;22;0;0;0;0;476;0;0;0;0;0;0;0;0;0;42;245;27;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;I;2;;9;VIRMOND;PR;01/06/2016;1362;2;14;34;28;0;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;414;51;0;0;0;0;465;0;0;0;0;0;0;0;0;3;289;204;277;11;0;1;783;0;0;0;0;0;0;0;0;0;1;5;6;0;0;0;12;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11836226;n1;I;1;;30;TERESINA;PI;01/06/2016;1351;12;45;90;40;0;0;0;187;70;262;514;317;0;0;0;1164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;;9;RIO DE JANEIRO;RJ;01/06/2016;1348;0;181;500;667;0;0;0;1348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;I;2;;9;NATAL;RN;01/06/2016;1298;44;164;367;329;53;0;0;956;0;14;41;100;22;0;0;177;0;26;0;0;0;0;0;26;0;133;1;0;0;0;0;134;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;I;2;;9;PORTO ALEGRE;RS;01/06/2016;1280;23;97;228;221;12;0;0;581;3;38;113;121;6;0;0;280;0;170;86;0;0;0;0;257;1;98;13;0;0;0;0;112;0;0;0;0;0;0;0;0;0;42;6;0;0;0;2;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
