Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;41153;233;0;7312;11102;-229;10873;0;0;0;0;0;107;2781;933;22240;0;22240
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS LOJISTAS DO VESTUÁRIO E CONFECÇÕES DE CUIABÁ - SICOOB COOPERLOJA;4019608;b3S;;I;2;CUIABA;MT;41153;44;0;0;13228;-1011;12217;0;0;0;0;0;112;8201;1509;22083;0;22083
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41153;177;4000;2;3418;-84;3334;0;0;0;0;0;12582;1665;42;21801;0;21801
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;41153;378;0;62;18230;-3389;14841;0;0;0;0;0;227;5110;1108;21726;0;21726
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;41153;312;8899;9825;0;0;0;0;0;0;0;0;1826;151;346;21360;0;21360
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41153;50;0;0;12456;-196;12259;0;0;0;0;0;385;7510;1108;21313;0;21313
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11907520;b3S;;I;2;CAMPINA GRANDE;PB;41153;632;0;0;14335;-269;14066;0;0;0;0;0;87;6087;418;21291;0;21291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41153;3244;0;12213;5213;-63;5149;0;0;0;0;0;79;190;286;21161;0;21161
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41153;130;0;0;12974;-204;12770;0;0;0;0;0;547;6667;842;20957;0;20957
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;41153;11880;0;239;0;0;0;0;0;0;0;0;8743;0;85;20947;0;20947
COOPERATIVA DE CRÉDITO DE DORES DO INDAIÁ LTDA - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41153;158;0;0;12134;-403;11731;0;0;0;0;0;101;8131;677;20799;0;20799
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS E SERGIPE ? FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41153;78;0;0;17209;-425;16784;0;0;0;0;0;13;2674;1159;20709;0;20709
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;3;SAO PAULO;SP;41153;0;4028;0;14658;-323;14335;0;0;0;0;0;2316;0;5;20683;0;20683
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41153;362;14111;227;1160;-7;1153;50;4271;2043;-18;6347;337;0;67;22604;2043;20560
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41153;84;0;0;16179;-1489;14690;0;0;0;0;0;463;4166;1152;20555;0;20555
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41153;187;0;3774;16138;-359;15780;0;0;0;0;0;411;9;346;20507;0;20507
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41153;1122;0;9026;10323;-52;10271;0;0;0;0;0;76;0;0;20495;0;20495
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41153;84;0;0;17985;-434;17551;0;0;0;0;0;330;1226;1302;20493;0;20493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41153;249;0;0;13888;-317;13571;0;0;0;0;0;157;4924;1542;20443;0;20443
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41153;58;0;0;16252;-356;15896;0;0;0;0;0;736;2211;1424;20324;0;20324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41153;111;0;0;11862;-145;11718;0;0;0;0;0;651;6371;1464;20315;0;20315
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL;3212823;b3S;;I;3;PORTO ALEGRE;RS;41153;92;0;0;11230;-958;10272;0;0;0;0;0;202;8292;1447;20306;0;20306
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41153;364;0;0;14799;-592;14207;0;0;0;0;0;240;3983;1478;20271;0;20271
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;41153;1291;1283;41;5292;-585;4707;0;0;0;0;0;9560;2905;460;20247;0;20247
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO E SERVIDORES PÚBLICOS DO MUNICÍPIO DE CUIABÁ - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41153;512;0;0;15217;-395;14822;0;0;0;0;0;211;2678;1965;20188;0;20188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41153;173;0;0;13153;-123;13030;0;0;0;0;0;224;4992;1709;20129;0;20129
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;41153;274;0;15560;0;0;0;0;0;0;0;0;2909;135;1222;20100;0;20100
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41153;767;0;710;13339;-891;12448;0;0;0;0;0;72;5078;915;19991;0;19991
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41153;121;0;0;20154;-471;19683;0;0;0;0;0;13;0;49;19865;0;19865
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41153;209;5950;9842;0;0;0;0;0;0;0;0;1158;8;2586;19752;0;19752
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41153;42;0;11653;4413;-665;3748;0;0;0;0;0;1522;17;2764;19747;0;19747
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41153;11;0;3517;16520;-604;15916;0;0;0;0;0;245;0;26;19716;0;19716
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41153;89;0;17772;0;0;0;0;0;0;0;0;736;0;1054;19651;0;19651
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41153;127;0;0;11938;-1293;10645;0;0;0;0;0;63;8539;242;19617;0;19617
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41153;70;932;12863;0;0;0;0;0;0;0;0;3745;0;1988;19598;0;19598
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41153;8;0;0;9991;-213;9779;0;0;0;0;0;255;8748;645;19434;0;19434
GBM BRASIL - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;9391874;n2;;I;3;SAO PAULO;SP;41153;1895;0;13313;0;0;0;0;0;0;0;0;3626;1;577;19412;0;19412
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41153;582;0;4045;13000;-222;12778;0;0;0;0;0;71;778;1148;19402;0;19402
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41153;19;0;0;15737;-480;15257;0;0;0;0;0;271;2611;1201;19359;0;19359
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;41153;271;0;565;12054;-172;11881;0;0;0;0;0;89;5313;1126;19246;0;19246
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41153;6711;0;5942;0;0;0;0;0;0;0;0;6300;0;260;19213;0;19213
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;41153;223;0;5078;11088;-294;10794;0;0;0;0;0;337;2170;606;19208;0;19208
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41153;309;0;0;8280;-233;8046;0;0;0;0;0;615;8823;1338;19131;0;19131
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41153;284;0;202;15952;-3722;12230;0;0;0;0;0;237;5731;181;18864;0;18864
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41153;104;0;282;11969;-351;11618;0;0;0;0;0;130;5655;878;18667;0;18667
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41153;83;0;6048;12117;-648;11469;0;0;0;0;0;47;87;916;18650;0;18650
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41153;251;0;0;10151;-68;10083;0;0;0;0;0;97;6695;1425;18551;0;18551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41153;273;0;0;12228;-439;11789;0;0;0;0;0;376;5604;466;18508;0;18508
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41153;114;0;0;6564;-155;6409;0;0;0;0;0;566;10625;787;18500;0;18500
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41153;43;0;539;13200;-641;12559;0;0;0;0;0;68;4709;537;18455;0;18455
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41153;90;0;50;10915;-228;10687;0;0;0;0;0;85;6914;531;18357;0;18357
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;41153;41;6201;0;11053;-342;10711;0;0;0;0;0;270;476;647;18346;0;18346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41153;34;0;659;14726;-823;13903;0;0;0;0;0;31;2940;734;18301;0;18301
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41153;54;0;9;13252;-256;12996;0;0;0;0;0;174;3566;1425;18224;0;18224
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41153;135;0;149;13884;-461;13424;0;0;0;0;0;37;3824;616;18184;0;18184
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41153;205;0;0;10730;-587;10144;0;0;0;0;0;223;5596;1855;18022;0;18022
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41153;9;0;0;11510;-179;11331;0;0;0;0;0;320;5658;657;17975;0;17975
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41153;294;0;9;15567;-704;14862;0;0;0;0;0;191;1860;745;17962;0;17962
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41153;75;0;6088;10126;-198;9928;0;0;0;0;0;38;689;1136;17953;0;17953
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41153;57;0;631;15634;-475;15159;0;0;0;0;0;1005;0;970;17823;0;17823
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41153;105;0;799;10226;-649;9577;0;0;0;0;0;89;6566;654;17791;0;17791
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41153;396;0;0;11811;-397;11413;0;0;0;0;0;38;3682;2251;17780;0;17780
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41153;97;0;0;12777;-792;11985;0;0;0;0;0;1091;3834;766;17773;0;17773
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41153;80;0;111;9402;-417;8985;0;0;0;0;0;325;7437;813;17752;0;17752
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41153;111;0;36;13236;-671;12565;0;0;0;0;0;141;3447;1212;17512;0;17512
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41153;22;0;1137;11018;-197;10821;0;0;0;0;0;41;4854;626;17501;0;17501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41153;90;0;65;13105;-703;12401;0;0;0;0;0;174;4075;616;17420;0;17420
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41153;90;0;0;8502;-105;8397;0;0;0;0;0;88;8515;269;17359;0;17359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41153;148;0;0;5262;-44;5218;0;0;0;0;0;107;11010;812;17294;0;17294
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41153;4;0;1766;14740;-456;14284;0;0;0;0;0;274;32;888;17250;0;17250
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41153;130;0;0;8978;-142;8836;0;0;0;0;0;493;6669;1057;17184;0;17184
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41153;457;28;0;7120;-950;6169;0;0;0;0;0;145;9336;881;17017;0;17017
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41153;15;0;273;14634;-781;13853;0;0;0;0;0;57;2078;673;16950;0;16950
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41153;270;0;3989;10336;-384;9952;0;0;0;0;0;165;2079;483;16938;0;16938
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41153;1288;0;3082;13220;-761;12459;0;0;0;0;0;4;0;0;16833;0;16833
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41153;81;0;0;11941;-522;11418;0;0;0;0;0;76;5037;207;16820;0;16820
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41153;252;0;7;12779;-265;12514;0;0;0;0;0;126;2894;1009;16803;0;16803
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41153;78;0;60;13506;-340;13166;0;0;0;0;0;568;2300;592;16764;0;16764
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41153;155;0;32;9939;-129;9810;0;0;0;0;0;58;6142;562;16760;0;16760
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41153;304;0;0;13015;-167;12848;0;0;0;0;0;289;816;2432;16690;0;16690
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FRONTEIRA OESTE LTDA;4724403;b3S;;I;2;URUGUAIANA;RS;41153;39;0;0;6749;-281;6468;0;0;0;0;0;90;9392;694;16683;0;16683
PAX CORRETORA DE VALORES E CÂMBIO S/A;6979363;n2;;I;2;FORTALEZA;CE;41153;91;9564;6176;0;0;0;0;0;0;0;0;69;0;741;16642;0;16642
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41153;537;0;0;13640;-2130;11510;0;0;0;0;0;160;3571;807;16584;0;16584
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41153;140;0;0;13576;-246;13329;0;0;0;0;0;367;1841;895;16572;0;16572
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41153;1;0;2743;12814;-89;12725;0;0;0;0;0;634;5;435;16542;0;16542
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;41153;1088;0;0;13193;-682;12510;0;0;0;0;0;61;2010;864;16534;0;16534
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41153;54;0;5014;9923;-389;9534;0;0;0;0;0;156;1271;431;16460;0;16460
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;41153;237;0;0;12675;-847;11828;0;0;0;0;0;69;2064;2240;16437;0;16437
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;41153;193;0;0;11096;-258;10838;0;0;0;0;0;25;4775;583;16415;0;16415
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE, CRA, CRC, CREA E CORECON DO LITORAL SUL LTDA.- UNICRED LITORAL SUL-RS;1823689;b3S;;I;2;RIO GRANDE;RS;41153;49;0;0;5148;-136;5012;0;0;0;0;0;436;10335;581;16412;0;16412
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41153;68;0;0;10842;-283;10559;0;0;0;0;0;350;4428;999;16403;0;16403
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41153;36;0;5;10438;-599;9840;0;0;0;0;0;139;5461;918;16400;0;16400
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41153;160;0;0;10239;-1117;9122;0;0;0;0;0;162;6010;886;16340;0;16340
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41153;194;2384;12234;0;0;0;0;0;0;0;0;360;1;1085;16258;0;16258
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41153;9;0;0;5208;-123;5085;0;0;0;0;0;68;10261;823;16246;0;16246
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41153;73;0;0;10904;-68;10836;0;0;0;0;0;601;4310;424;16244;0;16244
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;41153;47;2551;4006;9057;-45;9011;0;0;0;0;0;97;10;457;16180;0;16180
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41153;108;0;0;15334;-395;14939;0;0;0;0;0;82;563;313;16006;0;16006
