Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDITORA GLOBO - CREDGLOBO;1380386;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;1625;0;1624;1303;0;0;0;0;0;0;1303;NA;NA%;NA%;1,2464;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;41153;NA;NA;537;0;537;1292;0;0;0;0;0;0;1292;NA;NA%;NA%;0,4156;NA%;0,0265
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;1772;0;1769;1292;0;0;0;0;0;0;1292;NA;NA%;NA%;1,369;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;41153;NA;NA;1656;0;1656;1287;0;0;0;0;0;0;1287;NA;NA%;NA%;1,2863;NA%;0,0024
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;;I;2;UBA;MG;41153;NA;NA;1497;0;1497;1284;0;0;0;0;0;0;1284;NA;NA%;NA%;1,1658;NA%;0,0028
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO PARANÁ E EM SANTA CATARINA - FEDERALCRED SUL;13782900;b3S;;I;2;CURITIBA;PR;41153;NA;NA;149;0;149;1258;0;0;0;0;0;0;1258;NA;NA%;NA%;0,1187;NA%;0,4977
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NA BAHIA - FEDERALCRED;9599126;b3S;;I;2;SALVADOR;BA;41153;NA;NA;885;0;885;1241;0;0;0;0;0;0;1241;NA;NA%;NA%;0,7132;NA%;0,0043
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;;I;2;NITEROI;RJ;41153;NA;NA;951;0;951;1240;0;0;0;0;0;0;1240;NA;NA%;NA%;0,7666;NA%;0,0579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA S DE PERNAMBUCO E DO SEBRAE DE ALAGOAS LTDA. - COOPESPE;2039597;b3S;;I;2;RECIFE;PE;41153;NA;NA;1111;0;1111;1227;0;0;0;0;0;0;1227;NA;NA%;NA%;0,9054;NA%;0,0102
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;41153;NA;NA;321;0;321;1220;0;0;0;0;0;0;1220;NA;NA%;NA%;0,263;NA%;0,2283
LUCCA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;11846241;n2;;I;2;SAO PAULO;SP;41153;NA;NA;592;0;592;45;0;0;0;0;0;1154;1199;NA;NA%;NA%;0,4935;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;41153;NA;NA;1226;0;1226;1143;0;0;0;0;0;0;1199;NA;NA%;NA%;1,0225;NA%;0,0055
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;;I;2;PORTO ALEGRE;RS;41153;NA;NA;4985;0;4985;1193;0;0;0;0;0;0;1193;NA;NA%;NA%;4,1803;NA%;0
CATEDRAL CORRETORA DE CÂMBIO E TÍTULOS MOBILIÁRIOS LTDA.;15230501;n2;;I;2;SALVADOR;BA;41153;NA;NA;537;0;537;1105;0;0;0;0;0;81;1186;NA;NA%;NA%;0,453;NA%;0
EUROINVEST S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;34190991;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1491;0;1491;946;0;0;0;0;0;234;1180;NA;NA%;NA%;1,264;NA%;0,4771
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS LOJAS MAIA -  COOPMAIA LTDA;2093154;b3S;;I;2;JOAO PESSOA;PB;41153;NA;NA;1245;0;1245;1168;0;0;0;0;0;0;1168;NA;NA%;NA%;1,0659;NA%;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;41153;NA;NA;1281;0;1277;1162;0;0;0;0;0;0;1162;NA;NA%;NA%;1,0987;NA%;0,0004
COOPSERJ - COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO LTDA.;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;625;0;625;1148;0;0;0;0;0;0;1148;NA;NA%;NA%;0,5442;NA%;0,104
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;626;0;626;164;0;0;0;0;0;983;1147;NA;NA%;NA%;0,5461;NA%;0,2173
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO - COCREAL;7564184;b3S;;I;2;PAO DE ACUCAR;AL;41153;NA;NA;621;0;621;1137;0;0;0;0;0;0;1137;NA;NA%;NA%;0,5458;NA%;0,0285
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1233;0;1233;1131;0;0;0;0;0;0;1131;NA;NA%;NA%;1,09;NA%;0,1461
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS EM MINAS GERAIS - FEDERALCRED;5369422;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;215;0;215;1123;0;0;0;0;0;0;1123;NA;NA%;NA%;0,1914;NA%;0,1221
COOPERDADOS  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA DE PROCESSAMENTO DE DADOS DO ESTADO DO PARÁ LTDA.;83383042;b3S;;I;2;BELEM;PA;41153;NA;NA;1328;0;1328;1122;0;0;0;0;0;0;1122;NA;NA%;NA%;1,1838;NA%;0,0102
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAROL - COOPERCAROL;57987273;b3S;;I;2;ORLANDIA;SP;41153;NA;NA;1517;19;1530;1120;0;0;0;0;0;0;1120;NA;NA%;NA%;1,3659;NA%;0,0005
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;4777;0;4777;640;0;0;0;0;0;478;1118;NA;NA%;NA%;4,2725;NA%;0,0926
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;41153;NA;NA;184;0;184;1102;0;0;0;0;0;0;1102;NA;NA%;NA%;0,167;NA%;0,1977
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1076;0;1076;1080;0;0;0;0;0;0;1080;NA;NA%;NA%;0,9967;NA%;0,1139
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM LTDA.;88043187;b3S;;I;2;CANOAS;RS;41153;NA;NA;953;0;953;1076;0;0;0;0;0;0;1076;NA;NA%;NA%;0,8862;NA%;0,0054
AVIPAM CORRETORA DE CAMBIO LTDA.;3443143;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1027;0;1027;70;899;0;0;0;899;99;1068;NA;NA%;NA%;0,9621;NA%;0,0045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS CIAS DE ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM - COOPERCO;83321554;b3S;;I;2;BELEM;PA;41153;NA;NA;1158;0;1158;1063;0;0;0;0;0;0;1063;NA;NA%;NA%;1,089;NA%;0,0387
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS E ENTIDADES DA AREA DE CIENCIA E   TECNOLOGIA;2145770;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1133;0;1133;1059;0;0;0;0;0;0;1059;NA;NA%;NA%;1,0702;NA%;0,0109
SOMMAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;n2;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;973;0;973;23;0;0;0;0;0;1032;1054;NA;NA%;NA%;0,9223;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;41153;NA;NA;1663;0;1658;1041;0;0;0;0;0;0;1041;NA;NA%;NA%;1,5928;NA%;0,0002
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI E IEL - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;41153;NA;NA;1336;0;1336;1033;0;0;0;0;0;0;1033;NA;NA%;NA%;1,2934;NA%;0,0056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS,  ADMINISTRADORES E ECONOMISTAS DE MACEIÓ/AL, CONTCRED MACEIÓ;3056109;b3S;;I;2;MACEIO;AL;41153;NA;NA;416;0;416;1031;0;0;0;0;0;0;1031;NA;NA%;NA%;0,4038;NA%;0,0632
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;41153;NA;NA;1248;0;1248;1029;0;0;0;0;0;0;1029;NA;NA%;NA%;1,2126;NA%;0,0351
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;b3S;;I;2;RIBEIRAO PIRES;SP;41153;NA;NA;1272;0;1272;1012;0;0;0;0;0;0;1012;NA;NA%;NA%;1,2566;NA%;0,0016
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;;I;2;UBERLANDIA;MG;41153;NA;NA;312;0;312;1008;0;0;0;0;0;0;1008;NA;NA%;NA%;0,3094;NA%;0,0076
COOPERATIVA DE ECONOMIA E CREDITO MUTUO ITARARE LTDA;29460649;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1381;0;1381;1005;0;0;0;0;0;0;1005;NA;NA%;NA%;1,3732;NA%;0,0059
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;;I;2;MARICA;RJ;41153;NA;NA;957;0;957;1001;0;0;0;0;0;0;1001;NA;NA%;NA%;0,9553;NA%;0,4421
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;41153;NA;NA;424;0;424;995;0;0;0;0;0;0;995;NA;NA%;NA%;0,4255;NA%;0,3588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMOEM MANAUS LTDA.;2321862;b3S;;I;2;MANAUS;AM;41153;NA;NA;1180;0;1180;995;0;0;0;0;0;0;995;NA;NA%;NA%;1,1856;NA%;0,0015
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS COMERCIANTES DE VEÍCULOS E DE PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE PORTO ALEGRE E REGIÃO METROPOLITANA - SIVEICRED;3653959;b3S;;I;2;PORTO ALEGRE;RS;41153;NA;NA;323;0;323;992;0;0;0;0;0;0;992;NA;NA%;NA%;0,325;NA%;0,0699
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;41153;NA;NA;1266;0;1266;991;0;0;0;0;0;0;991;NA;NA%;NA%;1,2777;NA%;0,0031
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;41153;NA;NA;202;0;202;990;0;0;0;0;0;0;990;NA;NA%;NA%;0,204;NA%;0,1131
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;1276;0;1275;982;0;0;0;0;0;0;982;NA;NA%;NA%;1,2981;NA%;0,0021
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;41153;NA;NA;416;0;416;171;669;0;0;0;669;141;981;NA;NA%;NA%;0,4243;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DO VESTUÁRIO, CONFECÇÕES E ROCHAS ORNAMENTAIS - CREDSUL.;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;41153;NA;NA;748;0;748;981;0;0;0;0;0;0;981;NA;NA%;NA%;0,7631;NA%;0,0987
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METALAC - COOPERMETA;65594772;b3S;;I;2;SOROCABA;SP;41153;NA;NA;1696;0;1694;976;0;0;0;0;0;0;976;NA;NA%;NA%;1,7353;NA%;0,0011
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;41153;NA;NA;1939;0;1939;967;0;0;0;0;0;0;967;NA;NA%;NA%;2,0044;NA%;0,0717
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1366;0;1366;963;0;0;0;0;0;0;963;NA;NA%;NA%;1,4177;NA%;0,0037
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE TECNOLOGIA DA INFORMAÇÃO DE SÃO PAULO E MICROREGIÃO LTDA - CREDITE;6036911;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;1005;0;1005;943;0;0;0;0;0;0;943;NA;NA%;NA%;1,0655;NA%;0,0307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE CABREÚVA E LOUVEIRA - SICOOB CREDESP;8541626;b3S;;I;2;CABREUVA;SP;41153;NA;NA;124;0;124;919;0;0;0;0;0;0;919;NA;NA%;NA%;0,1355;NA%;0,2364
SAGRES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62050554;n2;;I;2;SAO PAULO;SP;41153;NA;NA;583;0;583;56;0;0;0;1;1;848;905;NA;NA%;NA%;0,6439;NA%;0,0637
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;967;0;967;892;0;0;0;0;0;0;892;NA;NA%;NA%;1,0839;NA%;0,0339
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;41153;NA;NA;1265;0;1265;892;0;0;0;0;0;0;892;NA;NA%;NA%;1,4177;NA%;0
TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;15482499;n2;;I;2;GAROPABA;SC;41153;NA;NA;749;0;749;19;294;0;0;0;294;574;886;NA;NA%;NA%;0,8453;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS AUDITORES FISCAIS DA RECEITA FEDERAL DO BRASIL NO RIO DE JANEIRO LIMITADA - COAFBRAS.;4851405;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;1165;0;1165;883;0;0;0;0;0;0;883;NA;NA%;NA%;1,3186;NA%;0,0023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;41153;NA;NA;1028;13;1041;883;0;0;0;0;0;0;883;NA;NA%;NA%;1,179;NA%;0,0032
CORRETORA AMAZONENSE DE CAMBIO LTDA.;4623781;n2;;I;2;MANAUS;AM;41153;NA;NA;179;45;186;260;0;0;0;0;0;623;883;NA;NA%;NA%;0,2102;NA%;0,6714
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;VITORIA;ES;41153;NA;NA;1081;0;1081;865;0;0;0;0;0;0;865;NA;NA%;NA%;1,2496;NA%;0,0058
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DOS ORGAOS DO MINISTERIO DA SAUDE NO ESTADO DO RIO DE JANEIRO - CREDISAU;2966385;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;469;0;469;718;0;0;0;0;0;0;860;NA;NA%;NA%;0,5457;NA%;0,3089
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;;I;2;IGACI;AL;41153;NA;NA;480;0;480;848;0;0;0;0;0;0;848;NA;NA%;NA%;0,5662;NA%;0,0946
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;;I;2;SALVADOR;BA;41153;NA;NA;913;0;913;842;0;0;0;0;0;0;842;NA;NA%;NA%;1,0835;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;41153;NA;NA;783;0;783;835;0;0;0;0;0;0;835;NA;NA%;NA%;0,9371;NA%;0,0811
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;41153;NA;NA;1081;0;1081;818;0;0;0;0;0;0;818;NA;NA%;NA%;1,3211;NA%;0,0112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;41153;NA;NA;939;0;939;797;0;0;0;0;0;0;797;NA;NA%;NA%;1,179;NA%;0,009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ELEKTRO;56396682;b3S;;I;2;RIO CLARO;SP;41153;NA;NA;671;0;671;796;0;0;0;0;0;0;796;NA;NA%;NA%;0,843;NA%;0,0112
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE SILVÂNIA-GO;8178439;b3S;;I;2;SILVANIA;GO;41153;NA;NA;429;0;429;793;0;0;0;0;0;0;793;NA;NA%;NA%;0,541;NA%;0,0517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA UNIFI - CREDIUNIFI;3685335;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;943;0;943;787;0;0;0;0;0;0;787;NA;NA%;NA%;1,1978;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;957;0;955;787;0;0;0;0;0;0;787;NA;NA%;NA%;1,2128;NA%;0,004
ÍCARO CORRETORA DE CÂMBIO LTDA;72556996;n2;;I;2;CURITIBA;PR;41153;NA;NA;494;0;494;395;0;0;0;0;0;389;784;NA;NA%;NA%;0,6294;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DOS MINISTÉRIOS DA AGRICULTURA, PECUÁRIA E ABASTECIMENTO, DO DESENVOLVIMENTO AGRÁRIO E DO MEIO AMBIENTE NA REGIÃO METROPOLITANA DE BELÉM LIMITADA;83347294;b3S;;I;2;BELEM;PA;41153;NA;NA;1055;0;1055;775;0;0;0;0;0;0;775;NA;NA%;NA%;1,3621;NA%;0,0122
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;;I;3;ALTO PARANA;PR;41153;NA;NA;212;0;212;737;0;0;0;0;0;0;737;NA;NA%;NA%;0,2874;NA%;0,0523
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;;I;2;RIO BRANCO;AC;41153;NA;NA;339;0;339;735;0;0;0;0;0;0;735;NA;NA%;NA%;0,4619;NA%;0,0586
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CALOI NORTE;43941145;b3S;;I;2;ATIBAIA;SP;41153;NA;NA;932;0;932;732;0;0;0;0;0;0;732;NA;NA%;NA%;1,2732;NA%;0,0019
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;;I;2;SAO PAULO;SP;41153;NA;NA;1019;0;1019;711;0;0;0;0;0;0;711;NA;NA%;NA%;1,4327;NA%;0,0021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES E SERVIDORES PÚBLICOS DO VALE DO IGUAÇU - CREDIMILSUL;5462911;b3S;;I;2;PORTO UNIAO;SC;41153;NA;NA;206;0;175;701;0;0;0;0;0;0;701;NA;NA%;NA%;0,2501;NA%;0,65
COOPERATIVA DE CRÉDITO RURAL DE DESENVOLVIMENTO SOLIDÁRIO DE MUQUI - CREDSOL MUQUI;7707311;b3S;;I;2;MUQUI;ES;41153;NA;NA;116;0;116;668;0;0;0;0;0;0;696;NA;NA%;NA%;0,1666;NA%;0,0575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA DELPHOS LTDA.;29326816;b3S;;I;2;RIO DE JANEIRO;RJ;41153;NA;NA;691;0;691;680;0;0;0;0;0;0;680;NA;NA%;NA%;1,0155;NA%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA SUPERMERCADOS JAU SERVE - COOPERJS;3400651;b3S;;I;2;JAU;SP;41153;NA;NA;867;0;867;660;0;0;0;0;0;0;660;NA;NA%;NA%;1,3138;NA%;0,0012
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO SAINT GOBAIN;88325097;b3S;;I;2;CAMPO BOM;RS;41153;NA;NA;619;0;619;655;0;0;0;0;0;0;655;NA;NA%;NA%;0,9454;NA%;0,008
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;3;IBAITI;PR;41153;NA;NA;246;0;246;650;0;0;0;0;0;0;650;NA;NA%;NA%;0,3787;NA%;0,171
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PARANACITY - CRESOL PARANACITY;11346312;b3S;;I;2;PARANACITY;PR;41153;NA;NA;129;0;129;645;0;0;0;0;0;0;645;NA;NA%;NA%;0,1997;NA%;0,3084
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;41153;NA;NA;834;0;834;245;0;0;0;0;0;399;644;NA;NA%;NA%;1,2956;NA%;0,036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO IBGE NO ESTADO DO PARÁ LTDA COIPA.;83838813;b3S;;I;2;BELEM;PA;41153;NA;NA;810;0;810;642;0;0;0;0;0;0;642;NA;NA%;NA%;1,2614;NA%;0,0129
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SUPERINTENDÊNCIA REGIONAL DE BELÉM DA COMPANHIA DE PESQUISA DE RECURSOS MINERAIS LTDA.;83327486;b3S;;I;2;BELEM;PA;41153;NA;NA;855;0;855;630;0;0;0;0;0;0;630;NA;NA%;NA%;1,357;NA%;0,006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL ? CRESOL COOPERSLIN;11051952;b3S;;I;2;TORRES;RS;41153;NA;NA;313;0;313;616;0;0;0;0;0;0;616;NA;NA%;NA%;0,5075;NA%;0,1091
COOPERATIVA DE CRÉDITO RURAL DOS AGROPECUARISTAS DA REGIÃO DE PORTO FELIZ;50334234;b3S;;I;2;PORTO FELIZ;SP;41153;NA;NA;700;0;700;601;0;0;0;0;0;0;601;NA;NA%;NA%;1,1657;NA%;0,0103
LA INVESTIMENTOS - CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA.;42066258;n2;;I;2;SALVADOR;BA;41153;NA;NA;102;0;102;444;0;0;0;0;0;148;593;NA;NA%;NA%;0,1715;NA%;0
