Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;614;0;0;17184;-2670;14515;0;0;0;0;0;86;60196;2957;78367;0;78367
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;43160;685;0;0;37240;-2362;34878;0;0;0;0;0;224;33943;7911;77641;0;77641
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;43160;233;0;0;64108;-2385;61722;0;0;0;0;0;687;12310;1741;76693;0;76693
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;43160;1225;0;23288;47051;-2192;44859;0;0;0;0;0;807;2964;3496;76639;0;76639
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43160;617;0;1550;55305;-3252;52053;0;0;0;0;0;872;19075;2071;76238;0;76238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43160;332;0;0;49606;-1327;48279;0;0;0;0;0;267;23328;3448;75655;0;75655
GAZIN - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;43160;856;0;8393;65083;-2780;62303;0;0;0;0;0;3316;113;281;75263;0;75263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43160;621;0;20596;48035;-2003;46032;0;0;0;0;0;281;3608;4093;75230;0;75230
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;43160;883;0;247;39238;-1952;37286;0;0;0;0;0;539;32606;3390;74951;0;74951
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43160;287;0;0;39023;-1122;37901;0;0;0;0;0;826;32727;3197;74939;0;74939
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43160;1042;2331;0;41561;-2044;39517;0;0;0;0;0;876;28209;2828;74801;0;74801
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43160;155;0;0;27241;-2024;25217;0;0;0;0;0;1661;44112;3377;74521;0;74521
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;43160;3150;0;2609;58979;-7886;51093;0;0;0;0;0;1313;10295;5983;74443;0;74443
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43160;254;0;0;31039;-2098;28941;0;0;0;0;0;446;40974;3786;74401;0;74401
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;43160;300;0;0;57072;-1240;55832;0;0;0;0;0;190;15005;2870;74197;0;74197
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;43160;981;0;1063;57479;-2928;54551;0;0;0;0;0;1272;13923;2189;73979;0;73979
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43160;322;8340;31332;0;0;0;0;0;0;0;0;32670;22;922;73607;0;73607
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43160;521;0;0;34258;-804;33455;0;0;0;0;0;1155;35630;2842;73602;0;73602
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43160;14;0;3016;42829;-3221;39608;0;0;0;0;0;280;29405;1116;73439;0;73439
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43160;1065;40524;3;25846;-231;25615;0;0;0;0;0;5085;4;910;73205;0;73205
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43160;14;2113;57393;4707;-3118;1589;0;0;0;0;0;10394;99;986;72590;0;72590
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;S5;I;2;TURVO;PR;43160;518;0;40;65096;-6354;58742;0;0;0;0;0;2957;6888;3430;72575;0;72575
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43160;75;0;53057;18273;-2982;15290;0;0;0;0;0;2189;636;1264;72511;0;72511
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;43160;544;0;0;47410;-2043;45367;0;0;0;0;0;581;21227;4765;72485;0;72485
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43160;1083;0;0;38368;-1051;37317;0;0;0;0;0;761;31428;1875;72464;0;72464
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43160;707;0;2190;39646;-1351;38295;0;0;0;0;0;290;29309;1406;72198;0;72198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;43160;737;0;0;31399;-1432;29967;0;0;0;0;0;831;34556;5562;71654;0;71654
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43160;174;0;39568;30187;-1515;28672;0;0;0;0;0;372;680;1364;70831;0;70831
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43160;1399;0;0;26747;-2294;24453;0;0;0;0;0;196;41491;3221;70760;0;70760
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;43160;1241;0;0;42904;-2373;40531;0;0;0;0;0;435;22826;5242;70276;0;70276
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43160;217;0;0;28814;-839;27975;0;0;0;0;0;233;34784;6876;70086;0;70086
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;43160;687;0;0;42951;-5367;37584;0;0;0;0;0;317;27442;3999;70029;0;70029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;43160;583;0;0;43482;-791;42691;0;0;0;0;0;36;23883;2243;69437;0;69437
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;43160;225;0;188;54198;-4317;49881;0;0;0;0;0;649;15567;2321;68830;0;68830
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43160;208;0;36440;30284;-857;29427;0;0;0;0;0;60;704;961;67799;0;67799
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43160;607;0;0;35470;-818;34652;0;0;0;0;0;279;27525;4623;67687;0;67687
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43160;413;0;31273;32963;-542;32421;0;0;0;0;0;1388;1436;654;67585;0;67585
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43160;2768;0;12304;49211;-453;48759;0;0;0;0;0;2491;70;1034;67426;0;67426
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;S5;I;2;SCHROEDER;SC;43160;361;0;1378;35420;-2058;33362;0;0;0;0;0;592;30123;1351;67167;0;67167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43160;6;0;30299;36453;-916;35537;0;0;0;0;0;153;61;984;67039;0;67039
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;43160;433;0;0;39385;-905;38480;0;0;0;0;0;1825;19702;6434;66874;0;66874
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;43160;1482;0;0;40267;-988;39279;0;0;0;0;0;237;22245;3502;66745;0;66745
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;43160;542;0;1017;38593;-1452;37141;0;0;0;0;0;2046;22677;2848;66270;0;66270
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43160;369;0;293;46176;-421;45756;0;0;0;0;0;2755;13718;3282;66173;0;66173
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43160;108;0;0;6696;-662;6034;0;0;0;0;0;844;57849;1291;66127;0;66127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43160;670;0;0;20900;-1102;19798;0;0;0;0;0;822;42601;1091;64983;0;64983
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43160;181;0;1112;32464;-3356;29107;0;0;0;0;0;690;32323;1392;64806;0;64806
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43160;1013;0;2836;44171;-1498;42673;0;0;0;0;0;395;11280;5122;63318;0;63318
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;43160;409;0;0;43696;-813;42884;0;0;0;0;0;752;17407;1666;63118;0;63118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43160;464;0;4707;41024;-2362;38662;0;0;0;0;0;147;13885;5085;62949;0;62949
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43160;1191;0;0;35903;-2563;33340;0;0;0;0;0;239;20340;7605;62714;0;62714
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;43160;413;0;0;50682;-2870;47812;0;0;0;0;0;560;11832;1992;62609;0;62609
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;43160;230;0;1;60721;-5059;55662;0;0;0;0;0;417;4504;1706;62520;0;62520
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43160;1218;1275;8542;14624;-282;14342;0;0;0;0;0;35761;580;302;62020;0;62020
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;S4;I;2;SAO PAULO;SP;43160;175;8470;32246;0;0;0;0;0;0;0;0;17014;209;3738;61852;0;61852
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;23206;11697;2159;0;0;0;0;0;0;0;0;22975;210;1427;61674;0;61674
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43160;173;0;27226;31281;-945;30336;0;0;0;0;0;3547;0;63;61344;0;61344
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43160;1121;0;0;29762;-697;29066;0;0;0;0;0;1170;27078;2747;61181;0;61181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43160;384;0;0;35436;-423;35013;0;0;0;0;0;408;22935;2352;61091;0;61091
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43160;295;0;0;37574;-3038;34536;0;0;0;0;0;427;21402;3408;60068;0;60068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43160;6;0;21526;33572;-491;33081;0;0;0;0;0;5308;68;46;60035;0;60035
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43160;140;54902;0;0;0;0;0;0;0;0;0;53;2648;1949;59693;0;59693
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;43160;86;0;1628;35374;-1335;34039;0;0;0;0;0;410;21962;1509;59634;0;59634
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43160;702;2799;1556;3;-3;0;0;0;0;0;0;53420;21;346;58844;0;58844
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;43160;2321;0;1386;49791;-3073;46718;0;0;0;0;0;1003;5299;1841;58569;0;58569
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;371;24406;6318;0;0;0;0;0;0;0;0;27013;38;283;58429;0;58429
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43160;262;0;0;28083;-701;27382;0;0;0;0;0;136;28479;2099;58357;0;58357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43160;487;0;0;16804;-429;16375;0;0;0;0;0;547;38340;2220;57969;0;57969
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43160;608;0;0;33238;-1116;32122;0;0;0;0;0;756;20931;3449;57866;0;57866
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43160;99;0;25631;33414;-1874;31540;0;0;0;0;0;97;26;438;57831;0;57831
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43160;95;0;1624;24210;-1096;23114;0;0;0;0;0;277;31267;1332;57708;0;57708
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;43160;351;3756;47133;0;0;0;0;0;0;0;0;3817;11;2229;57297;0;57297
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43160;1572;0;0;35601;-1358;34243;0;0;0;0;0;315;17471;3314;56915;0;56915
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43160;211;0;1309;43602;-4953;38649;0;0;0;0;0;1023;12775;2838;56804;0;56804
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;43160;144;0;0;43111;-1574;41538;0;0;0;0;0;609;11457;2395;56143;0;56143
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43160;82;0;15091;31873;-2290;29582;0;0;0;0;0;6657;49;4517;55979;0;55979
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43160;744;0;311;24359;-2394;21965;0;0;0;0;0;381;29093;3371;55866;0;55866
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;43160;663;0;0;32827;-3170;29657;0;0;0;0;0;397;22889;1949;55555;0;55555
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43160;696;0;32155;24406;-2900;21506;0;0;0;0;0;678;0;166;55201;0;55201
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43160;136;0;0;42070;-2609;39461;0;0;0;0;0;630;12957;1710;54892;0;54892
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43160;480;0;0;22015;-1707;20308;0;0;0;0;0;576;30568;2946;54877;0;54877
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43160;1292;0;0;19031;-954;18078;0;0;0;0;0;1167;31337;2965;54838;0;54838
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43160;505;0;0;24945;-2890;22055;0;0;0;0;0;748;27627;3860;54796;0;54796
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43160;317;0;0;35621;-582;35039;0;0;0;0;0;628;16334;2260;54578;0;54578
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;43160;584;0;0;58392;-12789;45603;0;0;0;0;0;443;3535;4230;54394;0;54394
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43160;970;0;29937;21947;-1176;20771;0;0;0;0;0;73;1421;1208;54381;0;54381
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;43160;1373;0;0;36560;-2992;33568;0;0;0;0;0;1491;7193;10459;54083;0;54083
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43160;887;0;0;34229;-755;33474;0;0;0;0;0;392;17230;1845;53828;0;53828
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43160;572;0;0;22424;-4142;18282;0;0;0;0;0;81;29310;5228;53473;0;53473
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;43160;218;4877;23824;0;0;0;0;0;0;0;0;21531;282;2589;53321;0;53321
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO VALE - CRESOL ALTO VALE;7507647;b3S;S5;I;2;ITUPORANGA;SC;43160;491;0;277;43654;-3762;39891;0;0;0;0;0;479;10415;1705;53258;0;53258
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43160;189;0;0;22501;-1351;21150;0;0;0;0;0;3689;25494;2286;52808;0;52808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;43160;1571;2691;0;33867;-6047;27820;0;0;0;0;0;1141;15624;3822;52670;0;52670
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43160;275;0;0;26377;-959;25417;0;0;0;0;0;1263;21807;3755;52518;0;52518
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43160;84;0;686;38851;-2120;36731;0;0;0;0;0;1491;10850;2421;52263;0;52263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43160;345;0;0;28672;-1243;27430;0;0;0;0;0;613;21029;2661;52077;0;52077
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43160;418;0;37167;11408;-1900;9507;0;0;0;0;0;4358;23;408;51882;0;51882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43160;86;0;0;29668;-597;29071;0;0;0;0;0;176;14836;7521;51690;0;51690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43160;244;0;16198;33987;-2807;31180;0;0;0;0;0;270;2117;1673;51682;0;51682
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43160;503;0;52;32207;-2566;29641;0;0;0;0;0;606;18703;2061;51568;0;51568
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43160;1453;0;920;13534;-574;12960;0;0;0;0;0;313;32459;3102;51207;0;51207
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43160;1535;0;0;19970;-1483;18488;0;0;0;0;0;1577;25401;4181;51181;0;51181
