Instituição financeira;Código;TCB;TD;TC;Cidade;UF;Data;Instituição Sujeita à Apuração da Exposição Total;Instituição Sujeita à Apuração do Patrimônio de Referência;Instituição Utiliza Metodologia Simplificada;Exposição Total ou Ativo Total (R$ mil);Total de Ativos Consolidados no Exterior (US$ mil);Data da Última Alteração de Segmento;SR
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7030145;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;4725;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;I;2;CURITIBA;PR;43160;Não;Sim;Sim;41704;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;MARECHAL CANDIDO RONDON;PR;43160;Não;Sim;Sim;74801;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;CRIXAS;GO;43160;Não;Sim;Sim;30082;NI;42736;S5
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;I;2;PATO BRANCO;PR;43160;Não;Sim;Sim;230450;NI;42736;S5
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;I;2;ARAPONGAS;PR;43160;Não;Sim;Sim;84135;NI;42736;S5
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;I;2;ARAPOTI;PR;43160;Não;Sim;Sim;388446;NI;42736;S5
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;I;2;TOMBOS;MG;43160;Não;Sim;Sim;45816;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;APIUNA;SC;43160;Não;Sim;Sim;27318;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;PAIM FILHO;RS;43160;Não;Sim;Sim;50622;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;I;2;SANTA LUCIA;PR;43160;Não;Sim;Sim;63118;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;ASSIS CHATEAUBRIAND;PR;43160;Não;Sim;Sim;95118;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;VITOR MEIRELES;SC;43160;Não;Sim;Sim;76238;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;PINHALZINHO;SC;43160;Não;Sim;Sim;40471;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;SALVADOR;BA;43160;Não;Sim;Sim;34707;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;WITMARSUM;SC;43160;Não;Sim;Sim;48120;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;132220;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;I;2;COLATINA;ES;43160;Não;Sim;Sim;49995;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA ÁREA DE SAÚDE, AFINS E EMPRESÁRIOS VINCULADOS À ACCI DE ERECHIM-RS-CREDISUL;7494300;b3S;I;2;ERECHIM;RS;43160;Não;Sim;Sim;16811;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;b3S;I;2;GOIANESIA;GO;43160;Não;Sim;Sim;81442;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO VALE - CRESOL ALTO VALE;7507647;b3S;I;2;ITUPORANGA;SC;43160;Não;Sim;Sim;53258;NI;42736;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;XANXERE;SC;43160;Não;Sim;Sim;28254;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;AGUAS MORNAS;SC;43160;Não;Sim;Sim;138309;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;I;2;SAO JOAO;PR;43160;Não;Sim;Sim;36079;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;I;2;PAO DE ACUCAR;AL;43160;Não;Sim;Sim;1927;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;296057;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;4355;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;SAO CARLOS;SP;43160;Não;Sim;Sim;17504;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Sim;102192;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS DISTRIBUIDORES DE BEBIDAS DO ESTADO DE SÃO PAULO - SICOOB CREDIBESP;7753938;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;561;NI;42736;S5
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;I;2;RIO DE JANEIRO;RJ;43160;Não;Sim;Sim;2437;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;I;2;SAO BERNARDO DO CAMPO;SP;43160;Não;Sim;Sim;227590;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS NA CAIXA ECONÔMICA FEDERAL NO ESTADO DE SÃO PAULO - APCEFCREDI-SP;7814673;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;564;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;I;2;BRASILIA;DF;43160;Não;Sim;Sim;54394;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;OURO;SC;43160;Não;Sim;Sim;38963;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;I;2;GRANDES RIOS;PR;43160;Não;Sim;Sim;82577;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;b3S;I;2;NOVA ESPERANCA DO SUDOESTE;PR;43160;Não;Sim;Sim;22437;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DO GRANDE ABC - SICOOB GRANDE ABC.;7946216;b3S;I;2;SANTO ANDRE;SP;43160;Não;Sim;Sim;19618;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;TANGARA;SC;43160;Não;Sim;Sim;37700;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;RIO FORTUNA;SC;43160;Não;Sim;Sim;42558;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;SAO PAULO;SP;43160;Não;Sim;Sim;28487;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;I;2;FORTALEZA;CE;43160;Não;Sim;Sim;29125;NI;42736;S5
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;JI-PARANA;RO;43160;Não;Sim;Sim;280747;NI;42736;S5
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;I;2;XAVANTINA;SC;43160;Não;Sim;Sim;57708;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;RIBEIRAO PRETO;SP;43160;Não;Sim;Sim;49217;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;FLORIANOPOLIS;SC;43160;Não;Sim;Sim;178567;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - SICREDI SÃO LUÍS;8143326;b3S;I;2;SAO LUIS;MA;43160;Não;Sim;Sim;16936;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA. - COOPCRAL;8202793;b3S;I;2;ARAPIRACA;AL;43160;Não;Sim;Sim;1073;NI;42736;S5
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;I;2;SAO JOSE DOS CAMPOS;SP;43160;Não;Sim;Sim;5192;NI;42736;S5
COOPERATIVA DE CREDITO RURAL DE IBIAM - SULCREDI/IBIAM;8240446;b3S;I;2;IBIAM;SC;43160;Não;Sim;Sim;11022;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;I;2;SAO MIGUEL D'OESTE;SC;43160;Não;Sim;Sim;42363;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;I;2;BOTUVERA;SC;43160;Não;Sim;Sim;87347;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;SCHROEDER;SC;43160;Não;Sim;Sim;67167;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;I;2;IGACI;AL;43160;Não;Sim;Sim;2075;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;I;2;GUARANI DAS MISSOES;RS;43160;Não;Sim;Sim;47681;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;I;2;SAO JOAO DO TRIUNFO;PR;43160;Não;Sim;Sim;62520;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE UNIÃO DOS PLANALTOS - CRESOL UNIÃO DOS PLANALTOS;8597482;b3S;I;2;LAPA;PR;43160;Não;Sim;Sim;35682;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA REGIÃO SUDESTE DE MINAS GERAIS - CRESOL SUDESTE DE MINAS;8624548;b3S;I;2;FERVEDOURO;MG;43160;Não;Sim;Sim;49158;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8647473;b3S;I;2;CORONEL FREITAS;SC;43160;Não;Sim;Sim;18246;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;I;2;SANTA TEREZINHA DO PROGRESSO;SC;43160;Não;Sim;Sim;13479;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;CUIABA;MT;43160;Não;Sim;Sim;155533;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;I;2;LEME;SP;43160;Não;Sim;Sim;67585;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;TIRADENTES DO SUL;RS;43160;Não;Sim;Sim;17821;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;I;2;ENEAS MARQUES;PR;43160;Não;Sim;Sim;30541;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8844074;b3S;I;2;ITAPETININGA;SP;43160;Não;Sim;Sim;22370;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8850613;b3S;I;2;FLORIANOPOLIS;SC;43160;Não;Sim;Sim;28672;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;I;2;ITAPISSUMA;PE;43160;Não;Sim;Sim;2168;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;I;2;PRESIDENTE VENCESLAU;SP;43160;Não;Sim;Sim;9469;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;I;2;LENCOIS PAULISTA;SP;43160;Não;Sim;Sim;11814;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;I;2;RIO VERDE;GO;43160;Não;Sim;Sim;69437;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;I;2;OSASCO;SP;43160;Não;Sim;Sim;2878;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;I;2;PORTO ALEGRE;RS;43160;Não;Sim;Sim;6932;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPEC - ASCOOB COOPEC;9244973;b3S;I;2;POCO VERDE;SE;43160;Não;Sim;Sim;1176;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;TREZE DE MAIO;SC;43160;Não;Sim;Sim;28522;NI;42736;S5
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;SOUSA;PB;43160;Não;Sim;Sim;61181;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;I;2;GRAJAU;MA;43160;Não;Sim;Sim;74443;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;I;2;ACAILANDIA;MA;43160;Não;Sim;Sim;45874;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;IRINEOPOLIS;SC;43160;Não;Sim;Sim;13858;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;JACINTO MACHADO;SC;43160;Não;Sim;Sim;19317;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SERRANA - CRESOL SERRANA;9476168;b3S;I;2;CAPAO BONITO;SP;43160;Não;Sim;Sim;31684;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;SAO JOAO DO SUL;SC;43160;Não;Sim;Sim;21678;NI;42736;S5
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;I;2;ITAJAI;SC;43160;Não;Sim;Sim;162757;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;RIO CLARO;SP;43160;Não;Sim;Sim;45531;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;89426;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;CERES;GO;43160;Não;Sim;Sim;57969;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9579249;b3S;I;2;AMERICANA;SP;43160;Não;Sim;Sim;34458;NI;42736;S5
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;LAGES;SC;43160;Não;Sim;Sim;54877;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;I;2;PRAIA GRANDE;SP;43160;Não;Sim;Sim;26071;NI;42736;S5
COOPERATIVA CENTRAL DE CRÉDITO DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA - ASCOOB CENTRAL;10013534;b3C;I;2;SERRINHA;BA;43160;Não;Sim;Sim;12696;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;I;2;JATAI;GO;43160;Não;Sim;Sim;33863;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;GUARAMIRIM;SC;43160;Não;Sim;Sim;60068;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO – SICOOB COOPERASO;10175348;b3S;I;2;SOROCABA;SP;43160;Não;Sim;Sim;23965;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;I;2;GOIANIA;GO;43160;Não;Sim;Sim;54578;NI;42736;S5
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;I;2;SAO BENTO DO SUL;SC;43160;Não;Sim;Sim;135473;NI;42736;S5
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;PRESIDENTE PRUDENTE;SP;43160;Não;Sim;Sim;149144;NI;42736;S5
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - RODOCRÉDITO;10311218;b3S;I;2;FRANCISCO BELTRAO;PR;43160;Não;Sim;Sim;91744;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;I;2;DOURADOS;MS;43160;Não;Sim;Sim;55555;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;POUSO REDONDO;SC;43160;Não;Sim;Sim;28975;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;I;2;RIO BRANCO DO SUL;PR;43160;Não;Sim;Sim;9983;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;JI-PARANA;RO;43160;Não;Sim;Sim;80392;NI;42736;S5
COOPERATIVA DE CRÉDITO DE SERVIDORES DA UESC - UESCOOP;10548608;b3S;I;2;ILHEUS;BA;43160;Não;Sim;Sim;627;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICA E MATERIAL ELÉTRICO DE SÃO LEOPOLDO E REGIÃO - COOPERMETAL;10719496;b3S;I;2;SAO LEOPOLDO;RS;43160;Não;Sim;Sim;228;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS - SICOOB CREDEMPRESAS-AM;10808037;b3S;I;2;MANAUS;AM;43160;Não;Sim;Sim;12294;NI;42736;S5
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;I;2;RECIFE;PE;43160;Não;Sim;Sim;3559;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NOROESTE - CRESOL NOROESTE;11453724;b3S;I;2;ALTO PARANA;PR;43160;Não;Sim;Sim;33826;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;TRES COROAS;RS;43160;Não;Sim;Sim;289263;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;CAMPINA GRANDE;PB;43160;Não;Sim;Sim;225032;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;I;2;SAO MIGUEL DO IGUACU;PR;43160;Não;Sim;Sim;62609;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;I;2;MACEIO;AL;43160;Não;Sim;Sim;18342;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;I;2;JARAGUA DO SUL;SC;43160;Não;Sim;Sim;54381;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13059232;b3S;I;2;SAO JOAO DO ITAPERIU;SC;43160;Não;Sim;Sim;19228;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO AMAPÁ - SICOOB AMAPÁ;13517050;b3S;I;2;MACAPA;AP;43160;Não;Sim;Sim;18890;NI;42736;S5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;I;2;CHAPADA GAUCHA;MG;43160;Não;Sim;Sim;49727;NI;42736;S5
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;I;2;BELO HORIZONTE;MG;43160;Não;Sim;Sim;66127;NI;42736;S5
COOPERATIVA DE CRÉDITO RURAL ILHÉUS LTDA;16348005;b3S;I;2;ILHEUS;BA;43160;Não;Sim;Sim;357;NI;42736;S5
