Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;11092;7932;0;NA;NA;NA;0;828;8760;NA;NA%;NA%;1,2663;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;43160;NA;NA;NA;NA;5675;7969;0;NA;NA;NA;0;777;8746;NA;NA%;NA%;0,6489;NA%;0,0133
GOOD CC - PRUDENCIAL;1000084521;n2;S4;I;2;PORTO ALEGRE;RS;43160;1638;0;1638;0;1638;404;5478;0;0;0;5478;2860;8742;NA;0,1873;0,1873;0,1873;NA%;0,0148
DECYSEO CC LTDA. - PRUDENCIAL;1000082248;n2;S4;I;2;SAO PAULO;SP;43160;1002;0;1002;0;1002;689;44;0;1;0;46;7919;8654;NA;0,1158;0,1158;0,1158;NA%;0,1093
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;5073;8216;0;NA;NA;NA;0;382;8598;NA;NA%;NA%;0,59;NA%;0,0193
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43160;NA;NA;NA;NA;10006;7705;0;NA;NA;NA;0;858;8563;NA;NA%;NA%;1,1685;NA%;0,0014
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43160;NA;NA;NA;NA;9388;8125;0;NA;NA;NA;0;438;8563;NA;NA%;NA%;1,0963;NA%;0,0025
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;3708;7896;0;NA;NA;NA;0;633;8529;NA;NA%;NA%;0,4348;NA%;0,003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43160;NA;NA;NA;NA;1977;7865;0;NA;NA;NA;0;646;8511;NA;NA%;NA%;0,2322;NA%;0,0112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;43160;NA;NA;NA;NA;4295;7488;0;NA;NA;NA;0;1011;8499;NA;NA%;NA%;0,5053;NA%;0,0242
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;43160;862;0;862;0;862;1058;0;0;0;0;0;7251;8309;NA;0,1037;0,1037;0,1037;NA%;0,1281
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43160;NA;NA;NA;NA;8708;8001;0;NA;NA;NA;0;268;8269;NA;NA%;NA%;1,0531;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;10501;7420;0;NA;NA;NA;0;825;8245;NA;NA%;NA%;1,2736;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43160;NA;NA;NA;NA;10676;7407;0;NA;NA;NA;0;767;8174;NA;NA%;NA%;1,306;NA%;0,0001
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;11169;7345;0;NA;NA;NA;0;773;8118;NA;NA%;NA%;1,3758;NA%;0,0009
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;S4;I;2;SALVADOR;BA;43160;1007;0;1007;0;1007;1865;0;0;0;0;0;6171;8036;NA;0,1253;0,1253;0,1253;NA%;0,0917
NSG CAPITAL - PRUDENCIAL;1000080752;n2;S4;C;2;RIO DE JANEIRO;RJ;43160;1376;0;1376;0;1376;691;0;0;0;0;0;7010;7701;NA;0,1787;0,1787;0,1787;NA%;0,0036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43160;NA;NA;NA;NA;8867;7190;0;NA;NA;NA;0;483;7673;NA;NA%;NA%;1,1557;NA%;0,0012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43160;NA;NA;NA;NA;9322;6990;0;NA;NA;NA;0;641;7630;NA;NA%;NA%;1,2218;NA%;0,0005
INTRADER DTVM LTDA - PRUDENCIAL;1000084301;n2;S4;I;2;SAO PAULO;SP;43160;1275;0;1275;0;1275;1264;0;0;0;1532;1532;4814;7610;NA;0,1675;0,1675;0,1675;NA%;0,3297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;S5;I;2;ALFENAS;MG;43160;NA;NA;NA;NA;2577;6867;0;NA;NA;NA;0;743;7610;NA;NA%;NA%;0,3387;NA%;0,0211
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICO MUNICIPAL DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43160;NA;NA;NA;NA;6593;6553;0;NA;NA;NA;0;1051;7604;NA;NA%;NA%;0,867;NA%;0,0711
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;43160;NA;NA;NA;NA;15024;6542;0;NA;NA;NA;0;933;7475;NA;NA%;NA%;2,0098;NA%;0,0007
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43160;NA;NA;NA;NA;9958;6816;0;NA;NA;NA;0;637;7453;NA;NA%;NA%;1,3362;NA%;0,0381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43160;NA;NA;NA;NA;8269;6622;0;NA;NA;NA;0;825;7447;NA;NA%;NA%;1,1104;NA%;0,0033
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;9296;6816;0;NA;NA;NA;0;584;7400;NA;NA%;NA%;1,2563;NA%;0,007
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;S5;I;2;RIO BRANCO DO SUL;PR;43160;NA;NA;NA;NA;2730;6781;0;NA;NA;NA;0;581;7362;NA;NA%;NA%;0,3708;NA%;0,0476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43160;NA;NA;NA;NA;9008;6723;0;NA;NA;NA;0;636;7359;NA;NA%;NA%;1,2241;NA%;0,0045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43160;NA;NA;NA;NA;8594;6742;0;NA;NA;NA;0;560;7302;NA;NA%;NA%;1,177;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43160;NA;NA;NA;NA;8290;6675;0;NA;NA;NA;0;547;7223;NA;NA%;NA%;1,1478;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;43160;NA;NA;NA;NA;9686;6325;0;NA;NA;NA;0;793;7118;NA;NA%;NA%;1,3608;NA%;0,0004
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;7164;6220;0;NA;NA;NA;0;772;6992;NA;NA%;NA%;1,0246;NA%;0,2115
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;950;3632;0;NA;NA;NA;0;3351;6983;NA;NA%;NA%;0,1361;NA%;0,0576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1296040;b3S;S5;I;2;UBERLANDIA;MG;43160;NA;NA;NA;NA;6355;5915;0;NA;NA;NA;0;1059;6974;NA;NA%;NA%;0,9112;NA%;0,0256
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;6482;6658;0;NA;NA;NA;0;311;6969;NA;NA%;NA%;0,9301;NA%;0,0266
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;I;2;SAO PAULO;SP;43160;1140;0;1140;0;1140;200;1;0;0;0;1;6723;6924;NA;0,1647;0,1647;0,1647;NA%;0,1067
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43160;2291;0;2291;0;2291;53;0;0;0;0;0;6871;6924;NA;0,3309;0,3309;0,3309;NA%;0,0014
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;S5;I;2;FRANCA;SP;43160;NA;NA;NA;NA;8204;6264;0;NA;NA;NA;0;654;6918;NA;NA%;NA%;1,1859;NA%;0,0029
AVS CORRETORA DE CÂMBIO - PRUDENICAL;1000084590;n2;S4;I;2;CURITIBA;PR;43160;1057;0;1057;0;1057;476;2586;0;0;0;2586;3828;6889;NA;0,1534;0,1534;0,1534;NA%;0,0825
SAGITUR CORRETORA DE CÂMBIO LTDA. - PRUDENCIAL;1000084648;n2;S4;I;2;SAO PAULO;SP;43160;806;0;806;0;806;485;2410;0;0;0;2410;3871;6766;NA;0,1192;0,1192;0,1192;NA%;0,0299
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;43160;198;0;198;0;198;189;810;0;0;0;810;5715;6714;NA;0,0295;0,0295;0,0295;NA%;0,2623
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43160;NA;NA;NA;NA;7140;5926;0;NA;NA;NA;0;730;6656;NA;NA%;NA%;1,0727;NA%;0,0456
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;2067;1060;0;NA;NA;NA;0;5418;6478;NA;NA%;NA%;0,3191;NA%;0,025
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43160;NA;NA;NA;NA;5231;5828;0;NA;NA;NA;0;617;6445;NA;NA%;NA%;0,8115;NA%;-0,0517
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43160;NA;NA;NA;NA;6515;5727;0;NA;NA;NA;0;706;6433;NA;NA%;NA%;1,0126;NA%;0,0062
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;7333;5596;0;NA;NA;NA;0;836;6432;NA;NA%;NA%;1,14;NA%;0,0213
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43160;1581;0;1581;0;1581;214;4033;0;0;0;4033;2165;6412;NA;0,2466;0,2466;0,2466;NA%;0,0063
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;747;0;747;0;747;886;0;0;0;0;0;5516;6401;NA;0,1167;0,1167;0,1167;NA%;0,1699
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43160;NA;NA;NA;NA;7959;5719;0;NA;NA;NA;0;649;6368;NA;NA%;NA%;1,2498;NA%;0,0014
ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;1000082066;n2;S4;I;2;SANTOS;SP;43160;926;0;926;0;926;762;501;0;3;130;634;4872;6267;NA;0,1478;0,1478;0,1478;NA%;0,1086
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43160;NA;NA;NA;NA;7796;5518;0;NA;NA;NA;0;718;6236;NA;NA%;NA%;1,2501;NA%;0,0041
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43160;NA;NA;NA;NA;5251;5842;0;NA;NA;NA;0;371;6213;NA;NA%;NA%;0,8451;NA%;0,0348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43160;NA;NA;NA;NA;5091;5553;0;NA;NA;NA;0;645;6198;NA;NA%;NA%;0,8213;NA%;0,0049
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;43160;NA;NA;NA;NA;1957;5605;0;NA;NA;NA;0;543;6148;NA;NA%;NA%;0,3184;NA%;0,0131
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;8358;5569;0;NA;NA;NA;0;517;6086;NA;NA%;NA%;1,3732;NA%;0,0005
SADOC CC - PRUDENCIAL;1000084758;n2;S4;I;2;FORTALEZA;CE;43160;1917;0;1917;0;1917;503;2278;0;0;0;2278;3294;6074;NA;0,3157;0,3157;0,3157;NA%;0,0253
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43160;NA;NA;NA;NA;1663;5587;0;NA;NA;NA;0;395;5982;NA;NA%;NA%;0,278;NA%;0,2309
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43160;NA;NA;NA;NA;4897;5511;0;NA;NA;NA;0;446;5958;NA;NA%;NA%;0,822;NA%;0,0308
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43160;NA;NA;NA;NA;2725;5251;0;NA;NA;NA;0;698;5949;NA;NA%;NA%;0,458;NA%;0,0236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43160;NA;NA;NA;NA;5601;5050;0;NA;NA;NA;0;872;5921;NA;NA%;NA%;0,9458;NA%;0,1407
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;43160;2793;0;2793;0;2793;1979;0;0;0;0;0;3855;5834;NA;0,4788;0,4788;0,4788;NA%;0,2084
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;7420;5028;0;NA;NA;NA;0;772;5800;NA;NA%;NA%;1,2793;NA%;0,0023
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;43160;NA;NA;NA;NA;7093;5417;0;NA;NA;NA;0;383;5799;NA;NA%;NA%;1,2231;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43160;NA;NA;NA;NA;5629;5473;0;NA;NA;NA;0;306;5779;NA;NA%;NA%;0,974;NA%;0,0155
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;5093;5314;0;NA;NA;NA;0;422;5736;NA;NA%;NA%;0,8879;NA%;0,001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43160;NA;NA;NA;NA;8392;5126;0;NA;NA;NA;0;566;5692;NA;NA%;NA%;1,4743;NA%;0,0014
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;2396;5108;0;NA;NA;NA;0;578;5686;NA;NA%;NA%;0,4214;NA%;0,0022
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43160;NA;NA;NA;NA;6742;5064;0;NA;NA;NA;0;616;5680;NA;NA%;NA%;1,1869;NA%;0,0262
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;I;2;MARINGA;PR;43160;1147;0;1147;0;1147;289;3955;0;0;0;3955;1434;5678;NA;0,202;0,202;0,202;NA%;0,1205
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;7088;5151;0;NA;NA;NA;0;491;5642;NA;NA%;NA%;1,2562;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;S5;I;2;OURO BRANCO;MG;43160;NA;NA;NA;NA;12955;4640;0;NA;NA;NA;0;973;5613;NA;NA%;NA%;2,308;NA%;0,0059
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;7730;5167;0;NA;NA;NA;0;437;5604;NA;NA%;NA%;1,3794;NA%;0,0282
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43160;NA;NA;NA;NA;7155;5099;0;NA;NA;NA;0;461;5560;NA;NA%;NA%;1,2869;NA%;0,0001
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43160;NA;NA;NA;NA;778;4751;0;NA;NA;NA;0;686;5437;NA;NA%;NA%;0,1431;NA%;0,0713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43160;NA;NA;NA;NA;4557;4893;0;NA;NA;NA;0;418;5312;NA;NA%;NA%;0,8578;NA%;0,0028
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;43160;NA;NA;NA;NA;2417;4924;0;NA;NA;NA;0;365;5289;NA;NA%;NA%;0,457;NA%;0,2399
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;S5;I;2;SENHOR DO BONFIM;BA;43160;NA;NA;NA;NA;1920;4172;0;NA;NA;NA;0;1050;5222;NA;NA%;NA%;0,3677;NA%;0,0769
FRAM CAPITAL DTVM S.A. - PRUDENCIAL;1000084253;n2;S4;I;2;SAO PAULO;SP;43160;1748;0;1748;0;1748;1913;0;0;710;0;710;2587;5210;NA;0,3355;0,3355;0,3355;NA%;0,1873
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43160;NA;NA;NA;NA;5733;4620;0;NA;NA;NA;0;551;5171;NA;NA%;NA%;1,1087;NA%;0,0059
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43160;NA;NA;NA;NA;6308;4556;0;NA;NA;NA;0;599;5154;NA;NA%;NA%;1,2239;NA%;0,0004
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;S5;I;2;RIO DE JANEIRO;RJ;43160;NA;NA;NA;NA;8590;4488;0;NA;NA;NA;0;587;5075;NA;NA%;NA%;1,6927;NA%;0,0008
EUROINVEST S/A CCTVM - PRUDENCIAL;1000082781;n2;S4;I;2;RIO DE JANEIRO;RJ;43160;2560;0;2560;0;2560;2757;0;0;0;0;0;2317;5074;NA;0,5045;0,5045;0,5045;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;6218;4638;0;NA;NA;NA;0;431;5070;NA;NA%;NA%;1,2265;NA%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43160;NA;NA;NA;NA;5749;4562;0;NA;NA;NA;0;462;5024;NA;NA%;NA%;1,1444;NA%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;43160;NA;NA;NA;NA;5865;4535;0;NA;NA;NA;0;481;5016;NA;NA%;NA%;1,1694;NA%;0,0006
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;7302;4476;0;NA;NA;NA;0;533;5010;NA;NA%;NA%;1,4575;NA%;0,0005
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;43160;1813;0;1813;0;1813;1219;0;0;56;0;56;3714;4989;NA;0,3634;0,3634;0,3634;NA%;0,0562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43160;NA;NA;NA;NA;5925;4527;0;NA;NA;NA;0;392;4919;NA;NA%;NA%;1,2044;NA%;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43160;NA;NA;NA;NA;2979;4511;0;NA;NA;NA;0;379;4890;NA;NA%;NA%;0,6092;NA%;0,0115
