Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;196;203;0;8580;8784
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43617;0;0;0;1170;0;1170;0;0;0;0;0;0;0;0;1170;0;578;1747;0;7028;8776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;S5;I;2;BELEM;PA;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;577;577;0;8135;8712
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;152;152;0;8435;8587
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1006;1006;0;7410;8416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43617;1261;0;0;3570;0;4831;0;0;0;0;0;0;0;0;4831;0;314;5145;0;3236;8381
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;782;782;0;7580;8362
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;43617;0;0;0;3052;0;3052;0;0;0;0;0;0;0;0;3052;0;235;3287;0;5061;8348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL - PROJETA UNICRED;9187555;b3S;S5;I;2;PORTO ALEGRE;RS;43617;986;0;0;5763;0;6750;0;0;0;0;0;0;0;0;6750;0;678;7428;0;874;8302
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1047;1047;0;7209;8256
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2266;2266;0;5946;8213
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;793;793;0;7389;8182
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;128;0;7998;8126
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187;187;0;7867;8054
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;551;551;0;7436;7988
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;602;602;0;7265;7866
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43617;0;0;0;939;0;939;0;0;0;0;0;0;0;0;939;0;621;1560;0;6085;7644
SOROCABA CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3278;3278;0;4296;7574
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;0;172;189;0;7303;7492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43617;0;0;0;1515;0;1515;0;0;0;0;0;0;0;0;1515;0;872;2387;0;4967;7354
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5600;5600;0;1753;7353
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;609;609;0;6692;7301
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S4;I;2;GAROPABA;SC;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4276;4276;0;2996;7272
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;1710;0;1710;0;0;0;0;0;0;0;0;1710;0;231;1940;0;5290;7230
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;410;0;6763;7173
ORLA DTVM S.A. - PRUDENCIAL;1000083883;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;163;0;0;0;0;0;0;0;163;0;5408;5571;0;1466;7038
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;77;0;6959;7036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;5400;0;1622;7022
PILLA CCVM LTDA - PRUDENCIAL;1000082664;n2;S4;I;2;PORTO ALEGRE;RS;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5583;5583;0;1428;7012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;499;0;6503;7002
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;S4;I;2;CURITIBA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3402;3402;0;3564;6966
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;149;0;6756;6905
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558;558;0;6317;6874
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;43617;0;0;0;30;0;30;0;0;0;0;0;0;0;0;30;0;394;424;0;6442;6867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;351;351;0;6504;6855
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;620;620;0;6196;6817
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4379;4379;0;2416;6795
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;557;557;0;6232;6789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;360;360;0;6420;6779
CENTRAL COOPERATIVA DE CRÉDITO NO ESTADO DO ESPÍRITO SANTO - CECOOP;5790149;b3C;S4;I;2;VITORIA;ES;43617;81;0;0;0;0;81;0;0;0;0;0;0;0;0;81;0;5449;5530;0;1231;6761
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;I;2;BELEM;PA;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3196;3196;0;3564;6760
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;107;0;6454;6561
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;833;833;0;5716;6549
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3649;3649;0;2781;6430
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;43617;1355;0;0;1055;0;2410;0;0;0;0;0;0;0;0;2410;0;518;2928;0;3437;6365
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;43617;0;0;0;414;0;414;0;0;0;0;0;0;0;0;414;0;232;646;0;5719;6364
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;316;0;5937;6253
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COELBA E DA CHESF LTDA. - SICOOB COPELBA;86784089;b3S;S5;I;2;SALVADOR;BA;43617;32;0;0;173;0;206;0;0;0;0;0;0;0;0;206;0;809;1014;0;5237;6251
BOA VIAGEM SCC LTDA. - PRUDENCIAL;1000082080;n2;S4;I;2;RECIFE;PE;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2448;2448;0;3774;6222
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2875;2875;0;3337;6212
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2508;2508;0;3657;6165
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;162;162;0;5960;6122
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;346;346;0;5720;6066
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;317;317;0;5733;6050
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43617;36;0;0;1711;0;1748;0;0;0;0;0;0;0;821;2569;0;225;2794;0;3240;6034
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;43617;0;0;0;16;0;16;0;0;0;0;0;0;0;250;266;0;649;915;0;5111;6026
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3579;3579;0;2438;6017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;43617;36;0;0;2882;0;2918;0;0;0;0;0;0;0;0;2918;0;600;3518;0;2393;5911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;503;0;5350;5853
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2403;2403;0;3427;5830
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;S5;I;2;SAO GONCALO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;480;480;0;5227;5706
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;43617;0;0;0;1781;1;1782;0;0;0;0;0;0;0;0;1782;0;180;1962;0;3665;5626
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;1559;1559;0;670;2229;0;3374;5602
ACCIÓN MICROFINANÇAS SCMEPP - PRUDENCIAL;1000083319;n1;S5;I;3;MANAUS;AM;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;628;628;0;593;1221;147;4199;5567
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;43617;0;0;0;199;0;199;0;0;0;0;0;0;0;710;909;0;184;1093;0;4338;5431
FOCO DTVM LTDA - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3322;3322;0;2048;5371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;222;0;5075;5297
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;423;423;0;4870;5293
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4086;4086;0;1115;5201
SOL CC - PRUDENCIAL;1000082097;n2;S4;I;2;NATAL;RN;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;247;247;0;565;812;0;4311;5123
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43617;0;0;0;1339;0;1339;0;0;0;0;0;0;0;0;1339;0;110;1448;0;3651;5099
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;S5;I;2;ADAMANTINA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540;540;0;4522;5062
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;43617;0;0;0;2582;0;2582;0;0;0;0;0;0;0;0;2582;0;359;2940;0;2110;5051
QI SCD - PRUDENCIAL;1000084882;n1;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;2588;2588;0;0;0;0;0;0;0;0;2588;0;256;2844;0;2203;5048
PENTAGONO S/A DTVM - PRUDENCIAL;1000083773;n2;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1887;1887;0;3123;5010
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3041;3041;0;1949;4990
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43617;2502;0;0;387;0;2889;0;0;0;0;0;0;0;0;2889;0;121;3010;0;1888;4897
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;I;2;SAO GONCALO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;393;393;0;4497;4890
DOURADA CORRETORA - PRUDENCIAL;1000082224;n2;S4;I;2;CURITIBA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1798;1798;0;3071;4869
VISION S.A. CC - PRUDENCIAL;1000081892;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2361;2361;0;2446;4807
SCD CREDITAS - PRUDENCIAL;1000084909;n1;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;341;0;4456;4797
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;32;0;4738;4770
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;S5;I;2;BELO HORIZONTE;MG;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;415;0;4351;4766
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1237;1237;0;3528;4765
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;43617;16;0;0;0;0;16;0;0;0;0;0;0;0;0;16;0;692;708;0;4046;4754
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;S5;I;2;JUNDIAI;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;319;0;4412;4731
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;748;748;0;3978;4726
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;43617;1;0;0;899;0;900;0;0;0;0;0;0;0;990;1889;0;68;1957;0;2749;4706
PÓLOCRED SCMEPP LTDA. - PRUDENCIAL;1000083106;n1;S5;I;2;FLORIANOPOLIS;SC;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;150;150;0;3980;4130;0;458;4587
EXECUTIVE CC LTDA. - PRUDENCIAL;1000082468;n2;S5;I;2;NOVO HAMBURGO;RS;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1332;1332;0;3255;4587
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1945;1945;0;2607;4552
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;I;2;PORTO ALEGRE;RS;43617;0;0;0;1057;0;1057;0;0;0;0;0;0;0;0;1057;0;154;1211;0;3267;4478
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2285;2285;0;2102;4386
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2944;2944;0;1442;4386
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151;0;4159;4310
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;4182;4226
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;270;270;0;3911;4181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;302;0;3865;4167
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;S5;I;2;MINEIROS;GO;43617;495;0;0;2423;0;2918;0;0;0;0;0;0;0;0;2918;0;100;3018;0;1140;4158
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;760;760;0;3358;4118
