Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43617;NA;NA;NA;NA;13926;45061;0;NA;NA;NA;0;2179;47241;NA;NA%;NA%;0,2948;NA%;0,0209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43617;NA;NA;NA;NA;5889;42000;0;NA;NA;NA;0;5210;47210;NA;NA%;NA%;0,1247;NA%;0,1629
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43617;NA;NA;NA;NA;60804;42188;0;NA;NA;NA;0;4077;46265;NA;NA%;NA%;1,3143;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43617;NA;NA;NA;NA;19944;44129;0;NA;NA;NA;0;1845;45974;NA;NA%;NA%;0,4338;NA%;0,0302
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43617;NA;NA;NA;NA;7088;44137;0;NA;NA;NA;0;1831;45968;NA;NA%;NA%;0,1542;NA%;0,048
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43617;NA;NA;NA;NA;10954;43979;0;NA;NA;NA;0;1925;45904;NA;NA%;NA%;0,2386;NA%;0,1287
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43617;NA;NA;NA;NA;5664;43301;0;NA;NA;NA;0;2523;45825;NA;NA%;NA%;0,1236;NA%;0,175
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43617;NA;NA;NA;NA;4374;42472;0;NA;NA;NA;0;3351;45823;NA;NA%;NA%;0,0955;NA%;0,1329
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43617;NA;NA;NA;NA;9901;43023;0;NA;NA;NA;0;2258;45281;NA;NA%;NA%;0,2187;NA%;0,2013
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43617;NA;NA;NA;NA;17427;39976;0;NA;NA;NA;0;4914;44890;NA;NA%;NA%;0,3882;NA%;0,0771
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43617;NA;NA;NA;NA;12783;41631;0;NA;NA;NA;0;2942;44573;NA;NA%;NA%;0,2868;NA%;0,0339
ALBATROSS CCV S.A - PRUDENCIAL;1000082499;n2;S4;I;2;SAO PAULO;SP;43617;5409;0;5409;0;5409;1245;14049;0;0;0;14050;28712;44006;NA;0,1229;0,1229;0,1229;NA%;0,0253
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43617;NA;NA;NA;NA;9804;41958;0;NA;NA;NA;0;1714;43672;NA;NA%;NA%;0,2245;NA%;0,0882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43617;NA;NA;NA;NA;9792;41070;0;NA;NA;NA;0;2595;43665;NA;NA%;NA%;0,2243;NA%;0,0337
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;43617;26491;0;26491;0;26491;30315;0;0;0;7694;7694;5219;43228;37962;0,6128;0,6128;0,6128;0,6978;0,4092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43617;NA;NA;NA;NA;9575;39959;0;NA;NA;NA;0;3208;43167;NA;NA%;NA%;0,2218;NA%;0,0786
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43617;NA;NA;NA;NA;7534;38742;0;NA;NA;NA;0;4277;43019;NA;NA%;NA%;0,1751;NA%;0,2029
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43617;4027;0;4027;0;4027;2200;623;0;0;0;623;39956;42779;NA;0,0941;0,0941;0,0941;NA%;0,1114
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43617;NA;NA;NA;NA;14224;39583;0;NA;NA;NA;0;3105;42688;NA;NA%;NA%;0,3332;NA%;0,0509
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;NA;NA;NA;NA;8678;40124;0;NA;NA;NA;0;2459;42582;NA;NA%;NA%;0,2038;NA%;0,1034
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43617;NA;NA;NA;NA;6365;40404;0;NA;NA;NA;0;1980;42384;NA;NA%;NA%;0,1502;NA%;0,0837
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43617;NA;NA;NA;NA;18014;39346;0;NA;NA;NA;0;2888;42234;NA;NA%;NA%;0,4265;NA%;0,2046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43617;NA;NA;NA;NA;19833;38141;0;NA;NA;NA;0;3926;42067;NA;NA%;NA%;0,4715;NA%;0,0292
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43617;NA;NA;NA;NA;11485;39963;0;NA;NA;NA;0;1911;41874;NA;NA%;NA%;0,2743;NA%;0,0717
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43617;NA;NA;NA;NA;12448;38673;0;NA;NA;NA;0;2640;41313;NA;NA%;NA%;0,3013;NA%;0,0618
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43617;NA;NA;NA;NA;7414;39731;0;NA;NA;NA;0;1523;41253;NA;NA%;NA%;0,1797;NA%;0,186
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43617;NA;NA;NA;NA;11134;37596;0;NA;NA;NA;0;3192;40787;NA;NA%;NA%;0,273;NA%;0,0897
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43617;NA;NA;NA;NA;13570;38516;0;NA;NA;NA;0;2129;40645;NA;NA%;NA%;0,3339;NA%;0,2775
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43617;NA;NA;NA;NA;22870;36850;0;NA;NA;NA;0;3201;40050;NA;NA%;NA%;0,571;NA%;0,0176
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43617;NA;NA;NA;NA;6951;38230;0;NA;NA;NA;0;1749;39979;NA;NA%;NA%;0,1739;NA%;0,1409
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43617;NA;NA;NA;NA;12530;36489;0;NA;NA;NA;0;3349;39838;NA;NA%;NA%;0,3145;NA%;0,0455
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43617;NA;NA;NA;NA;9516;37689;0;NA;NA;NA;0;1972;39662;NA;NA%;NA%;0,2399;NA%;0,2041
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;43617;NA;NA;NA;NA;40213;35803;0;NA;NA;NA;0;3554;39357;NA;NA%;NA%;1,0218;NA%;0,1728
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43617;NA;NA;NA;NA;17113;35428;0;NA;NA;NA;0;2763;38192;NA;NA%;NA%;0,4481;NA%;0,1241
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43617;NA;NA;NA;NA;25174;35063;0;NA;NA;NA;0;2973;38036;NA;NA%;NA%;0,6619;NA%;0,0213
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43617;NA;NA;NA;NA;26305;35830;0;NA;NA;NA;0;2196;38025;NA;NA%;NA%;0,6918;NA%;0,1091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43617;NA;NA;NA;NA;17672;35014;0;NA;NA;NA;0;2963;37976;NA;NA%;NA%;0,4653;NA%;0,0415
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43617;NA;NA;NA;NA;46097;34444;0;NA;NA;NA;0;3505;37949;NA;NA%;NA%;1,2147;NA%;0,003
COOPERATIVA DE CREDITO DO SUDESTE MINEIRO LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43617;NA;NA;NA;NA;5626;35079;0;NA;NA;NA;0;2756;37835;NA;NA%;NA%;0,1487;NA%;0,2856
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43617;NA;NA;NA;NA;7998;35718;0;NA;NA;NA;0;1977;37695;NA;NA%;NA%;0,2122;NA%;0,0924
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43617;NA;NA;NA;NA;9058;35429;0;NA;NA;NA;0;2061;37489;NA;NA%;NA%;0,2416;NA%;0,0516
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43617;NA;NA;NA;NA;13077;32373;0;NA;NA;NA;0;4952;37325;NA;NA%;NA%;0,3504;NA%;0,1622
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43617;NA;NA;NA;NA;9768;32166;0;NA;NA;NA;0;5147;37313;NA;NA%;NA%;0,2618;NA%;0,3504
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43617;NA;NA;NA;NA;12438;34637;0;NA;NA;NA;0;2521;37157;NA;NA%;NA%;0,3347;NA%;0,0595
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43617;NA;NA;NA;NA;8169;34937;0;NA;NA;NA;0;2148;37085;NA;NA%;NA%;0,2203;NA%;0,185
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43617;NA;NA;NA;NA;18373;32543;0;NA;NA;NA;0;4352;36895;NA;NA%;NA%;0,498;NA%;0,2447
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43617;NA;NA;NA;NA;10085;34013;0;NA;NA;NA;0;2867;36880;NA;NA%;NA%;0,2735;NA%;0,1552
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;43617;NA;NA;NA;NA;17819;33134;0;NA;NA;NA;0;3556;36689;NA;NA%;NA%;0,4857;NA%;0,1394
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43617;3938;0;3938;0;3938;2504;0;0;26613;2534;29148;4546;36197;NA;0,1088;0,1088;0,1088;NA%;0,0104
RELIANCE DTVM LTDA. - PRUDENCIAL;1000083742;n2;S4;I;2;SAO PAULO;SP;43617;3337;0;3337;0;3337;3605;0;0;0;0;0;32520;36126;NA;0,0924;0,0924;0,0924;NA%;0,2235
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;S5;I;2;SANTALUZ;BA;43617;NA;NA;NA;NA;2771;32739;0;NA;NA;NA;0;3124;35864;NA;NA%;NA%;0,0773;NA%;0,313
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43617;NA;NA;NA;NA;13136;31121;0;NA;NA;NA;0;4697;35819;NA;NA%;NA%;0,3667;NA%;0,1317
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43617;NA;NA;NA;NA;7170;34270;0;NA;NA;NA;0;1436;35706;NA;NA%;NA%;0,2008;NA%;0,0526
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43617;NA;NA;NA;NA;11006;33187;0;NA;NA;NA;0;2500;35687;NA;NA%;NA%;0,3084;NA%;0,1748
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43617;NA;NA;NA;NA;12090;34176;0;NA;NA;NA;0;1390;35565;NA;NA%;NA%;0,3399;NA%;0,0198
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;43617;24717;0;24717;0;24717;24952;0;0;0;0;0;10541;35493;NA;0,6964;0,6964;0,6964;NA%;0,0013
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43617;NA;NA;NA;NA;6748;33988;0;NA;NA;NA;0;1380;35369;NA;NA%;NA%;0,1908;NA%;0,0831
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;43617;NA;NA;NA;NA;14748;33784;0;NA;NA;NA;0;1407;35191;NA;NA%;NA%;0,4191;NA%;0,0071
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;43617;NA;NA;NA;NA;39870;33348;0;NA;NA;NA;0;1721;35070;NA;NA%;NA%;1,1369;NA%;0,0005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43617;NA;NA;NA;NA;12273;32131;0;NA;NA;NA;0;2893;35024;NA;NA%;NA%;0,3504;NA%;0,0869
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43617;NA;NA;NA;NA;21077;31622;0;NA;NA;NA;0;3093;34714;NA;NA%;NA%;0,6072;NA%;0,0399
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;43617;NA;NA;NA;NA;22420;31224;0;NA;NA;NA;0;3466;34691;NA;NA%;NA%;0,6463;NA%;0,0026
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;43617;16981;0;16981;0;16981;25456;0;0;875;0;875;8329;34660;20164;0,4899;0,4899;0,4899;0,8422;0,0211
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43617;12375;0;12375;0;12375;14302;0;0;17857;0;17857;2171;34330;264601;0,3605;0,3605;0,3605;0,0468;0,1309
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43617;NA;NA;NA;NA;6746;31464;0;NA;NA;NA;0;2727;34191;NA;NA%;NA%;0,1973;NA%;0,0999
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43617;57949;0;57949;0;57949;15874;0;0;0;0;0;17998;33873;61676;1,7108;1,7108;1,7108;0,9396;0,0301
AGK CC S.A. - PRUDENCIAL;1000082035;n2;S4;I;2;SAO PAULO;SP;43617;3733;0;3733;0;3733;2196;489;0;0;0;489;31136;33822;NA;0,1104;0,1104;0,1104;NA%;0,0409
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43617;NA;NA;NA;NA;5494;31663;0;NA;NA;NA;0;2092;33756;NA;NA%;NA%;0,1628;NA%;0,0429
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;S4;C;2;PORTO ALEGRE;RS;43617;5332;0;5332;0;5332;21675;0;0;0;0;0;12025;33700;NA;0,1582;0,1582;0,1582;NA%;0,0624
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;S4;I;1;MACAPA;AP;43617;12525;0;12525;0;12525;14792;0;0;0;0;0;18734;33526;NA;0,3736;0,3736;0,3736;NA%;0,0278
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43617;NA;NA;NA;NA;6905;31986;0;NA;NA;NA;0;1490;33476;NA;NA%;NA%;0,2063;NA%;0,046
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43617;NA;NA;NA;NA;21106;30565;0;NA;NA;NA;0;2846;33410;NA;NA%;NA%;0,6317;NA%;0,048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43617;NA;NA;NA;NA;7847;31423;0;NA;NA;NA;0;1937;33360;NA;NA%;NA%;0,2352;NA%;0,0634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;43617;NA;NA;NA;NA;40157;31732;0;NA;NA;NA;0;1489;33221;NA;NA%;NA%;1,2088;NA%;0,0004
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;S4;I;2;PORTO ALEGRE;RS;43617;12996;0;12996;0;12996;14883;0;0;7;1504;1511;16625;33018;NA;0,3936;0,3936;0,3936;NA%;0,0054
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43617;NA;NA;NA;NA;12701;28711;0;NA;NA;NA;0;3819;32530;NA;NA%;NA%;0,3904;NA%;0,1085
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;43617;NA;NA;NA;NA;48206;28249;0;NA;NA;NA;0;4032;32281;NA;NA%;NA%;1,4933;NA%;0
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;43617;28430;0;28430;0;28430;22351;0;0;0;0;0;9925;32277;33969;0,8808;0,8808;0,8808;0,837;0,0012
APOGEO DTVM - PRUDENCIAL;1000084459;n2;S4;I;2;RIO DE JANEIRO;RJ;43617;1231;0;1231;0;1231;121;0;0;15;0;15;31879;32015;NA;0,0384;0,0384;0,0384;NA%;0,0867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;S5;I;2;FORTALEZA;CE;43617;NA;NA;NA;NA;8262;30320;0;NA;NA;NA;0;1671;31991;NA;NA%;NA%;0,2583;NA%;0,0258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;43617;NA;NA;NA;NA;9290;30124;0;NA;NA;NA;0;1738;31862;NA;NA%;NA%;0,2916;NA%;0,058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;S5;I;2;GOIANIA;GO;43617;NA;NA;NA;NA;6958;29244;0;NA;NA;NA;0;2527;31771;NA;NA%;NA%;0,219;NA%;0,1425
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43617;NA;NA;NA;NA;8645;28176;0;NA;NA;NA;0;3230;31406;NA;NA%;NA%;0,2753;NA%;0,236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43617;NA;NA;NA;NA;11942;28714;0;NA;NA;NA;0;2254;30967;NA;NA%;NA%;0,3856;NA%;0,0531
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43617;NA;NA;NA;NA;8325;27451;0;NA;NA;NA;0;3489;30940;NA;NA%;NA%;0,2691;NA%;0,1028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;43617;NA;NA;NA;NA;17075;29110;0;NA;NA;NA;0;1709;30819;NA;NA%;NA%;0,5541;NA%;0,0248
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;43617;NA;NA;NA;NA;5672;29409;0;NA;NA;NA;0;1309;30718;NA;NA%;NA%;0,1846;NA%;0,1079
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;43617;NA;NA;NA;NA;6774;28952;0;NA;NA;NA;0;1635;30587;NA;NA%;NA%;0,2215;NA%;0,0969
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;43617;NA;NA;NA;NA;11849;28102;0;NA;NA;NA;0;2451;30553;NA;NA%;NA%;0,3878;NA%;0,1769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;S5;I;2;VITORIA;ES;43617;NA;NA;NA;NA;9158;27950;0;NA;NA;NA;0;2262;30212;NA;NA%;NA%;0,3031;NA%;0,0319
