Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41699;1899;0;0;6131;0;8030;0;0;0;0;0;0;0;0;8030;0;17522;25552;0;4171;29723
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41699;2040;0;0;20107;0;22147;0;0;0;0;0;0;0;0;22147;0;844;22991;0;6720;29711
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;41699;1547;0;0;10300;0;11846;0;0;0;0;0;0;0;17;11863;0;12858;24722;0;4869;29590
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41699;5481;0;0;16446;0;21927;0;0;0;0;0;0;0;0;21927;0;1310;23237;0;6301;29538
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DO PARÁ E AMAPÁ - SICOOB CENTRAL AMAZÔNIA;83355818;b3C;;I;2;BELEM;PA;41699;0;0;0;6284;0;6284;0;0;0;0;0;0;0;0;6284;0;13948;20232;0;9304;29536
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41699;8707;0;0;4497;0;13205;0;0;0;0;0;0;0;0;13205;0;815;14019;0;15200;29219
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41699;6778;0;0;9999;0;16777;0;0;0;0;0;0;0;0;16777;0;6683;23461;0;5610;29071
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41699;4995;0;0;16981;0;21976;0;0;0;0;0;0;0;685;22661;0;595;23256;0;5767;29023
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3641;3641;0;25371;29012
PREVIBANK S.A. DTVM - PRUDENCIAL;1000083979;n2;;I;2;FORTALEZA;CE;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24631;24631;0;4326;28957
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41699;1934;0;0;18307;1695;21937;0;0;0;0;0;0;0;0;21937;0;504;22440;0;6435;28875
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;41699;0;0;0;0;0;0;0;0;0;0;0;4578;4578;0;4578;0;2320;6898;0;21803;28701
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;521;521;0;28175;28696
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41699;7697;0;0;5983;24;13705;0;0;0;0;0;0;0;3082;16786;0;1066;17852;0;10710;28562
GAZIN - PRUDENCIAL;1000080824;n1;;C;2;DOURADINA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;8921;8921;0;8921;0;1708;10629;0;17930;28559
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15878;15878;0;12538;28416
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE COLATINA   CRESOL COLATINA;7475376;b3S;;I;2;COLATINA;ES;41699;3839;0;0;5153;0;8992;0;0;0;0;0;0;0;0;8992;0;15485;24477;0;3882;28359
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41699;1126;0;0;9984;0;11111;0;0;0;0;0;0;0;5;11116;0;13597;24712;0;3588;28301
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41699;1855;0;0;3776;0;5631;0;0;0;0;0;0;0;395;6026;0;17995;24021;0;4142;28163
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;41699;1291;0;0;10266;0;11557;0;0;0;0;0;0;0;1793;13350;0;8541;21891;0;6252;28143
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;41699;0;0;0;0;0;0;0;0;0;0;0;5777;5777;0;5777;0;917;6695;0;21433;28128
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41699;7167;0;0;11224;744;19135;0;0;0;0;0;0;0;0;19135;0;2425;21560;0;6539;28099
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41699;7645;0;0;15583;970;24198;0;0;0;0;0;0;0;0;24198;0;252;24450;0;3439;27889
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41699;3990;0;0;3578;0;7568;0;0;0;0;0;0;0;8302;15870;0;835;16706;0;11133;27839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41699;2068;0;0;10378;0;12446;0;0;0;0;0;0;0;0;12446;0;660;13106;0;14612;27718
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO - SICREDI INTEGRAÇÃO;17617302;b3S;;I;2;POSSE;GO;41699;5573;0;0;15549;0;21121;0;0;0;0;0;0;0;0;21121;0;3946;25067;0;2611;27679
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41699;2249;0;0;10432;442;13123;0;0;0;0;0;0;0;0;13123;0;931;14054;0;13446;27500
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;41699;1183;0;0;5851;0;7034;0;0;0;0;0;0;0;690;7723;0;16046;23769;0;3688;27457
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41699;18804;0;0;423;50;19276;0;0;0;0;0;0;0;0;19276;0;535;19811;0;7566;27377
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41699;6255;0;0;6382;0;12637;0;0;0;0;0;0;0;4630;17268;0;806;18074;0;9303;27376
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41699;4609;0;0;15981;1004;21594;0;0;0;0;0;0;0;80;21674;0;2626;24300;0;3015;27315
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41699;2558;0;0;18901;0;21459;0;0;0;0;0;0;0;0;21459;0;866;22325;0;4897;27222
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41699;2544;0;0;7502;0;10047;0;0;0;0;0;0;0;355;10402;0;12072;22474;0;4651;27124
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18137;18137;230;8732;27100
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41699;6460;0;0;10441;0;16901;0;0;0;0;0;0;0;30;16931;0;3503;20434;0;6650;27084
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41699;1024;0;0;6600;0;7624;0;0;0;0;0;0;0;3976;11600;0;1972;13573;0;13412;26984
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;41699;682;0;0;15529;0;16212;0;0;0;0;0;0;0;0;16212;0;590;16802;0;10118;26920
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;267;267;0;293;561;0;26311;26872
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;41699;0;0;0;5870;0;5870;0;0;0;0;0;0;0;0;5870;0;73;5943;0;20917;26860
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15271;15271;0;11526;26797
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41699;1739;0;0;14436;1704;17879;0;0;0;0;0;0;0;424;18303;0;2184;20486;0;6173;26660
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41699;5203;0;0;13838;0;19041;0;0;0;0;0;0;0;0;19041;0;1836;20877;0;5695;26572
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41699;3252;0;0;11271;0;14523;0;0;0;0;0;0;0;0;14523;0;5725;20248;0;6297;26545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;41699;8655;0;0;9984;0;18639;0;0;0;0;0;0;0;0;18639;0;1022;19661;0;6864;26525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41699;1457;0;0;8878;0;10335;0;0;0;0;0;0;0;2129;12464;0;2316;14780;0;11695;26475
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20664;2200;22864;0;3555;26419
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4141;4141;0;22263;26404
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41699;1926;0;0;4114;0;6040;0;0;0;0;0;0;0;0;6040;0;15841;21881;0;4376;26257
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41699;1727;0;0;9325;0;11052;0;0;0;0;0;0;0;0;11052;0;11965;23017;0;3182;26199
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;5263;5263;0;1490;6754;0;19369;26123
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41699;6062;0;0;8162;214;14439;0;0;0;0;0;0;0;0;14439;0;742;15180;0;10359;25540
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41699;3442;0;0;16939;2182;22563;0;0;0;0;0;0;0;0;22563;0;269;22832;0;2701;25533
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41699;1663;0;0;7564;2383;11610;0;0;0;0;0;0;0;0;11610;0;883;12493;0;13035;25528
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41699;3922;0;0;15314;329;19565;0;0;0;0;0;0;0;0;19565;0;583;20148;0;5123;25271
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41699;3105;0;0;17713;2347;23165;0;0;0;0;0;0;0;0;23165;0;379;23544;0;1606;25151
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41699;9262;0;0;9492;239;18993;0;0;0;0;0;0;0;0;18993;0;1969;20961;0;4002;24964
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41699;2196;0;0;15371;759;18326;0;0;0;0;0;0;0;1468;19795;0;1041;20836;0;3874;24710
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41699;2083;0;0;10269;1842;14194;0;0;0;0;0;0;0;0;14194;0;1974;16169;0;8536;24705
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41699;1509;0;0;7992;0;9500;0;0;0;0;0;0;0;6;9506;0;11600;21106;0;3264;24370
OMAR CAMARGO CCV LTDA - PRUDENCIAL;1000082891;n2;;I;2;CURITIBA;PR;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13415;13415;0;10911;24327
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41699;2646;0;0;9269;0;11915;0;0;0;0;0;0;0;5;11920;0;8871;20791;0;3470;24261
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;41699;6218;0;0;10273;0;16491;0;0;0;0;0;0;0;575;17066;0;1436;18502;0;5494;23996
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41699;2903;0;0;14551;38;17492;0;0;0;0;0;0;0;388;17880;0;293;18173;0;5717;23890
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;41699;2542;0;0;10522;0;13064;0;0;0;0;0;0;0;0;13064;0;6973;20037;0;3782;23819
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41699;4026;0;0;13394;205;17624;0;0;0;0;0;0;0;1523;19147;0;651;19798;0;3953;23751
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;41699;0;0;0;7822;0;7822;0;0;0;0;0;0;0;2631;10452;0;1500;11952;0;11554;23507
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;41699;1762;0;0;4560;0;6322;0;0;0;0;0;0;0;74;6396;0;13897;20293;0;3193;23486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41699;3624;0;0;8925;0;12549;0;0;0;0;0;0;0;5986;18534;0;401;18936;0;4485;23421
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;41699;0;0;0;0;0;0;0;0;0;0;0;4329;4329;0;4329;0;5498;9827;0;13578;23405
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;849;849;0;22490;23339
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;41699;1410;0;0;9393;0;10803;0;0;0;0;0;0;0;0;10803;0;9687;20490;0;2735;23226
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41699;2730;0;0;12694;104;15529;0;0;0;0;0;0;0;3947;19476;0;304;19780;0;3295;23076
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41699;5524;0;0;3459;0;8983;0;0;0;0;0;0;0;1791;10774;0;1052;11826;0;11121;22948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41699;2702;0;0;5020;0;7722;0;0;0;0;0;0;0;0;7722;0;1043;8766;0;14127;22893
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;41699;5100;0;0;8894;0;13994;0;0;0;0;0;0;0;3071;17065;0;897;17962;0;4893;22856
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41699;0;0;0;668;0;668;0;0;0;0;0;0;0;1554;2222;0;435;2658;0;19916;22573
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;631;631;0;21937;22568
TALARICO CCTM LTDA - PRUDENCIAL;1000082846;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1577;1577;0;20943;22520
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41699;4969;0;0;8187;1991;15147;0;0;0;0;0;0;0;0;15147;0;1805;16952;0;5493;22446
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2833;14180;17012;0;5327;22340
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41699;1001;0;0;5041;0;6042;0;0;0;0;0;0;0;361;6403;0;12481;18884;0;3116;22000
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41699;1812;0;0;12313;0;14125;0;0;0;0;0;0;0;0;14125;0;5631;19756;0;2052;21808
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41699;3603;0;0;11018;0;14621;0;0;0;0;0;0;0;3649;18270;0;667;18937;0;2847;21784
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;41699;978;0;0;3575;0;4553;0;0;0;0;0;0;0;38;4591;0;13253;17844;0;3936;21780
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41699;6907;0;0;4744;0;11650;0;0;0;0;0;0;0;777;12428;0;1089;13517;0;8259;21776
CORVAL - CVM S/A - PRUDENCIAL;1000082523;n2;;I;2;BELO HORIZONTE;MG;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21069;21069;0;615;21684
COOPERATIVA DE CREDITO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;41699;5534;0;0;10656;0;16191;0;0;0;0;0;0;0;0;16191;0;581;16771;0;4848;21620
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;41699;1363;0;0;3798;0;5161;0;0;0;0;0;0;0;124;5285;0;12968;18253;0;3338;21591
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41699;668;0;0;7356;0;8024;0;0;0;0;0;0;0;505;8529;0;10645;19174;0;2363;21537
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41699;3157;0;0;7692;0;10849;0;0;0;0;0;0;0;0;10849;0;3912;14761;0;6776;21537
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;41699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8903;3735;12638;0;8828;21466
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41699;1390;0;0;6587;0;7977;0;0;0;0;0;0;0;0;7977;0;9773;17750;0;3712;21462
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41699;2554;0;0;11001;798;14353;0;0;0;0;0;0;0;241;14594;0;252;14847;0;6612;21459
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41699;6525;0;0;7958;31;14515;0;0;0;0;0;0;0;0;14515;0;676;15191;0;6163;21354
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41699;54;0;0;15281;3;15338;0;0;0;0;0;0;0;2858;18196;0;352;18548;0;2765;21313
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41699;1241;0;0;5694;0;6935;0;0;0;0;0;0;0;1;6936;0;10853;17789;0;3519;21307
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;;I;2;NAO-ME-TOQUE;RS;41699;0;0;0;6624;0;6624;0;0;0;0;0;3652;3652;0;10276;0;646;10921;0;10327;21249
