Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991739;b3S;;I;2;BELEM;PA;42339;6235;0;6235;0;6235;4772;NA;NA;NA;NA;NA;NA;4772;0;1,3065;1,3065;1,3065;NI%;0,0548
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;;I;2;OSASCO;SP;42339;8648;0;8648;0;8648;4759;NA;NA;NA;NA;NA;NA;4759;0;1,8173;1,8173;1,8173;NI%;0,0017
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;;I;2;JACAREI;SP;42339;6693;0;6693;0;6693;4700;NA;NA;NA;NA;NA;NA;4700;0;1,4241;1,4241;1,4241;NI%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;42339;4851;0;4851;0;4851;4689;NA;NA;NA;NA;NA;NA;4689;0;1,0345;1,0345;1,0345;NI%;0,0199
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;42339;7310;0;7310;0;7310;4687;NA;NA;NA;NA;NA;NA;4687;0;1,5597;1,5597;1,5597;NI%;0,0022
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;42339;1839;0;1839;0;1839;4605;NA;NA;NA;NA;NA;NA;4605;0;0,3994;0,3994;0,3994;NI%;0,1065
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42123000;b3S;;I;2;RIO DE JANEIRO;RJ;42339;7379;0;7379;0;7379;4581;NA;NA;NA;NA;NA;NA;4581;0;1,6106;1,6106;1,6106;NI%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;42339;5512;0;5512;0;5512;4545;NA;NA;NA;NA;NA;NA;4545;0;1,2127;1,2127;1,2127;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;42339;7333;0;7333;0;7333;4528;NA;NA;NA;NA;NA;NA;4528;0;1,6195;1,6195;1,6195;NI%;0,0001
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;42339;1627;0;1627;0;1627;4500;NA;NA;NA;NA;NA;NA;4500;0;0,3615;0,3615;0,3615;NI%;0,0547
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;;I;2;RIO DE JANEIRO;RJ;42339;4234;0;4234;0;4234;4476;NA;NA;NA;NA;NA;NA;4476;0;0,946;0,946;0,946;NI%;0,0152
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;42339;4456;0;4456;0;4456;4466;NA;NA;NA;NA;NA;NA;4466;0;0,9976;0,9976;0,9976;NI%;0,0139
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;42339;887;0;887;0;887;4447;NA;NA;NA;NA;NA;NA;4447;0;0,1994;0,1994;0,1994;NI%;0,0512
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;42339;4269;0;4269;0;4269;4421;NA;NA;NA;NA;NA;NA;4421;0;0,9656;0,9656;0,9656;NI%;0,0223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;;I;2;JUNDIAI;SP;42339;6084;0;6084;0;6084;4408;NA;NA;NA;NA;NA;NA;4408;0;1,3804;1,3804;1,3804;NI%;0,0001
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA TEREZINHA DO PROGRESSO - CRESOL SANTA TEREZINHA DO PROGRESSO;8652872;b3S;;I;2;SANTA TEREZINHA DO PROGRESSO;SC;42339;1409;0;1409;0;1409;4386;NA;NA;NA;NA;NA;NA;4386;0;0,3211;0,3211;0,3211;NI%;0,1683
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;42339;5183;0;5183;0;5183;4380;NA;NA;NA;NA;NA;NA;4380;0;1,1835;1,1835;1,1835;NI%;0,0012
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;;C;2;SAO PAULO;SP;42339;1984;0;1984;0;1984;1339;0;0;148;0;148;2877;4364;0;0,4546;0,4546;0,4546;NI%;0,1427
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;;I;2;POCOS DE CALDAS;MG;42339;4265;0;4265;0;4265;4331;NA;NA;NA;NA;NA;NA;4331;0;0,9848;0,9848;0,9848;NI%;0,0071
TATICA S.A. DTVM - PRUDENCIAL;1000083852;n2;;I;2;SAO PAULO;SP;42339;1288;0;1288;0;1288;123;2158;0;1246;452;3856;259;4238;0;0,3039;0,3039;0,3039;NI%;0,0515
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;42339;5737;0;5737;0;5737;4236;NA;NA;NA;NA;NA;NA;4236;0;1,3542;1,3542;1,3542;NI%;0,0322
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;42339;2424;0;2424;0;2424;4191;NA;NA;NA;NA;NA;NA;4191;0;0,5784;0,5784;0,5784;NI%;0,475
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;;I;2;ILHA SOLTEIRA;SP;42339;5579;0;5579;0;5579;4178;NA;NA;NA;NA;NA;NA;4178;0;1,3352;1,3352;1,3352;NI%;0,0029
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;b3S;;I;2;RIO BRANCO DO SUL;PR;42339;1742;0;1742;0;1742;4178;NA;NA;NA;NA;NA;NA;4178;0;0,4169;0,4169;0,4169;NI%;0,0472
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;42339;932;0;932;0;932;4103;NA;NA;NA;NA;NA;NA;4103;0;0,2272;0,2272;0,2272;NI%;0,0443
ADVALOR DTVM LTDA - PRUDENCIAL;1000083797;n2;;I;2;RIO DE JANEIRO;RJ;42339;4351;0;4351;0;4351;296;0;0;0;508;508;3177;3981;0;1,093;1,093;1,093;NI%;0,0118
OLIVEIRA FRANCO SCVM - PRUDENCIAL;1000082901;n2;;I;2;CURITIBA;PR;42339;3208;0;3208;0;3208;1794;131;0;987;23;1141;1039;3973;0;0,8075;0,8075;0,8075;NI%;0,2387
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;42339;453;0;453;0;453;3957;NA;NA;NA;NA;NA;NA;3957;0;0,1145;0,1145;0,1145;NI%;0,1728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;;I;2;JACAREI;SP;42339;5337;0;5337;0;5337;3945;NA;NA;NA;NA;NA;NA;3945;0;1,3528;1,3528;1,3528;NI%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;42339;4513;0;4513;0;4513;3937;NA;NA;NA;NA;NA;NA;3937;0;1,1461;1,1461;1,1461;NI%;0,0019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;42339;4325;0;4325;0;4325;3931;NA;NA;NA;NA;NA;NA;3931;0;1,1003;1,1003;1,1003;NI%;0,0018
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;;I;2;JABOTICABAL;SP;42339;4684;0;4684;0;4684;3886;NA;NA;NA;NA;NA;NA;3886;0;1,2052;1,2052;1,2052;NI%;0,0095
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;42339;5672;0;5672;0;5672;3795;NA;NA;NA;NA;NA;NA;3795;0;1,4949;1,4949;1,4949;NI%;0,0024
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;42339;4323;0;4323;0;4323;3782;NA;NA;NA;NA;NA;NA;3782;0;1,1431;1,1431;1,1431;NI%;0,0044
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;;I;2;SAO PAULO;SP;42339;769;0;769;0;769;585;0;0;0;0;0;3187;3772;0;0,2038;0,2038;0,2038;NI%;0,1876
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;;I;2;BELEM;PA;42339;1047;0;1047;0;1047;238;2682;0;0;0;2682;819;3738;0;0,28;0,28;0,28;NI%;0,0176
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;;I;2;CATAGUASES;MG;42339;5331;0;5331;0;5331;3714;NA;NA;NA;NA;NA;NA;3714;0;1,4353;1,4353;1,4353;NI%;0,044
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;42339;4781;0;4781;0;4781;3602;NA;NA;NA;NA;NA;NA;3602;0;1,3275;1,3275;1,3275;NI%;0,0596
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;42339;1990;0;1990;0;1990;3584;NA;NA;NA;NA;NA;NA;3584;0;0,5551;0,5551;0,5551;NI%;0,0627
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;42339;346;0;346;0;346;3577;NA;NA;NA;NA;NA;NA;3577;0;0,0967;0,0967;0,0967;NI%;0,1503
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;b3S;;I;2;RECIFE;PE;42339;3876;0;3876;0;3876;3572;NA;NA;NA;NA;NA;NA;3572;0;1,0853;1,0853;1,0853;NI%;0,0085
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;;I;2;PORTO ALEGRE;RS;42339;2326;0;2326;0;2326;3542;NA;NA;NA;NA;NA;NA;3542;0;0,6568;0,6568;0,6568;NI%;0,0381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;42339;1778;0;1778;0;1778;3528;NA;NA;NA;NA;NA;NA;3528;0;0,5039;0,5039;0,5039;NI%;0,0189
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;;I;2;RIO DE JANEIRO;RJ;42339;5742;0;5742;0;5742;3517;NA;NA;NA;NA;NA;NA;3517;0;1,6325;1,6325;1,6325;NI%;0,0424
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES SINDICALIZADOS DA ÁREA DE SAÚDE E AFINS NA REGIÃO METROPOLITANA DE NATAL   SICOOB SINDICRED RN;17442343;b3S;;I;2;NATAL;RN;42339;1283;0;1283;0;1283;3514;NA;NA;NA;NA;NA;NA;3514;0;0,3651;0,3651;0,3651;NI%;0,0273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;42339;4877;0;4877;0;4877;3510;NA;NA;NA;NA;NA;NA;3510;0;1,3892;1,3892;1,3892;NI%;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;b3S;;I;2;PORTO ALEGRE;RS;42339;1010;0;1010;0;1010;3510;NA;NA;NA;NA;NA;NA;3510;0;0,2878;0,2878;0,2878;NI%;0,1303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;42339;4389;0;4389;0;4389;3483;NA;NA;NA;NA;NA;NA;3483;0;1,2602;1,2602;1,2602;NI%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;;I;2;SAO PAULO;SP;42339;5612;0;5612;0;5612;3479;NA;NA;NA;NA;NA;NA;3479;0;1,613;1,613;1,613;NI%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;;I;2;SAO PAULO;SP;42339;5796;0;5796;0;5796;3466;NA;NA;NA;NA;NA;NA;3466;0;1,6724;1,6724;1,6724;NI%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;42339;1642;0;1642;0;1642;3448;NA;NA;NA;NA;NA;NA;3448;0;0,4763;0,4763;0,4763;NI%;0,1337
CC AÇORIANA LTDA. - PRUDENCIAL;1000082341;n2;;I;2;FLORIANOPOLIS;SC;42339;675;0;675;0;675;146;1313;0;0;0;1313;1930;3389;0;0,199;0,199;0,199;NI%;0,1447
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;;I;2;PORTO ALEGRE;RS;42339;677;0;677;0;677;301;221;0;0;0;221;2863;3385;0;0,2;0,2;0,2;NI%;0,1884
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;42339;4194;0;4194;0;4194;3363;NA;NA;NA;NA;NA;NA;3363;0;1,247;1,247;1,247;NI%;0,0028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;42339;3486;0;3486;0;3486;3320;NA;NA;NA;NA;NA;NA;3320;0;1,0498;1,0498;1,0498;NI%;0,0034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S/A-UNIDADE MOGI DAS CRUZES;52575206;b3S;;I;2;MOGI DAS CRUZES;SP;42339;4877;0;4877;0;4877;3313;NA;NA;NA;NA;NA;NA;3313;0;1,4721;1,4721;1,4721;NI%;0,0003
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;;I;2;CAPAO BONITO;SP;42339;1028;0;1028;0;1028;3214;NA;NA;NA;NA;NA;NA;3214;0;0,3197;0,3197;0,3197;NI%;0,1628
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;42339;594;0;594;0;594;3182;NA;NA;NA;NA;NA;NA;3182;0;0,1866;0,1866;0,1866;NI%;0,1717
TURISCAM CC LTDA. - PRUDENCIAL;1000082358;n2;;I;2;MACEIO;AL;42339;515;0;515;0;515;947;828;0;0;0;828;1401;3176;0;0,162;0,162;0,162;NI%;0,0632
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;42339;683;0;683;0;683;3174;NA;NA;NA;NA;NA;NA;3174;0;0,2151;0,2151;0,2151;NI%;0,0922
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;42339;629;0;629;0;629;3032;NA;NA;NA;NA;NA;NA;3032;0;0,2073;0,2073;0,2073;NI%;0,0679
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;42339;6478;0;6478;0;6478;3030;NA;NA;NA;NA;NA;NA;3030;0;2,1382;2,1382;2,1382;NI%;0,0304
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;42339;2651;0;2651;0;2651;3003;NA;NA;NA;NA;NA;NA;3003;0;0,8829;0,8829;0,8829;NI%;0,0206
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;42339;3759;0;3759;0;3759;2979;NA;NA;NA;NA;NA;NA;2979;0;1,2618;1,2618;1,2618;NI%;0,0197
MEGA CC LTDA. - PRUDENCIAL;1000082327;n2;;I;2;RIO CLARO;SP;42339;911;0;911;0;911;215;2103;0;0;0;2103;643;2962;0;0,3077;0,3077;0,3077;NI%;0,0092
EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL;1000083876;n2;;I;2;CURITIBA;PR;42339;1272;0;1272;0;1272;532;986;0;2;0;988;1435;2955;0;0,4304;0,4304;0,4304;NI%;0,017
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;42339;4171;0;4171;0;4171;2940;NA;NA;NA;NA;NA;NA;2940;0;1,4185;1,4185;1,4185;NI%;0,0016
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;42339;918;0;918;0;918;2909;NA;NA;NA;NA;NA;NA;2909;0;0,3157;0,3157;0,3157;NI%;0,4372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;42339;3351;0;3351;0;3351;2905;NA;NA;NA;NA;NA;NA;2905;0;1,1533;1,1533;1,1533;NI%;0,0527
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;;I;2;RIO DE JANEIRO;RJ;42339;3552;0;3552;0;3552;884;0;0;0;0;0;1961;2844;0;1,2488;1,2488;1,2488;NI%;0,091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;42339;2685;0;2685;0;2685;2820;NA;NA;NA;NA;NA;NA;2820;0;0,9521;0,9521;0,9521;NI%;0,0251
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;42339;3810;0;3810;0;3810;2801;NA;NA;NA;NA;NA;NA;2801;0;1,3605;1,3605;1,3605;NI%;0,0014
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;;I;2;JOAO PESSOA;PB;42339;2560;0;2560;0;2560;2796;NA;NA;NA;NA;NA;NA;2796;0;0,9156;0,9156;0,9156;NI%;0,0149
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;42339;2813;0;2813;0;2813;2795;NA;NA;NA;NA;NA;NA;2795;0;1,0063;1,0063;1,0063;NI%;0,0147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;42339;1247;0;1247;0;1247;2763;NA;NA;NA;NA;NA;NA;2763;0;0,4515;0,4515;0,4515;NI%;0,1159
SIMPLIFIC PAVARINI - PRUDENCIAL;1000083766;n2;;I;2;RIO DE JANEIRO;RJ;42339;840;0;840;0;840;543;0;0;0;0;0;2161;2705;0;0,3107;0,3107;0,3107;NI%;0,2164
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;42339;5773;0;5773;0;5773;2681;NA;NA;NA;NA;NA;NA;2681;0;2,153;2,153;2,153;NI%;0,0002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;;I;2;VALINHOS;SP;42339;3599;0;3599;0;3599;2671;NA;NA;NA;NA;NA;NA;2671;0;1,3474;1,3474;1,3474;NI%;0,036
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;42339;1074;0;1074;0;1074;2666;NA;NA;NA;NA;NA;NA;2666;0;0,4029;0,4029;0,4029;NI%;0,05
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;42339;3206;0;3206;0;3206;2632;NA;NA;NA;NA;NA;NA;2632;0;1,2184;1,2184;1,2184;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;42339;2826;0;2826;0;2826;2608;NA;NA;NA;NA;NA;NA;2608;0;1,0837;1,0837;1,0837;NI%;0,0029
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;42339;2586;0;2586;0;2586;2607;NA;NA;NA;NA;NA;NA;2607;0;0,9921;0,9921;0,9921;NI%;0,0021
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;;I;2;SOROCABA;SP;42339;709;0;709;0;709;394;734;0;0;11;745;1438;2577;0;0,2749;0,2749;0,2749;NI%;0,49
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;42339;3520;0;3520;0;3520;2567;NA;NA;NA;NA;NA;NA;2567;0;1,371;1,371;1,371;NI%;0,0028
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO ESPÍRITO SANTO LTDA. - CECOOPES;5790149;b3C;;I;2;VITORIA;ES;42339;333;0;333;0;333;2531;NA;NA;NA;NA;NA;NA;2531;0;0,1314;0,1314;0,1314;NI%;0,3537
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;;I;2;MARINGA;PR;42339;1213;0;1213;0;1213;154;2192;0;0;0;2192;175;2521;0;0,4812;0,4812;0,4812;NI%;0,0425
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;42339;4007;0;4007;0;4007;2494;NA;NA;NA;NA;NA;NA;2494;0;1,6063;1,6063;1,6063;NI%;0,0011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;42339;3557;0;3557;0;3557;2431;NA;NA;NA;NA;NA;NA;2431;0;1,4631;1,4631;1,4631;NI%;0,0003
