Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;;I;2;RIO DE JANEIRO;RJ;42339;105;6054;33109;0;0;0;0;0;0;0;0;3089;2;265;42623;0;42623
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;42339;346;0;0;25905;-385;25519;0;0;0;0;0;272;14379;2061;42578;0;42578
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;42339;150;0;346;30840;-1219;29621;0;0;0;0;0;730;9947;1636;42428;0;42428
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42339;149;0;0;19675;-1189;18487;0;0;0;0;0;2766;18680;2106;42187;0;42187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42339;177;0;0;13797;-1265;12532;0;0;0;0;0;63;27443;1943;42157;0;42157
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42339;34727;0;0;0;0;0;0;0;0;0;0;4850;2;2545;42124;0;42124
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42339;393;0;19217;17764;-234;17531;0;0;0;0;0;155;2831;1933;42058;0;42058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42339;266;0;0;19184;-976;18208;0;0;0;0;0;1090;20452;1944;41961;0;41961
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;42339;651;0;0;23132;-694;22438;0;0;0;0;0;833;14986;2893;41800;0;41800
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42339;329;0;0;21851;-1440;20412;0;0;0;0;0;895;16597;3465;41698;0;41698
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42339;552;0;0;23290;-640;22650;0;0;0;0;0;64;16235;1916;41417;0;41417
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;42339;602;0;0;28531;-1360;27171;0;0;0;0;0;491;6011;7046;41320;0;41320
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42339;8283;0;2885;19838;-373;19464;0;0;0;0;0;703;4350;5571;41257;0;41257
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;;I;2;SALVADOR;BA;42339;62;28996;4157;8185;-1458;6727;0;0;0;0;0;90;270;360;40661;0;40661
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;42339;42;0;0;30314;-439;29875;0;0;0;0;0;467;9281;941;40606;0;40606
PETRA - PRUDENCIAL;1000080790;b1;;C;2;CURITIBA;PR;42339;1356;15280;14618;0;0;0;0;0;0;0;0;6735;824;1449;40263;0;40263
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42339;125;0;298;33245;-1514;31731;0;0;0;0;0;1970;4510;1619;40253;0;40253
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42339;333;0;0;23724;-527;23197;0;0;0;0;0;202;14273;2164;40169;0;40169
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42339;21605;38;6095;0;0;0;0;0;0;0;0;11118;80;870;39807;0;39807
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42339;1308;0;0;26795;-1172;25624;0;0;0;0;0;934;9961;1875;39702;0;39702
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42339;300;0;723;24993;-2611;22382;0;0;0;0;0;805;13364;2124;39698;0;39698
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42339;40;0;0;13416;-70;13345;0;0;0;0;0;391;24575;1226;39577;0;39577
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42339;170;0;0;26873;-973;25899;0;0;0;0;0;234;11790;1405;39498;0;39498
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;42339;500;0;0;26268;-1420;24847;0;0;0;0;0;232;10015;3836;39431;0;39431
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42339;0;7632;0;27474;-293;27181;0;0;0;0;0;4503;0;5;39322;0;39322
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42339;122;0;4594;18438;-317;18121;0;0;0;0;0;30;15820;340;39028;0;39028
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42339;208;0;14;23968;-970;22998;0;0;0;0;0;341;12359;2805;38724;0;38724
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42339;270;0;7249;28814;-1090;27724;0;0;0;0;0;214;1093;2158;38707;0;38707
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHANSE;9403026;b3S;;I;2;GRAJAU;MA;42339;2330;1606;0;29712;-1478;28234;0;0;0;0;0;1040;2694;2795;38700;0;38700
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42339;8;0;14699;22888;-498;22390;0;0;0;0;0;1408;0;185;38690;0;38690
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42339;216;0;0;30487;-889;29598;0;0;0;0;0;79;4437;4157;38488;0;38488
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;42339;8123;923;10725;0;0;0;0;0;0;0;0;17989;24;641;38426;0;38426
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42339;39;0;116;28431;-1457;26974;0;0;0;0;0;2419;7032;1694;38273;0;38273
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;42339;209;0;915;28300;-2163;26136;0;0;0;0;0;902;7818;2226;38207;0;38207
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42339;213;0;0;24496;-299;24198;0;0;0;0;0;226;11984;1578;38199;0;38199
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42339;185;0;0;19482;-835;18646;0;0;0;0;0;944;15777;2345;37897;0;37897
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB EMPRESARIAL MT;4019608;b3S;;I;2;CUIABA;MT;42339;609;0;0;26010;-3317;22694;0;0;0;0;0;265;11256;2561;37385;0;37385
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42339;123;0;0;18993;-492;18500;0;0;0;0;0;468;15643;2429;37163;0;37163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42339;202;0;0;23465;-333;23132;0;0;0;0;0;195;11753;1776;37058;0;37058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42339;713;0;0;29288;-410;28879;0;0;0;0;0;134;6512;667;36905;0;36905
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42339;15;0;4609;32274;-274;32000;0;0;0;0;0;12;0;19;36655;0;36655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;42339;300;0;0;13189;-288;12901;0;0;0;0;0;691;19253;3361;36506;0;36506
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42339;756;0;81;20230;-1297;18933;0;0;0;0;0;294;13631;2808;36503;0;36503
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42339;217;0;23;25696;-785;24911;0;0;0;0;0;172;10096;1058;36479;0;36479
GRADUAL CCTVM S.A. - PRUDENCIAL;1000082554;n2;;I;2;SAO PAULO;SP;42339;229;4199;9239;0;0;0;0;0;0;0;0;13170;6580;2941;36357;0;36357
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42339;1102;0;4817;31203;-2181;29023;0;0;0;0;0;1030;0;11;35983;0;35983
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42339;94;0;767;23823;-891;22931;0;0;0;0;0;397;10354;1205;35749;0;35749
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42339;22;0;0;27935;-1526;26409;0;0;0;0;0;1003;5889;2410;35733;0;35733
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE ? SICOOB OESTE MARANHENSE;9424988;b3S;;I;2;ACAILANDIA;MA;42339;773;2324;0;30142;-2004;28138;0;0;0;0;0;207;1639;2617;35699;0;35699
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42339;174;0;27364;8082;-43;8039;0;0;0;0;0;0;0;7;35585;0;35585
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42339;169;0;7918;26724;-527;26197;0;0;0;0;0;525;8;704;35520;0;35520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42339;1502;0;9114;24510;-207;24303;0;0;0;0;0;286;0;19;35223;0;35223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42339;329;0;0;24117;-563;23553;0;0;0;0;0;316;8637;2210;35045;0;35045
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42339;9973;9371;0;0;0;0;0;0;0;0;0;13787;197;1686;35015;0;35015
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;42339;1746;275;5978;21836;-1903;19933;0;0;0;0;0;2768;1276;2902;34879;0;34879
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42339;318;0;0;7975;-382;7593;0;0;0;0;0;2101;23635;1057;34704;0;34704
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42339;13;0;1;30246;-1382;28864;0;0;0;0;0;236;4414;1084;34613;0;34613
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42339;53;0;0;21687;-3912;17775;0;0;0;0;0;1874;10837;4036;34574;0;34574
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;;I;2;SAO PAULO;SP;42339;11;3704;24690;55;0;55;0;0;0;0;0;2596;2161;1282;34500;0;34500
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42339;40;0;9264;25146;-2448;22698;0;0;0;0;0;1278;1081;120;34482;0;34482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42339;197;0;0;13291;-111;13181;0;0;0;0;0;1836;17846;1241;34301;0;34301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42339;1041;0;0;17605;-799;16806;0;0;0;0;0;491;12446;3452;34235;0;34235
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42339;657;0;0;20732;-703;20029;0;0;0;0;0;236;11520;1432;33873;0;33873
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42339;42;0;0;24763;-1943;22820;0;0;0;0;0;3241;6401;1289;33793;0;33793
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42339;141;453;7208;25744;-2609;23135;0;0;0;0;0;991;895;863;33686;0;33686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42339;616;0;16215;14391;-174;14218;0;0;0;0;0;158;1220;1236;33662;0;33662
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42339;45;0;732;20525;-1187;19338;0;0;0;0;0;113;12316;1075;33618;0;33618
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42339;251;3096;10483;9130;-155;8975;0;0;0;0;0;991;106;9611;33513;0;33513
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;42339;75;0;0;6514;-247;6267;0;0;0;0;0;403;26256;336;33337;0;33337
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42339;141;0;603;21361;-486;20875;0;0;0;0;0;287;9966;1419;33291;0;33291
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42339;358;0;0;21463;-972;20490;0;0;0;0;0;733;9823;1875;33280;0;33280
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42339;36;0;0;27485;-2858;24628;0;0;0;0;0;1457;5792;1207;33119;0;33119
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42339;563;7808;19585;500;0;500;0;0;0;0;0;2312;8;2267;33044;0;33044
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42339;265;0;46;24152;-820;23332;0;0;0;0;0;291;7516;1221;32671;0;32671
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42339;753;0;22650;7363;-169;7194;0;0;0;0;0;45;518;1344;32503;0;32503
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42339;113;0;0;14953;-305;14648;0;0;0;0;0;236;15801;1062;31860;0;31860
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42339;146;0;48;20256;-1061;19195;0;0;0;0;0;194;10923;1063;31569;0;31569
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42339;570;0;0;23304;-1275;22029;0;0;0;0;0;301;6860;1693;31453;0;31453
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42339;93;9420;19524;0;0;0;0;0;0;0;0;1342;0;920;31298;0;31298
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42339;930;0;6695;19674;-2348;17325;0;0;0;0;0;3404;63;2805;31222;0;31222
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42339;1168;0;722;9337;-857;8480;0;0;0;0;0;377;17817;2558;31122;0;31122
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42339;123;0;0;5347;-613;4734;0;0;0;0;0;878;24839;506;31080;0;31080
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42339;113;0;617;27459;-2065;25394;0;0;0;0;0;357;3281;1258;31021;0;31021
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;42339;16711;0;2053;0;0;0;0;0;0;0;0;11282;392;550;30987;0;30987
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42339;540;0;0;18710;-967;17743;0;0;0;0;0;251;9234;3136;30903;0;30903
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42339;273;0;14533;14934;-222;14712;0;0;0;0;0;58;726;393;30695;0;30695
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42339;11485;0;1401;0;0;0;0;0;0;0;0;14648;362;2591;30486;0;30486
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42339;12;0;681;25976;-2048;23928;0;0;0;0;0;129;4115;1614;30478;0;30478
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42339;23;0;769;21230;-891;20340;0;0;0;0;0;89;6967;2269;30456;0;30456
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42339;31;0;6038;21566;-845;20722;0;0;0;0;0;224;2164;887;30066;0;30066
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42339;456;0;0;8273;-291;7982;0;0;0;0;0;1137;19161;1038;29774;0;29774
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42339;87;0;0;20470;-301;20169;0;0;0;0;0;1309;5214;2969;29747;0;29747
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42339;57;0;111;24576;-666;23910;0;0;0;0;0;1013;3217;1113;29421;0;29421
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42339;200;0;7493;20888;-979;19909;0;0;0;0;0;198;593;913;29306;0;29306
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42339;693;0;7095;19229;-801;18428;0;0;0;0;0;710;907;1344;29178;0;29178
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42339;1002;2017;23542;0;0;0;0;0;0;0;0;70;6;2409;29046;0;29046
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42339;41;0;0;22549;-838;21711;0;0;0;0;0;619;5315;1326;29012;0;29012
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42339;251;15266;10970;0;0;0;0;0;0;0;0;1896;15;568;28965;0;28965
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;42339;247;0;6;23910;-2688;21222;0;0;0;0;0;1197;4693;1575;28940;0;28940
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42339;203;0;0;20803;-830;19972;0;0;0;0;0;234;7217;1235;28861;0;28861
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42339;231;0;0;11878;-329;11549;0;0;0;0;0;742;14710;1447;28679;0;28679
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42339;216;0;0;18162;-1446;16716;0;0;0;0;0;75;9984;1665;28656;0;28656
