Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;01/06/2015;256;0;40;0;0;0;296;1;0;0;0;0;-1;294;0;0;-138;-73;0;0;9;0;-203;92;0;92;0;0;92;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;;I;2;CAMPO GRANDE;MS;01/06/2015;218;0;75;0;0;0;293;-82;0;0;0;-40;-122;171;353;26;-140;-478;-16;0;19;-10;-244;-74;-11;-85;-9;0;-94;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;01/06/2015;218;0;72;0;0;0;290;1;0;0;0;8;8;298;0;0;0;-141;-3;0;0;0;-145;153;0;153;-21;0;132;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO MAGAZINE LUIZA, EMPRESAS CONTROLADAS E COLIGADAS - COOPLUIZA;2093154;b3S;;I;2;FRANCA;SP;01/06/2015;259;0;30;0;0;0;289;1;0;0;0;-23;-24;265;0;0;-28;-91;0;0;0;-1;-120;145;0;145;0;0;145;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;01/06/2015;227;0;60;0;0;0;287;1;0;0;0;-3;-3;284;0;0;0;-109;0;0;21;-2;-89;195;0;195;0;0;195;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;01/06/2015;286;0;0;0;0;0;286;1;0;0;0;-19;-19;267;0;0;-74;-39;0;0;1;0;-113;154;-3;150;0;0;150;0
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;;I;2;SAO PAULO;SP;01/06/2015;0;0;285;0;0;0;285;0;0;0;0;0;0;285;224;0;-234;-225;-35;0;1;0;-269;16;15;31;-8;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;01/06/2015;284;0;0;0;0;0;284;0;0;0;0;-267;-267;17;0;0;-176;-69;0;0;0;0;-246;-229;0;-229;0;0;-229;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;;I;2;ALTO PARANA;PR;01/06/2015;196;0;85;0;0;0;281;-59;-50;0;0;-32;-142;139;24;30;-83;-82;0;0;8;-26;-130;9;-3;5;-1;-3;2;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;;I;2;MACEIO;AL;01/06/2015;279;0;1;0;0;0;280;0;-4;0;0;-120;-124;156;0;0;-69;-96;-13;0;0;0;-177;-22;0;-22;-22;0;-44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;01/06/2015;212;0;63;0;0;0;275;1;0;0;0;13;12;288;0;0;-158;-140;1;0;50;-11;-260;27;6;33;0;0;33;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;;I;2;IBIA;MG;01/06/2015;268;0;6;0;0;0;275;0;0;0;0;-17;-17;258;1;25;-19;-36;-13;0;0;-2;-45;213;0;213;-63;0;150;0
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;n1;;I;2;MARINGA;PR;01/06/2015;271;0;0;0;0;0;271;0;0;0;0;0;0;271;0;0;-12;-86;-13;0;0;-138;-249;22;-23;1;-5;0;-6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;01/06/2015;271;0;0;0;0;0;271;-1;0;0;0;5;4;275;0;0;-34;-36;0;0;99;0;29;304;0;304;0;-1;303;-319
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PARANACITY - CRESOL PARANACITY;11346312;b3S;;I;2;PARANACITY;PR;01/06/2015;246;0;22;0;0;0;268;-23;-25;0;0;-101;-149;119;8;24;-70;-70;0;0;8;-40;-140;-21;-2;-23;1;0;-24;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;01/06/2015;189;0;78;0;0;0;268;-38;-54;0;0;-158;-251;17;24;21;-75;-67;0;0;6;-21;-113;-96;-3;-99;1;0;-100;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB AGRESTE ALAGOANO;19225478;b3S;;I;2;ARAPIRACA;AL;01/06/2015;157;0;111;0;0;0;267;-69;0;0;0;-12;-81;186;30;33;-179;-233;-2;0;4;-7;-353;-167;1;-167;0;0;-167;0
ÓRAMA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13293225;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2015;0;0;266;0;0;0;266;0;0;0;0;0;0;266;274;0;-683;-1000;-25;0;0;-2;-1436;-1169;0;-1169;0;0;-1169;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;;I;2;SAO PAULO;SP;01/06/2015;93;0;172;0;0;0;266;-41;0;0;0;-62;-103;163;57;35;-154;-206;-7;0;19;-25;-281;-118;0;-118;-15;0;-134;0
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;01/06/2015;266;0;0;0;0;0;266;0;0;0;0;-3;-3;262;0;0;-22;-47;0;0;0;0;-70;193;0;193;0;0;193;0
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;01/06/2015;0;0;22;0;242;0;264;0;0;0;0;0;0;264;0;0;-66;-101;-12;0;0;0;-179;85;0;85;-26;0;60;0
COOPERATIVA DE CRÉDITO RURAL DE BOM JARDIM LTDA. - BOM CREDI.;58338;b3S;;I;2;BOM JARDIM;RJ;01/06/2015;224;0;40;0;0;0;264;-65;0;0;0;-37;-101;162;55;118;-156;-232;-3;0;5;-14;-227;-65;1;-65;0;0;-66;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;;I;2;BEBEDOURO;SP;01/06/2015;254;0;8;0;0;0;263;-27;-31;0;0;-5;-63;200;0;0;-48;-125;0;0;16;0;-157;43;0;43;0;0;43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;01/06/2015;211;0;52;0;0;0;263;-57;-1;0;0;-25;-83;180;24;4;-116;-106;0;0;9;0;-185;-5;4;-1;0;0;-1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;b3S;;I;2;ARAPONGA;MG;01/06/2015;222;0;39;0;0;0;261;-36;-37;0;0;-49;-123;138;13;38;-80;-58;0;0;5;-33;-114;24;-2;22;1;-2;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;01/06/2015;203;0;58;0;0;0;260;1;0;0;0;1;-1;259;0;0;-131;-57;1;0;0;0;-189;70;0;70;0;0;70;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;01/06/2015;259;0;0;0;0;0;259;-8;0;0;0;-27;-35;224;13;0;-149;-104;0;0;22;0;-218;6;0;6;0;0;6;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;;I;2;FORTALEZA;CE;01/06/2015;254;0;3;0;0;0;258;0;0;0;0;-29;-29;229;0;0;0;-25;-12;0;0;1;-38;191;0;191;-52;0;140;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;2;CERQUILHO;SP;01/06/2015;207;0;48;0;0;0;255;1;0;0;0;2;2;257;0;0;0;-52;0;0;8;-39;-82;175;0;175;0;0;175;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;01/06/2015;244;0;9;0;0;0;253;1;0;0;0;0;1;252;0;0;-88;-56;1;0;8;0;-136;116;0;116;0;0;116;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;01/06/2015;248;0;0;0;0;0;248;1;0;0;0;27;27;274;0;0;-73;-42;0;0;40;0;-75;200;0;200;0;-7;193;-121
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20443996;n1;;I;2;CERRO LARGO;RS;01/06/2015;127;0;120;0;0;0;246;0;0;0;0;-17;-17;230;0;16;-123;-54;-12;0;0;0;-173;56;0;56;-22;0;34;0
UNICREF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA UNIMED DE MANAUS LTDA.;34503581;b3S;;I;2;MANAUS;AM;01/06/2015;216;0;28;0;0;0;244;0;0;0;0;7;7;251;0;0;-111;-90;0;0;25;-12;-189;62;3;66;-7;0;59;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;01/06/2015;208;0;35;0;0;0;243;-27;0;0;0;0;-27;216;0;0;0;-159;0;0;13;0;-146;70;0;70;0;0;70;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;;I;2;PASSOS;MG;01/06/2015;235;0;5;0;0;0;240;0;0;0;0;-6;-6;233;7;0;-87;-54;-13;0;26;-6;-128;106;0;106;0;0;106;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;01/06/2015;203;0;32;0;0;0;235;1;0;0;0;-8;-9;226;0;0;-88;-75;-8;0;0;0;-171;56;0;56;0;0;56;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;01/06/2015;235;0;0;0;0;0;235;-43;0;0;0;-16;-59;175;0;0;0;-132;0;0;125;1;-8;168;0;168;0;0;168;-61
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;;I;2;MINEIROS;GO;01/06/2015;224;0;10;0;0;0;234;-22;0;0;0;-26;-47;187;0;56;-142;-130;0;0;54;-34;-197;-10;9;1;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;01/06/2015;222;0;8;0;0;0;230;-1;0;0;0;-418;-419;-190;0;0;0;-224;0;0;11;-6;-220;-409;0;-409;0;0;-409;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;;I;2;ILOPOLIS;RS;01/06/2015;200;0;30;0;0;0;230;-63;-23;0;0;-47;-133;96;12;1;-60;-78;0;0;1;-45;-169;-73;-33;-106;0;0;-106;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBAITI - CRESOL IBAITI;11239236;b3S;;I;2;IBAITI;PR;01/06/2015;164;0;64;0;0;0;228;-34;-44;0;0;-27;-104;124;19;26;-78;-87;0;0;15;-49;-153;-29;-2;-31;0;0;-31;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;;I;2;PAULINIA;SP;01/06/2015;228;0;0;0;0;0;228;0;0;0;0;-30;-30;198;0;0;-164;-104;-11;0;0;-4;-282;-84;0;-84;25;0;-58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;;I;2;ITAPISSUMA;PE;01/06/2015;195;0;32;0;0;0;227;1;0;0;0;-13;-13;214;2;0;-68;-121;0;0;0;-8;-196;18;0;17;0;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DO RIO GRANDE DO SUL - SICREDI COOABCRED/RS;19962468;b3S;;I;2;PORTO ALEGRE;RS;01/06/2015;76;0;150;0;0;0;226;-112;0;0;0;-8;-119;107;35;19;-161;-105;-2;0;16;-91;-290;-183;204;21;-1;0;20;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA - CRESOL NOVA ESPERANÇA;11369294;b3S;;I;2;NOVA ESPERANCA;PR;01/06/2015;174;0;52;0;0;0;226;-38;-35;0;0;-79;-152;74;9;22;-61;-72;0;0;2;-25;-124;-50;-2;-52;1;0;-52;0
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;01/06/2015;0;0;224;0;0;0;224;0;0;0;0;0;0;224;2;0;-229;-313;-13;-242;0;0;-794;-570;-7;-577;0;0;-577;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;;I;2;POCOS DE CALDAS;MG;01/06/2015;210;0;14;0;0;0;224;0;0;0;0;0;0;224;0;0;-66;-43;-1;0;0;1;-111;113;0;113;-4;0;109;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;;I;2;MARINGA;PR;01/06/2015;0;0;0;0;219;0;219;0;0;0;0;0;0;219;0;0;-64;-74;-13;0;0;-14;-165;53;3;56;-13;0;43;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ELEKTRO;56396682;b3S;;I;2;RIO CLARO;SP;01/06/2015;215;0;2;0;0;0;217;-7;-19;0;0;-26;-52;165;0;0;-48;-112;0;0;37;-3;-126;39;0;39;0;0;39;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;01/06/2015;0;0;217;0;0;0;217;0;0;0;0;0;0;217;834;0;-405;-336;-61;0;0;0;33;250;0;250;-44;0;206;0
COOPERATIVA DE CREDITO RURAL ASCOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;01/06/2015;198;0;18;0;0;0;217;-32;-14;0;0;-23;-68;148;6;47;-107;-127;-5;0;2;-49;-233;-85;1;-84;0;0;-84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;01/06/2015;198;0;16;0;0;0;214;1;0;0;0;-4;-4;210;3;0;-66;-37;0;0;0;-2;-103;107;0;107;-2;0;104;0
VINCI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;21112244;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2015;0;0;213;0;0;0;213;0;0;0;0;0;0;213;7033;0;-2781;-1835;-478;0;0;0;1940;2153;0;2153;-575;-1084;495;0
RB CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89960090;n2;;I;2;SAO PAULO;SP;01/06/2015;0;0;213;0;0;0;213;0;0;0;0;-3;-3;209;6437;0;-304;-887;-632;0;4;0;4619;4829;0;4829;-1922;0;2906;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;01/06/2015;201;0;9;0;0;0;210;1;0;0;0;1;0;210;0;0;-82;-44;0;0;9;0;-117;93;0;93;0;0;93;-64
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA FMC LTDA;42258376;b3S;;I;2;RIO DE JANEIRO;RJ;01/06/2015;207;0;3;0;0;0;209;1;0;0;0;0;0;209;0;0;-80;-34;0;0;0;0;-114;95;0;95;0;0;95;-49
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;;I;2;ADAMANTINA;SP;01/06/2015;137;0;72;0;0;0;209;0;0;0;0;5;5;214;25;0;-41;-68;0;0;8;0;-74;139;57;197;-17;0;179;-110
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;;I;2;CARANDAI;MG;01/06/2015;186;0;22;0;0;0;208;0;0;0;0;-28;-28;180;0;0;-41;-54;0;0;29;0;-66;113;0;113;0;0;113;-49
CREDILON SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR DA REGIAO DE LONDRINA LTDA;4223451;n1;;I;2;LONDRINA;PR;01/06/2015;207;0;0;0;0;0;207;0;-52;0;0;-16;-68;138;4;0;-43;-83;-5;0;0;0;-127;12;-3;9;-2;0;7;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES EM CONSELHOS DE FISCALIZACAO PROFISSIONAL NO MUNICIPIO DO RIO DE JANEIRO LTDA.;2850075;b3S;;I;2;RIO DE JANEIRO;RJ;01/06/2015;206;0;0;0;0;0;206;0;0;0;0;31;31;237;0;0;-109;-90;0;0;8;0;-191;46;0;46;0;0;46;0
CORPAL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E ÀS EMPRESAS DE PEQUENO PORTE LTDA.;7327045;n1;;I;2;DOURADOS;MS;01/06/2015;205;0;0;0;0;0;205;0;0;0;0;-27;-27;178;0;12;-139;-122;-10;0;0;0;-259;-81;0;-81;28;0;-54;0
CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;14652687;n2;;I;2;RECIFE;PE;01/06/2015;0;0;0;0;197;0;197;0;0;0;0;0;0;197;0;0;-73;-156;-9;0;3;0;-235;-38;0;-38;0;0;-38;0
KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;34266668;n2;;I;2;RIO DE JANEIRO;RJ;01/06/2015;0;0;0;0;196;0;196;0;0;0;0;0;0;196;221;0;-151;-269;-30;0;0;0;-230;-34;0;-34;-1;0;-36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;;I;2;SAO PAULO;SP;01/06/2015;161;0;33;0;0;0;194;0;0;0;0;-20;-20;174;0;0;0;-98;0;0;0;1;-99;75;0;75;0;0;75;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA SUL CAPIXABA - CRESOL SUL CAPIXABA;7707311;b3S;;I;2;MUQUI;ES;01/06/2015;179;0;15;0;0;0;194;-22;-33;0;0;-69;-123;71;9;38;-96;-99;0;0;4;-34;-179;-108;-2;-110;0;0;-111;0
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;;I;2;SERRA;ES;01/06/2015;181;0;12;0;0;0;193;1;0;0;0;-15;-16;177;0;0;-58;-67;1;0;27;0;-99;78;0;78;1;0;77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;;I;2;ITAJUBA;MG;01/06/2015;191;0;0;0;0;0;191;0;0;0;0;2;2;193;0;0;-60;-50;0;0;14;0;-96;97;0;97;0;-4;94;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;01/06/2015;150;0;36;0;0;0;186;1;0;0;0;-17;-18;169;0;0;-46;-53;0;0;8;0;-91;77;0;77;0;0;77;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;;I;2;BARRETOS;SP;01/06/2015;176;0;10;0;0;0;186;1;0;0;0;0;0;185;0;0;-40;-79;0;0;8;0;-110;75;0;75;0;0;75;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;01/06/2015;183;0;0;0;0;0;183;1;0;0;0;-111;-112;71;0;0;-61;-77;-7;0;132;0;-13;58;0;58;0;0;58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SUGGAR LTDA.;548980;b3S;;I;2;BELO HORIZONTE;MG;01/06/2015;178;0;1;0;0;0;179;-2;0;0;0;-19;-21;157;9;0;-7;-46;1;0;0;0;-45;112;0;111;0;0;111;-32
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;;I;2;GRAVATAI;RS;01/06/2015;173;0;4;0;0;0;177;1;0;0;0;6;5;182;0;0;-59;-27;1;0;0;0;-87;96;0;96;1;0;95;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;;I;2;OTACILIO COSTA;SC;01/06/2015;168;0;8;0;0;0;175;-45;0;0;0;-18;-63;113;0;0;-32;-59;0;0;2;-3;-93;20;0;20;0;0;20;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;;I;2;SAO GONCALO;RJ;01/06/2015;158;0;17;0;0;0;175;1;0;0;0;12;11;186;11;0;-50;-66;0;0;1;0;-104;82;0;82;-3;0;79;0
CONSEGTUR CORRETORA DE CÂMBIO LTDA.;15168152;n2;;I;2;SAO PAULO;SP;01/06/2015;0;0;0;0;169;0;169;0;0;0;0;0;0;169;47;0;-63;-125;-12;0;32;0;-122;47;0;47;-16;0;31;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;;I;2;MACEIO;AL;01/06/2015;29;0;30;0;0;109;168;0;0;0;0;354;354;522;154;0;-484;-186;-12;0;0;-360;-888;-365;701;336;0;0;336;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JABOTICABAL - COOPERSERV;881829;b3S;;I;2;JABOTICABAL;SP;01/06/2015;164;0;1;0;0;0;165;1;0;0;0;-50;-51;114;0;0;-2;-102;0;0;35;0;-70;44;0;44;0;0;44;0
PÓLOCRED   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7945233;n1;;I;2;FLORIANOPOLIS;SC;01/06/2015;149;0;13;0;0;0;162;0;0;0;0;-30;-30;132;42;0;-159;-188;0;0;1;0;-303;-171;0;-171;0;0;-171;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;01/06/2015;160;0;0;0;0;0;160;-8;0;0;0;40;32;192;0;0;-26;-62;0;0;8;0;-80;112;0;112;0;0;112;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;01/06/2015;140;0;15;0;0;0;155;1;0;0;0;-4;-5;150;0;0;-55;-58;0;0;8;0;-105;45;0;45;0;0;45;0
BOM CRÉDITO   SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5669150;n1;;I;2;VOLTA REDONDA;RJ;01/06/2015;154;0;0;0;0;0;154;0;0;0;0;-50;-50;105;57;0;-47;-113;-10;0;0;-4;-118;-13;0;-13;0;1;-14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;b3S;;I;2;CANOAS;RS;01/06/2015;144;0;10;0;0;0;154;-13;0;0;0;10;-2;152;1;0;-36;-54;0;0;0;-3;-92;60;0;60;0;0;60;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;;I;2;OLIVEIRA DOS BREJINHOS;BA;01/06/2015;144;0;9;0;0;0;153;-36;-2;0;0;3;-35;119;0;0;-33;-36;-4;0;0;-4;-77;41;0;41;0;0;41;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;;I;2;IGACI;AL;01/06/2015;134;0;20;0;0;0;153;-12;-8;0;0;-5;-25;128;0;0;-63;-69;0;0;0;1;-133;-5;0;-5;-2;0;-7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GARDÊNIA LTDA. - COOPERGARDÊNIA;1499278;b3S;;I;2;POUSO ALEGRE;MG;01/06/2015;153;0;0;0;0;0;153;1;0;0;0;-11;-12;141;0;0;-50;-55;0;0;3;0;-103;39;0;39;0;0;39;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI E IEL - CREDFISP LTDA.;5747018;b3S;;I;2;CAMPINA GRANDE;PB;01/06/2015;153;0;0;0;0;0;153;0;-2;0;0;1;-1;152;0;0;-23;-77;0;0;7;-16;-108;44;33;77;0;0;77;0
