Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43891;NA;NA;NA;NA;14831;59223;0;NA;NA;NA;0;4039;63262;NA;NA%;NA%;0,2344;NA%;0,1055
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43891;NA;NA;NA;NA;17377;59881;0;NA;NA;NA;0;3225;63106;NA;NA%;NA%;0,2754;NA%;0,011
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43891;NA;NA;NA;NA;19894;58493;0;NA;NA;NA;0;4317;62810;NA;NA%;NA%;0,3167;NA%;0,0422
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;43891;NA;NA;NA;NA;11751;58565;0;NA;NA;NA;0;4020;62585;NA;NA%;NA%;0,1878;NA%;0,2377
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;S5;I;2;GUARULHOS;SP;43891;NA;NA;NA;NA;14518;56968;0;NA;NA;NA;0;5616;62584;NA;NA%;NA%;0,232;NA%;0,1651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43891;NA;NA;NA;NA;21057;58756;0;NA;NA;NA;0;3359;62115;NA;NA%;NA%;0,339;NA%;0,1705
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43891;NA;NA;NA;NA;10178;58343;0;NA;NA;NA;0;3508;61851;NA;NA%;NA%;0,1646;NA%;0,0955
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43891;NA;NA;NA;NA;9016;57872;0;NA;NA;NA;0;2840;60711;NA;NA%;NA%;0,1485;NA%;0,185
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43891;NA;NA;NA;NA;9718;58536;0;NA;NA;NA;0;1906;60442;NA;NA%;NA%;0,1608;NA%;0,1739
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43891;NA;NA;NA;NA;15387;55193;0;NA;NA;NA;0;5238;60431;NA;NA%;NA%;0,2546;NA%;0,2182
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43891;NA;NA;NA;NA;28327;56337;0;NA;NA;NA;0;3902;60239;NA;NA%;NA%;0,4702;NA%;0,0239
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;43891;NA;NA;NA;NA;13299;57672;0;NA;NA;NA;0;2530;60202;NA;NA%;NA%;0,2209;NA%;0,0129
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43891;11351;0;11351;0;11351;52264;23;10;3669;9;3712;4051;60027;626165;0,1891;0,1891;0,1891;0,0181;0,1894
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43891;NA;NA;NA;NA;23965;55861;0;NA;NA;NA;0;4116;59977;NA;NA%;NA%;0,3996;NA%;0,1747
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43891;NA;NA;NA;NA;15763;53567;0;NA;NA;NA;0;5979;59546;NA;NA%;NA%;0,2647;NA%;0,1039
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43891;NA;NA;NA;NA;13724;56696;0;NA;NA;NA;0;2745;59441;NA;NA%;NA%;0,2309;NA%;0,1444
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;2;SAO PAULO;SP;43891;8014;0;8014;0;8014;2327;20457;0;1455;0;21912;34641;58880;20653;0,1361;0,1361;0,1361;0,3881;0,0705
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;31919;54976;0;NA;NA;NA;0;3543;58518;NA;NA%;NA%;0,5455;NA%;0,0187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43891;NA;NA;NA;NA;12890;53444;0;NA;NA;NA;0;4757;58201;NA;NA%;NA%;0,2215;NA%;0,0618
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43891;NA;NA;NA;NA;10211;53503;0;NA;NA;NA;0;3965;57468;NA;NA%;NA%;0,1777;NA%;0,186
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43891;NA;NA;NA;NA;13330;51688;0;NA;NA;NA;0;5672;57359;NA;NA%;NA%;0,2324;NA%;0,3133
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43891;NA;NA;NA;NA;8139;54319;0;NA;NA;NA;0;3022;57341;NA;NA%;NA%;0,1419;NA%;0,1384
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;43891;NA;NA;NA;NA;31850;53395;0;NA;NA;NA;0;3813;57208;NA;NA%;NA%;0,5567;NA%;0,056
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;43891;10301;0;10301;0;10301;30931;0;0;2;13051;13053;12706;56691;NA;0,1817;0,1817;0,1817;NA%;0,3039
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43891;NA;NA;NA;NA;10395;53474;0;NA;NA;NA;0;3130;56605;NA;NA%;NA%;0,1836;NA%;0,1183
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43891;NA;NA;NA;NA;16320;51907;0;NA;NA;NA;0;4437;56345;NA;NA%;NA%;0,2897;NA%;0,0415
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;58860;53709;0;NA;NA;NA;0;2307;56016;NA;NA%;NA%;1,0508;NA%;0,0005
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43891;NA;NA;NA;NA;9970;52803;0;NA;NA;NA;0;3104;55908;NA;NA%;NA%;0,1783;NA%;0,0843
COINVALORES - PRUDENCIAL;1000080707;n2;S5;C;2;SAO PAULO;SP;43891;NA;NA;NA;NA;20745;21386;0;NA;NA;NA;0;34218;55603;NA;NA%;NA%;0,3731;NA%;0,0136
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43891;NA;NA;NA;NA;8527;53424;0;NA;NA;NA;0;2149;55573;NA;NA%;NA%;0,1534;NA%;0,0458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43891;NA;NA;NA;NA;17523;53120;0;NA;NA;NA;0;2370;55490;NA;NA%;NA%;0,3158;NA%;0,0156
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43891;NA;NA;NA;NA;18379;49315;0;NA;NA;NA;0;5747;55062;NA;NA%;NA%;0,3338;NA%;0,0991
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43891;NA;NA;NA;NA;12066;51462;0;NA;NA;NA;0;3191;54653;NA;NA%;NA%;0,2208;NA%;0,0384
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43891;NA;NA;NA;NA;11504;50754;0;NA;NA;NA;0;3848;54602;NA;NA%;NA%;0,2107;NA%;0,0888
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43891;NA;NA;NA;NA;15544;52808;0;NA;NA;NA;0;1605;54412;NA;NA%;NA%;0,2857;NA%;0,036
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43891;NA;NA;NA;NA;19138;48530;0;NA;NA;NA;0;5734;54263;NA;NA%;NA%;0,3527;NA%;0,2672
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43891;34919;0;34919;0;34919;46375;0;0;0;0;0;7862;54237;NA;0,6438;0,6438;0,6438;NA%;0,0927
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;49631;51480;0;NA;NA;NA;0;2315;53794;NA;NA%;NA%;0,9226;NA%;0,0028
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;13148;49759;0;NA;NA;NA;0;3415;53173;NA;NA%;NA%;0,2473;NA%;0,0918
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43891;NA;NA;NA;NA;7519;50713;0;NA;NA;NA;0;2459;53172;NA;NA%;NA%;0,1414;NA%;0,119
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;I;2;SAO PAULO;SP;43891;6089;0;6089;0;6089;4170;61;0;213;828;1103;47803;53076;NA;0,1147;0,1147;0,1147;NA%;0,0647
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43891;NA;NA;NA;NA;7953;50550;0;NA;NA;NA;0;2491;53041;NA;NA%;NA%;0,1499;NA%;0,1276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43891;NA;NA;NA;NA;29592;47861;0;NA;NA;NA;0;4994;52855;NA;NA%;NA%;0,5599;NA%;0,0518
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;55506;49962;0;NA;NA;NA;0;2712;52674;NA;NA%;NA%;1,0538;NA%;0,0035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43891;NA;NA;NA;NA;13779;48434;0;NA;NA;NA;0;4232;52666;NA;NA%;NA%;0,2616;NA%;0,1167
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;43891;NA;NA;NA;NA;28544;49345;0;NA;NA;NA;0;3305;52650;NA;NA%;NA%;0,5421;NA%;0,0189
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43891;NA;NA;NA;NA;8723;50172;0;NA;NA;NA;0;2368;52541;NA;NA%;NA%;0,166;NA%;0,092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43891;NA;NA;NA;NA;12502;48687;0;NA;NA;NA;0;3551;52238;NA;NA%;NA%;0,2393;NA%;0,1432
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43891;NA;NA;NA;NA;25760;46527;0;NA;NA;NA;0;5263;51790;NA;NA%;NA%;0,4974;NA%;0,0862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43891;NA;NA;NA;NA;14308;49332;0;NA;NA;NA;0;2331;51663;NA;NA%;NA%;0,277;NA%;0,0522
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43891;NA;NA;NA;NA;8966;45514;0;NA;NA;NA;0;6005;51519;NA;NA%;NA%;0,174;NA%;0,1614
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43891;NA;NA;NA;NA;14548;47913;0;NA;NA;NA;0;3538;51451;NA;NA%;NA%;0,2828;NA%;0,0639
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43891;NA;NA;NA;NA;16803;47409;0;NA;NA;NA;0;3813;51222;NA;NA%;NA%;0,328;NA%;0,1284
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43891;NA;NA;NA;NA;9782;48825;0;NA;NA;NA;0;1894;50719;NA;NA%;NA%;0,1929;NA%;0,1306
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;43891;10204;0;10204;0;10204;19159;0;0;0;0;0;31488;50646;NA;0,2015;0,2015;0,2015;NA%;0,0084
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;43891;8602;0;8602;0;8602;4259;9548;0;2;0;9550;36155;49964;NA;0,1722;0,1722;0,1722;NA%;0,0926
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43891;NA;NA;NA;NA;31936;42969;5;NA;NA;NA;5;6778;49752;NA;NA%;NA%;0,6419;NA%;0,002
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43891;62770;0;62770;0;62770;49039;39;17;382;16;453;0;49492;2284405;1,2683;1,2683;1,2683;0,0275;0,0281
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;43891;12454;0;12454;0;12454;22635;650;0;20;0;669;25979;49284;NA;0,2527;0,2527;0,2527;NA%;0,0751
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43891;NA;NA;NA;NA;74541;45693;0;NA;NA;NA;0;2825;48518;NA;NA%;NA%;1,5364;NA%;0,0071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43891;NA;NA;NA;NA;13825;44724;0;NA;NA;NA;0;3624;48348;NA;NA%;NA%;0,2859;NA%;0,1508
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;6344;42056;0;NA;NA;NA;0;5971;48027;NA;NA%;NA%;0,1321;NA%;0,1224
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43891;NA;NA;NA;NA;13375;47052;0;NA;NA;NA;0;823;47875;NA;NA%;NA%;0,2794;NA%;0,013
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43891;NA;NA;NA;NA;13612;44487;0;NA;NA;NA;0;3326;47813;NA;NA%;NA%;0,2847;NA%;0,04
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43891;NA;NA;NA;NA;10676;44886;0;NA;NA;NA;0;2539;47425;NA;NA%;NA%;0,2251;NA%;0,179
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;43891;14204;0;14204;0;14204;46500;0;0;71;0;71;557;47128;79331;0,3014;0,3014;0,3014;0,179;0,047
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;RIO DE JANEIRO;RJ;43891;7943;0;7943;0;7943;3845;10144;0;1;0;10145;33057;47047;NA;0,1688;0,1688;0,1688;NA%;0,231
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43891;NA;NA;NA;NA;14083;46180;0;NA;NA;NA;0;595;46775;NA;NA%;NA%;0,3011;NA%;0,0001
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;43891;NA;NA;NA;NA;57116;42858;0;NA;NA;NA;0;3756;46613;NA;NA%;NA%;1,2253;NA%;0
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n1;S4;C;2;RECIFE;PE;43891;38669;0;38669;0;38669;12011;2213;0;6;18227;20445;13908;46365;NA;0,834;0,834;0,834;NA%;0,05
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43891;NA;NA;NA;NA;20955;44545;0;NA;NA;NA;0;1780;46325;NA;NA%;NA%;0,4523;NA%;0,0281
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43891;NA;NA;NA;NA;8920;44387;0;NA;NA;NA;0;1776;46163;NA;NA%;NA%;0,1932;NA%;0,1036
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43891;NA;NA;NA;NA;14833;43231;0;NA;NA;NA;0;2504;45736;NA;NA%;NA%;0,3243;NA%;0,2423
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;43891;-8804;0;-8804;0;-8804;1277;33204;0;56;0;33260;10893;45431;NA;-0,1938;-0,1938;-0,1938;NA%;-0,0793
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43891;NA;NA;NA;NA;26403;42477;0;NA;NA;NA;0;2847;45324;NA;NA%;NA%;0,5825;NA%;0,0266
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43891;NA;NA;NA;NA;5454;41293;0;NA;NA;NA;0;3395;44688;NA;NA%;NA%;0,122;NA%;0,3405
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;43891;23529;0;23529;0;23529;39369;0;0;0;0;0;5029;44398;NA;0,53;0,53;0,53;NA%;0,0852
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43891;NA;NA;NA;NA;7448;42501;0;NA;NA;NA;0;1660;44161;NA;NA%;NA%;0,1687;NA%;0,0536
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43891;NA;NA;NA;NA;20283;38842;0;NA;NA;NA;0;4967;43809;NA;NA%;NA%;0,463;NA%;0,0284
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43891;NA;NA;NA;NA;15562;40453;0;NA;NA;NA;0;3248;43701;NA;NA%;NA%;0,3561;NA%;0,0416
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43891;NA;NA;NA;NA;35409;39267;0;NA;NA;NA;0;4426;43694;NA;NA%;NA%;0,8104;NA%;0,1655
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43891;NA;NA;NA;NA;7038;41142;0;NA;NA;NA;0;1716;42858;NA;NA%;NA%;0,1642;NA%;0,0744
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;S5;I;2;POUSO REDONDO;SC;43891;NA;NA;NA;NA;6968;41179;0;NA;NA;NA;0;1653;42832;NA;NA%;NA%;0,1627;NA%;0,0817
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;43891;NA;NA;NA;NA;40521;38373;0;NA;NA;NA;0;4187;42560;NA;NA%;NA%;0,9521;NA%;0,2541
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;43891;NA;NA;NA;NA;15094;40899;0;NA;NA;NA;0;1543;42442;NA;NA%;NA%;0,3556;NA%;0,0113
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43891;NA;NA;NA;NA;7872;38840;0;NA;NA;NA;0;3546;42386;NA;NA%;NA%;0,1857;NA%;0,0852
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43891;NA;NA;NA;NA;26211;38312;0;NA;NA;NA;0;3704;42016;NA;NA%;NA%;0,6238;NA%;0,0156
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;43891;13261;0;13261;0;13261;15484;5;0;8474;5370;13849;12393;41725;NA;0,3178;0,3178;0,3178;NA%;0,0327
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43891;NA;NA;NA;NA;51439;37850;0;NA;NA;NA;0;3657;41506;NA;NA%;NA%;1,2393;NA%;0,0023
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;S5;I;2;RIO BRANCO;AC;43891;NA;NA;NA;NA;20984;36478;0;NA;NA;NA;0;4968;41446;NA;NA%;NA%;0,5063;NA%;0,1059
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43891;NA;NA;NA;NA;10905;37686;0;NA;NA;NA;0;3698;41384;NA;NA%;NA%;0,2635;NA%;0,0589
