Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;S4;I;1;PALMAS;TO;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;645;0;14945;15590
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S4;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6846;6846;0;8743;15589
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB CRED-ACILPA;9004796;b3S;S5;I;2;LENCOIS PAULISTA;SP;43891;4103;0;0;4675;0;8778;0;0;0;0;0;0;0;0;8778;0;936;9714;0;5741;15455
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;43891;2354;0;0;2499;0;4852;0;0;0;0;0;0;0;0;4852;0;4465;9318;0;6057;15375
BANCO VIPAL - PRUDENCIAL;1000081531;b2;S4;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;223;0;15056;15279
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;43891;414;0;0;11609;0;12022;0;0;0;0;0;0;0;0;12022;0;608;12630;0;2434;15064
PINTOS CFI - PRUDENCIAL;1000085142;n1;S5;I;2;TERESINA;PI;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;0;14824;14867
LEROSA S.A. CVC - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12037;12037;0;2819;14856
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;I;2;PINHAO;PR;43891;1415;0;0;7414;0;8829;0;0;0;0;0;0;0;0;8829;0;692;9521;0;5236;14757
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;I;2;JOAO MONLEVADE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;922;922;0;13708;14630
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;43891;698;0;0;3169;0;3867;0;0;0;0;0;0;0;0;3867;0;1339;5205;0;9283;14489
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3690;3690;0;10592;14282
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;S4;I;1;MACAPA;AP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3074;3074;0;11150;14224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2153;2153;0;12064;14217
VITREO DTVM - PRUDENCIAL;1000085063;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;770;0;13382;14152
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;S5;I;2;LENCOIS PAULISTA;SP;43891;1296;0;0;0;0;1296;0;0;0;0;0;0;0;0;1296;0;687;1984;0;12137;14121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;I;2;ORLANDIA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;159;0;13913;14072
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;S5;I;2;ARACI;BA;43891;2086;0;0;9242;0;11328;0;0;0;0;0;0;0;722;12051;0;746;12796;0;1184;13981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA - CREDIRHODIA;57563728;b3S;S5;I;2;SANTO ANDRE;SP;43891;81;0;0;3576;0;3657;0;0;0;0;0;0;0;0;3657;0;93;3750;0;9881;13631
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;I;2;COTIA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;257;0;13211;13468
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1551;1551;0;11910;13461
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;326;326;0;13124;13450
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;S5;I;2;NOVO HAMBURGO;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;794;794;0;12631;13425
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;11;11;0;997;1008;0;12382;13390
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;S5;I;2;GUACUI;ES;43891;1360;0;0;2969;0;4328;0;0;0;0;0;0;0;0;4328;0;802;5130;0;8038;13168
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;462;462;0;12558;13020
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;43891;92;0;0;71;0;163;0;0;0;0;0;0;0;0;163;0;717;880;0;12139;13019
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;7061;0;7061;0;0;0;0;0;0;0;0;7061;0;508;7569;0;5426;12995
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9086;9086;0;3803;12889
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1192;1192;0;11677;12869
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;I;2;VITORIA;ES;43891;431;0;0;1001;0;1432;0;0;0;0;0;0;0;0;1432;0;2600;4032;0;8782;12814
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;209;0;12518;12727
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;43891;67;0;0;4454;0;4521;0;0;0;0;0;0;0;0;4521;0;1218;5739;0;6806;12544
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;169;0;12373;12542
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;378;378;0;12122;12501
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;I;2;VILA VELHA;ES;43891;468;0;0;6442;241;7150;0;0;0;0;0;0;0;0;7150;0;850;8000;0;4407;12407
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;S5;I;2;JI-PARANA;RO;43891;3098;0;0;4887;0;7985;0;0;0;0;0;0;0;2;7987;0;569;8556;0;3795;12350
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;868;868;0;11329;12197
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;43891;1298;0;0;2683;0;3981;0;0;0;0;0;0;0;0;3981;0;1079;5060;0;7018;12078
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;835;835;0;11138;11973
SIMPALA CFI - PRUDENCIAL;1000085070;n1;S4;C;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5113;5113;271;6559;11944
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;S5;I;2;MORRO AGUDO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1017;1017;0;10850;11867
SOCICRED SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3130;3130;0;8619;11749
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;475;475;0;11155;11631
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1147;1147;0;10411;11558
UNIÃO ALTERNATIVA CC LTDA. - PRUDENCIAL;1000082396;n2;S4;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7478;7478;0;4064;11542
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;43891;312;0;0;1760;0;2072;0;0;0;0;0;0;0;476;2548;0;525;3073;0;8426;11499
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;723;723;0;10743;11466
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6053;6053;0;5303;11356
GAVEA DTVM LTDA - PRUDENCIAL;1000083986;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020;2020;0;9296;11317
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;280;0;10911;11192
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;S5;I;2;PIRACICABA;SP;43891;2154;0;0;5849;83;8087;0;0;0;0;0;0;0;0;8087;0;438;8525;0;2606;11131
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;I;2;BELO HORIZONTE;MG;43891;652;0;0;1499;39;2189;0;0;0;0;0;0;0;0;2189;0;1272;3462;0;7308;10769
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;441;441;0;10229;10670
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661;661;0;9931;10592
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;1459;1459;0;208;1667;0;8912;10579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;344;344;0;10214;10558
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649;649;0;9773;10422
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;43891;143;0;0;3047;0;3190;0;0;0;0;0;0;0;0;3190;0;945;4135;0;6137;10272
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;I;2;SALVADOR;BA;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8890;8890;0;1320;10210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;I;2;ITAPIRA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;469;469;0;9591;10060
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1191;1191;0;8859;10051
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1845;1845;0;8126;9971
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;947;947;0;8910;9856
DILLON S/A DTVM - PRUDENCIAL;1000083807;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1784;1784;0;7952;9735
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6479;6479;0;3253;9732
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;552;552;0;9124;9675
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;279;0;9332;9611
INDIGO INVESTIM DTVM - PRUDENCIAL;1000083924;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2607;2607;0;6943;9550
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;43891;0;0;0;881;0;881;0;0;0;0;0;0;0;398;1278;0;1452;2730;0;6794;9524
PARATI - CFI S.A. - PRUDENCIAL;1000083443;n1;S5;I;2;VITORIA;ES;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263;263;0;9165;9428
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;389;389;0;8894;9284
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;43891;0;0;0;1365;0;1365;0;0;0;0;0;0;0;0;1365;0;640;2005;0;7127;9132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;746;746;0;8337;9083
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;5058;0;5058;0;0;0;0;0;0;0;0;5058;0;271;5329;0;3724;9053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;191;0;8755;8945
SCD CREDITAS - PRUDENCIAL;1000084909;n1;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1004;1005;0;7883;8888
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;873;873;0;7983;8856
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;I;2;IGARAPAVA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;798;0;8002;8799
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;154;0;8114;8268
AG. FOMENTO ESTADO DE RORAIMA - PRUDENCIAL;1000081036;n1;S4;I;1;BOA VISTA;RR;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1073;1073;0;7116;8189
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;159;0;8020;8179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;43891;0;0;0;1105;0;1105;0;0;0;0;0;0;0;0;1105;0;578;1682;0;6465;8148
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;157;0;7777;7934
OPPORTUNITY - PRUDENCIAL;1000080518;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1790;1790;0;6049;7839
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;127;0;7574;7701
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA ADMINISTRAÇÃO PÚBLICA MUNICIPAL DE PORTO ALEGRE;5460750;b3S;S5;I;2;PORTO ALEGRE;RS;43891;0;0;0;1704;0;1704;0;0;0;0;0;0;0;0;1704;0;2718;4422;0;3213;7634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;43891;0;0;0;1681;0;1681;0;0;0;0;0;0;0;0;1681;0;880;2561;0;5044;7604
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1597;3124;4721;0;2854;7575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;43891;1388;0;0;2610;0;3998;0;0;0;0;0;0;0;0;3998;0;307;4304;0;3190;7494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;379;379;0;7106;7485
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1159;1159;0;6265;7424
CASA CREDITO S.A. SCM - PRUDENCIAL;1000083175;n1;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;5949;5949;0;0;0;0;0;0;0;23;5972;0;399;6370;0;1011;7382
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;245;0;7105;7349
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;S4;I;2;SAO PAULO;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;740;740;0;6536;7275
LABOR CC - PRUDENCIAL;1000082073;n2;S5;I;2;RECIFE;PE;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;931;931;0;6257;7188
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5927;5927;0;1150;7077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;77;0;6986;7063
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;601;601;0;6445;7046
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;43891;0;0;0;1421;0;1421;0;0;0;0;0;0;0;0;1421;0;314;1735;0;5303;7038
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;798;798;0;6221;7019
MS SCMEPP LTDA - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;43891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;457;457;0;6558;7016
