Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43891;1533;4229;2218;52461;-2412;50050;0;0;0;0;0;351;40064;3466;101911;0;101911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43891;8781;0;3564;61396;-2557;58839;0;0;0;0;0;453;24563;5359;101558;0;101558
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43891;1119;0;0;48020;-2837;45182;0;0;0;0;0;1516;46338;6715;100870;0;100870
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43891;918;0;0;61787;-7006;54781;0;0;0;0;0;27;38792;6022;100540;0;100540
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;43891;410;0;0;73657;-4404;69253;0;0;0;0;0;1822;8334;20255;100074;0;100074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43891;1;0;32166;60242;-540;59702;0;0;0;0;0;2257;10;5790;99927;0;99927
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43891;1367;0;22245;63297;-2957;60340;0;0;0;0;0;1301;9397;4079;98729;0;98729
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43891;989;0;0;57742;-1799;55942;0;0;0;0;0;812;35066;5641;98450;0;98450
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;43891;1297;0;0;81279;-1266;80013;0;0;0;0;0;604;13096;3268;98277;0;98277
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;43891;68780;0;0;0;0;0;0;0;0;0;0;27060;123;2146;98108;0;98108
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43891;2637;269;0;38240;-6675;31565;0;0;0;0;0;1242;53308;8758;97779;0;97779
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43891;730;0;0;46653;-1638;45015;0;0;0;0;0;488;47434;3452;97120;0;97120
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43891;781;0;57789;38437;-2837;35600;0;0;0;0;0;177;689;1914;96949;0;96949
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;43891;18862;0;52536;40520;-18465;22055;0;0;0;0;0;1286;43;2035;96816;0;96816
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43891;2245;0;209;84456;-3420;81037;0;0;0;0;0;920;9597;2773;96782;0;96782
AL5 S.A. CFI;1000084734;n1;S4;I;2;CUIABA;MT;43891;14;3099;48;98443;-6260;92184;0;0;0;0;0;181;154;815;96494;0;96494
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43891;5619;18829;42233;0;0;0;0;0;0;0;0;26261;1823;1471;96236;0;96236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;43891;1226;22033;0;58725;-3210;55515;0;0;0;0;0;914;11291;4684;95663;0;95663
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA – CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43891;939;0;122;49530;-2569;46960;0;0;0;0;0;972;43589;2373;94956;0;94956
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43891;344;18887;0;66240;-778;65462;0;0;0;0;0;8949;0;709;94350;0;94350
UNIPRIME PAULISTA-COOPERATIVA DE CRÉDITO;74220948;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43891;238;0;0;19007;-372;18635;0;0;0;0;0;121;71798;3140;93932;0;93932
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43891;292;0;0;64167;-1961;62206;0;0;0;0;0;427;27085;3532;93541;0;93541
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43891;1685;1524;46789;36095;-4107;31987;0;0;0;0;0;2251;7191;2059;93488;0;93488
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;43891;517;0;0;58837;-4084;54753;0;0;0;0;0;1237;28340;8290;93137;0;93137
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43891;1318;0;0;65342;-3436;61906;0;0;0;0;0;1180;22938;5646;92988;0;92988
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;I;2;CRUZEIRO;SP;43891;216;0;18065;70675;-1577;69098;0;0;0;0;0;4089;0;854;92322;0;92322
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43891;1984;7690;19975;52368;-4140;48228;0;0;0;0;0;320;6985;6560;91741;0;91741
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43891;371;0;0;48738;-1077;47661;0;0;0;0;0;5186;33190;5143;91551;0;91551
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43891;1560;34999;33694;0;0;0;0;0;0;0;0;18034;2139;969;91396;0;91396
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43891;224;0;0;38802;-907;37896;0;0;0;0;0;784;48982;3163;91048;0;91048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43891;575;0;0;60725;-4290;56435;0;0;0;0;0;644;26888;5604;90146;0;90146
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43891;1818;0;96;43922;-4365;39556;0;0;0;0;0;764;42908;4897;90039;0;90039
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43891;484;0;0;21604;-2594;19011;0;0;0;0;0;470;65225;3761;88951;0;88951
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43891;1214;413;43411;43807;-2650;41157;0;0;0;0;0;511;729;1427;88861;0;88861
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;43891;150;0;23000;64327;-8824;55503;0;0;0;0;0;2518;227;7390;88788;0;88788
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43891;343;0;1641;67542;-3047;64495;0;0;0;0;0;958;18831;2519;88786;0;88786
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;S4;I;2;SAO PAULO;SP;43891;1;0;87005;0;0;0;0;0;0;0;0;371;0;998;88375;0;88375
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43891;332;0;2191;64373;-3070;61303;0;0;0;0;0;1869;18471;3519;87686;0;87686
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;43891;516;0;0;35284;-806;34478;0;0;0;0;0;1738;46117;4028;86878;0;86878
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43891;860;0;0;39212;-2221;36991;0;0;0;0;0;889;43556;4272;86570;0;86570
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43891;2420;253;0;54924;-2147;52778;0;0;0;0;0;2431;24649;3423;85954;0;85954
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;43891;330;0;0;13586;-448;13138;0;0;0;0;0;575;69546;1905;85494;0;85494
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43891;624;0;50052;27996;-1987;26009;0;0;0;0;0;242;6695;1511;85133;0;85133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43891;1697;0;0;53173;-4742;48431;0;0;0;0;0;744;29073;5139;85084;0;85084
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43891;534;0;0;37578;-1438;36140;0;0;0;0;0;1282;42812;3805;84574;0;84574
GERENCIANET;1000084978;n4;;I;2;OURO PRETO;MG;43891;216;0;50185;0;0;0;0;0;0;0;0;4693;9172;19659;83925;0;83925
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43891;519;0;0;40547;-1970;38576;0;0;0;0;0;562;38477;5785;83920;0;83920
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43891;134;0;61365;19881;-1497;18384;0;0;0;0;0;70;1028;2644;83625;0;83625
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43891;1219;0;58;59041;-5029;54012;0;0;0;0;0;715;22826;3964;82794;0;82794
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43891;23;0;34151;42786;-741;42044;0;0;0;0;0;5947;107;51;82324;0;82324
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43891;484;0;972;61930;-2233;59697;0;0;0;0;0;1213;17149;2596;82111;0;82111
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43891;28487;0;813;65412;-17217;48195;0;0;0;0;0;1113;2421;533;81562;0;81562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43891;94;0;50;34350;-1444;32905;0;0;0;0;0;647;45414;2427;81536;0;81536
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43891;151;0;68575;12301;-166;12136;0;0;0;0;0;57;350;177;81445;0;81445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43891;2285;0;0;45275;-3986;41289;0;0;0;0;0;1312;29950;6010;80846;0;80846
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43891;3035;0;48271;28714;-1791;26923;0;0;0;0;0;445;200;1610;80484;0;80484
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43891;53;0;0;57150;-2747;54403;0;0;0;0;0;701;22591;2435;80183;0;80183
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43891;1726;0;0;43609;-1724;41886;0;0;0;0;0;352;32592;3121;79675;0;79675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43891;524;0;2086;59765;-2987;56778;0;0;0;0;0;1915;12832;4265;78400;0;78400
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43891;746;0;11225;63347;-1449;61898;0;0;0;0;0;3513;101;850;78333;0;78333
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43891;1128;0;0;45939;-2638;43301;0;0;0;0;0;272;30172;2762;77635;0;77635
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;I;2;BELO HORIZONTE;MG;43891;37;4639;59604;19;0;19;0;0;0;0;0;12751;0;298;77346;0;77346
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43891;1424;0;9;51625;-2489;49136;0;0;0;0;0;1787;20998;3359;76713;0;76713
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;43891;88;1200;877;52229;-1850;50379;0;0;0;0;0;20646;2072;890;76153;0;76153
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43891;2117;494;22310;46286;-4246;42040;0;0;0;0;0;479;5899;2205;75546;0;75546
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43891;123;44981;18333;0;0;0;0;0;0;0;0;8882;1565;1656;75542;0;75542
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43891;1805;0;1105;0;0;0;0;0;0;0;0;68843;100;3559;75414;0;75414
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43891;661;0;2890;58113;-2537;55575;0;0;0;0;0;1314;11079;3524;75044;0;75044
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43891;463;896;0;23877;-2355;21522;0;0;0;0;0;3242;46381;2309;74814;0;74814
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43891;751;0;9;52677;-2272;50405;0;0;0;0;0;1282;17935;3257;73637;0;73637
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43891;1867;1246;0;46493;-2227;44266;0;0;0;0;0;527;22545;3095;73545;0;73545
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S4;I;2;PORTO ALEGRE;RS;43891;199;10531;9309;36961;-1858;35103;0;0;0;0;0;4909;11016;2263;73330;0;73330
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43891;2562;0;1031;24276;-1079;23197;0;0;0;0;0;473;41602;4301;73166;0;73166
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43891;8215;8776;615;45041;-2109;42932;0;0;0;0;0;3839;6399;2250;73026;0;73026
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43891;138;0;51154;16412;-1142;15270;0;0;0;0;0;1043;3303;1140;72048;0;72048
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43891;1362;0;244;65066;-3471;61595;0;0;0;0;0;749;5391;2578;71919;0;71919
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43891;1323;0;3156;45598;-2665;42933;0;0;0;0;0;760;18900;4649;71720;0;71720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43891;837;0;0;51246;-4918;46328;0;0;0;0;0;802;19343;4264;71574;0;71574
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43891;593;0;28;47949;-2766;45183;0;0;0;0;0;772;21355;3440;71369;0;71369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43891;1096;0;0;52624;-2567;50057;0;0;0;0;0;299;15315;4566;71333;0;71333
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43891;210;30600;24105;0;0;0;0;0;0;0;0;15466;0;666;71047;0;71047
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S5;I;2;ARAUCARIA;PR;43891;271;30042;0;43579;-10932;32648;0;0;0;0;0;148;7894;0;71001;0;71001
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43891;765;0;0;50374;-17146;33229;0;0;0;0;0;1666;31271;3645;70576;0;70576
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43891;493;0;1004;47665;-3307;44358;0;0;0;0;0;1551;20552;2117;70076;0;70076
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43891;1224;0;0;40103;-2526;37578;0;0;0;0;0;255;27225;3084;69364;0;69364
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43891;3543;0;0;26739;-862;25877;0;0;0;0;0;1318;35181;3173;69092;0;69092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43891;224;0;21923;39497;-628;38869;0;0;0;0;0;2988;444;4542;68989;0;68989
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43891;639;0;10592;42484;-2569;39915;0;0;0;0;0;1580;13513;2251;68491;0;68491
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43891;1620;0;8663;50028;-1370;48657;0;0;0;0;0;1012;6204;1890;68047;0;68047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43891;636;0;0;30930;-1820;29111;0;0;0;0;0;682;34273;1404;66105;0;66105
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43891;551;0;11;25968;-2205;23763;0;0;0;0;0;1236;36797;3690;66047;0;66047
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43891;738;0;0;28142;-941;27201;0;0;0;0;0;741;35416;1742;65837;0;65837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43891;5;0;23323;41441;-846;40595;0;0;0;0;0;737;152;754;65566;0;65566
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43891;661;576;0;25565;-1223;24342;0;0;0;0;0;2780;33292;3726;65378;0;65378
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43891;647;0;0;44998;-2198;42800;0;0;0;0;0;1176;15447;5140;65209;0;65209
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43891;18;0;0;35138;-725;34414;0;0;0;0;0;1909;23841;4547;64729;0;64729
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43891;675;0;0;42538;-2498;40040;0;0;0;0;0;382;21462;1813;64372;0;64372
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43891;113;0;13399;39467;-1330;38137;0;0;0;0;0;4078;3254;5154;64135;0;64135
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43891;479;0;0;43262;-977;42285;0;0;0;0;0;603;18576;2058;64000;0;64000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43891;731;0;0;40736;-1181;39554;0;0;0;0;0;99;20837;2685;63906;0;63906
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43891;681;0;27743;26112;-1839;24273;0;0;0;0;0;139;6325;4672;63832;0;63832
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43891;10337;0;9143;0;0;0;0;0;0;0;0;43624;41;503;63648;0;63648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;43891;31;0;302;589;-9;579;0;0;0;0;0;2103;60313;230;63558;0;63558
