Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/06/2018;26336;2;273;709;1354;601;139;0;3078;242;1478;3195;1884;241;0;0;7040;2;51;155;226;38;0;0;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;271;2578;5787;3486;667;57;0;12847;329;1354;882;247;88;0;0;2899;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO OESTE GOIANO LTDA.;7502031;b3S;I;2;S5;9;GOIANESIA;GO;01/06/2018;26131;0;3;1;0;0;0;0;4;247;2121;2264;3738;65;0;0;8436;0;91;276;331;28;0;0;726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2335;6632;1754;0;0;0;10726;495;5487;257;0;0;0;0;6239;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/06/2018;26020;61;1880;7598;13324;2864;131;0;25859;6;45;105;5;0;0;0;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;S5;9;PINHALZINHO;SC;01/06/2018;25963;1;3;6;1;0;0;0;12;20;225;611;1178;583;297;0;2914;24;270;701;1195;214;3;0;2406;0;0;0;0;0;0;0;0;1;39;7;0;0;0;0;46;50;2769;4407;4196;2606;3502;0;17530;178;642;1008;912;139;108;67;3055;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/06/2018;25817;0;0;0;0;0;0;0;0;45;2487;6134;7817;1326;340;6;18156;10;431;1087;1318;153;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1287;1529;560;343;894;3;4661;0
SCANIA BANCO S.A.;11417016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;01/06/2018;25729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;2775;6554;10948;5298;5;0;25729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/06/2018;25714;0;0;0;0;0;0;0;0;8;410;816;835;308;126;0;2503;0;37;93;202;46;0;0;377;0;0;0;0;0;0;0;0;1;11;1;0;0;0;0;13;297;2906;6256;2926;1990;3084;0;17459;428;1403;2002;1058;249;124;99;5362;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2018;25684;70;1840;4541;5293;863;129;0;12736;48;1044;2515;1856;177;28;0;5668;2;65;157;206;8;0;0;438;0;0;0;0;0;0;0;0;161;3222;1085;189;110;98;0;4864;0;0;0;0;0;0;0;0;153;1257;442;92;30;2;3;1978;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;I;2;S5;9;BOTUVERA;SC;01/06/2018;25662;0;0;0;0;0;0;0;0;157;682;1515;2544;842;35;0;5774;38;263;735;1355;384;2;0;2778;0;0;0;0;0;0;0;0;6;84;10;0;0;0;0;100;246;793;4709;4036;2617;2151;0;14552;99;329;518;992;365;15;142;2459;0
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;I;2;S5;9;PORTO VELHO;RO;01/06/2018;25401;23;58;152;450;440;581;0;1703;669;3196;4973;8352;3609;1126;0;21926;1;8;24;87;15;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;485;727;400;12;14;0;0;1637;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/06/2018;25315;0;28;59;116;20;0;0;223;271;1803;4051;5851;967;13;0;12955;19;812;2260;3551;551;0;0;7194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;3624;821;54;40;0;0;4943;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/06/2018;25025;25;1594;3699;8203;5227;4422;0;23171;56;196;427;587;133;254;0;1653;0;3;10;46;23;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;25;89;0;0;0;0;119;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;I;2;S5;9;SALVADOR;BA;01/06/2018;24897;1101;4280;13031;6331;3;0;0;24747;0;24;38;40;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;12;17;0;0;0;0;48;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/06/2018;24820;0;16;40;48;0;0;0;105;194;1368;1873;936;90;0;0;4461;3;163;415;509;28;0;0;1118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;2724;7850;5776;1519;0;0;17977;162;581;292;123;2;0;0;1160;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;01/06/2018;24767;0;3;13;45;13;1;0;75;10;96;177;253;87;18;0;640;3;51;149;300;95;0;0;600;0;0;0;0;0;0;0;0;37;168;29;0;0;0;0;233;255;1416;9960;1200;629;194;0;13654;644;1650;3144;2809;937;256;124;9564;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/06/2018;24716;0;20;81;153;105;21;0;380;139;1861;2525;2386;500;0;0;7410;24;277;781;1346;205;0;0;2633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;3145;5273;1265;394;101;0;10466;280;2989;470;87;0;0;0;3827;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/06/2018;24622;0;0;0;0;0;0;0;0;505;3024;4577;5486;640;21;0;14252;19;170;462;838;168;0;0;1657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;2702;1102;2938;1635;200;0;8712;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2018;24545;463;4077;10600;7868;29;0;0;23037;60;326;546;317;142;31;0;1422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;82;0;0;0;0;0;86;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/06/2018;24340;36;1139;4328;8327;4500;3013;0;21344;78;488;953;729;53;0;0;2301;0;15;39;128;103;3;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;102;94;26;7;4;0;406;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;I;2;S5;9;XAVANTINA;SC;01/06/2018;24293;0;0;0;0;0;0;0;0;26;188;436;984;136;121;0;1891;2;103;268;425;67;0;0;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;2523;5657;3965;2479;2545;0;17233;47;1494;1288;1259;143;10;63;4304;0
BANCO CATERPILLAR S.A.;2658435;b2;I;3;S4;8;SAO PAULO;SP;01/06/2018;24204;0;0;0;0;0;0;0;0;290;3242;7017;8073;1240;12;0;19874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;368;1146;2210;489;0;0;4330;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/06/2018;24069;7;197;523;941;218;0;0;1886;258;2216;3865;4432;1173;2;0;11948;63;326;737;939;46;0;0;2110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;605;542;1200;0;0;0;0;2347;281;2468;581;1495;842;112;0;5778;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/06/2018;23645;36;4532;11572;7465;4;0;0;23609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;7;0;0;0;0;0;36;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/06/2018;23520;1;68;168;280;42;0;0;558;28;963;2223;2109;691;18;0;6031;21;352;894;1384;284;0;0;2935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5462;4082;1514;0;0;0;11058;134;1406;453;678;259;9;0;2938;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;S4;14;ARARUAMA;RJ;01/06/2018;23410;25;275;644;827;190;0;0;1961;296;1203;2671;4900;3376;7378;2;19826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;402;440;721;17;0;0;1623;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;I;2;S5;9;FEIRA DE SANTANA;BA;01/06/2018;23298;0;43;72;40;0;0;0;154;56;1915;4374;6417;3012;3372;35;19180;6;422;918;810;66;0;0;2222;0;21;58;125;88;197;1;488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;808;324;34;24;0;0;1253;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/06/2018;23252;0;0;0;0;0;0;0;0;79;281;703;1023;419;0;0;2504;7;38;105;237;35;0;0;422;0;0;0;0;0;0;0;0;2;190;25;0;0;0;0;218;56;6994;3913;2764;1892;2008;0;17627;137;232;635;876;456;60;85;2481;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2018;22978;8;662;1543;4191;4391;5281;0;16076;17;1614;1922;1821;823;23;0;6219;0;25;68;149;10;0;0;253;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;215;209;3;0;0;0;429;0
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/06/2018;22936;0;0;0;0;0;0;0;0;259;1481;3582;4926;1609;804;0;12661;19;709;1788;2200;416;4;0;5135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;1670;1199;1101;625;323;0;5139;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/06/2018;22911;0;32;77;127;5;0;0;241;51;1552;2562;4776;3570;2373;34;14918;28;564;1642;2705;299;0;0;5238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;1445;312;682;0;0;0;2514;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/06/2018;22839;0;0;0;0;0;0;0;0;12;70;212;407;210;114;0;1024;25;193;542;1015;250;0;0;2025;0;0;0;0;0;0;0;0;0;58;5;0;0;0;0;62;122;1666;4827;3670;2115;2386;0;14787;390;855;1340;1690;554;36;76;4941;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2018;22811;51;395;937;2400;2345;1481;0;7610;146;1242;2329;3292;936;1164;0;9107;76;524;1332;2105;257;0;0;4296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;285;1179;334;0;0;0;0;1798;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;S5;9;IPATINGA;MG;01/06/2018;22618;101;1251;4510;7785;1310;4;0;14963;41;535;1429;1840;325;0;0;4170;39;249;677;1064;125;0;0;2154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;89;25;0;0;0;136;96;480;461;107;34;18;0;1195;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;I;2;S5;9;CARMOPOLIS DE MINAS;MG;01/06/2018;22571;0;0;0;0;0;0;0;0;18;971;1975;2539;600;90;0;6193;12;482;1214;1717;61;0;0;3486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1290;6475;2922;719;0;0;11406;29;1395;62;0;0;0;0;1486;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;S5;9;PALMEIRAS DE GOIAS;GO;01/06/2018;22513;0;0;0;0;0;0;0;0;351;2742;4951;3126;703;274;0;12146;0;34;95;173;31;0;0;333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2032;2217;923;540;270;0;5982;49;3621;116;223;43;0;0;4052;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;I;2;S5;9;GOIANIA;GO;01/06/2018;22424;11;40;111;196;15;0;0;371;473;2119;4156;7899;2700;1492;0;18840;15;86;243;523;142;2;0;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;320;1808;37;26;12;0;0;2202;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/06/2018;22345;0;0;0;0;0;0;0;0;14;123;209;383;150;31;0;910;13;119;310;523;126;2;0;1093;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;190;1221;3886;4694;3079;2497;0;15567;275;772;1326;1722;548;88;41;4771;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2018;22277;613;3393;8211;9126;662;0;0;22005;0;8;23;34;0;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;30;42;31;0;0;0;207;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/06/2018;22257;0;0;0;0;0;0;0;0;9;237;621;1291;465;0;0;2622;4;124;284;522;147;0;0;1082;0;0;0;0;0;0;0;0;0;18;3;0;0;0;0;21;124;1559;4825;3046;2070;2464;0;14089;179;890;1747;1325;116;95;91;4443;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/06/2018;22160;0;1;1;0;0;0;0;1;817;3253;4721;3496;782;51;0;13120;21;38;100;93;3;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;65;2160;1212;185;0;0;3828;518;1913;1174;1007;337;6;0;4956;0
COOPERATIVA DE ECONOMIA E CREDITO COM INTERACAO SOLIDARIA DE JAGUARUNA - CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/06/2018;22137;0;0;0;0;0;0;0;0;12;354;956;1688;691;103;0;3805;27;424;1104;1942;211;0;0;3709;0;0;0;0;0;0;0;0;5;113;12;0;0;0;0;129;340;1016;2370;3090;1627;2390;0;10833;133;1105;1292;886;127;5;111;3661;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;I;2;S5;9;PITANGUI;MG;01/06/2018;22038;0;44;118;166;24;0;0;353;64;2516;4709;6181;726;67;0;14262;3;141;375;494;36;0;0;1049;0;0;0;0;0;0;0;0;65;844;96;0;0;0;0;1004;0;260;620;0;0;0;0;880;56;3353;515;444;122;0;0;4490;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2018;21989;16;141;295;119;0;0;0;572;484;2593;5281;3080;245;63;0;11746;24;107;278;238;0;0;0;646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;1462;3673;527;0;0;0;5906;175;1830;986;99;29;0;0;3118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2018;21685;81;2024;5391;9144;2984;25;0;19649;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;953;398;258;221;88;116;0;2033;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/06/2018;21511;96;1208;9619;6058;1175;4;0;18160;101;217;685;453;133;2;0;1592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;216;536;789;166;0;0;1758;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;I;2;S5;9;ANAPOLIS;GO;01/06/2018;21414;0;25;15;0;0;0;0;40;128;2441;2476;2343;54;0;0;7443;7;272;597;969;96;0;0;1941;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1143;2548;3588;0;0;0;7280;78;3285;311;882;0;155;0;4711;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;I;2;S5;9;SINOP;MT;01/06/2018;21310;0;0;0;0;0;0;0;0;45;879;1102;1868;58;0;0;3950;8;151;395;732;64;0;0;1350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1677;11145;1798;133;50;0;14803;70;1002;130;4;0;0;0;1206;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/06/2018;21141;9;289;800;1201;8;0;0;2307;383;1509;3245;2932;252;133;0;8454;130;575;1386;1773;90;0;0;3954;0;0;0;0;0;0;0;0;38;295;43;0;0;0;0;376;3;17;19;5;0;0;0;44;721;1464;2504;1013;5;0;298;6006;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;I;2;S5;9;SAO VALENTIM;RS;01/06/2018;21075;0;0;0;0;0;0;0;0;1;328;593;730;110;4;0;1765;2;38;99;130;13;0;0;282;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;7;318;1035;5614;3456;2137;1706;0;14266;34;1667;1434;1088;338;112;83;4756;0
SERVICOOP - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE.;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2018;20980;382;2572;6111;3766;127;0;0;12960;936;1458;2426;2105;325;8;0;7258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;0;0;0;0;0;212;0;0;0;0;0;0;0;0;186;125;236;3;0;0;0;550;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/06/2018;20857;12;16;48;124;0;0;0;200;122;2261;3644;3721;731;0;0;10479;3;200;536;700;22;0;0;1462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3778;3408;357;0;0;0;7544;35;637;385;116;0;0;0;1173;0
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;I;2;S5;9;GUARANI;MG;01/06/2018;20856;0;0;0;0;0;0;0;0;69;766;1681;2843;760;17;0;6137;5;356;904;1330;203;0;0;2796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;1748;3298;3035;261;0;0;8386;57;3209;268;2;0;0;0;3536;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;S5;9;CAPANEMA;PR;01/06/2018;20755;0;0;0;0;0;0;0;0;41;308;834;1102;234;5;0;2523;5;123;307;584;90;0;0;1109;0;0;0;0;0;0;0;0;5;56;6;0;0;0;0;67;70;3943;4663;2798;2016;2484;0;15973;67;101;200;413;227;11;64;1083;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2018;20624;0;0;0;0;0;0;0;0;25;940;1464;1016;239;26;0;3709;5;97;281;369;23;0;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186;1242;6457;5265;880;0;0;14030;77;1216;797;20;0;0;0;2109;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;S5;9;GUANHAES;MG;01/06/2018;20604;25;675;1943;4121;1328;713;0;8804;146;1043;2446;3057;395;19;0;7105;3;21;53;83;8;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;266;266;196;212;82;0;1023;133;3255;116;0;0;0;0;3505;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/06/2018;20488;0;0;0;0;0;0;0;0;141;2708;6722;4796;557;79;0;15003;3;367;1039;1164;86;0;0;2660;0;2;10;26;26;62;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1206;1293;141;15;7;0;2700;0
