Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;S5;I;2;MACEIO;AL;01/06/2018;702;0;15;0;0;0;718;-7;0;0;0;13;7;724;7;30;-308;-183;1;0;30;-209;-633;91;0;91;0;0;91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;618;0;95;0;0;0;713;0;0;0;0;-105;-105;607;0;0;0;-83;0;0;0;0;-83;525;0;525;0;0;525;-250
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;01/06/2018;704;0;9;0;0;0;713;0;0;0;0;-36;-36;677;42;0;-315;-217;-5;0;67;-38;-466;211;0;211;-1;0;210;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2018;884;0;-175;0;0;0;709;-274;0;0;0;0;-274;435;57;0;-558;-233;0;0;209;0;-526;-91;0;-91;0;0;-91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2018;595;0;108;0;0;0;704;0;0;0;0;-26;-26;678;122;0;-607;-319;-14;0;8;-3;-813;-135;-9;-144;0;0;-144;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;S5;I;2;CAMPINAS;SP;01/06/2018;609;0;90;0;0;0;700;0;0;0;0;12;12;711;90;0;-244;-263;-6;0;34;-6;-394;318;0;317;-10;0;308;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;01/06/2018;663;0;30;0;0;0;694;0;0;0;0;3;3;696;0;0;-177;-105;-1;0;11;0;-273;424;0;424;0;0;424;0
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;445;0;246;0;0;0;691;-22;0;0;0;-246;-269;422;28;0;-206;-284;-1;0;73;-52;-442;-20;0;-20;0;0;-20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;S5;I;2;ITABIRA;MG;01/06/2018;538;0;149;0;0;0;687;-55;0;0;0;-56;-111;576;137;18;-511;-434;-15;0;281;-22;-546;30;-9;21;0;0;21;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;S5;I;2;PINDAMONHANGABA;SP;01/06/2018;501;0;174;0;0;0;675;0;0;0;0;58;58;732;1;0;-254;-165;-2;0;30;0;-390;342;0;342;0;0;342;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;n1;S5;I;2;BELEM;PA;01/06/2018;674;0;0;0;0;0;674;0;0;0;0;-385;-385;290;0;132;-76;-156;0;0;0;-27;-127;163;0;163;-47;0;116;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;S5;I;2;MACEIO;AL;01/06/2018;474;0;199;0;0;0;674;0;0;0;0;180;180;853;7;0;-761;-858;-3;0;1434;-53;-235;619;0;619;0;0;619;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;566;0;105;0;0;0;671;0;0;0;0;-20;-20;651;0;0;-149;-179;1;0;12;0;-317;333;0;333;0;0;333;0
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;S4;I;2;FLORIANOPOLIS;SC;01/06/2018;0;0;2;0;666;0;667;0;0;0;0;0;0;667;0;15;-211;-378;-33;0;0;0;-606;61;1;62;-22;0;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;01/06/2018;651;0;13;0;0;0;664;-2;-23;0;0;-55;-80;584;0;0;-375;-243;0;0;133;0;-485;99;1;99;0;0;99;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;01/06/2018;626;0;36;0;0;0;662;-125;0;0;0;-108;-233;429;0;0;0;-298;0;0;17;-9;-291;138;0;138;0;0;138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;01/06/2018;648;0;7;0;0;0;655;1;0;0;0;31;30;685;0;0;-321;-195;-1;0;16;-1;-503;182;0;182;0;-8;174;0
MAGLIANO S.A. CORRETORA DE CAMBIO E VALORES MOBILIARIOS;61723847;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;638;0;0;0;638;0;0;0;0;1;1;640;3533;1260;-4454;-2840;-436;0;805;-270;-2402;-1762;-25;-1788;0;0;-1788;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;568;0;69;0;0;0;637;-180;0;0;0;-193;-373;264;0;0;-241;-96;1;0;19;-104;-422;-158;0;-158;0;-9;-167;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;S5;I;2;PRESIDENTE VENCESLAU;SP;01/06/2018;394;0;241;0;0;0;634;-143;0;0;0;96;-47;587;38;80;-264;-279;-2;0;29;-24;-422;165;0;165;1;0;164;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2018;613;0;4;0;0;0;617;-3;0;0;0;-52;-54;563;10;0;-233;-293;0;0;0;0;-516;46;0;46;0;0;46;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;01/06/2018;599;0;15;0;0;0;614;-38;-7;0;0;-82;-127;487;5;0;-148;-170;-1;0;10;0;-305;183;0;183;0;0;183;0
TORO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;29162769;n2;S4;I;2;BELO HORIZONTE;MG;01/06/2018;0;0;607;0;0;0;607;0;0;0;0;0;0;607;7;0;-3113;-979;-29;0;0;0;-4113;-3506;0;-3506;153;0;-3353;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;S4;I;2;MARINGA;PR;01/06/2018;0;0;11;0;588;0;599;0;0;0;0;0;0;599;0;0;-255;-178;-30;0;31;-15;-446;153;0;153;-64;0;90;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;01/06/2018;530;0;62;0;0;0;592;-34;0;0;0;-146;-179;412;3;0;-293;-280;1;0;69;-1;-503;-91;0;-91;0;0;-91;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;01/06/2018;540;0;43;0;0;0;583;-14;0;0;0;-54;-68;515;0;0;-142;-145;1;0;11;0;-276;239;0;239;0;0;239;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;n1;S5;I;2;MACEIO;AL;01/06/2018;573;0;6;0;0;0;579;0;-13;0;0;-123;-136;443;0;0;-104;-164;-26;0;0;-1;-295;147;0;147;0;0;147;0
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;S4;I;2;CURITIBA;PR;01/06/2018;0;0;438;0;138;0;576;-291;0;0;0;0;-291;284;0;0;-222;-458;-13;0;98;-22;-618;-333;0;-333;0;0;-333;0
BRKB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;33923111;n2;S4;I;3;RIO DE JANEIRO;RJ;01/06/2018;0;0;574;0;0;0;574;0;0;0;0;0;0;574;600;0;-83;-1094;-74;19;489;-277;-419;155;0;155;0;0;155;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA PERPART, DO IPA E DA ADAGRO - COOPEMATER;11356599;b3S;S5;I;2;RECIFE;PE;01/06/2018;552;0;18;0;0;0;570;0;0;0;0;-95;-95;475;1;0;-297;-169;1;0;15;-4;-454;21;2;23;-3;0;20;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;01/06/2018;568;0;0;0;0;0;568;0;0;0;0;-32;-32;536;0;0;-393;-223;0;0;144;0;-472;64;0;64;0;0;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;455;0;113;0;0;0;567;0;0;0;0;-19;-19;548;0;0;-235;-114;0;0;11;0;-337;211;-1;210;0;0;210;0
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;S4;I;2;PORTO ALEGRE;RS;01/06/2018;0;0;563;3;0;0;565;-27;0;0;0;0;-27;539;2217;0;-949;-1730;-229;-4;82;-99;-712;-173;0;-173;0;0;-173;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2018;517;0;43;0;0;0;560;0;0;0;0;-7;-7;553;0;0;-381;-202;1;0;163;0;-422;131;9;140;0;0;140;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;S5;I;2;GLORIA DE DOURADOS;MS;01/06/2018;483;0;76;0;0;0;559;-120;-29;0;0;-176;-324;235;53;31;-183;-182;0;0;10;-94;-364;-130;0;-130;0;0;-130;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL MARANHENSE - SICOOB SUL MARANHENSE;26526166;b3S;S5;I;2;BALSAS;MA;01/06/2018;367;0;182;0;0;0;549;-67;0;0;0;-12;-79;470;112;114;-198;-428;-7;0;30;-7;-386;85;0;85;-3;0;82;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;492;0;53;0;0;0;544;0;0;0;0;-45;-45;499;0;0;-157;-190;-1;0;23;-28;-354;145;2;148;1;0;147;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2018;0;0;539;0;0;0;539;0;0;0;0;-460;-460;79;26035;0;-8353;-6988;-2278;0;1;-38;8379;8458;0;8458;-4061;-1426;2971;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;533;0;5;0;0;0;538;0;-30;0;0;-38;-68;470;131;0;-67;-327;0;0;32;-18;-248;222;0;222;0;0;222;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;b3S;S5;I;2;JACAREI;SP;01/06/2018;508;0;28;0;0;0;536;0;0;0;0;-50;-50;486;0;0;-33;-313;0;0;11;0;-335;151;0;151;0;0;151;0
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;n1;S5;I;2;SAO PAULO;SP;01/06/2018;521;0;14;0;0;0;535;0;0;0;0;-254;-254;281;0;18;-161;-943;-86;0;1295;1;122;403;0;403;-192;0;212;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;492;0;41;0;0;0;534;0;0;0;0;-32;-32;501;0;0;-86;-167;0;0;14;0;-240;261;0;261;0;-7;254;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;I;2;VISCONDE DO RIO BRANCO;MG;01/06/2018;469;0;62;0;0;0;531;0;0;0;0;-27;-27;504;0;0;-202;-80;-4;0;14;-1;-273;231;0;231;-8;0;223;0
TURISCAM CORRETORA DE CÂMBIO LTDA.;16789470;n2;S4;I;2;MACEIO;AL;01/06/2018;0;0;0;0;529;0;529;0;0;0;0;0;0;529;10;0;-122;-450;-26;0;1;-1;-589;-59;0;-59;0;0;-59;0
FFA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;24537861;n1;S5;I;2;SAO PAULO;SP;01/06/2018;519;0;1;0;0;0;520;0;0;0;0;-15;-15;505;79;0;-178;-340;-32;0;0;0;-470;34;0;34;-13;0;21;0
JGP DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14035129;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2018;0;0;517;0;0;0;517;0;0;0;0;0;0;517;28821;0;-1590;-1586;-1941;0;1369;0;25074;25591;0;25591;-10293;-2019;13279;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;S5;I;2;RIO DE JANEIRO;RJ;01/06/2018;465;0;52;0;0;0;517;0;0;0;0;1;1;518;0;0;-193;-45;-9;0;2;-16;-261;256;-2;254;0;0;254;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;S5;I;2;VITORIA;ES;01/06/2018;176;0;339;0;0;0;515;0;0;0;0;20;20;535;0;0;-249;-345;-27;0;40;-92;-673;-137;15;-123;0;0;-123;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2018;464;0;50;0;0;0;514;-38;0;0;0;-80;-118;396;18;0;-97;-147;-1;0;3;-3;-228;168;1;167;1;0;167;-134
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;01/06/2018;467;0;45;0;0;0;513;-17;0;0;0;-13;-30;483;0;0;0;-241;0;0;11;0;-230;253;0;253;0;0;253;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;I;2;MAUA;SP;01/06/2018;457;0;37;0;0;0;495;0;0;0;0;22;22;517;0;0;-171;-136;-1;0;11;0;-297;220;0;220;0;0;220;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;352;0;140;0;0;0;492;-78;0;0;0;-24;-103;389;23;33;-190;-310;-3;0;15;-10;-443;-53;0;-53;-5;0;-58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;01/06/2018;398;0;93;0;0;0;491;0;0;0;0;-11;-11;480;3;0;-221;-108;-1;0;70;-3;-260;220;0;220;0;0;220;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;01/06/2018;474;0;14;0;0;0;488;0;0;0;0;-25;-25;463;0;0;0;-116;0;0;42;0;-74;389;0;389;0;0;389;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;01/06/2018;479;0;5;0;0;0;485;-44;0;0;0;-89;-133;352;2;39;-245;-252;1;0;80;-29;-406;-54;1;-54;0;0;-54;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;S5;I;2;SAO PAULO;SP;01/06/2018;0;0;44;0;441;0;485;0;0;0;0;0;0;485;34;0;-186;-228;-26;0;1;1;-405;79;0;79;-29;0;51;0
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;25;0;442;0;467;0;0;0;0;1;1;466;562;0;-522;-745;-75;0;2;0;-779;-313;0;-313;0;0;-313;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;S5;I;2;IBIA;MG;01/06/2018;450;0;16;0;0;0;466;0;0;0;0;-50;-50;416;0;39;-83;-56;-24;0;0;0;-124;292;0;292;-98;0;194;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;S5;I;2;BAURU;SP;01/06/2018;446;0;19;0;0;0;464;-21;0;0;0;-266;-287;177;0;0;-200;-190;1;0;156;0;-234;-57;0;-57;0;0;-57;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;S5;I;2;VITORIA;ES;01/06/2018;429;0;33;0;0;0;462;0;0;0;0;-58;-58;404;0;0;-164;-90;-2;0;22;-12;-247;157;0;157;-4;0;153;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;I;2;JUNDIAI;SP;01/06/2018;452;0;8;0;0;0;460;0;0;0;0;-11;-11;449;0;0;0;-139;0;0;10;0;-129;320;0;320;0;0;320;0
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;n2;S4;I;2;SALVADOR;BA;01/06/2018;0;0;459;0;0;0;459;0;0;0;0;142;142;601;4744;0;-1089;-2778;-479;0;4;-10;391;992;0;992;-256;0;736;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;S5;I;2;PORTO ALEGRE;RS;01/06/2018;430;0;27;0;0;0;457;-3;0;0;0;-53;-55;401;43;0;-267;-264;-1;0;45;-8;-452;-51;3;-48;0;0;-48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;431;0;19;0;0;0;450;0;0;0;0;-9;-9;441;0;0;-242;-123;0;0;10;0;-355;85;0;85;0;0;85;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;01/06/2018;400;0;44;0;0;0;444;0;0;0;0;4;4;449;1;0;-112;-101;-3;0;0;1;-215;234;0;234;-14;-8;211;-115
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;01/06/2018;433;0;4;0;0;0;437;-30;-11;0;0;-15;-56;381;0;0;-112;-180;1;0;12;-3;-284;97;0;97;0;0;97;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;b3S;S5;I;2;OSASCO;SP;01/06/2018;254;0;181;0;0;0;435;0;0;0;0;26;26;461;0;0;-103;-141;1;0;19;0;-225;236;0;236;0;-5;231;0
RB CAPITAL INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;89960090;n2;S4;I;2;SAO PAULO;SP;01/06/2018;0;0;434;0;0;0;434;0;0;0;0;0;0;434;1720;0;-453;-1436;-162;0;4;-5;-332;101;0;101;0;-141;-40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;01/06/2018;392;0;42;0;0;0;433;0;0;0;0;1;1;434;0;0;-97;-86;1;0;11;-71;-244;190;0;190;0;-8;182;0
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;S4;I;2;CURITIBA;PR;01/06/2018;0;0;28;0;406;0;433;0;0;0;0;0;0;433;33;0;-189;-372;-22;0;0;0;-550;-117;0;-117;0;0;-117;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;I;2;VOLTA REDONDA;RJ;01/06/2018;347;0;84;0;0;0;431;0;0;0;0;-12;-12;419;0;0;-67;-64;0;0;4;-2;-129;290;0;290;-25;0;264;-60
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;I;2;PONTA GROSSA;PR;01/06/2018;413;0;11;0;0;0;424;0;0;0;0;-20;-20;404;0;0;-73;-65;0;0;0;0;-138;267;0;266;0;0;266;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;01/06/2018;373;0;50;0;0;0;423;0;0;0;0;-12;-12;411;0;0;-226;-167;-2;0;62;0;-332;80;0;80;0;-24;55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;S5;I;2;VALINHOS;SP;01/06/2018;395;0;17;0;0;0;411;0;0;0;0;11;11;422;0;0;-132;-187;-1;0;11;0;-310;112;0;112;0;-11;101;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE SAÚDE E DOS EMPRESÁRIOS DA REGIÃO  SUL E SUDESTE DO PARÁ - SICREDI SUL DO PARÁ;28815602;b3S;S5;I;2;MARABA;PA;01/06/2018;125;0;287;0;0;0;411;-190;0;0;0;-95;-285;126;49;47;-211;111;-2;0;4;-23;-25;102;0;102;0;0;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;01/06/2018;312;0;94;0;0;0;406;-7;0;0;0;44;37;443;0;0;-73;-94;0;0;0;0;-168;274;0;274;0;0;274;-130
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;SAO PAULO;SP;01/06/2018;314;0;91;0;0;0;405;0;0;0;0;-3;-3;402;0;0;-10;-165;0;0;10;0;-165;238;0;238;0;0;238;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;S5;I;2;JOAO PESSOA;PB;01/06/2018;389;0;0;0;0;0;389;0;0;0;0;10;10;398;0;0;-217;-60;1;0;0;0;-277;121;0;121;0;0;121;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;S5;I;2;GUARULHOS;SP;01/06/2018;367;0;21;0;0;0;388;0;0;0;0;-184;-184;204;0;0;-91;-93;1;0;0;1;-185;19;0;19;0;0;19;0
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;S4;I;2;RIO DE JANEIRO;RJ;01/06/2018;0;0;387;0;0;0;387;0;-324;0;0;14;-310;77;436;0;-1025;-1374;-30;0;297;-885;-2580;-2503;0;-2503;634;0;-1869;0
EGONCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20251847;n1;S5;I;2;CAMPINAS;SP;01/06/2018;387;0;0;0;0;0;387;0;1;0;0;-121;-122;265;0;0;-8;-142;-18;0;0;-2;-169;96;0;96;0;0;96;0
