Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;41974;1206;0;0;4493;0;5699;0;0;0;0;0;0;0;0;5699;0;14156;19855;0;3630;23485
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1237;1237;0;22247;23484
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41974;1415;0;0;7015;0;8429;0;0;0;0;0;0;0;46;8475;0;10774;19250;0;4215;23464
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10955;10955;0;12436;23391
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;41974;963;0;0;4529;0;5492;0;0;0;0;0;0;0;1119;6611;0;13127;19738;0;3484;23222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;41974;4132;0;0;6914;0;11046;0;0;0;0;0;0;0;0;11046;0;4651;15697;0;7497;23195
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;41974;3275;0;0;13553;0;16829;0;0;0;0;0;0;0;0;16829;0;685;17514;0;5613;23127
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;41974;570;0;0;3093;0;3664;0;0;0;0;0;0;0;41;3705;0;15237;18942;0;4118;23060
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41974;1529;0;0;10008;0;11537;0;0;0;0;0;0;0;3;11540;0;7444;18984;0;3970;22955
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41974;1152;0;0;3336;0;4488;0;0;0;0;0;0;0;597;5085;0;14431;19517;0;3334;22851
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41974;3557;0;0;7363;63;10983;0;0;0;0;0;0;0;6733;17716;0;1998;19714;0;3040;22754
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41974;1775;0;0;7623;0;9398;0;0;0;0;0;0;0;800;10198;0;7504;17702;0;5023;22725
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41974;1199;0;0;7369;0;8567;0;0;0;0;0;0;0;0;8567;0;9884;18451;0;4264;22715
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41974;5209;0;0;9490;0;14700;0;0;0;0;0;0;0;0;14700;0;1373;16073;0;6556;22628
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41974;1717;0;0;17669;0;19386;0;0;0;0;0;0;0;8;19394;0;747;20142;0;2455;22597
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;41974;1169;0;0;4462;0;5631;0;0;0;0;0;0;0;0;5631;0;13570;19201;0;3359;22560
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;41974;3875;0;0;12561;0;16436;0;0;0;0;0;0;0;1433;17869;0;621;18490;0;4024;22514
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41974;0;0;0;2721;0;2721;0;0;0;0;0;0;0;0;2721;0;887;3608;0;18855;22463
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41974;1757;0;0;5359;8;7124;0;0;0;0;0;0;0;6578;13702;0;1230;14932;0;7511;22442
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41974;2126;0;0;11905;0;14031;0;0;0;0;0;0;0;7;14037;0;5313;19350;0;3052;22403
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;41974;2676;0;0;9147;0;11822;0;0;0;0;0;0;0;505;12327;0;5663;17990;0;4391;22381
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;41974;6401;0;0;1483;0;7884;0;0;0;0;0;0;0;13;7896;0;9873;17769;0;4426;22195
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41974;1508;0;0;5874;0;7381;0;0;0;0;0;0;0;1710;9091;0;7595;16686;0;5460;22146
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;41974;984;0;0;4601;0;5585;0;0;0;0;0;0;0;298;5883;0;13478;19361;0;2782;22143
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;41974;5355;0;0;9819;0;15175;0;0;0;0;0;0;0;0;15175;0;473;15647;0;6160;21808
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41974;5077;0;0;13702;22;18801;0;0;0;0;0;0;0;145;18946;0;935;19881;0;1910;21791
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;41974;7984;0;0;5552;0;13536;0;0;0;0;0;0;0;1576;15111;0;829;15940;0;5748;21688
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;41974;5028;0;0;13586;0;18615;0;0;0;0;0;0;0;0;18615;0;422;19036;0;2596;21632
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;41974;7320;0;0;5299;0;12618;0;0;0;0;0;0;0;214;12832;0;1765;14598;0;7027;21625
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10728;10728;0;10740;21468
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2532;2532;0;18903;21435
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41974;0;0;0;1053;0;1053;0;0;0;0;0;0;0;735;1788;0;3812;5601;0;15832;21432
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41974;805;0;0;6547;0;7351;0;0;0;0;0;0;0;1570;8921;0;8697;17618;0;3810;21428
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;41974;1046;0;0;3568;0;4614;0;0;0;0;0;0;0;0;4614;0;14039;18653;0;2747;21399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41974;1993;0;0;9802;0;11795;0;0;0;0;0;0;0;0;11795;0;1291;13086;0;8294;21379
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41974;1219;0;0;6388;95;7703;0;0;0;0;0;0;0;5274;12977;0;426;13403;0;7896;21299
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;41974;5484;0;0;10529;255;16268;0;0;0;0;0;0;0;0;16268;0;1256;17525;0;3677;21202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41974;3485;0;0;3677;0;7162;0;0;0;0;0;0;0;0;7162;0;6167;13329;0;7872;21201
AG. FOMENTO AMAPA S.A. - PRUDENCIAL;1000081098;n1;;I;1;MACAPA;AP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8706;8706;0;12491;21197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41974;60;0;0;9479;4;9543;0;0;0;0;0;0;0;7892;17435;0;307;17742;0;3337;21079
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;41974;2774;0;0;12746;0;15520;0;0;0;0;0;0;0;0;15520;0;859;16379;0;4694;21074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41974;1759;0;0;6161;0;7920;0;0;0;0;0;0;0;4529;12449;0;1362;13811;0;7184;20995
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41974;4078;0;0;5212;0;9290;0;0;0;0;0;0;0;0;9290;0;3963;13253;0;7732;20985
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41974;2942;0;0;11404;0;14347;0;0;0;0;0;0;0;0;14347;0;2828;17175;0;3792;20967
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41974;2801;0;0;5315;0;8116;0;0;0;0;0;0;0;0;8116;0;7858;15974;0;4973;20947
TALARICO CCTM LTDA - PRUDENCIAL;1000082846;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367;1905;2272;0;18583;20856
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41974;786;0;0;2302;0;3088;0;0;0;0;0;0;0;0;3088;0;13730;16818;0;3869;20687
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14913919;b3S;;I;2;BELO HORIZONTE;MG;41974;6229;0;0;10881;0;17110;0;0;0;0;0;0;0;0;17110;0;835;17945;0;2541;20486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41974;4062;0;0;10978;0;15040;0;0;0;0;0;0;0;17;15056;0;857;15913;0;4532;20446
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41974;589;0;0;7347;0;7936;0;0;0;0;0;0;0;964;8900;0;8682;17582;0;2788;20370
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41974;1489;0;0;1869;0;3358;0;0;0;0;0;0;0;816;4174;0;390;4564;0;15806;20370
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41974;1079;0;0;4944;0;6024;0;0;0;0;0;0;0;0;6024;0;10260;16283;0;4077;20360
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;;I;2;SANTALUZ;BA;41974;2408;0;0;13027;0;15435;0;0;0;0;0;0;0;985;16420;0;446;16866;0;3469;20336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;768;768;0;19531;20299
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE POSSE/GO E REGIÃO - SICREDI INTEGRAÇÃO;17617302;b3S;;I;2;POSSE;GO;41974;5042;0;0;10998;0;16040;0;0;0;0;0;0;0;0;16040;0;1245;17285;0;3005;20290
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41974;1149;0;0;2918;0;4067;0;0;0;0;0;0;0;0;4067;0;12618;16685;0;3537;20222
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41974;1653;0;0;5279;0;6933;0;0;0;0;0;0;0;237;7169;0;9818;16988;0;3223;20210
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41974;389;0;0;3061;194;3644;0;0;0;0;0;0;0;4063;7707;0;574;8281;0;11918;20199
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB/SC CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;41974;3941;0;0;11203;511;15654;0;0;0;0;0;0;0;257;15911;0;466;16377;0;3743;20120
BONCRED - PRUDENCIAL;1000080604;n1;;C;2;NOVO HAMBURGO;RS;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2918;2920;0;17042;19962
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41974;7168;0;0;6626;24;13819;0;0;0;0;0;0;0;1221;15039;0;451;15490;0;4450;19940
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;41974;1036;0;0;3822;0;4858;0;0;0;0;0;0;0;83;4941;0;11737;16678;0;3166;19844
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41974;1649;0;0;10195;15;11858;0;0;0;0;0;0;0;0;11858;0;514;12372;0;7452;19825
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41974;633;0;0;1634;0;2268;0;0;0;0;0;0;0;1414;3681;0;1212;4893;0;14786;19679
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41974;8845;0;0;0;0;8845;0;0;0;0;0;0;0;0;8845;0;1092;9937;0;9720;19657
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;41974;3809;0;0;5336;263;9408;0;0;0;0;0;0;0;0;9408;0;2146;11554;0;8085;19639
MARSAM DTVM LTDA - PRUDENCIAL;1000084064;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12283;12283;0;7213;19495
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;41974;2190;0;0;12544;0;14735;0;0;0;0;0;0;0;0;14735;0;588;15323;0;4139;19462
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;41974;1920;0;0;3901;0;5821;0;0;0;0;0;0;0;0;5821;0;1292;7113;0;12260;19373
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;;I;2;PORTO ALEGRE;RS;41974;0;0;0;0;0;0;2325;0;0;0;0;0;0;0;2325;0;5260;7586;0;11777;19362
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;41974;871;0;0;7505;0;8376;0;0;0;0;0;0;0;4;8381;0;7969;16350;0;2932;19282
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;41974;1291;0;0;3263;0;4554;0;0;0;0;0;0;0;0;4554;0;11662;16216;0;3042;19258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41974;3462;0;0;8615;0;12077;0;0;0;0;0;0;0;0;12077;0;2117;14195;0;5003;19197
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;41974;1280;0;0;7804;0;9084;0;0;0;0;0;0;0;0;9084;0;6871;15955;0;3240;19194
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;41974;855;0;0;2719;0;3574;0;0;0;0;0;0;0;0;3574;0;13208;16781;0;2333;19114
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41974;1789;0;0;15482;0;17271;0;0;0;0;0;0;0;0;17271;0;566;17837;0;1256;19093
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;41974;1024;0;0;3031;0;4055;0;0;0;0;0;0;0;0;4055;0;12071;16127;0;2915;19042
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;41974;1044;0;0;6356;0;7400;0;0;0;0;0;0;0;509;7909;0;7676;15585;0;3421;19005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41974;3763;0;0;4640;80;8483;0;0;0;0;0;0;0;0;8483;0;1848;10331;0;8650;18981
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41974;801;0;0;5226;10;6037;0;0;0;0;0;0;0;7878;13916;0;390;14306;0;4653;18959
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;41974;952;0;0;3821;0;4773;0;0;0;0;0;0;0;0;4773;0;10874;15647;0;3163;18810
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;41974;1237;0;0;4391;0;5628;0;0;0;0;0;0;0;275;5903;0;10413;16316;0;2425;18741
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41974;326;0;0;9078;208;9611;0;0;0;0;0;0;0;599;10211;0;791;11001;0;7717;18718
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;41974;853;0;0;3906;0;4760;0;0;0;0;0;0;0;450;5210;0;11041;16251;0;2466;18717
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13305;13305;0;5299;18605
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41974;871;0;0;2367;0;3238;0;0;0;0;0;0;0;270;3508;0;11919;15427;0;3134;18561
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;41974;2174;0;0;6259;0;8433;0;0;0;0;0;0;0;0;8433;0;1564;9997;0;8499;18496
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;41974;1495;0;0;4307;2;5804;0;0;0;0;0;0;0;919;6723;0;2521;9244;0;9211;18455
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41974;878;0;0;9243;0;10121;0;0;0;0;0;0;0;0;10121;0;1243;11364;0;7088;18452
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;;I;2;BOA VENTURA DE SAO ROQUE;PR;41974;784;0;0;1706;0;2489;0;0;0;0;0;0;0;283;2772;0;13124;15896;0;2450;18346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41974;3203;0;0;8838;0;12041;0;0;0;0;0;0;0;0;12041;0;819;12860;0;5376;18236
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41974;510;0;0;12680;0;13190;0;0;0;0;0;0;0;0;13190;0;387;13577;0;4582;18159
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2416;2416;0;15699;18115
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;41974;6734;0;0;7655;0;14389;0;0;0;0;0;0;0;500;14889;0;688;15577;0;2485;18062
