Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ALTO VALE DO RIO NEGRO - SCRCRED;10218474;b3S;;I;2;SAO BENTO DO SUL;SC;41244;240;0;8892;16170;-554;15616;0;0;0;0;0;113;1033;1089;26983;0;26983
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;41244;170;0;0;13241;-468;12773;0;0;0;0;0;648;12072;1296;26959;0;26959
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41244;26;0;24049;0;0;0;0;0;0;0;0;2593;0;250;26918;0;26918
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;41244;18;0;0;21623;-963;20660;0;0;0;0;0;400;4409;1429;26916;0;26916
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;41244;152;2024;4659;19865;-1377;18488;0;0;0;0;0;893;18;672;26907;0;26907
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;;I;2;PITANGUI;MG;41244;726;0;0;18783;-302;18481;0;0;0;0;0;295;6036;1237;26774;0;26774
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;41244;18;0;1092;18378;-541;17837;0;0;0;0;0;335;5974;1304;26560;0;26560
COOPERATIVA DE CRÉDITO DE SERVIDORES PÚBLICOS E TRABALHADORES DA REDE DE ENSINO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;;I;2;IPATINGA;MG;41244;297;0;0;16724;-182;16542;0;0;0;0;0;1665;6374;1369;26249;0;26249
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TURVO - CRESOL TURVO;2483330;b3S;;I;2;TURVO;PR;41244;192;0;16;22058;-988;21069;0;0;0;0;0;545;2877;1440;26141;0;26141
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;;I;2;PASSO FUNDO;RS;41244;1851;0;0;25395;-1560;23835;0;0;0;0;0;343;0;0;26029;0;26029
COOPERATIVA DE CREDITO DE CAPITÓLIO LTDA - SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;41244;189;0;0;21773;-360;21413;0;0;0;0;0;67;2671;1605;25944;0;25944
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;41244;256;0;0;9405;-94;9311;0;0;0;0;0;485;13526;2365;25943;0;25943
COOPERATIVA DE CREDITO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;41244;106;0;0;17066;-724;16342;0;0;0;0;0;634;7152;1632;25864;0;25864
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;41244;49;0;1155;21529;-814;20715;0;0;0;0;0;301;2578;1035;25833;0;25833
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;41244;354;0;302;20829;-3047;17783;0;0;0;0;0;126;5331;1866;25762;0;25762
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - SICOOB CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;41244;290;0;0;11635;-278;11357;0;0;0;0;0;75;12967;837;25526;0;25526
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES DE GOIÁS;1816701;b3S;;I;3;QUIRINOPOLIS;GO;41244;261;0;0;20359;-1641;18718;0;0;0;0;0;231;5288;951;25449;0;25449
AGÊNCIA DE FOMENTO DE ALAGOAS S/A - AFAL;10769660;n1;;I;1;MACEIO;AL;41244;139;0;23549;864;-110;754;0;0;0;0;0;196;0;805;25442;0;25442
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO LESTE DO PARANÁ - SICOOB CENTRO LESTE;7458684;b3S;;I;2;TELEMACO BORBA;PR;41244;183;0;0;18432;-584;17848;0;0;0;0;0;189;6267;931;25418;0;25418
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41244;300;0;0;14165;-783;13382;0;0;0;0;0;749;8992;1949;25372;0;25372
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;41244;51;0;4;18051;-493;17557;0;0;0;0;0;290;5772;1512;25186;0;25186
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;41244;2539;1106;207;4625;-769;3856;0;0;0;0;0;14544;2531;379;25160;0;25160
UNICRED-CAMPOS CECM MEDICOS DEMAIS P.DE SAUDE DE CAMPOS LTDA;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41244;475;0;0;17352;-248;17105;0;0;0;0;0;81;6211;1199;25071;0;25071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DO PARANÁ - SICOOB SUDOESTE;10511786;b3S;;I;2;PATO BRANCO;PR;41244;147;0;0;17305;-513;16792;0;0;0;0;0;246;6414;1453;25053;0;25053
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;41244;324;0;0;7988;-1306;6683;0;0;0;0;0;2;16465;1561;25034;0;25034
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41244;23;0;5084;20377;-1153;19224;0;0;0;0;0;476;0;28;24835;0;24835
COOPERATIVA DE CRÉDITO RURAL, DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41244;729;0;0;18173;-1217;16955;0;0;0;0;0;655;4886;1470;24696;0;24696
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41244;52;0;0;10847;-127;10719;0;0;0;0;0;9;13316;364;24460;0;24460
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41244;3;0;0;21437;-507;20930;0;0;0;0;0;367;1857;1301;24458;0;24458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41244;104;0;0;10653;-73;10580;0;0;0;0;0;1437;10943;1293;24357;0;24357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO SÃO FRANCISCO LTDA. - UNICRED VALE DO SÃO FRANCISCO;4237413;b3S;;I;2;PETROLINA;PE;41244;181;0;0;19605;-629;18976;0;0;0;0;0;259;3005;1884;24305;0;24305
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41244;14;0;779;18297;-774;17524;0;0;0;0;0;131;4685;1078;24212;0;24212
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;41244;167;0;11219;11663;-202;11461;0;0;0;0;0;58;294;921;24120;0;24120
HENCORP COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;41244;243;6789;11515;0;0;0;0;0;0;0;0;4763;66;690;24066;0;24066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;41244;196;0;0;15808;-479;15329;0;0;0;0;0;109;7351;837;23822;0;23822
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41244;57;0;0;15222;-149;15073;0;0;0;0;0;362;7091;1126;23708;0;23708
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;41244;2120;0;9114;13322;-1164;12157;0;0;0;0;0;158;22;100;23672;0;23672
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;41244;4;11156;6653;3749;-71;3678;0;0;0;0;0;239;38;1860;23628;0;23628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11907520;b3S;;I;2;CAMPINA GRANDE;PB;41244;322;0;0;16483;-341;16142;0;0;0;0;0;99;6556;422;23541;0;23541
PETRA;51688;b1;;C;2;CURITIBA;PR;41244;325;7859;6546;0;0;0;0;0;0;0;0;5972;224;2460;23386;0;23386
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5741840;n1;;I;2;BELO HORIZONTE;MG;41244;24;0;6299;15113;-1355;13758;0;0;0;0;0;149;2645;510;23385;0;23385
COOPERATIVA DE CRÉDITO RURAL E DE MICRO E PEQUENOS EMPRESÁRIOS DO VALE DO RIO GRANDE LTDA   SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;41244;189;0;0;14062;-326;13736;0;0;0;0;0;270;8154;977;23326;0;23326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41244;254;0;0;16629;-262;16368;0;0;0;0;0;94;5596;889;23200;0;23200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;41244;91;0;0;21722;-411;21312;0;0;0;0;0;17;27;1741;23188;0;23188
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41244;127;0;0;17746;-266;17481;0;0;0;0;0;407;3053;2049;23117;0;23117
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41244;49;0;0;18170;-415;17756;0;0;0;0;0;415;3461;1433;23113;0;23113
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;41244;8366;0;643;0;0;0;0;0;0;0;0;13411;109;475;23003;0;23003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41244;290;0;0;14049;-514;13535;0;0;0;0;0;360;6382;2244;22812;0;22812
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41244;247;0;0;7581;-302;7279;0;0;0;0;0;862;13441;958;22787;0;22787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41244;365;0;5597;12048;-233;11815;0;0;0;0;0;137;3688;1143;22746;0;22746
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41244;178;0;0;17148;-716;16432;0;0;0;0;0;204;4179;1652;22645;0;22645
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41244;12;0;0;17993;-353;17639;0;0;0;0;0;621;2868;1195;22336;0;22336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41244;116;0;0;2040;-47;1993;0;0;0;0;0;110;19704;385;22308;0;22308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41244;110;0;0;16246;-291;15955;0;0;0;0;0;537;3732;1869;22202;0;22202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;3;SAO PAULO;SP;41244;0;5550;0;14236;-291;13945;0;0;0;0;0;2497;0;4;21997;0;21997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41244;98;0;0;13197;-199;12998;0;0;0;0;0;631;6654;1458;21839;0;21839
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41244;117;0;6150;13120;-579;12541;0;0;0;0;0;154;1767;911;21639;0;21639
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41244;49;0;310;16169;-647;15522;0;0;0;0;0;163;4920;628;21592;0;21592
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;41244;11828;0;2498;0;0;0;0;0;0;0;0;7142;0;82;21551;0;21551
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41244;270;0;0;13632;-275;13357;0;0;0;0;0;158;6162;1572;21519;0;21519
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41244;371;0;4056;13473;-401;13072;0;0;0;0;0;173;3168;592;21431;0;21431
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41244;330;0;0;10222;-674;9548;0;0;0;0;0;119;9500;1783;21280;0;21280
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41244;47;0;868;15867;-792;15075;0;0;0;0;0;160;4395;729;21273;0;21273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41244;56;0;10441;10619;-57;10562;0;0;0;0;0;141;0;0;21200;0;21200
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS E SERGIPE ? FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41244;89;0;0;18845;-622;18223;0;0;0;0;0;15;1372;1473;21172;0;21172
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;41244;258;0;5660;13243;-258;12985;0;0;0;0;0;159;1457;618;21138;0;21138
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41244;102;0;0;13210;-214;12995;0;0;0;0;0;581;6469;883;21030;0;21030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41244;316;0;3905;16334;-360;15973;0;0;0;0;0;395;4;335;20929;0;20929
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;41244;1145;0;62;15846;-3361;12485;0;0;0;0;0;1117;4327;1769;20904;0;20904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41244;290;0;0;13437;-228;13209;0;0;0;0;0;289;4672;2270;20730;0;20730
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41244;892;0;0;20153;-372;19781;0;0;0;0;0;1;0;51;20724;0;20724
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41244;311;0;0;17202;-826;16376;0;0;0;0;0;239;2272;1480;20679;0;20679
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41244;86;6103;2;3599;-1430;2169;0;0;0;0;0;10534;1665;47;20606;0;20606
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41244;301;6275;10430;0;0;0;0;0;0;0;0;1022;8;2444;20479;0;20479
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41244;556;0;11399;4925;-645;4280;0;0;0;0;0;1450;19;2762;20465;0;20465
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41244;7784;0;6252;5931;-25;5905;0;0;0;0;0;47;190;266;20445;0;20445
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41244;131;0;0;12016;-947;11070;0;0;0;0;0;263;7485;1438;20387;0;20387
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41244;384;0;6877;13807;-1089;12718;0;0;0;0;0;48;2;245;20275;0;20275
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41244;271;14370;180;938;-5;932;49;3933;1858;-28;5811;451;0;56;22072;1858;20215
COOPERATIVA DE CRÉDITO DE DORES DO INDAIÁ LTDA - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41244;99;0;0;11432;-405;11027;0;0;0;0;0;136;8231;692;20186;0;20186
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41244;70;0;18297;0;0;0;0;0;0;0;0;765;0;1026;20157;0;20157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41244;359;0;0;10972;-73;10900;0;0;0;0;0;115;7311;1468;20153;0;20153
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41244;4;0;0;10906;-180;10726;0;0;0;0;0;188;8533;646;20097;0;20097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO E SERVIDORES PÚBLICOS DO MUNICÍPIO DE CUIABÁ - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41244;182;0;0;14993;-437;14556;0;0;0;0;0;199;2775;2118;19830;0;19830
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41244;289;0;13;15048;-296;14752;0;0;0;0;0;134;3548;1022;19759;0;19759
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41244;128;1653;12713;0;0;0;0;0;0;0;0;3070;0;2181;19746;0;19746
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41244;23;0;962;11529;-183;11346;0;0;0;0;0;159;6065;1120;19675;0;19675
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41244;57;0;7394;10524;-237;10287;0;0;0;0;0;63;601;1132;19533;0;19533
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41244;233;0;0;6522;-195;6328;0;0;0;0;0;633;11515;802;19511;0;19511
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41244;27;0;568;14797;-840;13957;0;0;0;0;0;229;4005;548;19334;0;19334
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41244;122;0;245;13088;-421;12666;0;0;0;0;0;333;4734;1126;19226;0;19226
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41244;99;0;41;15183;-556;14627;0;0;0;0;0;120;3086;1230;19203;0;19203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41244;118;0;1013;14048;-769;13279;0;0;0;0;0;251;3884;641;19187;0;19187
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41244;223;0;499;12685;-1023;11663;0;0;0;0;0;157;5667;912;19120;0;19120
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41244;374;0;0;15476;-1297;14179;0;0;0;0;0;540;2076;1920;19088;0;19088
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41244;80;0;9;16706;-753;15953;0;0;0;0;0;465;1805;742;19053;0;19053
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41244;34;0;0;16716;-1182;15534;0;0;0;0;0;390;1814;1177;18949;0;18949
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41244;11;0;0;12962;-262;12701;0;0;0;0;0;271;5198;662;18842;0;18842
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;41244;57;0;6309;10970;-314;10657;0;0;0;0;0;353;765;680;18822;0;18822
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;;I;2;RIO DE JANEIRO;RJ;41244;58;2457;0;6582;-163;6419;0;0;0;0;0;5905;3545;414;18798;0;18798
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41244;71;0;1284;15675;-491;15185;0;0;0;0;0;1021;0;1025;18586;0;18586
