Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO LESTE DO PARANÁ - SICOOB CENTRO LESTE;7458684;b3S;;I;2;TELEMACO BORBA;PR;41244;4232;0;0;13388;718;18338;0;0;0;0;0;0;0;302;18639;0;833;19472;0;5945;25418
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;41244;5487;0;0;9027;1030;15543;0;0;0;0;0;0;0;308;15851;0;2780;18631;0;6741;25372
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;41244;829;0;0;8357;0;9186;0;0;0;0;0;0;0;0;9186;0;12947;22133;0;3053;25186
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17514;17514;0;7646;25160
UNICRED-CAMPOS CECM MEDICOS DEMAIS P.DE SAUDE DE CAMPOS LTDA;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41244;5403;0;0;13578;720;19702;0;0;0;0;0;0;0;0;19702;0;817;20519;0;4552;25071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DO PARANÁ - SICOOB SUDOESTE;10511786;b3S;;I;2;PATO BRANCO;PR;41244;4263;0;0;13922;0;18184;0;0;0;0;0;0;0;1077;19262;0;2463;21725;0;3328;25053
INFOCRERJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE INFORMÁTICA DA REGIÃO METROPOLITANA DO RIO DE JANEIRO;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;41244;4946;0;0;12953;0;17899;0;0;0;0;0;0;0;0;17899;0;955;18854;0;6180;25034
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41244;0;0;0;13334;0;13334;0;0;0;0;0;1236;1236;0;14569;0;1047;15616;0;9219;24835
COOPERATIVA DE CRÉDITO RURAL, DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;41244;6685;0;0;8730;0;15415;0;0;0;0;0;0;0;105;15520;0;3293;18813;0;5883;24696
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;41244;2046;0;0;17166;323;19535;0;0;0;0;0;0;0;0;19535;0;650;20185;0;4275;24460
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41244;1203;0;0;4104;0;5306;0;0;0;0;0;0;0;1018;6325;0;14369;20694;0;3764;24458
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41244;4960;0;0;12625;0;17585;0;0;0;0;0;0;0;0;17585;0;1925;19511;0;4846;24357
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO SÃO FRANCISCO LTDA. - UNICRED VALE DO SÃO FRANCISCO;4237413;b3S;;I;2;PETROLINA;PE;41244;5562;0;0;7966;11;13539;0;0;0;0;0;0;0;0;13539;0;1272;14812;0;9494;24305
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;41244;1798;0;0;7851;0;9649;0;0;0;0;0;0;0;0;9649;0;11805;21454;0;2758;24212
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;41244;4331;0;0;13030;1901;19262;0;0;0;0;0;0;0;0;19262;0;678;19940;0;4180;24120
HENCORP COMMCOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;1788147;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11964;11964;0;12102;24066
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;;I;2;MARECHAL CANDIDO RONDON;PR;41244;3141;0;0;13164;1245;17550;0;0;0;0;0;0;0;251;17801;0;1112;18913;0;4910;23822
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41244;1276;0;0;7024;0;8300;0;0;0;0;0;0;0;62;8362;0;12555;20917;0;2791;23708
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;;I;2;RIO BRANCO;AC;41244;7568;0;0;9786;0;17354;0;0;0;0;0;0;0;0;17354;0;680;18034;0;5639;23672
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;41244;0;0;0;8720;0;8720;0;0;0;0;0;0;0;0;8720;0;7498;16218;0;7410;23628
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11907520;b3S;;I;2;CAMPINA GRANDE;PB;41244;6123;0;0;12211;0;18334;0;0;0;0;0;0;0;0;18334;0;728;19062;0;4479;23541
PETRA;51688;b1;;C;2;CURITIBA;PR;41244;765;0;0;0;0;765;0;0;0;0;0;0;0;0;765;0;9309;10074;0;13312;23386
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5741840;n1;;I;2;BELO HORIZONTE;MG;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;12908;12908;0;505;13413;0;9973;23385
COOPERATIVA DE CRÉDITO RURAL E DE MICRO E PEQUENOS EMPRESÁRIOS DO VALE DO RIO GRANDE LTDA   SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;41244;6646;0;0;5533;0;12179;0;0;0;0;0;0;0;0;12179;0;5061;17239;0;6087;23326
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41244;1588;0;0;8568;0;10156;0;0;0;0;0;0;0;0;10156;0;722;10878;0;12322;23200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;41244;558;0;0;6707;3372;10637;0;0;0;0;0;0;0;6367;17004;0;444;17448;0;5740;23188
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;;I;2;VERE;PR;41244;1121;0;0;4359;0;5480;0;0;0;0;0;0;0;0;5480;0;14114;19594;0;3523;23117
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41244;1113;0;0;3613;0;4727;0;0;0;0;0;0;0;0;4727;0;15160;19887;0;3226;23113
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;1547;1547;0;20461;22009;0;995;23003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;41244;1460;0;0;8155;0;9615;0;0;0;0;0;0;0;0;9615;0;2497;12112;0;10699;22812
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;41244;4021;0;0;12779;2077;18877;0;0;0;0;0;0;0;79;18956;0;1124;20080;0;2707;22787
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41244;2862;0;0;13027;35;15924;0;0;0;0;0;0;0;416;16340;0;772;17111;0;5634;22746
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;41244;5261;0;0;7160;380;12801;0;0;0;0;0;0;0;0;12801;0;555;13357;0;9288;22645
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41244;803;0;0;2834;0;3637;0;0;0;0;0;0;0;448;4084;0;15080;19164;0;3172;22336
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;41244;2852;0;0;15227;2121;20201;0;0;0;0;0;0;0;0;20201;0;425;20626;0;1682;22308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;41244;2946;0;0;6491;0;9437;0;0;0;0;0;0;0;2108;11545;0;5555;17101;0;5102;22202
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;3;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3879;3879;0;18118;21997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41244;2094;0;0;12513;1024;15631;0;0;0;0;0;0;0;2293;17924;0;736;18660;0;3179;21839
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41244;4342;0;0;8199;0;12541;0;0;0;0;0;0;0;3653;16194;0;1585;17779;0;3859;21639
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41244;1618;0;0;6541;0;8159;0;0;0;0;0;0;0;9;8169;0;10889;19057;0;2534;21592
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20662;20662;0;888;21551
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41244;1422;0;0;5991;2071;9484;0;0;0;0;0;0;0;0;9484;0;824;10308;0;11211;21519
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41244;8310;0;0;8830;0;17141;0;0;0;0;0;0;0;3;17144;0;1018;18162;0;3269;21431
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41244;7852;0;0;6460;65;14377;0;0;0;0;0;0;0;426;14803;0;1759;16562;0;4717;21280
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41244;1188;0;0;6177;0;7365;0;0;0;0;0;0;0;0;7365;0;10937;18303;0;2971;21273
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;681;681;0;20519;21200
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS E SERGIPE ? FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41244;900;0;0;5423;0;6322;0;0;0;0;0;0;0;2892;9214;0;1709;10923;0;10249;21172
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;41244;3891;0;0;8577;181;12649;0;0;0;0;0;0;0;5275;17925;0;794;18719;0;2420;21138
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41244;4547;0;0;6854;0;11402;0;0;0;0;0;0;0;0;11402;0;5335;16737;0;4293;21030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41244;1925;0;0;8474;1873;12272;0;0;0;0;0;0;0;0;12272;0;1763;14034;0;6894;20929
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;41244;6159;0;0;6067;0;12226;0;0;0;0;0;0;0;0;12226;0;652;12878;0;8026;20904
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41244;1212;0;0;6350;1627;9189;0;0;0;0;0;0;0;0;9189;0;1256;10445;0;10286;20730
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41244;0;0;0;0;0;0;0;0;0;0;0;3452;3452;0;3452;0;912;4364;0;16361;20724
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41244;5393;0;0;2859;0;8252;0;0;0;0;0;0;0;792;9044;0;661;9705;0;10974;20679
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;41244;0;0;0;1241;0;1241;0;0;0;0;0;0;0;0;1241;0;46;1287;0;19319;20606
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8512;8512;0;11968;20479
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;450;450;0;1283;1733;0;18732;20465
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;41244;4927;0;0;11306;952;17185;0;0;0;0;0;0;0;0;17185;0;188;17373;0;3071;20445
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;41244;1284;0;0;11027;1757;14068;0;0;0;0;0;0;0;402;14470;0;597;15067;0;5320;20387
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41244;5375;0;0;11425;0;16801;0;0;0;0;0;0;0;0;16801;0;760;17561;0;2714;20275
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;236;236;0;3212;3448;0;16767;20215
COOPERATIVA DE CRÉDITO DE DORES DO INDAIÁ LTDA - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41244;2307;0;0;8568;0;10875;0;0;0;0;0;0;0;0;10875;0;3692;14567;0;5618;20186
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2973;2973;0;17185;20157
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41244;11478;0;0;759;70;12307;0;0;0;0;0;0;0;0;12307;0;633;12939;0;7214;20153
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41244;3009;0;0;12428;384;15821;0;0;0;0;0;0;0;0;15821;0;298;16119;0;3977;20097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO E SERVIDORES PÚBLICOS DO MUNICÍPIO DE CUIABÁ - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41244;2387;0;0;1820;0;4207;0;0;0;0;0;0;0;5524;9731;0;919;10650;0;9180;19830
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;41244;1498;0;0;5216;0;6714;0;0;0;0;0;0;0;344;7058;0;9396;16454;0;3305;19759
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8861;8861;0;10885;19746
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41244;1311;0;0;6126;0;7437;0;0;0;0;0;0;0;0;7437;0;9393;16831;0;2845;19675
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41244;1761;0;0;10067;1681;13508;0;0;0;0;0;0;0;0;13508;0;617;14125;0;5408;19533
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41244;4274;0;0;6917;1904;13095;0;0;0;0;0;0;0;0;13095;0;1952;15047;0;4464;19511
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41244;1235;0;0;7373;0;8608;0;0;0;0;0;0;0;7;8615;0;8036;16651;0;2683;19334
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41244;973;0;0;5090;0;6063;0;0;0;0;0;0;0;19;6082;0;10179;16262;0;2965;19226
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41244;1056;0;0;4642;0;5698;0;0;0;0;0;0;0;0;5698;0;11269;16967;0;2236;19203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41244;1349;0;0;9188;2008;12545;0;0;0;0;0;0;0;835;13380;0;717;14097;0;5089;19187
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41244;1353;0;0;4723;0;6076;0;0;0;0;0;0;0;0;6076;0;9313;15389;0;3731;19120
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41244;2605;0;0;3804;0;6409;0;0;0;0;0;0;0;3309;9717;0;4058;13776;0;5312;19088
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41244;592;0;0;4471;0;5063;0;0;0;0;0;0;0;765;5829;0;10965;16794;0;2260;19053
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41244;1140;0;0;2530;0;3670;0;0;0;0;0;0;0;387;4057;0;12415;16472;0;2477;18949
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41244;3090;0;0;10127;0;13216;0;0;0;0;0;0;0;203;13420;0;457;13877;0;4965;18842
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1177;1177;0;17644;18822
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;;I;2;RIO DE JANEIRO;RJ;41244;0;0;0;0;0;0;0;555;0;0;0;0;555;2655;3211;0;5731;8942;0;9856;18798
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41244;0;0;0;1819;0;1819;0;0;0;0;0;0;0;0;1819;0;498;2317;0;16269;18586
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11040;11040;0;7491;18532
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;41244;5809;0;0;4270;0;10079;0;0;0;0;0;0;0;1797;11876;0;1471;13347;0;5042;18389
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12435;12435;0;5917;18352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41244;1891;0;0;11135;2033;15058;0;0;0;0;0;0;0;0;15058;0;1176;16234;0;2044;18278
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41244;6780;0;0;6723;284;13787;0;0;0;0;0;0;0;0;13787;0;1554;15341;0;2876;18217
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;41244;488;0;0;1346;0;1835;0;0;0;0;0;0;0;2597;4432;0;948;5379;0;12789;18168
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41244;5495;0;0;7139;33;12668;0;0;0;0;0;0;0;0;12668;0;435;13103;0;4947;18050
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;41244;4219;0;0;7090;101;11410;0;0;0;0;0;0;0;3459;14869;0;269;15139;0;2800;17938
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41244;3738;0;0;4532;0;8270;0;0;0;0;0;0;0;3744;12013;0;810;12823;0;5029;17853
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41244;0;0;0;257;0;257;0;0;0;0;0;0;0;0;257;0;631;887;0;16854;17741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41244;2184;0;0;9621;0;11805;0;0;0;0;0;0;0;706;12511;0;1780;14291;0;3440;17731
