Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;1594;0;1594;10505;0;0;0;0;0;0;10505;NA;NA%;NA%;0,1517;NA%;0,0764
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;41061;NA;NA;3656;0;3656;10476;0;0;0;0;0;0;10476;NA;NA%;NA%;0,3489;NA%;0,0558
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41061;NA;NA;7387;0;7279;10444;0;0;0;0;0;0;10444;NA;NA%;NA%;0,697;NA%;0,1462
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;;I;1;MACAPA;AP;41061;NA;NA;2074;0;2074;9957;0;0;476;0;476;0;10432;NA;NA%;NA%;0,1988;NA%;0,0596
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;41061;NA;NA;15448;0;15448;10420;0;0;0;0;0;0;10420;NA;NA%;NA%;1,4825;NA%;0,0008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41061;NA;NA;4767;0;4716;10402;0;0;0;0;0;0;10402;NA;NA%;NA%;0,4534;NA%;0,0955
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41061;NA;NA;5613;0;5389;10395;0;0;0;0;0;0;10395;NA;NA%;NA%;0,5184;NA%;0,1587
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FINANCEIRO EM CURITIBA E EM MUNICÍPIOS DA REGIÃO METROPOLITANA;5097757;b3S;;I;2;CURITIBA;PR;41061;NA;NA;5144;0;5144;9778;0;0;0;0;0;0;10390;NA;NA%;NA%;0,4951;NA%;0,0889
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;41061;NA;NA;5135;0;5078;10359;0;0;0;0;0;0;10359;NA;NA%;NA%;0,4902;NA%;0,1242
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;41061;NA;NA;3482;0;3482;10351;0;0;0;0;0;0;10351;NA;NA%;NA%;0,3364;NA%;0,0596
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;1410;0;1410;2371;0;0;0;0;0;7977;10348;NA;NA%;NA%;0,1363;NA%;0,1376
PAX CORRETORA DE VALORES E CÂMBIO S/A;6979363;n2;;I;2;FORTALEZA;CE;41061;NA;NA;7307;827;8134;2374;0;0;3;2896;2899;5029;10303;NA;NA%;NA%;0,7895;NA%;0,0854
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA INDÚSTRIA E DO COMÉRCIO DE BENS E SERVIÇOS DA REGIÃO METROPOLITANA, ZONA DA MATA E AGRESTE DO ESTADO DE PERNAMBUCO LTDA.- UNICRED EMPRESARIAL;7858553;b3S;;I;2;RECIFE;PE;41061;NA;NA;2008;0;2008;10258;0;0;0;0;0;0;10258;NA;NA%;NA%;0,1957;NA%;0,0833
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41061;NA;NA;4798;0;4798;10218;0;0;0;0;0;0;10218;NA;NA%;NA%;0,4696;NA%;0,2504
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41061;NA;NA;4042;0;4026;10206;0;0;0;0;0;0;10206;NA;NA%;NA%;0,3944;NA%;0,3364
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;;I;2;SAO PAULO;SP;41061;NA;NA;22164;318;22482;3108;0;0;1364;1491;2855;4221;10185;NA;NA%;NA%;2,2073;NA%;0,0123
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41061;NA;NA;1493;0;1493;10165;0;0;0;0;0;0;10165;NA;NA%;NA%;0,1468;NA%;0,1822
BALUARTE S.A. CORRETORA DE CAMBIO;61688131;n2;;I;2;SAO PAULO;SP;41061;NA;NA;7062;0;7062;8930;0;0;0;0;0;1229;10160;NA;NA%;NA%;0,6951;NA%;0,28
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;41061;NA;NA;1330;0;1330;10159;0;0;0;0;0;0;10159;NA;NA%;NA%;0,1309;NA%;0,4687
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;41061;NA;NA;2149;0;2149;10122;0;0;0;0;0;0;10122;NA;NA%;NA%;0,2123;NA%;0,1203
COOPERATIVA DE CRÉDITO RURAL GANDU - SICOOB CREDIGANDU;2876918;b3S;;I;2;GANDU;BA;41061;NA;NA;4324;0;4315;10045;0;0;0;0;0;0;10045;NA;NA%;NA%;0,4296;NA%;0,0568
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;41061;NA;NA;2232;0;2232;9998;0;0;0;0;0;0;9998;NA;NA%;NA%;0,2232;NA%;0,0936
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;41061;NA;NA;3162;0;3162;9902;0;0;0;0;0;0;9902;NA;NA%;NA%;0,3193;NA%;0,0953
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC;8083363;b3S;;I;2;INDAIAL;SC;41061;NA;NA;1915;0;1915;9887;0;0;0;0;0;0;9887;NA;NA%;NA%;0,1937;NA%;0,1668
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;41061;NA;NA;1950;0;1950;9874;0;0;0;0;0;0;9874;NA;NA%;NA%;0,1975;NA%;0,0933
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;1794;0;1680;9832;0;0;0;0;0;0;9832;NA;NA%;NA%;0,1709;NA%;0,1967
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;;I;2;ALUMINIO;SP;41061;NA;NA;10969;703;11672;9825;0;0;0;0;0;0;9825;NA;NA%;NA%;1,188;NA%;0,0373
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;4905;0;4905;9818;0;0;0;0;0;0;9818;NA;NA%;NA%;0,4996;NA%;0,0303
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;41061;NA;NA;3461;0;3461;9785;0;0;0;0;0;0;9785;NA;NA%;NA%;0,3537;NA%;0,1165
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CERRO LARGO - CRESOL CERRO LARGO;8239542;b3S;;I;2;CERRO LARGO;RS;41061;NA;NA;2029;0;2029;9747;0;0;0;0;0;0;9747;NA;NA%;NA%;0,2081;NA%;0,0632
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE RONDONOPOLIS - CREDLOJA;5247312;b3S;;I;2;RONDONOPOLIS;MT;41061;NA;NA;3792;0;3792;9432;0;0;0;0;0;0;9718;NA;NA%;NA%;0,3902;NA%;0,44
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;12171;0;12171;9632;0;0;0;0;0;0;9632;NA;NA%;NA%;1,2636;NA%;0,0047
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;41061;NA;NA;2035;0;2035;9631;0;0;0;0;0;0;9631;NA;NA%;NA%;0,2113;NA%;0,1097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;41061;NA;NA;1891;0;1891;9619;0;0;0;0;0;0;9619;NA;NA%;NA%;0,1966;NA%;0,1053
ADVALOR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33824012;n2;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;4839;3487;8326;411;0;0;0;5586;5586;3589;9586;NA;NA%;NA%;0,8686;NA%;0,0064
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;41061;NA;NA;1408;0;1408;9554;0;0;0;0;0;0;9554;NA;NA%;NA%;0,1474;NA%;0,1463
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA REGIÃO DA PRODUCAO LTDA- UNICRED REGIÃO DA PRODUÇÃO;1151839;b3S;;I;2;CARAZINHO;RS;41061;NA;NA;2350;0;2350;9460;0;0;0;0;0;0;9460;NA;NA%;NA%;0,2484;NA%;0,1055
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41061;NA;NA;10241;0;10241;9440;0;0;0;0;0;0;9440;NA;NA%;NA%;1,0849;NA%;0,0232
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43182278;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;10499;203;10699;9414;0;0;0;0;0;0;9414;NA;NA%;NA%;1,1365;NA%;0,0034
COOPERATIVA DE CRÉDITO MÚTUO DOS AGENTES FISCAIS DE RENDAS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;6719;0;6719;9401;0;0;0;0;0;0;9401;NA;NA%;NA%;0,7147;NA%;0,0048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;41061;NA;NA;13118;0;13112;9297;0;0;0;0;0;0;9297;NA;NA%;NA%;1,4104;NA%;0,0005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;41061;NA;NA;1797;0;1797;9258;0;0;0;0;0;0;9258;NA;NA%;NA%;0,1941;NA%;0,1239
UNICRED SOBRAL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DE SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;41061;NA;NA;2895;0;2895;9258;0;0;0;0;0;0;9258;NA;NA%;NA%;0,3127;NA%;0,0351
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41061;NA;NA;4202;38;4240;9245;0;0;0;0;0;0;9245;NA;NA%;NA%;0,4586;NA%;0,0618
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;41061;NA;NA;4096;0;4096;9243;0;0;0;0;0;0;9243;NA;NA%;NA%;0,4432;NA%;0,0325
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41061;NA;NA;4362;0;4319;9205;0;0;0;0;0;0;9205;NA;NA%;NA%;0,4692;NA%;0,0687
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;41061;NA;NA;2162;0;2162;9187;0;0;0;0;0;0;9187;NA;NA%;NA%;0,2353;NA%;0,0641
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;41061;NA;NA;1809;100;1909;9176;0;0;0;0;0;0;9176;NA;NA%;NA%;0,2081;NA%;0,082
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;;I;2;TIRADENTES DO SUL;RS;41061;NA;NA;1247;0;1247;9161;0;0;0;0;0;0;9161;NA;NA%;NA%;0,1361;NA%;0,2373
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;41061;NA;NA;769;0;769;9134;0;0;0;0;0;0;9134;NA;NA%;NA%;0,0842;NA%;0,289
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;;I;2;BELO HORIZONTE;MG;41061;NA;NA;7743;0;7534;9087;0;0;0;0;0;0;9087;NA;NA%;NA%;0,8291;NA%;0,1002
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;41061;NA;NA;1709;0;1709;8997;0;0;0;0;0;0;8997;NA;NA%;NA%;0,1899;NA%;0,1035
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;;I;2;SUMARE;SP;41061;NA;NA;10268;0;10258;8991;0;0;0;0;0;0;8991;NA;NA%;NA%;1,1409;NA%;0,0004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO IESA E COMERCIANTES DE VESTUÁRIOS DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;41061;NA;NA;6917;0;6917;8976;0;0;0;0;0;0;8976;NA;NA%;NA%;0,7706;NA%;0,0119
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;7422;0;7422;6466;0;0;0;0;0;0;8961;NA;NA%;NA%;0,8282;NA%;0,0018
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37433448;b3S;;I;2;CUIABA;MT;41061;NA;NA;4545;0;4545;8929;0;0;0;0;0;0;8929;NA;NA%;NA%;0,509;NA%;0,1287
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FRONTEIRA OESTE LTDA;4724403;b3S;;I;2;URUGUAIANA;RS;41061;NA;NA;3664;86;3749;8885;0;0;0;0;0;0;8885;NA;NA%;NA%;0,422;NA%;0,0102
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;b3S;;I;2;IBIRAIARAS;RS;41061;NA;NA;2266;0;2266;8603;0;0;0;0;0;0;8880;NA;NA%;NA%;0,2551;NA%;0,074
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41061;NA;NA;4651;200;4851;8821;0;0;0;0;0;0;8821;NA;NA%;NA%;0,5499;NA%;0,03
PRIME S/A CORRETORA DE CAMBIO E VALORES;36092302;n2;;I;2;RIO DE JANEIRO;RJ;41061;NA;NA;12440;0;12440;1328;0;0;6;0;6;7467;8801;NA;NA%;NA%;1,4136;NA%;0,074
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;;I;2;SAO JOSE;SC;41061;NA;NA;8102;0;8102;6982;0;0;0;0;0;1787;8769;NA;NA%;NA%;0,9239;NA%;0,0055
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;;I;2;IPUMIRIM;SC;41061;NA;NA;1261;0;1261;8739;0;0;0;0;0;0;8739;NA;NA%;NA%;0,1443;NA%;0,116
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;41061;NA;NA;1762;0;1762;8727;0;0;0;0;0;0;8727;NA;NA%;NA%;0,2019;NA%;0,3659
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41061;NA;NA;3224;0;3004;8725;0;0;0;0;0;0;8725;NA;NA%;NA%;0,3443;NA%;0,1415
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;41061;NA;NA;1650;0;1650;8694;0;0;0;0;0;0;8694;NA;NA%;NA%;0,1898;NA%;0,094
COOPERATIVA DE CRÉDITO RURAL DO VALE DO URUPA LTDA - CREDIRON;2049217;b3S;;I;2;OURO PRETO DO OESTE;RO;41061;NA;NA;4467;0;4467;8681;0;0;0;0;0;0;8681;NA;NA%;NA%;0,5146;NA%;0,0131
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;3749;0;3749;8658;0;0;0;0;0;0;8658;NA;NA%;NA%;0,433;NA%;0,0201
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;;I;2;SANTA IZABEL DO OESTE;PR;41061;NA;NA;2107;0;2107;8647;0;0;0;0;0;0;8647;NA;NA%;NA%;0,2437;NA%;0,1186
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;41061;NA;NA;3508;0;3508;6436;0;0;1933;0;1933;269;8638;NA;NA%;NA%;0,4061;NA%;0,0912
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;;I;2;SANTA MARIA;RS;41061;NA;NA;1750;0;1750;8631;0;0;0;0;0;0;8631;NA;NA%;NA%;0,2028;NA%;0,0708
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;;I;2;LENCOIS PAULISTA;SP;41061;NA;NA;9383;0;9287;8622;0;0;0;0;0;0;8622;NA;NA%;NA%;1,0771;NA%;0,0009
COOPERATIVA    DE    ECONOMIA    E    CRÉDITO   MÚTUO  MINUANO;88325113;b3S;;I;2;CANOAS;RS;41061;NA;NA;9160;0;9160;8611;0;0;0;0;0;0;8611;NA;NA%;NA%;1,0637;NA%;0,0074
ALBATROSS CORRETORA DE CAMBIO E VALORES S.A;5452073;n2;;I;2;SAO PAULO;SP;41061;NA;NA;5177;0;5177;7425;0;0;0;0;0;1182;8607;NA;NA%;NA%;0,6014;NA%;0,0052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;41061;NA;NA;5328;0;5304;8601;0;0;0;0;0;0;8601;NA;NA%;NA%;0,6166;NA%;0,1094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41061;NA;NA;7624;0;7439;8587;0;0;0;0;0;0;8587;NA;NA%;NA%;0,8663;NA%;0,02
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;41061;NA;NA;4622;0;4236;8584;0;0;0;0;0;0;8584;NA;NA%;NA%;0,4935;NA%;0,0446
VISION S.A. CORRETORA DE CAMBIO;4062902;n2;;I;2;SAO PAULO;SP;41061;NA;NA;897;0;897;657;1780;0;2;0;1781;6128;8566;NA;NA%;NA%;0,1047;NA%;0,1058
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;41061;NA;NA;1719;0;1719;8556;0;0;0;0;0;0;8556;NA;NA%;NA%;0,2009;NA%;0,0747
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;;I;2;FORTALEZA;CE;41061;NA;NA;5019;0;5019;8548;0;0;0;0;0;0;8548;NA;NA%;NA%;0,5872;NA%;0,0205
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;41061;NA;NA;3093;773;3867;8533;0;0;0;0;0;0;8533;NA;NA%;NA%;0,4532;NA%;0,2798
TURMALINA CORRETORA DE CÂMBIO S.A.;10853017;n2;;I;2;SAO PAULO;SP;41061;NA;NA;1804;0;1804;450;4146;0;0;0;4146;3880;8476;NA;NA%;NA%;0,2128;NA%;0,2203
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;41061;NA;NA;2511;0;2511;2882;0;0;0;0;0;0;8467;NA;NA%;NA%;0,2966;NA%;0,0018
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;;I;2;ITATIBA DO SUL;RS;41061;NA;NA;1510;0;1510;8433;0;0;0;0;0;0;8433;NA;NA%;NA%;0,1791;NA%;0,0679
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;41061;NA;NA;1382;0;1382;8416;0;0;0;0;0;0;8416;NA;NA%;NA%;0,1642;NA%;0,1084
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;b3S;;I;2;PINDAMONHANGABA;SP;41061;NA;NA;10842;0;10842;8413;0;0;0;0;0;0;8413;NA;NA%;NA%;1,2887;NA%;0,0013
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;41061;NA;NA;12567;0;12565;8413;0;0;0;0;0;0;8413;NA;NA%;NA%;1,4936;NA%;0,0008
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;;I;2;SAO PAULO;SP;41061;NA;NA;4722;0;4722;8384;0;0;0;0;0;0;8384;NA;NA%;NA%;0,5632;NA%;0,0695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DF LTDA. - SICOOB CREDIDF;1667861;b3S;;I;2;BRASILIA;DF;41061;NA;NA;3250;0;3250;8352;0;0;0;0;0;0;8352;NA;NA%;NA%;0,3892;NA%;0,0523
