Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;41061;4487;0;0;10654;0;15141;0;0;0;0;0;0;0;0;15141;0;1763;16904;0;4661;21565
MARSAM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;57988677;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15649;15649;0;5904;21553
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;41061;1168;0;0;4749;0;5917;0;0;0;0;0;0;0;63;5980;0;11997;17978;0;3399;21376
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO E SERVIDORES PÚBLICOS DO MUNICÍPIO DE CUIABÁ - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;41061;2170;0;0;2169;0;4339;0;0;0;0;0;0;0;7502;11841;0;1225;13066;0;8250;21316
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;41061;1638;0;0;8288;0;9926;0;0;0;0;0;0;0;0;9926;0;867;10793;0;10475;21268
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO SÃO FRANCISCO LTDA. - UNICRED VALE DO SÃO FRANCISCO;4237413;b3S;;I;2;PETROLINA;PE;41061;4664;0;0;6736;12;11412;0;0;0;0;0;0;0;0;11412;0;1171;12583;0;8596;21179
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;41061;2211;0;0;4751;0;6962;0;0;0;0;0;0;0;3567;10529;0;5403;15932;0;5173;21105
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;377;377;0;3822;4199;0;16762;20962
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;;I;2;PORTO ALEGRE;RS;41061;0;0;0;9321;0;9321;0;0;0;0;0;3357;3357;0;12678;0;658;13336;0;7510;20846
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO SISTEMA FIESC - CREDIFIESC;2405189;b3S;;I;2;FLORIANOPOLIS;SC;41061;3332;0;0;11408;1940;16679;0;0;0;0;0;0;0;0;16679;0;379;17059;0;3674;20732
SCHRODER INVESTMENT MANAGEMENT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;92886662;n2;;I;3;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8610;8610;0;12077;20687
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;41061;3964;0;0;4461;121;8546;0;0;0;0;0;0;0;975;9521;0;622;10142;0;10338;20480
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;41061;1372;0;0;3988;0;5360;0;0;0;0;0;0;0;18;5379;0;12770;18149;0;2322;20471
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL;3212823;b3S;;I;3;PORTO ALEGRE;RS;41061;1341;0;0;11481;1743;14566;0;0;0;0;0;0;0;392;14958;0;626;15584;0;4863;20447
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;41061;1568;0;0;6025;2027;9620;0;0;0;0;0;0;0;0;9620;0;816;10437;0;9809;20246
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14460;14460;0;5735;20196
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;41061;0;0;0;5491;0;5491;0;0;0;0;0;0;0;0;5491;0;7579;13070;0;7029;20099
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;41061;1166;0;0;5765;0;6931;0;0;0;0;0;0;0;0;6931;0;10404;17335;0;2542;19877
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;825;825;0;19050;19875
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;41061;1117;0;0;4067;0;5184;0;0;0;0;0;0;0;323;5507;0;11545;17052;0;2765;19817
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;41061;1321;0;0;4533;0;5854;0;0;0;0;0;0;0;0;5854;0;10302;16156;0;3537;19693
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;41061;1358;0;0;3627;0;4985;0;0;0;0;0;0;0;370;5355;0;11335;16690;0;2974;19663
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41061;1715;0;0;7988;1902;11605;0;0;0;0;0;0;0;0;11605;0;1629;13234;0;6410;19644
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;87091716;n1;;I;2;PORTO ALEGRE;RS;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14863;14863;5;4709;19577
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3497;3497;0;16077;19575
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;41061;4332;0;0;7542;532;12406;0;0;0;0;0;0;0;4079;16485;0;932;17417;0;2039;19456
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;41061;1748;0;0;6089;0;7837;0;0;0;0;0;0;0;66;7903;0;9455;17358;0;2083;19441
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11907520;b3S;;I;2;CAMPINA GRANDE;PB;41061;4520;0;0;11299;0;15819;0;0;0;0;0;0;0;0;15819;0;352;16171;0;3268;19439
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;41061;3956;0;0;6572;0;10527;0;0;0;0;0;0;0;0;10527;0;5077;15604;0;3832;19436
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41061;1760;0;0;14098;1682;17540;0;0;0;0;0;0;0;0;17540;0;161;17701;0;1725;19426
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;41061;2132;0;0;10031;33;12196;0;0;0;0;0;0;0;1672;13868;0;189;14056;0;5361;19417
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1182;1182;0;18185;19367
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;41061;675;0;0;7018;3795;11488;0;0;0;0;0;0;0;2160;13648;0;205;13852;0;5431;19284
COOPERATIVA DE CRÉDITO DE DORES DO INDAIÁ LTDA - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;41061;2347;0;0;8228;0;10576;0;0;0;0;0;0;0;0;10576;0;3325;13901;0;5322;19223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;41061;1060;0;0;6165;1669;8894;0;0;0;0;0;0;0;0;8894;0;1672;10567;0;8606;19172
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;41061;1604;0;0;7806;0;9410;0;0;0;0;0;0;0;7;9417;0;7058;16475;0;2612;19087
OUROMINAS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62187307;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20103;20103;0;-1030;19073
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;41061;608;0;0;4920;0;5529;0;0;0;0;0;0;0;246;5774;0;11239;17013;0;2044;19058
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;41061;0;0;0;0;0;0;0;0;0;0;0;3595;3595;0;3595;0;424;4019;0;14918;18937
OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;11495073;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4666;9201;13867;0;5023;18889
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;41061;6360;0;0;7581;313;14254;0;0;0;0;0;0;0;0;14254;0;1851;16106;0;2682;18788
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6124;6124;0;12599;18723
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;41061;5370;0;0;10229;0;15599;0;0;0;0;0;0;0;0;15599;0;578;16177;0;2516;18693
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;41061;1245;0;0;6012;0;7257;0;0;0;0;0;0;0;35;7292;0;8588;15881;0;2754;18635
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;41061;3560;0;0;7808;0;11368;0;0;0;0;0;0;0;3524;14892;0;323;15215;0;3361;18576
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;41061;747;0;0;4905;0;5651;0;0;0;0;0;0;0;1;5652;0;11209;16861;0;1572;18433
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS E SERGIPE ? FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;41061;629;0;0;5625;0;6254;0;0;0;0;0;0;0;2518;8772;0;1657;10429;0;7979;18408
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;41061;1310;0;0;5899;0;7209;0;0;0;0;0;0;0;10;7219;0;8866;16086;0;2222;18308
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;41061;1244;0;0;2690;0;3934;0;0;0;0;0;0;0;0;3934;0;11914;15848;0;2433;18280
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;784;784;0;17488;18272
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;41061;2496;0;0;5480;0;7977;0;0;0;0;0;0;0;0;7977;0;7243;15220;0;2939;18159
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;41061;3005;0;0;10810;373;14188;0;0;0;0;0;0;0;0;14188;0;369;14557;0;3492;18049
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;41061;1779;0;0;8962;1665;12406;0;0;0;0;0;0;0;0;12406;0;254;12659;0;5267;17926
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;41061;1193;0;0;6088;0;7281;0;0;0;0;0;0;0;0;7281;0;8194;15475;0;2393;17868
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;41061;1019;0;0;4985;0;6004;0;0;0;0;0;0;0;277;6281;0;9237;15518;0;2316;17834
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;41061;5091;0;0;4129;0;9220;0;0;0;0;0;0;0;2471;11692;0;1257;12949;0;4826;17775
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;3;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1833;1833;0;15926;17760
COOMAMP - COOPERATIVA DE CRÉDITO MÚTUO DA MAGISTRATURA,  DO MINISTÉRIO PÚBLICO, DA PROCURADORIA GERAL, DA DEFENSORIA PÚBLICA E RESPECTIVOS SERVIDORES EM SÃO LUÍS/MARANHÃO E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;41061;1751;0;0;3230;119;5100;0;0;0;0;0;0;0;6416;11516;0;499;12015;0;5624;17639
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;41061;1820;0;0;8828;0;10648;0;0;0;0;0;0;0;0;10648;0;1021;11669;0;5961;17630
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;41061;1793;0;0;10662;0;12455;0;0;0;0;0;0;0;1692;14147;0;546;14693;0;2928;17621
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;41061;3601;0;0;6546;1857;12003;0;0;0;0;0;0;0;0;12003;0;1253;13256;0;4362;17619
RBC BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;50650241;n2;;I;3;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4310;4310;0;13251;17561
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;41061;1171;0;0;8600;2312;12083;0;0;0;0;0;0;0;0;12083;0;396;12479;0;4828;17307
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;41061;864;0;0;3441;0;4305;0;0;0;0;0;0;0;146;4451;0;10473;14923;0;2379;17302
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41061;6613;0;0;7140;0;13753;0;0;0;0;0;0;0;13;13767;0;724;14491;0;2782;17272
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;41061;4419;0;0;1576;0;5995;0;0;0;0;0;0;0;0;5995;0;3878;9874;0;7387;17261
CORRETORA GERAL DE VALORES E CÂMBIO LTDA;92858380;n2;;I;2;PORTO ALEGRE;RS;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5114;5114;0;12073;17187
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;41061;1331;0;0;10011;0;11342;0;0;0;0;0;0;0;83;11424;0;490;11915;0;5212;17127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;41061;3536;0;0;9205;0;12740;0;0;0;0;0;0;0;0;12740;0;515;13255;0;3827;17083
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;41061;0;0;0;1708;0;1708;0;0;0;0;0;0;0;0;1708;0;348;2056;0;15022;17077
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5477038;b3S;;I;2;TERESINA;PI;41061;1985;0;0;3546;42;5573;0;0;0;0;0;0;0;0;5573;0;8116;13689;0;3295;16984
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;41061;9863;0;0;1057;94;11014;0;0;0;0;0;0;0;0;11014;0;417;11431;0;5533;16964
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DA FRONTEIRA OESTE LTDA;4724403;b3S;;I;2;URUGUAIANA;RS;41061;2006;0;0;10913;15;12935;0;0;0;0;0;0;0;35;12970;0;217;13187;0;3749;16936
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3429;3429;0;13411;16840
OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;76633486;n2;;I;2;CURITIBA;PR;41061;0;0;0;0;0;0;11183;0;0;0;0;0;0;0;11183;0;896;12079;0;4759;16838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;41061;10901;0;0;0;0;10901;0;0;0;0;0;0;0;0;10901;0;478;11379;0;5392;16772
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA - SICOOB CREDIPIMENTA;42934794;b3S;;I;2;PIMENTA;MG;41061;2673;0;0;5951;0;8624;0;0;0;0;0;0;0;3429;12053;0;572;12625;0;4033;16658
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;41061;3374;0;0;4471;75;7920;0;0;0;0;0;0;0;2593;10513;0;552;11064;0;5462;16527
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;41061;1137;0;0;4516;0;5653;0;0;0;0;0;0;0;0;5653;0;8758;14411;0;2099;16511
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;41061;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1054;1054;0;15448;16502
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;41061;1310;0;0;3170;0;4480;0;0;0;0;0;0;0;411;4891;0;10265;15157;0;1344;16500
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;;I;2;SAO PAULO;SP;41061;478;0;0;1206;0;1685;0;0;0;0;0;0;0;0;1685;0;368;2053;0;14438;16490
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;41061;4254;0;0;5296;63;9613;0;0;0;0;0;0;0;35;9648;0;2353;12001;0;4384;16385
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;41061;2066;0;0;9636;1063;12764;0;0;0;0;0;0;0;0;12764;0;625;13389;0;2988;16377
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;41061;2250;0;0;9580;0;11830;0;0;0;0;0;0;0;0;11830;0;431;12261;0;4107;16368
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;41061;1835;0;0;8399;950;11184;0;0;0;0;0;0;0;136;11320;0;175;11495;0;4851;16346
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;41061;4177;0;0;7325;55;11556;0;0;0;0;0;0;0;0;11556;0;475;12031;0;4298;16328
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;41061;0;0;0;173;0;173;0;0;0;0;0;0;0;0;173;0;360;533;0;15688;16221
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;41061;35;0;0;4476;0;4511;0;0;0;0;0;0;0;0;4511;0;900;5412;0;10764;16176
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;41061;145;0;0;8118;792;9055;0;0;0;0;0;0;0;0;9055;0;602;9657;0;6504;16161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;41061;311;0;0;2169;509;2988;0;0;0;0;0;0;0;10531;13519;0;202;13721;0;2417;16138
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;41061;3048;0;0;2499;0;5547;0;0;0;0;0;0;0;1406;6954;0;776;7729;0;8383;16112
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;41061;1316;0;0;5626;829;7770;0;0;0;0;0;0;0;857;8627;0;215;8842;0;7174;16016
