Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Micro;Pequena;Média;Grande;Indisponível;Total não Individualizado Pessoa Jurídica;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL E SANTA CATARINA - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC;87781530;b3S;I;2;S4;9;PASSO FUNDO;RS;01/03/2020;274573;34125;88273;143117;9056;0;1;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/03/2020;272773;37281;80255;137286;16825;1124;1;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DO ESTADO DE SAO PAULO LTDA    UNICRED DO ESTADO DE SAO PAULO;71884498;b3S;I;2;S5;9;CAMPINAS;SP;01/03/2020;269057;20726;85504;145852;1277;15698;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;S4;9;ITAQUI;RS;01/03/2020;267624;25415;63853;142359;35996;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;S4;9;PELOTAS;RS;01/03/2020;267468;35057;94839;137572;0;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;I;2;S5;9;JOAO MONLEVADE;MG;01/03/2020;265666;33500;113735;115212;987;2231;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/03/2020;265461;44296;102828;106675;11661;0;1;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;S4;9;MARECHAL CANDIDO RONDON;PR;01/03/2020;263213;34754;119966;81035;27457;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/03/2020;262604;10251;74797;150460;11970;15125;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;S4;9;MANDAGUARI;PR;01/03/2020;262547;32670;124424;100191;5260;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;S5;9;PIMENTA BUENO;RO;01/03/2020;261263;51943;147106;62032;0;182;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2020;257981;9729;114479;132900;0;874;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/03/2020;257519;10621;82690;150092;13450;665;1;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;I;1;S4;30;RIO DE JANEIRO;RJ;01/03/2020;253915;30892;85106;93372;40269;4275;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;S5;9;ANAPOLIS;GO;01/03/2020;244228;21504;105898;110372;6181;273;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/03/2020;242818;20180;65106;140215;17146;171;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;S4;9;SORRISO;MT;01/03/2020;241266;39286;126482;63255;12243;0;0;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1039011;b3S;I;2;S5;9;CHAPECO;SC;01/03/2020;240984;14251;101698;120964;1393;2678;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/03/2020;237130;40748;89899;89219;17263;0;0;0
BANCO KOMATSU DO BRASIL S.A.;23903068;b2;I;3;S4;8;SAO PAULO;SP;01/03/2020;235659;3676;76517;130943;24205;319;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE IBIRAIARAS – SICREDI IBIRAIARAS RS/MG;89990501;b3S;I;2;S4;9;IBIRAIARAS;RS;01/03/2020;235576;48391;107808;77697;1680;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/03/2020;234540;37976;109880;62274;21971;2439;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;S4;9;JUINA;MT;01/03/2020;234476;38713;137887;57013;861;0;1;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;232518;34575;88213;92470;17098;160;1;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/03/2020;232403;43418;107408;72424;9154;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/03/2020;228904;38746;107669;76126;6192;170;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;S4;9;TAPEJARA;RS;01/03/2020;227843;51174;91224;82693;2751;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2020;223799;53263;101083;52568;16274;610;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/03/2020;220954;44548;72644;84780;18982;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;S5;9;TURVO;SC;01/03/2020;218962;44006;81964;92851;0;139;1;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/03/2020;217861;13962;71696;119660;11143;1400;0;0
BANCO TRICURY S.A.;57839805;b2;I;2;S4;8;SAO PAULO;SP;01/03/2020;215926;2412;18640;81106;111789;1979;0;0
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;I;3;S4;2;SAO PAULO;SP;01/03/2020;213454;100717;4042;71051;37644;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;01/03/2020;213158;23869;84485;87615;17181;0;7;0
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/03/2020;211190;51898;83480;70444;5152;216;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/03/2020;208696;39051;77551;67661;24085;347;1;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/03/2020;204536;15907;67978;109649;9139;1863;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;204088;14491;82208;94071;5000;8319;0;0
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;I;2;S5;9;TAUBATE;SP;01/03/2020;202346;20218;93513;86994;1516;100;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;I;2;S4;9;CRUZ ALTA;RS;01/03/2020;201074;32923;58511;90904;18735;0;0;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/03/2020;199704;18144;72594;81968;11779;15219;0;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;I;2;S4;14;SAO PAULO;SP;01/03/2020;198194;23307;44183;72881;25890;31932;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/03/2020;197359;35334;46266;80246;35513;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2020;194596;32166;95389;60637;6216;187;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/03/2020;194298;40239;97022;53815;2918;304;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;S4;9;CANARANA;MT;01/03/2020;193769;32673;102638;58458;0;0;1;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2020;190747;26633;71485;92578;0;50;1;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/03/2020;187063;26319;69406;89599;1320;417;2;0
CREFISA;52010;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;186726;310;11464;8121;166832;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO – SICREDI CELEIRO RS/SC;88099247;b3S;I;2;S4;9;CAMPO NOVO;RS;01/03/2020;184113;34136;71009;69049;9920;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;S5;9;CUNHA PORA;SC;01/03/2020;183926;27828;58912;90636;6064;485;1;0
BANCO OURINVEST S.A.;78632767;b1;I;2;S4;8;SAO PAULO;SP;01/03/2020;181605;5549;10195;142345;21208;2305;2;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;S4;9;DESCALVADO;SP;01/03/2020;174978;37236;77804;59355;250;332;1;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;I;2;S5;9;PATO BRANCO;PR;01/03/2020;174555;22854;81151;65184;5131;235;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;172236;14860;97075;59789;0;510;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;01/03/2020;170476;29125;82828;53877;4645;0;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/03/2020;169246;29805;118560;20795;36;50;0;0
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;S4;9;PIRACICABA;SP;01/03/2020;168655;13458;63762;61408;27279;2748;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;S4;9;IJUI;RS;01/03/2020;168321;18623;66246;78392;5060;0;0;0
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;I;2;S5;9;SANTOS;SP;01/03/2020;167409;4515;49973;94596;18254;71;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;S5;9;CLAUDIO;MG;01/03/2020;167284;17138;66305;68397;15151;291;2;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/03/2020;165924;401;14768;98490;50657;1608;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/03/2020;165641;18038;59298;86546;0;1758;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;S4;9;CABEDELO;PB;01/03/2020;164227;0;19267;144961;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S4;9;MARILIA;SP;01/03/2020;163917;35607;76550;49588;2172;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;01/03/2020;163556;48950;68336;33772;12053;442;3;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;S5;9;UBERLANDIA;MG;01/03/2020;162941;10067;58597;94064;0;212;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;I;2;S5;9;PAPANDUVA;SC;01/03/2020;162524;16075;57874;81799;5778;999;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/03/2020;162428;13231;58569;89024;0;1603;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;I;2;S5;9;TRES COROAS;RS;01/03/2020;160024;12320;57096;90328;0;278;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/03/2020;159394;11778;37084;99049;11484;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;S4;9;BRASILIA;DF;01/03/2020;158313;0;0;158313;0;0;0;0
HONDA;51396;b2;C;3;S4;198;SAO PAULO;SP;01/03/2020;155186;10993;26704;81721;35768;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/03/2020;154990;52308;64698;24172;13812;0;0;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;S5;9;NATAL;RN;01/03/2020;152068;15426;67026;69616;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/03/2020;150199;24739;74819;43671;6276;693;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;148650;7665;53585;84705;2692;3;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/03/2020;148537;17170;80637;49198;1531;0;1;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;01/03/2020;148271;45405;62070;40538;0;256;2;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2020;145884;6295;42874;95648;0;1067;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;144077;6826;70791;62449;3468;541;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2020;141916;21885;70677;49216;115;23;1;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/03/2020;141789;19606;57686;54203;10030;264;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;S5;9;BRACO DO NORTE;SC;01/03/2020;138998;27436;68243;43140;0;177;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/03/2020;138179;36172;64433;32881;4693;0;1;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2020;137509;18221;52091;64325;2849;23;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/03/2020;136343;36439;61737;26854;10301;1011;1;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/03/2020;135956;23882;80528;31371;0;175;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/03/2020;135950;3701;20899;71221;39819;310;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/03/2020;133293;0;0;133293;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/03/2020;132775;22986;69574;40215;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2020;132381;28715;60606;42779;0;280;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;131734;13796;80979;36711;0;247;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS/MG;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/03/2020;131700;37522;51565;27323;15290;0;0;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/03/2020;131107;20674;55768;49614;5051;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;I;3;S4;8;SAO PAULO;SP;01/03/2020;130987;24388;47937;58662;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;S4;9;GUAXUPE;MG;01/03/2020;130957;37851;44994;47963;0;147;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;I;2;S5;9;RIO CLARO;SP;01/03/2020;128992;7970;53635;67251;0;137;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/03/2020;128657;43604;62240;21482;0;1330;0;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2020;126331;47117;55878;23089;0;247;1;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;01/03/2020;125834;24688;49533;50857;471;282;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/03/2020;125688;7529;33089;62621;20469;1981;0;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/03/2020;125258;5558;34070;78459;7171;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/03/2020;123456;19843;44040;47753;11819;0;0;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2020;122944;7114;43037;64128;8665;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;S5;9;IBIRAMA;SC;01/03/2020;121933;53644;59578;7698;0;1011;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;S4;9;GOIANIA;GO;01/03/2020;118556;11525;67339;38730;961;0;0;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2020;117657;13769;52970;40840;10077;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;I;2;S5;9;MANHUACU;MG;01/03/2020;116612;58059;42927;15571;54;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/03/2020;113680;30427;54700;28552;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/03/2020;112476;6098;33600;70875;1218;685;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/03/2020;111819;0;0;0;0;111819;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/03/2020;111597;13282;60969;36756;590;0;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;01/03/2020;110451;27806;50050;29164;3431;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;I;2;S5;9;PARACATU;MG;01/03/2020;110150;26690;49092;34106;0;260;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/03/2020;110135;8721;59248;35810;5976;378;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;S5;9;RAUL SOARES;MG;01/03/2020;108995;30599;47887;30403;0;105;1;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;I;2;S4;9;BLUMENAU;SC;01/03/2020;108197;0;0;105058;3138;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;I;2;S5;9;ARAPOTI;PR;01/03/2020;108059;25666;55195;24873;2324;0;0;0
OMNI;50940;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;107878;79386;6955;20492;1043;0;1;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;I;2;S5;9;MURIAE;MG;01/03/2020;107379;29563;57323;20372;0;120;0;0
