Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DAS FLORES, DAS ÁGUAS E DOS VENTOS SP - SICREDI FORÇA DOS VENTOS SP;57647653;b3S;I;2;S4;9;JAGUARIUNA;SP;01/03/2020;31761;32;485;1458;1640;167;25;0;3806;148;1298;2853;3099;541;0;0;7939;10;236;626;925;142;1;0;1941;0;0;0;0;0;0;0;0;424;3720;1080;0;0;0;0;5224;0;1518;4114;203;208;0;0;6043;353;1737;1830;1961;820;106;0;6807;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/03/2020;31559;0;0;0;0;0;0;0;0;36;4799;8455;3929;687;0;0;17905;0;15;46;100;1;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1167;1924;4791;127;0;0;8009;135;3799;1397;151;0;0;0;5482;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/03/2020;31284;87;5659;15025;9992;522;0;0;31284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;I;2;S5;9;PITANGUI;MG;01/03/2020;30974;0;43;101;183;21;0;0;349;219;2977;7120;9220;2727;96;0;22359;4;162;429;883;198;0;0;1676;0;0;0;0;0;0;0;0;66;1282;528;0;0;0;0;1876;0;184;0;0;0;0;0;184;288;3378;603;221;41;0;0;4530;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;I;2;S5;9;APIUNA;SC;01/03/2020;30664;0;0;0;0;0;0;0;0;22;495;1109;2367;1438;645;0;6076;10;84;281;564;235;4;0;1178;0;0;0;0;0;0;0;0;2;131;41;0;0;0;0;174;42;2431;4047;2948;2231;3228;0;14927;84;1090;2295;2598;1348;894;1;8310;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;S5;9;SAO LUIS;MA;01/03/2020;30655;26;1830;5124;9936;6081;4669;0;27666;4;150;257;212;15;0;0;638;0;16;46;122;53;0;0;237;0;0;0;0;0;0;0;0;86;1201;321;0;0;0;0;1608;0;0;0;0;0;0;0;0;11;183;72;148;72;19;0;505;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/03/2020;30531;0;0;0;0;0;0;0;0;490;2717;4020;4755;948;1150;0;14080;11;267;660;984;111;0;0;2033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;724;3891;2721;4837;1428;817;0;14418;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/03/2020;30428;0;0;0;0;0;0;0;0;217;1501;619;972;260;0;0;3568;11;73;174;321;29;0;0;608;0;0;0;0;0;0;0;0;5;109;31;0;0;0;0;145;314;9095;1943;3056;2276;3354;0;20038;355;2942;1283;1163;285;33;9;6070;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/03/2020;30407;0;13;32;24;0;0;0;69;39;1003;1701;1385;251;0;0;4380;3;153;411;663;136;0;0;1366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;2033;8271;9378;1345;2717;0;23780;104;581;126;1;0;0;0;811;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/03/2020;30230;105;2215;5480;11875;5371;1050;0;26097;123;427;1231;1641;423;0;0;3845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73;184;32;0;0;0;0;288;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/03/2020;29940;4;20;49;34;0;0;0;107;1480;2657;6978;10917;3900;3;0;25934;0;149;345;412;29;0;0;935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;392;2281;141;150;0;0;0;2964;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/03/2020;29700;0;4;8;10;3;0;0;24;34;360;937;1636;340;78;0;3384;25;158;440;878;183;0;0;1684;0;0;0;0;0;0;0;0;1;27;4;0;0;0;0;32;65;2938;4695;5084;3181;3183;0;19146;224;960;1830;2096;299;0;21;5429;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2020;29537;69;965;3410;9309;6481;7662;0;27896;59;136;301;386;93;0;0;975;0;18;57;163;103;0;0;341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;67;176;0;0;0;0;325;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/03/2020;29507;0;0;0;0;0;0;0;0;50;825;1909;3595;1693;266;0;8338;58;556;1448;2179;204;0;0;4446;0;0;0;0;0;0;0;0;2;108;15;0;0;0;0;124;66;1836;2486;2855;2045;2595;0;11882;153;1228;1605;1107;287;335;0;4717;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE  FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/03/2020;29333;0;0;0;0;0;0;0;0;22;288;889;1584;851;952;0;4586;31;193;500;904;151;0;0;1779;0;0;0;0;0;0;0;0;2;89;15;0;0;0;0;106;101;4146;4709;3656;2415;3050;0;18078;213;914;1336;1896;397;27;1;4784;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/03/2020;29189;0;0;0;0;0;0;0;0;16;385;1014;1460;314;15;0;3205;8;105;275;490;71;0;0;950;0;0;0;0;0;0;0;0;0;38;4;0;0;0;0;42;54;5157;5973;3567;2450;3161;0;20360;173;883;1752;1079;383;360;1;4632;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;S5;9;SOROCABA;SP;01/03/2020;29130;18;1902;7721;14965;4522;2;0;29130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, PESSOAS JURÍDICAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA E REGIÃO LTDA – SICOOB CREDCOOP;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/03/2020;29126;86;1396;3190;6353;5490;9021;0;25536;67;191;465;898;373;75;0;2070;37;74;196;556;152;0;0;1016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;274;0;0;0;0;0;504;0
INDUSVAL;50531;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;28873;57;143;1032;538;0;0;0;1771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1216;1879;8564;8287;5149;2007;0;27102;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/03/2020;28818;0;36;120;205;141;34;0;535;243;2688;3136;3322;671;87;0;10147;47;296;809;1298;234;0;0;2684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3226;4852;1685;540;317;0;10634;70;3856;816;76;0;0;0;4818;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/03/2020;28235;0;0;0;0;0;0;0;0;8;544;1344;3377;1620;367;0;7260;2;68;183;307;85;0;0;646;0;0;0;0;0;0;0;0;0;58;13;0;0;0;0;72;7;6131;3928;2069;1430;2344;0;15909;139;888;1651;1302;259;108;1;4348;0
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;I;2;S5;9;BELEM;PA;01/03/2020;28102;115;872;2540;6125;4953;9838;0;24443;193;427;782;798;173;85;0;2458;4;44;108;258;27;0;0;440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;315;411;35;0;0;0;0;760;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GUARANI E REGIÃO LTDA. - SICOOB GUARANICREDI;26014175;b3S;I;2;S5;9;GUARANI;MG;01/03/2020;28095;0;5;12;30;7;0;0;55;37;1179;2801;4721;1105;56;0;9900;2;526;1421;2150;305;0;0;4404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;1331;3569;4534;903;0;0;10387;147;2970;233;0;0;0;0;3349;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/03/2020;28067;35;835;2021;5859;5908;7877;0;22536;68;978;1856;1342;370;266;0;4881;0;38;97;135;0;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;308;19;0;0;0;0;379;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2020;27930;555;4417;11085;10055;502;39;0;26652;53;181;281;188;1;0;0;704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;79;0;0;0;1;0;574;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;I;2;S5;9;CRUZ ALTA;RS;01/03/2020;27729;0;1803;3420;61;55;0;0;5338;228;1587;4059;7848;2517;734;0;16971;7;150;435;732;98;0;0;1423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;648;635;0;0;0;0;1283;185;1155;380;412;247;336;0;2714;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/03/2020;27553;449;2862;7314;7859;1763;63;0;20311;114;731;1620;2128;718;67;0;5379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;306;1548;0;0;8;0;0;1863;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;I;2;S5;9;ROLIM DE MOURA;RO;01/03/2020;27527;0;0;0;0;0;0;0;0;257;3331;3117;3788;996;222;0;11712;33;202;414;449;29;0;0;1127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;578;3561;2241;2375;0;0;0;8756;178;2516;2144;888;206;0;0;5932;0
RENDIMENTO;51468;b1;C;2;S4;199;SAO PAULO;SP;01/03/2020;27425;0;0;0;0;0;0;0;0;16;1427;3890;7722;37;0;0;13093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;9628;4024;114;0;0;0;14332;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/03/2020;27314;0;2;4;8;0;0;0;14;205;2916;7402;6623;1229;1183;0;19559;9;333;994;1045;50;0;0;2430;0;52;149;390;395;854;0;1840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;1163;1209;569;269;208;0;3472;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/03/2020;27304;4;30;99;157;18;0;0;309;114;1634;3380;6370;2573;3825;5;17902;16;559;1411;2141;195;0;0;4322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;193;1514;515;816;761;972;0;4772;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CERRADO MATOGROSSENSE - SICOOB CERRADO MT;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/03/2020;27123;7;222;555;1213;1094;35;0;3126;297;1557;6844;2577;228;0;0;11503;5;54;150;379;67;0;0;656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;595;6895;2365;0;0;0;9854;397;1005;388;187;6;0;0;1983;0
CHB - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;S4;29;NATAL;RN;01/03/2020;26958;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479;464;1028;2818;2797;12006;647;20238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;276;479;1144;1350;3342;9;6719;0
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/03/2020;26893;0;0;0;0;0;0;0;0;55;2648;6285;7187;564;20;0;16758;0;360;1012;1659;217;0;0;3249;0;33;122;318;324;1441;0;2237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;565;1133;1360;637;922;0;4649;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2020;26602;430;3818;8972;11467;1492;4;0;26183;50;61;111;100;6;0;0;328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;53;29;0;0;0;0;91;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2020;26563;0;0;0;0;0;0;0;0;249;2143;5018;5440;910;263;0;14022;13;283;723;1135;213;0;0;2368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;840;2238;2668;2820;936;670;0;10172;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/03/2020;26556;0;0;0;0;0;0;0;0;132;802;3002;4537;1902;4;0;10379;3;72;181;305;72;0;0;633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;2058;3706;4410;2270;1350;0;13852;82;1092;499;2;0;18;0;1692;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/03/2020;26441;0;76;199;230;18;0;0;523;47;1435;3567;4788;1699;39;0;11575;8;239;640;1110;122;0;0;2119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;2055;7152;180;0;0;0;9426;74;1452;326;778;167;0;0;2798;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/03/2020;26075;56;1606;6662;13073;4244;226;0;25868;33;61;105;9;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA – SICREDI POL RS/SC;3000142;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/03/2020;25964;29;1033;2985;6549;4684;4098;0;19379;10;138;1014;486;116;0;0;1764;0;35;147;314;78;0;0;574;0;0;0;0;0;0;0;0;50;2720;763;1;0;0;0;3534;0;0;0;0;0;0;0;0;5;306;117;112;58;115;0;713;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/03/2020;25934;160;3803;9382;11785;28;0;0;25158;110;129;264;273;1;0;0;777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/03/2020;25931;41;1064;3890;9568;7691;2067;0;24322;0;253;561;321;106;2;0;1243;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;259;5;0;0;0;0;367;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/03/2020;25745;0;0;0;0;0;0;0;0;1539;2790;4497;3811;491;123;1;13253;7;89;227;401;134;0;0;857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;974;1091;2579;0;0;0;4783;1382;2653;1362;1084;330;40;0;6852;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/03/2020;25632;172;503;919;924;396;2;0;2916;780;1838;3585;3397;440;104;0;10144;164;508;1241;1898;303;0;0;4115;0;0;0;0;0;0;0;0;26;701;139;0;0;0;0;866;1;0;0;0;0;0;0;1;440;2027;3619;1367;100;35;1;7590;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;I;2;S5;9;CRICIUMA;SC;01/03/2020;25631;10;265;622;515;39;0;0;1451;249;2442;5637;5732;327;0;0;14387;28;413;1003;1657;423;1;0;3525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;667;1122;2142;1708;405;223;0;6268;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/03/2020;25497;0;19;48;88;9;0;0;165;185;1825;4921;6306;825;3;0;14066;11;753;2044;4434;488;0;0;7729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;522;1371;1150;284;210;0;0;3538;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2020;25446;759;2222;5487;8337;2522;83;0;19411;140;592;1589;2782;434;66;0;5603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;177;83;0;0;0;0;432;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/03/2020;25399;16;294;730;1619;920;653;0;4231;133;1512;5422;4614;1468;193;0;13343;118;614;1584;2681;435;0;0;5432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;290;1852;250;0;0;0;0;2393;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/03/2020;25347;0;0;0;0;0;0;0;0;9;306;861;1899;1230;1130;0;5434;6;47;132;274;82;0;0;540;0;0;0;0;0;0;0;0;0;15;2;0;0;0;0;17;12;4452;3483;2736;2021;3082;0;15786;60;697;1617;896;281;17;2;3569;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/03/2020;25268;1584;6406;11838;5423;10;0;0;25261;2;3;2;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/03/2020;24915;2;96;190;290;48;0;0;627;35;395;1083;1837;532;63;0;3946;114;827;2213;4472;746;0;0;8373;0;0;0;0;0;0;0;0;1;67;8;0;0;0;0;76;40;1708;3002;2216;1501;1476;0;9944;91;543;648;586;47;30;4;1949;0
LECCA;51523;n1;C;2;S4;197;RIO DE JANEIRO;RJ;01/03/2020;24618;1331;3871;8869;4634;9;0;0;18715;14;1091;1766;1704;23;16;0;4613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;645;461;0;0;0;0;1290;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/03/2020;24284;0;4;11;20;20;1;0;56;12;225;676;1575;668;407;46;3607;6;118;353;751;160;0;0;1387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1533;3988;3632;2590;3161;0;14916;75;796;1543;1414;278;206;4;4316;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/03/2020;24106;0;15;26;7;0;0;0;49;254;6132;3127;1111;13;0;0;10637;3;160;255;380;26;0;0;823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;4226;3197;1165;0;0;0;8753;26;2521;1224;74;0;0;0;3844;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/03/2020;24044;49;511;1090;1101;360;15;0;3126;244;1520;3416;4485;488;4;0;10156;38;521;1296;1730;145;0;0;3729;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;494;2197;1721;0;0;0;4412;159;2243;214;4;0;0;0;2621;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/03/2020;23856;12;60;185;273;5;0;0;535;257;3538;5049;5449;1585;811;0;16688;8;444;1242;2346;196;0;0;4236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;316;1318;763;0;0;0;0;2397;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7097064;b3S;I;2;S5;9;MARECHAL CANDIDO RONDON;PR;01/03/2020;23666;15;192;449;868;471;459;0;2455;135;1300;3758;2653;1026;355;0;9227;16;187;506;936;317;0;0;1962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;323;1640;3766;530;144;184;0;6585;405;909;592;531;476;525;0;3437;0
