Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42156;8170;0;0;16848;0;25017;0;0;0;0;0;0;0;0;25017;0;5915;30933;0;6501;37433
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES NORTE, NOROESTE E LESTE FLUMINENSE - SICOOB CRED RIO NORTE;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42156;3738;0;0;14567;467;18771;0;0;0;0;0;0;0;51;18822;0;1475;20297;0;16899;37196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42156;1088;0;0;10165;4299;15551;0;0;0;0;0;0;0;13480;29031;0;394;29426;0;7681;37107
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42156;4772;0;0;17027;536;22335;0;0;0;0;0;0;0;0;22335;0;6644;28979;0;7771;36750
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42156;2482;0;0;5802;0;8284;0;0;0;0;0;0;0;573;8857;0;22204;31061;0;5410;36471
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42156;3547;0;0;15997;0;19545;0;0;0;0;0;0;0;7857;27402;0;1049;28451;0;7763;36213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42156;3778;0;0;14042;0;17819;0;0;0;0;0;0;0;26;17845;0;9561;27407;0;8620;36027
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27724;27724;0;8303;36027
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3716;3716;0;32294;36010
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4344;24478;28821;0;7174;35996
MAPFRE - PRUDENCIAL;1000080958;n2;;C;3;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3867;3867;0;32114;35981
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;;I;2;SALVADOR;BA;42156;2633;0;0;0;0;2633;0;0;0;0;0;0;0;0;2633;0;811;3443;0;32375;35819
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857;857;0;34743;35600
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;42156;9905;0;0;11868;0;21773;0;0;0;0;0;0;0;0;21773;0;1059;22831;0;12391;35223
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42156;1868;0;0;5124;0;6992;0;0;0;0;0;0;0;0;6992;0;22351;29343;0;5594;34937
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11623;9925;21548;0;13269;34817
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9424;9424;0;25330;34754
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO SUL DO MARANHÃO - SICOOB CREDISUL;9403026;b3S;;I;2;GRAJAU;MA;42156;7329;0;0;7065;0;14394;0;0;0;0;0;0;0;3616;18010;0;1837;19848;0;14905;34752
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DE MATO GROSSO - SICOOB CREDIJUD;3326437;b3S;;I;2;CUIABA;MT;42156;2690;0;0;9081;0;11771;0;0;0;0;0;0;0;7032;18803;0;1358;20161;0;14557;34718
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42156;9524;0;0;9166;0;18690;0;0;0;0;0;0;0;3309;21999;0;1582;23581;0;10971;34552
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42156;1833;0;0;5442;0;7275;0;0;0;0;0;0;0;630;7905;0;20282;28187;0;6289;34476
PETRA - PRUDENCIAL;1000080790;b1;;C;2;CURITIBA;PR;42156;9388;0;0;0;0;9388;0;0;0;0;0;0;0;0;9388;0;5805;15193;0;19227;34420
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42156;2742;0;0;13946;0;16687;0;0;0;0;0;0;0;0;16687;0;980;17668;0;16706;34374
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42156;17474;0;0;4848;8;22330;0;0;0;0;0;0;0;0;22330;0;856;23185;0;10989;34174
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3419;3419;0;30594;34013
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42156;0;0;0;17286;0;17286;0;0;0;0;0;2600;2600;0;19885;0;1173;21058;0;12831;33889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3785;3785;0;30083;33869
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42156;2676;0;0;9663;0;12339;0;0;0;0;0;0;0;328;12667;0;14911;27578;0;5723;33301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42156;7853;0;0;15222;0;23075;0;0;0;0;0;0;0;0;23075;0;743;23818;0;9365;33183
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;;I;2;JOACABA;SC;42156;520;0;0;19834;0;20354;0;0;0;0;0;0;0;0;20354;0;615;20969;0;12179;33147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;418;418;0;32661;33079
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;;I;2;CONCORDIA;SC;42156;2179;0;0;13802;0;15981;0;0;0;0;0;0;0;0;15981;0;13258;29239;0;3724;32963
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42156;2067;0;0;12982;0;15050;0;0;0;0;0;0;0;0;15050;0;13833;28883;0;4018;32901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE E DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS DE SALVADOR E REGIÃO METROPOLITANA LTDA. - UNICRED SALVADOR;2245493;b3S;;I;2;SALVADOR;BA;42156;1096;0;0;2018;47;3160;0;0;0;0;0;0;0;0;3160;0;7473;10634;0;22227;32861
LARCKY SCI S.A. - PRUDENCIAL;1000083371;n1;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13599;13599;0;19253;32852
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42156;2414;0;0;6688;0;9103;0;0;0;0;0;0;0;43;9146;0;17966;27112;0;5667;32779
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42156;0;0;0;8283;0;8283;0;0;0;0;0;12797;12797;0;21080;0;758;21838;0;10841;32679
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;42156;2141;0;0;15772;1790;19703;0;0;0;0;0;0;0;0;19703;0;2615;22319;0;10323;32641
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;11243;11243;0;1387;12630;0;19897;32527
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42156;2277;0;0;13597;0;15875;0;0;0;0;0;0;0;400;16275;0;12082;28356;0;4133;32490
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1067;1067;0;31328;32395
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;;I;2;CURITIBA;PR;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4157;4157;0;27794;31950
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42156;3927;0;0;13929;0;17857;0;0;0;0;0;0;0;0;17857;0;6276;24133;0;7360;31493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42156;2175;0;0;13588;0;15763;0;0;0;0;0;0;0;0;15763;0;1433;17196;0;14296;31492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42156;3390;0;0;23726;632;27748;0;0;0;0;0;0;0;0;27748;0;349;28096;0;3163;31260
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42156;1094;0;0;4284;0;5378;0;0;0;0;0;0;0;584;5962;0;21791;27753;0;3437;31190
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;42156;3935;0;0;8666;0;12601;0;0;0;0;0;0;0;0;12601;0;1200;13801;0;17329;31130
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;;I;2;OURO;SC;42156;1663;0;0;14727;0;16390;0;0;0;0;0;0;0;1435;17825;0;6419;24244;0;6880;31124
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;;I;2;CURITIBA;PR;42156;4715;0;0;19026;895;24636;0;0;0;0;0;0;0;85;24720;0;2571;27292;0;3811;31103
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42156;5778;0;0;12916;0;18694;0;0;0;0;0;0;0;1609;20303;0;1298;21601;0;9460;31061
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;42156;4923;0;0;16372;0;21295;0;0;0;0;0;0;0;4941;26236;0;1019;27255;0;3584;30839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;;I;2;VITORIA;ES;42156;5069;0;0;16424;0;21493;0;0;0;0;0;0;0;0;21493;0;2615;24107;0;6704;30812
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42156;2217;0;0;16210;0;18427;0;0;0;0;0;0;0;500;18927;0;7578;26505;0;4306;30810
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42156;7337;0;0;12034;0;19371;0;0;0;0;0;0;0;2393;21764;0;1676;23441;0;7256;30697
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42156;1268;0;0;5995;0;7264;0;0;0;0;0;0;0;0;7264;0;16930;24194;0;6497;30690
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42156;0;0;0;0;0;0;0;0;0;0;0;8326;8326;0;8326;0;392;8718;0;21860;30578
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42156;2608;0;0;14058;0;16666;0;0;0;0;0;0;0;0;16666;0;8865;25530;0;4895;30426
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;;I;2;CRICIUMA;SC;42156;2635;0;0;18208;1503;22346;0;0;0;0;0;0;0;0;22346;0;530;22876;0;7538;30414
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42156;5400;0;0;16969;0;22368;0;0;0;0;0;0;0;0;22368;0;822;23191;0;7202;30393
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42156;1966;0;0;14582;0;16548;0;0;0;0;0;0;0;0;16548;0;1771;18318;0;11703;30021
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42156;3420;0;0;20199;43;23663;0;0;0;0;0;0;0;170;23833;0;347;24181;0;5778;29958
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42156;2196;0;0;6108;0;8304;0;0;0;0;0;0;0;60;8364;0;16667;25031;0;4717;29748
COR SOUZA BARROS CT S.A. - PRUDENCIAL;1000082626;n2;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11601;11601;0;18091;29692
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;42156;12099;0;0;10650;139;22888;0;0;0;0;0;0;0;573;23461;0;1104;24566;0;5014;29579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42156;5481;0;0;16802;0;22283;0;0;0;0;0;0;0;252;22535;0;1061;23595;0;5823;29419
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42156;10102;0;0;11362;124;21588;0;0;0;0;0;0;0;0;21588;0;2003;23591;0;5512;29103
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42156;2388;0;0;6956;0;9345;0;0;0;0;0;0;0;68;9413;0;16449;25862;0;2999;28861
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42156;4923;0;0;14340;0;19263;0;0;0;0;0;0;0;0;19263;0;581;19843;0;9005;28848
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42156;7290;0;0;16684;904;24878;0;0;0;0;0;0;0;0;24878;0;359;25237;0;3580;28818
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42156;1421;0;0;5439;0;6860;0;0;0;0;0;0;0;151;7011;0;18249;25260;0;3504;28764
PREVIBANK S.A. DTVM - PRUDENCIAL;1000083979;n2;;I;2;FORTALEZA;CE;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22805;22805;0;5731;28536
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42156;1992;0;0;3698;0;5690;0;0;0;0;0;0;0;489;6178;0;19154;25332;0;3147;28479
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42156;0;0;0;0;0;0;0;0;0;0;0;7164;7164;0;7164;0;7529;14692;0;13757;28449
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42156;10738;0;0;6551;0;17290;0;0;0;0;0;0;0;3731;21021;0;768;21789;0;6610;28399
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42156;2560;0;0;20644;2689;25893;0;0;0;0;0;0;0;0;25893;0;358;26251;0;2012;28263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42156;3230;0;0;11663;0;14894;0;0;0;0;0;0;0;672;15566;0;646;16211;0;11442;27653
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42156;1580;0;0;9891;0;11470;0;0;0;0;0;0;0;0;11470;0;11890;23360;0;4160;27520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42156;0;0;0;11793;0;11793;0;0;0;0;0;0;0;342;12135;0;830;12965;0;14451;27416
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42156;1618;0;0;3847;0;5466;0;0;0;0;0;0;0;309;5775;0;17621;23396;0;3941;27337
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42156;2743;0;0;12941;0;15684;0;0;0;0;0;0;0;2;15686;0;6760;22446;0;4603;27050
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42156;5850;0;0;10593;2178;18620;0;0;0;0;0;0;0;0;18620;0;1604;20224;0;6719;26943
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42156;0;0;0;0;0;0;0;0;0;0;0;4042;4042;0;4042;0;2383;6425;0;20497;26922
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;136;136;0;712;848;0;26037;26886
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;;I;2;GUARANI DAS MISSOES;RS;42156;1514;0;0;6725;0;8239;0;0;0;0;0;0;0;1105;9344;0;12828;22172;0;4672;26844
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42156;2079;0;0;7631;9;9718;0;0;0;0;0;0;0;7884;17602;0;1094;18696;0;8048;26744
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42156;4432;0;0;16532;79;21043;0;0;0;0;0;0;0;0;21043;0;635;21678;0;4975;26653
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42156;7417;0;0;8491;33;15941;0;0;0;0;0;0;0;1839;17780;0;1213;18993;0;7563;26556
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42156;1579;0;0;10916;0;12495;0;0;0;0;0;0;0;0;12495;0;10515;23011;0;3511;26522
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;800;800;0;25682;26482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA ELETRONORTE LTDA - ELETROCRED;1042487;b3S;;I;2;BELEM;PA;42156;455;0;0;1698;0;2154;0;0;0;0;0;0;0;139;2293;0;2576;4869;0;21512;26381
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;877;877;0;25483;26360
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42156;427;0;0;3291;0;3718;0;0;0;0;0;0;0;7626;11344;0;705;12050;0;14216;26266
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42156;4035;0;0;2481;0;6516;0;0;0;0;0;0;0;9;6525;0;13635;20160;0;6044;26204
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42156;1136;0;0;5085;0;6221;0;0;0;0;0;0;0;0;6221;0;15309;21530;0;4619;26149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42156;6639;0;0;12360;0;18999;0;0;0;0;0;0;0;0;18999;0;386;19384;0;6720;26105
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42156;0;0;0;4716;0;4716;0;0;0;0;0;0;0;0;4716;0;152;4868;0;21178;26046
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42156;1379;0;0;16158;0;17537;0;0;0;0;0;0;0;0;17537;0;5645;23182;0;2782;25963
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42156;4585;0;0;9732;66;14383;0;0;0;0;0;0;0;7426;21809;0;711;22519;0;3440;25959
