Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42887;322;0;0;23309;-512;22797;0;0;0;0;0;1248;21766;2345;48478;0;48478
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42887;88;0;0;36194;-1367;34826;0;0;0;0;0;1160;9690;2424;48189;0;48189
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;42887;452;24575;14385;0;0;0;0;0;0;0;0;6741;784;1141;48079;0;48079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42887;251;0;12891;33853;-2565;31288;0;0;0;0;0;344;713;2581;48068;0;48068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42887;92;0;0;20886;-1215;19670;0;0;0;0;0;3482;22814;2008;48065;0;48065
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;42887;292;0;0;20508;-1921;18587;0;0;0;0;0;1033;24063;3784;47759;0;47759
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;S5;I;2;IBEMA;PR;42887;253;0;0;37545;-1751;35794;0;0;0;0;0;945;8859;1706;47557;0;47557
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;42887;393;0;0;26824;-1492;25332;0;0;0;0;0;360;19594;1417;47096;0;47096
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;42887;187;0;865;23009;-2580;20430;0;0;0;0;0;1211;21103;3181;46977;0;46977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42887;794;0;55;29373;-4278;25095;0;0;0;0;0;389;18896;1688;46918;0;46918
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;42887;453;0;267;36378;-3493;32885;0;0;0;0;0;476;10687;1728;46496;0;46496
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;42887;567;0;1154;25197;-445;24752;0;0;0;0;0;346;18155;1512;46486;0;46486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;42887;1023;0;0;19477;-3411;16066;0;0;0;0;0;1086;24251;3758;46184;0;46184
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42887;141;0;1185;33424;-5148;28276;0;0;0;0;0;933;12729;2786;46049;0;46049
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;73;12501;22857;0;0;0;0;0;0;0;0;10370;0;65;45866;0;45866
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;42887;9715;3635;28286;0;0;0;0;0;0;0;0;1723;108;2396;45862;0;45862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42887;1510;0;1822;31524;-4216;27309;0;0;0;0;0;530;10667;3886;45722;0;45722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42887;1042;0;295;25266;-2691;22575;0;0;0;0;0;393;18019;3283;45607;0;45607
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;42887;178;0;0;15074;-633;14441;0;0;0;0;0;568;28817;1563;45567;0;45567
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;42887;492;0;0;20191;-983;19207;0;0;0;0;0;423;21804;3388;45314;0;45314
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;42887;1188;0;0;30159;-1173;28985;0;0;0;0;0;401;12793;1845;45213;0;45213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;42887;311;0;14846;27195;-2140;25056;0;0;0;0;0;492;858;3488;45050;0;45050
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42887;3;0;19150;25221;-1598;23623;0;0;0;0;0;1560;0;216;44552;0;44552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42887;605;0;13359;29819;-560;29259;0;0;0;0;0;640;14;673;44550;0;44550
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;825;0;12472;27548;-221;27327;0;0;0;0;0;164;2491;1248;44527;0;44527
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;42887;1047;0;0;16054;-2058;13996;0;0;0;0;0;1175;26145;2108;44470;0;44470
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;42887;422;0;0;28134;-1674;26460;0;0;0;0;0;495;14556;2526;44459;0;44459
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;4850;425;1642;16295;-702;15593;0;0;0;0;0;3623;12550;5653;44336;0;44336
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;42887;844;0;0;32788;-1889;30900;0;0;0;0;0;599;8061;3789;44192;0;44192
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42887;178;0;36673;7372;-42;7330;0;0;0;0;0;0;0;3;44183;0;44183
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42887;197;0;139;37379;-3325;34054;0;0;0;0;0;2772;5164;1726;44052;0;44052
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;42887;186;38095;2770;1752;-2;1750;0;0;0;0;0;497;55;602;43956;0;43956
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;42887;1913;0;870;9878;-605;9273;0;0;0;0;0;337;28468;3093;43952;0;43952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;42887;56;0;20748;19329;-274;19055;0;0;0;0;0;1338;310;2391;43897;0;43897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;42887;616;0;0;13993;-536;13457;0;0;0;0;0;364;28398;1045;43880;0;43880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42887;354;0;11506;29250;-1735;27515;0;0;0;0;0;313;3051;1128;43868;0;43868
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42887;323;0;1402;29092;-3466;25626;0;0;0;0;0;1580;11971;2877;43779;0;43779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;42887;641;0;23;26532;-623;25909;0;0;0;0;0;445;14655;1935;43607;0;43607
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42887;13;16270;0;43164;-16886;26278;0;0;0;0;0;6;892;0;43459;0;43459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;42887;89;0;0;29652;-592;29060;0;0;0;0;0;180;7527;6091;42948;0;42948
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;42887;385;0;21443;18543;-1551;16992;0;0;0;0;0;615;908;2419;42762;0;42762
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42887;1711;0;436;27428;-1264;26164;0;0;0;0;0;1036;11077;2310;42734;0;42734
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42887;510;0;668;24025;-1184;22842;0;0;0;0;0;1283;14936;2325;42564;0;42564
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;42887;637;0;0;25480;-851;24629;0;0;0;0;0;129;13868;3257;42520;0;42520
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;42887;259;0;0;20692;-1668;19024;0;0;0;0;0;984;18828;3270;42366;0;42366
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;42887;185;0;169;32282;-590;31692;0;0;0;0;0;474;8575;1257;42352;0;42352
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;42887;253;0;0;18954;-363;18592;0;0;0;0;0;747;18768;3843;42203;0;42203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;42887;202;0;0;14231;-235;13996;0;0;0;0;0;2162;23939;1778;42077;0;42077
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;42887;236;0;884;25020;-1284;23735;0;0;0;0;0;191;15708;1110;41865;0;41865
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;42887;744;0;0;16705;-814;15891;0;0;0;0;0;524;20980;3663;41803;0;41803
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;42887;745;0;0;15267;-474;14794;0;0;0;0;0;784;24010;1028;41360;0;41360
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;42887;172;0;133;33050;-929;32121;0;0;0;0;0;1359;6185;1312;41282;0;41282
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;S5;I;2;CHAPECO;SC;42887;461;0;376;28178;-2019;26159;0;0;0;0;0;402;11312;2547;41256;0;41256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;42887;606;0;10892;13526;-1185;12341;0;0;0;0;0;461;15892;800;40994;0;40994
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;S5;I;2;FERVEDOURO;MG;42887;535;0;274;31145;-1091;30054;0;0;0;0;0;362;8702;928;40855;0;40855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;42887;71;0;0;26515;-469;26046;0;0;0;0;0;1569;9034;4059;40778;0;40778
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42887;214;0;0;16385;-1148;15237;0;0;0;0;0;507;23117;1255;40329;0;40329
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;42887;2;0;9417;31142;-353;30789;0;0;0;0;0;17;26;31;40281;0;40281
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42887;2373;3808;24627;0;0;0;0;0;0;0;0;8421;83;933;40245;0;40245
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;42887;16644;0;884;0;0;0;0;0;0;0;0;19377;239;2644;39788;0;39788
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;42887;46;0;0;20488;-2858;17630;0;0;0;0;0;2226;14177;5509;39588;0;39588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;42887;239;0;19287;17255;-850;16405;0;0;0;0;0;117;2976;461;39485;0;39485
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;42887;607;0;0;5913;-781;5132;0;0;0;0;0;1232;31783;699;39453;0;39453
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;42887;193;0;4356;18207;-1079;17127;0;0;0;0;0;687;13797;3198;39358;0;39358
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;42887;260;0;1898;16690;-852;15838;0;0;0;0;0;509;18991;1601;39098;0;39098
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;42887;118;0;0;9052;-611;8441;0;0;0;0;0;1234;28213;902;38908;0;38908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;42887;1509;384;0;25814;-1370;24444;0;0;0;0;0;1212;2998;8015;38563;0;38563
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;42887;175;0;22703;15094;-705;14389;0;0;0;0;0;28;586;518;38399;0;38399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;42887;446;0;0;18291;-690;17601;0;0;0;0;0;1099;16937;2180;38263;0;38263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;42887;872;0;0;25122;-1167;23955;0;0;0;0;0;620;10050;2526;38023;0;38023
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42887;763;1686;12143;23522;-4164;19358;0;0;0;0;0;1099;2179;742;37970;0;37970
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;42887;102;0;9012;26658;-403;26255;0;0;0;0;0;588;977;906;37841;0;37841
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;42887;90;15400;5204;6238;-417;5821;0;0;0;0;0;990;3;10258;37767;0;37767
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;42887;516;0;0;9237;-311;8926;0;0;0;0;0;1401;25545;1241;37629;0;37629
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;42887;49;0;494;21402;-577;20825;0;0;0;0;0;363;14451;1409;37591;0;37591
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;42887;24;283;8331;23212;-311;22901;0;0;0;0;0;5669;18;308;37533;0;37533
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;42887;83;0;892;18044;-1379;16665;0;0;0;0;0;372;17013;2414;37439;0;37439
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;S5;I;2;TOMBOS;MG;42887;252;0;137;31015;-1148;29868;0;0;0;0;0;326;5514;919;37015;0;37015
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;42887;1817;0;499;29637;-2162;27475;0;0;0;0;0;1942;3769;1509;37010;0;37010
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;42887;57;5614;13127;0;0;0;0;0;0;0;0;15319;111;2740;36967;0;36967
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;42887;219;0;0;7503;-466;7038;0;0;0;0;0;2027;26483;1027;36793;0;36793
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;42887;33;0;23627;10962;-696;10266;0;0;0;0;0;1271;0;1428;36625;0;36625
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;S5;I;2;SALTO DO LONTRA;PR;42887;93;0;0;24994;-591;24403;0;0;0;0;0;882;9994;1201;36574;0;36574
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;42887;181;0;0;13026;-524;12502;0;0;0;0;0;777;21566;1542;36567;0;36567
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;S5;I;2;SANTIAGO DO SUL;SC;42887;177;0;345;29469;-1827;27642;0;0;0;0;0;339;6391;1320;36214;0;36214
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;42887;149;0;946;19290;-646;18644;0;0;0;0;0;113;15255;1091;36198;0;36198
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;42887;753;6322;22048;0;0;0;0;0;0;0;0;4502;10;2496;36130;0;36130
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;42887;363;0;889;14084;-532;13551;0;0;0;0;0;69;20411;732;36015;0;36015
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;42887;297;0;12855;11787;-729;11058;0;0;0;0;0;36;6682;5068;35996;0;35996
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;42887;59;0;133;27674;-587;27087;0;0;0;0;0;650;6804;1166;35899;0;35899
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;42887;128;0;0;25356;-1266;24090;0;0;0;0;0;3285;4280;4059;35841;0;35841
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;42887;78;0;13545;20377;-2888;17489;0;0;0;0;0;2020;157;2524;35813;0;35813
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;42887;1527;0;5489;28303;-147;28156;0;0;0;0;0;540;23;16;35751;0;35751
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;42887;128;0;2436;34333;-1539;32795;0;0;0;0;0;265;0;77;35701;0;35701
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;42887;166;0;7864;26733;-4182;22552;0;0;0;0;0;131;3628;1035;35376;0;35376
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;42887;68;0;0;19327;-604;18723;0;0;0;0;0;316;15088;1137;35333;0;35333
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;S5;I;2;PITANGA;PR;42887;216;0;0;31307;-3739;27569;0;0;0;0;0;1521;4581;1207;35093;0;35093
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;42887;3045;0;18478;8116;-324;7793;0;0;0;0;0;4149;179;1316;34959;0;34959
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S4;I;2;SAO PAULO;SP;42887;11119;0;2651;0;0;0;0;0;0;0;0;20301;190;586;34848;0;34848
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;S5;I;2;IVAIPORA;PR;42887;231;0;1006;25758;-684;25074;0;0;0;0;0;458;7021;1015;34805;0;34805
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;42887;108;0;740;19544;-566;18979;0;0;0;0;0;257;13691;763;34539;0;34539
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;42887;261;0;1059;25601;-259;25342;0;0;0;0;0;128;6610;1055;34456;0;34456
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;42887;82;25931;4521;3233;-19;3214;0;0;0;0;0;114;204;350;34417;0;34417
