Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;42887;8315;0;0;26044;0;34359;0;0;0;0;0;0;0;242;34602;0;9502;44104;0;11366;55469
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;42887;3931;0;0;32486;0;36417;0;0;0;0;0;0;0;0;36417;0;10317;46734;0;8313;55046
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1562;1562;0;53058;54619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42887;7735;0;0;36681;84;44501;0;0;0;0;0;0;0;0;44501;0;1143;45644;0;8873;54517
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;42887;11169;0;0;25641;642;37452;0;0;0;0;0;0;0;0;37452;0;1200;38651;0;15113;53764
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;2880;2880;0;14734;17614;0;35962;53576
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;42887;6149;0;0;23419;0;29568;0;0;0;0;0;0;0;0;29568;0;12699;42267;0;11053;53320
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;S5;I;2;CUIABA;MT;42887;4583;0;0;13805;0;18388;0;0;0;0;0;0;0;18979;37367;0;1575;38942;0;14373;53316
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;42887;6669;0;0;23058;0;29728;0;0;0;0;0;0;0;0;29728;0;7141;36869;0;16359;53228
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;42887;2262;0;0;24864;0;27126;0;0;0;0;0;0;0;0;27126;0;15802;42928;0;10202;53131
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;S5;I;2;BELO HORIZONTE;MG;42887;13039;0;0;30373;0;43412;0;0;0;0;0;0;0;0;43412;0;1640;45053;0;7734;52786
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3173;3173;0;49349;52522
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;42887;10788;0;0;26691;779;38258;0;0;0;0;0;0;0;0;38258;0;4971;43229;0;9287;52516
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;42887;4249;0;0;42534;345;47128;0;0;0;0;0;0;0;0;47128;0;2084;49212;0;3145;52357
WALPIRES S.A. CCTVM - PRUDENCIAL;1000082860;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44141;44141;0;8013;52154
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;S4;I;2;CURITIBA;PR;42887;0;0;0;6390;0;6390;0;0;0;0;0;22271;22271;0;28661;0;1720;30381;0;21481;51862
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;42887;0;0;0;1631;0;1631;0;0;0;0;0;0;0;0;1631;0;8563;10194;0;40928;51122
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;42887;13764;0;0;14601;0;28365;0;0;0;0;0;0;0;0;28365;0;16340;44705;0;6403;51108
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42887;2117;0;0;7233;0;9350;0;0;0;0;0;0;0;0;9350;0;35923;45274;0;5309;50583
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42887;2748;0;0;31891;0;34639;0;0;0;0;0;0;0;0;34639;0;9059;43698;0;6777;50475
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;S5;I;2;SANTA LUCIA;PR;42887;2547;0;0;9421;0;11968;0;0;0;0;0;0;0;0;11968;0;31342;43310;0;6877;50187
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;42887;3304;0;0;34206;0;37510;0;0;0;0;0;0;0;0;37510;0;1053;38563;0;11290;49853
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;42887;3114;0;0;23649;0;26764;0;0;0;0;0;0;0;0;26764;0;681;27445;0;22328;49772
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;S5;I;2;PORTO ALEGRE;RS;42887;987;0;0;38137;2496;41620;0;0;0;0;0;0;0;455;42076;0;673;42749;0;6937;49686
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42887;2049;0;0;14857;0;16906;0;0;0;0;0;0;0;10046;26952;0;3063;30015;0;19541;49556
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42887;2717;0;0;16705;0;19421;0;0;0;0;0;0;0;0;19421;0;22675;42096;0;7247;49343
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42887;5631;0;0;4157;0;9788;0;0;285;0;0;0;285;7320;17393;0;20625;38019;0;11197;49216
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1654;34848;36502;0;12464;48966
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42887;3856;0;0;14000;0;17856;0;0;0;0;0;0;0;10352;28208;0;1062;29270;0;19576;48846
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;42887;6481;0;0;32728;0;39209;0;0;0;0;0;0;0;0;39209;0;2023;41232;0;7246;48478
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;S5;I;2;MARMELEIRO;PR;42887;2001;0;0;7983;0;9984;0;0;0;0;0;0;0;0;9984;0;29798;39781;0;8407;48189
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;42887;17899;0;0;0;0;17899;0;0;0;0;0;0;0;0;17899;0;8276;26175;0;21904;48079
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42887;6648;0;0;22144;0;28793;0;0;0;0;0;0;0;5602;34395;0;1770;36165;0;11903;48068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;42887;2876;0;0;30206;732;33814;0;0;0;0;0;0;0;501;34315;0;4079;38394;0;9671;48065
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;42887;5478;0;0;20109;232;25819;0;0;0;0;0;0;0;0;25819;0;6102;31922;0;15838;47759
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;S5;I;2;IBEMA;PR;42887;1801;0;0;7787;0;9587;0;0;0;0;0;0;0;0;9587;0;30826;40413;0;7144;47557
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;S5;I;2;DOURADOS;MS;42887;8774;0;0;28859;0;37633;0;0;0;0;0;0;0;1618;39251;0;1324;40576;0;6520;47096
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;42887;7451;0;0;18304;0;25755;0;0;0;0;0;0;0;0;25755;0;10871;36626;0;10351;46977
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;42887;5165;0;0;32184;88;37436;0;0;0;0;0;0;0;0;37436;0;736;38172;0;8746;46918
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;S5;I;2;ITUPORANGA;SC;42887;3031;0;0;17239;0;20270;0;0;0;0;0;0;0;0;20270;0;21532;41802;0;4694;46496
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;42887;10322;0;0;20059;0;30381;0;0;0;0;0;0;0;0;30381;0;5724;36105;0;10381;46486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;42887;11257;0;0;24568;0;35826;0;0;0;0;0;0;0;0;35826;0;2532;38357;0;7827;46184
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42887;2789;0;0;17248;0;20037;0;0;0;0;0;0;0;4;20040;0;19458;39499;0;6550;46049
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15784;15784;0;30082;45866
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7230;7230;0;38632;45862
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42887;14389;0;0;16504;0;30893;0;0;0;0;0;0;0;0;30893;0;1322;32215;0;13507;45722
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42887;12040;0;0;16131;0;28170;0;0;0;0;0;0;0;0;28170;0;3682;31852;0;13755;45607
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;42887;9450;0;0;23972;0;33422;0;0;0;0;0;0;0;0;33422;0;575;33997;0;11570;45567
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;S5;I;2;RONDONOPOLIS;MT;42887;16059;0;0;12537;0;28596;0;0;0;0;0;0;0;0;28596;0;7461;36057;0;9257;45314
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;42887;6085;0;0;17543;0;23629;0;0;0;0;0;0;0;182;23811;0;14061;37872;0;7341;45213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;42887;4267;0;0;28541;1299;34107;0;0;0;0;0;0;0;0;34107;0;1122;35229;0;9821;45050
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4218;4218;0;40333;44552
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42887;2569;0;0;22550;1471;26589;0;0;0;0;0;0;0;0;26589;0;2496;29085;0;15465;44550
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;4698;0;0;30574;0;35272;0;0;0;0;0;0;0;2140;37412;0;760;38172;0;6355;44527
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;42887;9643;0;0;24838;731;35211;0;0;0;0;0;0;0;0;35211;0;2547;37758;0;6712;44470
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;42887;3749;0;0;21076;0;24825;0;0;0;0;0;0;0;0;24825;0;523;25348;0;19111;44459
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;42887;5236;0;0;20854;0;26090;0;0;0;0;0;0;0;307;26397;0;9739;36136;0;8200;44336
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;42887;9505;0;0;20688;94;30287;0;0;0;0;0;0;0;0;30287;0;3828;34115;0;10077;44192
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42887;319;0;0;28823;0;29142;0;0;0;0;0;0;0;0;29142;0;686;29828;0;14355;44183
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;S5;I;2;NOVA PRATA DO IGUACU;PR;42887;1674;0;0;4876;0;6550;0;0;0;0;0;0;0;0;6550;0;30664;37214;0;6838;44052
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33770;33770;0;10186;43956
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA. - SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;42887;14722;0;0;20519;5;35246;0;0;0;0;0;0;0;0;35246;0;2058;37305;0;6648;43952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1955;1955;0;41942;43897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;42887;7994;0;0;30278;0;38272;0;0;0;0;0;0;0;0;38272;0;811;39082;0;4797;43880
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;42887;6320;0;0;27212;58;33590;0;0;0;0;0;0;0;111;33701;0;2962;36663;0;7205;43868
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42887;3131;0;0;15009;0;18140;0;0;0;0;0;0;0;825;18965;0;17256;36222;0;7557;43779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;S5;I;2;TIMBO;SC;42887;5087;0;0;27993;5;33085;0;0;0;0;0;0;0;111;33196;0;1396;34592;0;9015;43607
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8545;8545;0;34914;43459
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;42887;1319;0;0;14788;5189;21296;0;0;0;0;0;0;0;11824;33120;0;477;33598;0;9350;42948
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;42887;6695;0;0;25696;0;32391;0;0;0;0;0;0;0;760;33151;0;1212;34363;0;8399;42762
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42887;3467;0;0;14773;0;18239;0;0;0;0;0;0;0;4599;22838;0;14504;37342;0;5392;42734
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42887;2853;0;0;22789;0;25642;0;0;0;0;0;0;0;0;25642;0;11385;37027;0;5537;42564
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;S5;I;2;BRASILIA;DF;42887;11313;0;0;17649;0;28962;0;0;0;0;0;0;0;3097;32059;0;716;32775;0;9745;42520
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;42887;5472;0;0;22409;673;28554;0;0;0;0;0;0;0;0;28554;0;4344;32899;0;9467;42366
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA ALIANÇA - CRESOL ALIANÇA;5138766;b3S;S5;I;2;PEROLA D'OESTE;PR;42887;1649;0;0;8214;0;9863;0;0;0;0;0;0;0;0;9863;0;24930;34793;0;7559;42352
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;42887;3719;0;0;19002;0;22721;0;0;0;0;0;0;0;0;22721;0;1560;24282;0;17921;42203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;S5;I;2;VITORIA;ES;42887;7315;0;0;22551;0;29866;0;0;0;0;0;0;0;0;29866;0;2932;32797;0;9280;42077
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA CONCORDIA- CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;42887;2399;0;0;17920;0;20319;0;0;0;0;0;0;0;0;20319;0;16646;36965;0;4900;41865
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;42887;2815;0;0;23232;0;26047;0;0;0;0;0;0;0;0;26047;0;1943;27990;0;13813;41803
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;42887;6989;0;0;26568;0;33556;0;0;0;0;0;0;0;0;33556;0;1880;35437;0;5923;41360
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;S5;I;2;CANDOI;PR;42887;2239;0;0;5868;0;8107;0;0;0;0;0;0;0;0;8107;0;27395;35502;0;5780;41282
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;S5;I;2;CHAPECO;SC;42887;2187;0;0;19238;0;21425;0;0;0;0;0;0;0;0;21425;0;13997;35423;0;5833;41256
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;42887;5552;0;0;28207;0;33759;0;0;0;0;0;0;0;88;33847;0;1056;34903;0;6091;40994
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;S5;I;2;FERVEDOURO;MG;42887;2526;0;0;14701;0;17227;0;0;0;0;0;0;0;12;17239;0;18281;35520;0;5335;40855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;42887;0;0;0;19767;0;19767;0;0;0;0;0;0;0;0;19767;0;1445;21212;0;19567;40778
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;42887;6479;0;0;21619;0;28098;0;0;0;0;0;0;0;0;28098;0;1715;29812;0;10517;40329
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;971;971;0;39310;40281
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9396;9396;0;30849;40245
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;42887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7215;14856;22071;0;17716;39788
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;42887;2495;0;0;3359;54;5907;0;0;0;0;0;0;0;0;5907;0;9055;14963;0;24625;39588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;42887;12033;0;0;18105;172;30310;0;0;0;0;0;0;0;0;30310;0;1418;31729;0;7757;39485
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;42887;7177;0;0;25665;25;32867;0;0;0;0;0;0;0;221;33088;0;2168;35256;0;4197;39453
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;42887;3538;0;0;18808;0;22346;0;0;0;0;0;0;0;0;22346;0;8918;31264;0;8094;39358
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;42887;3351;0;0;19060;0;22411;0;0;0;0;0;0;0;0;22411;0;9504;31915;0;7182;39098
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;42887;6145;0;0;26032;35;32213;0;0;0;0;0;0;0;195;32408;0;2022;34430;0;4478;38908
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;42887;4332;0;0;5645;0;9976;0;0;0;0;0;0;0;6000;15976;0;3341;19317;0;19246;38563
