Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;S5;I;2;GRAJAU;MA;42887;23523;0;23523;0;23523;47187;NA;NA;NA;NA;NA;NA;47187;0;0,4985;0,4985;0,4985;NI%;0,1251
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;42887;16711;0;16711;0;16711;22979;0;0;903;0;903;23165;47047;0;0,3552;0,3552;0,3552;NI%;0,1511
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;42887;14795;0;14795;0;14795;13019;1818;0;4926;0;6744;27206;46969;110976;0,315;0,315;0,315;0,1333;0,0417
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;S5;I;2;PETROLINA;PE;42887;25827;0;25827;0;25827;46730;NA;NA;NA;NA;NA;NA;46730;0;0,5527;0,5527;0,5527;NI%;0,0397
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;42887;9120;0;9120;0;9120;45993;NA;NA;NA;NA;NA;NA;45993;0;0,1983;0,1983;0,1983;NI%;0,1053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;42887;6810;0;6810;0;6810;45838;NA;NA;NA;NA;NA;NA;45838;0;0,1486;0,1486;0,1486;NI%;0,1125
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;S5;I;2;CUIABA;MT;42887;14352;0;14352;0;14352;45764;NA;NA;NA;NA;NA;NA;45764;0;0,3136;0,3136;0,3136;NI%;0,0532
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;42887;8517;0;8517;0;8517;45706;NA;NA;NA;NA;NA;NA;45706;0;0,1863;0,1863;0,1863;NI%;0,0653
AMARIL FRANKLIN CTV LTDA - PRUDENCIAL;1000082516;n2;S4;I;2;BELO HORIZONTE;MG;42887;15251;0;15251;0;15251;24888;432;0;9881;0;10313;10269;45470;0;0,3354;0,3354;0,3354;NI%;0,0264
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;42887;66660;0;66660;0;66660;22300;11165;0;0;0;11165;11882;45347;78882;1,47;1,47;1,47;0,8451;0,0311
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;42887;12604;0;12604;0;12604;45313;NA;NA;NA;NA;NA;NA;45313;0;0,2782;0,2782;0,2782;NI%;0,0146
SICREDI CARIRI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DO CARIRI;86913993;b3S;S5;I;2;JUAZEIRO DO NORTE;CE;42887;24834;0;24834;0;24834;44414;NA;NA;NA;NA;NA;NA;44414;0;0,5592;0,5592;0,5592;NI%;0,0136
MULTIMONEY CC LTDA. - PRUDENCIAL;1000082262;n2;S4;I;2;SAO PAULO;SP;42887;4361;0;4361;0;4361;2809;2803;0;0;0;2803;38765;44377;0;0,0983;0,0983;0,0983;NI%;0,1489
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;S5;I;2;DONA EMMA;SC;42887;8313;0;8313;0;8313;44191;NA;NA;NA;NA;NA;NA;44191;0;0,1881;0,1881;0,1881;NI%;0,0963
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;42887;40928;0;40928;0;40928;44173;NA;NA;NA;NA;NA;NA;44173;0;0,9265;0,9265;0,9265;NI%;0,0008
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;I;2;SAO PAULO;SP;42887;9640;0;9640;0;9640;4419;0;0;1;27688;27689;11712;43819;0;0,22;0,22;0,22;NI%;0,0968
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;42887;29985;0;29985;0;29985;43639;NA;NA;NA;NA;NA;NA;43639;0;0,6871;0,6871;0,6871;NI%;0,0063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;42887;49349;0;49349;0;49349;43622;NA;NA;NA;NA;NA;NA;43622;0;1,1313;1,1313;1,1313;NI%;0,0002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;42887;15594;0;15594;0;15594;43527;NA;NA;NA;NA;NA;NA;43527;0;0,3583;0,3583;0,3583;NI%;0,0876
BCO CAPITAL S.A. - PRUDENCIAL;1000081641;b1;S4;I;2;SALVADOR;BA;42887;21017;0;21017;0;21017;34019;0;0;108;0;108;9220;43348;35983;0,4848;0,4848;0,4848;0,5841;0,0167
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. ? SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;42887;36913;0;36913;0;36913;42974;NA;NA;NA;NA;NA;NA;42974;0;0,859;0,859;0,859;NI%;0,0297
TURMALINA CC S.A. - PRUDENCIAL;1000082255;n2;S4;I;2;SAO PAULO;SP;42887;6352;0;6352;0;6352;1597;17158;0;0;0;17158;24205;42960;0;0,1479;0,1479;0,1479;NI%;0,0512
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;42887;34914;0;34914;0;34914;30433;0;0;2;0;2;12520;42955;0;0,8128;0,8128;0,8128;NI%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAOPEBA LTDA. - SICOOB CREDIPARAOPEBA;22749014;b3S;S5;I;2;PARAOPEBA;MG;42887;20438;0;20438;0;20438;42819;NA;NA;NA;NA;NA;NA;42819;0;0,4773;0,4773;0,4773;NI%;0,0282
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;42887;19932;0;19932;0;19932;42678;NA;NA;NA;NA;NA;NA;42678;0;0,467;0,467;0,467;NI%;0,214
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;42887;8549;0;8549;0;8549;42670;NA;NA;NA;NA;NA;NA;42670;0;0,2003;0,2003;0,2003;NI%;0,0453
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;42887;14355;0;14355;0;14355;42625;NA;NA;NA;NA;NA;NA;42625;0;0,3368;0,3368;0,3368;NI%;0,0002
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;42887;10370;0;10370;0;10370;42510;NA;NA;NA;NA;NA;NA;42510;0;0,2439;0,2439;0,2439;NI%;0,0264
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;S5;I;2;ITAMARAJU;BA;42887;14862;0;14862;0;14862;42439;NA;NA;NA;NA;NA;NA;42439;0;0,3502;0,3502;0,3502;NI%;0,1222
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;S4;I;2;SAO PAULO;SP;42887;4897;0;4897;0;4897;3086;652;0;0;0;652;38680;42418;0;0,1154;0,1154;0,1154;NI%;0,1017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;42887;15740;0;15740;0;15740;42339;NA;NA;NA;NA;NA;NA;42339;0;0,3718;0,3718;0,3718;NI%;0,0521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;42887;60123;0;60123;0;60123;42330;NA;NA;NA;NA;NA;NA;42330;0;1,4204;1,4204;1,4204;NI%;0,0011
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;42887;23958;0;23958;0;23958;4047;2652;0;8;6565;9224;29046;42317;0;0,5662;0,5662;0,5662;NI%;0,1042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDESTE PAULISTA LTDA. - SICOOB UNIMAIS SUDESTE PAULISTA;5608957;b3S;S5;I;2;SOROCABA;SP;42887;7157;0;7157;0;7157;42317;NA;NA;NA;NA;NA;NA;42317;0;0,1691;0,1691;0,1691;NI%;0,0602
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO ESTADO DE GOIÁS LTDA;4406371;b3S;S5;I;2;GOIANIA;GO;42887;17697;0;17697;0;17697;42201;NA;NA;NA;NA;NA;NA;42201;0;0,4193;0,4193;0,4193;NI%;0,0577
INTERCAM CC LTDA - PRUDENCIAL;1000081926;n2;S4;I;2;SAO BERNARDO DO CAMPO;SP;42887;6732;0;6732;0;6732;5303;3783;0;9938;323;14043;22799;42146;0;0,1597;0,1597;0,1597;NI%;0,0415
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;42887;11557;0;11557;0;11557;41821;NA;NA;NA;NA;NA;NA;41821;0;0,2763;0,2763;0,2763;NI%;0,0405
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;S5;I;2;DOURADOS;MS;42887;24913;0;24913;0;24913;41360;NA;NA;NA;NA;NA;NA;41360;0;0,6024;0,6024;0,6024;NI%;0,0574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;42887;11896;0;11896;0;11896;40962;NA;NA;NA;NA;NA;NA;40962;0;0,2904;0,2904;0,2904;NI%;0,0418
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;42887;8708;0;8708;0;8708;7424;663;238;35;4308;5244;27827;40495;0;0,215;0,215;0,215;NI%;0,1526
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;42887;7962;0;7962;0;7962;40333;NA;NA;NA;NA;NA;NA;40333;0;0,1974;0,1974;0,1974;NI%;0,0932
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;S5;I;2;CANDIDO DE ABREU;PR;42887;7434;0;7434;0;7434;40068;NA;NA;NA;NA;NA;NA;40068;0;0,1855;0,1855;0,1855;NI%;0,0777
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;42887;23562;0;23562;0;23562;39919;NA;NA;NA;NA;NA;NA;39919;0;0,5902;0,5902;0,5902;NI%;0,0262
S. HAYATA CC S.A. - PRUDENCIAL;1000081971;n2;S4;I;2;SAO PAULO;SP;42887;5439;0;5439;0;5439;13865;6165;0;0;0;6165;19840;39870;0;0,1364;0,1364;0,1364;NI%;0,0089
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;42887;11678;0;11678;0;11678;39806;NA;NA;NA;NA;NA;NA;39806;0;0,2934;0,2934;0,2934;NI%;0,0135
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;S5;I;2;CARMOPOLIS DE MINAS;MG;42887;12649;0;12649;0;12649;39683;NA;NA;NA;NA;NA;NA;39683;0;0,3187;0,3187;0,3187;NI%;0,0399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;42887;9816;0;9816;0;9816;39502;NA;NA;NA;NA;NA;NA;39502;0;0,2485;0,2485;0,2485;NI%;0,1777
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;42887;26756;0;26756;0;26756;39265;NA;NA;NA;NA;NA;NA;39265;0;0,6814;0,6814;0,6814;NI%;0,0789
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;42887;9375;0;9375;0;9375;15641;0;0;0;0;0;23574;39214;0;0,2391;0,2391;0,2391;NI%;0,0139
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;42887;15465;0;15465;0;15465;39165;NA;NA;NA;NA;NA;NA;39165;0;0,3949;0,3949;0,3949;NI%;0,0435
BANCO PORTO REAL DE INVEST.S.A - PRUDENCIAL;1000081359;b2;S4;I;2;PORTO REAL;RJ;42887;29342;0;29342;0;29342;26992;0;0;0;0;0;12158;39150;31618;0,7495;0,7495;0,7495;0,928;0,0029
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;42887;19596;0;19596;0;19596;39094;NA;NA;NA;NA;NA;NA;39094;0;0,5012;0,5012;0,5012;NI%;0,3638
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;S5;I;2;UBERABA;MG;42887;15116;0;15116;0;15116;39082;NA;NA;NA;NA;NA;NA;39082;0;0,3868;0,3868;0,3868;NI%;0,1175
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;42887;11840;0;11840;0;11840;39048;NA;NA;NA;NA;NA;NA;39048;0;0,3032;0,3032;0,3032;NI%;0,0203
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;42887;7247;0;7247;0;7247;38984;NA;NA;NA;NA;NA;NA;38984;0;0,1859;0,1859;0,1859;NI%;0,0859
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;S5;I;2;CARMO DO CAJURU;MG;42887;12650;0;12650;0;12650;38811;NA;NA;NA;NA;NA;NA;38811;0;0,3259;0,3259;0,3259;NI%;0,3254
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE BELO HORIZONTE E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA - SICOOB ENGECRED;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;42887;14898;0;14898;0;14898;38644;NA;NA;NA;NA;NA;NA;38644;0;0,3855;0,3855;0,3855;NI%;0,0765
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;42887;40311;0;40311;0;40311;38621;NA;NA;NA;NA;NA;NA;38621;0;1,0438;1,0438;1,0438;NI%;0,0048
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;42887;13417;0;13417;0;13417;38344;NA;NA;NA;NA;NA;NA;38344;0;0,3499;0,3499;0,3499;NI%;0,2322
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;42887;6686;0;6686;0;6686;38207;NA;NA;NA;NA;NA;NA;38207;0;0,175;0,175;0,175;NI%;0,0349
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;42887;5392;0;5392;0;5392;38206;NA;NA;NA;NA;NA;NA;38206;0;0,1411;0,1411;0,1411;NI%;0,087
DOMUS CH - PRUDENCIAL;1000081861;n1;S4;I;2;RIO DE JANEIRO;RJ;42887;-5884;0;-5884;0;-5884;29373;0;0;0;0;0;8720;38093;0;-0,1545;-0,1545;-0,1545;NI%;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;S5;I;2;CURVELO;MG;42887;5713;0;5713;0;5713;38085;NA;NA;NA;NA;NA;NA;38085;0;0,15;0,15;0,15;NI%;0,2717
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;S5;I;2;SAO MIGUEL DO IGUACU;PR;42887;7351;0;7351;0;7351;37963;NA;NA;NA;NA;NA;NA;37963;0;0,1936;0,1936;0,1936;NI%;0,0669
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;42887;15826;0;15826;0;15826;37885;NA;NA;NA;NA;NA;NA;37885;0;0,4177;0,4177;0,4177;NI%;0,1057
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;42887;6550;0;6550;0;6550;37822;NA;NA;NA;NA;NA;NA;37822;0;0,1732;0,1732;0,1732;NI%;0,187
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;RIO DE JANEIRO;RJ;42887;11617;0;11617;0;11617;11500;11190;0;16;0;11205;15102;37807;0;0,3073;0,3073;0,3073;NI%;0,6122
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;S5;I;2;LUCELIA;SP;42887;2808;0;2808;0;2808;37652;NA;NA;NA;NA;NA;NA;37652;0;0,0746;0,0746;0,0746;NI%;0,0861
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;42887;7557;0;7557;0;7557;37529;NA;NA;NA;NA;NA;NA;37529;0;0,2014;0,2014;0,2014;NI%;0,0609
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;42887;29912;0;29912;0;29912;24790;0;0;0;9002;9002;3617;37410;37767;0,7996;0,7996;0,7996;0,792;0,3429
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S4;I;2;PORTO ALEGRE;RS;42887;13461;0;13461;0;13461;27746;0;0;3;0;3;9600;37349;0;0,3604;0,3604;0,3604;NI%;0,0062
INTL FCSTONE DTVM LTDA. - PRUDENCIAL;1000084088;n2;S4;I;3;SAO PAULO;SP;42887;30849;0;30849;0;30849;7443;15016;0;0;0;15016;14652;37111;0;0,8313;0,8313;0,8313;NI%;0,0301
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;42887;18824;0;18824;0;18824;36989;NA;NA;NA;NA;NA;NA;36989;0;0,5089;0,5089;0,5089;NI%;0,0109
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;42887;9227;0;9227;0;9227;36922;NA;NA;NA;NA;NA;NA;36922;0;0,2499;0,2499;0,2499;NI%;0,0378
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;42887;11190;0;11190;0;11190;36913;NA;NA;NA;NA;NA;NA;36913;0;0,3031;0,3031;0,3031;NI%;0,0636
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;S5;I;2;RIO VERDE;GO;42887;13426;0;13426;0;13426;36859;NA;NA;NA;NA;NA;NA;36859;0;0,3643;0,3643;0,3643;NI%;0,0277
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;8297831;b3S;S5;I;2;BOTUVERA;SC;42887;8933;0;8933;0;8933;36646;NA;NA;NA;NA;NA;NA;36646;0;0,2438;0,2438;0,2438;NI%;0,0533
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;S5;I;2;RIO BRANCO;AC;42887;15668;0;15668;0;15668;36576;NA;NA;NA;NA;NA;NA;36576;0;0,4284;0,4284;0,4284;NI%;0,1229
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;42887;5309;0;5309;0;5309;36537;NA;NA;NA;NA;NA;NA;36537;0;0,1453;0,1453;0,1453;NI%;0,0785
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;42887;10044;0;10044;0;10044;25378;0;0;0;0;0;11068;36446;0;0,2756;0,2756;0,2756;NI%;0,0076
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;42887;6777;0;6777;0;6777;36262;NA;NA;NA;NA;NA;NA;36262;0;0,1869;0,1869;0,1869;NI%;0,0588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;42887;17678;0;17678;0;17678;35951;NA;NA;NA;NA;NA;NA;35951;0;0,4917;0,4917;0,4917;NI%;0,0572
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;42887;11053;0;11053;0;11053;35906;NA;NA;NA;NA;NA;NA;35906;0;0,3078;0,3078;0,3078;NI%;0,034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;42887;8871;0;8871;0;8871;35898;NA;NA;NA;NA;NA;NA;35898;0;0,2471;0,2471;0,2471;NI%;0,0268
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;42887;12693;0;12693;0;12693;35558;NA;NA;NA;NA;NA;NA;35558;0;0,357;0,357;0,357;NI%;0,1117
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;42887;23361;0;23361;0;23361;35232;NA;NA;NA;NA;NA;NA;35232;0;0,6631;0,6631;0,6631;NI%;0,0533
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;42887;5537;0;5537;0;5537;35220;NA;NA;NA;NA;NA;NA;35220;0;0,1572;0,1572;0,1572;NI%;0,1069
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;42887;13424;0;13424;0;13424;35197;NA;NA;NA;NA;NA;NA;35197;0;0,3814;0,3814;0,3814;NI%;0,1673
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;42887;12501;0;12501;0;12501;34644;NA;NA;NA;NA;NA;NA;34644;0;0,3608;0,3608;0,3608;NI%;0,0735
