Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;I;2;S5;9;GUARANI;MG;01/09/2017;21301;0;0;0;0;0;0;0;0;88;663;1472;2652;673;122;0;5670;8;366;952;1400;169;0;0;2894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;2266;2945;2509;153;0;0;8052;109;4258;314;4;0;0;0;4685;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;I;2;S5;9;VIRMOND;PR;01/09/2017;21267;0;0;0;0;0;0;0;0;88;334;1150;1263;168;0;0;3003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;179;23;0;0;0;0;206;95;847;8501;3167;2031;1713;0;16354;30;329;371;652;147;96;78;1703;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/09/2017;21185;0;0;0;0;0;0;0;0;18;214;417;775;177;0;0;1602;9;143;339;617;87;1;0;1195;0;0;0;0;0;0;0;0;0;16;2;0;0;0;0;18;7;1460;6250;2610;1909;2181;0;14417;130;802;1423;1195;218;128;56;3952;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/09/2017;21056;1;112;280;441;74;18;0;927;283;773;2948;1582;245;0;0;5830;35;67;154;224;5;0;0;485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;3056;5014;2366;0;0;0;10816;383;1316;1248;50;0;0;0;2998;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;21045;36;3855;8444;8390;4;0;0;20729;0;0;0;0;0;0;0;0;0;5;15;31;0;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;237;29;0;0;0;0;0;266;0
COOPERATIVA DE CRÉDITO DOS MILITARES DO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/09/2017;21010;17;1609;3717;7649;4220;2295;0;19508;44;217;307;606;142;92;0;1410;0;1;4;13;7;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;19;0;0;0;0;68;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/09/2017;20994;23;4892;9385;6643;2;0;0;20945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;6;0;0;0;0;0;49;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;I;2;S5;9;SINOP;MT;01/09/2017;20954;0;0;0;0;0;0;0;0;50;253;990;981;14;0;0;2287;3;107;293;472;13;0;0;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2815;12614;1231;50;25;0;16735;22;916;105;0;0;0;0;1043;0
UNIPRIME DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE,  DAS CIÊNCIAS E DAS ARTES DE DOURADOS;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/09/2017;20949;0;0;0;0;0;0;0;0;210;1586;3553;5003;1479;1040;0;12870;58;577;1369;1740;280;1;0;4024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;1388;944;885;442;267;0;4055;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;S5;9;IPATINGA;MG;01/09/2017;20903;87;1298;4870;7585;504;0;0;14344;80;614;1088;1463;105;0;0;3350;40;241;574;765;12;0;0;1631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;144;114;0;0;0;275;144;441;565;122;29;2;0;1303;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;I;2;S5;9;CAMPOS GERAIS;MG;01/09/2017;20798;0;36;101;186;47;0;0;369;140;1818;4774;1807;0;0;0;8540;2;96;236;471;119;0;0;924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3952;2800;2947;0;0;0;9700;59;729;418;43;15;0;0;1264;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;I;1;S4;30;GOIANIA;GO;01/09/2017;20750;0;0;0;0;0;0;0;0;386;643;1402;1639;189;0;0;4260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1670;2216;6409;4210;891;0;15395;149;55;228;305;185;174;0;1095;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;S5;9;SAO JOAQUIM;SC;01/09/2017;20728;0;0;0;0;0;0;0;0;28;162;296;490;126;17;0;1119;22;203;532;1181;292;0;0;2230;0;0;0;0;0;0;0;0;8;244;46;0;0;0;0;298;68;732;4608;2310;1210;1123;0;10051;271;2081;3176;1245;119;31;108;7030;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/09/2017;20661;0;0;0;0;0;0;0;0;204;160;619;848;183;0;0;2014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;143;7;0;0;0;0;192;216;1591;8376;2340;1848;1669;0;16040;68;251;587;896;448;86;79;2414;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/09/2017;20506;90;1307;8421;7178;1041;3;0;18041;112;136;109;525;43;0;0;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;204;558;615;125;0;0;1538;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/09/2017;20468;0;0;0;0;0;0;0;0;595;1880;5363;3222;496;3;0;11559;71;80;161;153;8;0;0;474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;802;747;2919;528;0;0;5102;265;1996;511;418;140;3;0;3334;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;S5;9;WITMARSUM;SC;01/09/2017;20390;0;0;0;0;0;0;0;0;12;300;861;1709;700;114;0;3695;16;206;548;1162;415;12;0;2359;0;0;0;0;0;0;0;0;0;181;26;0;0;0;0;207;26;395;4141;1843;1334;1389;0;9128;127;1001;1618;1871;171;73;141;5002;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;I;2;S5;9;GOIANIA;GO;01/09/2017;20326;6;59;72;130;21;3;0;291;283;2355;3727;7499;2600;940;0;17405;5;61;112;201;38;0;0;417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;243;1768;171;14;19;0;0;2214;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;S5;9;CAPANEMA;PR;01/09/2017;20227;0;0;0;0;0;0;0;0;93;454;1185;1714;432;0;0;3879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;44;3;0;0;0;0;56;54;2298;5721;2707;1955;2579;0;15314;23;95;204;371;190;36;59;979;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;I;2;S5;9;ACAILANDIA;MA;01/09/2017;19939;4;525;1593;4906;404;2;0;7434;1273;1944;4023;1932;173;134;0;9479;0;46;113;151;0;0;0;310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;733;1830;152;1;0;0;0;2716;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;I;2;S5;9;GRAJAU;MA;01/09/2017;19886;0;32;71;84;0;0;0;187;25;1016;1942;2629;737;273;0;6622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4244;178;3329;0;0;0;7752;219;4042;1021;41;2;0;0;5325;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/09/2017;19869;0;53;135;162;41;0;0;392;31;1093;1926;1331;210;2;0;4593;16;392;1016;1244;150;16;0;2835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;229;7691;1458;0;0;0;9428;84;1657;511;327;42;0;0;2622;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO CENTRO NORDESTE MINEIRO LTDA - SICOOB CREDICENM;2173447;b3S;I;2;S5;9;GUANHAES;MG;01/09/2017;19731;70;528;1520;3895;1451;219;0;7683;193;1125;2365;2903;418;30;0;7035;0;28;46;52;9;0;0;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;713;161;0;0;0;1176;211;3313;173;3;0;0;0;3701;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2017;19730;8;608;1375;3530;3403;3106;0;12030;38;1834;1692;2358;884;132;0;6939;1;32;86;153;1;0;0;272;0;0;0;0;0;0;0;0;2;20;16;0;0;0;0;38;0;0;0;0;0;0;0;0;7;401;44;0;0;0;0;452;0
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/09/2017;19671;0;0;0;0;0;0;0;0;125;3143;6658;7248;794;68;0;18036;8;190;302;15;0;0;0;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;901;129;2;0;0;0;1121;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2017;19666;407;1826;6216;3884;165;9;0;12506;726;1090;2480;1970;316;29;0;6611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;0;0;0;0;0;159;0;0;0;0;0;0;0;0;40;153;193;4;0;0;0;390;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2017;19418;46;1445;3417;6812;1822;25;0;13567;145;717;2456;2190;136;0;0;5643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;151;52;0;0;0;0;208;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;I;2;S5;9;RIO CLARO;SP;01/09/2017;19394;0;58;138;179;20;0;0;394;94;1004;2273;3956;1248;1232;0;9807;29;508;1356;1840;407;6;0;4146;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;1346;412;883;725;1560;0;5047;0
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;I;2;S5;9;CAMPOS DOS GOYTACAZES;RJ;01/09/2017;19344;0;0;0;0;0;0;0;0;183;2368;5087;5459;985;9;0;14091;20;518;1189;1188;69;0;0;2984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;1265;665;211;83;2;0;2269;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2017;19303;18;63;122;211;163;101;0;678;57;1395;3731;7198;4569;1629;46;18625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCANIA BANCO S.A.;11417016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;01/09/2017;19167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;415;2298;6327;8273;1813;14;0;19139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;21;0;0;0;0;0;27;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/09/2017;18996;0;0;0;0;0;0;0;0;193;2625;6663;3976;267;86;0;13811;17;392;1070;1034;79;0;0;2590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1427;981;150;7;3;0;2595;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2017;18884;41;1345;5773;10260;1302;0;0;18721;10;147;0;0;0;0;0;157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;6;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/09/2017;18732;0;0;0;0;0;0;0;0;13;212;595;889;248;47;0;2004;13;328;859;1310;180;1;0;2690;0;0;0;0;0;0;0;0;14;82;11;0;0;0;0;107;24;832;2483;3001;1704;1953;0;9998;178;1183;1381;891;157;29;114;3933;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/09/2017;18612;0;0;0;0;0;0;0;0;0;11;30;41;0;0;0;82;16;142;350;521;56;0;0;1085;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;102;1578;5411;2594;1676;1426;0;12787;151;961;1862;1517;73;2;91;4657;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;I;2;S5;9;CACADOR;SC;01/09/2017;18581;0;0;0;0;0;0;0;0;340;1305;2576;2657;582;435;0;7897;12;88;246;378;0;0;0;724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2746;199;33;6243;0;9221;68;396;274;1;0;0;0;739;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;I;2;S5;9;FORTALEZA;CE;01/09/2017;18559;25;1551;4102;7115;3596;1645;0;18034;9;38;63;24;2;1;0;138;0;8;20;15;2;0;0;44;0;0;0;0;0;0;0;0;19;134;31;0;0;0;0;185;0;0;0;0;0;0;0;0;5;74;77;0;0;0;0;157;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/09/2017;18463;2;14;40;141;32;0;0;228;799;1989;3537;2903;123;0;0;9351;7;195;558;763;16;2;0;1540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;292;4641;1119;29;0;0;6143;100;603;450;48;0;0;0;1201;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;I;2;S5;9;SACRAMENTO;MG;01/09/2017;18356;0;0;0;0;0;0;0;0;1605;2314;4194;750;368;0;0;9230;5;90;211;230;11;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;1959;3649;444;0;0;0;6325;340;721;1188;6;0;0;0;2254;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/09/2017;18261;0;0;0;0;0;0;0;0;8;217;319;287;20;1;0;853;0;28;61;92;16;0;0;197;0;0;0;0;0;0;0;0;0;7;8;0;0;0;0;15;448;959;8400;1361;631;355;0;12155;236;1539;1890;1088;129;25;133;5040;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/09/2017;18050;0;29;78;115;16;0;0;238;71;1276;2730;3626;2015;447;50;10215;9;486;1328;2638;229;0;0;4690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;1333;383;851;312;0;0;2907;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/09/2017;17954;82;1567;3798;7990;2805;283;0;16525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1424;5;0;0;0;0;0;1429;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;I;2;S5;9;GANDU;BA;01/09/2017;17908;1;461;1455;4295;19;0;0;6231;270;888;1342;1518;211;1;0;4230;29;222;552;620;42;0;0;1465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;492;4496;0;0;0;0;5002;131;751;98;0;0;0;0;980;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;I;2;S5;9;CRUZ ALTA;RS;01/09/2017;17883;1;401;298;42;0;0;0;742;100;1192;3355;2885;880;384;0;8796;19;235;563;768;159;0;0;1744;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;1427;1988;2103;614;331;0;6601;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97489280;b3S;I;2;S5;9;ITABUNA;BA;01/09/2017;17818;0;0;0;0;0;0;0;0;99;2733;5016;4298;313;25;0;12485;16;479;1029;909;69;0;0;2502;0;0;0;0;0;0;0;0;52;1045;264;0;0;0;0;1361;0;0;0;0;0;0;0;0;11;532;790;91;46;0;0;1470;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;I;2;S5;9;PITANGUI;MG;01/09/2017;17662;0;40;114;187;6;0;0;347;76;1605;4315;5362;447;27;0;11832;6;193;391;364;0;0;0;953;0;0;0;0;0;0;0;0;34;734;70;0;0;0;0;839;0;410;260;0;0;0;0;669;40;2677;242;62;2;0;0;3023;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;I;2;S5;9;PEDRO LEOPOLDO;MG;01/09/2017;17433;3;258;611;1135;150;0;0;2158;153;860;1615;2299;377;0;0;5303;100;396;907;900;11;0;0;2315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;944;1608;2410;1;0;0;4966;144;2218;329;0;0;0;0;2691;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPÃO BONITO - CRESOL CAPÃO BONITO;9476168;b3S;I;2;S5;9;CAPAO BONITO;SP;01/09/2017;17211;0;0;0;0;0;0;0;0;172;296;758;1241;486;0;0;2954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;10;0;0;0;0;75;466;1435;2798;2492;1941;2937;0;12070;115;258;441;659;439;71;129;2112;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - SICOOB UNIMAIS ANHANGUERA;2647564;b3S;I;2;S5;9;ARARAS;SP;01/09/2017;17184;1;29;71;99;0;0;0;200;243;1263;2342;2884;855;909;0;8497;25;356;853;922;153;0;0;2309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;2072;827;1643;884;268;18;6179;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/09/2017;17181;8;170;218;21;0;0;0;417;1478;2162;2884;779;7;0;0;7310;87;1622;3627;3840;278;0;0;9454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;I;2;S5;9;BLUMENAU;SC;01/09/2017;17068;0;49;140;204;0;0;0;394;161;1326;3382;4114;1808;1013;0;11803;20;374;933;1412;130;0;0;2869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149;1270;580;3;0;0;0;2003;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/09/2017;17026;43;1216;2952;7971;4827;17;0;17026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2017;17023;0;0;0;0;0;0;0;0;103;836;1337;843;123;0;0;3242;20;121;307;558;42;0;0;1047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1507;4563;4504;5;0;0;10579;61;1963;106;25;0;0;0;2155;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;I;2;S5;9;GOVERNADOR VALADARES;MG;01/09/2017;16992;0;0;0;0;0;0;0;0;70;1051;2508;4308;2750;3186;0;13873;5;372;864;1060;113;0;0;2414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;447;234;13;0;0;0;706;0
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2017;16929;0;0;0;0;0;0;0;0;819;7033;4104;725;5;0;0;12687;27;470;903;660;1;0;0;2060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;1780;341;0;0;0;0;2182;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/09/2017;16929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1246;6607;0;0;0;0;7853;245;5570;3090;172;0;0;0;9076;0
BANCO TOPÁZIO S.A.;7679404;b1;I;2;S4;8;PORTO ALEGRE;RS;01/09/2017;16890;0;110;196;39;0;0;0;345;19;7;27;9;0;0;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;783;7967;7406;328;0;0;0;16484;0
