Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO RIO GRANDE DO SUL – CREDICOR;2999687;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2020;3570;95;466;973;1205;228;0;0;2966;0;0;0;0;0;0;0;0;0;91;235;2;0;0;0;328;0;27;2;0;0;0;0;29;0;0;0;0;0;0;0;0;3;15;42;111;70;5;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;I;2;S5;9;JI-PARANA;RO;01/09/2020;3545;222;516;910;837;28;18;0;2530;0;45;131;223;0;0;0;400;15;241;57;0;0;0;0;313;0;229;0;0;0;0;0;229;0;0;0;0;0;0;0;0;10;18;45;0;0;0;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/09/2020;3519;8;109;315;675;183;9;0;1298;0;82;212;505;417;741;0;1957;0;0;20;47;1;0;0;68;0;45;0;0;0;0;0;45;0;0;0;0;0;0;0;0;4;13;11;26;0;0;0;54;0;5;20;43;29;1;0;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO SUL DO MARANHÃO – SICREDI SUL DO MARANHÃO;26191078;b3S;I;2;S5;9;IMPERATRIZ;MA;01/09/2020;3424;5;313;838;1382;0;0;0;2537;0;44;122;177;81;0;0;423;13;66;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;204;106;68;4;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/09/2020;3412;69;163;449;996;211;0;0;1887;3;2;6;18;11;0;0;40;0;2;0;55;3;0;0;60;0;49;11;0;0;0;0;59;0;0;0;0;0;0;0;0;4;8;4;0;0;0;1;16;5;93;271;715;265;1;0;1349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/09/2020;3350;35;211;471;518;148;2;0;1385;4;41;104;272;213;36;0;670;0;0;8;19;0;0;0;27;8;22;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;12;21;20;0;0;6;59;0;97;295;553;227;6;0;1179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;I;2;S5;9;SAPIRANGA;RS;01/09/2020;3327;76;129;409;233;0;0;0;846;32;116;309;564;19;0;0;1040;0;285;0;0;0;0;0;285;102;606;17;0;0;0;0;724;0;0;0;0;0;0;0;0;94;47;74;132;80;5;0;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COMPANHIA HIPOTECÁRIA PIRATINI - CHP;18282093;n1;I;2;S4;29;PORTO ALEGRE;RS;01/09/2020;3321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;426;1054;1769;0;0;0;3321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOLUÇÃO FINANÇAS SOCIEDADE DE CRÉDITO DIRETO S.A.;37134759;n1;I;2;S5;43;BELO HORIZONTE;MG;01/09/2020;3317;0;0;0;0;0;0;0;0;0;331;990;1703;293;0;0;3317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/09/2020;3299;78;275;597;412;22;0;0;1384;46;207;412;376;168;0;0;1208;0;16;43;123;7;0;0;189;56;284;15;0;0;0;0;356;0;0;0;0;0;0;0;0;19;94;40;3;0;0;5;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2020;3280;173;462;881;637;23;0;0;2176;0;0;0;0;0;0;0;0;248;635;101;0;0;27;0;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;25;0;0;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PJ, MP, ENSINO SUPERIOR ADVOGADOS PÚBLICOS, DEFENSORES PÚBLICOS E DELEGADOS POLÍCIA FEDERAL NO DISTRITO FEDERAL - SICOOB JUDICIÁRIO;37076205;b3S;I;2;S5;9;BRASILIA;DF;01/09/2020;3156;61;669;871;1370;65;0;0;3035;0;0;0;0;0;0;0;0;19;52;30;0;0;0;0;101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;I;2;S5;9;JACUTINGA;RS;01/09/2020;3095;114;287;717;490;93;1;0;1702;0;57;150;353;89;17;0;666;0;0;42;43;1;0;0;86;7;52;11;0;0;0;0;70;0;0;0;0;0;0;0;0;5;8;2;0;0;0;0;15;1;21;156;361;9;7;0;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/09/2020;3061;28;138;284;444;71;0;0;964;5;145;380;595;64;1;0;1190;0;0;49;55;0;0;0;104;0;193;21;0;0;0;0;213;0;0;0;0;0;0;0;0;10;121;100;282;50;2;19;584;0;2;0;3;1;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/09/2020;2978;167;356;788;976;124;87;0;2498;0;22;63;137;28;11;0;261;0;0;0;22;0;0;0;22;0;131;0;0;0;0;0;131;0;0;0;0;0;0;0;0;1;5;14;29;0;0;18;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;I;2;S4;9;CURITIBA;PR;01/09/2020;2896;16;203;608;350;13;0;0;1189;0;28;84;139;0;0;0;251;29;183;39;0;0;0;0;250;0;45;5;0;0;0;0;50;0;0;0;0;0;0;0;0;22;139;231;419;260;69;0;1141;0;0;4;10;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/09/2020;2877;8;209;729;921;43;0;0;1910;0;57;199;389;64;0;0;709;7;129;35;0;0;0;0;171;0;65;6;0;0;0;0;71;0;0;0;0;0;0;0;0;13;2;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MILITARES ESTADUAIS DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2020;2754;0;178;522;905;149;1;0;1756;0;16;70;178;178;23;0;465;0;66;66;0;0;0;0;132;0;22;4;0;0;0;0;26;0;0;0;0;0;0;0;0;2;76;59;84;59;96;0;375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/09/2020;2751;0;107;373;706;102;0;0;1288;0;53;140;301;117;265;0;876;35;22;113;100;0;0;0;270;0;164;12;0;0;0;0;177;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;62;65;0;0;0;0;127;0;0;0;0;0;0;0;0;0
SIMPALA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;34991938;n1;I;2;S4;14;PORTO ALEGRE;RS;01/09/2020;2704;0;0;0;0;0;0;0;0;153;762;758;565;117;0;0;2355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;73;183;65;3;0;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;I;2;S5;9;ALTEROSA;MG;01/09/2020;2689;10;92;670;1456;0;0;0;2228;0;4;11;24;0;0;0;38;0;179;26;0;0;0;0;206;0;199;18;0;0;0;0;217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;n1;I;2;S5;10;BELEM;PA;01/09/2020;2679;79;409;313;166;47;4;0;1018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;251;1071;339;0;0;0;0;1661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;S5;9;PIMENTA;MG;01/09/2020;2649;1;262;398;843;8;0;0;1512;0;49;144;309;80;0;0;582;3;139;84;0;0;0;0;226;0;319;1;0;0;0;0;319;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;01/09/2020;2592;1;126;422;495;150;2;0;1197;0;6;12;42;33;0;0;93;0;3;1;49;0;0;0;54;0;70;11;0;0;0;0;82;0;0;0;0;0;0;0;0;2;22;16;7;0;0;0;46;0;48;160;500;387;27;0;1121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS ADVOGADOS DO ESTADO DO RIO GRANDE DO SUL - SICREDI COOABCRED RS;19962468;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2020;2527;5;190;474;787;17;0;0;1473;5;36;102;123;14;23;0;304;22;131;12;0;0;0;0;165;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;23;140;131;151;57;77;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;S5;9;DIONISIO CERQUEIRA;SC;01/09/2020;2502;3;28;82;185;12;0;0;310;0;5;14;45;40;0;0;103;0;0;10;7;0;0;0;17;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;86;365;1162;439;14;0;2066;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;I;2;S5;9;CURITIBA;PR;01/09/2020;2454;9;783;541;270;0;0;0;1604;0;0;0;0;0;0;0;0;0;251;16;0;0;0;0;267;5;574;4;0;0;0;0;583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;I;2;S5;9;GUACUI;ES;01/09/2020;2399;528;348;592;207;9;0;0;1684;0;0;0;0;0;0;0;0;0;511;0;0;0;0;0;511;0;184;15;0;0;0;0;199;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A LTDA. – SICOOB CREDIVALE;20961629;b3S;I;2;S5;9;ITABIRA;MG;01/09/2020;2380;0;127;409;1149;564;0;0;2249;0;5;13;44;18;0;0;80;5;35;0;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;I;2;S5;9;ILHEUS;BA;01/09/2020;2324;0;111;395;1394;28;0;0;1927;0;12;33;120;70;0;0;235;0;52;89;0;0;0;0;141;0;18;0;0;0;0;0;18;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL  E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;I;2;S5;9;ITATIBA DO SUL;RS;01/09/2020;2260;7;81;153;190;0;0;0;431;4;39;106;193;39;0;0;380;0;2;9;29;11;0;0;49;3;86;12;0;0;0;0;101;0;0;0;0;0;0;0;0;5;14;2;12;14;0;0;47;0;40;157;581;444;30;0;1252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;b3S;I;2;S5;9;PIRACICABA;SP;01/09/2020;2221;8;59;282;963;136;4;0;1453;0;34;86;93;0;0;0;213;0;52;0;0;0;0;0;52;9;289;205;0;0;0;0;503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;I;2;S5;14;CURITIBA;PR;01/09/2020;2183;30;714;1357;76;0;0;0;2177;2;4;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA – SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;2123;28;147;447;839;84;0;0;1544;5;26;80;102;6;0;0;220;22;54;209;0;0;0;0;285;2;37;8;0;0;0;0;47;0;0;0;0;0;0;0;0;21;6;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DIGIO S.A.;27098060;b2;I;3;S4;8;BARUERI;SP;01/09/2020;2090;0;122;379;1118;470;0;0;2090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/09/2020;2068;44;151;352;480;213;0;0;1240;0;13;34;87;23;0;0;157;0;0;0;32;0;0;0;32;18;105;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;7;0;18;79;220;192;1;0;510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;S4;14;PORTO ALEGRE;RS;01/09/2020;2008;0;221;479;899;399;9;0;2008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;S5;9;VITOR MEIRELES;SC;01/09/2020;1930;26;203;273;338;80;173;0;1093;0;13;35;115;56;3;0;223;2;0;16;24;0;0;0;42;0;82;16;0;0;0;0;98;0;0;0;0;0;0;0;0;1;15;2;0;0;0;2;19;2;32;82;212;123;2;0;454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/09/2020;1926;10;91;239;472;270;106;0;1188;1;41;103;221;67;62;0;496;0;0;0;11;0;0;0;11;9;59;20;0;0;0;0;88;0;0;0;0;0;0;0;0;0;22;50;43;0;0;1;115;0;0;9;15;3;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;S5;9;CATANDUVA;SP;01/09/2020;1881;0;424;0;0;0;0;0;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1208;249;0;0;0;0;1457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;S5;9;VICOSA;MG;01/09/2020;1875;17;83;226;600;288;78;0;1291;0;0;36;115;120;30;0;301;10;70;7;0;0;0;0;87;0;156;33;0;0;0;0;189;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/09/2020;1766;3;100;370;221;80;26;0;802;4;45;151;278;117;0;0;595;0;0;36;17;0;0;0;53;0;163;15;0;0;0;0;178;0;0;0;0;0;0;0;0;0;20;29;28;52;0;0;129;0;2;2;4;1;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;1752;90;168;595;591;88;0;0;1532;0;0;0;0;0;0;0;0;0;0;141;0;0;0;0;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;0;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;S4;30;MACAPA;AP;01/09/2020;1612;0;0;0;0;0;0;0;0;389;311;529;369;13;0;0;1612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/09/2020;1575;0;70;1183;0;0;0;0;1253;0;0;54;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;92;120;0;0;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;I;2;S4;9;MARINGA;PR;01/09/2020;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;90;240;240;945;0;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;I;2;S4;9;SAO PAULO;SP;01/09/2020;1540;15;55;313;1127;9;0;0;1520;0;0;0;0;0;0;0;0;0;2;19;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2020;1515;0;80;150;96;0;0;0;326;0;19;37;50;44;0;0;150;0;10;266;0;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;126;328;280;24;0;0;763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.;21332862;n1;I;2;S5;43;SAO PAULO;SP;01/09/2020;1447;83;391;844;27;0;0;0;1344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;46;36;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9330158;b3S;I;2;S5;9;TREZE DE MAIO;SC;01/09/2020;1431;3;23;115;97;21;0;0;259;2;23;66;88;7;0;0;185;0;0;0;4;0;0;0;4;28;49;0;0;0;0;0;77;0;0;0;0;0;0;0;0;0;9;6;8;0;0;0;24;2;49;142;386;303;0;0;882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
