Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;01/09/2020;37972;0;7133;8238;38413;0;91756;-18957;-5332;0;0;-9532;-33821;57935;36295;770;-36829;-19542;-7020;59;8893;-14904;-32278;25657;-116;25541;-10645;-1637;13259;0
BANCO DIGIMAIS S.A.;92874270;b1;S4;I;3;PORTO ALEGRE;RS;01/09/2020;81983;0;5281;0;0;0;87264;-30764;0;0;0;-24352;-55116;32148;7555;8160;-8808;-19621;-3863;-731;372;-4075;-21011;11137;-101;11036;-3278;-583;7175;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;01/09/2020;79991;0;6097;0;0;1;86088;-9843;-3132;0;0;-19247;-32222;53867;7921;9479;-18084;-17820;-552;0;8113;-5705;-16648;37219;-3975;33244;-625;-4353;28266;-547
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;S4;I;2;PORTO ALEGRE;RS;01/09/2020;84987;0;852;0;0;0;85839;-7909;0;0;0;-44467;-52377;33463;764;3478;-13414;-28443;-3054;0;3981;-9237;-45926;-12463;0;-12463;4112;-197;-8548;0
ZEMA CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;5351887;n1;S4;I;2;ARAXA;MG;01/09/2020;81205;0;784;0;0;0;81989;-3064;0;0;0;-30502;-33565;48424;511;1051;-1213;-22287;-3561;0;141;-80;-25438;22986;0;22986;-8630;0;14356;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;01/09/2020;75412;0;7022;-1125;0;0;81309;-24176;0;0;0;4312;-19863;61446;16668;0;-5165;-9496;-3881;0;3050;-2615;-1439;60007;-1;60005;-26973;-206;32827;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/09/2020;75901;0;4791;0;0;0;80692;-10687;0;0;0;-18740;-29427;51265;0;0;-10767;-8001;-70;0;230;-692;-19300;31965;-40;31925;0;0;31925;-1247
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;01/09/2020;52446;24549;0;3436;0;0;80432;-5697;-24450;-15006;0;-1221;-46374;34058;1153;669;-9739;-9015;-2532;0;14200;-1053;-6317;27741;1065;28806;-14140;0;14666;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;01/09/2020;72616;0;7741;0;0;0;80358;-11660;-354;0;0;-16880;-28894;51463;5451;4234;-17280;-15478;-408;0;3676;-2168;-21972;29491;1113;30604;-1255;0;29349;0
BANCO DIGIO S.A.;27098060;b2;S4;I;3;BARUERI;SP;01/09/2020;77438;0;1736;0;0;0;79174;-5152;0;0;-17;-8844;-14014;65160;20541;14939;-13545;-69498;-9205;0;18072;-39228;-77925;-12765;282;-12483;6468;-3053;-9067;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;01/09/2020;24706;0;20308;-24101;57097;0;78010;-13933;-12556;0;0;-96699;-123188;-45178;26558;141;-23297;-21220;-5429;0;24704;-15791;-14334;-59512;-5;-59517;26910;0;-32607;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;01/09/2020;0;0;74921;0;0;0;74921;-7014;0;0;0;0;-7014;67908;50;0;-220;-1168;-53;0;0;0;-1393;66515;0;66515;0;0;66515;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/09/2020;65834;0;3331;0;0;137;69301;-3261;-12911;0;0;-22072;-38244;31058;9844;2752;-11061;-9474;-801;0;3475;-2912;-8179;22879;30;22908;-2024;0;20884;-947
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/09/2020;0;0;642;2274;65907;0;68824;-18105;0;0;0;209;-17896;50927;570;1839;-21636;-36507;-2980;0;11757;-3069;-50027;901;1;902;-1757;-1779;-2634;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/09/2020;69175;0;-467;0;0;0;68707;0;-14616;0;0;-38102;-52719;15989;1036;207;-8184;-4578;-1177;0;548;-629;-12777;3212;1;3211;-7882;0;-4671;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/09/2020;62593;0;5146;0;0;0;67738;-4494;-5666;0;0;-6733;-16893;50845;15970;5811;-12458;-15345;-136;0;2973;-12963;-16147;34698;-1891;32807;-503;-2217;30087;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/09/2020;0;67575;9;0;0;0;67584;0;-7925;-38309;0;-139;-46374;21211;1442;0;-4094;-2243;-1157;0;973;-221;-5301;15910;0;15910;-7868;0;8042;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;3;PORTO ALEGRE;RS;01/09/2020;61508;0;2474;17;3355;0;67355;-7516;0;0;0;-4170;-11687;55668;23697;1538;-5517;-24211;-5267;48;492;-43041;-52262;3405;-782;2623;-4070;0;-1447;0
STONE PAGAMENTOS S.A.;16501555;n4;S5;I;2;SAO PAULO;SP;01/09/2020;0;0;70046;-3114;0;0;66932;-52411;-5200;0;0;-1952;-59564;7368;441841;0;-181460;-136198;-52294;49567;65403;-72063;114797;122165;-5834;116331;-20076;-32329;63926;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;01/09/2020;0;0;63541;0;0;0;63541;-62222;0;0;0;0;-62222;1320;0;0;-5116;74001;0;0;75;-69988;-1027;292;-10;283;0;-283;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/09/2020;57944;0;5462;0;0;3;63408;-5885;-6122;0;0;-7997;-20004;43404;13172;4635;-13934;-12479;-186;0;2526;-11530;-17795;25609;-40;25569;-483;-2093;22994;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/09/2020;62129;0;319;0;167;0;62615;-5462;-181;0;0;-19378;-25021;37594;177;639;-4686;-27744;-2507;0;3355;-4782;-35547;2047;-10;2037;-560;-195;1283;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;01/09/2020;59256;0;3000;0;0;0;62255;-3005;-28085;0;0;-3357;-34447;27808;7361;1385;-5224;-8017;-66;0;9599;-11275;-6236;21572;-21;21551;-352;-876;20322;0
BANCO OURINVEST S.A.;78632767;b1;S4;I;2;SAO PAULO;SP;01/09/2020;-1790;0;30798;-9913;42345;0;61441;-3345;-1670;0;0;-765;-5781;55660;5390;1223;-15265;-33526;-3248;0;2900;-405;-42932;12728;77;12804;-4441;-1673;6691;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/09/2020;2282;0;24219;31272;3020;0;60793;-15583;0;0;0;-2065;-17648;43146;55497;4;-24951;-42227;-6557;2220;2160;-1483;-15339;27807;3;27810;-10186;-513;17112;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/09/2020;54208;0;6547;0;0;19;60774;-7439;-7015;0;0;-165;-14618;46156;17469;4431;-18050;-13908;-287;0;2922;-14814;-22237;23919;341;24260;-990;-1381;21889;0
MERCADOPAGO.COM REPRESENTACOES LTDA.;10573521;n4;;I;2;OSASCO;SP;01/09/2020;0;0;23855;36879;0;0;60734;0;-22300;0;-91;0;-22391;38343;1381864;0;-97085;-310272;-163223;0;40411;-887749;-36053;2290;0;2290;5197;0;7487;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/09/2020;52100;0;8063;0;0;4;60167;-10315;-2415;0;0;-8232;-20961;39206;15526;7803;-18102;-18408;-191;0;3114;-12721;-22979;16226;-5;16221;-410;-1928;13883;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/09/2020;0;56417;16;2575;0;0;59009;0;-6161;-37287;0;1385;-42063;16946;0;0;-2950;-1972;-1777;0;9178;-9450;-6971;9976;3142;13118;-5570;0;7548;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/09/2020;1738;57270;0;-71;0;0;58937;0;-9898;-46894;0;1202;-55590;3348;0;0;-3119;-1720;-2112;0;224;-38;-6764;-3416;544;-2872;-173;0;-3045;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/09/2020;53969;0;4592;0;0;1;58562;-5051;-11681;0;0;-10065;-26797;31765;13987;6677;-15033;-15193;-65;0;5967;-13762;-17422;14344;0;14344;-11;-2333;12000;0
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/09/2020;29325;24166;5875;-961;0;0;58405;-10350;-2916;-14133;0;-13235;-40635;17770;98;1116;-3406;-4190;-1285;16119;3569;-6753;5268;23038;973;24010;-3350;-821;19839;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/09/2020;51557;0;6508;0;0;0;58065;-9423;-3368;0;0;-9757;-22549;35516;15625;4775;-15058;-15447;-138;0;2651;-12261;-19852;15664;-88;15576;-429;-2882;12266;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/09/2020;55345;0;963;0;0;0;56308;-2762;-8306;0;0;-42177;-53244;3064;782;1428;-1012;-17703;-2652;0;104;-734;-19788;-16724;0;-16724;6839;0;-9885;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/09/2020;51481;0;4734;0;0;4;56220;-7701;-5820;0;0;-5197;-18718;37502;13495;1326;-15359;-11608;-155;0;2493;-8989;-18797;18705;163;18868;-583;-2108;16177;0
COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;23522214;b1;S4;I;3;SAO PAULO;SP;01/09/2020;15261;0;3626;13157;23889;0;55933;-198;-45488;0;0;404;-45282;10650;5356;156;-7545;-4049;-981;0;1213;-104;-5954;4696;0;4696;0;0;4696;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/09/2020;43316;0;12517;0;0;0;55833;-10421;0;0;0;-15996;-26416;29416;5352;2980;-14041;-6588;0;0;326;-3570;-15541;13875;-1406;12469;-41;0;12428;-2278
C6 BANK;52072;b1;S4;C;2;SAO PAULO;SP;01/09/2020;41543;0;10062;-3366;6107;0;54347;-15790;0;0;0;-10812;-26602;27745;17331;994;-56603;-124038;-4667;-15006;9874;-69526;-241640;-213895;3101;-210794;137974;-28564;-101384;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/09/2020;48822;0;4879;0;0;0;53701;-9311;-31379;0;0;-4116;-44806;8895;26;0;-7378;-5559;-24;1312;1038;-1727;-12313;-3418;0;-3418;-42;-764;-4224;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/09/2020;48054;0;5375;0;0;0;53430;-8364;-4191;0;0;-10943;-23497;29933;15641;3692;-13877;-11393;-218;0;3703;-9985;-12436;17497;-37;17460;-817;-2339;14304;0
REDECARD S.A.;1425787;n4;S1;I;2;SAO PAULO;SP;01/09/2020;0;0;53146;0;0;0;53146;0;0;0;0;0;0;53146;818625;0;-101170;-463750;-63204;-5001;72109;-242839;14771;67917;144;68061;-22088;-12025;33947;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/09/2020;46324;0;3878;0;0;2935;53138;-5211;-3009;0;0;-12056;-20277;32861;2527;560;-6201;-5988;-216;0;1093;-618;-8844;24018;0;24018;-553;0;23465;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/09/2020;47824;0;4855;0;0;18;52698;-4839;-8874;0;0;-3695;-17409;35289;7693;2652;-8457;-4654;-92;0;1865;-5240;-6232;29057;3;29060;-465;-1668;26927;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/09/2020;48220;0;4422;0;0;0;52642;-5466;-2739;0;0;-14289;-22495;30147;6167;5615;-5435;-8184;-369;0;3276;-5466;-4397;25750;-278;25472;0;-648;24824;-1401
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/09/2020;49593;0;537;-765;1367;0;50731;-11780;-2278;0;0;-3529;-17587;33144;19;292;-4165;-7250;-1728;0;860;-6946;-18917;14227;45;14272;-6257;-324;7691;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/09/2020;14352;0;45955;-14444;3840;0;49703;-40660;-1166;0;0;-982;-42808;6895;1566;166;-21155;-17525;-2896;1957;13199;-2948;-27637;-20741;-94;-20835;7018;0;-13817;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/09/2020;44136;0;3927;0;0;0;48062;-3434;-3163;0;0;-1956;-8553;39510;14006;4010;-11810;-14677;-90;0;4805;-11779;-15535;23975;103;24078;-216;-2146;21716;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/09/2020;39543;0;8226;0;0;0;47769;-12018;-139;0;0;-4133;-16289;31480;4343;2405;-10516;-10293;-240;0;3033;-2707;-13976;17504;-41;17463;0;-600;16863;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;01/09/2020;1321;0;46209;0;0;0;47530;-45318;-1188;0;0;144;-46362;1168;187;0;-7502;-3348;-18;9055;11417;-419;9373;10541;0;10540;-32;-450;10058;-3696
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/09/2020;41010;0;5845;0;0;0;46855;-4536;-4730;0;0;-4328;-13594;33261;12865;3100;-8148;-8874;-146;0;4435;-8766;-5534;27727;38;27765;-677;-1870;25217;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/09/2020;43053;0;3553;0;0;0;46607;-2882;-6488;0;0;-8654;-18023;28583;6445;1138;-11781;-9124;-583;0;5988;-4235;-12151;16432;269;16701;0;0;16701;-666
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/09/2020;43238;0;2921;0;0;0;46159;-1981;-9610;0;0;-6762;-18354;27805;10043;2472;-7756;-7018;-107;0;2864;-6166;-5668;22138;217;22354;-404;-1286;20664;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;01/09/2020;1330;0;44271;0;0;22;45623;-46081;-100;0;0;63;-46118;-495;7;0;-6726;-3587;-38;21718;11565;-102;22836;22342;55;22397;67;-321;22142;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/09/2020;40553;0;5054;0;0;0;45606;-6072;-1357;0;0;-11131;-18560;27047;6314;6676;-12772;-12232;-373;0;4047;-11308;-19647;7399;41;7440;-261;-1215;5964;-679
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;01/09/2020;42153;0;1826;0;0;0;43979;0;-9637;0;0;-907;-10544;33435;4993;0;-12586;-2824;-1468;0;629;-801;-12057;21378;2;21380;-5083;0;16298;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S4;I;2;VITORIA;ES;01/09/2020;43244;0;281;0;0;0;43525;-1685;0;0;0;-20952;-22637;20889;0;0;-4034;-6529;-1715;0;146;-2908;-15041;5848;21;5869;-4207;0;1662;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;01/09/2020;39685;0;3190;0;0;0;42876;-2924;-14955;0;0;-7948;-25827;17049;9593;4187;-9610;-8508;-76;0;5709;-6678;-5383;11665;6;11671;-194;-1360;10118;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/09/2020;38236;0;1668;0;2560;0;42464;-10155;-2796;0;0;-2363;-15314;27150;760;26;-8528;-5112;-1605;0;4809;-3269;-12919;14231;-272;13959;-6865;0;7095;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/09/2020;40541;0;1557;0;0;0;42098;0;-10924;0;0;-6159;-17084;25014;4187;8787;-11731;-7857;-2603;0;275;-33;-8976;16038;-1070;14968;-5681;-61;9226;0
BBC;52209;n1;S4;I;2;SAO PAULO;SP;01/09/2020;83;40512;237;0;0;0;40832;-2723;0;-30648;0;-2285;-35656;5176;2373;466;-1464;-3551;-1021;0;125;-210;-3282;1894;100;1994;-715;-207;1072;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/09/2020;27;0;40504;0;0;0;40531;-33862;0;0;0;0;-33862;6669;0;0;-1825;-489;-10;3756;5;-4;1433;8103;0;8102;0;0;8102;0
BARIGUI;51774;b2;S4;C;2;CURITIBA;PR;01/09/2020;39726;0;326;52;0;0;40104;-11707;0;0;0;-3176;-14883;25221;1375;645;-2181;-13682;-1387;2;8;-5;-15225;9997;23;10019;-3238;-153;6628;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/09/2020;36237;0;3631;0;0;0;39869;-4507;-1367;0;0;-6649;-12524;27345;6629;4872;-7922;-9399;-434;0;3452;-5972;-8774;18572;-21;18551;0;-937;17614;-1146
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/09/2020;35288;0;4196;0;0;0;39484;-5916;-70;0;0;1473;-4513;34971;2655;1888;-8713;-6394;-14;0;1991;-9730;-18318;16652;-251;16402;0;-877;15524;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/09/2020;36034;0;2949;0;0;18;39001;-5391;-3146;0;0;-1324;-9861;29140;9696;655;-10894;-9598;-108;0;2953;-8007;-15303;13837;-85;13752;-345;-1414;11993;0
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S5;I;2;CURITIBA;PR;01/09/2020;38437;0;186;0;0;0;38622;-959;0;0;0;-17044;-18004;20619;962;0;-5095;-7671;-1658;0;273;-1588;-14777;5842;14;5856;-2224;-287;3345;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;01/09/2020;35754;0;2421;0;0;0;38175;-1916;-3538;0;0;-4617;-10071;28104;10137;2477;-8999;-10033;-112;0;2399;-7570;-11701;16403;14;16417;-291;-1371;14755;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/09/2020;35770;0;1964;0;0;0;37733;-3595;-1870;0;0;-16832;-22297;15436;4364;4008;-10666;-8621;-281;0;2408;-5052;-13840;1597;44;1641;-484;0;1157;-661
BANCO KEB HANA DO BRASIL S.A.;2318507;b1;S4;I;3;SAO PAULO;SP;01/09/2020;27728;0;3247;0;6731;0;37706;-2684;-27349;0;0;-186;-30219;7487;190;2;-2087;-1389;-311;0;2959;-4569;-5205;2283;111;2394;-923;0;1471;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/09/2020;34225;0;3468;0;0;11;37704;-4912;-2066;0;0;-5081;-12059;25645;10002;4121;-11153;-12644;-115;0;1674;-6920;-15036;10609;374;10983;-311;-1860;8812;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/09/2020;33779;0;3766;0;0;0;37545;-3737;-1696;0;0;-14997;-20430;17115;4824;5822;-6249;-9144;-342;0;2350;-3088;-5826;11288;-97;11191;0;-486;10705;-936
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/09/2020;26787;0;10154;0;0;18;36958;-12895;-10;0;0;-4533;-17438;19520;938;2759;-6560;-611;-76;0;7326;-875;2902;22422;1510;23932;-882;0;23049;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/09/2020;33121;0;3374;0;0;23;36518;-3455;-3027;0;0;-6092;-12574;23944;8518;3238;-10864;-8476;-129;0;1835;-7550;-13429;10515;-35;10480;-428;-1634;8418;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/09/2020;33489;0;2879;0;0;0;36368;0;-4621;0;0;-8272;-12894;23474;508;1530;-8833;-8620;-1597;0;145;-202;-17069;6405;9;6414;-4827;0;1587;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/09/2020;1380;0;34270;0;0;0;35650;-34777;0;0;0;547;-34230;1420;26;0;-3005;-1432;-19;3316;2269;0;1155;2575;-9;2566;-4;-91;2472;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/09/2020;27171;0;8433;0;0;4;35607;-6908;-1384;0;0;-4970;-13262;22345;9081;1411;-7817;-5818;-93;0;4074;-7236;-6398;15947;463;16410;-458;-1398;14554;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/09/2020;32022;0;2729;0;0;9;34760;-3424;-2492;0;0;-2575;-8490;26270;10450;3450;-13088;-10806;-118;0;2422;-7327;-15016;11254;34;11288;-284;-1560;9444;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/09/2020;33899;0;299;0;0;0;34198;-1573;0;0;0;-10069;-11642;22556;277;2448;-2145;-20183;-1627;0;98;-166;-21297;1259;1;1260;-516;0;744;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;01/09/2020;32193;0;1871;0;0;0;34064;-2406;-5485;0;0;-8714;-16605;17459;2435;938;-6279;-5479;-212;0;1694;-963;-7866;9593;-24;9569;-138;-113;9318;0
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;I;2;FARROUPILHA;RS;01/09/2020;33475;0;87;0;0;242;33804;-3541;0;0;-6;-5496;-9043;24761;6909;2338;-2805;-17286;-2075;0;343;-1166;-13742;11019;174;11193;-4835;0;6358;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;01/09/2020;6835;0;12508;0;13582;0;32925;-9233;-14005;0;0;-1113;-24351;8574;138;122;-5176;-3741;-745;0;8538;-47;-911;7662;7;7670;-4894;-432;2344;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/09/2020;29024;0;3863;0;0;3;32890;-5195;-1510;0;0;-3842;-10547;22343;5233;3200;-11698;-7915;-423;0;3063;-2186;-10727;11616;-14;11602;-417;-881;10303;0
