Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;I;2;S5;9;CRUZ ALTA;RS;01/09/2020;47788;3344;9685;13698;12612;5686;1192;1076;48;448;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;I;2;S5;9;NITEROI;RJ;01/09/2020;47525;9145;18392;8521;6316;2835;844;51;85;1336;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;I;2;S5;9;SANTA CRUZ DAS PALMEIRAS;SP;01/09/2020;47147;5231;12959;7396;10341;3974;2837;2105;517;1786;0
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO MAGISTRADOS MEMBROS SERVIDORES PODER JUDICIÁRIO MINISTÉRIO PÚBLICO DEFENSORIA PÚBLICA PGE PGM  POLÍCIA JUDICIÁRIA OFICIAIS REGISTRADORES CEARÁ SICREDI COOPERJURIS;8041950;b3S;I;2;S5;9;FORTALEZA;CE;01/09/2020;46115;0;44285;358;644;198;231;3;18;377;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;I;2;S5;9;SAO VALENTIM;RS;01/09/2020;45871;0;27207;13608;3702;660;28;30;136;499;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;S5;9;BAMBUI;MG;01/09/2020;45575;0;22040;9771;7383;1984;1447;663;491;1796;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;I;2;S5;9;CAPITOLIO;MG;01/09/2020;45341;812;20998;8117;9084;3393;2073;451;139;275;0
COOPERATIVA DE CRÉDITO DOS MILITARES E DA SEGURANÇA PÚBLICA NO DISTRITO FEDERAL LTDA. - SICOOB DFMIL;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/09/2020;44980;7308;20157;8704;5439;2086;438;311;195;341;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;44942;0;39908;2769;637;534;565;231;98;198;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;44575;0;42931;321;90;275;263;140;101;454;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;I;2;S5;9;TIRADENTES DO SUL;RS;01/09/2020;43965;0;30998;10286;1610;589;95;16;17;354;0
ATRIA S.A.- CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5956581;n1;I;2;S5;14;ARAUCARIA;PR;01/09/2020;43818;0;43;5935;24596;312;4409;109;3213;5201;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;I;2;S5;9;VITOR MEIRELES;SC;01/09/2020;43596;0;22609;4502;3195;1290;1282;511;1471;8737;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE PORTO XAVIER – CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/09/2020;43527;0;26613;13681;1037;653;259;544;170;571;0
COOPERATIVA DE CRÉDITO SICOOB CREDCOOP LTDA.;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/09/2020;43521;2387;20968;8211;6968;2343;583;489;354;1219;0
FATOR;50122;b1;C;2;S4;199;SAO PAULO;SP;01/09/2020;42960;22737;0;19983;0;238;0;0;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2020;42770;0;15534;19851;5540;842;541;150;113;201;0
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;I;2;S5;9;DOURADOS;MS;01/09/2020;42429;0;8937;18703;11661;1284;801;415;247;380;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;I;2;S5;9;VICOSA;MG;01/09/2020;41908;1584;20554;5932;6754;3358;1833;774;134;984;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CAPARAÓ LTDA. - SICOOB SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/09/2020;41868;4738;10679;11948;11066;1302;605;188;13;1329;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;S4;9;FRANCISCO BELTRAO;PR;01/09/2020;41774;0;41436;10;315;0;0;7;0;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;I;2;S5;9;SAO JOAO DA BOA VISTA;SP;01/09/2020;41461;0;29932;6857;3742;248;453;3;0;226;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/09/2020;41125;2068;13852;13934;8366;1376;377;610;35;506;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;I;2;S5;9;MARCELINO RAMOS;RS;01/09/2020;41004;0;24391;15087;338;902;51;163;14;58;0
COOPERATIVA DE CRÉDITO SICOOBMAIS  LTDA. – SICOOBMAIS;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/09/2020;40969;2461;16337;9324;9220;1495;486;167;1;1478;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/09/2020;40502;11737;14718;6629;4794;1330;353;245;33;664;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;I;2;S5;9;VITORIA;ES;01/09/2020;40374;5367;16030;5740;7236;3017;1026;718;173;1067;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;S5;9;OURINHOS;SP;01/09/2020;40315;6791;9580;7146;7937;1363;5016;368;509;1605;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;I;2;S5;9;ILHEUS;BA;01/09/2020;40034;3688;10982;8082;11069;4246;1482;47;78;359;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/09/2020;39428;4536;13531;10597;7055;1166;384;516;662;982;0
ANDBANK;51949;b1;C;3;S4;199;SAO PAULO;SP;01/09/2020;38974;31267;6521;1105;0;0;0;24;0;58;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;38518;0;37457;174;262;100;43;68;22;392;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;I;2;S5;9;PORTO VELHO;RO;01/09/2020;38493;5085;13367;5559;7480;3686;1217;524;360;1215;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA.- SICOOB CECREF;19402130;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;38395;0;23300;9509;3740;956;291;191;109;300;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;S4;30;RECIFE;PE;01/09/2020;38353;0;22748;12811;1934;266;128;65;5;396;0
BIORC FINANCEIRA - CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;11285104;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/09/2020;38305;0;32920;837;518;797;186;189;315;2542;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/09/2020;38183;2174;8695;6458;14374;3697;881;339;165;1398;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/09/2020;38102;6430;12026;5644;7454;4503;617;558;92;779;0
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;I;2;S5;9;MACAE;RJ;01/09/2020;37915;8276;10452;11808;5578;1046;261;166;0;328;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE DIONÍSIO CERQUEIRA - CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;I;2;S5;9;DIONISIO CERQUEIRA;SC;01/09/2020;37794;0;20840;10544;2237;2230;619;232;128;964;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/09/2020;37718;1518;17594;6633;8891;1351;823;186;61;662;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/09/2020;37377;344;26547;5908;2132;494;537;215;169;1032;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DO ACRE - SICOOB ACRE;3528402;b3S;I;2;S5;9;RIO BRANCO;AC;01/09/2020;36918;3063;21527;4805;3750;1317;366;494;457;1140;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/09/2020;36548;2152;10417;12893;7282;1853;443;687;251;570;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;I;2;S4;9;GOIANIA;GO;01/09/2020;36499;35000;919;0;581;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;I;2;S5;9;ARARAQUARA;SP;01/09/2020;36411;2174;10082;8946;7193;2182;569;1682;774;2808;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA DE QUILOMBO - CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/09/2020;36134;0;21995;10871;2182;375;118;56;130;408;0
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;I;2;S5;9;RIO RUFINO;SC;01/09/2020;36086;3198;14638;9762;3922;2064;1180;700;115;508;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JAGUARUNA – CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/09/2020;36054;0;25958;5766;2196;427;407;397;548;356;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/09/2020;35902;2625;6609;11578;7257;1773;517;753;272;4518;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;35721;0;31750;3222;30;40;123;63;19;473;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;S5;9;BOM SUCESSO;MG;01/09/2020;35626;1878;16813;10349;5230;627;147;68;67;447;0
COOPERATIVA DE CREDITO , POUPANÇA E INVESTIMENTO DO ESTADO DO PIAUÍ - SICREDI PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/09/2020;35598;1377;10215;12439;7275;3310;161;243;143;434;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE FORMOSA DO SUL - CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/09/2020;35378;0;22971;9096;1535;217;398;71;105;985;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IRINEÓPOLIS - CRESOL IRINEÓPOLIS;9433005;b3S;I;2;S5;9;IRINEOPOLIS;SC;01/09/2020;35342;0;22220;7600;1231;1177;760;449;882;1023;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;I;2;S5;9;JARAGUA DO SUL;SC;01/09/2020;35267;1557;6832;11142;10646;2970;646;985;41;447;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;S5;14;PORTO ALEGRE;RS;01/09/2020;35260;0;4942;6118;21783;1227;170;300;234;486;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;I;2;S5;9;MAIRI;BA;01/09/2020;34768;2609;12909;7223;10190;592;177;124;209;734;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;S5;9;GUARULHOS;SP;01/09/2020;34428;0;32895;21;894;92;50;27;0;449;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;34409;823;17873;4177;7109;1408;306;253;747;1712;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;I;2;S5;9;CURITIBA;PR;01/09/2020;34217;69;31740;1806;374;179;26;6;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;I;2;S5;9;BRASILIA;DF;01/09/2020;33986;10716;12802;4864;3376;539;902;46;127;613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;S5;9;CERES;GO;01/09/2020;33751;0;21799;7024;2771;1786;92;152;9;118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2020;33655;1626;11945;3117;16870;81;0;0;14;2;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/09/2020;33614;1948;21676;6643;2194;518;89;103;42;401;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE CORONEL MARTINS - CRESOL PEDRA BRANCA;5070112;b3S;I;2;S5;9;CORONEL MARTINS;SC;01/09/2020;33096;0;21927;7613;2062;677;130;177;63;446;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/09/2020;32972;0;14608;8246;4084;2457;1624;832;360;761;0
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/09/2020;32860;0;22646;7540;1769;276;179;41;16;394;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL E SANTA CATARINA – SICREDI POL RS/SC;3000142;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/09/2020;32380;0;28417;1070;2146;490;109;87;0;61;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;S5;9;OURO;SC;01/09/2020;30925;0;9684;4694;4702;1543;824;819;452;8208;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/09/2020;30645;0;18275;8883;2519;538;50;49;27;304;0
AGÊNCIA DE FOMENTO DO ESTADO DO AMAZONAS S.A. - AFEAM;3183937;n1;I;1;S4;30;MANAUS;AM;01/09/2020;30559;0;8079;6123;6133;33;231;313;0;9648;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;I;2;S5;9;UBERABA;MG;01/09/2020;30467;1606;12163;8213;5918;2254;83;51;9;170;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO RIO GRANDE MG - SICREDI CREDIGRANDE MG;25626490;b3S;I;2;S4;9;LAVRAS;MG;01/09/2020;30433;0;7315;11745;8264;1888;776;37;195;213;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO D'OESTE DE RONDÔNIA;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/09/2020;30367;0;9070;4295;12990;2878;339;168;69;558;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;I;2;S5;9;CURITIBA;PR;01/09/2020;30156;3149;11408;6292;5919;1282;406;369;239;1091;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS EMPRESAS, EMPREGADOS E PRESTADORES DE SERVIÇO DAS METALÚRGICAS, SIDERÚRGICAS E INDUSTRIAIS – SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/09/2020;29614;582;8036;9749;6463;3019;731;385;130;519;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;I;2;S5;9;ARCOS;MG;01/09/2020;29596;2956;10349;8473;5654;687;567;122;6;782;0
BR PARTNERS;51822;b2;C;2;S4;198;SAO PAULO;SP;01/09/2020;29340;6335;15031;7974;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO, EMPRESÁRIOS, PROFISSIONAIS AUTÔNOMOS E LIBERAIS - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/09/2020;29293;3720;13842;5707;3823;1171;499;211;74;246;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;S5;9;SOROCABA;SP;01/09/2020;29203;0;28341;849;0;0;0;0;0;13;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;I;2;S5;9;VOTUPORANGA;SP;01/09/2020;29100;2533;8568;7830;5261;2247;1247;725;61;627;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5545390;b3S;I;2;S5;9;SAO LUIS;MA;01/09/2020;28892;0;26382;550;495;490;139;394;280;161;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;S5;9;SERRINHA;BA;01/09/2020;28765;0;20232;3237;1478;578;460;453;696;1631;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;I;2;S5;9;AGUAS DE LINDOIA;SP;01/09/2020;28746;7848;6917;6302;3584;1723;957;647;124;645;0
BANCO KDB DO BRASIL S.A.;7656500;b1;I;3;S4;8;SAO PAULO;SP;01/09/2020;28460;0;28460;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/09/2020;28399;709;20072;4002;2070;763;336;107;58;283;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;I;2;S5;9;SANTO ANDRE;SP;01/09/2020;28314;570;18373;2075;3834;1091;818;339;264;950;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;I;2;S5;9;JATAI;GO;01/09/2020;27780;0;11905;9574;4796;1239;42;33;0;190;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB SANTA;65560658;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;27421;139;17710;5338;2164;380;409;169;246;865;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;I;2;S5;9;GUAXUPE;MG;01/09/2020;27266;379;6828;8895;7252;1189;540;699;289;1195;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE TERESINA E MICRORREGIÕES DE CAMPO MAIOR, MÉDIO PARNAÍBA, ALTO MÉDIO GURGUEIA, FLORIANO, PICOS E LITORAL PIAUIENSE – SICOOB PIAUÍ;5477038;b3S;I;2;S5;9;TERESINA;PI;01/09/2020;27159;2523;11176;6621;3374;1282;718;685;242;536;0
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;I;2;S5;9;MONTES CLAROS;MG;01/09/2020;27039;847;15502;5020;3770;1325;224;76;92;181;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;I;2;S5;9;ACAILANDIA;MA;01/09/2020;26853;1792;9118;6395;6293;1842;415;207;125;666;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/09/2020;26340;0;23134;414;453;430;352;80;326;1151;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU - ASCOOB ITAPICURU.;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/09/2020;26309;0;17951;2159;1412;645;686;404;762;2290;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/09/2020;26267;0;17310;5663;1786;547;328;66;40;527;0
BANCO DE LA NACION ARGENTINA;33042151;b1;I;3;S4;28;SAO PAULO;SP;01/09/2020;26234;5238;18382;0;0;0;0;2614;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/09/2020;25967;0;15104;7437;713;388;464;19;6;1836;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/09/2020;25697;0;22549;155;1258;189;214;137;121;1074;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9463721;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/09/2020;25412;0;18611;5166;799;409;88;43;7;289;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;I;2;S4;9;SALVADOR;BA;01/09/2020;25232;0;19094;6137;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S/A - DESENVOLVE MT;6284531;n1;I;1;S4;30;CUIABA;MT;01/09/2020;25161;0;8879;6430;4367;2128;252;176;191;2739;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;I;2;S4;13;PORTO REAL;RJ;01/09/2020;25111;16083;5916;3112;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA. – SICOOB CREDISALES;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/09/2020;25001;361;13241;6191;3051;241;170;0;7;1740;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;S4;13;SAO PAULO;SP;01/09/2020;24937;0;24775;0;0;0;0;0;0;161;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9488496;b3S;I;2;S5;9;SAO JOAO DO SUL;SC;01/09/2020;24883;0;17802;4635;1648;184;273;108;58;175;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/09/2020;24602;58;14571;6797;2126;395;175;126;86;268;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;n1;I;2;S5;14;SAO PAULO;SP;01/09/2020;24425;0;6137;1329;2552;769;813;1351;1544;9931;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;I;3;S4;28;SAO PAULO;SP;01/09/2020;24385;0;0;0;0;0;0;0;0;24385;0
