Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DO GRUPPO M&G NO BRASIL;62605290;b3S;I;2;;9;POCOS DE CALDAS;MG;set/16;2.661;0;2.498;38;66;23;21;0;6;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;I;2;;9;SAO PAULO;SP;set/16;2.653;0;2.303;4;5;8;11;5;7;309;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52301496;b3S;I;2;;9;SAO PAULO;SP;set/16;2.579;0;1.400;214;211;315;244;7;50;137;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA INDÚSTRIAS;91018408;b3S;I;2;;9;GRAVATAI;RS;set/16;2.547;0;2.519;7;11;0;0;0;6;4;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ILOPOLIS;7356021;b3S;I;2;;9;ILOPOLIS;RS;set/16;2.510;0;1.621;342;118;33;120;126;19;130;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E SERVIDORES PÚBLICOS DO ESTADO DE MATO GROSSO DO SUL - SICOOB COCRESUL;24610065;b3S;I;2;;9;CAMPO GRANDE;MS;set/16;2.483;0;1.778;358;146;12;68;10;14;96;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;I;2;;9;RIO CLARO;SP;set/16;2.468;0;1.488;717;171;50;34;7;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SETOR AEROESPACIAL DE SÃO JOSE DOS CAMPOS - COSAE;8227676;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;set/16;2.443;0;2.353;19;12;16;2;3;4;33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;2.437;0;898;760;300;82;127;51;42;175;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM EMPRESAS ADMINISTRADORAS DE AEROPORTOS - AEROCRED;5292849;b3S;I;2;;9;GUARULHOS;SP;set/16;2.417;0;1.856;211;123;29;41;7;8;142;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE PATOS - SICOOB SERTÃO PARAIBANO;22150505;b3S;I;2;;9;PATOS;PB;set/16;2.398;36;1.178;781;400;3;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;2.343;0;1.205;33;20;11;129;103;37;804;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;I;2;;9;OSASCO;SP;set/16;2.325;0;2.320;0;0;2;0;0;0;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS;1530136;b3S;I;2;;9;OSASCO;SP;set/16;2.321;0;1.925;52;91;154;29;31;11;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;I;2;;9;OSASCO;SP;set/16;2.296;0;2.290;0;0;6;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;I;2;;9;VALINHOS;SP;set/16;2.293;0;1.569;258;319;105;14;4;5;18;0
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;I;2;;9;VITORIA;ES;set/16;2.284;0;1.464;409;229;83;38;20;39;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;2.250;0;2.174;15;14;5;10;0;0;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;I;2;;9;OURO BRANCO;MG;set/16;2.228;0;1.581;206;137;230;5;15;12;41;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;I;2;;9;JOAO PESSOA;PB;set/16;2.222;0;2.112;0;23;43;5;0;7;33;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;I;2;;9;MOGI DAS CRUZES;SP;set/16;2.208;0;2.148;2;17;25;0;0;0;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;I;2;;9;SAO PAULO;SP;set/16;2.196;0;2.194;2;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;I;2;;9;MORUNGABA;SP;set/16;2.171;0;2.060;18;30;37;13;0;0;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;I;2;;9;BELO HORIZONTE;MG;set/16;2.150;0;1.921;71;39;50;19;6;7;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;I;2;;9;SAO PAULO;SP;set/16;2.084;0;2.084;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;I;2;;9;ATIBAIA;SP;set/16;2.062;0;2.054;0;2;0;6;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;I;2;;9;JOAO PESSOA;PB;set/16;2.058;0;1.856;113;5;7;4;4;5;64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;set/16;2.037;0;2.037;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA GKN DO BRASIL LTDA;5331882;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;2.037;0;2.022;0;0;0;1;0;0;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PRODAM/SP - CREDIPRODAM;67031757;b3S;I;2;;9;SAO PAULO;SP;set/16;1.966;0;1.686;104;74;3;51;0;0;48;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS DO PODER JUDICIÁRIO DA CAPITAL DO ESTADO DE SÃO PAULO - JUDCRED;7651495;b3S;I;2;;9;SAO PAULO;SP;set/16;1.957;NI;1.842;55;20;16;16;2;1;5;0
COOPERATIVA DE CREDITO CLASSICA DOS FUNCIONARIOS E PRESTADORES DE SERVIÇOS DAS EMPRESAS LIGADAS AO GRUPO EUCATUR LTDA. - EUCRED;21110927;b3S;I;2;;9;JI-PARANA;RO;set/16;1.940;0;1.878;31;7;9;14;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;I;2;;9;BAURU;SP;set/16;1.893;0;510;807;379;127;32;30;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;I;2;;9;SAO ROQUE;SP;set/16;1.887;0;429;494;486;82;146;42;0;209;0
MS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;17826860;n1;I;2;;10;FORTALEZA;CE;set/16;1.887;0;1.264;132;76;33;58;48;70;206;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;set/16;1.884;0;1.838;0;0;0;0;0;0;46;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.872;0;1.682;64;126;0;0;0;0;0;0
RICO CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13434335;n2;I;2;;15;SAO PAULO;SP;set/16;1.841;1.841;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;I;2;;9;SALVADOR;BA;set/16;1.839;0;1.408;94;109;53;35;50;21;70;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;1.830;0;702;178;305;198;76;19;48;304;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;I;2;;9;GOVERNADOR MANGABEIRA;BA;set/16;1.825;0;1.092;235;144;55;70;17;65;147;0
GLOBAL FINANÇAS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;11165756;n1;I;2;;10;AMERICANA;SP;set/16;1.823;0;1.392;113;3;58;23;65;28;141;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;I;2;;9;SANTA GERTRUDES;SP;set/16;1.790;0;1.702;17;54;0;17;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO E EMPREGADOS EM ESTABELECIMENTOS PRIVADOS DE ENSINO DO MUNICÍPIO DO RIO DE JANEIRO LTDA.;42445122;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.772;0;1.657;28;35;18;13;8;0;13;0
COOPERATIVA DE CREDITO DE MENDES LTDA;28572261;b3S;I;2;;9;MENDES;RJ;set/16;1.745;0;162;295;321;97;182;167;156;364;0
COOPERATIVA DE CRÉDITO RURAL DO SERTÃO ALAGOANO ASCOOB COCREAL;7564184;b3S;I;2;;9;PAO DE ACUCAR;AL;set/16;1.735;0;1.054;134;136;63;57;49;45;197;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;n1;I;2;;10;BELEM;PA;set/16;1.698;0;1.169;149;57;29;22;37;60;173;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;1.694;0;240;605;510;55;61;54;13;156;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA HELIBRAS - HELICOOP;41790809;b3S;I;2;;9;ITAJUBA;MG;set/16;1.686;0;1.554;67;52;0;0;3;0;11;0
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S.A. - AFERR;3058464;n1;I;1;;30;BOA VISTA;RR;set/16;1.677;0;797;129;64;115;66;38;71;399;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;I;2;;9;SUMARE;SP;set/16;1.617;0;1.609;0;9;0;0;0;0;0;0
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;n1;I;2;;10;SAO PAULO;SP;set/16;1.598;0;1.058;125;147;94;118;35;19;2;0
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;I;2;;9;SARANDI;RS;set/16;1.582;0;1.582;0;0;0;0;0;0;0;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;I;2;;10;IBIA;MG;set/16;1.551;0;1.458;29;7;11;0;10;0;37;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;set/16;1.548;0;1.279;87;134;1;32;1;1;12;0
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;set/16;1.491;0;842;106;121;72;60;13;85;193;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO COPERSUCAR E CTC - UNICOPER;977212;b3S;I;2;;9;SAO PAULO;SP;set/16;1.473;0;1.281;0;2;0;0;0;0;190;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS DO PAPEL, PAPELÃO E CORTIÇA DE OTACÍLIO COSTA, LAGES E CORREA PINTO - PAPELCREDI;6369729;b3S;I;2;;9;OTACILIO COSTA;SC;set/16;1.468;0;1.203;88;72;11;4;7;0;84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;I;2;;9;SAPUCAIA DO SUL;RS;set/16;1.464;0;1.447;4;2;0;0;0;3;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;I;2;;9;PRESIDENTE VENCESLAU;SP;set/16;1.456;0;501;558;281;31;83;0;0;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;b3S;I;2;;9;SAO PAULO;SP;set/16;1.429;0;982;294;73;31;2;1;0;46;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO MATO GROSSO DO SUL - CRESOL MS;23256599;b3S;I;2;;9;GLORIA DE DOURADOS;MS;set/16;1.414;0;1.320;35;57;1;2;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CAMDA-COCREALPA - CREDI-CAMDA;5165103;b3S;I;2;;9;ADAMANTINA;SP;set/16;1.414;0;1.365;12;6;6;0;0;0;25;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO PARA O DESENVOLVIMENTO DA EDUCAÇÃO;64764129;b3S;I;2;;9;SAO PAULO;SP;set/16;1.403;0;1.377;0;1;17;0;0;0;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;I;2;;9;JUNDIAI;SP;set/16;1.375;0;1.317;7;7;1;0;0;0;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;I;2;;9;VALINHOS;SP;set/16;1.363;0;1.218;23;29;11;8;12;59;4;0
ATLANTA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;4772908;n1;I;2;;10;PASSOS;MG;set/16;1.356;0;1.268;44;9;5;23;0;6;0;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;I;2;;14;VITORIA;ES;set/16;1.343;0;1.269;16;12;0;3;5;0;39;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;1.331;0;1.148;115;32;20;8;0;0;8;0
COOPERATIVA DE CRÉDITO DE CAPITAL E EMPRÉSTIMO DOS FUNCIONÁRIOS DA SAÚDE DO SETOR PRIVADO DE MANAUS LTDA - COOPCRESP MANAUS;34503581;b3S;I;2;;9;MANAUS;AM;set/16;1.330;NI;431;205;177;73;59;29;26;331;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALSTOM;88043187;b3S;I;2;;9;CANOAS;RS;set/16;1.330;0;1.260;14;0;0;19;32;5;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO IRB-BRASIL RE LTDA.;42153585;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.326;0;1.326;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;I;2;;9;CERQUILHO;SP;set/16;1.304;0;1.268;9;9;8;2;2;0;6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E COND EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS) - CREDFISP LTDA.;5747018;b3S;I;2;;9;CAMPINA GRANDE;PB;set/16;1.302;0;1.218;9;5;0;21;1;1;45;0
CREDEXTRA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA REALMAR DISTRIBUIDORA LTDA;4899135;b3S;I;2;;9;SERRA;ES;set/16;1.298;0;1.267;3;16;3;1;0;1;8;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTADUAIS DO PODER EXECUTIVO DO ESTADO DO ACRE EM RIO BRANCO - CBCRED-ACRE;3232959;b3S;I;2;;9;RIO BRANCO;AC;set/16;1.291;0;1.124;26;63;14;36;9;0;20;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO EDUCACIONAL DE BARRETOS - COOPERFEB;2846074;b3S;I;2;;9;BARRETOS;SP;set/16;1.279;0;1.236;0;5;0;38;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DO BANCO DA AMAZÔNIA;2827982;b3S;I;2;;9;BELEM;PA;set/16;1.276;7;785;207;176;16;3;9;7;66;0
CREDBRASIL - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;3635061;n1;I;2;;10;PAULINIA;SP;set/16;1.237;0;1.134;55;1;2;0;0;13;31;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;I;2;;9;IGACI;AL;set/16;1.233;0;1.097;36;63;11;0;7;7;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DE DIVERSÕES DO ESTADO DE SÃO PAULO;68314921;b3S;I;2;;9;SAO PAULO;SP;set/16;1.228;0;957;89;42;21;17;3;4;96;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA CIA DE ELETRICIDADE DO ESTADO DO RJ CREDICERJ LTDA;30138226;b3S;I;2;;9;NITEROI;RJ;set/16;1.227;0;1.023;57;35;14;19;6;6;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;I;2;;9;CERQUILHO;SP;set/16;1.220;0;1.190;26;4;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;I;2;;9;RIO BRANCO DO SUL;PR;set/16;1.220;1.220;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE CENTRAL ALAGOANO LTDA. - COOPCRAL;8202793;b3S;I;2;;9;ARAPIRACA;AL;set/16;1.207;0;1.062;28;58;33;12;0;0;15;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.189;0;884;100;93;17;9;4;12;72;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.179;1.179;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO LITORAL NORTE DO RIO GRANDE DO SUL   CRESOL COOPERSLIN;11051952;b3S;I;2;;9;TORRES;RS;set/16;1.163;0;908;34;83;56;37;17;0;28;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA ESTÂNCIA TURÍSTICA DE RIBEIRÃO PIRES - CREDIRP;4587402;b3S;I;2;;9;RIBEIRAO PIRES;SP;set/16;1.162;0;1.128;3;10;13;2;0;0;5;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS INSTITUIÇÕES DE SERVIÇO SOCIAL AUTÔNOMO EM MANAUS LTDA.;2321862;b3S;I;2;;9;MANAUS;AM;set/16;1.161;0;723;133;61;14;40;18;31;142;0
XP INVESTIMENTOS;51994;n2;C;2;;196;RIO DE JANEIRO;RJ;set/16;1.132;1.132;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;I;2;;9;JUIZ DE FORA;MG;set/16;1.132;0;1.130;0;2;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE OLIVEIRA DOS BREJINHOS - CRESOL OLIVEIRA DOS BREJINHOS;5428587;b3S;I;2;;9;OLIVEIRA DOS BREJINHOS;BA;set/16;1.129;0;1.032;54;20;3;6;3;4;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE BAHIA - COOPSOL;5658367;b3S;I;2;;9;SALVADOR;BA;set/16;1.128;0;1.042;0;0;23;0;0;0;63;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO LTDA. - COPERFAMP;2192115;b3S;I;2;;9;MARICA;RJ;set/16;1.113;0;1.051;16;3;9;9;1;1;24;0
COOPERATIVA DE CRÉDITO RURAL E SERVIDORES PÚBLICOS DE MINEIROS GOIÁS;5491616;b3S;I;2;;9;MINEIROS;GO;set/16;1.112;0;692;96;58;48;69;22;12;116;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVENTUÁRIOS DA CIMENTO TUPI S.A. E EMPRESAS COLIGADAS LTDA. - TUPICRED;19551787;b3S;I;2;;9;CARANDAI;MG;set/16;1.106;0;591;181;278;14;16;4;2;20;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRABALHADORES DO SISTEMA FINANCEIRO DE CURITIBA E REGIÃO - COOPCREFI;6942423;b3S;I;2;;9;CURITIBA;PR;set/16;1.089;0;936;24;60;6;24;15;4;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA FUNDAÇÃO ARTHUR BERNARDES LTDA. - COOFAB;2738981;b3S;I;2;;9;VICOSA;MG;set/16;1.086;0;1.027;2;26;26;0;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALCOA EM PERNAMBUCO;8931800;b3S;I;2;;9;ITAPISSUMA;PE;set/16;1.081;0;1.031;7;3;5;2;6;0;28;0
SICOOB CREDICONT - COOPERATIVA ECONOMIA CRÉDITO MÚTUO EMPREGADOS EMPRESAS INDUSTRIAIS, COMERCIAIS,DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;I;2;;9;HORTOLANDIA;SP;set/16;1.074;0;1.067;0;0;1;4;0;1;2;0
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;n1;I;2;;29;SANTOS;SP;set/16;1.055;1.017;0;26;0;0;12;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;I;2;;9;RIO DE JANEIRO;RJ;set/16;1.055;0;863;0;0;22;0;0;1;169;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE RIO CLARO - COOPRIOCLARO;56396682;b3S;I;2;;9;RIO CLARO;SP;set/16;1.045;0;724;92;119;61;1;35;9;5;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO MAUA LTDA;5048575;b3S;I;2;;9;SAO GONCALO;RJ;set/16;1.018;0;955;4;4;1;0;0;0;53;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;I;2;;9;UBA;MG;set/16;1.012;0;853;40;56;13;41;1;1;6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;925;0;261;241;114;16;52;5;0;235;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;I;2;;9;SAO PAULO;SP;set/16;922;0;817;29;44;14;9;0;9;0;0
