Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;I;2;;9;MACAE;RJ;01/09/2016;4855;0;108;307;493;86;0;0;994;5;148;365;284;21;0;0;823;17;562;734;0;0;0;0;1313;0;11;4;0;0;0;0;15;0;0;0;0;0;0;0;0;3;222;461;704;321;1;0;1711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;I;2;;9;SAO PAULO;SP;01/09/2016;4852;0;228;720;2274;1629;0;0;4852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;;9;TEOFILO OTONI;MG;01/09/2016;4848;61;341;754;776;220;0;0;2151;19;171;380;531;214;181;0;1495;0;266;670;0;0;0;0;936;27;203;10;0;0;0;0;239;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;I;2;;9;OURINHOS;SP;01/09/2016;4840;6;391;653;834;0;0;0;1885;14;197;556;999;260;0;0;2026;0;513;10;0;0;0;0;523;1;326;57;0;0;0;0;384;0;0;0;0;0;0;0;0;1;21;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;I;2;;9;CURITIBA;PR;01/09/2016;4817;6;250;451;293;69;31;0;1100;10;49;117;24;0;0;0;200;19;815;169;0;0;0;0;1003;37;2117;122;1;0;0;0;2277;0;0;0;0;0;0;0;0;50;125;28;17;0;0;17;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;I;2;;9;SACRAMENTO;MG;01/09/2016;4814;251;1133;1692;355;0;0;0;3431;0;2;6;10;0;0;0;18;0;315;0;0;0;0;0;315;0;955;72;0;0;0;0;1027;0;0;0;0;0;0;0;0;6;17;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;;9;BOA ESPERANCA;MG;01/09/2016;4800;214;253;192;96;0;0;0;755;1;37;93;50;0;0;0;181;0;48;449;0;0;0;0;497;0;1571;61;0;0;0;0;1632;0;0;0;0;0;0;0;0;7;17;0;0;0;0;0;24;0;5;0;5;0;0;0;11;0;223;1165;303;9;0;0;1701;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;;9;DORES DO INDAIA;MG;01/09/2016;4685;30;530;684;675;129;0;0;2048;0;177;252;520;62;0;0;1010;0;95;145;0;0;0;0;240;3;603;104;0;0;0;0;709;0;0;0;0;0;0;0;0;10;3;665;0;0;0;0;678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;;9;CARATINGA;MG;01/09/2016;4676;44;408;1194;1669;557;1;0;3874;0;34;96;90;29;0;0;250;0;100;40;36;0;0;0;176;25;239;104;0;0;0;0;368;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;n1;I;2;;14;NOVO HAMBURGO;RS;01/09/2016;4610;477;1412;1317;609;0;0;0;3815;0;57;116;27;0;0;0;201;0;0;0;0;0;0;0;0;40;538;17;0;0;0;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;I;2;;9;SAO CARLOS;SP;01/09/2016;4561;58;753;698;646;23;0;0;2178;0;58;151;180;0;0;0;388;0;346;276;0;0;0;0;622;3;961;57;1;0;0;0;1022;0;0;0;0;0;0;0;0;27;115;208;0;0;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;I;2;;9;VALPARAISO;SP;01/09/2016;4542;38;552;600;328;173;22;37;1750;0;0;0;0;0;0;0;0;0;1319;3;0;0;0;0;1322;22;1098;157;0;0;0;0;1277;0;0;0;0;0;0;0;0;24;70;94;4;0;0;0;192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;;9;IGUATAMA;MG;01/09/2016;4523;49;447;836;576;0;0;0;1908;1;42;112;155;0;0;0;310;0;269;38;71;0;0;0;378;449;795;132;18;0;0;0;1395;0;0;0;0;0;0;0;0;63;113;356;0;0;0;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/09/2016;4508;64;416;2259;998;283;0;0;4021;10;11;32;52;7;0;0;112;8;5;0;0;0;0;63;77;34;128;4;0;0;0;0;166;0;0;0;0;0;0;0;0;11;6;16;49;34;2;0;118;0;1;4;9;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;I;2;;9;IRAI DE MINAS;MG;01/09/2016;4408;0;126;893;135;0;0;0;1154;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;26;0;180;0;0;0;0;0;180;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;536;2511;0;0;0;0;3048;0;0;0;0;0;0;0;0;0
CREDITÁ S/A CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12599971;n1;I;2;;14;PORTO ALEGRE;RS;01/09/2016;4370;1259;572;1420;185;0;0;0;3436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;430;57;0;0;0;0;0;487;0;0;0;0;0;0;0;0;393;53;0;0;0;0;0;446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;I;2;;9;SANTA ROSA DE LIMA;SC;01/09/2016;4368;23;377;780;1061;322;0;0;2563;27;107;315;493;54;0;0;997;0;0;0;0;0;0;108;108;28;443;43;0;0;0;0;514;0;0;0;0;0;0;0;0;20;23;34;68;17;0;2;164;1;4;5;12;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE PANTANEIRO - SICOOB FEDERAL;37497245;b3S;I;2;;9;CUIABA;MT;01/09/2016;4346;354;585;558;439;75;0;0;2011;20;23;53;18;0;0;0;114;0;171;827;0;0;0;0;998;12;1116;31;0;0;0;0;1159;0;0;0;0;0;0;0;0;55;10;0;0;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;I;2;;9;SERRINHA;BA;01/09/2016;4345;56;713;1351;1269;50;0;0;3439;8;44;83;76;32;0;0;242;10;1;0;0;0;0;138;149;7;350;11;0;0;0;0;369;0;0;0;0;0;0;0;0;34;58;53;0;0;0;2;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;I;2;;9;PARA DE MINAS;MG;01/09/2016;4323;32;180;1935;667;514;0;0;3328;6;28;75;93;1;0;0;204;0;27;4;0;0;0;0;31;0;592;1;0;0;0;0;593;0;0;0;0;0;0;0;0;44;10;110;3;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11970623;n1;I;2;;14;CURITIBA;PR;01/09/2016;4285;20;201;912;1694;560;16;0;3401;19;206;310;348;0;0;0;883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;I;2;;9;FRANCISCO BELTRAO;PR;01/09/2016;4270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;191;443;176;39;0;911;0;150;3042;143;24;0;0;3359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;I;2;;9;RIO RUFINO;SC;01/09/2016;4262;4;303;731;755;115;7;0;1915;7;61;174;306;67;0;0;615;0;136;22;89;0;0;0;247;8;1282;188;0;0;0;0;1477;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;;9;CAMPINA VERDE;MG;01/09/2016;4261;12;607;787;144;26;0;0;1576;0;37;100;197;16;0;0;350;0;271;7;0;0;0;0;278;0;1528;82;0;0;0;0;1610;0;0;0;0;0;0;0;0;38;293;5;0;0;0;0;336;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;110;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;I;2;;9;BRASILIA;DF;01/09/2016;4256;79;283;511;1218;719;525;0;3335;52;87;177;158;5;0;0;478;0;165;0;0;0;0;0;165;0;102;3;0;0;0;0;105;0;0;0;0;0;0;0;0;4;166;0;0;0;0;0;170;3;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;;9;SARANDI;RS;01/09/2016;4213;130;494;1016;896;306;315;0;3157;3;37;95;124;7;0;0;266;5;1;0;0;0;0;92;97;160;364;42;0;0;0;0;567;0;0;0;0;0;0;0;0;22;8;12;25;11;0;1;80;1;12;5;29;0;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;I;2;;9;OURO;SC;01/09/2016;4210;47;690;1469;908;135;0;0;3248;29;26;59;47;2;0;0;164;0;54;22;0;0;0;0;76;41;487;0;0;0;0;0;528;0;0;0;0;0;0;0;0;35;30;53;70;6;0;0;194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;;30;NATAL;RN;01/09/2016;4172;0;0;0;0;0;0;0;0;61;457;1142;734;99;0;0;2494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;101;325;698;376;176;0;1678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/09/2016;4125;10;357;917;1187;259;3;0;2733;8;96;247;444;264;145;0;1204;0;42;17;0;0;0;0;59;0;37;9;0;0;0;0;46;0;0;0;0;0;0;0;0;37;5;10;18;7;0;0;78;0;1;2;3;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DENTISTAS E DEMAIS PROFISSIONAIS DA SAÚDE DE SÃO CARLOS - SICREDI SÃO CARLOS SP;4853988;b3S;I;2;;9;SAO CARLOS;SP;01/09/2016;4102;6;215;519;526;28;0;0;1295;0;45;98;153;6;0;0;302;78;529;53;0;0;0;0;660;26;1079;92;0;0;0;0;1197;0;0;0;0;0;0;0;0;64;140;158;265;9;0;13;649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;I;2;;9;VOTUPORANGA;SP;01/09/2016;4062;79;805;644;380;49;0;0;1958;0;0;0;0;0;0;0;0;0;433;15;0;0;0;0;448;29;1473;84;0;0;0;0;1586;0;0;0;0;0;0;0;0;44;26;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;I;2;;9;UBERABA;MG;01/09/2016;4029;0;135;379;87;0;0;0;601;0;46;118;145;0;0;0;308;0;405;744;265;463;0;0;1877;0;1179;27;0;0;0;0;1206;0;0;0;0;0;0;0;0;15;21;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;;9;BAMBUI;MG;01/09/2016;3991;1;246;621;965;0;0;0;1832;0;53;117;209;0;0;0;379;0;178;112;0;0;0;0;290;24;759;54;0;0;0;0;837;0;0;0;0;0;0;0;0;16;223;267;70;0;0;0;577;0;0;0;0;0;0;0;0;0;10;22;44;0;0;0;76;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;I;2;;9;SCHROEDER;SC;01/09/2016;3894;15;42;108;184;189;17;0;554;0;0;0;0;0;0;0;0;1;0;0;0;0;0;137;138;24;245;32;0;0;0;0;301;0;0;0;0;0;0;0;0;117;365;829;1195;234;18;0;2757;0;0;0;0;0;0;0;0;9;32;37;66;0;0;0;144;0;0;0;0;0;0;0;0;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1760242;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2016;3883;14;259;789;2431;162;0;0;3655;0;0;6;25;0;0;0;31;0;72;0;0;0;0;0;72;0;118;2;0;0;0;0;120;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;I;2;;9;FREDERICO WESTPHALEN;RS;01/09/2016;3875;81;233;1375;472;112;4;0;2277;23;69;179;248;17;0;0;536;18;0;0;0;0;0;85;103;29;194;12;0;0;0;0;236;0;0;0;0;0;0;0;0;51;49;146;400;77;0;0;724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11094093;b3S;I;2;;9;DRACENA;SP;01/09/2016;3833;6;242;407;547;0;0;0;1203;0;47;138;204;0;0;0;389;16;736;484;0;0;0;0;1237;5;246;36;0;0;0;0;287;0;0;0;0;0;0;0;0;45;133;228;231;78;0;3;717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS CORRETORES DE SEGUROS DO ESTADO DE SÃO PAULO - SICOOB CREDICOR/SP;8030602;b3S;I;2;;9;SAO PAULO;SP;01/09/2016;3783;69;631;1459;1334;2;0;0;3496;0;0;0;0;0;0;0;0;0;213;10;0;0;0;0;223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;54;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;I;2;;9;RIBEIRAO PRETO;SP;01/09/2016;3748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;49;0;0;0;0;91;0;285;52;0;0;0;0;337;0;0;0;0;0;0;0;0;81;514;857;1339;529;0;0;3320;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;;9;ARAXA;MG;01/09/2016;3748;0;2373;424;477;298;8;0;3580;0;6;15;61;26;0;0;108;0;0;0;0;0;0;0;0;0;57;3;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;;9;CAMPOS ALTOS;MG;01/09/2016;3691;0;218;376;578;69;0;0;1241;0;49;130;235;33;0;0;448;0;530;64;0;0;0;0;594;8;739;107;0;0;0;0;853;0;0;0;0;0;0;0;0;15;104;302;134;0;0;0;555;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA VISTA LTDA.;2137018;b3S;I;2;;9;BOA VISTA;RR;01/09/2016;3669;21;460;901;941;158;0;0;2480;0;58;165;311;0;0;0;535;0;385;71;0;0;0;0;456;185;11;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SECURITARIOS, DOS CORRETORES DE SEGUROS E DE CAPITALIZACAO DO RIO DE JANEIRO LTDA.;3930587;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/09/2016;3653;8;302;516;1069;223;0;0;2118;0;18;58;109;20;0;0;205;0;138;1064;5;0;0;0;1206;0;88;6;0;0;0;0;94;0;0;0;0;0;0;0;0;0;30;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CAPITAL S.A.;15173776;b1;I;2;;8;SALVADOR;BA;01/09/2016;3615;0;0;0;0;0;0;0;0;0;31;3;0;0;0;0;34;0;253;112;0;0;0;0;365;0;2400;22;0;0;0;0;2421;0;0;0;0;0;0;0;0;662;106;26;0;0;0;0;794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;I;2;;9;CURITIBA;PR;01/09/2016;3611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3611;0;0;0;0;0;3611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;I;2;;9;CHAPECO;SC;01/09/2016;3531;0;821;2378;332;0;0;0;3531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;01/09/2016;3493;50;177;449;643;178;1;0;1499;0;0;0;0;0;0;0;0;8;0;0;0;0;0;81;89;33;285;0;0;0;0;0;318;0;0;0;0;0;0;0;0;44;289;540;574;84;0;7;1538;0;0;0;0;0;0;0;0;2;6;18;23;0;0;0;49;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;I;2;;9;TIROS;MG;01/09/2016;3397;3;667;854;522;9;0;0;2056;0;67;185;301;0;0;0;553;0;330;17;0;0;0;0;347;0;435;0;0;0;0;0;435;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICREDI CARIRI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DO CARIRI;86913993;b3S;I;2;;9;JUAZEIRO DO NORTE;CE;01/09/2016;3368;18;499;1229;1132;41;0;0;2919;0;28;71;114;26;0;0;239;0;51;89;0;0;0;0;140;0;64;0;0;0;0;0;65;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
