Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43983;NA;NA;NA;NA;24297;79572;0;NA;NA;NA;0;5689;85260;NA;NA%;NA%;0,285;NA%;0,0754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;43983;NA;NA;NA;NA;19336;78345;0;NA;NA;NA;0;6778;85123;NA;NA%;NA%;0,2272;NA%;0,0688
SICREDI CARIRI - COOPERATIVA DE CRÉDITO DA REGIÃO DO CARIRI;86913993;b3S;S5;I;2;JUAZEIRO DO NORTE;CE;43983;NA;NA;NA;NA;32790;78832;0;NA;NA;NA;0;6151;84983;NA;NA%;NA%;0,3858;NA%;0,0484
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;43983;NA;NA;NA;NA;20063;79865;0;NA;NA;NA;0;4886;84751;NA;NA%;NA%;0,2367;NA%;0,0527
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;43983;NA;NA;NA;NA;15155;82890;0;NA;NA;NA;0;1819;84710;NA;NA%;NA%;0,1789;NA%;0,095
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;43983;13693;0;13693;0;13693;49142;0;0;200;0;200;35304;84646;NA;0,1618;0,1618;0,1618;NA%;0,196
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;43983;NA;NA;NA;NA;36497;77128;0;NA;NA;NA;0;6715;83842;NA;NA%;NA%;0,4353;NA%;0,01
FRENTE CC LTDA. - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;43983;-13116;0;-13116;0;-13116;2505;70353;0;41;0;70394;10893;83793;NA;-0,1565;-0,1565;-0,1565;NA%;-0,0502
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;I;2;SAO PAULO;SP;43983;106336;0;106336;0;106336;4144;2312;0;511;0;2824;76579;83547;1390171;1,2728;1,2728;1,2728;0,0765;0
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;43983;NA;NA;NA;NA;19073;77149;0;NA;NA;NA;0;6001;83150;NA;NA%;NA%;0,2294;NA%;0,104
COOPERATIVA DE CRÉDITO CREDIALP LTDA - SICOOB CREDIALP;25353939;b3S;S5;I;2;ALPINOPOLIS;MG;43983;NA;NA;NA;NA;19630;75754;0;NA;NA;NA;0;7067;82821;NA;NA%;NA%;0,237;NA%;0,0723
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43983;50947;0;50947;0;50947;63878;0;0;0;0;0;18544;82422;NA;0,6181;0,6181;0,6181;NA%;0,0225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;43983;NA;NA;NA;NA;89850;77340;0;NA;NA;NA;0;4354;81694;NA;NA%;NA%;1,0998;NA%;0,0003
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43983;412961;0;412961;0;412961;20238;321;0;0;0;321;60885;81444;430588;5,0705;5,0705;5,0705;0,9591;0,0097
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED JUIZ DE FORA;71479653;b3S;S5;I;2;JUIZ DE FORA;MG;43983;NA;NA;NA;NA;16873;75741;0;NA;NA;NA;0;4171;79912;NA;NA%;NA%;0,2111;NA%;0,1073
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43983;NA;NA;NA;NA;14266;76569;0;NA;NA;NA;0;3341;79910;NA;NA%;NA%;0,1785;NA%;0,0759
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;82203;76259;0;NA;NA;NA;0;3561;79820;NA;NA%;NA%;1,0299;NA%;0,0003
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43983;NA;NA;NA;NA;21524;73457;0;NA;NA;NA;0;4365;77821;NA;NA%;NA%;0,2766;NA%;0,0841
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;43983;NA;NA;NA;NA;18921;70522;0;NA;NA;NA;0;7046;77568;NA;NA%;NA%;0,2439;NA%;0,169
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43983;NA;NA;NA;NA;19666;73178;0;NA;NA;NA;0;4239;77417;NA;NA%;NA%;0,254;NA%;0,0849
COOPERATIVA DE CREDITO CREDIAGRO LTDA. - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;43983;NA;NA;NA;NA;31124;72154;0;NA;NA;NA;0;5146;77300;NA;NA%;NA%;0,4026;NA%;0,0119
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43983;NA;NA;NA;NA;12243;74839;0;NA;NA;NA;0;2250;77090;NA;NA%;NA%;0,1588;NA%;0,0893
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;66166;0;66166;0;66166;34923;0;0;166;0;166;41386;76474;NA;0,8652;0,8652;0,8652;NA%;0,0574
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;43983;NA;NA;NA;NA;12053;66108;0;NA;NA;NA;0;9582;75689;NA;NA%;NA%;0,1592;NA%;0,1526
JBCRED S.A. SCFI - PRUDENCIAL;1000083137;n1;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;90688;45377;0;NA;NA;NA;0;30161;75538;NA;NA%;NA%;1,2006;NA%;0,0186
COOPERATIVA DE CRÉDITO DOS MÉDICOS, SERVIDORES PÚBLICOS E EMPRESÁRIOS DO NORDESTE LTDA - UNICRED DO NORDESTE;2602922;b3S;S5;I;2;FEIRA DE SANTANA;BA;43983;NA;NA;NA;NA;18244;70443;0;NA;NA;NA;0;4775;75219;NA;NA%;NA%;0,2425;NA%;0,0795
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43983;NA;NA;NA;NA;15388;63645;0;NA;NA;NA;0;10436;74081;NA;NA%;NA%;0,2077;NA%;0,392
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43983;NA;NA;NA;NA;37775;64883;0;NA;NA;NA;0;8900;73783;NA;NA%;NA%;0,512;NA%;0,0423
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;S4;I;2;SAO PAULO;SP;43983;11985;0;11985;0;11985;34049;9433;0;0;0;9433;30280;73762;NA;0,1625;0,1625;0,1625;NA%;0,1738
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;43983;NA;NA;NA;NA;15732;69820;0;NA;NA;NA;0;3711;73531;NA;NA%;NA%;0,2139;NA%;0,0643
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;32476;0;32476;0;32476;25903;0;0;776;31538;32313;15288;73504;NA;0,4418;0,4418;0,4418;NA%;0,0059
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43983;47701;0;47701;0;47701;56339;0;0;0;0;0;16857;73196;NA;0,6517;0,6517;0,6517;NA%;0,0015
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;43983;116720;0;116720;0;116720;41360;0;0;0;8285;8285;23474;73119;121629;1,5963;1,5963;1,5963;0,9596;0,0012
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43983;NA;NA;NA;NA;16431;68404;0;NA;NA;NA;0;4616;73020;NA;NA%;NA%;0,225;NA%;0,093
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;43983;NA;NA;NA;NA;29175;66295;0;NA;NA;NA;0;6369;72664;NA;NA%;NA%;0,4015;NA%;0,1201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;43983;NA;NA;NA;NA;31455;67432;0;NA;NA;NA;0;4857;72289;NA;NA%;NA%;0,4351;NA%;0,1666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43983;NA;NA;NA;NA;17124;67257;0;NA;NA;NA;0;3855;71112;NA;NA%;NA%;0,2408;NA%;0,1392
IDEAL CTVM;1000084851;n2;S4;I;2;SAO PAULO;SP;43983;22640;0;22640;0;22640;10118;0;0;20;0;20;60760;70898;NA;0,3193;0,3193;0,3193;NA%;0,0363
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;43983;NA;NA;NA;NA;26047;63424;0;NA;NA;NA;0;7215;70639;NA;NA%;NA%;0,3687;NA%;0,1285
COOPERATIVA DE ECONOMIA E CREDITO MUTUO SICOOB COOPERCREDI - SP;915950;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;61400;60935;0;NA;NA;NA;0;9649;70585;NA;NA%;NA%;0,8699;NA%;0,0372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43983;NA;NA;NA;NA;21413;66155;0;NA;NA;NA;0;3839;69994;NA;NA%;NA%;0,3059;NA%;0,1658
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO MINAS - ESPÍRITO SANTO LTDA. - UNICRED MINAS - ES;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43983;NA;NA;NA;NA;17424;67087;0;NA;NA;NA;0;2250;69337;NA;NA%;NA%;0,2513;NA%;0,0654
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43983;NA;NA;NA;NA;19998;63463;0;NA;NA;NA;0;5136;68599;NA;NA%;NA%;0,2915;NA%;0,0376
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43983;NA;NA;NA;NA;13613;63691;0;NA;NA;NA;0;4387;68079;NA;NA%;NA%;0,2;NA%;0,0514
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43983;NA;NA;NA;NA;41217;62816;0;NA;NA;NA;0;4933;67749;NA;NA%;NA%;0,6084;NA%;0,0712
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO – SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43983;NA;NA;NA;NA;12387;62223;0;NA;NA;NA;0;5437;67659;NA;NA%;NA%;0,1831;NA%;0,07
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43983;NA;NA;NA;NA;74209;63898;0;NA;NA;NA;0;3645;67543;NA;NA%;NA%;1,0987;NA%;0,0108
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43983;NA;NA;NA;NA;9027;64035;0;NA;NA;NA;0;2868;66903;NA;NA%;NA%;0,1349;NA%;0,0871
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43983;NA;NA;NA;NA;16383;63649;0;NA;NA;NA;0;2912;66561;NA;NA%;NA%;0,2461;NA%;0,0813
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL – SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;43983;16518;0;16518;0;16518;66069;0;0;139;0;139;116;66324;179736;0,249;0,249;0,249;0,0919;0,0332
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43983;NA;NA;NA;NA;10525;62300;0;NA;NA;NA;0;4009;66309;NA;NA%;NA%;0,1587;NA%;0,0936
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;43983;NA;NA;NA;NA;25267;60833;0;NA;NA;NA;0;5420;66253;NA;NA%;NA%;0,3814;NA%;0,0754
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43983;NA;NA;NA;NA;11251;63248;0;NA;NA;NA;0;2972;66220;NA;NA%;NA%;0,1699;NA%;0,1455
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43983;NA;NA;NA;NA;10196;63632;0;NA;NA;NA;0;2178;65811;NA;NA%;NA%;0,1549;NA%;0,1588
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;43983;5978;0;5978;0;5978;9392;0;0;0;0;0;56258;65651;NA;0,0911;0,0911;0,0911;NA%;0,2579
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43983;14625;0;14625;0;14625;11537;1;0;0;128;129;53637;65304;NA;0,2239;0,2239;0,2239;NA%;0,0195
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43983;NA;NA;NA;NA;20033;60023;0;NA;NA;NA;0;4934;64957;NA;NA%;NA%;0,3084;NA%;0,0441
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43983;NA;NA;NA;NA;60530;59041;0;NA;NA;NA;0;5771;64813;NA;NA%;NA%;0,9339;NA%;0,0111
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;15964;62886;0;NA;NA;NA;0;1749;64635;NA;NA%;NA%;0,247;NA%;0,0129
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43983;NA;NA;NA;NA;11633;59908;0;NA;NA;NA;0;4532;64440;NA;NA%;NA%;0,1805;NA%;0,1675
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43983;NA;NA;NA;NA;16400;58386;0;NA;NA;NA;0;5986;64372;NA;NA%;NA%;0,2548;NA%;0,1996
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;43983;NA;NA;NA;NA;12467;59624;0;NA;NA;NA;0;4594;64218;NA;NA%;NA%;0,1941;NA%;0,2193
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43983;NA;NA;NA;NA;16333;57328;0;NA;NA;NA;0;6833;64161;NA;NA%;NA%;0,2546;NA%;0,0971
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43983;NA;NA;NA;NA;16554;61140;0;NA;NA;NA;0;2708;63848;NA;NA%;NA%;0,2593;NA%;0,0161
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43983;33119;0;33119;0;33119;55963;0;0;0;0;0;7862;63826;NA;0,5189;0,5189;0,5189;NA%;0,0929
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43983;NA;NA;NA;NA;14792;60487;0;NA;NA;NA;0;2996;63482;NA;NA%;NA%;0,233;NA%;0,0955
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43983;NA;NA;NA;NA;17919;59569;0;NA;NA;NA;0;3686;63255;NA;NA%;NA%;0,2833;NA%;0,0105
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43983;36241;0;36241;0;36241;51089;8707;0;0;0;8707;2885;62681;83236;0,5782;0,5782;0,5782;0,4354;0,4167
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43983;NA;NA;NA;NA;25006;57892;0;NA;NA;NA;0;4705;62596;NA;NA%;NA%;0,3995;NA%;0,1638
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;43983;7782;0;7782;0;7782;4997;2596;0;18632;476;21703;35414;62114;NA;0,1253;0,1253;0,1253;NA%;0,176
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43983;NA;NA;NA;NA;79107;58050;0;NA;NA;NA;0;3593;61643;NA;NA%;NA%;1,2833;NA%;0,0031
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43983;NA;NA;NA;NA;30441;57133;0;NA;NA;NA;0;4460;61593;NA;NA%;NA%;0,4942;NA%;0,0235
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;43983;NA;NA;NA;NA;29747;57697;0;NA;NA;NA;0;3086;60783;NA;NA%;NA%;0,4894;NA%;0,0237
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. – SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43983;NA;NA;NA;NA;13571;54285;0;NA;NA;NA;0;6482;60767;NA;NA%;NA%;0,2233;NA%;0,3163
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43983;NA;NA;NA;NA;16744;55684;0;NA;NA;NA;0;5071;60755;NA;NA%;NA%;0,2756;NA%;0,0383
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43983;NA;NA;NA;NA;13822;57105;0;NA;NA;NA;0;3137;60242;NA;NA%;NA%;0,2294;NA%;0,157
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43983;NA;NA;NA;NA;18394;53533;0;NA;NA;NA;0;6568;60100;NA;NA%;NA%;0,3061;NA%;0,0975
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;43983;NA;NA;NA;NA;13826;56903;0;NA;NA;NA;0;2891;59794;NA;NA%;NA%;0,2312;NA%;0,0126
UNIPRIME SUL MS - COOPERATIVA DE CRÉDITO;37554441;b3S;S5;I;2;DOURADOS;MS;43983;NA;NA;NA;NA;32472;55050;0;NA;NA;NA;0;4358;59408;NA;NA%;NA%;0,5466;NA%;0,0581
RB CAPITAL DTVM LTDA. - PRUDENCIAL;1000084174;n2;S4;I;2;SAO PAULO;SP;43983;9121;0;9121;0;9121;3267;0;0;42854;0;42854;13003;59124;NA;0,1543;0,1543;0,1543;NA%;0,0003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43983;NA;NA;NA;NA;10431;55485;0;NA;NA;NA;0;3548;59033;NA;NA%;NA%;0,1767;NA%;0,0839
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43983;NA;NA;NA;NA;32915;54509;0;NA;NA;NA;0;4049;58558;NA;NA%;NA%;0,5621;NA%;0,0177
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43983;NA;NA;NA;NA;12413;53980;0;NA;NA;NA;0;4397;58377;NA;NA%;NA%;0,2126;NA%;0,0801
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43983;NA;NA;NA;NA;10765;54674;0;NA;NA;NA;0;3578;58252;NA;NA%;NA%;0,1848;NA%;0,1213
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43983;NA;NA;NA;NA;8544;55348;0;NA;NA;NA;0;2847;58194;NA;NA%;NA%;0,1468;NA%;0,1559
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43983;NA;NA;NA;NA;34344;50199;6;NA;NA;NA;6;7682;57886;NA;NA%;NA%;0,5933;NA%;0,0017
COOPERATIVA DE CRÉDITO SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43983;NA;NA;NA;NA;19798;51191;0;NA;NA;NA;0;6553;57744;NA;NA%;NA%;0,3428;NA%;0,2599
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;I;2;CUIABA;MT;43983;65275;0;65275;0;65275;57431;21;18;173;16;227;0;57658;2599543;1,1321;1,1321;1,1321;0,0251;0,0264
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43983;NA;NA;NA;NA;76785;54148;0;NA;NA;NA;0;3202;57350;NA;NA%;NA%;1,3389;NA%;0,0068
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;43983;12722;0;12722;0;12722;30024;378;0;15;0;393;25979;56397;NA;0,2256;0,2256;0,2256;NA%;0,0702
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43983;NA;NA;NA;NA;16128;54489;0;NA;NA;NA;0;1834;56323;NA;NA%;NA%;0,2863;NA%;0,0347
COOPERATIVA DE CRÉDITO RURAL - CREDICANA;44373041;b3S;S5;I;2;ASSIS;SP;43983;NA;NA;NA;NA;13501;55229;0;NA;NA;NA;0;932;56162;NA;NA%;NA%;0,2404;NA%;0,0119
