Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;a1;a2;a3;a4;a5;a6;a;b1;b2;b3;b4;b5;b;c;d1;d2;d3;d4;d5;d6;d7;d8;d;e;f;g;h;i;j;k
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;01/12/2020;148651;0;9939;0;0;0;158590;-20498;0;0;0;-39347;-59845;98745;0;0;-22721;-15259;-128;0;1059;-3930;-40978;57766;-69;57698;0;0;57698;-2409
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;01/12/2020;100842;45001;0;8718;0;0;154561;-12263;-35455;-30739;0;-3531;-81988;72573;3195;1500;-20712;-18261;-5114;0;25822;-5427;-18996;53577;1513;55089;-27322;0;27767;0
BANCO CLASSICO S.A.;31597552;b1;S3;I;2;RIO DE JANEIRO;RJ;01/12/2020;0;0;153611;0;0;0;153611;-13017;0;0;0;0;-13017;140594;99;0;-522;-3351;-98;0;0;0;-3872;136722;0;136722;-1016;0;135705;0
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;01/12/2020;138063;0;13160;-2260;0;0;148963;-45018;0;0;0;1190;-43828;105135;31531;0;-11818;-15196;-7658;0;13616;-5211;5264;110399;-5;110394;-31482;-421;78491;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;S4;I;3;SAO PAULO;SP;01/12/2020;22520;0;94156;-37587;69726;0;148815;-15386;-33803;0;0;-18543;-67732;81083;10882;0;-35569;-14759;-6751;0;92531;-81910;-35576;45507;0;45507;-7201;-2180;36126;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;S4;I;3;GUARULHOS;SP;01/12/2020;172605;0;1109;-27245;0;0;146468;-16800;-3649;0;0;-28798;-49246;97221;0;16786;-13801;-24441;-6972;0;21272;-11745;-18901;78320;-283;78037;-34431;0;43607;0
BANCO TOPÁZIO S.A.;7679404;b1;S4;I;3;PORTO ALEGRE;RS;01/12/2020;132687;0;5185;-878;7457;0;144452;-14727;0;0;0;-7277;-22004;122448;43472;3613;-11102;-50959;-10893;108;2424;-94160;-117498;4950;-752;4198;-7458;0;-3260;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;01/12/2020;34845;0;48240;-49585;109384;0;142884;-25992;-11153;0;0;-83209;-120354;22530;46674;295;-71321;-65118;-8822;0;40917;-28113;-85488;-62958;-935;-63893;23067;0;-40826;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;01/12/2020;134320;0;6049;0;0;137;140506;-6572;-26755;0;0;-41981;-75308;65198;25362;5649;-23682;-19026;-2183;0;7682;-6100;-12298;52900;-210;52689;-6728;-3;45958;-1661
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;S4;I;3;BARUERI;SP;01/12/2020;0;138611;14;0;0;0;138625;0;-14608;-77870;0;-110;-92588;46037;2934;0;-8482;-5572;-2429;0;1469;-272;-12352;33685;0;33685;-15273;0;18412;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;01/12/2020;124089;0;11327;0;0;0;135416;-9228;-10128;0;0;-18186;-37542;97874;35806;12051;-26765;-32772;-359;0;7480;-26426;-30986;66888;-3957;62931;0;-6210;56721;-4339
CONFIDENCE;51671;b2;S4;C;2;SAO PAULO;SP;01/12/2020;0;0;1575;-1214;134767;0;135128;-19681;0;0;0;-3069;-22750;112378;1304;4332;-43508;-73405;-6780;1;13552;-4795;-109302;3076;-1144;1932;-3707;-4174;-5949;0
INDUSVAL;50531;b1;S4;C;2;SAO PAULO;SP;01/12/2020;30573;0;150911;-51771;3002;0;132716;-86812;-3476;0;0;-18960;-109248;23468;4660;345;-60758;-41221;-4718;-312;27629;-8029;-82404;-58936;4306;-54631;9772;0;-44859;0
BANCO SEMEAR S.A.;795423;b1;S4;I;2;BELO HORIZONTE;MG;01/12/2020;129095;0;1222;91;435;0;130843;-10471;-362;0;0;-29001;-39833;91010;433;1277;-8771;-66152;-5366;0;6787;-8911;-80702;10308;642;10950;-2949;-1007;6994;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2885855;n1;S4;I;1;PORTO ALEGRE;RS;01/12/2020;128341;0;1399;0;0;0;129740;0;-29309;0;0;-53311;-82620;47120;2130;306;-16929;-8341;-2699;0;2129;-6959;-30364;16756;-78;16678;897;-2758;14817;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;S4;I;3;BARUERI;SP;01/12/2020;6602;121872;0;9;0;0;128483;0;-19203;-96601;0;2059;-113745;14738;0;0;-7215;-5495;-4478;0;1076;-53;-16164;-1426;1017;-409;-1487;0;-1896;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL – SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;01/12/2020;117253;0;10927;0;0;27;128207;-11675;-11077;0;0;-10666;-33418;94789;29670;9024;-29017;-25601;-449;0;7433;-23106;-32045;62744;-97;62647;0;-5048;57600;-5523
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;01/12/2020;1;0;128199;0;0;0;128200;-125660;0;0;0;0;-125660;2539;0;0;-10553;148799;0;1100;519;-141811;-1945;594;-10;584;0;-584;0;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;01/12/2020;4021;0;36750;85341;0;0;126112;-29409;0;0;-3340;-1809;-34558;91554;116818;6;-50130;-95262;-14210;3816;15327;-19880;-43515;48039;1775;49814;-20545;-17270;11999;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SERRO AZUL – SICREDI UNIÃO RS;88894548;b3S;S4;I;2;CERRO LARGO;RS;01/12/2020;111694;0;13059;0;0;100;124853;-14664;-15651;0;0;-4577;-34891;89962;39341;8889;-37735;-29673;-736;0;8076;-27029;-38867;51095;1774;52869;-539;-4065;48265;-5031
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;01/12/2020;116623;0;6694;0;0;0;123317;0;-32498;0;0;-26520;-59019;64298;8521;14801;-22722;-12626;-5396;0;493;-174;-17103;47196;-1172;46024;-12912;-2044;31068;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;01/12/2020;105818;0;16158;0;0;5;121981;-20603;-4980;0;0;-23003;-48587;73394;35045;15933;-37130;-40778;-493;0;10313;-27607;-44716;28678;-300;28378;0;-3139;25239;-5909
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;01/12/2020;106861;0;13265;0;0;28;120155;-20115;-7256;0;0;-18956;-46327;73828;36066;9845;-31701;-33203;-380;0;6549;-23912;-36734;37093;1036;38129;0;-6090;32039;-3732
DEUTSCHE SPARKASSEN LEASING DO BRASIL BANCO MÚLTIPLO S.A.;23511655;b2;S4;I;3;SAO PAULO;SP;01/12/2020;185;119782;0;0;0;0;119967;-179;-17082;-99454;0;554;-116162;3805;1771;0;-3266;-1621;-1521;0;6691;-2;2051;5857;882;6739;-3057;0;3681;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;S4;I;2;BARUERI;SP;01/12/2020;116257;0;1994;0;0;0;118250;-6059;-14099;0;0;-46507;-66666;51584;1710;3450;-1739;-41096;-5593;0;184;-1283;-44367;7217;0;7217;-2742;0;4475;0
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;01/12/2020;107007;0;9522;0;0;0;116529;-17610;-70359;0;0;-4836;-92804;23725;53;0;-14464;-17498;-56;4057;2754;-2234;-27387;-3662;0;-3661;-86;-2038;-5785;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;01/12/2020;106245;0;9263;0;0;22;115530;-15658;-12688;0;0;-10969;-39315;76214;30008;2737;-32166;-25110;-418;0;8128;-19049;-35869;40345;-145;40200;-341;-4153;35706;-2828
BANCO OURINVEST S.A.;78632767;b1;S4;I;2;SAO PAULO;SP;01/12/2020;-5049;0;21670;14859;81914;0;113394;-6091;-1625;0;0;-677;-8393;105002;9132;2758;-31433;-63529;-7581;0;6658;-1262;-85256;19745;1381;21127;-5984;-3456;11687;0
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;01/12/2020;86317;0;25267;0;0;0;111584;-20463;0;0;0;-26530;-46993;64591;11619;6267;-28563;-14391;0;0;405;-9543;-34207;30384;-4548;25836;-102;0;25734;-4486
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;01/12/2020;100759;0;10801;0;0;1;111561;-16957;-8544;0;0;-18153;-43654;67907;34606;7534;-28872;-24526;-553;0;7809;-20199;-24201;43706;-100;43606;-256;-4260;39090;-4463
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;01/12/2020;100395;0;6183;0;0;4670;111248;-9770;-6479;0;0;-18132;-34381;76867;5746;1163;-12371;-11928;-477;0;2853;-1244;-16260;60608;-13;60595;924;-3406;58113;-10307
BANCO RODOBENS S.A.;33603457;b1;S4;I;2;SAO PAULO;SP;01/12/2020;62508;45129;11565;-8931;0;0;110271;-19862;-6766;-28654;0;-28071;-83353;26918;158;2514;-8284;-10770;-2359;34951;8949;-23492;1667;28585;2738;31323;4939;-2038;34224;0
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;S4;I;3;BARUERI;SP;01/12/2020;0;112915;75;-5159;0;0;107831;0;-11982;-76064;0;2950;-85096;22735;0;0;-6245;-3124;-3524;0;21653;-12573;-3813;18922;5257;24180;-9993;0;14187;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;01/12/2020;98276;0;9554;0;0;1;107831;-10368;-11379;0;0;-21316;-43063;64768;31228;14428;-31364;-31927;-183;0;12003;-27421;-33236;31532;-793;30739;0;-4564;26175;-3892
NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;74828799;b1;S4;I;3;PORTO ALEGRE;RS;01/12/2020;103045;0;942;-3140;6929;0;107776;-25121;-846;0;0;-2888;-28855;78921;46;756;-8420;-18859;-3887;0;1541;-20221;-49045;29876;-85;29790;-12886;-1100;15804;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;01/12/2020;97734;0;9502;0;0;48;107283;-9531;-19681;0;0;-28037;-57249;50034;17262;5390;-17579;-9262;-247;0;4375;-11841;-11904;38131;647;38778;-1405;-3286;34087;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;01/12/2020;94704;0;9889;0;0;0;104593;-11259;-5271;0;0;-33552;-50082;54511;16345;11331;-10733;-16633;-1070;0;10760;-12995;-2995;51517;-3301;48216;-1493;-1262;45462;-7161
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;01/12/2020;90954;0;10692;0;0;0;101646;-13002;-3136;0;0;-26318;-42456;59190;14799;16480;-28500;-20296;-926;0;11921;-26314;-32835;26355;-953;25402;-1843;-4576;18983;-3258
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;01/12/2020;79768;0;16759;0;0;0;96526;-24161;-263;0;0;-7660;-32084;64443;10365;4901;-21276;-20140;-532;0;5968;-5163;-25877;38566;-68;38498;0;-1500;36998;-8964
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE – SICREDI GRANDES RIOS MT/PA;37442605;b3S;S4;I;2;COLIDER;MT;01/12/2020;88258;0;7671;0;0;0;95929;-6706;-6460;0;0;-13165;-26331;69598;31172;8295;-26216;-30468;-255;0;10848;-22023;-28647;40951;-105;40846;0;-4448;36399;-4881
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S4;I;2;BELO HORIZONTE;MG;01/12/2020;2558;0;92962;0;0;0;95520;-91147;-2336;0;0;55;-93428;2092;332;0;-15049;-7096;-31;15439;23689;-1214;16070;18162;-52;18110;-46;-892;17172;-9783
BANCO ABN AMRO S.A.;3532415;b1;S4;I;3;SAO PAULO;SP;01/12/2020;8145;0;24797;1210;61201;0;95353;-4212;-55079;0;0;-16895;-76186;19167;31659;0;-64013;-17629;-6187;0;57635;-51312;-49847;-30681;0;-30681;-28055;-133;-58869;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;01/12/2020;89503;0;5501;0;0;0;95003;-3805;-17783;0;0;-25338;-46926;48078;21045;5043;-16881;-14727;-225;0;6456;-12901;-12189;35888;730;36618;0;-3607;33011;-4434
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;01/12/2020;87648;0;7239;0;0;0;94887;-6029;-13129;0;0;-15281;-34438;60449;18555;2294;-24258;-16100;-1780;0;10215;-6550;-17625;42824;-771;42053;-3600;0;38453;-1279
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;S4;I;2;SORRISO;MT;01/12/2020;81203;0;11674;0;0;0;92877;-9167;-5667;0;0;-22249;-37083;55795;28132;6350;-17989;-18573;-351;0;8439;-18356;-12347;43447;31;43479;0;-4671;38807;-5871
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;S4;I;2;VITORIA;ES;01/12/2020;92107;0;156;0;0;0;92263;-3205;0;0;0;-33920;-37125;55139;0;0;-8823;-14423;-3699;0;238;-5241;-31948;23191;37;23228;-10855;0;12373;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;01/12/2020;86226;0;5879;0;0;0;92105;-6079;-19721;0;0;-28105;-53905;38200;16055;2871;-11401;-17108;-131;0;12576;-20847;-17986;20214;192;20406;0;-2835;17571;-4198
BARIGUI;51774;b2;S4;C;2;CURITIBA;PR;01/12/2020;91368;0;1113;-412;0;0;92069;-28586;0;0;0;-4680;-33266;58803;1463;1694;-4408;-32390;-3117;1642;161;-516;-35470;23332;-271;23062;-4728;-408;17926;0
MIZUHO;51554;b1;S4;I;3;SAO PAULO;SP;01/12/2020;45685;0;80841;-85537;49356;0;90346;-24781;-19565;0;0;-211;-44557;45789;19340;3;-28567;-22651;-670;867;16943;-2761;-17497;28292;846;29138;-9682;-440;19016;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S4;I;2;FLORIANOPOLIS;SC;01/12/2020;3197;0;85950;0;0;38;89185;-89403;-177;0;0;7;-89573;-389;14;0;-13382;-10590;-76;25561;27330;-936;27920;27531;-62;27469;90;-642;26917;0
REDECARD S.A.;1425787;n4;;I;2;SAO PAULO;SP;01/12/2020;0;0;85419;0;0;0;85419;0;0;0;0;0;0;85419;1652309;0;-215767;-918430;-131966;-12334;165670;-416356;123126;208545;284;208829;-68894;-32999;106936;0
BBC;52209;n1;S4;I;2;SAO PAULO;SP;01/12/2020;184;83688;503;0;0;0;84375;-5287;0;-63547;0;-5191;-74025;10350;4432;932;-2811;-7460;-2174;0;196;-456;-7342;3008;1587;4595;-1755;-207;2633;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;01/12/2020;75412;0;8013;0;0;0;83425;-9017;-2471;0;0;-13276;-24763;58662;14978;9834;-16280;-19474;-1013;0;10108;-10559;-12406;46256;-3242;43014;-780;-1803;40431;-5988
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;S4;I;1;CURITIBA;PR;01/12/2020;72396;0;9325;0;0;0;81721;0;-11651;0;0;-14120;-25770;55950;828;2481;-17782;-17558;-3345;0;403;-310;-35283;20667;19;20686;15790;-1532;34945;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC/MG;87733770;b3S;S4;I;2;RODEIO BONITO;RS;01/12/2020;75445;0;6125;0;0;61;81630;-11168;-6721;0;0;-5913;-23802;57828;21794;1387;-22967;-19994;-265;0;6205;-14885;-28724;29104;-108;28995;-11;-2422;26562;-2095
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI EVOLUÇÃO - SICREDI EVOLUÇÃO;35571249;b3S;S5;I;2;JOAO PESSOA;PB;01/12/2020;72498;0;8354;0;0;0;80852;-11839;-196;0;0;1050;-10985;69867;5918;3779;-17603;-13561;-32;0;12879;-14944;-23564;46303;-2813;43489;0;-1598;41891;-9236
BANCO LUSO BRASILEIRO S.A.;59118133;b1;S4;I;2;SAO PAULO;SP;01/12/2020;77904;0;3400;-471;0;0;80832;-20259;-1249;0;-6593;-4069;-32170;48663;1351;48;-17613;-11260;-3818;0;29009;-20345;-22627;26035;-1129;24906;-6342;0;18564;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S4;I;2;RIBEIRAO PRETO;SP;01/12/2020;53;0;80675;0;0;0;80728;-68125;0;0;0;0;-68125;12603;0;0;-4271;-1544;-20;5542;7;-114;-400;12203;0;12203;0;0;12203;-6409
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;01/12/2020;73438;0;6700;0;0;18;80156;-9802;-4203;0;0;-14174;-28179;51976;21623;8586;-22949;-24607;-293;0;5824;-15865;-27680;24297;1845;26142;-214;-4504;21424;-1317
NEGRESCO S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;4379829;n1;S5;I;2;CURITIBA;PR;01/12/2020;79407;0;336;0;0;0;79742;-1831;0;0;0;-26947;-28779;50964;1884;0;-10215;-15605;-3416;0;561;-3300;-30092;20872;14;20886;-6718;-605;13563;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32467086;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2020;69470;0;8153;0;0;0;77623;-7531;-3255;0;0;-25721;-36507;41116;10638;11846;-12441;-18334;-770;0;7630;-5664;-7095;34021;-62;33959;-945;-1146;31868;-4799
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;01/12/2020;69665;0;7174;0;0;0;76840;-6041;-13310;0;0;-12528;-31879;44960;20540;8848;-20737;-18720;-166;0;9619;-15308;-15923;29037;-92;28945;0;-3050;25895;-2831
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;01/12/2020;70982;0;4661;0;0;22;75666;-6194;-5240;0;0;-10079;-21514;54152;21608;5374;-21800;-19216;-241;0;5145;-25099;-34229;19923;799;20722;0;-3552;17170;-3560
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;01/12/2020;70620;0;4869;0;0;0;75489;-3723;-7236;0;0;-9399;-20358;55132;22495;4970;-19292;-20858;-281;0;5172;-16372;-24166;30965;55;31020;0;-2778;28242;-3115
CREDIARE S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5676026;n1;S4;I;2;FARROUPILHA;RS;01/12/2020;74789;0;420;0;0;253;75463;-7900;0;0;-17;-9824;-17741;57721;17131;5678;-4829;-39385;-4826;0;1604;-1950;-26577;31145;437;31582;-12551;0;19030;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;01/12/2020;70408;0;3973;0;0;0;74381;-7277;-3836;0;0;-28226;-39339;35042;9920;8450;-21449;-19006;-666;0;9372;-8910;-22290;12753;-2913;9839;-350;-3208;6281;-4629
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG – SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;01/12/2020;66105;0;7062;0;0;48;73216;-7094;-6848;0;0;-19810;-33752;39464;18832;6508;-22433;-18156;-329;0;5290;-14561;-24849;14614;-94;14520;-171;-1855;12494;-2109
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;01/12/2020;53454;0;19083;0;0;77;72614;-23909;-10;0;0;-8888;-32807;39807;1924;4737;-13862;-1707;-165;0;9182;-1851;-1742;38065;1703;39768;-1254;0;38515;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;01/12/2020;55929;0;16311;0;0;11;72251;-13572;-2984;0;0;-9506;-26062;46189;18918;2811;-17859;-11919;-227;0;8196;-14262;-14342;31847;1735;33582;0;-1361;32221;-4392
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;01/12/2020;66517;0;5315;0;0;31;71862;-6881;-5497;0;0;-7478;-19856;52006;23271;6992;-27109;-22252;-313;0;6380;-13566;-26597;25409;1025;26434;-26;-3546;22862;-1972
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;S4;I;2;SANTO CRISTO;RS;01/12/2020;70382;0;656;0;0;0;71038;-2977;0;0;0;-16749;-19726;51312;504;4888;-4614;-45380;-3357;0;161;-299;-48097;3216;2601;5817;-2331;0;3485;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;01/12/2020;2877;0;68028;0;0;0;70905;-69207;0;0;0;53;-69154;1751;88;0;-6020;-3016;-42;5383;4745;-22;1116;2866;-26;2840;-13;-166;2661;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;01/12/2020;62776;0;7597;0;0;7;70380;-10510;-3145;0;0;-5862;-19517;50863;12799;7194;-23114;-16109;-1080;0;6204;-4272;-18377;32486;-835;31650;-756;-3827;27067;-2147
BANCOSEGURO S.A.;10264663;b1;S4;I;2;SAO PAULO;SP;01/12/2020;54615;0;15232;0;0;0;69847;-20283;0;0;0;-3477;-23761;46086;1;1;-52706;-14766;-8114;0;72002;-25783;-29366;16720;1215;17936;703;-19658;-1019;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;S4;I;1;VITORIA;ES;01/12/2020;53214;0;16295;0;0;0;69509;-940;-6955;0;0;-18596;-26491;43018;6219;2473;-25932;-4212;-2202;0;933;-5661;-28381;14637;1871;16509;0;0;16509;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;S4;I;1;SALVADOR;BA;01/12/2020;65010;0;3279;0;0;0;68288;0;-19325;0;0;436;-18889;49399;10262;0;-24750;-5620;-2687;0;1844;-5747;-26699;22700;5;22705;-5030;-1883;15792;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;01/12/2020;62695;0;4783;0;0;0;67478;-4645;-10110;0;0;-12092;-26847;40631;14294;6561;-15894;-14263;-124;0;4118;-12990;-18298;22333;-40;22293;0;-2677;19616;-2223
WESTERN UNION;51767;b1;S4;C;3;SAO PAULO;SP;01/12/2020;0;0;473;452;66533;0;67458;-2;0;0;0;-17;-19;67439;31596;0;-23926;-39323;-6344;0;825;-24974;-62145;5294;96;5390;-3518;0;1872;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;01/12/2020;1452;0;65743;0;0;0;67196;-62901;0;0;0;0;-62901;4295;0;0;-11634;170235;0;2716;806;-166376;-4254;41;-41;0;0;0;0;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;S5;I;2;BIGUACU;SC;01/12/2020;65642;0;451;0;0;0;66092;-1053;0;0;0;-14883;-15936;50156;672;0;-2457;-22613;-2833;0;22;-838;-28048;22109;-11;22097;-6057;-200;15840;0
COOPERATIVA DE CRÉDITO DO TRIÂNGULO MINEIRO E SÃO FRANCISCO LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;01/12/2020;62336;0;3565;0;0;0;65902;-5037;-10280;0;0;-12539;-27857;38045;7554;1962;-12880;-11993;-677;0;3332;-2021;-14724;23321;-311;23010;-699;-609;21702;-2740
