Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;AA;A;B;C;D;E;F;G;H;Total Exterior
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;I;2;S5;9;MARTINHO CAMPOS;MG;01/06/2017;20714;16;3325;9067;5458;680;309;968;418;472;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;I;2;S5;9;PRANCHITA;PR;01/06/2017;20667;0;13124;5015;627;171;284;934;369;144;0
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;I;2;S5;9;SALVADOR;BA;01/06/2017;20660;0;12602;2995;1362;510;311;459;168;2253;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;I;2;S5;9;BRASILIA;DF;01/06/2017;20650;6432;12277;1216;353;67;100;6;14;185;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;I;1;S4;30;RECIFE;PE;01/06/2017;20548;0;6937;7835;1890;436;140;2010;68;1233;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;I;2;S5;9;IGUATAMA;MG;01/06/2017;20530;0;5003;7762;5294;352;147;738;24;1209;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;S5;9;CAPANEMA;PR;01/06/2017;20405;0;15397;3843;775;204;61;56;1;68;0
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;I;1;S4;30;CUIABA;MT;01/06/2017;20377;0;7356;7657;1443;852;164;278;559;2066;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;I;2;S5;9;ALFREDO WAGNER;SC;01/06/2017;20269;0;9300;4813;3093;452;856;551;99;1105;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;20258;0;19704;70;64;64;59;66;16;215;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;I;2;S5;9;RONDONOPOLIS;MT;01/06/2017;20239;152;11864;6000;969;62;161;409;56;566;0
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIAO NO NORDESTE - SICOOB CENTRO NORDESTE;3102185;b3S;I;2;S5;9;JOAO PESSOA;PB;01/06/2017;20139;0;12240;3893;3067;404;245;14;122;155;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;S5;9;SANTA IZABEL DO OESTE;PR;01/06/2017;20079;0;11635;5503;1455;82;130;98;487;688;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;I;2;S5;9;CARIACICA;ES;01/06/2017;20044;0;19848;36;25;28;35;14;8;48;0
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IBIRAIARAS LTDA - CREHNOR NORDESTE;6139650;b3S;I;2;S5;9;IBIRAIARAS;RS;01/06/2017;19878;0;13216;2105;1342;856;137;63;186;1973;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;I;2;S5;9;CURITIBA;PR;01/06/2017;19696;0;3372;5100;6654;1564;970;949;1031;55;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;I;2;S5;9;ESMERALDAS;MG;01/06/2017;19630;0;5779;6259;2814;592;386;883;665;2252;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;I;2;S5;9;JAGUARUNA;SC;01/06/2017;19611;0;12959;4491;987;543;315;57;28;232;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2017;19544;0;18921;9;290;10;140;0;127;47;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;19363;131;18597;327;25;37;62;50;15;120;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2017;19340;29;2967;10952;4148;729;132;221;78;86;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;I;2;S5;9;QUILOMBO;SC;01/06/2017;19307;0;14502;2920;711;315;150;519;9;181;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;I;2;S5;9;PIRAPORA;MG;01/06/2017;19013;754;9646;5801;1385;603;99;413;1;310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;I;2;S5;9;ARAXA;MG;01/06/2017;18954;1163;7899;7425;2041;212;35;22;39;118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18140913;b3S;I;2;S5;9;ARAXA;MG;01/06/2017;18800;0;16567;302;576;534;2;118;49;653;0
AGENCIA DE FOMENTO DO RIO GRANDE DO NORTE S.A.;3848103;n1;I;1;S4;30;NATAL;RN;01/06/2017;18659;0;11173;1566;1312;537;369;448;387;2865;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;I;2;S5;9;LAVRAS;MG;01/06/2017;18616;6;5443;11180;1409;382;58;54;24;59;0
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;I;2;S5;9;LAGES;SC;01/06/2017;18552;0;10144;3345;2439;485;845;366;64;866;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;I;2;S5;9;SAO FRANCISCO DE SALES;MG;01/06/2017;18551;53;1160;8558;3942;311;66;138;404;3919;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - SICOOB UNIMAIS CENTRO PAULISTA;71988653;b3S;I;2;S5;9;SAO CARLOS;SP;01/06/2017;18513;590;5318;9882;1524;229;380;230;141;220;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;I;2;S5;9;PORTO XAVIER;RS;01/06/2017;18499;0;12925;2659;1666;276;170;177;137;488;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;I;2;S4;9;PORTO VELHO;RO;01/06/2017;18484;17632;0;0;852;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;I;2;S4;9;SAO PAULO;SP;01/06/2017;18448;0;12284;4378;1374;0;0;0;0;412;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;S5;9;CRIXAS;GO;01/06/2017;18445;16;9383;5951;640;1967;66;111;39;273;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;S5;9;SAO JOAQUIM;SC;01/06/2017;18432;0;11147;4597;1046;572;105;127;138;700;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;I;2;S5;9;PIRACANJUBA;GO;01/06/2017;18378;4;6516;8267;2588;772;4;6;5;217;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB ITAPICURU;3921543;b3S;I;2;S5;9;SANTALUZ;BA;01/06/2017;18361;0;11476;1141;1082;1006;374;1180;381;1721;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;I;2;S5;9;WITMARSUM;SC;01/06/2017;18332;0;11938;3242;1165;585;62;291;45;1004;0
COOPERATIVA DE CRÉDITO RURAL DE NOVA BRASILÂNDIA D'OESTE LTDA.;5597773;b3S;I;2;S5;9;NOVA BRASILANDIA;RO;01/06/2017;18078;0;14478;810;692;1097;427;217;27;331;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;I;2;S5;9;GOIANIA;GO;01/06/2017;18057;7;1275;6146;5888;702;435;311;258;3034;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8041950;b3S;I;2;S5;9;FORTALEZA;CE;01/06/2017;18037;0;17314;389;22;1;165;111;6;28;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/06/2017;17824;0;13311;3213;514;0;265;482;0;39;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;n1;I;2;S4;14;SAO JOSE;SC;01/06/2017;17693;0;13387;549;562;433;352;396;264;1750;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;I;2;S5;9;GOIANIA;GO;01/06/2017;17669;2198;7632;3864;3491;90;170;27;5;193;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;I;2;S5;9;ORIZONA;GO;01/06/2017;17597;0;11632;4368;1045;194;33;36;12;276;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;I;2;S5;9;CAMPINAS;SP;01/06/2017;17469;NI;15130;439;123;24;NI;67;22;1664;0
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;S5;9;GUAPE;MG;01/06/2017;17400;89;2128;11847;2799;76;204;118;35;103;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA - SICOOB UNIMAIS NORTE PAULISTA;2250781;b3S;I;2;S5;9;BEBEDOURO;SP;01/06/2017;17303;241;9205;2787;2649;836;945;128;129;383;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;I;2;S5;9;RIBEIRAO PRETO;SP;01/06/2017;17289;1343;7724;5140;2023;222;158;24;26;627;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;S5;9;SALVADOR;BA;01/06/2017;17044;396;5751;7412;1115;327;256;31;184;1572;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;I;2;S5;9;SOUSA;PB;01/06/2017;17043;0;4487;9140;2143;716;119;48;150;239;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;I;2;S5;9;TEOFILO OTONI;MG;01/06/2017;16971;0;7391;7461;1592;0;0;168;37;322;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/06/2017;16825;0;10150;3215;1775;348;141;378;89;729;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;I;2;S5;9;TIMOTEO;MG;01/06/2017;16773;0;8476;5449;1510;219;312;344;100;363;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/06/2017;16692;0;10933;2668;1525;235;609;360;80;281;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;16610;0;15493;14;227;85;168;142;65;416;0
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2017;16442;875;8209;4422;945;1091;444;36;159;261;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/06/2017;16414;0;6283;5684;1889;1013;723;142;121;559;0
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;I;2;S5;9;MOSSORO;RN;01/06/2017;16296;0;7293;2616;2396;793;1272;472;751;703;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2017;16230;2636;4583;2722;2542;103;1508;1183;84;869;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;I;2;S5;9;ARCOS;MG;01/06/2017;16225;0;5662;5336;2970;1143;329;87;38;661;0
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;I;2;S5;9;TERESINA;PI;01/06/2017;16149;0;6541;7926;1193;245;127;25;21;73;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTERIO DA EDUCAÇÃO EM SÃO PAULO - COOPEMESP;73092827;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;16014;1910;12601;982;197;286;0;0;2;35;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;I;2;S5;9;REALEZA;PR;01/06/2017;15994;0;9745;3967;846;335;172;187;157;584;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE LENÇÓIS PAULISTA - COOPERSERV;5667301;b3S;I;2;S5;9;LENCOIS PAULISTA;SP;01/06/2017;15803;943;14520;138;65;28;9;17;0;84;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;S5;9;GUAIRA;SP;01/06/2017;15669;0;14269;344;615;255;92;41;15;38;0
COOPERUFPA  - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS E ESTADUAIS E DAS ENTIDADES DE ENSINO COM SEUS RESPECTIVOS FUNCIONÁRIOS NO ESTADO DO PARÁ;83325811;b3S;I;2;S5;9;BELEM;PA;01/06/2017;15468;0;11292;158;629;1650;556;253;216;712;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2017;15398;0;13271;750;434;314;202;77;115;235;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;I;2;S5;9;CABEDELO;PB;01/06/2017;15335;0;4210;0;11125;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;S5;9;CARATINGA;MG;01/06/2017;15289;94;3788;8227;2406;312;60;264;0;137;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO AMAPÁ - SICOOB AMAPÁ;13517050;b3S;I;2;S5;9;MACAPA;AP;01/06/2017;15224;541;6217;3867;1798;723;452;102;170;1355;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;I;2;S5;9;TANGARA;SC;01/06/2017;15135;0;9004;3890;641;358;485;208;152;398;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;I;2;S5;9;RIO CLARO;SP;01/06/2017;15097;135;6641;7226;160;43;350;97;17;428;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;I;2;S5;9;CERES;GO;01/06/2017;15074;0;1877;5764;6639;266;35;326;3;165;0
UNIPRIME OESTE PAULISTA - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO;74220948;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2017;14978;0;6316;5428;3190;0;0;0;2;40;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;S5;9;VITORIA;ES;01/06/2017;14830;0;7782;2667;3836;66;0;231;17;231;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/06/2017;14693;0;9994;2082;1035;409;480;354;115;224;0
ANDBANK;51949;b1;C;3;S4;199;SAO PAULO;SP;01/06/2017;14520;13407;842;0;0;0;0;0;0;271;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;I;2;S5;9;UBERABA;MG;01/06/2017;14516;0;8924;5133;293;73;2;0;13;78;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE DE MINAS LTDA - SICOOB CREDINOSSO;6324872;b3S;I;2;S5;9;MONTES CLAROS;MG;01/06/2017;14360;0;7427;5177;1462;123;33;26;16;96;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;I;2;S5;9;VITORIA;ES;01/06/2017;14242;0;7068;4800;1865;398;14;78;1;17;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;I;2;S5;9;DORES DO INDAIA;MG;01/06/2017;14157;0;4120;3831;4038;1646;33;53;148;288;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS, EMPRESAS PRIVADAS E SEUS EMPREGADOS DE VITÓRIA DA CONQUISTA LTDA. – SICOOB CREDCOOP;2528151;b3S;I;2;S5;9;VITORIA DA CONQUISTA;BA;01/06/2017;14118;445;11818;1407;174;30;71;50;6;118;0
BANCO KDB DO BRASIL S.A.;7656500;b1;I;3;S4;8;SAO PAULO;SP;01/06/2017;14104;14104;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/06/2017;14102;0;10426;2212;742;174;178;120;28;220;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;I;2;S5;9;ITAJUBA;MG;01/06/2017;14024;746;7619;3880;1193;105;20;38;56;368;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;b3S;I;2;S5;9;NOVA ESPERANCA DO SUDOESTE;PR;01/06/2017;13922;0;9383;2562;1036;466;32;214;38;191;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;I;2;S5;9;GUARACIABA;SC;01/06/2017;13914;0;7421;2527;1572;621;466;435;212;661;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO   CRESOL EXTREMO NORTE ES;7642803;b3S;I;2;S5;9;NOVA VENECIA;ES;01/06/2017;13838;0;9151;2001;757;530;349;396;76;578;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;I;2;S5;9;PRAIA GRANDE;SP;01/06/2017;13650;411;4152;4166;2882;548;676;84;165;567;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;13589;0;13002;97;384;29;7;34;11;24;0
VALOR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7799277;n1;I;2;S5;10;SAO PAULO;SP;01/06/2017;13568;0;6920;862;641;625;521;775;438;2786;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;I;2;S5;9;JARAGUA DO SUL;SC;01/06/2017;13526;241;3705;5533;2624;180;66;276;148;753;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;I;2;S4;14;PASSO FUNDO;RS;01/06/2017;13519;0;13474;13;3;6;2;4;3;13;0
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;I;2;S4;14;SANTOS;SP;01/06/2017;13497;1210;3918;108;3260;0;0;0;70;4930;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;I;2;S5;9;PAULINIA;SP;01/06/2017;13486;0;13297;0;42;0;34;12;0;101;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;I;2;S5;9;SUMARE;SP;01/06/2017;13420;0;10527;241;2098;496;7;2;0;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;13354;0;11767;982;72;408;35;0;1;88;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;S5;9;POUSO REDONDO;SC;01/06/2017;13312;0;8770;2355;690;236;299;125;138;700;0
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;I;2;S5;9;CRATEUS;CE;01/06/2017;13238;0;5187;5178;1875;410;301;128;90;69;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;I;2;S5;9;MONTE SIAO;MG;01/06/2017;13226;0;6590;4721;1174;316;58;128;79;161;0
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;I;2;S5;9;CURITIBA;PR;01/06/2017;13147;0;7047;3216;1035;347;243;357;123;779;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;I;2;S5;9;UBERABA;MG;01/06/2017;13144;0;4022;6340;2053;296;14;27;50;342;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;I;2;S5;9;ALUMINIO;SP;01/06/2017;13098;0;7634;1437;1678;822;523;461;268;274;0
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/06/2017;13077;0;13077;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;S5;9;VOTUPORANGA;SP;01/06/2017;12970;0;3479;5219;1856;1102;259;249;246;561;0
