Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;S5;9;CASCAVEL;PR;01/06/2017;1751;0;11;35;66;0;0;0;113;0;0;0;0;0;0;0;0;5;2;0;0;0;0;22;28;0;4;9;0;0;0;0;13;0;0;0;0;0;0;0;0;103;122;262;489;35;0;0;1011;0;0;0;0;0;0;0;0;1;7;546;23;11;0;0;587;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;I;2;S5;9;SAO GONCALO DO PARA;MG;01/06/2017;1742;0;162;425;344;0;0;0;931;0;9;20;26;0;0;0;55;0;13;9;0;0;0;0;21;0;618;63;0;0;0;0;681;0;0;0;0;0;0;0;0;2;52;0;0;0;0;0;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;I;2;S5;9;PAIM FILHO;RS;01/06/2017;1685;71;386;532;268;61;0;0;1319;0;0;0;0;0;0;0;0;1;0;0;0;0;0;41;41;17;246;25;0;0;0;0;288;0;0;0;0;0;0;0;0;3;10;13;12;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;I;2;S5;9;CANDIDO DE ABREU;PR;01/06/2017;1662;0;45;131;256;68;0;0;501;0;0;0;0;0;0;0;0;5;0;0;0;0;0;14;19;2;320;45;0;0;0;0;368;0;0;0;0;0;0;0;0;55;85;282;219;63;0;1;704;0;0;0;0;0;0;0;0;0;4;21;28;16;2;0;71;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;I;2;S5;9;AUREA;RS;01/06/2017;1628;39;161;238;443;133;51;0;1063;14;18;56;79;0;0;0;166;0;0;0;0;0;0;28;28;0;282;29;0;0;0;0;311;0;0;0;0;0;0;0;0;16;8;24;4;0;0;0;52;3;0;2;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;S5;9;FORMOSA DO SUL;SC;01/06/2017;1610;9;108;208;354;258;430;0;1367;2;26;68;69;2;0;0;167;1;0;0;0;0;0;20;21;0;50;5;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;I;2;S5;9;VILA VELHA;ES;01/06/2017;1597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;205;282;1079;29;0;0;1594;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;S4;30;MACAPA;AP;01/06/2017;1588;10;7;17;14;0;0;0;47;58;269;678;496;24;16;0;1542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;I;2;S5;9;CUIABA;MT;01/06/2017;1586;724;35;150;309;48;0;0;1266;0;4;12;27;0;0;0;43;0;122;5;0;0;0;0;127;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;147;2;0;0;0;0;0;149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;b3S;I;2;S5;9;GUACUI;ES;01/06/2017;1575;0;230;154;168;0;0;0;552;0;0;0;0;0;0;0;0;0;949;0;0;0;0;0;949;0;75;0;0;0;0;0;75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71437123;b3S;I;2;S5;9;ALTEROSA;MG;01/06/2017;1566;11;121;627;256;0;0;0;1016;0;16;31;36;0;0;0;83;0;264;0;0;0;0;0;264;7;177;14;0;0;0;0;198;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;S5;9;CRUZ MACHADO;PR;01/06/2017;1532;10;74;193;311;46;0;0;635;0;0;0;0;0;0;0;0;4;0;0;0;0;0;31;36;0;32;0;0;0;0;0;32;0;0;0;0;0;0;0;0;38;93;219;271;117;0;2;739;0;0;0;0;0;0;0;0;1;3;35;44;7;0;0;90;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;I;2;S5;9;CANGUCU;RS;01/06/2017;1511;0;4;37;34;40;207;0;322;0;0;0;0;0;0;0;0;3;0;0;0;0;0;65;68;0;48;9;0;0;0;0;57;0;0;0;0;0;0;0;0;26;84;408;275;52;151;0;997;0;0;0;0;0;0;0;0;0;1;11;28;21;6;0;67;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERV DA SEC  DE E  DA SEG  PUB  E DA DEFESA SOCIAL DO E DO RN E DOS TRAB  SINDICALIZADOS DA AREA DE SAUDE E AFINS NA REG  MET  DE NATAL - SICOOB POTIGUAR;2382755;b3S;I;2;S5;9;NATAL;RN;01/06/2017;1499;15;107;243;621;93;0;0;1079;6;18;52;75;3;0;0;154;0;164;0;0;0;0;0;164;7;82;3;0;0;0;0;91;0;0;0;0;0;0;0;0;4;8;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2017;1454;0;89;220;497;144;0;0;951;6;23;55;105;5;0;0;195;0;12;283;0;0;0;0;295;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8;3;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;1446;4;272;288;21;0;0;0;585;2;18;56;195;41;0;0;311;0;70;304;1;0;0;0;374;0;143;21;0;0;0;0;165;0;0;0;0;0;0;0;0;7;4;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;I;2;S5;9;PINHALZINHO;SC;01/06/2017;1445;31;68;600;224;68;0;0;992;5;19;70;103;9;0;0;207;0;0;0;0;0;0;6;6;0;24;3;0;0;0;0;27;0;0;0;0;0;0;0;0;1;23;88;91;2;0;0;204;0;3;1;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DACASA FINANCEIRA;51891;n1;C;2;S4;197;VITORIA;ES;01/06/2017;1418;968;230;221;0;0;0;0;1418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ANDBANK;51949;b1;C;3;S4;199;SAO PAULO;SP;01/06/2017;1416;250;455;711;0;0;0;0;1416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITUPORANGA - CRESOL ITUPORANGA;7507647;b3S;I;2;S5;9;ITUPORANGA;SC;01/06/2017;1411;20;33;76;149;56;3;0;337;0;0;0;0;0;0;0;0;1;0;0;0;0;0;28;29;0;88;23;0;0;0;0;111;0;0;0;0;0;0;0;0;35;119;359;332;79;0;0;925;0;0;0;0;0;0;0;0;0;0;4;4;1;1;0;9;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;S5;9;TRES BARRAS DO PARANA;PR;01/06/2017;1410;2;20;41;93;0;0;0;156;0;0;0;0;0;0;0;0;4;0;0;0;0;0;22;26;0;62;25;0;0;0;0;87;0;0;0;0;0;0;0;0;106;81;273;467;78;117;1;1123;0;0;0;0;0;0;0;0;0;4;4;6;2;1;0;18;0;0;0;0;0;0;0;0;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;n1;I;2;S5;10;BELEM;PA;01/06/2017;1391;35;312;85;0;0;0;0;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;687;14;0;0;0;0;959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;I;2;S4;13;SAO PAULO;SP;01/06/2017;1385;1012;65;308;0;0;0;0;1385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;I;2;S4;14;FLORIANOPOLIS;SC;01/06/2017;1360;0;17;35;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1176;132;0;0;0;0;1308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/06/2017;1356;17;93;184;129;0;0;0;423;9;27;79;130;24;0;0;269;25;149;306;0;0;0;0;480;0;85;5;0;0;0;0;89;0;0;0;0;0;0;0;0;6;41;34;14;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;I;2;S5;9;SENHOR DO BONFIM;BA;01/06/2017;1346;40;159;345;174;20;0;0;738;0;7;19;25;0;0;0;51;0;119;4;0;0;0;0;123;2;388;27;0;0;0;0;417;0;0;0;0;0;0;0;0;2;14;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;I;2;S5;9;CURITIBANOS;SC;01/06/2017;1315;66;77;413;184;37;0;0;777;1;43;93;109;0;0;0;246;1;0;0;0;0;0;25;26;2;205;7;0;0;0;0;214;0;0;0;0;0;0;0;0;6;12;9;24;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915950;b3S;I;2;S5;9;SAO PAULO;SP;01/06/2017;1296;37;191;449;475;34;0;0;1187;0;2;8;18;0;0;0;28;0;81;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BR PARTNERS;51822;b2;C;2;S4;198;SAO PAULO;SP;01/06/2017;1286;0;316;858;112;0;0;0;1286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RONDÔNIA - CRESOL RONDÔNIA;10520232;b3S;I;2;S5;9;JI-PARANA;RO;01/06/2017;1280;17;46;103;219;5;0;0;389;0;2;4;0;0;0;0;6;5;0;0;0;0;0;28;33;43;132;53;0;0;0;0;229;0;0;0;0;0;0;0;0;45;97;245;110;9;0;0;506;0;0;0;0;0;0;0;0;0;7;31;52;23;4;0;117;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO RURAL HORIZONTES NOVOS - CREHNOR CENTRAL;5879577;b3C;I;2;S5;9;SARANDI;RS;01/06/2017;1270;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;776;348;146;0;0;0;0;1270;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13059232;b3S;I;2;S5;9;SAO JOAO DO ITAPERIU;SC;01/06/2017;1269;2;52;139;307;51;0;0;551;0;0;0;0;0;0;0;0;3;0;0;0;0;0;72;75;0;130;7;0;0;0;0;137;0;0;0;0;0;0;0;0;6;84;187;226;0;0;0;503;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;I;2;S5;9;SANTA IZABEL DO OESTE;PR;01/06/2017;1249;0;4;13;35;0;0;0;51;0;0;0;0;0;0;0;0;51;0;0;0;0;0;26;77;0;6;1;0;0;0;0;7;0;0;0;0;0;0;0;0;90;109;365;470;52;0;0;1086;0;0;0;0;0;0;0;0;0;4;6;10;7;0;0;27;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;I;2;S5;9;VIRMOND;PR;01/06/2017;1203;11;7;19;6;0;0;0;44;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;4;14;358;25;0;0;0;0;397;0;0;0;0;0;0;0;0;17;103;320;307;4;0;0;751;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;6;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;I;2;S5;9;TOMBOS;MG;01/06/2017;1187;11;23;57;199;39;0;0;328;0;0;0;0;0;0;0;0;1;0;0;0;0;0;23;24;0;7;5;0;0;0;0;11;0;0;0;0;0;0;0;0;30;66;214;316;101;5;0;732;0;0;0;0;0;0;0;0;2;3;63;19;5;0;0;92;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;I;2;S5;9;PITANGA;PR;01/06/2017;1167;463;3;10;35;27;0;0;538;0;0;0;0;0;0;0;0;5;0;0;0;0;0;34;38;0;13;4;0;0;0;0;17;0;0;0;0;0;0;0;0;8;73;145;224;90;2;1;544;0;0;0;0;0;0;0;0;0;4;11;12;2;0;0;30;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;I;2;S5;9;XANXERE;SC;01/06/2017;1159;5;132;423;272;169;1;0;1003;0;2;7;28;15;0;0;52;0;0;0;0;0;0;7;7;0;96;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;I;2;S4;14;VITORIA;ES;01/06/2017;1157;242;232;635;48;0;0;0;1157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;I;2;S5;9;ITAPAGIPE;MG;01/06/2017;1146;13;122;309;193;0;0;0;637;0;11;34;22;0;0;0;68;0;173;50;0;0;0;0;223;0;155;7;0;0;0;0;162;0;0;0;0;0;0;0;0;13;17;23;2;0;0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53776852;b3S;I;2;S5;9;ARARAQUARA;SP;01/06/2017;1145;0;15;160;0;0;113;0;288;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;15;0;327;0;0;0;0;0;327;0;0;0;0;0;0;0;0;0;291;110;114;1;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;S5;9;SANTA MARIA;RS;01/06/2017;1145;25;156;349;222;5;0;0;757;0;9;25;49;12;0;0;95;0;0;0;0;0;0;43;43;14;149;4;0;0;0;0;168;0;0;0;0;0;0;0;0;2;20;8;12;11;0;10;63;0;0;0;0;0;0;0;1;0;0;3;6;5;3;0;17;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PACAJÁ E REGIÃO - SICOOB TRANSAMAZÔNICA;24431221;b3S;I;2;S5;9;PACAJA;PA;01/06/2017;1136;4;173;527;305;0;0;0;1009;0;0;0;0;0;0;0;0;0;118;0;0;0;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;I;2;S5;9;IVAIPORA;PR;01/06/2017;1133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;48;51;0;103;8;0;0;0;0;112;0;0;0;0;0;0;0;0;30;132;244;419;134;0;0;958;0;0;0;0;0;0;0;0;0;3;3;6;0;0;0;12;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;I;2;S5;9;RIO FORTUNA;SC;01/06/2017;1120;26;83;121;160;1;0;0;391;7;86;226;244;41;0;0;603;0;0;0;0;0;0;13;13;0;73;0;0;0;0;0;73;0;0;0;0;0;0;0;0;0;2;9;12;0;0;1;23;0;2;4;9;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;S4;14;PORTO ALEGRE;RS;01/06/2017;1114;33;263;555;262;0;0;0;1114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44373041;b3S;I;2;S5;9;ASSIS;SP;01/06/2017;1100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1094;0;0;0;0;1096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;I;2;S5;9;SAO JOAQUIM;SC;01/06/2017;1092;3;76;168;174;20;28;0;469;6;35;91;144;26;0;0;303;0;0;0;0;0;0;23;24;17;179;40;0;0;0;0;236;0;0;0;0;0;0;0;0;51;7;1;0;0;0;0;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;S5;9;PIMENTA;MG;01/06/2017;1088;0;160;258;128;1;0;0;548;0;0;0;0;0;0;0;0;0;111;74;0;0;0;0;186;0;312;4;0;0;0;0;316;0;0;0;0;0;0;0;0;13;22;3;0;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;S5;9;SEARA;SC;01/06/2017;1079;17;96;378;313;71;6;0;880;0;7;20;46;3;0;0;76;1;0;0;0;0;0;11;11;11;30;1;0;0;0;0;41;0;0;0;0;0;0;0;0;0;5;13;45;6;0;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;I;2;S5;9;BELEM;PA;01/06/2017;1065;156;185;388;166;0;0;0;896;0;0;0;0;0;0;0;0;0;101;36;0;0;0;0;138;0;29;0;0;0;0;0;29;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
